panel,dataset,problem_type,model,seed,method,split,alpha,raw_fallback,raw_disagreement,method_disagreement,maximum_method_disagreement,disagreement_reduction,fit_seconds,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
NEW_tail_prospective,delta_elevators,regression,catboost,1,Raw,validation,0.0,True,0.1275323073991973,0.1275323073991973,0.13370933518028735,0.0,3.800257595954463,0.0014610624258510829,0.0014610624258510829,0.002352656417332879,0.0,0.0,0.0008915939914817962,0.0,False
NEW_tail_prospective,delta_elevators,regression,catboost,1,Raw,test,0.0,True,0.12089076946436021,0.12089076946436021,0.12962539567338496,0.0,3.800257595954463,0.0016641922645621546,0.0016641922645621546,0.0023153644039325748,0.0,0.0,0.0006511721393704201,0.0,False
NEW_tail_prospective,delta_elevators,regression,catboost,1,GramAnchor-m16,validation,1.0,False,0.1275323073991973,0.0,0.0,1.0,0.6946822938043624,0.0014610624258510829,0.001448029305839217,0.002352656417332879,-1.3033120011865865e-05,-0.008920303322613985,0.0008915939914817962,-0.01461777461084647,False
NEW_tail_prospective,delta_elevators,regression,catboost,1,GramAnchor-m16,test,1.0,False,0.12089076946436021,0.0,0.0,1.0,0.6946822938043624,0.0016641922645621546,0.0016817553265930753,0.0023153644039325748,1.7563062030920718e-05,0.010553505388117834,0.0006511721393704201,0.026971458035507177,False
NEW_tail_prospective,delta_elevators,regression,catboost,1,Raw+GramAnchor@0.5,validation,0.5,False,0.1275323073991973,0.06376615369959868,0.06685466759014368,0.4999999999999998,4.494939889758825,0.0014610624258510829,0.0014510561767347278,0.002352656417332879,-1.0006249116355052e-05,-0.006848611626246097,0.0008915939914817962,-0.011222876345011071,False
NEW_tail_prospective,delta_elevators,regression,catboost,1,Raw+GramAnchor@0.5,test,0.5,False,0.12089076946436021,0.0604453847321801,0.06481269783669248,0.5,4.494939889758825,0.0016641922645621546,0.001669503752173498,0.0023153644039325748,5.311487611343478e-06,0.0031916309938749285,0.0006511721393704201,0.008156810296704096,False
NEW_tail_prospective,delta_elevators,regression,catboost,1,Raw+GramAnchor@0.75,validation,0.75,False,0.1275323073991973,0.031883076849799324,0.03342733379507184,0.75,4.494939889758825,0.0014610624258510829,0.0014486652204578616,0.002352656417332879,-1.239720539322124e-05,-0.00848506208487276,0.0008915939914817962,-0.013904541205596893,False
NEW_tail_prospective,delta_elevators,regression,catboost,1,Raw+GramAnchor@0.75,test,0.75,False,0.12089076946436021,0.030222692366090053,0.03240634891834625,0.75,4.494939889758825,0.0016641922645621546,0.001674769525683772,0.0023153644039325748,1.057726112161728e-05,0.006355792745137014,0.0006511721393704201,0.016243417803230662,False
NEW_tail_prospective,delta_elevators,regression,catboost,1,PCA-canonicalization,validation,1.0,False,0.1275323073991973,0.0,0.0,1.0,0.44729612302035093,0.0014610624258510829,0.0014783801327928196,0.002352656417332879,1.7317706941736687e-05,0.011852817946261918,0.0008915939914817962,0.019423310505889906,False
NEW_tail_prospective,delta_elevators,regression,catboost,1,PCA-canonicalization,test,1.0,False,0.12089076946436021,0.0,0.0,1.0,0.44729612302035093,0.0016641922645621546,0.0016701497328571295,0.0023153644039325748,5.9574682949748575e-06,0.0035797956893774256,0.0006511721393704201,0.009148837818421995,False
NEW_tail_prospective,delta_elevators,regression,catboost,1,RankAdaptiveGram,validation,1.0,False,0.1275323073991973,0.0,0.0,1.0,0.31715676095336676,0.0014610624258510829,0.0014452125918965597,0.002352656417332879,-1.584983395452313e-05,-0.010848156570237204,0.0008915939914817962,-0.0177769636246441,False
NEW_tail_prospective,delta_elevators,regression,catboost,1,RankAdaptiveGram,test,1.0,False,0.12089076946436021,0.0,0.0,1.0,0.31715676095336676,0.0016641922645621546,0.0016729420365596671,0.0023153644039325748,8.749771997512527e-06,0.005257668950777495,0.0006511721393704201,0.013436956940406211,False
NEW_tail_prospective,delta_elevators,regression,catboost,1,SafeGram-t01,validation,1.0,False,0.1275323073991973,0.0,0.0,1.0,4.494939889758825,0.0014610624258510829,0.001448029305839217,0.002352656417332879,-1.3033120011865865e-05,-0.008920303322613985,0.0008915939914817962,-0.01461777461084647,False
NEW_tail_prospective,delta_elevators,regression,catboost,1,SafeGram-t01,test,1.0,False,0.12089076946436021,0.0,0.0,1.0,4.494939889758825,0.0016641922645621546,0.0016817553265930753,0.0023153644039325748,1.7563062030920718e-05,0.010553505388117834,0.0006511721393704201,0.026971458035507177,False
NEW_tail_prospective,delta_elevators,regression,catboost,1,SafeRankGram-t01,validation,1.0,False,0.1275323073991973,0.0,0.0,1.0,4.11741435690783,0.0014610624258510829,0.0014452125918965597,0.002352656417332879,-1.584983395452313e-05,-0.010848156570237204,0.0008915939914817962,-0.0177769636246441,False
NEW_tail_prospective,delta_elevators,regression,catboost,1,SafeRankGram-t01,test,1.0,False,0.12089076946436021,0.0,0.0,1.0,4.11741435690783,0.0016641922645621546,0.0016729420365596671,0.0023153644039325748,8.749771997512527e-06,0.005257668950777495,0.0006511721393704201,0.013436956940406211,False
