panel,dataset,problem_type,model,seed,method,split,alpha,raw_fallback,raw_disagreement,method_disagreement,maximum_method_disagreement,disagreement_reduction,fit_seconds,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
NEW_tail_prospective,cardiotocography,classification,catboost,1,GramAnchor-m16,test,1.0,False,0.004347307561716605,0.0,0.0,1.0,15.254727093037218,0.01768323106083954,0.026549838447037268,2.01796768586807,0.008866607386197729,0.5014133082179367,2.0002844548072303,0.004432673245492084,False
NEW_tail_prospective,cardiotocography,classification,catboost,1,Raw+GramAnchor@0.5,validation,0.5,False,0.003364708122294675,0.001682354061147338,0.0020921370310717793,0.4999999999999999,101.78380832122639,0.017441881152955835,0.021273620639299703,2.018330722147358,0.0038317394863438686,0.21968613664670641,2.0008888409944023,0.001915018669622631,False
NEW_tail_prospective,cardiotocography,classification,catboost,1,Raw+GramAnchor@0.5,test,0.5,False,0.004347307561716605,0.0021736537808583005,0.0032508353757142497,0.5000000000000004,101.78380832122639,0.01768323106083954,0.022006176451186587,2.01796768586807,0.004322945390347048,0.24446580918803024,2.0002844548072303,0.0021611653182415274,False
NEW_tail_prospective,cardiotocography,classification,catboost,1,Raw+GramAnchor@0.75,validation,0.75,False,0.003364708122294675,0.0008411770305736669,0.001046068515535891,0.7500000000000006,101.78380832122639,0.017441881152955835,0.023217049394389407,2.018330722147358,0.005775168241433572,0.3311092531125788,2.0008888409944023,0.002886301389218317,False
NEW_tail_prospective,cardiotocography,classification,catboost,1,Raw+GramAnchor@0.75,test,0.75,False,0.004347307561716605,0.0010868268904291516,0.0016254176878571249,0.75,101.78380832122639,0.01768323106083954,0.02424664612067005,2.01796768586807,0.006563415059830512,0.37116605202120245,2.0002844548072303,0.003281240847548873,False
NEW_tail_prospective,cardiotocography,classification,catboost,1,PCA-canonicalization,validation,1.0,False,0.003364708122294675,0.0,0.0,1.0,9.1440912601538,0.017441881152955835,0.01422562557765929,2.018330722147358,-0.0032162555752965442,-0.18439843426816913,2.0008888409944023,-0.0016074134201768692,False
NEW_tail_prospective,cardiotocography,classification,catboost,1,PCA-canonicalization,test,1.0,False,0.004347307561716605,0.0,0.0,1.0,9.1440912601538,0.01768323106083954,0.014823424870058574,2.01796768586807,-0.002859806190780965,-0.16172418835345984,2.0002844548072303,-0.0014296997529066775,False
NEW_tail_prospective,cardiotocography,classification,catboost,1,RankAdaptiveGram,validation,1.0,False,0.003364708122294675,0.0,0.0,1.0,9.204022533027455,0.017441881152955835,0.01819538885395792,2.018330722147358,0.0007535077010020867,0.04320105694989164,2.0008888409944023,0.0003765864877469196,False
NEW_tail_prospective,cardiotocography,classification,catboost,1,RankAdaptiveGram,test,1.0,False,0.004347307561716605,0.0,0.0,1.0,9.204022533027455,0.01768323106083954,0.01701860935978539,2.01796768586807,-0.0006646217010541494,-0.03758485645341081,2.0002844548072303,-0.00033226359353884986,False
NEW_tail_prospective,cardiotocography,classification,catboost,1,SafeGram-t01,validation,1.0,False,0.003364708122294675,0.0,0.0,1.0,101.78380832122639,0.017441881152955835,0.02517961844755131,2.018330722147358,0.0077377372945954745,0.44362974536632355,2.0008888409944023,0.0038671500065690662,False
NEW_tail_prospective,cardiotocography,classification,catboost,1,SafeGram-t01,test,1.0,False,0.004347307561716605,0.0,0.0,1.0,101.78380832122639,0.01768323106083954,0.026549838447037268,2.01796768586807,0.008866607386197729,0.5014133082179367,2.0002844548072303,0.004432673245492084,False
NEW_tail_prospective,cardiotocography,classification,catboost,1,SafeRankGram-t01,validation,1.0,False,0.003364708122294675,0.0,0.0,1.0,95.73310376121663,0.017441881152955835,0.01819538885395792,2.018330722147358,0.0007535077010020867,0.04320105694989164,2.0008888409944023,0.0003765864877469196,False
NEW_tail_prospective,cardiotocography,classification,catboost,1,SafeRankGram-t01,test,1.0,False,0.004347307561716605,0.0,0.0,1.0,95.73310376121663,0.01768323106083954,0.01701860935978539,2.01796768586807,-0.0006646217010541494,-0.03758485645341081,2.0002844548072303,-0.00033226359353884986,False
