dataset,problem_type,model,seed,alpha,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,bootstrap_mean_C,bootstrap_se_C,bootstrap_ucb95_C,bootstrap_lcb95_C,bootstrap_resamples
eeg-eye-state,classification,tabm_d,0,0.5,0.40480187476680496,0.40740121709858845,0.6879808065690332,0.002599342331783494,0.006421270487645104,0.2831789318022282,0.009179151553544497,False,0.011681727724526064,0.03171587158233624,0.06521815881926585,-0.037152147854930206,500
eeg-eye-state,classification,tabm_d,0,0.75,0.40480187476680496,0.41523490015909875,0.6879808065690332,0.010433025392293793,0.025773164707559637,0.2831789318022282,0.03684251976619576,False,0.04162291158739652,0.050384600286140814,0.1258087365071763,-0.034900372903770446,500
eeg-eye-state,classification,tabm_d,0,1.0,0.40480187476680496,0.42944499207262754,0.6879808065690332,0.02464311730582258,0.06087698412962833,0.2831789318022282,0.08702313109590125,False,0.09527841614970575,0.07461905547282305,0.22718764202934721,-0.015480489192756075,500
eeg-eye-state,classification,tabm_d,1,0.0,0.4244397012987893,0.4244397012987893,0.6879808065690332,0.0,0.0,0.2635411052702439,0.0,False,0.0,0.0,0.0,0.0,500
eeg-eye-state,classification,tabm_d,1,0.25,0.4244397012987893,0.4228800866382893,0.6879808065690332,-0.001559614660499975,-0.00367452586486971,0.2635411052702439,-0.005917918037494355,False,-0.006751687303378308,0.012361484260798044,0.011864893516403161,-0.02931247951988298,500
eeg-eye-state,classification,tabm_d,1,0.5,0.4244397012987893,0.4238536010670026,0.6879808065690332,-0.0005861002317866792,-0.0013808798517038045,0.2635411052702439,-0.002223942375841797,False,-0.0036153728670037474,0.023936165410794397,0.03265634702986509,-0.0481780456001123,500
eeg-eye-state,classification,tabm_d,1,0.75,0.4244397012987893,0.4273651794308306,0.6879808065690332,0.0029254781320413037,0.006892564769717146,0.2635411052702439,0.011100652131823688,False,0.00940861199277646,0.03551897911200162,0.0652555697123857,-0.05569455293241782,500
eeg-eye-state,classification,tabm_d,1,1.0,0.4244397012987893,0.4337354379211349,0.6879808065690332,0.009295736622345618,0.021901194902127632,0.2635411052702439,0.03527243544347079,False,0.03353449001624319,0.0480021593446664,0.1101637697122096,-0.050698482153467686,500
eeg-eye-state,classification,tabicl_v2,0,0.0,0.3184985586221959,0.3184985586221959,0.6879808065690332,0.0,0.0,0.36948224794683726,0.0,False,0.0,0.0,0.0,0.0,500
eeg-eye-state,classification,tabicl_v2,0,0.25,0.3184985586221959,0.31257811447588807,0.6879808065690332,-0.005920444146307824,-0.018588605775546618,0.36948224794683726,-0.016023622729392086,False,-0.017043601651077666,0.01924616030069014,0.012201830407160441,-0.047836799143008576,500
eeg-eye-state,classification,tabicl_v2,0,0.5,0.3184985586221959,0.3161626371996571,0.6879808065690332,-0.0023359214225388003,-0.00733416638569369,0.36948224794683726,-0.006322147912434762,False,-0.008131734090905753,0.03354378410152265,0.04164389141280063,-0.06468460081899687,500
eeg-eye-state,classification,tabicl_v2,0,0.75,0.3184985586221959,0.32746348390925517,0.6879808065690332,0.008964925287059278,0.028147459523336506,0.36948224794683726,0.024263480415841768,False,0.021763578154865997,0.04676816273231356,0.09389187900979597,-0.05549172233223006,500
eeg-eye-state,classification,tabicl_v2,0,1.0,0.3184985586221959,0.34789652953944583,0.6879808065690332,0.029397970917249938,0.09230173927449987,0.36948224794683726,0.07956531357219589,False,0.07638522632087939,0.06180092892564625,0.1756747296783911,-0.02348501927971071,500
eeg-eye-state,classification,tabicl_v2,1,0.0,0.3184985586221959,0.3184985586221959,0.6879808065690332,0.0,0.0,0.36948224794683726,0.0,False,0.0,0.0,0.0,0.0,500
eeg-eye-state,classification,tabicl_v2,1,0.25,0.3184985586221959,0.31257811447588807,0.6879808065690332,-0.005920444146307824,-0.018588605775546618,0.36948224794683726,-0.016023622729392086,False,-0.017226043911827114,0.01950296376962387,0.014316320395097422,-0.05119350235524512,500
eeg-eye-state,classification,tabicl_v2,1,0.5,0.3184985586221959,0.3161626371996571,0.6879808065690332,-0.0023359214225388003,-0.00733416638569369,0.36948224794683726,-0.006322147912434762,False,-0.008167593259528635,0.034166766252573255,0.04683108673801216,-0.06615243460750057,500
eeg-eye-state,classification,tabicl_v2,1,0.75,0.3184985586221959,0.32746348390925517,0.6879808065690332,0.008964925287059278,0.028147459523336506,0.36948224794683726,0.024263480415841768,False,0.022057109292026766,0.048062509834950244,0.09940219256271479,-0.05924530782933971,500
eeg-eye-state,classification,tabicl_v2,1,1.0,0.3184985586221959,0.34789652953944583,0.6879808065690332,0.029397970917249938,0.09230173927449987,0.36948224794683726,0.07956531357219589,False,0.07715650964270876,0.06437387503887054,0.18594220464060016,-0.02985207361050604,500
eeg-eye-state,classification,tabpfn_2_6,0,0.0,0.30185194183720226,0.30185194183720226,0.6879808065690332,0.0,0.0,0.3861288647318309,0.0,False,0.0,0.0,0.0,0.0,500
eeg-eye-state,classification,tabpfn_2_6,0,0.25,0.30185194183720226,0.30360928520731306,0.6879808065690332,0.0017573433701107977,0.0058218720059074035,0.3861288647318309,0.004551183634850206,False,0.004010451697492688,0.008649270261640123,0.017122359208653518,-0.010678255757919274,500
eeg-eye-state,classification,tabpfn_2_6,0,0.5,0.30185194183720226,0.30808882505433866,0.6879808065690332,0.006236883217136391,0.02066206094012848,0.3861288647318309,0.016152336141634863,False,0.01517160663573463,0.016772380097338318,0.040919788585179494,-0.01140456135218994,500
eeg-eye-state,classification,tabpfn_2_6,0,0.75,0.30185194183720226,0.3152660313353138,0.6879808065690332,0.013414089498111514,0.0444393016538755,0.3861288647318309,0.03473992939488658,False,0.03338687535894134,0.02524403405542049,0.07187966449699898,-0.005953321703731177,500
eeg-eye-state,classification,tabpfn_2_6,0,1.0,0.30185194183720226,0.32560752174603935,0.6879808065690332,0.023755579908837088,0.07869944372148244,0.3861288647318309,0.061522414091822686,False,0.05985909680194265,0.03488916335261737,0.11279054149435834,0.0038106510158897227,500
eeg-eye-state,classification,tabpfn_2_6,1,0.0,0.283623780847132,0.283623780847132,0.6879808065690332,0.0,0.0,0.40435702572190113,0.0,False,0.0,0.0,0.0,0.0,500
eeg-eye-state,classification,tabpfn_2_6,1,0.25,0.283623780847132,0.2882866013015515,0.6879808065690332,0.0046628204544194585,0.016440160414237733,0.40435702572190113,0.01153144413923536,False,0.011816407315586964,0.008691159415758693,0.02620216772282971,-0.003395151814259447,500
eeg-eye-state,classification,tabpfn_2_6,1,0.5,0.283623780847132,0.2962519214847865,0.6879808065690332,0.012628140637654495,0.04452426591288136,0.40435702572190113,0.031230174905726927,False,0.031803840855795774,0.01685929934243512,0.05916127496691356,0.002219893824509477,500
eeg-eye-state,classification,tabpfn_2_6,1,0.75,0.283623780847132,0.3074109178059422,0.6879808065690332,0.023787136958810184,0.08386862655790846,0.40435702572190113,0.05882706481071489,False,0.05973087803425319,0.025234864658999368,0.10126014932185816,0.015309945771723597,500
eeg-eye-state,classification,tabpfn_2_6,1,1.0,0.283623780847132,0.3221570018467218,0.6879808065690332,0.03853322099958978,0.13586033189635277,0.40435702572190113,0.09529504509238136,False,0.09663087839106754,0.03459863611918607,0.15475150321959802,0.03652231837900075,500
eeg-eye-state,classification,catboost,0,0.0,0.41388271410863864,0.41388271410863864,0.6879808065690332,0.0,0.0,0.2740980924603945,0.0,False,0.0,0.0,0.0,0.0,500
eeg-eye-state,classification,catboost,0,0.25,0.41388271410863864,0.4117541525726272,0.6879808065690332,-0.0021285615360114307,-0.005142909968094758,0.2740980924603945,-0.00776569262815645,False,-0.007430052875815979,0.01267568143367304,0.011744780461213761,-0.028124341442104364,500
eeg-eye-state,classification,catboost,0,0.5,0.41388271410863864,0.4122306358344992,0.6879808065690332,-0.0016520782741394346,-0.00399165806597515,0.2740980924603945,-0.006027324959870524,False,-0.005327001259240559,0.02400882060882179,0.031060759448022925,-0.045928595292135305,500
eeg-eye-state,classification,catboost,0,0.75,0.41388271410863864,0.41509938030174803,0.6879808065690332,0.0012166661931093947,0.0029396400275611325,0.2740980924603945,0.0044387984687824684,False,0.0055422138154245255,0.034956276540379,0.059791533212367194,-0.056290821690516746,500
eeg-eye-state,classification,catboost,0,1.0,0.41388271410863864,0.4204540892834172,0.6879808065690332,0.006571375174778571,0.01587738494691922,0.2740980924603945,0.023974538150892438,False,0.025523567944127613,0.0461748015461637,0.0986758150223941,-0.05784642874237988,500
eeg-eye-state,classification,catboost,1,0.0,0.40571614179678805,0.40571614179678805,0.6879808065690332,0.0,0.0,0.2822646647722451,0.0,False,0.0,0.0,0.0,0.0,500
eeg-eye-state,classification,catboost,1,0.25,0.40571614179678805,0.4075790515602554,0.6879808065690332,0.0018629097634673686,0.004591657988309591,0.2822646647722451,0.006599868832220006,False,0.006279368409117653,0.011055634848495812,0.024225639936798746,-0.012707112590135286,500
eeg-eye-state,classification,catboost,1,0.5,0.40571614179678805,0.41203403385241305,0.6879808065690332,0.006317892055624996,0.015572197910699479,0.2822646647722451,0.022382865601412786,False,0.0216999458314075,0.02206968075336087,0.056826614003506394,-0.015951732765480467,500
eeg-eye-state,classification,catboost,1,0.75,0.40571614179678805,0.4192097456035631,0.6879808065690332,0.013493603806775056,0.03325873046858862,0.2822646647722451,0.04780479277369993,False,0.04673263112341722,0.033552586085740604,0.09833550696764728,-0.01012720247130095,500
eeg-eye-state,classification,catboost,1,1.0,0.40571614179678805,0.42948607367572333,0.6879808065690332,0.02376993187893528,0.05858759223546244,0.2822646647722451,0.08421150376053929,False,0.08272564109577547,0.046108503761316796,0.1542162263252479,0.00654057787035009,500
satimage,classification,controlled_mlp,0,0.0,0.23117416737890795,0.23117416737890795,1.7213411230528801,0.0,0.0,1.4901669556739723,0.0,False,0.0,0.0,0.0,0.0,500
satimage,classification,controlled_mlp,0,0.25,0.23117416737890795,0.22700397943671802,1.7213411230528801,-0.004170187942189929,-0.018039160644427663,1.4901669556739723,-0.002798470283018615,False,-0.002855885393344455,0.003114034043598974,0.0018857539277445903,-0.00804756059496951,500
satimage,classification,controlled_mlp,0,0.5,0.23117416737890795,0.22753733771284387,1.7213411230528801,-0.003636829666064073,-0.015731989898780937,1.4901669556739723,-0.0024405518134840193,False,-0.0024876505051270735,0.005546425401733815,0.006064169424471949,-0.011992143235062504,500
satimage,classification,controlled_mlp,0,0.75,0.23117416737890795,0.23238422271877635,1.7213411230528801,0.0012100553398683989,0.005234388225934637,1.4901669556739723,0.0008120266895336673,False,0.0008169977497629219,0.008077869317280304,0.01322751107460765,-0.013408829650786205,500
satimage,classification,controlled_mlp,0,1.0,0.23117416737890795,0.24602232281001102,1.7213411230528801,0.014848155431103072,0.06422930208618889,1.4901669556739723,0.009964088503349983,False,0.010090887961053003,0.012372784519063141,0.03009850271714006,-0.011047391034909372,500
satimage,classification,controlled_mlp,1,0.0,0.24391305208199038,0.24391305208199038,1.7213411230528801,0.0,0.0,1.4774280709708898,0.0,False,0.0,0.0,0.0,0.0,500
satimage,classification,controlled_mlp,1,0.25,0.24391305208199038,0.23485278251836839,1.7213411230528801,-0.009060269563621992,-0.03714548887927662,1.4774280709708898,-0.006132460687353834,False,-0.006429219092208468,0.0039353432350952774,-0.000655211351765865,-0.013312567173061516,500
satimage,classification,controlled_mlp,1,0.5,0.24391305208199038,0.2318086385921788,1.7213411230528801,-0.012104413489811588,-0.049625935908270864,1.4774280709708898,-0.008192895293953086,False,-0.008699782973335068,0.00668864572446799,0.001084592798966673,-0.02023687174804655,500
satimage,classification,controlled_mlp,1,0.75,0.24391305208199038,0.23276838008797995,1.7213411230528801,-0.011144671994010424,-0.04569116699119565,1.4774280709708898,-0.007543292437029925,False,-0.008228268659409753,0.00908872098863206,0.005734234576100493,-0.02376956778323872,500
satimage,classification,controlled_mlp,1,1.0,0.24391305208199038,0.23790589511869384,1.7213411230528801,-0.006007156963296539,-0.024628271886316513,1.4774280709708898,-0.004065955616606732,False,-0.004922950827736162,0.011614722762510334,0.014345266202036543,-0.02373039088357374,500
satimage,classification,tabm_d,0,0.0,0.20588381586780746,0.20588381586780746,1.7213411230528801,0.0,0.0,1.5154573071850725,0.0,False,0.0,0.0,0.0,0.0,500
satimage,classification,tabm_d,0,0.25,0.20588381586780746,0.20660823289440647,1.7213411230528801,0.0007244170265990058,0.0035185719846193967,1.5154573071850725,0.00047801876249789835,False,0.0004517121992055393,0.001054325162886093,0.0021278695049321947,-0.0011775045699770773,500
satimage,classification,tabm_d,0,0.5,0.20588381586780746,0.20811987365297502,1.7213411230528801,0.0022360577851675556,0.010860774926589028,1.5154573071850725,0.001475500348684175,False,0.0014279605066951555,0.0021617828420677733,0.004945835969353337,-0.0018821540157160724,500
satimage,classification,tabm_d,0,0.75,0.20588381586780746,0.2105883904411084,1.7213411230528801,0.004704574573300924,0.022850628416182097,1.5154573071850725,0.0031043926813349586,False,0.0030477089651283614,0.0034315567774095375,0.008855909662943948,-0.0022122354074967164,500
satimage,classification,tabm_d,0,1.0,0.20588381586780746,0.21456845060356486,1.7213411230528801,0.008684634735757396,0.04218221184191365,1.5154573071850725,0.005730702339539282,False,0.005695922836011066,0.005150175146463451,0.014547885464085841,-0.001888574462952179,500
satimage,classification,tabm_d,1,0.0,0.20723970884224413,0.20723970884224413,1.7213411230528801,0.0,0.0,1.514101414210636,0.0,False,0.0,0.0,0.0,0.0,500
satimage,classification,tabm_d,1,0.25,0.20723970884224413,0.20742773858578345,1.7213411230528801,0.00018802974353931967,0.0009073055766665473,1.514101414210636,0.00012418569969921558,False,6.629650440634692e-05,0.001131368161030315,0.0018318571307885862,-0.0016750303321056241,500
satimage,classification,tabm_d,1,0.5,0.20723970884224413,0.20847822817963177,1.7213411230528801,0.001238519337387639,0.00597626460829681,1.514101414210636,0.0008179896840221438,False,0.0007025560282281264,0.002331487705736468,0.004483798641754212,-0.0028145121475107626,500
satimage,classification,tabm_d,1,0.75,0.20723970884224413,0.21060493183594026,1.7213411230528801,0.0033652229936961264,0.016238311723636975,1.514101414210636,0.002222587577101338,False,0.0020475544478771473,0.003706968686204756,0.008220068321809293,-0.0034854459086879263,500
satimage,classification,tabm_d,1,1.0,0.20723970884224413,0.2143962804718269,1.7213411230528801,0.007156571629582775,0.03453282032465376,1.514101414210636,0.004726613133317621,False,0.00448714832776107,0.005496352411584188,0.013891195765382438,-0.0037955423554759645,500
satimage,classification,tabicl_v2,0,0.0,0.18126055287357554,0.18126055287357554,1.7213411230528801,0.0,0.0,1.5400805701793046,0.0,False,0.0,0.0,0.0,0.0,500
satimage,classification,tabicl_v2,0,0.25,0.18126055287357554,0.18055077543480283,1.7213411230528801,-0.0007097774387727074,-0.003915785467496386,1.5400805701793046,-0.0004608703288101812,False,-0.00037520626642616883,0.0013249792628978654,0.0016278452160167457,-0.0026012667351984734,500
satimage,classification,tabicl_v2,0,0.5,0.18126055287357554,0.18089934635681998,1.7213411230528801,-0.0003612065167555578,-0.001992747517478278,1.5400805701793046,-0.00023453741560644725,False,-6.698450132159113e-05,0.0025500380000101405,0.003820047779864223,-0.00429808150109338,500
satimage,classification,tabicl_v2,0,0.75,0.18126055287357554,0.18219643170916644,1.7213411230528801,0.0009358788355909031,0.005163168823851343,1.5400805701793046,0.0006076817367301393,False,0.0008560888190786215,0.00373685615105807,0.006694190893204411,-0.005271647526876435,500
satimage,classification,tabicl_v2,0,1.0,0.18126055287357554,0.18442047345968046,1.7213411230528801,0.003159920586104925,0.017433029614054452,1.5400805701793046,0.0020517891383676308,False,0.002382513336899814,0.004930318621178943,0.010207649059298619,-0.00561033907568881,500
satimage,classification,tabicl_v2,1,0.0,0.18126055287357554,0.18126055287357554,1.7213411230528801,0.0,0.0,1.5400805701793046,0.0,False,0.0,0.0,0.0,0.0,500
satimage,classification,tabicl_v2,1,0.25,0.18126055287357554,0.18055077543480283,1.7213411230528801,-0.0007097774387727074,-0.003915785467496386,1.5400805701793046,-0.0004608703288101812,False,-0.0004077228995914171,0.0013565305522517882,0.001749245647567192,-0.0025979394388070446,500
satimage,classification,tabicl_v2,1,0.5,0.18126055287357554,0.18089934635681998,1.7213411230528801,-0.0003612065167555578,-0.001992747517478278,1.5400805701793046,-0.00023453741560644725,False,-0.00012559418841176834,0.0025956024757298867,0.004002584973159431,-0.004337126750500728,500
satimage,classification,tabicl_v2,1,0.75,0.18126055287357554,0.18219643170916644,1.7213411230528801,0.0009358788355909031,0.005163168823851343,1.5400805701793046,0.0006076817367301393,False,0.0007743910241421063,0.003786774158783712,0.00705004009000089,-0.005134385955112203,500
satimage,classification,tabicl_v2,1,1.0,0.18126055287357554,0.18442047345968046,1.7213411230528801,0.003159920586104925,0.017433029614054452,1.5400805701793046,0.0020517891383676308,False,0.0022783153375486725,0.00497811592180683,0.010488035411071716,-0.005373643231215188,500
satimage,classification,tabpfn_2_6,0,0.0,0.20958820436776016,0.20958820436776016,1.7213411230528801,0.0,0.0,1.51175291868512,0.0,False,0.0,0.0,0.0,0.0,500
satimage,classification,tabpfn_2_6,0,0.25,0.20958820436776016,0.2098884170338242,1.7213411230528801,0.0003002126660640314,0.0014323929486854822,1.51175291868512,0.0001985858021859471,False,0.00015236336020538305,0.0011146280146761788,0.0020298578120303396,-0.0016916225332499093,500
satimage,classification,tabpfn_2_6,0,0.5,0.20958820436776016,0.21091906771361546,1.7213411230528801,0.0013308633458553043,0.006349896216106063,1.51175291868512,0.0008803444857992083,False,0.0007913355046143725,0.0022202824423361443,0.004573162586154114,-0.0027880847130979576,500
satimage,classification,tabpfn_2_6,0,0.75,0.20958820436776016,0.212719567930439,1.7213411230528801,0.003131363562678846,0.014940552461551253,1.51175291868512,0.0020713461333366685,False,0.0019418544449895344,0.003380043632938574,0.007924850041374762,-0.0034763660261424674,500
satimage,classification,tabpfn_2_6,0,1.0,0.20958820436776016,0.21544323858032155,1.7213411230528801,0.005855034212561394,0.027935895678020527,1.51175291868512,0.0038730100270975083,False,0.003705731129691358,0.0046781508488463325,0.011825691456899894,-0.0036122362083255864,500
satimage,classification,tabpfn_2_6,1,0.0,0.22468498496865555,0.22468498496865555,1.7213411230528801,0.0,0.0,1.4966561380842245,0.0,False,0.0,0.0,0.0,0.0,500
satimage,classification,tabpfn_2_6,1,0.25,0.22468498496865555,0.2198085532907939,1.7213411230528801,-0.004876431677861642,-0.021703415911579156,1.4966561380842245,-0.0032582178055299035,False,-0.0032593620103211524,0.0014949689605051805,-0.0009745689476787773,-0.0059199344486200725,500
satimage,classification,tabpfn_2_6,1,0.5,0.22468498496865555,0.2160595871947173,1.7213411230528801,-0.008625397773938254,-0.03838884816954516,1.4966561380842245,-0.005763112551009268,False,-0.0057820655824855575,0.002727403070371409,-0.0015607181618109602,-0.010654345390019094,500
satimage,classification,tabpfn_2_6,1,0.75,0.22468498496865555,0.21313137151564654,1.7213411230528801,-0.01155361345300901,-0.05142138650084154,1.4966561380842245,-0.007719617859449041,False,-0.0077641633809661026,0.0038111434096856855,-0.0018048540759030584,-0.014446927535056822,500
satimage,classification,tabpfn_2_6,1,1.0,0.22468498496865555,0.2108704047509814,1.7213411230528801,-0.01381458021767415,-0.06148421631112261,1.4966561380842245,-0.009230296703528257,False,-0.009304734885939137,0.004800881426476591,-0.0015817637790322234,-0.01755329799098632,500
satimage,classification,catboost,0,0.0,0.32954366701896964,0.32954366701896964,1.7213411230528801,0.0,0.0,1.3917974560339106,0.0,False,0.0,0.0,0.0,0.0,500
satimage,classification,catboost,0,0.25,0.32954366701896964,0.32623961448086924,1.7213411230528801,-0.0033040525381003993,-0.010026144844440924,1.3917974560339106,-0.002373946384063442,False,-0.002324481628836834,0.0011925885122163217,-0.0004155600204295995,-0.004411942746295653,500
satimage,classification,catboost,0,0.5,0.32954366701896964,0.3235865639164596,1.7213411230528801,-0.00595710310251002,-0.018076824708535846,1.3917974560339106,-0.004280150877330586,False,-0.004178509872610729,0.00236003692803435,-0.00038324797914057615,-0.00832080360963215,500
satimage,classification,catboost,0,0.75,0.32954366701896964,0.32157233629276083,1.7213411230528801,-0.007971330726208814,-0.02418899685834338,1.3917974560339106,-0.00572736405836238,False,-0.005570265280427158,0.003521429385490666,0.00020279074428474527,-0.01153943298467216,500
satimage,classification,catboost,0,1.0,0.32954366701896964,0.32020925680141343,1.7213411230528801,-0.00933441021755621,-0.0283252605094635,1.3917974560339106,-0.00670673033427989,False,-0.006490119120868558,0.004696830046918419,0.0012846665190516379,-0.014289165322233526,500
satimage,classification,catboost,1,0.0,0.32326801021813,0.32326801021813,1.7213411230528801,0.0,0.0,1.39807311283475,0.0,False,0.0,0.0,0.0,0.0,500
satimage,classification,catboost,1,0.25,0.32326801021813,0.3216501226332998,1.7213411230528801,-0.0016178875848302243,-0.005004787153973355,1.39807311283475,-0.0011572267358391406,False,-0.0011792357075501175,0.0012750974136646106,0.0007601877197800641,-0.003428888429932926,500
satimage,classification,catboost,1,0.5,0.32326801021813,0.3207843769198214,1.7213411230528801,-0.002483633298308585,-0.007682892274533183,1.39807311283475,-0.0017764688237747023,False,-0.001820741759366407,0.0024747225839830598,0.0019594445942589175,-0.00618898869430316,500
satimage,classification,catboost,1,0.75,0.32326801021813,0.320617992197889,1.7213411230528801,-0.0026500180202410073,-0.008197588182180067,1.39807311283475,-0.0018954788529390988,False,-0.0019618844952653987,0.0036354289418455508,0.003619560080397619,-0.008312307346977521,500
satimage,classification,catboost,1,1.0,0.32326801021813,0.32113839096162955,1.7213411230528801,-0.002129619256500459,-0.006587782240078336,1.39807311283475,-0.001523253138158431,False,-0.0016113841752204365,0.0047847609130706355,0.005897177650519157,-0.009764407453272223,500
space-ga,regression,controlled_mlp,0,0.0,0.13315468666456673,0.13315468666456673,0.19926366369044726,0.0,0.0,0.06610897702588053,0.0,False,0.0,0.0,0.0,0.0,500
space-ga,regression,controlled_mlp,0,0.25,0.13315468666456673,0.12394042759440842,0.19926366369044726,-0.009214259070158312,-0.06919966019198544,0.06610897702588053,-0.13937984650028826,False,-0.13903473399766597,0.030868302875598774,-0.08925811640159743,-0.19043486034867277,500
space-ga,regression,controlled_mlp,0,0.5,0.13315468666456673,0.11687418703348684,0.19926366369044726,-0.016280499631079887,-0.12226756743525292,0.06610897702588053,-0.24626760787277574,False,-0.24492681522946927,0.06240082945985385,-0.14219116039651478,-0.3507481186783392,500
space-ga,regression,controlled_mlp,0,0.75,0.13315468666456673,0.1123619568505121,0.19926366369044726,-0.020792729814054625,-0.15615469747928667,0.06610897702588053,-0.3145220323998453,False,-0.3116792173383674,0.09411980221231325,-0.16040622136236415,-0.47061486908879513,500
space-ga,regression,controlled_mlp,0,1.0,0.13315468666456673,0.11071644752965469,0.19926366369044726,-0.02243823913491204,-0.16851257508822623,0.06610897702588053,-0.3394128928379553,False,-0.3347447720722955,0.12493775239133517,-0.13058509908596228,-0.5360707816829068,500
space-ga,regression,controlled_mlp,1,0.0,0.11637183593628146,0.11637183593628146,0.19926366369044726,0.0,0.0,0.0828918277541658,0.0,False,0.0,0.0,0.0,0.0,500
space-ga,regression,controlled_mlp,1,0.25,0.11637183593628146,0.11343096908131362,0.19926366369044726,-0.002940866854967847,-0.02527129379120646,0.0828918277541658,-0.03547836903403365,False,-0.03670546011893981,0.013109063345749312,-0.0165192733846015,-0.05892009756181704,500
space-ga,regression,controlled_mlp,1,0.5,0.11637183593628146,0.11167713724251092,0.19926366369044726,-0.004694698693770538,-0.04034222418164036,0.0828918277541658,-0.0566364480186601,False,-0.05859716971859741,0.024171623218734097,-0.021183494943552428,-0.10057119965881137,500
space-ga,regression,controlled_mlp,1,0.75,0.11637183593628146,0.11116652518789633,0.19926366369044726,-0.005205310748385136,-0.044729987341913774,0.0828918277541658,-0.06279642866390456,False,-0.06494312917001972,0.033646118111865186,-0.012203522162956532,-0.11910163003906102,500
space-ga,regression,controlled_mlp,1,1.0,0.11637183593628146,0.11191615290948845,0.19926366369044726,-0.004455683026793014,-0.03828832802150419,0.0828918277541658,-0.05375298322540716,False,-0.05552458104995724,0.04239163173777652,0.01096016577617167,-0.12091110274913623,500
space-ga,regression,tabm_d,0,0.0,0.12688946818912877,0.12688946818912877,0.19926366369044726,0.0,0.0,0.07237419550131849,0.0,False,0.0,0.0,0.0,0.0,500
space-ga,regression,tabm_d,0,0.25,0.12688946818912877,0.12540603178726906,0.19926366369044726,-0.0014834364018597168,-0.011690776413757637,0.07237419550131849,-0.020496758431431436,False,-0.020089461729929287,0.005870924707400325,-0.010192348942807081,-0.030934490430219144,500
space-ga,regression,tabm_d,0,0.5,0.12688946818912877,0.12425832853582326,0.19926366369044726,-0.0026311396533055115,-0.02073568193527139,0.07237419550131849,-0.03635466529306814,False,-0.035498864302122596,0.011855771686782448,-0.016021119438690536,-0.0568998677381689,500
space-ga,regression,tabm_d,0,0.75,0.12688946818912877,0.12345571424671119,0.19926366369044726,-0.003433753942417586,-0.027060984583051253,0.07237419550131849,-0.047444450589506464,False,-0.04610373253781276,0.018003772875608073,-0.017267078225038576,-0.07753612138443386,500
space-ga,regression,tabm_d,0,1.0,0.12688946818912877,0.12300494684825494,0.19926366369044726,-0.003884521340873831,-0.03061342597073503,0.07237419550131849,-0.053672739489077484,False,-0.05181739335935166,0.024357190704649243,-0.013611484682030127,-0.09379010915647651,500
space-ga,regression,tabm_d,1,0.0,0.1261075440549867,0.1261075440549867,0.19926366369044726,0.0,0.0,0.07315611963546056,0.0,False,0.0,0.0,0.0,0.0,500
space-ga,regression,tabm_d,1,0.25,0.1261075440549867,0.12462665043581106,0.19926366369044726,-0.0014808936191756383,-0.01174310094033648,0.07315611963546056,-0.020242921939476584,False,-0.020391715427308783,0.005233179611153492,-0.011467294429885281,-0.028121035845764114,500
space-ga,regression,tabm_d,1,0.5,0.1261075440549867,0.12346913305511706,0.19926366369044726,-0.0026384109998696392,-0.02092191248066184,0.07315611963546056,-0.03606548588165872,False,-0.03628446705300809,0.010519049562330844,-0.01824402813495078,-0.051745083181652225,500
space-ga,regression,tabm_d,1,0.75,0.1261075440549867,0.1226441524679285,0.19926366369044726,-0.003463391587058204,-0.0274637938040254,0.07315611963546056,-0.0473424725684796,False,-0.04755316929069129,0.015945748425555243,-0.021022175932014837,-0.07056052162812881,500
space-ga,regression,tabm_d,1,1.0,0.1261075440549867,0.12215844016203078,0.19926366369044726,-0.003949103892955913,-0.03131536596441831,0.07315611963546056,-0.05398186662488979,False,-0.05410814097607599,0.02159599037336796,-0.019264163609331763,-0.08560447568329639,500
space-ga,regression,tabicl_v2,0,0.0,0.11154425776570834,0.11154425776570834,0.19926366369044726,0.0,0.0,0.08771940592473892,0.0,False,0.0,0.0,0.0,0.0,500
space-ga,regression,tabicl_v2,0,0.25,0.11154425776570834,0.10997932901880142,0.19926366369044726,-0.0015649287469069184,-0.014029666593810256,0.08771940592473892,-0.017840165815185622,False,-0.01855438007252843,0.006861934335521301,-0.007611140233411244,-0.029984362664714763,500
space-ga,regression,tabicl_v2,0,0.5,0.11154425776570834,0.10886406852428,0.19926366369044726,-0.002680189241428335,-0.02402803420914686,0.08771940592473892,-0.03055411984581691,False,-0.03194237019092251,0.013461224483216652,-0.01074786945834974,-0.05368236621460454,500
space-ga,regression,tabicl_v2,0,0.75,0.11154425776570834,0.10821238031391259,0.19926366369044726,-0.0033318774517957506,-0.02987045248706705,0.08771940592473892,-0.03798335632430547,False,-0.03999824153355999,0.019795908286446184,-0.009499483827499254,-0.0719028551879578,500
space-ga,regression,tabicl_v2,0,1.0,0.11154425776570834,0.10803265397118107,0.19926366369044726,-0.0035116037945272655,-0.03148170838075024,0.08771940592473892,-0.04003223411636114,False,-0.04261895374965818,0.025871446395478233,-0.003089361904741763,-0.0848967595353518,500
