stage,dataset,arm,seed,epoch,train_member_loss,val_proper_loss
screen,adult,orbit_random,0,16,0.299593636459449,0.30964338999301017
screen,adult,orbit_random,0,17,0.29797883716203655,0.31016902646785893
screen,adult,orbit_random,0,18,0.29723225574235657,0.3111958414491746
screen,adult,orbit_random,0,19,0.29674150324277854,0.3103208662055934
screen,adult,orbit_random,0,20,0.29577933819346697,0.31175714587129866
screen,adult,orbit_random,0,21,0.29548066590869165,0.3101376030313478
screen,adult,orbit_random,0,22,0.29477716444165464,0.3096853732231999
screen,adult,cumulative,1,1,0.5553781303053114,0.4339201410738472
screen,adult,cumulative,1,2,0.3740196780139164,0.33684754302886544
screen,adult,cumulative,1,3,0.3309657102134948,0.32593472345603813
screen,adult,cumulative,1,4,0.3208586064691333,0.3216273834570013
screen,adult,cumulative,1,5,0.31580515751381766,0.3184899839248241
screen,adult,cumulative,1,6,0.3112783696346845,0.3165078704493773
screen,adult,cumulative,1,7,0.30837324649754555,0.31420820316856685
screen,adult,cumulative,1,8,0.3055112085119805,0.3127200024505989
screen,adult,cumulative,1,9,0.3033067930389095,0.31120149278270137
screen,adult,cumulative,1,10,0.30197655524902905,0.3130150434303644
screen,adult,cumulative,1,11,0.30105323968706904,0.3121403616114173
screen,adult,cumulative,1,12,0.3001990250931911,0.3113145950979423
screen,adult,cumulative,1,13,0.29790122224892096,0.3114847234473003
screen,adult,cumulative,1,14,0.2967918482986656,0.3119458660563418
screen,adult,cumulative,1,15,0.2962819918514177,0.31125462774997326
screen,adult,cumulative,2,1,0.562664454560315,0.4431772931299147
screen,adult,cumulative,2,2,0.3795971510158417,0.338175736588405
screen,adult,cumulative,2,3,0.33118975089281727,0.3258688986827892
screen,adult,cumulative,2,4,0.32026455062613146,0.3199290503437184
screen,adult,cumulative,2,5,0.31481142558102526,0.3175139162118191
screen,adult,cumulative,2,6,0.3106100261943639,0.3143245852912597
screen,adult,cumulative,2,7,0.3075134390987987,0.31385642735338914
screen,adult,cumulative,2,8,0.30548688095676224,0.3122302582346081
screen,adult,cumulative,2,9,0.3035690699514066,0.3109712758079262
screen,adult,cumulative,2,10,0.3013868851070029,0.3109724944461223
screen,adult,cumulative,2,11,0.30021658107748195,0.31186658901836506
screen,adult,cumulative,2,12,0.2989118636679591,0.31037934043476484
screen,adult,cumulative,2,13,0.2982055919762033,0.31105980722409715
screen,adult,cumulative,2,14,0.2964905049349811,0.3110594730924645
screen,adult,cumulative,2,15,0.2955035289030989,0.3120192627079618
screen,adult,cumulative,2,16,0.294685614855928,0.31243857891009824
screen,adult,cumulative,2,17,0.29376684081642285,0.312480051548424
screen,adult,cumulative,2,18,0.292804124607208,0.31270499821155534
screen,adult,local,1,1,0.5479837077548522,0.42271065776528133
screen,adult,local,1,2,0.3702697324811387,0.3379998186027941
screen,adult,local,1,3,0.33075963557498755,0.3248478879209
screen,adult,local,1,4,0.32017159549844354,0.3210554817534182
screen,adult,local,1,5,0.3151304312507995,0.31835675235747285
screen,adult,local,1,6,0.31021328134970233,0.31596841217747523
screen,adult,local,1,7,0.30769666275169694,0.3142540823340692
screen,adult,local,1,8,0.30500739578532937,0.31298929761083766
screen,adult,local,1,9,0.30307551171328573,0.3115442637565896
screen,adult,local,1,10,0.30163655505133496,0.31369804626746334
screen,adult,local,1,11,0.300880258733576,0.3127443076201768
screen,adult,local,1,12,0.300171921528528,0.3122385893735132
screen,adult,local,1,13,0.2978235439967172,0.3116826196001253
screen,adult,local,1,14,0.29645904605745976,0.3125198770466291
screen,adult,local,1,15,0.2963404435051161,0.3116149953136909
screen,adult,local,2,1,0.5543974755144236,0.4192401927291691
screen,adult,local,2,2,0.36782126095722584,0.33725185817498937
screen,adult,local,2,3,0.33084649594468624,0.32562182310151544
screen,adult,local,2,4,0.32077060716743844,0.3197104466002824
screen,adult,local,2,5,0.3149169929490335,0.3175689036462172
screen,adult,local,2,6,0.31069595478383566,0.3139229045158742
screen,adult,local,2,7,0.3077764212352931,0.31401354515347396
screen,adult,local,2,8,0.3051941444598486,0.3120794309861019
screen,adult,local,2,9,0.3034957956330489,0.3106039562441807
screen,adult,local,2,10,0.30081480638986724,0.3106441929101147
screen,adult,local,2,11,0.2999066947719096,0.31205372561606604
screen,adult,local,2,12,0.29862431826696934,0.30969065248527394
screen,adult,local,2,13,0.29757089429610484,0.310975561812554
screen,adult,local,2,14,0.2959068826873414,0.31048120802555446
screen,adult,local,2,15,0.2944859744436325,0.3118072276187557
screen,adult,local,2,16,0.29422515242632835,0.3114328792794239
screen,adult,local,2,17,0.2928669128283236,0.3115992126186856
screen,adult,local,2,18,0.29224871322329565,0.311796028524333
screen,adult,orbit_natural,1,1,0.556068522484941,0.4396330564691972
screen,adult,orbit_natural,1,2,0.3802151733446473,0.33755519263027517
screen,adult,orbit_natural,1,3,0.33323337031523775,0.32620250660731076
screen,adult,orbit_natural,1,4,0.3221839675153503,0.3218218497894245
screen,adult,orbit_natural,1,5,0.31654902611669217,0.31818405142878214
screen,adult,orbit_natural,1,6,0.3114589525235666,0.31564633374975565
screen,adult,orbit_natural,1,7,0.30824081705887724,0.3133360648610602
screen,adult,orbit_natural,1,8,0.30541382038036785,0.311490582515205
screen,adult,orbit_natural,1,9,0.30384690184558055,0.31044339292165674
screen,adult,orbit_natural,1,10,0.3027961391781706,0.3123154033788253
screen,adult,orbit_natural,1,11,0.301902277829899,0.31122251334287687
screen,adult,orbit_natural,1,12,0.3012932574133908,0.31025298661265144
screen,adult,orbit_natural,1,13,0.2992355069305739,0.31065662026478325
screen,adult,orbit_natural,1,14,0.29807205941226034,0.3106484666271289
screen,adult,orbit_natural,1,15,0.29791080556279026,0.3097658238528084
screen,adult,orbit_natural,1,16,0.2960805974955641,0.3117035321051486
screen,adult,orbit_natural,1,17,0.29509548517058465,0.3100292247558807
screen,adult,orbit_natural,1,18,0.2943772288446637,0.3112668480500195
screen,adult,orbit_natural,1,19,0.29396899956157224,0.31091428478569016
screen,adult,orbit_natural,1,20,0.2941289379350676,0.310089539898711
screen,adult,orbit_natural,1,21,0.2922752549372961,0.31007569988811495
screen,adult,orbit_natural,2,1,0.5634380056904926,0.44268794696571345
screen,adult,orbit_natural,2,2,0.3822399019755661,0.338407857866505
screen,adult,orbit_natural,2,3,0.333697534896232,0.325815057085203
screen,adult,orbit_natural,2,4,0.3221982130254516,0.3198814214171949
screen,adult,orbit_natural,2,5,0.315934567105858,0.31645952962482393
screen,adult,orbit_natural,2,6,0.3113302880628103,0.3126974151541492
screen,adult,orbit_natural,2,7,0.30781255878453173,0.31222714008182023
screen,adult,orbit_natural,2,8,0.3058775783463837,0.3105759605976465
screen,adult,orbit_natural,2,9,0.30449514424185786,0.30924774390927645
screen,adult,orbit_natural,2,10,0.3022189422233685,0.30927362972984257
screen,adult,orbit_natural,2,11,0.3014886604040788,0.3099245013255526
screen,adult,orbit_natural,2,12,0.3001195055407447,0.3082738069405141
screen,adult,orbit_natural,2,13,0.29924142756098904,0.3087201060940847
screen,adult,orbit_natural,2,14,0.29792492366247153,0.30863706502636534
screen,adult,orbit_natural,2,15,0.2969812899461835,0.3095598457632471
screen,adult,orbit_natural,2,16,0.2964888922412507,0.30905500960644516
screen,adult,orbit_natural,2,17,0.2953700414453736,0.3089502582721155
screen,adult,orbit_natural,2,18,0.2947175803729299,0.30951523966648553
screen,adult,orbit_random,1,1,0.5554422409587176,0.43607953066815075
screen,adult,orbit_random,1,2,0.38844021656882266,0.339948720551734
screen,adult,orbit_random,1,3,0.33884842580307906,0.32618398842268914
screen,adult,orbit_random,1,4,0.3235368954901027,0.32099948364868025
screen,adult,orbit_random,1,5,0.3172131631825421,0.31728685494579584
screen,adult,orbit_random,1,6,0.3130496059354459,0.3160024470057769
screen,adult,orbit_random,1,7,0.31005592728422665,0.3137674228787943
screen,adult,orbit_random,1,8,0.3079957466307085,0.3122778924208608
screen,adult,orbit_random,1,9,0.30613476616451724,0.3110686611148875
screen,adult,orbit_random,1,10,0.30479486934675926,0.3124655508574957
screen,adult,orbit_random,1,11,0.30370403837220383,0.3111524722457691
screen,adult,orbit_random,1,12,0.30345417870350494,0.3107065180384009
screen,adult,orbit_random,1,13,0.3016250577254143,0.310563355201677
screen,adult,orbit_random,1,14,0.30043024871800394,0.31071954167963134
screen,adult,orbit_random,1,15,0.3003980946482253,0.3099886990464704
screen,adult,orbit_random,1,16,0.2986189074979074,0.31106553033629114
screen,adult,orbit_random,1,17,0.2975576212423732,0.3103175789949187
screen,adult,orbit_random,1,18,0.2976493880848334,0.3107454881353647
screen,adult,orbit_random,1,19,0.2965764195385963,0.3104791516785828
screen,adult,orbit_random,1,20,0.29673830084777286,0.30964018459308223
screen,adult,orbit_random,1,21,0.2952589664324496,0.30981288293800935
screen,adult,orbit_random,1,22,0.2944849955801296,0.31080661586387043
screen,adult,orbit_random,1,23,0.2939060813671834,0.31160485205053623
screen,adult,orbit_random,1,24,0.29381248948029276,0.31084021325660377
screen,adult,orbit_random,1,25,0.29311811279606176,0.31086369425131666
screen,adult,orbit_random,1,26,0.29198785744955263,0.3113015802099396
screen,adult,orbit_random,2,1,0.5621854413932313,0.44081661031071045
screen,adult,orbit_random,2,2,0.39023085440113153,0.34338623426372994
screen,adult,orbit_random,2,3,0.3392250357740341,0.3267248295497414
screen,adult,orbit_random,2,4,0.32294401790058874,0.32045559981415866
screen,adult,orbit_random,2,5,0.3162013873714194,0.31748558085345524
screen,adult,orbit_random,2,6,0.3122974837002063,0.31473448374764723
screen,adult,orbit_random,2,7,0.3096307110434961,0.31414255788857065
screen,adult,orbit_random,2,8,0.3077620187321225,0.3125490117563035
screen,adult,orbit_random,2,9,0.306470946319566,0.3116445901478463
screen,adult,orbit_random,2,10,0.3042266084755375,0.31056774890354466
screen,adult,orbit_random,2,11,0.30334405597363406,0.3115252987785998
screen,adult,orbit_random,2,12,0.30228183779142415,0.3100134825768458
screen,adult,orbit_random,2,13,0.3016600033282062,0.3101699622812805
screen,adult,orbit_random,2,14,0.3003988315783789,0.31019592062806306
screen,adult,orbit_random,2,15,0.29938823306882706,0.3106350880612319
screen,adult,orbit_random,2,16,0.2989759140577012,0.3100984756734167
screen,adult,orbit_random,2,17,0.29804635121136974,0.31022134643485394
screen,adult,orbit_random,2,18,0.297276754197676,0.3101695835292729
screen,california,cumulative,0,1,0.8769623316952476,0.6426132917404175
screen,california,cumulative,0,2,0.5149664026853923,0.4076917767524719
screen,california,cumulative,0,3,0.365440557373311,0.3075885772705078
screen,california,cumulative,0,4,0.30957738140149377,0.27750661969184875
screen,california,cumulative,0,5,0.2825827339513358,0.25602877140045166
screen,california,cumulative,0,6,0.26693259557846305,0.24582995474338531
screen,california,cumulative,0,7,0.256708337977902,0.23759640753269196
screen,california,cumulative,0,8,0.24697143177412526,0.23084615170955658
screen,california,cumulative,0,9,0.2413199139289793,0.2240033894777298
screen,california,cumulative,0,10,0.23537760564489255,0.2196701616048813
screen,california,cumulative,0,11,0.22936786695422479,0.21949610114097595
screen,california,cumulative,0,12,0.22361844152525756,0.21090438961982727
screen,california,cumulative,0,13,0.21976931543184705,0.2109592705965042
screen,california,cumulative,0,14,0.21556931989488437,0.20742714405059814
screen,california,cumulative,0,15,0.2110474898749003,0.20350399613380432
screen,california,cumulative,0,16,0.20810024221210224,0.20157980918884277
screen,california,cumulative,0,17,0.2035023667619396,0.19938591122627258
screen,california,cumulative,0,18,0.20163637528841677,0.1971627175807953
screen,california,cumulative,0,19,0.19755265305198216,0.1951821744441986
screen,california,cumulative,0,20,0.19652351644404842,0.19425511360168457
screen,california,cumulative,0,21,0.19254944206312952,0.19262032210826874
screen,california,cumulative,0,22,0.19143062126596797,0.19111409783363342
screen,california,cumulative,0,23,0.18814551935431292,0.18821944296360016
screen,california,cumulative,0,24,0.1863185500284591,0.19120150804519653
screen,california,cumulative,0,25,0.18544563187997107,0.18597958981990814
screen,california,cumulative,0,26,0.18293131887461508,0.18545791506767273
screen,california,cumulative,0,27,0.1799278481920479,0.18527305126190186
screen,california,cumulative,0,28,0.1793035650816898,0.1841617077589035
screen,california,cumulative,0,29,0.17805557884543838,0.18306036293506622
screen,california,cumulative,0,30,0.1765295851430522,0.1830211728811264
screen,california,cumulative,1,1,0.8729009024668574,0.636845052242279
screen,california,cumulative,1,2,0.5030264454133776,0.40136128664016724
screen,california,cumulative,1,3,0.3556222254285589,0.3003598749637604
screen,california,cumulative,1,4,0.301870989015691,0.27221131324768066
screen,california,cumulative,1,5,0.27932253883706964,0.25338730216026306
screen,california,cumulative,1,6,0.26491182887411574,0.2419048547744751
screen,california,cumulative,1,7,0.2550309516658158,0.23558731377124786
screen,california,cumulative,1,8,0.24558671773973625,0.22875311970710754
screen,california,cumulative,1,9,0.23816628330873318,0.22191843390464783
screen,california,cumulative,1,10,0.23109657464899927,0.21637408435344696
screen,california,cumulative,1,11,0.225321483083881,0.21250006556510925
screen,california,cumulative,1,12,0.22113819673484816,0.20955272018909454
screen,california,cumulative,1,13,0.21693901860706738,0.2065035104751587
screen,california,cumulative,1,14,0.21227988616975632,0.20164385437965393
screen,california,cumulative,1,15,0.20804997565428812,0.20223373174667358
screen,california,cumulative,1,16,0.20360160651679152,0.19614706933498383
screen,california,cumulative,1,17,0.200652857549312,0.19544148445129395
screen,california,cumulative,1,18,0.19861551014613,0.19391517341136932
screen,california,cumulative,1,19,0.19670511286592077,0.19245244562625885
screen,california,cumulative,1,20,0.19277147559093863,0.19197405874729156
screen,california,cumulative,1,21,0.19030644147696976,0.1896277815103531
screen,california,cumulative,1,22,0.18818832432008076,0.18965713679790497
screen,california,cumulative,1,23,0.1866278393401792,0.18609654903411865
screen,california,cumulative,1,24,0.18431008041347216,0.18679222464561462
screen,california,cumulative,1,25,0.18181325931594738,0.18493536114692688
screen,california,cumulative,1,26,0.18132103979249123,0.183491051197052
screen,california,cumulative,1,27,0.17921911446139746,0.18333867192268372
screen,california,cumulative,1,28,0.17890319148866402,0.18505752086639404
screen,california,cumulative,1,29,0.1780620233838785,0.1819940060377121
screen,california,cumulative,1,30,0.17609074535138114,0.18059077858924866
screen,california,cumulative,2,1,0.8778360134647909,0.635745644569397
screen,california,cumulative,2,2,0.5142179088323949,0.40906786918640137
screen,california,cumulative,2,3,0.3682681301227805,0.3114745318889618
screen,california,cumulative,2,4,0.31168360091354963,0.2797794044017792
screen,california,cumulative,2,5,0.28363105953890383,0.25904425978660583
screen,california,cumulative,2,6,0.2679708469996112,0.24563685059547424
screen,california,cumulative,2,7,0.2564556996027629,0.23953048884868622
screen,california,cumulative,2,8,0.24616138037251564,0.2294968217611313
screen,california,cumulative,2,9,0.238132135992074,0.22574388980865479
screen,california,cumulative,2,10,0.23174623849015782,0.219169020652771
screen,california,cumulative,2,11,0.22442836710461625,0.2151099592447281
screen,california,cumulative,2,12,0.22022959722623536,0.21152208745479584
screen,california,cumulative,2,13,0.21563291377759158,0.21013882756233215
screen,california,cumulative,2,14,0.21130399678619655,0.2050844430923462
screen,california,cumulative,2,15,0.2092784077506683,0.2039450705051422
screen,california,cumulative,2,16,0.20466413011327267,0.2006445676088333
screen,california,cumulative,2,17,0.20142695669402633,0.1962927281856537
screen,california,cumulative,2,18,0.19710421231659567,0.1975182443857193
screen,california,cumulative,2,19,0.19614950904054532,0.19311855733394623
screen,california,cumulative,2,20,0.19332273647632486,0.1916714906692505
screen,california,cumulative,2,21,0.18992363284570785,0.19088786840438843
screen,california,cumulative,2,22,0.18786626684421107,0.19029484689235687
screen,california,cumulative,2,23,0.18609906845282656,0.1869019865989685
screen,california,cumulative,2,24,0.18476001526186003,0.18843194842338562
screen,california,cumulative,2,25,0.1854158341873332,0.18605424463748932
screen,california,cumulative,2,26,0.18261707484952272,0.18415486812591553
screen,california,cumulative,2,27,0.17982104441193467,0.18596920371055603
screen,california,cumulative,2,28,0.17908588992749744,0.1838109791278839
screen,california,cumulative,2,29,0.1763911002003025,0.18229509890079498
screen,california,cumulative,2,30,0.17539689924126,0.18025712668895721
screen,california,local,0,1,0.885466132777511,0.6576412320137024
screen,california,local,0,2,0.5258563215519227,0.41281622648239136
screen,california,local,0,3,0.36750917983313225,0.3167784810066223
screen,california,local,0,4,0.3143888865961008,0.2928212583065033
screen,california,local,0,5,0.2881028774545613,0.2651207447052002
screen,california,local,0,6,0.2721171014169405,0.2549384832382202
screen,california,local,0,7,0.26046494030331546,0.24596573412418365
screen,california,local,0,8,0.2510126232085595,0.23638886213302612
screen,california,local,0,9,0.2439775149774313,0.22990989685058594
screen,california,local,0,10,0.23721272874649202,0.22360841929912567
screen,california,local,0,11,0.23084841270045714,0.22124995291233063
screen,california,local,0,12,0.22403748453484684,0.2134450376033783
screen,california,local,0,13,0.21934254426537061,0.21113866567611694
screen,california,local,0,14,0.21505663572424286,0.20875532925128937
screen,california,local,0,15,0.21027570967079878,0.20393337309360504
screen,california,local,0,16,0.2063350902716734,0.2011343389749527
screen,california,local,0,17,0.2026274189679012,0.1982622593641281
screen,california,local,0,18,0.20021941904106907,0.1963454633951187
screen,california,local,0,19,0.1968555805364378,0.19449400901794434
screen,california,local,0,20,0.19498937677354292,0.19299060106277466
screen,california,local,0,21,0.19178771443348594,0.1910812109708786
screen,california,local,0,22,0.19078232055334365,0.19029875099658966
screen,california,local,0,23,0.18685146737458785,0.18711568415164948
screen,california,local,0,24,0.1850133316020419,0.18968279659748077
screen,california,local,0,25,0.18418091080828433,0.18506203591823578
screen,california,local,0,26,0.18184670064313757,0.1841731071472168
screen,california,local,0,27,0.17996721313072647,0.18429306149482727
screen,california,local,0,28,0.17895937539133389,0.18321405351161957
screen,california,local,0,29,0.17727120407926872,0.1822437196969986
screen,california,local,0,30,0.17479529944129693,0.18086770176887512
screen,california,local,1,1,0.8816831523080283,0.6514350175857544
screen,california,local,1,2,0.4989292667255745,0.3986910581588745
screen,california,local,1,3,0.3460144729733025,0.2950038015842438
screen,california,local,1,4,0.29814719931120337,0.2699168026447296
screen,california,local,1,5,0.27528545725209336,0.2508491575717926
screen,california,local,1,6,0.26178874315812284,0.2412377893924713
screen,california,local,1,7,0.2531404276194783,0.2358892410993576
screen,california,local,1,8,0.24477413612569396,0.22877302765846252
screen,california,local,1,9,0.23760843973244986,0.22163842618465424
screen,california,local,1,10,0.22989924241541843,0.21765203773975372
screen,california,local,1,11,0.2244617977915042,0.21256403625011444
screen,california,local,1,12,0.2201752114128097,0.20998665690422058
screen,california,local,1,13,0.21524591559049389,0.20596876740455627
screen,california,local,1,14,0.2111593203009804,0.2019035816192627
screen,california,local,1,15,0.20776275315055678,0.20118166506290436
screen,california,local,1,16,0.202761584618034,0.19625228643417358
screen,california,local,1,17,0.2001292511490258,0.19455476105213165
screen,california,local,1,18,0.19686106924474966,0.1924159675836563
screen,california,local,1,19,0.19536303819011022,0.19259332120418549
screen,california,local,1,20,0.19191008080066366,0.1899208277463913
screen,california,local,1,21,0.18928945099854416,0.1889973133802414
screen,california,local,1,22,0.18730711159572366,0.1873670220375061
screen,california,local,1,23,0.18499619478722365,0.18533344566822052
screen,california,local,1,24,0.1830164986353818,0.18568634986877441
screen,california,local,1,25,0.18178050907029636,0.1830219328403473
screen,california,local,1,26,0.18015994179509628,0.18221218883991241
screen,california,local,1,27,0.17821242382713393,0.18189170956611633
screen,california,local,1,28,0.17844428642664845,0.18466457724571228
screen,california,local,1,29,0.1773470915113375,0.18058627843856812
screen,california,local,1,30,0.17523218626031653,0.17967161536216736
screen,california,local,2,1,0.8779695888500226,0.6609123945236206
screen,california,local,2,2,0.5125441492727446,0.4078504741191864
screen,california,local,2,3,0.3607632191701556,0.3073865473270416
screen,california,local,2,4,0.3116377817911188,0.28166449069976807
screen,california,local,2,5,0.28666258668256966,0.2643160820007324
screen,california,local,2,6,0.27023396672433775,0.2482008934020996
screen,california,local,2,7,0.2579208973661777,0.23957043886184692
screen,california,local,2,8,0.2470814667202719,0.22936756908893585
screen,california,local,2,9,0.23897309146905543,0.2256527990102768
screen,california,local,2,10,0.23323392509078444,0.21881742775440216
screen,california,local,2,11,0.22537743729500506,0.21447178721427917
screen,california,local,2,12,0.22096904286041205,0.21094052493572235
screen,california,local,2,13,0.2162806433015989,0.20693154633045197
screen,california,local,2,14,0.21263122149880698,0.2048577517271042
screen,california,local,2,15,0.209435199376302,0.20233456790447235
screen,california,local,2,16,0.20467422279305134,0.19816501438617706
screen,california,local,2,17,0.20175888962032343,0.19512638449668884
screen,california,local,2,18,0.1977015759022305,0.19703897833824158
screen,california,local,2,19,0.19621055589638975,0.19147977232933044
screen,california,local,2,20,0.19321930982232843,0.1912132054567337
screen,california,local,2,21,0.19026788597063074,0.190016508102417
screen,california,local,2,22,0.18798766027239452,0.1879672110080719
screen,california,local,2,23,0.18623892654056975,0.18587607145309448
screen,california,local,2,24,0.1844694868166718,0.18563097715377808
screen,california,local,2,25,0.18557548802719676,0.18584102392196655
screen,california,local,2,26,0.18274261224562272,0.18309523165225983
screen,california,local,2,27,0.17979541547622965,0.18609586358070374
screen,california,local,2,28,0.1794087746124118,0.18250298500061035
screen,california,local,2,29,0.17709655405327288,0.18231824040412903
screen,california,local,2,30,0.17528854899609853,0.1788809448480606
screen,california,orbit_natural,0,1,0.8927069212605369,0.6707515120506287
screen,california,orbit_natural,0,2,0.542139575263284,0.40520960092544556
screen,california,orbit_natural,0,3,0.3729248072370211,0.3108272850513458
screen,california,orbit_natural,0,4,0.31538571673299104,0.2856215834617615
screen,california,orbit_natural,0,5,0.2881348207542199,0.2636900246143341
screen,california,orbit_natural,0,6,0.2719486542686271,0.2519305944442749
screen,california,orbit_natural,0,7,0.26130827528782946,0.241947203874588
screen,california,orbit_natural,0,8,0.2509265377755439,0.2341734766960144
screen,california,orbit_natural,0,9,0.2442773292184517,0.2263447493314743
screen,california,orbit_natural,0,10,0.2376258388286879,0.2210782915353775
screen,california,orbit_natural,0,11,0.2313543592313641,0.2197749763727188
screen,california,orbit_natural,0,12,0.22500355317551288,0.2121269851922989
screen,california,orbit_natural,0,13,0.22077934920575729,0.21089054644107819
screen,california,orbit_natural,0,14,0.2173092524835583,0.2080211490392685
screen,california,orbit_natural,0,15,0.21241247795877002,0.2043708860874176
screen,california,orbit_natural,0,16,0.20881534467919227,0.20214512944221497
screen,california,orbit_natural,0,17,0.20576431346441418,0.19914676249027252
screen,california,orbit_natural,0,18,0.20286446001028996,0.19806775450706482
screen,california,orbit_natural,0,19,0.19950547781315675,0.19614776968955994
