experiment,stage,dataset,task,split_fingerprint,arm,seed,failure,input_features,ensemble_size,member_specific_views,basis_relation_error,basis_transform_condition,all_orbit_transforms_full_rank,parameters,best_epoch,epochs_trained,train_seconds,peak_cuda_bytes,peak_memory_observation_valid,val_proper_loss,val_metric,val_member_loss_mean,val_member_loss_std,val_ensemble_gain_vs_mean_member,val_member_disagreement,val_member_prediction_correlation,val_rmse,test_proper_loss,test_metric,test_member_loss_mean,test_member_loss_std,test_ensemble_gain_vs_mean_member,test_member_disagreement,test_member_prediction_correlation,test_rmse,val_roc_auc,val_accuracy,test_roc_auc,test_accuracy
equivalent_basis_orbit_ensemble,screen,black-friday,regression,bb341a505fcd2063,orbit_random,1,,39,8,True,9.777765263246604e-14,1.0000000000000646,True,61448,30,30,11.70641620294191,348543488,True,0.5112990140914917,0.7133530912784636,0.5175772309303284,0.003849670125824732,0.012130009713819478,0.07923499494791031,0.9852714205402441,0.7133530912784636,0.5102474689483643,0.7126191388792336,0.5165482014417648,0.004968023199052453,0.012197762911213838,0.07937727123498917,0.9851784267303609,0.7126191388792336,,,,
equivalent_basis_orbit_ensemble,screen,black-friday,regression,bb341a505fcd2063,orbit_random,2,,39,8,True,9.777765263246604e-14,1.0000000000000646,True,61448,30,30,12.037235131021589,348543488,True,0.5132170915603638,0.7146898800564827,0.5192051753401756,0.0058808510281077265,0.011533174290661788,0.07738281786441803,0.9842876771732746,0.7146898800564827,0.5134098529815674,0.7148240881554102,0.5194097012281418,0.005696847178286157,0.011551282604825804,0.07745840400457382,0.9841794066808809,0.7148240881554102,,,,
equivalent_basis_orbit_ensemble,screen,churn,binclass,9e1c19b3fdc18541,cumulative,0,,53,8,False,5.846015145486133e-15,1.0000000000001152,True,62344,21,27,1.3436014489270747,135038464,True,0.34536771042019,0.858125,0.34688336891663274,0.0013939247449332632,0.0043693605178489045,0.021581949666142464,0.9906318825263832,,0.3603106366048878,0.8545,0.3620701326284105,0.0020203685534021213,0.004859544781420596,0.02145276963710785,0.9904327191196618,,0.8553683389353852,0.858125,0.8398969076935178,0.8545
equivalent_basis_orbit_ensemble,screen,churn,binclass,9e1c19b3fdc18541,cumulative,1,,53,8,False,5.846015145486133e-15,1.0000000000001152,True,62344,30,30,1.3852200789842755,135038464,True,0.340489844146867,0.86,0.3425913246684642,0.00136776073811196,0.006134073954239395,0.024762414395809174,0.9882186034269546,,0.3572728714856046,0.8525,0.3594716021596936,0.001430306259535481,0.006116562924245162,0.024112043902277946,0.9886531142607486,,0.8591124038100373,0.86,0.8431729109695211,0.8525
equivalent_basis_orbit_ensemble,screen,churn,binclass,9e1c19b3fdc18541,cumulative,2,,53,8,False,5.846015145486133e-15,1.0000000000001152,True,62344,29,30,1.409383204067126,135038464,True,0.34429072620838236,0.86375,0.34648221389730827,0.0017801112427193104,0.006324964460009568,0.0249960757791996,0.988374077497998,,0.3558416342125883,0.8565,0.35797929071259227,0.00216702300206261,0.005971452973574978,0.024456264451146126,0.9885243352879366,,0.8540729647215186,0.86375,0.8449250483148788,0.8565
equivalent_basis_orbit_ensemble,screen,churn,binclass,9e1c19b3fdc18541,local,0,,53,8,False,5.846015145486133e-15,1.0000000000001152,True,62344,21,27,1.3033660310320556,135038464,True,0.3475737927665884,0.854375,0.3490537438798935,0.0019054105652245646,0.004239894684568578,0.021013479679822922,0.9912073149460995,,0.35713332649597623,0.852,0.3586902412717832,0.0017381334155663337,0.004340555155018141,0.02068001963198185,0.9912387846437607,,0.8537190241835291,0.854375,0.8436186571779791,0.852
equivalent_basis_orbit_ensemble,screen,churn,binclass,9e1c19b3fdc18541,local,1,,53,8,False,5.846015145486133e-15,1.0000000000001152,True,62344,30,30,1.4008858490269631,135038464,True,0.3475434458943994,0.86125,0.3497046778769219,0.0029939280777074927,0.006180163204116865,0.024636756628751755,0.9880689813777204,,0.3593662950628631,0.855,0.3615664239626986,0.001407074404618302,0.006084992283637725,0.024572137743234634,0.9880514951671755,,0.85196136028739,0.86125,0.8416104856782823,0.855
equivalent_basis_orbit_ensemble,screen,churn,binclass,9e1c19b3fdc18541,local,2,,53,8,False,5.846015145486133e-15,1.0000000000001152,True,62344,29,30,1.4180063961539418,135038464,True,0.3423410405287062,0.85875,0.3442610306894513,0.0023132430073903227,0.005577134759923187,0.024175429716706276,0.9890127777277659,,0.35127048879956974,0.856,0.3532231335876963,0.0014398569439065488,0.005528077304262337,0.02372872643172741,0.9891227079269905,,0.8577857287322668,0.85875,0.850306392679274,0.856
equivalent_basis_orbit_ensemble,screen,churn,binclass,9e1c19b3fdc18541,orbit_natural,0,,53,8,True,5.846015145486133e-15,1.0000000000001152,True,62344,29,30,1.5032661410514265,138970624,True,0.3437346942222978,0.8575,0.3466270356505316,0.003734199881136777,0.008344246497696309,0.03035830147564411,0.9827045629424023,,0.3572179196301611,0.856,0.3605723091646081,0.0027306852691719096,0.009302959348760355,0.030198320746421814,0.9823318369476842,,0.8553418535890053,0.8575,0.8423107236666558,0.856
equivalent_basis_orbit_ensemble,screen,churn,binclass,9e1c19b3fdc18541,orbit_natural,1,,53,8,True,5.846015145486133e-15,1.0000000000001152,True,62344,30,30,1.5379794219043106,138970624,True,0.33890473728702125,0.864375,0.34278852987458014,0.003220957111420828,0.011329995752716388,0.03371685743331909,0.9778904873007239,,0.3555368606189764,0.855,0.359470669895145,0.0013242628592804585,0.01094333865212442,0.03304505720734596,0.9784829984038806,,0.8606100297598982,0.864375,0.8458057441108289,0.855
equivalent_basis_orbit_ensemble,screen,churn,binclass,9e1c19b3fdc18541,orbit_natural,2,,53,8,True,5.846015145486133e-15,1.0000000000001152,True,62344,29,30,1.3899448330048472,138970624,True,0.34031950785469606,0.8625,0.34387551359211144,0.0019628572355812847,0.010340968161034409,0.03174641728401184,0.9810250004704599,,0.35237972730642136,0.8565,0.3559827246004986,0.0026092437618454333,0.010121270064778342,0.031776752322912216,0.9805220401429873,,0.8585971434350049,0.8625,0.8492930526828832,0.8565
equivalent_basis_orbit_ensemble,screen,churn,binclass,9e1c19b3fdc18541,orbit_random,0,,53,8,True,5.846015145486133e-15,1.0000000000001152,True,62344,30,30,1.4171364561188966,138970624,True,0.34480516457715393,0.860625,0.3494554354298341,0.0026606913979812267,0.013307192795442645,0.038471151143312454,0.9705747275557578,,0.3590969062221952,0.857,0.3640834849683175,0.002652085947812534,0.013696250865529443,0.03740556910634041,0.971177170443726,,0.8548025156263543,0.860625,0.8420007064074859,0.857
equivalent_basis_orbit_ensemble,screen,churn,binclass,9e1c19b3fdc18541,orbit_random,1,,53,8,True,5.846015145486133e-15,1.0000000000001152,True,62344,30,30,1.3873488218523562,138970624,True,0.34205981508189653,0.86375,0.3468448134677949,0.0030168165945279987,0.013795790509471316,0.038717154413461685,0.9705302772346409,,0.35538106739364433,0.8555,0.3604794951989292,0.0022582411115120334,0.014143461342985148,0.038565490394830704,0.9699905806121646,,0.8571428571428572,0.86375,0.8448942008264043,0.8555
equivalent_basis_orbit_ensemble,screen,churn,binclass,9e1c19b3fdc18541,orbit_random,2,,53,8,True,5.846015145486133e-15,1.0000000000001152,True,62344,28,30,1.4255893412046134,138970624,True,0.34358466917182595,0.85875,0.3481739266462869,0.0019760470002950885,0.01318093378980442,0.03745833411812782,0.9728057895642376,,0.3559107879601222,0.8565,0.3607612448612396,0.0030582461081940645,0.013445060882254821,0.03692839667201042,0.972918092782009,,0.8556139303290926,0.85875,0.8446890650280482,0.8565
equivalent_basis_orbit_ensemble,screen,higgs-small,binclass,4319eeec663b65e4,cumulative,0,,199,8,False,9.591179880210177e-14,1.000000000002778,True,71688,24,30,15.552190057002008,339923968,True,0.5460242790262229,0.7151963284038756,0.5498103777497965,0.0007804370326489944,0.006886189997120343,0.03787088021636009,0.9785274099469552,,0.5550124351201723,0.7098419173890872,0.5588079952650521,0.000979339158668262,0.006792243806532345,0.037833552807569504,0.9783204731845727,,0.7938142630388859,0.7151963284038756,0.7866738464645106,0.7098419173890872
equivalent_basis_orbit_ensemble,screen,higgs-small,binclass,4319eeec663b65e4,cumulative,1,,199,8,False,9.591179880210177e-14,1.000000000002778,True,71688,25,30,12.045127347810194,339923968,True,0.5459339492561074,0.7123278939316675,0.5498616300420215,0.001016404710158737,0.007143034849720173,0.03896014392375946,0.9765268675531971,,0.5544049497186513,0.7101478837327894,0.558378638986953,0.0007423054827136139,0.007116477943194583,0.039163894951343536,0.9759428360525305,,0.792866321660683,0.7123278939316675,0.7857567316474897,0.7101478837327894
equivalent_basis_orbit_ensemble,screen,higgs-small,binclass,4319eeec663b65e4,cumulative,2,,199,8,False,9.591179880210177e-14,1.000000000002778,True,71688,22,28,10.875189584912732,339923968,True,0.5494750154532014,0.7056986231514534,0.5533769516634851,0.000966812254395113,0.007051136117169706,0.03888445347547531,0.9760039625074814,,0.558655038631758,0.704691483936767,0.5626705693135107,0.0007584840552031263,0.007136557162838309,0.039219580590724945,0.9753259378529078,,0.7886672764407405,0.7056986231514534,0.7807844294395714,0.704691483936767
equivalent_basis_orbit_ensemble,screen,higgs-small,binclass,4319eeec663b65e4,local,0,,199,8,False,9.591179880210177e-14,1.000000000002778,True,71688,23,29,11.936100639868528,339923968,True,0.5472813581357524,0.712009178990311,0.5511124421021969,0.0008588043205484528,0.006951546860076272,0.03853430971503258,0.9771419462030176,,0.5545892872252259,0.7110147883732789,0.5585183592817206,0.0007019972660345795,0.007034812716895433,0.03869862109422684,0.9768474823782514,,0.7920317794106252,0.712009178990311,0.7859839649442196,0.7110147883732789
equivalent_basis_orbit_ensemble,screen,higgs-small,binclass,4319eeec663b65e4,local,1,,199,8,False,9.591179880210177e-14,1.000000000002778,True,71688,25,30,16.692190784960985,339923968,True,0.5467223443877088,0.7103518612952575,0.5507426792216202,0.0011040396462409635,0.007299842531894293,0.039558105170726776,0.975816707540968,,0.5572623020829497,0.7099949005609383,0.5613863739263557,0.0012637136206985406,0.007346227188526358,0.03992166742682457,0.9750075989512038,,0.791737906984571,0.7103518612952575,0.7834093238754107,0.7099949005609383
equivalent_basis_orbit_ensemble,screen,higgs-small,binclass,4319eeec663b65e4,local,2,,199,8,False,9.591179880210177e-14,1.000000000002778,True,71688,22,28,11.895366665907204,339923968,True,0.5495078373199274,0.708248342682305,0.5532291457147529,0.000947875159099735,0.006726522678080777,0.03772113099694252,0.9778952589234466,,0.5575780491333948,0.7077001529831719,0.5613613507879802,0.0004906326476518429,0.006739512168543132,0.037845809012651443,0.977517943363173,,0.789209030604671,0.708248342682305,0.7825039179728968,0.7077001529831719
equivalent_basis_orbit_ensemble,screen,higgs-small,binclass,4319eeec663b65e4,orbit_natural,0,,199,8,True,9.591179880210177e-14,1.000000000002778,True,71688,30,30,14.171479098964483,373347328,True,0.5401665014395931,0.7216343702192759,0.5488855424345053,0.0012359152741188827,0.015884989348125426,0.05713607743382454,0.951914339306743,,0.5496061392167492,0.7133095359510454,0.5585350039227884,0.0017966612641380619,0.015986222248075225,0.05760342255234718,0.950510243724814,,0.7987055003199862,0.7216343702192759,0.7904813256119199,0.7133095359510454
equivalent_basis_orbit_ensemble,screen,higgs-small,binclass,4319eeec663b65e4,orbit_natural,1,,199,8,True,9.591179880210177e-14,1.000000000002778,True,71688,30,30,13.786718924995512,373347328,True,0.5410107026098742,0.715068842427333,0.549047839622214,0.001157751637333383,0.014638318252686378,0.056003034114837646,0.9516580755092928,,0.5505447765077006,0.7151453340132585,0.558640172965852,0.001269825260696799,0.014491253672596564,0.05573438107967377,0.9516994918429639,,0.7969095806601502,0.715068842427333,0.7893470114743708,0.7151453340132585
equivalent_basis_orbit_ensemble,screen,higgs-small,binclass,4319eeec663b65e4,orbit_natural,2,,199,8,True,9.591179880210177e-14,1.000000000002778,True,71688,30,30,11.869761027162895,373347328,True,0.543453676500682,0.7163437021927588,0.5521265145517813,0.0011298989403070079,0.015708062957526962,0.05721968412399292,0.9506993421190193,,0.5513508911790976,0.712748597654258,0.5600865654414019,0.0008946939297702586,0.015597007322287247,0.0575140006840229,0.9495733580848731,,0.7958092446810925,0.7163437021927588,0.788791662459754,0.712748597654258
equivalent_basis_orbit_ensemble,screen,higgs-small,binclass,4319eeec663b65e4,orbit_random,0,,199,8,True,9.591179880210177e-14,1.000000000002778,True,71688,30,30,11.536028016824275,373347328,True,0.5501664506984066,0.712646608873024,0.5600194830558252,0.0018383916870594564,0.017594088519303053,0.06252259016036987,0.9336846721051172,,0.5569252246886449,0.7067312595614482,0.5670113027831676,0.0015245883264248976,0.017788142925926315,0.06289590895175934,0.932642367310371,,0.7882832407421176,0.712646608873024,0.7820580347860162,0.7067312595614482
equivalent_basis_orbit_ensemble,screen,higgs-small,binclass,4319eeec663b65e4,orbit_random,1,,199,8,True,9.591179880210177e-14,1.000000000002778,True,71688,30,30,11.313104616943747,373347328,True,0.5496644116607531,0.7113717491075982,0.5594762328007098,0.0018199879403023745,0.017537511988381042,0.0630188137292862,0.9317315592818426,,0.5560607018446871,0.7070882202957675,0.5660998519285807,0.0014875576156417397,0.017733885726506245,0.0632459744811058,0.931132768580672,,0.7886130105268045,0.7113717491075982,0.782716666444907,0.7070882202957675
equivalent_basis_orbit_ensemble,screen,higgs-small,binclass,4319eeec663b65e4,orbit_random,2,,199,8,True,9.591179880210177e-14,1.000000000002778,True,71688,30,30,11.118967684917152,373347328,True,0.5494061619864814,0.7127103518612953,0.5596839780407878,0.0014280507053034482,0.018363605994734106,0.06354168057441711,0.9319538028685512,,0.5567080993961352,0.7062213156552779,0.5671753216798547,0.001981127000773198,0.01845500303630599,0.06377264112234116,0.9311942648841987,,0.7899879861658445,0.7127103518612953,0.7827271595942267,0.7062213156552779
equivalent_basis_orbit_ensemble,screen,microsoft,regression,496d88902520279c,cumulative,0,,218,8,False,3.4188122227920765e-12,1.000000000038852,True,72904,30,30,13.106866897083819,340633088,True,0.8527356386184692,0.761894639336802,0.8547293469309807,0.0012858019872281415,0.0023325609675976596,0.044650983065366745,0.9861483034296642,0.761894639336802,0.8523029088973999,0.7617012728014743,0.8543359413743019,0.0006590355998591142,0.002379663992166397,0.04508928582072258,0.986069480602122,0.7617012728014743,,,,
equivalent_basis_orbit_ensemble,screen,microsoft,regression,496d88902520279c,cumulative,1,,218,8,False,3.4188122227920765e-12,1.000000000038852,True,72904,30,30,11.270999787840992,340633088,True,0.8506084680557251,0.7609437402200427,0.8527591153979301,0.001061123192432121,0.002521986928514359,0.04637522250413895,0.985431850586649,0.7609437402200427,0.8504230380058289,0.7608608266954846,0.852707676589489,0.0006962455018102308,0.0026792752620661557,0.047797929495573044,0.9848373006965566,0.7608608266954846,,,,
equivalent_basis_orbit_ensemble,screen,microsoft,regression,496d88902520279c,cumulative,2,,218,8,False,3.4188122227920765e-12,1.000000000038852,True,72904,29,30,11.161071799928322,340633088,True,0.8504655361175537,0.760879809269909,0.8527130782604218,0.0005543029890610891,0.002635754276752906,0.04740782454609871,0.9869970572780169,0.760879809269909,0.851560652256012,0.7613695203479338,0.8539777398109436,0.0011001734863817034,0.0028303870724625015,0.04916369169950485,0.9861695597848793,0.7613695203479338,,,,
equivalent_basis_orbit_ensemble,screen,microsoft,regression,496d88902520279c,local,0,,218,8,False,3.4188122227920765e-12,1.000000000038852,True,72904,30,30,12.526399828027934,340633088,True,0.8517032265663147,0.7614332545874518,0.8536623939871788,0.001052370215884876,0.002295014322598273,0.04426318407058716,0.9856848473673657,0.7614332545874518,0.8520960807800293,0.761608867989704,0.8541131541132927,0.0006848311750043573,0.0023615996587213845,0.04491157829761505,0.9854593378117341,0.761608867989704,,,,
equivalent_basis_orbit_ensemble,screen,microsoft,regression,496d88902520279c,local,1,,218,8,False,3.4188122227920765e-12,1.000000000038852,True,72904,30,30,11.410583042073995,340633088,True,0.8513296842575073,0.7612662964522947,0.8535838797688484,0.0007680156765298771,0.0026408599843187456,0.047478657215833664,0.9849470814427282,0.7612662964522947,0.8500297665596008,0.7606848690496548,0.8523045629262924,0.0009795315870684415,0.002668994706400879,0.04769424721598625,0.9850274828157869,0.7606848690496548,,,,
equivalent_basis_orbit_ensemble,screen,microsoft,regression,496d88902520279c,local,2,,218,8,False,3.4188122227920765e-12,1.000000000038852,True,72904,29,30,11.176546917064115,340633088,True,0.8509333729743958,0.7610890601874623,0.8530044704675674,0.0006350756235839963,0.0024280030936255663,0.04550951346755028,0.9871900287484918,0.7610890601874623,0.8509172797203064,0.7610818802499857,0.8530347570776939,0.0007868836946628222,0.0024822873157496488,0.04601525887846947,0.9871675164170162,0.7610818802499857,,,,
equivalent_basis_orbit_ensemble,screen,microsoft,regression,496d88902520279c,orbit_natural,0,,218,8,True,3.4188122227920765e-12,1.000000000038852,True,72904,30,30,11.020767412148416,376546816,True,0.8523231148719788,0.7617103214898009,0.854673370718956,0.0008620064169209612,0.0027498877670661314,0.04847929999232292,0.9834215224439224,0.7617103214898009,0.8513145446777344,0.7612595099360497,0.8536268547177315,0.0007929891912120545,0.0027088065789140523,0.0480867475271225,0.9839991372960512,0.7612595099360497,,,,
equivalent_basis_orbit_ensemble,screen,microsoft,regression,496d88902520279c,orbit_natural,1,,218,8,True,3.4188122227920765e-12,1.000000000038852,True,72904,30,30,11.178250883007422,376546816,True,0.8505581021308899,0.7609212168545341,0.8530802950263023,0.0007388266540738375,0.002956571509291139,0.05022166669368744,0.9831133337692988,0.7609212168545341,0.8497866988182068,0.7605760880791195,0.8523248136043549,0.0008118789889208275,0.002977872690828701,0.050379734486341476,0.9832644293671539,0.7605760880791195,,,,
equivalent_basis_orbit_ensemble,screen,microsoft,regression,496d88902520279c,orbit_natural,2,,218,8,True,3.4188122227920765e-12,1.000000000038852,True,72904,29,30,11.409410019870847,376546816,True,0.8501477241516113,0.7607376366723422,0.8525977209210396,0.0006859005567215025,0.0028735671106199815,0.049497466534376144,0.9848089251000347,0.7607376366723422,0.8505488038063049,0.7609170367539484,0.8530780673027039,0.0009220881809418816,0.002964867569970532,0.05029125139117241,0.9846902631104033,0.7609170367539484,,,,
equivalent_basis_orbit_ensemble,screen,microsoft,regression,496d88902520279c,orbit_random,0,,218,8,True,3.4188122227920765e-12,1.000000000038852,True,72904,30,30,11.068248359952122,376546816,True,0.8504366278648376,0.7608668755469203,0.8549810871481895,0.0006411311956987139,0.005315274631992216,0.06741242110729218,0.9697208363694291,0.7608668755469203,0.8508978486061096,0.7610731758052367,0.8555595576763153,0.00143441726273338,0.0054487253732128345,0.06827684491872787,0.9696661028350688,0.7610731758052367,,,,
equivalent_basis_orbit_ensemble,screen,microsoft,regression,496d88902520279c,orbit_random,1,,218,8,True,3.4188122227920765e-12,1.000000000038852,True,72904,30,30,12.300557877868414,376546816,True,0.8504156470298767,0.7608574826150161,0.8547288775444031,0.001134123126742808,0.005046314249868427,0.06567554920911789,0.9697681022685272,0.7608574826150161,0.8517405986785889,0.7614499749897945,0.8559962958097458,0.001082993511693855,0.00497163031194097,0.06523534655570984,0.9708230130576575,0.7614499749897945,,,,
equivalent_basis_orbit_ensemble,screen,microsoft,regression,496d88902520279c,orbit_random,2,,218,8,True,3.4188122227920765e-12,1.000000000038852,True,72904,27,30,11.116132812108845,376546816,True,0.8505927920341492,0.760936756993182,0.8546695932745934,0.0016144337081402326,0.004770031919380996,0.06384968012571335,0.9738566773214133,0.760936756993182,0.8503549098968506,0.7608303365500362,0.8545451983809471,0.0019491460565287425,0.004903530547050761,0.06473260372877121,0.9738168891253052,0.7608303365500362,,,,
