generator_seed,pair_id,world,rho,true_ate,effect_gap,observational_distance,latent_loading,confounder_to_outcome,outcome_residual_variance,n_rows
20260831,13,low_effect,0.43281996690906804,-0.16977611111581797,1.205192156049772,0.0,0.8,0.7532450975311075,0.6084107325411601,160
20260831,13,high_effect,0.43281996690906804,1.035416044933954,1.205192156049772,0.0,0.8,-0.7532450975311075,0.6084107325411602,160
20260831,14,low_effect,0.5289414979397644,0.11100731407039366,0.8358683677387415,0.0,0.8,0.5224177298367134,0.62196958935605,160
20260831,14,high_effect,0.5289414979397644,0.9468756818091352,0.8358683677387415,0.0,0.8,-0.5224177298367134,0.62196958935605,160
20260831,15,low_effect,0.5119051016414373,-0.1419897619838133,1.3077897272505012,0.0,0.8,0.8173685795315633,0.49744026478350944,160
20260831,15,high_effect,0.5119051016414373,1.165799965266688,1.3077897272505012,0.0,0.8,-0.8173685795315633,0.49744026478350967,160
20260831,16,low_effect,0.3833922995316063,-0.18416485997117976,1.1351143190055721,0.0,0.8,0.7094464493784826,0.6718172094270023,160
20260831,16,high_effect,0.3833922995316063,0.9509494590343923,1.1351143190055721,0.0,0.8,-0.7094464493784824,0.6718172094270022,160
20260831,17,low_effect,0.3441192317231967,-0.3025311258083512,1.2933007150630957,0.0,0.8,0.8083129469144348,0.6463688191044177,160
20260831,17,high_effect,0.3441192317231967,0.9907695892547446,1.2933007150630957,0.0,0.8,-0.8083129469144348,0.6463688191044177,160
20260831,18,low_effect,0.3717841780778806,-0.3247528092042537,1.3930739745642686,0.0,0.8,0.8706712341026679,0.5888719016891641,160
20260831,18,high_effect,0.3717841780778806,1.0683211653600149,1.3930739745642686,0.0,0.8,-0.8706712341026679,0.5888719016891644,160
20260831,19,low_effect,0.37398203820262466,-0.15876217555863348,1.0654884275225163,0.0,0.8,0.6659302672015727,0.7004907116227538,160
20260831,19,high_effect,0.37398203820262466,0.9067262519638828,1.0654884275225163,0.0,0.8,-0.6659302672015727,0.7004907116227537,160
20260831,20,low_effect,0.46748418423081145,-0.061229753515346375,1.0574278754923156,0.0,0.8,0.6608924221826973,0.6242181717625882,160
20260831,20,high_effect,0.46748418423081145,0.9961981219769693,1.0574278754923156,0.0,0.8,-0.6608924221826973,0.6242181717625882,160
20260831,21,low_effect,0.31493356090013147,-0.19682072311312715,1.0235085680265172,0.0,0.8,0.6396928550165732,0.7535023506654315,160
20260831,21,high_effect,0.31493356090013147,0.8266878449133901,1.0235085680265172,0.0,0.8,-0.6396928550165732,0.7535023506654315,160
20260831,22,low_effect,0.5419438337596649,0.038537012195646314,1.0068136431280372,0.0,0.8,0.6292585269550233,0.5637490153014586,160
20260831,22,high_effect,0.5419438337596649,1.0453506553236835,1.0068136431280372,0.0,0.8,-0.6292585269550233,0.5637490153014587,160
20260831,23,low_effect,0.5169949847500657,-0.16351029441993092,1.3610105583399932,0.0,0.8,0.8506315989624957,0.4722295035680222,160
20260831,23,high_effect,0.5169949847500657,1.1975002639200623,1.3610105583399932,0.0,0.8,-0.8506315989624957,0.4722295035680224,160
20260831,24,low_effect,0.4592502591111348,-0.2115586961427719,1.3416179105078134,0.0,0.8,0.8385111940673834,0.5359728313788843,160
20260831,24,high_effect,0.4592502591111348,1.1300592143650414,1.3416179105078134,0.0,0.8,-0.8385111940673832,0.5359728313788844,160
20260831,25,low_effect,0.37146287666712074,-0.09022739950579806,0.9233805523458376,0.0,0.8,0.5771128452161485,0.7421140062573354,160
20260831,25,high_effect,0.37146287666712074,0.8331531528400395,0.9233805523458376,0.0,0.8,-0.5771128452161485,0.7421140062573353,160
20260831,26,low_effect,0.255456439279561,-0.1457449957856214,0.8024028701303648,0.0,0.8,0.501501793831478,0.8442005499127795,160
20260831,26,high_effect,0.255456439279561,0.6566578743447434,0.8024028701303648,0.0,0.8,-0.501501793831478,0.8442005499127796,160
20260831,27,low_effect,0.5333494859039183,0.03387813739811463,0.9989426970116073,0.0,0.8,0.6243391856322545,0.5752105351482852,160
20260831,27,high_effect,0.5333494859039183,1.0328208344097218,0.9989426970116073,0.0,0.8,-0.6243391856322544,0.5752105351482855,160
20260831,28,low_effect,0.5180461905040357,-0.1501013996210574,1.3362951802501861,0.0,0.8,0.8351844876563663,0.48051621827239865,160
20260831,28,high_effect,0.5180461905040357,1.1861937806291287,1.3362951802501861,0.0,0.8,-0.8351844876563663,0.48051621827239854,160
20260831,29,low_effect,0.4628271054849318,-0.07865670298119376,1.082967616932251,0.0,0.8,0.6768547605826569,0.6208634183360137,160
20260831,29,high_effect,0.4628271054849318,1.0043109139510573,1.082967616932251,0.0,0.8,-0.6768547605826569,0.6208634183360138,160
20260831,30,low_effect,0.4849243917843378,-0.2097602536949587,1.389369290958593,0.0,0.8,0.8683558068491206,0.49339328362869866,160
20260831,30,high_effect,0.4849243917843378,1.1796090372636343,1.389369290958593,0.0,0.8,-0.8683558068491206,0.4933932836286987,160
20260831,31,low_effect,0.2986727852430342,-0.21691236245696244,1.0311702953999933,0.0,0.8,0.6444814346249957,0.7612662923077032,160
20260831,31,high_effect,0.2986727852430342,0.8142579329430308,1.0311702953999933,0.0,0.8,-0.6444814346249957,0.7612662923077029,160
20260831,32,low_effect,0.26458376966842456,-0.2581535317190561,1.0454746027749613,0.0,0.8,0.6534216267343508,0.7762898928057467,160
20260831,32,high_effect,0.26458376966842456,0.7873210710559052,1.0454746027749613,0.0,0.8,-0.6534216267343508,0.7762898928057467,160
20260831,33,low_effect,0.40323399833640444,-0.054580477525423166,0.9156289517236552,0.0,0.8,0.5722680948272845,0.7195056645370266,160
20260831,33,high_effect,0.40323399833640444,0.861048474198232,0.9156289517236552,0.0,0.8,-0.5722680948272845,0.7195056645370268,160
20260831,34,low_effect,0.5443561751263193,-0.10467232764783185,1.2980570055483023,0.0,0.8,0.8112856284676889,0.46672998105688723,160
20260831,34,high_effect,0.5443561751263193,1.1933846779004704,1.2980570055483023,0.0,0.8,-0.8112856284676889,0.46672998105688723,160
20260831,35,low_effect,0.2627745638438132,-0.407143630990394,1.3398363896684145,0.0,0.8,0.837397743542759,0.6785049354761122,160
20260831,35,high_effect,0.2627745638438132,0.9326927586780205,1.3398363896684145,0.0,0.8,-0.837397743542759,0.6785049354761121,160
20260831,36,low_effect,0.4502792344874016,-0.1458430806001978,1.1922446301751988,0.0,0.8,0.7451528938594992,0.5973575903076527,160
20260831,36,high_effect,0.4502792344874016,1.046401549575001,1.1922446301751988,0.0,0.8,-0.7451528938594992,0.5973575903076529,160
20260831,37,low_effect,0.5324646342100658,-0.11923353420097227,1.3033963368220762,0.0,0.8,0.8146227105137976,0.477581755540996,160
20260831,37,high_effect,0.5324646342100658,1.184162802621104,1.3033963368220762,0.0,0.8,-0.8146227105137976,0.477581755540996,160
20260831,38,low_effect,0.27218536460619763,-0.2575570443329797,1.0594848178783547,0.0,0.8,0.6621780111739717,0.7680624286405573,160
20260831,38,high_effect,0.27218536460619763,0.8019277735453749,1.0594848178783547,0.0,0.8,-0.6621780111739717,0.7680624286405575,160
20260831,39,low_effect,0.3915143944695808,-0.28032651115483,1.3436818112488216,0.0,0.8,0.8398011320305134,0.5928207400336141,160
20260831,39,high_effect,0.3915143944695808,1.0633553000939915,1.3436818112488216,0.0,0.8,-0.8398011320305133,0.5928207400336144,160
20260831,40,low_effect,0.5185638603069628,-0.132153783887328,1.3014352883885816,0.0,0.8,0.8133970552428634,0.4929102057715466,160
20260831,40,high_effect,0.5185638603069628,1.1692815045012535,1.3014352883885816,0.0,0.8,-0.8133970552428633,0.49291020577154665,160
20260831,41,low_effect,0.421599378040171,0.013759858776919487,0.815679038526503,0.0,0.8,0.5097993990790644,0.7286916106076459,160
20260831,41,high_effect,0.421599378040171,0.8294388973034226,0.815679038526503,0.0,0.8,-0.5097993990790645,0.728691610607646,160
20260831,42,low_effect,0.4174737707594294,-0.2317754569281485,1.2984984553751557,0.0,0.8,0.8115615346094723,0.5886080859231382,160
20260831,42,high_effect,0.4174737707594294,1.0667229984470072,1.2984984553751557,0.0,0.8,-0.8115615346094723,0.5886080859231383,160
20260831,43,low_effect,0.2656781125497686,-0.3450600349294749,1.221476294958487,0.0,0.8,0.7634226843490544,0.7196020303196549,160
20260831,43,high_effect,0.2656781125497686,0.8764162600290121,1.221476294958487,0.0,0.8,-0.7634226843490544,0.7196020303196548,160
20260831,44,low_effect,0.49638375305592186,0.0074929163550227496,0.9777816734017982,0.0,0.8,0.6111135458761239,0.6191576539589335,160
20260831,44,high_effect,0.49638375305592186,0.9852745897568209,0.9777816734017982,0.0,0.8,-0.6111135458761238,0.6191576539589335,160
20260831,45,low_effect,0.2524994852940703,-0.35999725712028896,1.2249934848287185,0.0,0.8,0.765620928017949,0.7252208639753661,160
20260831,45,high_effect,0.2524994852940703,0.8649962277084295,1.2249934848287185,0.0,0.8,-0.765620928017949,0.7252208639753659,160
20260831,46,low_effect,0.3434203688790676,-0.33558722161327426,1.3580151809846837,0.0,0.8,0.8487594881154272,0.6227210895192188,160
20260831,46,high_effect,0.3434203688790676,1.0224279593714094,1.3580151809846837,0.0,0.8,-0.8487594881154272,0.6227210895192188,160
20260831,47,low_effect,0.5310809044303564,0.09591949000731026,0.8703228288460922,0.0,0.8,0.5439517680288076,0.6114350036104351,160
20260831,47,high_effect,0.5310809044303564,0.9662423188534025,0.8703228288460922,0.0,0.8,-0.5439517680288076,0.611435003610435,160
20260831,48,low_effect,0.3409230959270235,-0.0849987799697563,0.8518437517935596,0.0,0.8,0.5324023448709747,0.7817286302068531,160
20260831,48,high_effect,0.3409230959270235,0.7668449718238033,0.8518437517935596,0.0,0.8,-0.5324023448709747,0.7817286302068531,160
20260831,49,low_effect,0.3242663717445847,-0.1033765499071081,0.8552858433033856,0.0,0.8,0.534553652064616,0.7919821816587801,160
20260831,49,high_effect,0.3242663717445847,0.7519092933962775,0.8552858433033856,0.0,0.8,-0.534553652064616,0.7919821816587802,160
20260831,50,low_effect,0.5304104927118409,-0.12749824332851456,1.315817472080711,0.0,0.8,0.8223859200504443,0.4751900126821845,160
20260831,50,high_effect,0.5304104927118409,1.1883192287521964,1.315817472080711,0.0,0.8,-0.8223859200504443,0.4751900126821844,160
20260831,51,low_effect,0.524997261143918,-0.13647899605313762,1.3229525143941112,0.0,0.8,0.8268453214963195,0.47825552894645806,160
20260831,51,high_effect,0.524997261143918,1.1864735183409736,1.3229525143941112,0.0,0.8,-0.8268453214963195,0.4782555289464583,160
20260831,52,low_effect,0.3055292003457854,-0.23313410050067224,1.0773266016929153,0.0,0.8,0.673329126058072,0.7434379474167392,160
20260831,52,high_effect,0.3055292003457854,0.8441925011922431,1.0773266016929153,0.0,0.8,-0.673329126058072,0.7434379474167392,160
20260831,53,low_effect,0.2546880400536794,-0.35841744018687083,1.2262109604811005,0.0,0.8,0.7663818503006877,0.7236911916843054,160
20260831,53,high_effect,0.2546880400536794,0.8677935202942296,1.2262109604811005,0.0,0.8,-0.7663818503006877,0.7236911916843054,160
20260831,54,low_effect,0.5338405215392226,0.006448541753190651,1.0547839595720638,0.0,0.8,0.6592399747325398,0.5585592536200013,160
20260831,54,high_effect,0.5338405215392226,1.0612325013252546,1.0547839595720638,0.0,0.8,-0.65923997473254,0.5585592536200014,160
20260831,55,low_effect,0.2662629393456387,-0.15812426943325875,0.8487744175577949,0.0,0.8,0.5304840109736217,0.8277952642075025,160
20260831,55,high_effect,0.2662629393456387,0.6906501481245362,0.8487744175577949,0.0,0.8,-0.5304840109736217,0.8277952642075025,160
20260831,56,low_effect,0.275989123955717,-0.2743204941690707,1.1006192362495755,0.0,0.8,0.6878870226559847,0.7534821233202904,160
20260831,56,high_effect,0.275989123955717,0.8262987420805048,1.1006192362495755,0.0,0.8,-0.6878870226559847,0.7534821233202904,160
20260831,57,low_effect,0.5403407947638549,0.12967039592685614,0.8213407976739975,0.0,0.8,0.5133379985462484,0.6131661012434371,160
20260831,57,high_effect,0.5403407947638549,0.9510111936008536,0.8213407976739975,0.0,0.8,-0.5133379985462484,0.6131661012434372,160
20260831,58,low_effect,0.4607567722421861,-0.12822455181557474,1.1779626481155216,0.0,0.8,0.736226655072201,0.5925725092829939,160
20260831,58,high_effect,0.4607567722421861,1.049738096299947,1.1779626481155216,0.0,0.8,-0.736226655072201,0.5925725092829937,160
20260831,59,low_effect,0.5381343712762334,0.02042852537695594,1.035411691798555,0.0,0.8,0.6471323073740968,0.559650518082097,160
20260831,59,high_effect,0.5381343712762334,1.0558402171755108,1.035411691798555,0.0,0.8,-0.6471323073740967,0.5596505180820968,160
20260831,60,low_effect,0.310904553816712,-0.17654996189566713,0.9749090314247583,0.0,0.8,0.6093181446404738,0.7696816619163118,160
20260831,60,high_effect,0.310904553816712,0.7983590695290912,0.9749090314247583,0.0,0.8,-0.609318144640474,0.7696816619163118,160
20260831,61,low_effect,0.28577823151439036,-0.39299031898264986,1.3575371009940804,0.0,0.8,0.8484606881213003,0.6591720082490902,160
20260831,61,high_effect,0.28577823151439036,0.9645467820114306,1.3575371009940804,0.0,0.8,-0.8484606881213003,0.6591720082490903,160
20260831,62,low_effect,0.47992345796764335,-0.16896878864319065,1.297784493221668,0.0,0.8,0.8111153082635425,0.5328265789045734,160
20260831,62,high_effect,0.47992345796764335,1.1288157045784772,1.297784493221668,0.0,0.8,-0.8111153082635423,0.5328265789045737,160
20260831,63,low_effect,0.4530822950963388,-0.18790869203648808,1.2819819742656537,0.0,0.8,0.8012387339160335,0.5636023707283816,160
20260831,63,high_effect,0.4530822950963388,1.0940732822291657,1.2819819742656537,0.0,0.8,-0.8012387339160335,0.5636023707283816,160
20260831,64,low_effect,0.5495819285433987,0.11634043573100716,0.8664829856247831,0.0,0.8,0.5415518660154894,0.5923794713279694,160
20260831,64,high_effect,0.5495819285433987,0.9828234213557903,0.8664829856247831,0.0,0.8,-0.5415518660154894,0.5923794713279695,160
20260831,65,low_effect,0.5416854895833938,0.08603029796108269,0.9113103832446222,0.0,0.8,0.5695689895278888,0.5897896501953438,160
20260831,65,high_effect,0.5416854895833938,0.9973406812057048,0.9113103832446222,0.0,0.8,-0.5695689895278888,0.5897896501953437,160
20260831,66,low_effect,0.5117341039797159,-0.03381948628225928,1.0911071805239503,0.0,0.8,0.6819419878274688,0.5707120519097287,160
20260831,66,high_effect,0.5117341039797159,1.057287694241691,1.0911071805239503,0.0,0.8,-0.6819419878274687,0.5707120519097286,160
20260831,67,low_effect,0.42084016784550693,-0.18533919679861088,1.2123587292882356,0.0,0.8,0.7577242058051472,0.6162010031850709,160
20260831,67,high_effect,0.42084016784550693,1.0270195324896247,1.2123587292882356,0.0,0.8,-0.7577242058051472,0.6162010031850709,160
20260831,68,low_effect,0.5338986976530373,0.013573613677622554,1.0406501679508295,0.0,0.8,0.6504063549692685,0.562661947074003,160
20260831,68,high_effect,0.5338986976530373,1.054223781628452,1.0406501679508295,0.0,0.8,-0.6504063549692685,0.5626619470740031,160
20260831,69,low_effect,0.4306254831888585,-0.07848845562954421,1.0182278776368054,0.0,0.8,0.6363924235230034,0.6687633792100687,160
20260831,69,high_effect,0.4306254831888585,0.9397394220072612,1.0182278776368054,0.0,0.8,-0.6363924235230034,0.6687633792100687,160
20260831,70,low_effect,0.3960736772566621,-0.21031736043325566,1.2127820753798355,0.0,0.8,0.7579887971123972,0.6362887162271419,160
20260831,70,high_effect,0.3960736772566621,1.00246471494658,1.2127820753798355,0.0,0.8,-0.7579887971123973,0.636288716227142,160
20260831,71,low_effect,0.47056899451903517,-0.19112283420261528,1.3233836574433009,0.0,0.8,0.827114785902063,0.5322820285365307,160
20260831,71,high_effect,0.47056899451903517,1.1322608232406857,1.3233836574433009,0.0,0.8,-0.827114785902063,0.5322820285365308,160
20260831,72,low_effect,0.39343721020006545,-0.09688631027027822,0.9806470409406873,0.0,0.8,0.6129044005879295,0.709972512096372,160
20260831,72,high_effect,0.39343721020006545,0.8837607306704092,0.9806470409406873,0.0,0.8,-0.6129044005879296,0.7099725120963717,160
20260831,73,low_effect,0.3245523127730553,-0.33529582328678675,1.319696272119684,0.0,0.8,0.8248101700748025,0.649753542276484,160
20260831,73,high_effect,0.3245523127730553,0.9844004488328973,1.319696272119684,0.0,0.8,-0.8248101700748025,0.6497535422764841,160
20260831,74,low_effect,0.27466308503579584,-0.32239989707996575,1.1941259642315232,0.0,0.8,0.7463287276447019,0.7240378246238257,160
20260831,74,high_effect,0.27466308503579584,0.8717260671515574,1.1941259642315232,0.0,0.8,-0.7463287276447019,0.7240378246238259,160
20260831,75,low_effect,0.5003034926074575,-0.10273558404110217,1.2060781532971194,0.0,0.8,0.7537988458106996,0.5451398433043844,160
20260831,75,high_effect,0.5003034926074575,1.1033425692560173,1.2060781532971194,0.0,0.8,-0.7537988458106996,0.5451398433043844,160
20260831,76,low_effect,0.44600778948966535,-0.059482635184865296,1.0109808493490613,0.0,0.8,0.6318630308431633,0.6573467314058714,160
20260831,76,high_effect,0.44600778948966535,0.951498214164196,1.0109808493490613,0.0,0.8,-0.6318630308431633,0.6573467314058714,160
20260831,77,low_effect,0.4790306376999651,-0.08361191374897359,1.1252851028978774,0.0,0.8,0.7033031893111733,0.5924609127504683,160
20260831,77,high_effect,0.4790306376999651,1.041673189148904,1.1252851028978774,0.0,0.8,-0.7033031893111735,0.5924609127504681,160
20260831,78,low_effect,0.42112117187290865,-0.035795092486859414,0.9138325287195361,0.0,0.8,0.57114533044971,0.7052224427423651,160
20260831,78,high_effect,0.42112117187290865,0.8780374362326767,0.9138325287195361,0.0,0.8,-0.57114533044971,0.705222442742365,160
20260831,79,low_effect,0.37328124989186323,-0.1822429914538522,1.1110484826914309,0.0,0.8,0.6944053016821442,0.6870695681976313,160
20260831,79,high_effect,0.37328124989186323,0.9288054912375787,1.1110484826914309,0.0,0.8,-0.6944053016821444,0.6870695681976312,160
20260831,80,low_effect,0.38737687757732625,-0.19258354584948284,1.1599208468536182,0.0,0.8,0.7249505292835113,0.6607399775514017,160
20260831,80,high_effect,0.38737687757732625,0.9673373010041353,1.1599208468536182,0.0,0.8,-0.7249505292835112,0.6607399775514016,160
20260831,81,low_effect,0.2977097645935667,-0.2772167533919456,1.1498530359710246,0.0,0.8,0.7186581474818904,0.7254398642064863,160
20260831,81,high_effect,0.2977097645935667,0.872636282579079,1.1498530359710246,0.0,0.8,-0.7186581474818904,0.7254398642064862,160
20260831,82,low_effect,0.42607084353280755,-0.08094633852638666,1.0140343641183884,0.0,0.8,0.6337714775739928,0.6738637734081658,160
20260831,82,high_effect,0.42607084353280755,0.9330880255920018,1.0140343641183884,0.0,0.8,-0.6337714775739928,0.673863773408166,160
20260831,83,low_effect,0.3910136963287591,-0.0144498852743708,0.8109271632062598,0.0,0.8,0.5068294770039123,0.7546328865296996,160
20260831,83,high_effect,0.3910136963287591,0.7964772779318889,0.8109271632062598,0.0,0.8,-0.5068294770039122,0.7546328865296996,160
20260831,84,low_effect,0.4245447597526121,-0.20627367087101778,1.2616368612472597,0.0,0.8,0.7885230382795373,0.5959250574834636,160
20260831,84,high_effect,0.4245447597526121,1.055363190376242,1.2616368612472597,0.0,0.8,-0.7885230382795373,0.5959250574834636,160
20260831,85,low_effect,0.5493058848011074,-0.14492657116777985,1.3884649119377745,0.0,0.8,0.867790569961109,0.42716127453003905,160
20260831,85,high_effect,0.5493058848011074,1.2435383407699947,1.3884649119377745,0.0,0.8,-0.867790569961109,0.42716127453003905,160
20260831,86,low_effect,0.5043493150623253,-0.14267900338992112,1.2940566369044928,0.0,0.8,0.8087853980653079,0.5101435931516464,160
20260831,86,high_effect,0.5043493150623253,1.1513776335145716,1.2940566369044928,0.0,0.8,-0.8087853980653078,0.5101435931516465,160
20260831,87,low_effect,0.3826277121662402,-0.13596100253421134,1.037177429400903,0.0,0.8,0.6482358933755644,0.7023205154366791,160
20260831,87,high_effect,0.3826277121662402,0.9012164268666918,1.037177429400903,0.0,0.8,-0.6482358933755644,0.7023205154366791,160
20260831,88,low_effect,0.3497188196053562,-0.30977323661142997,1.3189841124335724,0.0,0.8,0.8243650702709827,0.6330487503439988,160
20260831,88,high_effect,0.3497188196053562,1.0092108758221423,1.3189841124335724,0.0,0.8,-0.8243650702709826,0.6330487503439991,160
20260831,89,low_effect,0.45548449829250703,0.0031048632006484556,0.9047592701837172,0.0,0.8,0.5654745438648232,0.6774197463019365,160
20260831,89,high_effect,0.45548449829250703,0.9078641333843656,0.9047592701837172,0.0,0.8,-0.5654745438648231,0.6774197463019366,160
20260831,90,low_effect,0.5364501811342604,0.029206303932004518,1.0144877544045117,0.0,0.8,0.6340548465028197,0.5674920057464822,160
20260831,90,high_effect,0.5364501811342604,1.0436940583365162,1.0144877544045117,0.0,0.8,-0.6340548465028197,0.5674920057464821,160
20260831,91,low_effect,0.35235198727461337,-0.15079149797382574,1.0062869704968782,0.0,0.8,0.6289293565605488,0.733449308267911,160
20260831,91,high_effect,0.35235198727461337,0.8554954725230525,1.0062869704968782,0.0,0.8,-0.6289293565605488,0.7334493082679109,160
20260831,92,low_effect,0.42552893060894215,-0.12590361049838283,1.10286508221465,0.0,0.8,0.6892906763841562,0.6478813400567642,160
20260831,92,high_effect,0.42552893060894215,0.9769614717162671,1.10286508221465,0.0,0.8,-0.6892906763841562,0.6478813400567642,160
20260831,93,low_effect,0.2985158725180666,-0.3667434471237137,1.3305186392835606,0.0,0.8,0.8315741495522253,0.661942670021515,160
20260831,93,high_effect,0.2985158725180666,0.963775192159847,1.3305186392835606,0.0,0.8,-0.8315741495522255,0.6619426700215149,160
20260831,94,low_effect,0.34540742254329604,-0.16204673515804624,1.0149083154026846,0.0,0.8,0.6343176971266778,0.7358444937322839,160
20260831,94,high_effect,0.34540742254329604,0.8528615802446383,1.0149083154026846,0.0,0.8,-0.6343176971266778,0.7358444937322839,160
20260831,95,low_effect,0.32288599280745517,-0.28342272142343233,1.212617428461775,0.0,0.8,0.7578858927886093,0.6889638661130687,160
20260831,95,high_effect,0.32288599280745517,0.9291947070383426,1.212617428461775,0.0,0.8,-0.7578858927886092,0.6889638661130685,160
20260831,96,low_effect,0.515701490231864,0.09041875052911891,0.8505654794054901,0.0,0.8,0.5316034246284312,0.6323151805850314,160
20260831,96,high_effect,0.515701490231864,0.940984229934609,0.8505654794054901,0.0,0.8,-0.5316034246284312,0.6323151805850313,160
20260831,97,low_effect,0.5460074128778638,0.06165200399669524,0.9687108177623371,0.0,0.8,0.6054442611014607,0.5699133138941723,160
20260831,97,high_effect,0.5460074128778638,1.0303628217590324,0.9687108177623371,0.0,0.8,-0.6054442611014607,0.5699133138941722,160
20260831,98,low_effect,0.2831511275564784,-0.4094719726132443,1.3852462003394455,0.0,0.8,0.8657788752121534,0.6499791370885912,160
20260831,98,high_effect,0.2831511275564784,0.9757742277262011,1.3852462003394455,0.0,0.8,-0.8657788752121534,0.6499791370885911,160
20260831,99,low_effect,0.33015342962782096,-0.07499854092612873,0.8103039411078994,0.0,0.8,0.5064399631924371,0.7986653958303789,160
20260831,99,high_effect,0.33015342962782096,0.7353054001817707,0.8103039411078994,0.0,0.8,-0.5064399631924371,0.7986653958303789,160
20260831,100,low_effect,0.4415497643739118,-0.1252920410683671,1.1336836108845578,0.0,0.8,0.7085522568028486,0.6242971373579954,160
20260831,100,high_effect,0.4415497643739118,1.0083915698161907,1.1336836108845578,0.0,0.8,-0.7085522568028486,0.6242971373579955,160
20260831,101,low_effect,0.26995713788961123,-0.25169395688530144,1.0433021895498253,0.0,0.8,0.6520638684686408,0.7740557198200254,160
20260831,101,high_effect,0.26995713788961123,0.791608232664524,1.0433021895498253,0.0,0.8,-0.6520638684686408,0.7740557198200254,160
20260831,102,low_effect,0.5115644869545396,-0.11617179778167674,1.2554725694724327,0.0,0.8,0.7846703559202703,0.516647051401323,160
20260831,102,high_effect,0.5115644869545396,1.139300771690756,1.2554725694724327,0.0,0.8,-0.7846703559202703,0.5166470514013229,160
20260831,103,low_effect,0.3360231586158898,-0.17610181367454125,1.0242499445808622,0.0,0.8,0.6401562153630388,0.7395604440493461,160
20260831,103,high_effect,0.3360231586158898,0.8481481309063209,1.0242499445808622,0.0,0.8,-0.6401562153630388,0.739560444049346,160
20260831,104,low_effect,0.5000612688512862,-0.11118813367587999,1.2224988050543324,0.0,0.8,0.7640617531589577,0.5397741968443192,160
