variant,true_prior,scale,noise,tasks,mse_model,se_model,mse_zero,se_zero,mse_always_smooth,se_always_smooth,mse_hard_route,se_hard_route,mse_bayes_mixture,se_bayes_mixture,mse_regime_oracle,se_regime_oracle,trust_posterior_correlation,trust_regime_auroc,trust_mean,posterior_mean,seed
set,0.5,1.0,0.1,4096,0.9779592752456665,0.006859719753265381,0.9967833161354065,0.007036678027361631,1.132239580154419,0.014994548633694649,0.7212647795677185,0.007692920975387096,0.7143406867980957,0.007410567253828049,0.6947061419487,0.007158181164413691,0.27385955619993607,0.6270788137842046,0.04304421693086624,0.5003879070281982,20260832
set,0.5,1.0,0.3,4096,0.9852911233901978,0.006898369640111923,1.0000025033950806,0.007020266726613045,1.0525225400924683,0.01245873048901558,0.7601485252380371,0.007432230748236179,0.7489867210388184,0.0071082026697695255,0.7215936183929443,0.006775566376745701,0.2588108154919937,0.602985642214084,0.045441512018442154,0.5000829696655273,20260832
set,0.5,1.0,1.0,4096,0.9910127520561218,0.007064286153763533,0.99993896484375,0.007132372818887234,0.9800764322280884,0.008273343555629253,0.9167333841323853,0.007201432716101408,0.8921442627906799,0.006800010800361633,0.8448119163513184,0.006388496607542038,0.20015359202867672,0.5378273976417451,0.06273570656776428,0.504291296005249,20260832
set,0.5,3.0,0.1,4096,0.9426356554031372,0.007494169287383556,1.002715826034546,0.007829968817532063,1.4135262966156006,0.028635768219828606,0.5294346213340759,0.008759042248129845,0.5294330716133118,0.008758960291743279,0.5294346213340759,0.008759042248129845,0.38939083892575777,0.7127804660555752,0.07519106566905975,0.4968423843383789,20260832
set,0.5,3.0,0.3,4096,0.9477419853210449,0.0076720635406672955,1.009859323501587,0.008191217668354511,0.9331409931182861,0.015861673280596733,0.5570603609085083,0.008345461450517178,0.5564902424812317,0.00830537173897028,0.5534054040908813,0.008245807141065598,0.35264656681078144,0.6744326961597894,0.08583220839500427,0.5076994895935059,20260832
set,0.5,3.0,1.0,4096,0.946860671043396,0.007440315093845129,0.9826452732086182,0.007759781088680029,0.8940838575363159,0.010210813023149967,0.7759932279586792,0.008010849356651306,0.7537938952445984,0.007471917197108269,0.7019106149673462,0.006953318603336811,0.26683142722630554,0.5766321219928383,0.09946155548095703,0.49927783012390137,20260832
set,0.9,0.3,0.1,4096,0.990159273147583,0.006669115275144577,0.9950783252716064,0.006696274038404226,0.911806583404541,0.006215207278728485,0.9333316683769226,0.00635913759469986,0.9217856526374817,0.006240038201212883,0.9016363620758057,0.0060757859610021114,0.15154058661569791,0.5081551871336544,0.04554734379053116,0.5823999047279358,20260832
set,0.9,0.3,0.3,4096,0.9990578889846802,0.00654447078704834,1.0033460855484009,0.006568886339664459,0.9301164746284485,0.006164885126054287,0.9505075216293335,0.006319989915937185,0.9389472007751465,0.006185072939842939,0.9199764132499695,0.006047042086720467,0.1646919521368894,0.5391401605589117,0.040359534323215485,0.5697897672653198,20260832
set,0.9,0.3,1.0,4096,1.0119107961654663,0.006653391756117344,1.0143842697143555,0.006674246396869421,0.9715185165405273,0.006384896580129862,0.9863520860671997,0.0064977253787219524,0.9786473512649536,0.006428844761103392,0.9659602642059326,0.006328374147415161,0.14200916694556623,0.521232545251606,0.04561673104763031,0.5249714851379395,20260832
set,0.9,1.0,0.1,4096,0.9567642211914062,0.007059845142066479,0.9912146925926208,0.007341577671468258,0.5313948392868042,0.00848182663321495,0.47002851963043213,0.005460402928292751,0.4640539884567261,0.005162987392395735,0.4478541910648346,0.004940465558320284,0.153155466003434,0.6167224920336056,0.05656128376722336,0.8518662452697754,20260832
set,0.9,1.0,0.3,4096,0.9616818428039551,0.007396352011710405,0.9969877004623413,0.007571271155029535,0.5654479265213013,0.007597397081553936,0.5282403230667114,0.005596111062914133,0.5206828713417053,0.005295396316796541,0.4994603097438812,0.005025055259466171,0.1520016305997075,0.5872645687888182,0.06103898584842682,0.8129233121871948,20260832
set,0.9,1.0,1.0,4096,0.9721457958221436,0.007256826851516962,0.996638834476471,0.007447702810168266,0.7454268336296082,0.006334632635116577,0.7869577407836914,0.0065306732431054115,0.7653670907020569,0.0060723708011209965,0.7184301614761353,0.005678420886397362,0.19907737105480114,0.5482925350433674,0.07092288136482239,0.6233071684837341,20260832
set,0.9,3.0,0.1,4096,0.9039701223373413,0.008406901732087135,1.0230467319488525,0.00931663066148758,0.3415471911430359,0.015771744772791862,0.14915192127227783,0.005190222058445215,0.14915111660957336,0.005190209019929171,0.14915192127227783,0.005190222058445215,0.19403621143353172,0.7127397629195182,0.12055496871471405,0.890350341796875,20260832
set,0.9,3.0,0.3,4096,0.8935476541519165,0.008503584191203117,1.003309965133667,0.009310469962656498,0.2780974209308624,0.008723506703972816,0.2081538587808609,0.004744383972138166,0.20778094232082367,0.004695081152021885,0.20589640736579895,0.0046759010292589664,0.16278382967316585,0.6667092525455105,0.12698042392730713,0.8974037170410156,20260832
set,0.9,3.0,1.0,4096,0.8977325558662415,0.00808546133339405,0.9814262390136719,0.008847169578075409,0.5062184929847717,0.006510905921459198,0.5404843091964722,0.006289968732744455,0.5178332328796387,0.005647126119583845,0.4696645140647888,0.005052144639194012,0.24097911785906442,0.585956108025631,0.12862294912338257,0.7116209268569946,20260832
