dataset,task,model,seed,bins,representation,blend_alpha_local,train_rows,val_rows,test_rows,input_features,basis_features,parameters,width,best_epoch,val_loss,val_score,test_loss,test_score,train_seconds
california,regression,mlp,3,128,cumulative_seedmate,,13209,3303,4128,950,942,375297,256,33,0.1742502748966217,0.4844686449951823,0.16787268221378326,0.47552017116758805,5.450655976077542
california,regression,mlp,3,128,basis_blend,0.35000000000000003,13209,3303,4128,950,942,750594,256,33,0.16298678517341614,0.468549109651363,0.15780654549598694,0.4610430019388012,7.756495679728687
california,regression,mlp,3,128,basis_select,0.0,13209,3303,4128,950,942,750594,256,33,0.17349445819854736,0.48341678062923776,0.16836121678352356,0.47621159100499,7.756495679728687
california,regression,mlp,3,128,seed_blend,0.5,13209,3303,4128,950,942,750594,256,33,0.16671328246593475,0.47387525604966285,0.1608082503080368,0.46540721351479064,8.166672738967463
california,regression,mlp,3,128,seed_select,0.0,13209,3303,4128,950,942,750594,256,33,0.17349445819854736,0.48341678062923776,0.16836121678352356,0.47621159100499,8.166672738967463
california,regression,resnet,3,128,cumulative_ple,,13209,3303,4128,950,942,1034497,256,39,0.16708509624004364,0.47440338458879694,0.1702907532453537,0.4789326860539269,6.98247308190912
california,regression,resnet,3,128,local_ple,,13209,3303,4128,950,942,1034497,256,4,0.20535150170326233,0.5259299001453783,0.19914831221103668,0.5179254444079398,1.8036882090382278
california,regression,resnet,3,128,cumulative_seedmate,,13209,3303,4128,950,942,1034497,256,35,0.16587717831134796,0.4726854535990981,0.16537818312644958,0.47197397255580853,6.824866387061775
california,regression,resnet,3,128,basis_blend,0.25,13209,3303,4128,950,942,2068994,256,39,0.16352452337741852,0.4693214314897496,0.16424578428268433,0.4703553099469673,8.786161290947348
california,regression,resnet,3,128,basis_select,0.0,13209,3303,4128,950,942,2068994,256,39,0.16708509624004364,0.47440338458879694,0.1702907532453537,0.4789326860539269,8.786161290947348
california,regression,resnet,3,128,seed_blend,0.55,13209,3303,4128,950,942,2068994,256,39,0.16055822372436523,0.4650452471016635,0.16135664284229279,0.466200080795069,13.807339468970895
california,regression,resnet,3,128,seed_select,1.0,13209,3303,4128,950,942,2068994,256,39,0.16587717831134796,0.4726854535990981,0.16537818312644958,0.47197397255580853,13.807339468970895
churn,binclass,mlp,0,128,cumulative_ple,,6400,1600,2000,536,523,269313,256,15,0.36143843976838674,0.85,0.3706763168942189,0.845,1.0010371478274465
churn,binclass,mlp,0,128,local_ple,,6400,1600,2000,536,523,269313,256,5,0.3734760995704132,0.8475,0.3719596609039503,0.8455,0.6140696341171861
churn,binclass,mlp,0,128,cumulative_seedmate,,6400,1600,2000,536,523,269313,256,16,0.3617576896276298,0.85625,0.37008260970775586,0.849,1.031759224133566
churn,binclass,mlp,0,128,basis_blend,0.35000000000000003,6400,1600,2000,536,523,538626,256,15,0.35746206602726893,0.855,0.36252675398043843,0.8535,1.6151067819446325
churn,binclass,mlp,0,128,basis_select,0.0,6400,1600,2000,536,523,538626,256,15,0.36143843976838674,0.85,0.3706763168942189,0.845,1.6151067819446325
churn,binclass,mlp,0,128,seed_blend,0.5,6400,1600,2000,536,523,538626,256,16,0.3577215547590282,0.855,0.36671508476091097,0.8495,2.0327963719610125
churn,binclass,mlp,0,128,seed_select,0.0,6400,1600,2000,536,523,538626,256,16,0.36143843976838674,0.85,0.3706763168942189,0.845,2.0327963719610125
churn,binclass,resnet,0,128,cumulative_ple,,6400,1600,2000,536,523,928513,256,20,0.3539755251017492,0.8625,0.36425834331813506,0.852,1.3155383900739253
churn,binclass,resnet,0,128,local_ple,,6400,1600,2000,536,523,928513,256,2,0.3631417986138787,0.854375,0.3634496823300049,0.851,0.5290025328285992
churn,binclass,resnet,0,128,cumulative_seedmate,,6400,1600,2000,536,523,928513,256,16,0.355100699348924,0.85875,0.36441158878764623,0.854,1.0921646819915622
churn,binclass,resnet,0,128,basis_blend,0.35000000000000003,6400,1600,2000,536,523,1857026,256,20,0.34910165955639,0.860625,0.3545902537304638,0.8595,1.8445409229025245
churn,binclass,resnet,0,128,basis_select,0.0,6400,1600,2000,536,523,1857026,256,20,0.3539755251017492,0.8625,0.36425834331813506,0.852,1.8445409229025245
churn,binclass,resnet,0,128,seed_blend,0.45,6400,1600,2000,536,523,1857026,256,20,0.3494644672909577,0.859375,0.35971116679248616,0.854,2.4077030720654875
churn,binclass,resnet,0,128,seed_select,0.0,6400,1600,2000,536,523,1857026,256,20,0.3539755251017492,0.8625,0.36425834331813506,0.852,2.4077030720654875
churn,binclass,mlp,1,128,cumulative_ple,,6400,1600,2000,536,523,269313,256,15,0.36549438752129826,0.850625,0.37405590478360057,0.843,1.1413606142159551
churn,binclass,mlp,1,128,local_ple,,6400,1600,2000,536,523,269313,256,5,0.3746823379589219,0.855,0.3732065456779853,0.854,0.5682299549225718
churn,binclass,mlp,1,128,cumulative_seedmate,,6400,1600,2000,536,523,269313,256,13,0.36039749867316234,0.85375,0.36768597476387266,0.8505,1.052024028962478
churn,binclass,mlp,1,128,basis_blend,0.4,6400,1600,2000,536,523,538626,256,15,0.35838003769351817,0.85875,0.3632145955492919,0.846,1.709590569138527
churn,binclass,mlp,1,128,basis_select,0.0,6400,1600,2000,536,523,538626,256,15,0.36549438752129826,0.850625,0.37405590478360057,0.843,1.709590569138527
churn,binclass,mlp,1,128,seed_blend,0.7000000000000001,6400,1600,2000,536,523,538626,256,15,0.35930608521662444,0.855,0.3669711964917021,0.849,2.193384643178433
churn,binclass,mlp,1,128,seed_select,1.0,6400,1600,2000,536,523,538626,256,15,0.36039749867316234,0.85375,0.36768597476387266,0.8505,2.193384643178433
churn,binclass,resnet,1,128,cumulative_ple,,6400,1600,2000,536,523,928513,256,17,0.3527931735181518,0.85625,0.36040925242165317,0.846,1.445205296156928
churn,binclass,resnet,1,128,local_ple,,6400,1600,2000,536,523,928513,256,3,0.3708239515204431,0.848125,0.3851018617527145,0.8495,0.5983469618950039
churn,binclass,resnet,1,128,cumulative_seedmate,,6400,1600,2000,536,523,928513,256,16,0.35425702108896745,0.856875,0.36536325171112555,0.851,1.3599498418625444
churn,binclass,resnet,1,128,basis_blend,0.35000000000000003,6400,1600,2000,536,523,1857026,256,17,0.3469218052068559,0.86,0.3556215802313181,0.8545,2.043552258051932
churn,binclass,resnet,1,128,basis_select,0.0,6400,1600,2000,536,523,1857026,256,17,0.3527931735181518,0.85625,0.36040925242165317,0.846,2.043552258051932
churn,binclass,resnet,1,128,seed_blend,0.45,6400,1600,2000,536,523,1857026,256,17,0.34979928159468565,0.858125,0.35841559329566347,0.8505,2.8051551380194724
churn,binclass,resnet,1,128,seed_select,0.0,6400,1600,2000,536,523,1857026,256,17,0.3527931735181518,0.85625,0.36040925242165317,0.846,2.8051551380194724
churn,binclass,mlp,2,128,cumulative_ple,,6400,1600,2000,536,523,269313,256,18,0.3628567811027845,0.858125,0.3780725773294845,0.849,1.258044044021517
churn,binclass,mlp,2,128,local_ple,,6400,1600,2000,536,523,269313,256,5,0.3731998267811361,0.851875,0.3714826406817238,0.848,0.674088244093582
churn,binclass,mlp,2,128,cumulative_seedmate,,6400,1600,2000,536,523,269313,256,19,0.3656142627305523,0.85,0.3801157482502309,0.838,1.1573175811208785
churn,binclass,mlp,2,128,basis_blend,0.4,6400,1600,2000,536,523,538626,256,18,0.35868734302184835,0.86125,0.3661663135738481,0.847,1.932132288115099
churn,binclass,mlp,2,128,basis_select,0.0,6400,1600,2000,536,523,538626,256,18,0.3628567811027845,0.858125,0.3780725773294845,0.849,1.932132288115099
churn,binclass,mlp,2,128,seed_blend,0.4,6400,1600,2000,536,523,538626,256,19,0.36079544843195577,0.86,0.375690542086233,0.8455,2.4153616251423955
churn,binclass,mlp,2,128,seed_select,0.0,6400,1600,2000,536,523,538626,256,19,0.3628567811027845,0.858125,0.3780725773294845,0.849,2.4153616251423955
churn,binclass,resnet,2,128,cumulative_ple,,6400,1600,2000,536,523,928513,256,13,0.3520811125950321,0.855625,0.36641166729334007,0.8435,1.2661707249935716
churn,binclass,resnet,2,128,local_ple,,6400,1600,2000,536,523,928513,256,4,0.3721321573562308,0.848125,0.37615007519799,0.848,0.6468229219317436
churn,binclass,resnet,2,128,cumulative_seedmate,,6400,1600,2000,536,523,928513,256,21,0.35442546682148135,0.851875,0.3622657610026491,0.8455,1.7568940289784223
churn,binclass,resnet,2,128,basis_blend,0.30000000000000004,6400,1600,2000,536,523,1857026,256,13,0.34753931241054864,0.8575,0.3581883751126063,0.8525,1.9129936469253153
churn,binclass,resnet,2,128,basis_select,0.0,6400,1600,2000,536,523,1857026,256,13,0.3520811125950321,0.855625,0.36641166729334007,0.8435,1.9129936469253153
churn,binclass,resnet,2,128,seed_blend,0.45,6400,1600,2000,536,523,1857026,256,21,0.34626186459244906,0.86,0.3568194900510002,0.851,3.023064753971994
churn,binclass,resnet,2,128,seed_select,0.0,6400,1600,2000,536,523,1857026,256,21,0.3520811125950321,0.855625,0.36641166729334007,0.8435,3.023064753971994
churn,binclass,mlp,3,128,cumulative_ple,,6400,1600,2000,536,523,269313,256,17,0.36037441134450404,0.858125,0.3739412378811477,0.8475,1.2077073829714209
churn,binclass,mlp,3,128,local_ple,,6400,1600,2000,536,523,269313,256,5,0.37263794718257387,0.85625,0.37145615603644316,0.8515,0.5713034658692777
churn,binclass,mlp,3,128,cumulative_seedmate,,6400,1600,2000,536,523,269313,256,16,0.36193044699539184,0.853125,0.3706818802070985,0.848,1.1703328399453312
churn,binclass,mlp,3,128,basis_blend,0.30000000000000004,6400,1600,2000,536,523,538626,256,17,0.35777690689566055,0.8625,0.3661154383631383,0.853,1.7790108488406986
churn,binclass,mlp,3,128,basis_select,0.0,6400,1600,2000,536,523,538626,256,17,0.36037441134450404,0.858125,0.3739412378811477,0.8475,1.7790108488406986
churn,binclass,mlp,3,128,seed_blend,0.4,6400,1600,2000,536,523,538626,256,17,0.3585730912527908,0.859375,0.3702889439631481,0.846,2.378040222916752
churn,binclass,mlp,3,128,seed_select,0.0,6400,1600,2000,536,523,538626,256,17,0.36037441134450404,0.858125,0.3739412378811477,0.8475,2.378040222916752
churn,binclass,resnet,3,128,cumulative_ple,,6400,1600,2000,536,523,928513,256,15,0.3561787330019952,0.8575,0.36229383258752546,0.8495,1.3066353648900986
churn,binclass,resnet,3,128,local_ple,,6400,1600,2000,536,523,928513,256,3,0.35827142890668967,0.84625,0.3676548398205265,0.8495,0.7558396949898452
churn,binclass,resnet,3,128,cumulative_seedmate,,6400,1600,2000,536,523,928513,256,16,0.3499809185739131,0.861875,0.3582969218140689,0.8535,1.4235435312148184
churn,binclass,resnet,3,128,basis_blend,0.45,6400,1600,2000,536,523,1857026,256,15,0.34772772218748427,0.85375,0.3546565362734042,0.853,2.0624750598799437
churn,binclass,resnet,3,128,basis_select,0.0,6400,1600,2000,536,523,1857026,256,15,0.3561787330019952,0.8575,0.36229383258752546,0.8495,2.0624750598799437
churn,binclass,resnet,3,128,seed_blend,0.7000000000000001,6400,1600,2000,536,523,1857026,256,16,0.3487858270228855,0.859375,0.3563859902712318,0.8565,2.730178896104917
churn,binclass,resnet,3,128,seed_select,1.0,6400,1600,2000,536,523,1857026,256,16,0.3499809185739131,0.861875,0.3582969218140689,0.8535,2.730178896104917
diamond,regression,mlp,0,128,cumulative_ple,,34521,8631,10788,553,527,273665,256,19,0.0185764841735363,0.13597496421659283,0.019833674654364586,0.14050080251133945,6.947940037818626
diamond,regression,mlp,0,128,local_ple,,34521,8631,10788,553,527,273665,256,40,0.018349558115005493,0.1351418971874212,0.019762160256505013,0.14024727588448815,11.320566310081631
diamond,regression,mlp,0,128,cumulative_seedmate,,34521,8631,10788,553,527,273665,256,19,0.01887398213148117,0.13705944688510474,0.019930994138121605,0.14084508673505525,7.446873110951856
diamond,regression,mlp,0,128,basis_blend,0.55,34521,8631,10788,553,527,547330,256,40,0.017414091154932976,0.13165204831287003,0.018820468336343765,0.1368650130424527,18.268506347900257
diamond,regression,mlp,0,128,basis_select,1.0,34521,8631,10788,553,527,547330,256,40,0.018349558115005493,0.1351418971874212,0.019762160256505013,0.14024727588448815,18.268506347900257
diamond,regression,mlp,0,128,seed_blend,0.4,34521,8631,10788,553,527,547330,256,19,0.01836862601339817,0.13521209495521713,0.019547676667571068,0.13948412416703704,14.394813148770481
diamond,regression,mlp,0,128,seed_select,0.0,34521,8631,10788,553,527,547330,256,19,0.0185764841735363,0.13597496421659283,0.019833674654364586,0.14050080251133945,14.394813148770481
diamond,regression,resnet,0,128,cumulative_ple,,34521,8631,10788,553,527,932865,256,26,0.018592173233628273,0.1360323771304488,0.019246531650424004,0.1384055284777812,11.701637838967144
diamond,regression,resnet,0,128,local_ple,,34521,8631,10788,553,527,932865,256,11,0.02027481235563755,0.14205471231108646,0.02165623940527439,0.146814424236279,6.4604431740008295
diamond,regression,resnet,0,128,cumulative_seedmate,,34521,8631,10788,553,527,932865,256,31,0.018321292474865913,0.13503777495835667,0.019362589344382286,0.1388221957873501,13.614860255969688
diamond,regression,resnet,0,128,basis_blend,0.35000000000000003,34521,8631,10788,553,527,1865730,256,26,0.017863452434539795,0.13333982742625583,0.018800443038344383,0.13679216910721337,18.162081012967974
diamond,regression,resnet,0,128,basis_select,0.0,34521,8631,10788,553,527,1865730,256,26,0.018592173233628273,0.1360323771304488,0.019246531650424004,0.1384055284777812,18.162081012967974
diamond,regression,resnet,0,128,seed_blend,0.65,34521,8631,10788,553,527,1865730,256,31,0.01821063831448555,0.1346293583394118,0.019138768315315247,0.13801750816070335,25.316498094936833
diamond,regression,resnet,0,128,seed_select,1.0,34521,8631,10788,553,527,1865730,256,31,0.018321292474865913,0.13503777495835667,0.019362589344382286,0.1388221957873501,25.316498094936833
diamond,regression,mlp,1,128,cumulative_ple,,34521,8631,10788,553,527,273665,256,29,0.017799440771341324,0.13310072092536007,0.01927989348769188,0.13852543851485066,9.970984660089016
diamond,regression,mlp,1,128,local_ple,,34521,8631,10788,553,527,273665,256,32,0.018400117754936218,0.13532794654446612,0.020261714234948158,0.1420088206318857,11.301905011059716
diamond,regression,mlp,1,128,cumulative_seedmate,,34521,8631,10788,553,527,273665,256,38,0.017289580777287483,0.13118053992634238,0.018808338791131973,0.13682089043025059,11.863622706849128
diamond,regression,mlp,1,128,basis_blend,0.45,34521,8631,10788,553,527,547330,256,32,0.017032092437148094,0.13020006055802114,0.0188129972666502,0.13683783779477565,21.272889671148732
diamond,regression,mlp,1,128,basis_select,0.0,34521,8631,10788,553,527,547330,256,32,0.017799440771341324,0.13310072092536007,0.01927989348769188,0.13852543851485066,21.272889671148732
diamond,regression,mlp,1,128,seed_blend,0.8,34521,8631,10788,553,527,547330,256,38,0.01724868081510067,0.13102529314762723,0.018765414133667946,0.13666467735443533,21.834607366938144
diamond,regression,mlp,1,128,seed_select,1.0,34521,8631,10788,553,527,547330,256,38,0.017289580777287483,0.13118053992634238,0.018808338791131973,0.13682089043025059,21.834607366938144
diamond,regression,resnet,1,128,cumulative_ple,,34521,8631,10788,553,527,932865,256,25,0.019679520279169083,0.13995372969158293,0.020606014877557755,0.14321028471394825,13.040629729861394
diamond,regression,resnet,1,128,local_ple,,34521,8631,10788,553,527,932865,256,13,0.020997226238250732,0.14456333851185477,0.023579400032758713,0.1531946461305802,7.105504848994315
diamond,regression,resnet,1,128,cumulative_seedmate,,34521,8631,10788,553,527,932865,256,18,0.01916223019361496,0.13810208145612712,0.019961021840572357,0.14095114155832,8.401341906981543
diamond,regression,resnet,1,128,basis_blend,0.4,34521,8631,10788,553,527,1865730,256,25,0.018454983830451965,0.13552956071787747,0.020076852291822433,0.14135949871282794,20.14613457885571
diamond,regression,resnet,1,128,basis_select,0.0,34521,8631,10788,553,527,1865730,256,25,0.019679520279169083,0.13995372969158293,0.020606014877557755,0.14321028471394825,20.14613457885571
diamond,regression,resnet,1,128,seed_blend,0.65,34521,8631,10788,553,527,1865730,256,25,0.018974753096699715,0.13742485585003994,0.019833162426948547,0.14049898884601308,21.441971636842936
diamond,regression,resnet,1,128,seed_select,1.0,34521,8631,10788,553,527,1865730,256,25,0.01916223019361496,0.13810208145612712,0.019961021840572357,0.14095114155832,21.441971636842936
diamond,regression,mlp,2,128,cumulative_ple,,34521,8631,10788,553,527,273665,256,27,0.01784585602581501,0.13327414895566658,0.019526762887835503,0.13940948143258058,10.11958639184013
diamond,regression,mlp,2,128,local_ple,,34521,8631,10788,553,527,273665,256,34,0.018125340342521667,0.1343136913759686,0.019842440262436867,0.14053184294741694,11.218589226016775
diamond,regression,mlp,2,128,cumulative_seedmate,,34521,8631,10788,553,527,273665,256,22,0.018082885071635246,0.13415630387752397,0.019307920709252357,0.13862608207435478,8.262907022144645
diamond,regression,mlp,2,128,basis_blend,0.45,34521,8631,10788,553,527,547330,256,34,0.017037495970726013,0.13022072444985433,0.01886705681681633,0.13703429342828333,21.338175617856905
diamond,regression,mlp,2,128,basis_select,0.0,34521,8631,10788,553,527,547330,256,34,0.01784585602581501,0.13327414895566658,0.019526762887835503,0.13940948143258058,21.338175617856905
diamond,regression,mlp,2,128,seed_blend,0.45,34521,8631,10788,553,527,547330,256,27,0.017558330669999123,0.13219614791078005,0.01904221624135971,0.1376689424975286,18.382493413984776
diamond,regression,mlp,2,128,seed_select,0.0,34521,8631,10788,553,527,547330,256,27,0.01784585602581501,0.13327414895566658,0.019526762887835503,0.13940948143258058,18.382493413984776
diamond,regression,resnet,2,128,cumulative_ple,,34521,8631,10788,553,527,932865,256,10,0.022538956254720688,0.14977664516194977,0.02467205375432968,0.15670392500989827,6.582748412853107
diamond,regression,resnet,2,128,local_ple,,34521,8631,10788,553,527,932865,256,14,0.020091451704502106,0.14141089085244474,0.021802091971039772,0.14730797906279847,9.316777548985556
diamond,regression,resnet,2,128,cumulative_seedmate,,34521,8631,10788,553,527,932865,256,17,0.02017141319811344,0.14169200897803158,0.021155700087547302,0.1451078543608233,10.639641566202044
diamond,regression,resnet,2,128,basis_blend,0.65,34521,8631,10788,553,527,1865730,256,14,0.018999775871634483,0.13751543505359365,0.020856739953160286,0.14407891147640406,15.899525961838663
diamond,regression,resnet,2,128,basis_select,1.0,34521,8631,10788,553,527,1865730,256,14,0.020091451704502106,0.14141089085244474,0.021802091971039772,0.14730797906279847,15.899525961838663
diamond,regression,resnet,2,128,seed_blend,0.8,34521,8631,10788,553,527,1865730,256,17,0.0200172271579504,0.1411494405893725,0.021276678889989853,0.14552215795902423,17.22238997905515
diamond,regression,resnet,2,128,seed_select,1.0,34521,8631,10788,553,527,1865730,256,17,0.02017141319811344,0.14169200897803158,0.021155700087547302,0.1451078543608233,17.22238997905515
diamond,regression,mlp,3,128,cumulative_ple,,34521,8631,10788,553,527,273665,256,22,0.018200702965259552,0.1345926390496075,0.01923053339123726,0.13834799663505137,9.04673079191707
diamond,regression,mlp,3,128,local_ple,,34521,8631,10788,553,527,273665,256,17,0.019272681325674057,0.1384995268864584,0.02081306092441082,0.1439279610032571,7.504113158909604
diamond,regression,mlp,3,128,cumulative_seedmate,,34521,8631,10788,553,527,273665,256,38,0.017284100875258446,0.13115975710563532,0.018806029111146927,0.13681249107853422,11.798968380084261
diamond,regression,mlp,3,128,basis_blend,0.35000000000000003,34521,8631,10788,553,527,547330,256,22,0.017828475683927536,0.1332092286566482,0.019225692376494408,0.1383305884211401,16.550843950826675
diamond,regression,mlp,3,128,basis_select,0.0,34521,8631,10788,553,527,547330,256,22,0.018200702965259552,0.1345926390496075,0.01923053339123726,0.13834799663505137,16.550843950826675
diamond,regression,mlp,3,128,seed_blend,0.7000000000000001,34521,8631,10788,553,527,547330,256,38,0.017066562548279762,0.13033175941971198,0.018472468480467796,0.13559375257754347,20.845699172001332
diamond,regression,mlp,3,128,seed_select,1.0,34521,8631,10788,553,527,547330,256,38,0.017284100875258446,0.13115975710563532,0.018806029111146927,0.13681249107853422,20.845699172001332
diamond,regression,resnet,3,128,cumulative_ple,,34521,8631,10788,553,527,932865,256,27,0.018069347366690636,0.1341060712944273,0.01882144808769226,0.13686856604255926,12.373762089991942
diamond,regression,resnet,3,128,local_ple,,34521,8631,10788,553,527,932865,256,9,0.019707253202795982,0.14005230686190373,0.02110281214118004,0.14492635403320353,5.475735025946051
diamond,regression,resnet,3,128,cumulative_seedmate,,34521,8631,10788,553,527,932865,256,15,0.020209897309541702,0.14182711217873667,0.021398400887846947,0.14593782923927456,7.183520152932033
diamond,regression,resnet,3,128,basis_blend,0.35000000000000003,34521,8631,10788,553,527,1865730,256,27,0.0175155159085989,0.13203488035782573,0.01854723133146763,0.1358678687656818,17.849497115937993
diamond,regression,resnet,3,128,basis_select,0.0,34521,8631,10788,553,527,1865730,256,27,0.018069347366690636,0.1341060712944273,0.01882144808769226,0.13686856604255926,17.849497115937993
diamond,regression,resnet,3,128,seed_blend,0.0,34521,8631,10788,553,527,1865730,256,27,0.018069347366690636,0.1341060712944273,0.01882144808769226,0.13686856604255926,19.557282242923975
diamond,regression,resnet,3,128,seed_select,0.0,34521,8631,10788,553,527,1865730,256,27,0.018069347366690636,0.1341060712944273,0.01882144808769226,0.13686856604255926,19.557282242923975
