dataset,task,model,seed,bins,representation,blend_alpha_local,train_rows,val_rows,test_rows,input_features,basis_features,parameters,width,best_epoch,val_loss,val_score,test_loss,test_score,train_seconds
california,regression,mlp,3,32,local_ple,,13209,3303,4128,262,254,199169,256,40,0.16919870674610138,0.4773945449749242,0.16899506747722626,0.4771071854947273,4.024811606155708
california,regression,mlp,3,32,cumulative_seedmate,,13209,3303,4128,262,254,199169,256,37,0.1722065806388855,0.48161922740513674,0.17069093883037567,0.4794950915845,4.080460195895284
california,regression,mlp,3,32,basis_blend,0.55,13209,3303,4128,262,254,398338,256,40,0.16150657832622528,0.4664166380537971,0.16147001087665558,0.4663638563293411,7.872319193324074
california,regression,mlp,3,32,basis_select,1.0,13209,3303,4128,262,254,398338,256,40,0.16919870674610138,0.4773945449749242,0.16899506747722626,0.4771071854947273,7.872319193324074
california,regression,mlp,3,32,seed_blend,0.55,13209,3303,4128,262,254,398338,256,37,0.1692085564136505,0.47740844946590144,0.16861343383789062,0.4765681616454991,7.92796778306365
california,regression,mlp,3,32,seed_select,1.0,13209,3303,4128,262,254,398338,256,37,0.1722065806388855,0.48161922740513674,0.17069093883037567,0.4794950915845,7.92796778306365
churn,binclass,mlp,1,32,cumulative_ple,,6400,1600,2000,171,158,175873,256,10,0.3401013150277336,0.866875,0.3514126209112397,0.855,0.8413192539010197
churn,binclass,mlp,1,32,local_ple,,6400,1600,2000,171,158,175873,256,10,0.353684117600895,0.858125,0.3649564537067752,0.845,0.7537239158991724
churn,binclass,mlp,1,32,cumulative_seedmate,,6400,1600,2000,171,158,175873,256,15,0.3406409522541245,0.861875,0.3544528652192449,0.8525,1.0596832120791078
churn,binclass,mlp,1,32,basis_blend,0.2,6400,1600,2000,171,158,351746,256,10,0.3393938337909627,0.865,0.35051985093207694,0.8555,1.5950431698001921
churn,binclass,mlp,1,32,basis_select,0.0,6400,1600,2000,171,158,351746,256,10,0.3401013150277336,0.866875,0.3514126209112397,0.855,1.5950431698001921
churn,binclass,mlp,1,32,seed_blend,0.45,6400,1600,2000,171,158,351746,256,15,0.3388696735835259,0.865,0.35127697079303327,0.857,1.9010024659801275
churn,binclass,mlp,1,32,seed_select,0.0,6400,1600,2000,171,158,351746,256,15,0.3401013150277336,0.866875,0.3514126209112397,0.855,1.9010024659801275
churn,binclass,mlp,2,32,cumulative_ple,,6400,1600,2000,171,158,175873,256,13,0.33552681034240966,0.864375,0.3491446834763152,0.854,0.9655859980266541
churn,binclass,mlp,2,32,local_ple,,6400,1600,2000,171,158,175873,256,12,0.3508416653734702,0.855,0.366372339916038,0.846,0.8680527491960675
churn,binclass,mlp,2,32,cumulative_seedmate,,6400,1600,2000,171,158,175873,256,10,0.34458699984979446,0.85875,0.3536386968800283,0.852,0.8474910331424326
churn,binclass,mlp,2,32,basis_blend,0.0,6400,1600,2000,171,158,351746,256,13,0.33552681034240966,0.864375,0.3491446834763152,0.854,1.8336387472227216
churn,binclass,mlp,2,32,basis_select,0.0,6400,1600,2000,171,158,351746,256,13,0.33552681034240966,0.864375,0.3491446834763152,0.854,1.8336387472227216
churn,binclass,mlp,2,32,seed_blend,0.0,6400,1600,2000,171,158,351746,256,13,0.33552681034240966,0.864375,0.3491446834763152,0.854,1.8130770311690867
churn,binclass,mlp,2,32,seed_select,0.0,6400,1600,2000,171,158,351746,256,13,0.33552681034240966,0.864375,0.3491446834763152,0.854,1.8130770311690867
churn,binclass,mlp,3,32,cumulative_ple,,6400,1600,2000,171,158,175873,256,11,0.3378155529054297,0.863125,0.3538888144630884,0.851,0.7713612539228052
churn,binclass,mlp,3,32,local_ple,,6400,1600,2000,171,158,175873,256,7,0.3515766650429184,0.85625,0.36009528080283726,0.852,0.7324939880054444
churn,binclass,mlp,3,32,cumulative_seedmate,,6400,1600,2000,171,158,175873,256,20,0.3420144841765446,0.8625,0.3550487913695242,0.854,1.248719380935654
churn,binclass,mlp,3,32,basis_blend,0.0,6400,1600,2000,171,158,351746,256,11,0.3378155529054297,0.863125,0.3538888144630884,0.851,1.5038552419282496
churn,binclass,mlp,3,32,basis_select,0.0,6400,1600,2000,171,158,351746,256,11,0.3378155529054297,0.863125,0.3538888144630884,0.851,1.5038552419282496
churn,binclass,mlp,3,32,seed_blend,0.25,6400,1600,2000,171,158,351746,256,20,0.3371342299664336,0.865,0.35214666662433025,0.8525,2.0200806348584592
churn,binclass,mlp,3,32,seed_select,0.0,6400,1600,2000,171,158,351746,256,20,0.3378155529054297,0.863125,0.3538888144630884,0.851,2.0200806348584592
diamond,regression,mlp,1,32,cumulative_ple,,34521,8631,10788,193,167,181505,256,29,0.01794351637363434,0.13363830916742625,0.019134588539600372,0.1380024487920508,9.155386752914637
diamond,regression,mlp,1,32,local_ple,,34521,8631,10788,193,167,181505,256,30,0.01766330748796463,0.1325907539142479,0.01950114034116268,0.1393179953963637,9.381624242989346
diamond,regression,mlp,1,32,cumulative_seedmate,,34521,8631,10788,193,167,181505,256,28,0.01812777668237686,0.13432271510427274,0.019290991127490997,0.13856529455370303,8.736950485035777
diamond,regression,mlp,1,32,basis_blend,0.55,34521,8631,10788,193,167,363010,256,30,0.017218148335814476,0.1309092780311767,0.018924269825220108,0.13724191350982462,18.537010995903984
diamond,regression,mlp,1,32,basis_select,1.0,34521,8631,10788,193,167,363010,256,30,0.01766330748796463,0.1325907539142479,0.01950114034116268,0.1393179953963637,18.537010995903984
diamond,regression,mlp,1,32,seed_blend,0.4,34521,8631,10788,193,167,363010,256,29,0.017739003524184227,0.1328745479394966,0.018908239901065826,0.13718377215661626,17.892337237950414
diamond,regression,mlp,1,32,seed_select,0.0,34521,8631,10788,193,167,363010,256,29,0.01794351637363434,0.13363830916742625,0.019134588539600372,0.1380024487920508,17.892337237950414
diamond,regression,mlp,2,32,cumulative_ple,,34521,8631,10788,193,167,181505,256,28,0.018363432958722115,0.13519297713874412,0.019798949360847473,0.14037775572522193,9.025513724889606
diamond,regression,mlp,2,32,local_ple,,34521,8631,10788,193,167,181505,256,24,0.01780584268271923,0.13312465536122442,0.019671965390443802,0.13992685176609054,7.83919069217518
diamond,regression,mlp,2,32,cumulative_seedmate,,34521,8631,10788,193,167,181505,256,30,0.017816418781876564,0.13316418434567368,0.01881677471101284,0.1368515740797065,9.363180526066571
diamond,regression,mlp,2,32,basis_blend,0.6000000000000001,34521,8631,10788,193,167,363010,256,28,0.017360707744956017,0.13145010708505556,0.019210021942853928,0.13827420126882117,16.864704417064786
diamond,regression,mlp,2,32,basis_select,1.0,34521,8631,10788,193,167,363010,256,28,0.01780584268271923,0.13312465536122442,0.019671965390443802,0.13992685176609054,16.864704417064786
diamond,regression,mlp,2,32,seed_blend,0.65,34521,8631,10788,193,167,363010,256,30,0.017592892050743103,0.13232619663434608,0.018745599314570427,0.13659250239411147,18.388694250956178
diamond,regression,mlp,2,32,seed_select,1.0,34521,8631,10788,193,167,363010,256,30,0.017816418781876564,0.13316418434567368,0.01881677471101284,0.1368515740797065,18.388694250956178
diamond,regression,mlp,3,32,cumulative_ple,,34521,8631,10788,193,167,181505,256,37,0.01721353642642498,0.13089175088839156,0.01894799806177616,0.13732792881784395,10.658249045023695
diamond,regression,mlp,3,32,local_ple,,34521,8631,10788,193,167,181505,256,35,0.017975712195038795,0.13375814487394955,0.01971636340022087,0.1400846703817029,9.804792834911495
diamond,regression,mlp,3,32,cumulative_seedmate,,34521,8631,10788,193,167,181505,256,20,0.018485642969608307,0.1356420971647676,0.01951901614665985,0.1393818304694081,5.315702143125236
diamond,regression,mlp,3,32,basis_blend,0.35000000000000003,34521,8631,10788,193,167,363010,256,37,0.016961179673671722,0.12992873919841852,0.018707063049077988,0.13645203252797344,20.46304187993519
diamond,regression,mlp,3,32,basis_select,0.0,34521,8631,10788,193,167,363010,256,37,0.01721353642642498,0.13089175088839156,0.01894799806177616,0.13732792881784395,20.46304187993519
diamond,regression,mlp,3,32,seed_blend,0.15000000000000002,34521,8631,10788,193,167,363010,256,37,0.01717640832066536,0.13075050798457344,0.018855484202504158,0.136992266937483,15.97395118814893
diamond,regression,mlp,3,32,seed_select,0.0,34521,8631,10788,193,167,363010,256,37,0.01721353642642498,0.13089175088839156,0.01894799806177616,0.13732792881784395,15.97395118814893
