dataset,task,model,seed,bins,representation,blend_alpha_local,train_rows,val_rows,test_rows,input_features,basis_features,parameters,width,best_epoch,val_loss,val_score,test_loss,test_score,train_seconds
microsoft,regression,resnet,2,64,seed_select,0.0,100000,25000,25000,4357,4221,3813378,256,13,0.8379509449005127,0.7540616476983537,0.8465964198112488,0.7579416426472463,103.80774975474924
microsoft,regression,mlp,3,64,cumulative_ple,,100000,25000,25000,4357,4221,1247489,256,8,0.8423108458518982,0.7560207694534853,0.8467551469802856,0.7580126897182389,32.56722432700917
microsoft,regression,mlp,3,64,local_ple,,100000,25000,25000,4357,4221,1247489,256,2,0.857489824295044,0.7628023523134893,0.8620426654815674,0.7648247143087303,21.25830707210116
microsoft,regression,mlp,3,64,cumulative_seedmate,,100000,25000,25000,4357,4221,1247489,256,17,0.8445332050323486,0.7570174906291243,0.8487275838851929,0.7588950089067232,49.87808662094176
microsoft,regression,mlp,3,64,basis_blend,0.30000000000000004,100000,25000,25000,4357,4221,2494978,256,8,0.8397744297981262,0.7548816595384693,0.8442326784133911,0.7568827614219344,53.82553139911033
microsoft,regression,mlp,3,64,basis_select,0.0,100000,25000,25000,4357,4221,2494978,256,8,0.8423108458518982,0.7560207694534853,0.8467551469802856,0.7580126897182389,53.82553139911033
microsoft,regression,mlp,3,64,seed_blend,0.45,100000,25000,25000,4357,4221,2494978,256,17,0.8380802273750305,0.7541197815836718,0.8424267768859863,0.7560728149927058,82.44531094795093
microsoft,regression,mlp,3,64,seed_select,0.0,100000,25000,25000,4357,4221,2494978,256,17,0.8423108458518982,0.7560207694534853,0.8467551469802856,0.7580126897182389,82.44531094795093
microsoft,regression,resnet,3,64,cumulative_ple,,100000,25000,25000,4357,4221,1906689,256,9,0.8371099829673767,0.7536831391494374,0.8438354730606079,0.7567046772985826,38.71689779101871
microsoft,regression,resnet,3,64,local_ple,,100000,25000,25000,4357,4221,1906689,256,2,0.8575212359428406,0.7628163456896004,0.8627436757087708,0.7651356618557905,19.200947595993057
microsoft,regression,resnet,3,64,cumulative_seedmate,,100000,25000,25000,4357,4221,1906689,256,15,0.8394943475723267,0.7547557682530339,0.8475556969642639,0.7583709201466853,51.17184540606104
microsoft,regression,resnet,3,64,basis_blend,0.2,100000,25000,25000,4357,4221,3813378,256,9,0.8361515402793884,0.7532515539704292,0.8424232602119446,0.7560712438066162,57.917845387011766
microsoft,regression,resnet,3,64,basis_select,0.0,100000,25000,25000,4357,4221,3813378,256,9,0.8371099829673767,0.7536831391494374,0.8438354730606079,0.7567046772985826,57.917845387011766
microsoft,regression,resnet,3,64,seed_blend,0.45,100000,25000,25000,4357,4221,3813378,256,15,0.8339006900787354,0.7522370096525854,0.8411429524421692,0.7554964842951861,89.88874319707975
microsoft,regression,resnet,3,64,seed_select,0.0,100000,25000,25000,4357,4221,3813378,256,15,0.8371099829673767,0.7536831391494374,0.8438354730606079,0.7567046772985826,89.88874319707975
otto,multiclass,mlp,0,64,cumulative_ple,,39601,9901,12376,620,527,292873,256,10,0.5183398835990417,0.8037571962428037,0.5191113742905673,0.8009049773755657,4.7763981758616865
otto,multiclass,mlp,0,64,local_ple,,39601,9901,12376,620,527,292873,256,8,0.5557847868316534,0.7911322088677911,0.5517687751869556,0.7906431803490627,4.202897856943309
otto,multiclass,mlp,0,64,cumulative_seedmate,,39601,9901,12376,620,527,292873,256,8,0.5240880309153707,0.805070194929805,0.5271330882061831,0.7982385261797027,4.151114163920283
otto,multiclass,mlp,0,64,basis_blend,0.30000000000000004,39601,9901,12376,620,527,585746,256,10,0.510047576558149,0.8077971922028078,0.5091974853140262,0.8036522301228184,8.979296032804996
otto,multiclass,mlp,0,64,basis_select,0.0,39601,9901,12376,620,527,585746,256,10,0.5183398835990417,0.8037571962428037,0.5191113742905673,0.8009049773755657,8.979296032804996
otto,multiclass,mlp,0,64,seed_blend,0.45,39601,9901,12376,620,527,585746,256,10,0.5005125349843862,0.8112311887688113,0.5017769169350107,0.8079347123464771,8.92751233978197
otto,multiclass,mlp,0,64,seed_select,0.0,39601,9901,12376,620,527,585746,256,10,0.5183398835990417,0.8037571962428037,0.5191113742905673,0.8009049773755657,8.92751233978197
otto,multiclass,resnet,0,64,cumulative_ple,,39601,9901,12376,620,527,952073,256,8,0.5200914461526928,0.8003231996768003,0.5202413741525507,0.8024402068519716,5.345898312050849
otto,multiclass,resnet,0,64,local_ple,,39601,9901,12376,620,527,952073,256,7,0.5438792617841414,0.7961822038177961,0.5336654741153969,0.7952488687782805,5.005389133002609
otto,multiclass,resnet,0,64,cumulative_seedmate,,39601,9901,12376,620,527,952073,256,6,0.5113828177835076,0.8004241995758005,0.509019419026824,0.7986425339366516,4.732104351045564
otto,multiclass,resnet,0,64,basis_blend,0.4,39601,9901,12376,620,527,1904146,256,8,0.4990770133014767,0.8068881931118069,0.4958111117029896,0.808338720103426,10.351287445053458
otto,multiclass,resnet,0,64,basis_select,0.0,39601,9901,12376,620,527,1904146,256,8,0.5200914461526928,0.8003231996768003,0.5202413741525507,0.8024402068519716,10.351287445053458
otto,multiclass,resnet,0,64,seed_blend,0.55,39601,9901,12376,620,527,1904146,256,8,0.48955097304889633,0.8072921927078073,0.48820644785719847,0.8084195216548158,10.078002663096413
otto,multiclass,resnet,0,64,seed_select,1.0,39601,9901,12376,620,527,1904146,256,8,0.5113828177835076,0.8004241995758005,0.509019419026824,0.7986425339366516,10.078002663096413
otto,multiclass,mlp,1,64,cumulative_ple,,39601,9901,12376,620,527,292873,256,9,0.5275019395191176,0.8058781941218058,0.5248643797063691,0.8013897866839044,4.531469263136387
otto,multiclass,mlp,1,64,local_ple,,39601,9901,12376,620,527,292873,256,8,0.5596452788029538,0.7948692051307948,0.5586732053768014,0.7910471881060116,4.091422162018716
otto,multiclass,mlp,1,64,cumulative_seedmate,,39601,9901,12376,620,527,292873,256,10,0.5297376051829769,0.8032521967478032,0.5232739885439592,0.8033290239172592,4.7629088561516255
otto,multiclass,mlp,1,64,basis_blend,0.30000000000000004,39601,9901,12376,620,527,585746,256,9,0.5197552297058486,0.8098171901828098,0.5177083700774248,0.804541047188106,8.622891425155103
otto,multiclass,mlp,1,64,basis_select,0.0,39601,9901,12376,620,527,585746,256,9,0.5275019395191176,0.8058781941218058,0.5248643797063691,0.8013897866839044,8.622891425155103
otto,multiclass,mlp,1,64,seed_blend,0.5,39601,9901,12376,620,527,585746,256,10,0.508695676281892,0.8081001918998081,0.5047564522101752,0.8086619263089851,9.294378119288012
otto,multiclass,mlp,1,64,seed_select,0.0,39601,9901,12376,620,527,585746,256,10,0.5275019395191176,0.8058781941218058,0.5248643797063691,0.8013897866839044,9.294378119288012
otto,multiclass,resnet,1,64,cumulative_ple,,39601,9901,12376,620,527,952073,256,7,0.5193236185119099,0.796990203009797,0.5162355128762045,0.7995313510019393,6.130705769872293
otto,multiclass,resnet,1,64,local_ple,,39601,9901,12376,620,527,952073,256,6,0.543211524633761,0.7962832037167963,0.537346280843232,0.7916127989657401,5.126607389189303
otto,multiclass,resnet,1,64,cumulative_seedmate,,39601,9901,12376,620,527,952073,256,8,0.5279033618692259,0.8011311988688011,0.5169632198338568,0.8036522301228184,6.129062191816047
otto,multiclass,resnet,1,64,basis_blend,0.4,39601,9901,12376,620,527,1904146,256,7,0.5008505332217249,0.804969195030805,0.49642578430230977,0.8044602456367163,11.257313159061596
otto,multiclass,resnet,1,64,basis_select,0.0,39601,9901,12376,620,527,1904146,256,7,0.5193236185119099,0.796990203009797,0.5162355128762045,0.7995313510019393,11.257313159061596
otto,multiclass,resnet,1,64,seed_blend,0.45,39601,9901,12376,620,527,1904146,256,8,0.49150475677354066,0.8099181900818099,0.4854166489069736,0.8097123464770524,12.25976796168834
otto,multiclass,resnet,1,64,seed_select,0.0,39601,9901,12376,620,527,1904146,256,8,0.5193236185119099,0.796990203009797,0.5162355128762045,0.7995313510019393,12.25976796168834
otto,multiclass,mlp,2,64,cumulative_ple,,39601,9901,12376,620,527,292873,256,8,0.5223354613428827,0.8001211998788001,0.5179074017143065,0.8004201680672269,5.393488408066332
otto,multiclass,mlp,2,64,local_ple,,39601,9901,12376,620,527,292873,256,9,0.5520028717738673,0.7938592061407939,0.5559998433690423,0.7866839043309631,5.072971969842911
otto,multiclass,mlp,2,64,cumulative_seedmate,,39601,9901,12376,620,527,292873,256,7,0.5187520945596557,0.7989092010907989,0.51898122503564,0.8019553975436329,4.123621927108616
otto,multiclass,mlp,2,64,basis_blend,0.35000000000000003,39601,9901,12376,620,527,585746,256,9,0.5125017136076357,0.8075951924048076,0.5110767100955732,0.8026018099547512,10.466460377909243
otto,multiclass,mlp,2,64,basis_select,0.0,39601,9901,12376,620,527,585746,256,9,0.5223354613428827,0.8001211998788001,0.5179074017143065,0.8004201680672269,10.466460377909243
otto,multiclass,mlp,2,64,seed_blend,0.55,39601,9901,12376,620,527,585746,256,8,0.5065331610493845,0.8041611958388042,0.5047172487531497,0.8051066580478345,9.517110335174948
otto,multiclass,mlp,2,64,seed_select,1.0,39601,9901,12376,620,527,585746,256,8,0.5187520945596557,0.7989092010907989,0.51898122503564,0.8019553975436329,9.517110335174948
otto,multiclass,resnet,2,64,cumulative_ple,,39601,9901,12376,620,527,952073,256,9,0.5185947535729757,0.8057771942228058,0.5273053797791298,0.8002585649644474,5.470483091892675
otto,multiclass,resnet,2,64,local_ple,,39601,9901,12376,620,527,952073,256,6,0.536744110362031,0.7966872033127966,0.5327609640095523,0.7954912734324499,4.431968058925122
otto,multiclass,resnet,2,64,cumulative_seedmate,,39601,9901,12376,620,527,952073,256,6,0.5242831641485357,0.7983032016967982,0.5225950554444355,0.7988041370394312,4.411719617899507
otto,multiclass,resnet,2,64,basis_blend,0.45,39601,9901,12376,620,527,1904146,256,9,0.49402742645044095,0.81001918998081,0.49732325364572166,0.8086619263089851,9.902451150817797
otto,multiclass,resnet,2,64,basis_select,0.0,39601,9901,12376,620,527,1904146,256,9,0.5185947535729757,0.8057771942228058,0.5273053797791298,0.8002585649644474,9.902451150817797
otto,multiclass,resnet,2,64,seed_blend,0.5,39601,9901,12376,620,527,1904146,256,9,0.48987013175280975,0.8126451873548126,0.4934205890231796,0.8058338720103426,9.882202709792182
otto,multiclass,resnet,2,64,seed_select,0.0,39601,9901,12376,620,527,1904146,256,9,0.5185947535729757,0.8057771942228058,0.5273053797791298,0.8002585649644474,9.882202709792182
otto,multiclass,mlp,3,64,cumulative_ple,,39601,9901,12376,620,527,292873,256,13,0.5351354334642155,0.8038581961418039,0.5337210166893289,0.8051066580478345,5.197094412986189
otto,multiclass,mlp,3,64,local_ple,,39601,9901,12376,620,527,292873,256,7,0.5551059708493253,0.7948692051307948,0.5513842043139658,0.7870071105365223,3.6531773759052157
otto,multiclass,mlp,3,64,cumulative_seedmate,,39601,9901,12376,620,527,292873,256,9,0.5310619883889033,0.7957782042217958,0.5294269906832237,0.795814479638009,4.1612295638769865
otto,multiclass,mlp,3,64,basis_blend,0.45,39601,9901,12376,620,527,585746,256,13,0.5166498857668619,0.8074941925058075,0.5151174305626763,0.8032482223658695,8.850271788891405
otto,multiclass,mlp,3,64,basis_select,0.0,39601,9901,12376,620,527,585746,256,13,0.5351354334642155,0.8038581961418039,0.5337210166893289,0.8051066580478345,8.850271788891405
otto,multiclass,mlp,3,64,seed_blend,0.55,39601,9901,12376,620,527,585746,256,13,0.5054854614451765,0.8076961923038077,0.5029954074846988,0.8085003232062056,9.358323976863176
otto,multiclass,mlp,3,64,seed_select,1.0,39601,9901,12376,620,527,585746,256,13,0.5310619883889033,0.7957782042217958,0.5294269906832237,0.795814479638009,9.358323976863176
otto,multiclass,resnet,3,64,cumulative_ple,,39601,9901,12376,620,527,952073,256,6,0.5174752336944707,0.8060801939198061,0.5143350223835066,0.7993697478991597,4.1865170758683234
otto,multiclass,resnet,3,64,local_ple,,39601,9901,12376,620,527,952073,256,6,0.5403694077041641,0.7961822038177961,0.5376331268110731,0.7953296703296703,4.358767708064988
otto,multiclass,resnet,3,64,cumulative_seedmate,,39601,9901,12376,620,527,952073,256,5,0.5226107236732392,0.7956772043227957,0.5163835046377294,0.7976729153199742,4.114746381994337
otto,multiclass,resnet,3,64,basis_blend,0.30000000000000004,39601,9901,12376,620,527,1904146,256,6,0.5116412084837912,0.8065851934148066,0.50857688170321,0.8017937944408533,8.545284783933312
otto,multiclass,resnet,3,64,basis_select,0.0,39601,9901,12376,620,527,1904146,256,6,0.5174752336944707,0.8060801939198061,0.5143350223835066,0.7993697478991597,8.545284783933312
otto,multiclass,resnet,3,64,seed_blend,0.5,39601,9901,12376,620,527,1904146,256,6,0.4991632926727521,0.8088071911928089,0.49444866463091003,0.8063186813186813,8.30126345786266
otto,multiclass,resnet,3,64,seed_select,0.0,39601,9901,12376,620,527,1904146,256,6,0.5174752336944707,0.8060801939198061,0.5143350223835066,0.7993697478991597,8.30126345786266
