dataset,task,model,seed,bins,representation,blend_alpha_local,train_rows,val_rows,test_rows,input_features,basis_features,parameters,width,best_epoch,val_loss,val_score,test_loss,test_score,train_seconds
california,regression,mlp,3,64,cumulative_seedmate,,13209,3303,4128,499,491,259841,256,35,0.16950280964374542,0.47782337054491464,0.17154188454151154,0.48068883709967025,4.476353958947584
california,regression,mlp,3,64,basis_blend,0.45,13209,3303,4128,499,491,519682,256,26,0.16299816966056824,0.4685655044989332,0.15926893055438995,0.4631742975346427,6.825370753882453
california,regression,mlp,3,64,basis_select,0.0,13209,3303,4128,499,491,519682,256,26,0.17181259393692017,0.4810679593026599,0.16654227674007416,0.47363216957556276,6.825370753882453
california,regression,mlp,3,64,seed_blend,0.55,13209,3303,4128,499,491,519682,256,35,0.16407853364944458,0.4701157514780405,0.16273237764835358,0.4681833039384884,7.624178012832999
california,regression,mlp,3,64,seed_select,1.0,13209,3303,4128,499,491,519682,256,35,0.16950280964374542,0.47782337054491464,0.17154188454151154,0.48068883709967025,7.624178012832999
california,regression,resnet,3,64,cumulative_ple,,13209,3303,4128,499,491,919041,256,34,0.1647299826145172,0.47104811331580976,0.16933390498161316,0.4775852301957144,5.811270670033991
california,regression,resnet,3,64,local_ple,,13209,3303,4128,499,491,919041,256,14,0.19244931638240814,0.5091398814074672,0.19061340391635895,0.506705523249579,3.023966666078195
california,regression,resnet,3,64,cumulative_seedmate,,13209,3303,4128,499,491,919041,256,27,0.16777615249156952,0.47538344367297825,0.1744263917207718,0.484713391707011,4.774142120033503
california,regression,resnet,3,64,basis_blend,0.35000000000000003,13209,3303,4128,499,491,1838082,256,34,0.1562768667936325,0.4588030299483066,0.1561843901872635,0.45866727092570514,8.835237336112186
california,regression,resnet,3,64,basis_select,0.0,13209,3303,4128,499,491,1838082,256,34,0.1647299826145172,0.47104811331580976,0.16933390498161316,0.4775852301957144,8.835237336112186
california,regression,resnet,3,64,seed_blend,0.45,13209,3303,4128,499,491,1838082,256,34,0.15952005982398987,0.463539342305225,0.1649966835975647,0.47142927622767417,10.585412790067494
california,regression,resnet,3,64,seed_select,0.0,13209,3303,4128,499,491,1838082,256,34,0.1647299826145172,0.47104811331580976,0.16933390498161316,0.4775852301957144,10.585412790067494
churn,binclass,mlp,0,64,cumulative_ple,,6400,1600,2000,296,283,207873,256,12,0.3470879510669516,0.86375,0.3589575391701556,0.85,0.9159338020253927
churn,binclass,mlp,0,64,local_ple,,6400,1600,2000,296,283,207873,256,9,0.35778392452708857,0.858125,0.3624039131476592,0.853,0.7720953398384154
churn,binclass,mlp,0,64,cumulative_seedmate,,6400,1600,2000,296,283,207873,256,14,0.3444016082523127,0.859375,0.35932415776728693,0.851,0.9015178130939603
churn,binclass,mlp,0,64,basis_blend,0.25,6400,1600,2000,296,283,415746,256,12,0.34575954217478816,0.865625,0.3557207667499677,0.8525,1.688029141863808
churn,binclass,mlp,0,64,basis_select,0.0,6400,1600,2000,296,283,415746,256,12,0.3470879510669516,0.86375,0.3589575391701556,0.85,1.688029141863808
churn,binclass,mlp,0,64,seed_blend,0.8,6400,1600,2000,296,283,415746,256,14,0.3441475938199185,0.860625,0.35840435376346474,0.8515,1.817451615119353
churn,binclass,mlp,0,64,seed_select,1.0,6400,1600,2000,296,283,415746,256,14,0.3444016082523127,0.859375,0.35932415776728693,0.851,1.817451615119353
churn,binclass,resnet,0,64,cumulative_ple,,6400,1600,2000,296,283,867073,256,14,0.34603296711299336,0.863125,0.35799174444799314,0.856,1.3046043599024415
churn,binclass,resnet,0,64,local_ple,,6400,1600,2000,296,283,867073,256,6,0.35979175508674494,0.854375,0.3669263333607712,0.851,0.7689169109798968
churn,binclass,resnet,0,64,cumulative_seedmate,,6400,1600,2000,296,283,867073,256,14,0.3401670014843323,0.865625,0.3615965764838735,0.8495,1.3030605490785092
churn,binclass,resnet,0,64,basis_blend,0.30000000000000004,6400,1600,2000,296,283,1734146,256,14,0.3420584230432533,0.861875,0.35312869177727385,0.8525,2.0735212708823383
churn,binclass,resnet,0,64,basis_select,0.0,6400,1600,2000,296,283,1734146,256,14,0.34603296711299336,0.863125,0.35799174444799314,0.856,2.0735212708823383
churn,binclass,resnet,0,64,seed_blend,0.65,6400,1600,2000,296,283,1734146,256,14,0.3382131857996847,0.86375,0.3564422870882535,0.8525,2.6076649089809507
churn,binclass,resnet,0,64,seed_select,1.0,6400,1600,2000,296,283,1734146,256,14,0.3401670014843323,0.865625,0.3615965764838735,0.8495,2.6076649089809507
churn,binclass,mlp,1,64,cumulative_ple,,6400,1600,2000,296,283,207873,256,12,0.3508962764541289,0.856875,0.3615436972814198,0.8475,0.8918910850770772
churn,binclass,mlp,1,64,local_ple,,6400,1600,2000,296,283,207873,256,10,0.3604779257258837,0.851875,0.3671503209175376,0.8485,0.8791248530615121
churn,binclass,mlp,1,64,cumulative_seedmate,,6400,1600,2000,296,283,207873,256,16,0.3479605006040154,0.863125,0.3613319998489453,0.8485,1.1050250180996954
churn,binclass,mlp,1,64,basis_blend,0.35000000000000003,6400,1600,2000,296,283,415746,256,12,0.34695342164644105,0.860625,0.3553218397358507,0.8535,1.7710159381385893
churn,binclass,mlp,1,64,basis_select,0.0,6400,1600,2000,296,283,415746,256,12,0.3508962764541289,0.856875,0.3615436972814198,0.8475,1.7710159381385893
churn,binclass,mlp,1,64,seed_blend,0.7000000000000001,6400,1600,2000,296,283,415746,256,16,0.34740761356006883,0.86125,0.35973520654815944,0.85,1.9969161031767726
churn,binclass,mlp,1,64,seed_select,1.0,6400,1600,2000,296,283,415746,256,16,0.3479605006040154,0.863125,0.3613319998489453,0.8485,1.9969161031767726
churn,binclass,resnet,1,64,cumulative_ple,,6400,1600,2000,296,283,867073,256,12,0.34599646597957107,0.859375,0.35532854536875075,0.8475,1.108866578899324
churn,binclass,resnet,1,64,local_ple,,6400,1600,2000,296,283,867073,256,3,0.355416220442617,0.86,0.3715547112828071,0.8525,0.5770836779847741
churn,binclass,resnet,1,64,cumulative_seedmate,,6400,1600,2000,296,283,867073,256,10,0.34448582325138366,0.863125,0.35743142562891955,0.85,1.07287162495777
churn,binclass,resnet,1,64,basis_blend,0.35000000000000003,6400,1600,2000,296,283,1734146,256,12,0.3396157463602141,0.86375,0.3508606052493862,0.8545,1.685950256884098
churn,binclass,resnet,1,64,basis_select,0.0,6400,1600,2000,296,283,1734146,256,12,0.34599646597957107,0.859375,0.35532854536875075,0.8475,1.685950256884098
churn,binclass,resnet,1,64,seed_blend,0.55,6400,1600,2000,296,283,1734146,256,12,0.3419600321349361,0.8575,0.3530792321919604,0.849,2.181738203857094
churn,binclass,resnet,1,64,seed_select,1.0,6400,1600,2000,296,283,1734146,256,12,0.34448582325138366,0.863125,0.35743142562891955,0.85,2.181738203857094
churn,binclass,mlp,2,64,cumulative_ple,,6400,1600,2000,296,283,207873,256,16,0.34512926554908446,0.864375,0.356880796127651,0.8555,1.1354399849660695
churn,binclass,mlp,2,64,local_ple,,6400,1600,2000,296,283,207873,256,7,0.35778123448923393,0.854375,0.36326661698575885,0.8515,0.6247078101150692
churn,binclass,mlp,2,64,cumulative_seedmate,,6400,1600,2000,296,283,207873,256,18,0.3478867847491685,0.866875,0.3597928865286258,0.853,1.2155190471094102
churn,binclass,mlp,2,64,basis_blend,0.2,6400,1600,2000,296,283,415746,256,16,0.3442270281530697,0.865625,0.3547204795533521,0.8525,1.7601477950811386
churn,binclass,mlp,2,64,basis_select,0.0,6400,1600,2000,296,283,415746,256,16,0.34512926554908446,0.864375,0.356880796127651,0.8555,1.7601477950811386
churn,binclass,mlp,2,64,seed_blend,0.30000000000000004,6400,1600,2000,296,283,415746,256,18,0.3446676686401535,0.866875,0.3563428593985095,0.8555,2.3509590320754796
churn,binclass,mlp,2,64,seed_select,0.0,6400,1600,2000,296,283,415746,256,18,0.34512926554908446,0.864375,0.356880796127651,0.8555,2.3509590320754796
churn,binclass,resnet,2,64,cumulative_ple,,6400,1600,2000,296,283,867073,256,11,0.3470448564347959,0.86375,0.3594079965237212,0.8555,1.0401266280096024
churn,binclass,resnet,2,64,local_ple,,6400,1600,2000,296,283,867073,256,4,0.35650002184784,0.848125,0.36588775843472027,0.8475,0.7219911490101367
churn,binclass,resnet,2,64,cumulative_seedmate,,6400,1600,2000,296,283,867073,256,15,0.3412318602724585,0.864375,0.3565840655709211,0.8495,1.2654267919715494
churn,binclass,resnet,2,64,basis_blend,0.35000000000000003,6400,1600,2000,296,283,1734146,256,11,0.34392073640676374,0.860625,0.3548600848866939,0.8555,1.7621177770197392
churn,binclass,resnet,2,64,basis_select,0.0,6400,1600,2000,296,283,1734146,256,11,0.3470448564347959,0.86375,0.3594079965237212,0.8555,1.7621177770197392
churn,binclass,resnet,2,64,seed_blend,0.65,6400,1600,2000,296,283,1734146,256,15,0.3385719910390659,0.863125,0.3527716475527577,0.853,2.305553419981152
churn,binclass,resnet,2,64,seed_select,1.0,6400,1600,2000,296,283,1734146,256,15,0.3412318602724585,0.864375,0.3565840655709211,0.8495,2.305553419981152
churn,binclass,mlp,3,64,cumulative_ple,,6400,1600,2000,296,283,207873,256,11,0.34416863266986136,0.861875,0.3642519079669838,0.8515,0.8698491719551384
churn,binclass,mlp,3,64,local_ple,,6400,1600,2000,296,283,207873,256,5,0.3590709975350815,0.86,0.36286179999350726,0.852,0.55499710701406
churn,binclass,mlp,3,64,cumulative_seedmate,,6400,1600,2000,296,283,207873,256,20,0.342987090697593,0.86625,0.3572414745625618,0.8535,1.2701149741187692
churn,binclass,mlp,3,64,basis_blend,0.2,6400,1600,2000,296,283,415746,256,11,0.34336306797215554,0.86375,0.3597644968585534,0.848,1.4248462789691985
churn,binclass,mlp,3,64,basis_select,0.0,6400,1600,2000,296,283,415746,256,11,0.34416863266986136,0.861875,0.3642519079669838,0.8515,1.4248462789691985
churn,binclass,mlp,3,64,seed_blend,0.55,6400,1600,2000,296,283,415746,256,20,0.3406420766763901,0.8675,0.35759671183113545,0.8505,2.1399641460739076
churn,binclass,mlp,3,64,seed_select,1.0,6400,1600,2000,296,283,415746,256,20,0.342987090697593,0.86625,0.3572414745625618,0.8535,2.1399641460739076
churn,binclass,resnet,3,64,cumulative_ple,,6400,1600,2000,296,283,867073,256,11,0.34525137032945524,0.864375,0.36010501090854996,0.8475,1.027585183037445
churn,binclass,resnet,3,64,local_ple,,6400,1600,2000,296,283,867073,256,6,0.361837656991027,0.846875,0.3757868544594122,0.8445,0.8273503528907895
churn,binclass,resnet,3,64,cumulative_seedmate,,6400,1600,2000,296,283,867073,256,11,0.3431357482027363,0.860625,0.3539627794633975,0.8545,1.016475145937875
churn,binclass,resnet,3,64,basis_blend,0.30000000000000004,6400,1600,2000,296,283,1734146,256,11,0.3423313968390819,0.8625,0.3557751907720317,0.851,1.8549355359282345
churn,binclass,resnet,3,64,basis_select,0.0,6400,1600,2000,296,283,1734146,256,11,0.34525137032945524,0.864375,0.36010501090854996,0.8475,1.8549355359282345
churn,binclass,resnet,3,64,seed_blend,0.55,6400,1600,2000,296,283,1734146,256,11,0.3389856046657462,0.86375,0.3519238708999562,0.856,2.04406032897532
churn,binclass,resnet,3,64,seed_select,1.0,6400,1600,2000,296,283,1734146,256,11,0.3431357482027363,0.860625,0.3539627794633975,0.8545,2.04406032897532
diamond,regression,mlp,0,64,cumulative_ple,,34521,8631,10788,326,300,215553,256,34,0.017396967858076096,0.13158730640716243,0.018694529309868813,0.13640631924208346,10.632478713989258
diamond,regression,mlp,0,64,local_ple,,34521,8631,10788,326,300,215553,256,37,0.01785287633538246,0.1333003579062435,0.019115716218948364,0.13793437687787513,10.956317144911736
diamond,regression,mlp,0,64,cumulative_seedmate,,34521,8631,10788,326,300,215553,256,23,0.018384315073490143,0.13526982005736699,0.01907915249466896,0.13780239556010887,7.812956631882116
diamond,regression,mlp,0,64,basis_blend,0.4,34521,8631,10788,326,300,431106,256,37,0.016946977004408836,0.12987432923862752,0.018244171515107155,0.13475325249375558,21.588795858900994
diamond,regression,mlp,0,64,basis_select,0.0,34521,8631,10788,326,300,431106,256,37,0.017396967858076096,0.13158730640716243,0.018694529309868813,0.13640631924208346,21.588795858900994
diamond,regression,mlp,0,64,seed_blend,0.1,34521,8631,10788,326,300,431106,256,34,0.017390020191669464,0.13156102312603934,0.018642833456397057,0.13621757911926746,18.445435345871374
diamond,regression,mlp,0,64,seed_select,0.0,34521,8631,10788,326,300,431106,256,34,0.017396967858076096,0.13158730640716243,0.018694529309868813,0.13640631924208346,18.445435345871374
diamond,regression,resnet,0,64,cumulative_ple,,34521,8631,10788,326,300,874753,256,21,0.01819419674575329,0.13456857081876006,0.019203143194317818,0.1382494343308398,9.369366185972467
diamond,regression,resnet,0,64,local_ple,,34521,8631,10788,326,300,874753,256,13,0.01893114484846592,0.13726684397500755,0.0208095945417881,0.1439159789192157,6.569390757009387
diamond,regression,resnet,0,64,cumulative_seedmate,,34521,8631,10788,326,300,874753,256,23,0.017927804961800575,0.13357979616148707,0.019215717911720276,0.13829468676734358,9.99367303494364
diamond,regression,resnet,0,64,basis_blend,0.45,34521,8631,10788,326,300,1749506,256,21,0.01730501651763916,0.13123909753060925,0.018702758476138115,0.1364363339166239,15.938756942981854
diamond,regression,resnet,0,64,basis_select,0.0,34521,8631,10788,326,300,1749506,256,21,0.01819419674575329,0.13456857081876006,0.019203143194317818,0.1382494343308398,15.938756942981854
diamond,regression,resnet,0,64,seed_blend,0.6000000000000001,34521,8631,10788,326,300,1749506,256,23,0.017746297642588615,0.13290187184826596,0.018930278718471527,0.13726370722595949,19.363039220916107
diamond,regression,resnet,0,64,seed_select,1.0,34521,8631,10788,326,300,1749506,256,23,0.017927804961800575,0.13357979616148707,0.019215717911720276,0.13829468676734358,19.363039220916107
diamond,regression,mlp,1,64,cumulative_ple,,34521,8631,10788,326,300,215553,256,29,0.01747165620326996,0.13186946516039555,0.019030563533306122,0.13762681194396365,9.75776705890894
diamond,regression,mlp,1,64,local_ple,,34521,8631,10788,326,300,215553,256,25,0.01839270070195198,0.13530066723402445,0.019505631178617477,0.13933403592822557,8.30425128992647
diamond,regression,mlp,1,64,cumulative_seedmate,,34521,8631,10788,326,300,215553,256,25,0.017979983240365982,0.1337740367447191,0.01909605972468853,0.13786343580461757,8.533538447925821
diamond,regression,mlp,1,64,basis_blend,0.30000000000000004,34521,8631,10788,326,300,431106,256,29,0.017233921214938164,0.1309692181836022,0.018758663907647133,0.13664008880976475,18.06201834883541
diamond,regression,mlp,1,64,basis_select,0.0,34521,8631,10788,326,300,431106,256,29,0.01747165620326996,0.13186946516039555,0.019030563533306122,0.13762681194396365,18.06201834883541
diamond,regression,mlp,1,64,seed_blend,0.35000000000000003,34521,8631,10788,326,300,431106,256,29,0.01721569336950779,0.13089994211457867,0.018660571426153183,0.13628236562330276,18.29130550683476
diamond,regression,mlp,1,64,seed_select,0.0,34521,8631,10788,326,300,431106,256,29,0.01747165620326996,0.13186946516039555,0.019030563533306122,0.13762681194396365,18.29130550683476
diamond,regression,resnet,1,64,cumulative_ple,,34521,8631,10788,326,300,874753,256,17,0.019349467009305954,0.1387751445516292,0.020604323595762253,0.1432044126008014,8.12771291891113
diamond,regression,resnet,1,64,local_ple,,34521,8631,10788,326,300,874753,256,10,0.019201332703232765,0.13824292297499596,0.021195318549871445,0.1452436562686623,5.627140542026609
diamond,regression,resnet,1,64,cumulative_seedmate,,34521,8631,10788,326,300,874753,256,23,0.019440947100520134,0.13910280846522305,0.020682016387581825,0.14347414328671615,10.32931955717504
diamond,regression,resnet,1,64,basis_blend,0.5,34521,8631,10788,326,300,1749506,256,17,0.01818878762423992,0.13454857590184233,0.019790489226579666,0.14034775591679072,13.754853460937738
diamond,regression,resnet,1,64,basis_select,1.0,34521,8631,10788,326,300,1749506,256,17,0.019201332703232765,0.13824292297499596,0.021195318549871445,0.1452436562686623,13.754853460937738
diamond,regression,resnet,1,64,seed_blend,0.45,34521,8631,10788,326,300,1749506,256,23,0.019047653302550316,0.13768858062782474,0.020274952054023743,0.14205520289269113,18.45703247608617
diamond,regression,resnet,1,64,seed_select,0.0,34521,8631,10788,326,300,1749506,256,23,0.019349467009305954,0.1387751445516292,0.020604323595762253,0.1432044126008014,18.45703247608617
diamond,regression,mlp,2,64,cumulative_ple,,34521,8631,10788,326,300,215553,256,34,0.017234979197382927,0.1309732468992042,0.018959635868668556,0.13737008910362736,10.466935984091833
diamond,regression,mlp,2,64,local_ple,,34521,8631,10788,326,300,215553,256,29,0.01821136102080345,0.13463203423907366,0.01925632543861866,0.13844074629055303,9.219356362940744
diamond,regression,mlp,2,64,cumulative_seedmate,,34521,8631,10788,326,300,215553,256,19,0.018185852095484734,0.13453770877599336,0.019666777923703194,0.139908402924533,7.0464694341644645
diamond,regression,mlp,2,64,basis_blend,0.35000000000000003,34521,8631,10788,326,300,431106,256,34,0.01688951626420021,0.12965396890147396,0.018506113439798355,0.1357171710163918,19.686292347032577
diamond,regression,mlp,2,64,basis_select,0.0,34521,8631,10788,326,300,431106,256,34,0.017234979197382927,0.1309732468992042,0.018959635868668556,0.13737008910362736,19.686292347032577
diamond,regression,mlp,2,64,seed_blend,0.15000000000000002,34521,8631,10788,326,300,431106,256,34,0.01721241883933544,0.13088749918115106,0.018906259909272194,0.13717659182585695,17.513405418256298
diamond,regression,mlp,2,64,seed_select,0.0,34521,8631,10788,326,300,431106,256,34,0.017234979197382927,0.1309732468992042,0.018959635868668556,0.13737008910362736,17.513405418256298
diamond,regression,resnet,2,64,cumulative_ple,,34521,8631,10788,326,300,874753,256,33,0.017940068617463112,0.1336254797151586,0.018916774541139603,0.13721473826214758,12.972249529091641
diamond,regression,resnet,2,64,local_ple,,34521,8631,10788,326,300,874753,256,12,0.019442912191152573,0.13910984013489003,0.021911293268203735,0.14767643558012633,7.3807657440193
diamond,regression,resnet,2,64,cumulative_seedmate,,34521,8631,10788,326,300,874753,256,11,0.020331066101789474,0.14225164366008958,0.021978043019771576,0.14790121115172195,5.9935129270888865
diamond,regression,resnet,2,64,basis_blend,0.4,34521,8631,10788,326,300,1749506,256,33,0.017003970220685005,0.13009253398994236,0.018616605550050735,0.1361217224469362,20.35301527311094
diamond,regression,resnet,2,64,basis_select,0.0,34521,8631,10788,326,300,1749506,256,33,0.017940068617463112,0.1336254797151586,0.018916774541139603,0.13721473826214758,20.35301527311094
diamond,regression,resnet,2,64,seed_blend,0.15000000000000002,34521,8631,10788,326,300,1749506,256,33,0.017878083512187004,0.13339443064546685,0.01895402930676937,0.13734978199841574,18.965762456180528
diamond,regression,resnet,2,64,seed_select,0.0,34521,8631,10788,326,300,1749506,256,33,0.017940068617463112,0.1336254797151586,0.018916774541139603,0.13721473826214758,18.965762456180528
diamond,regression,mlp,3,64,cumulative_ple,,34521,8631,10788,326,300,215553,256,33,0.017356155440211296,0.13143286239834584,0.01866917312145233,0.13631377771211106,10.833451506914571
diamond,regression,mlp,3,64,local_ple,,34521,8631,10788,326,300,215553,256,30,0.018503762781620026,0.13570856353914618,0.019972052425146103,0.14099007589839996,9.61121371993795
diamond,regression,mlp,3,64,cumulative_seedmate,,34521,8631,10788,326,300,215553,256,40,0.017462097108364105,0.13183338511328824,0.0194990374147892,0.13931048801120127,10.283127744914964
diamond,regression,mlp,3,64,basis_blend,0.25,34521,8631,10788,326,300,431106,256,33,0.01721341535449028,0.13089129003900535,0.018613597378134727,0.13611073639221338,20.44466522685252
diamond,regression,mlp,3,64,basis_select,0.0,34521,8631,10788,326,300,431106,256,33,0.017356155440211296,0.13143286239834584,0.01866917312145233,0.13631377771211106,20.44466522685252
diamond,regression,mlp,3,64,seed_blend,0.5,34521,8631,10788,326,300,431106,256,40,0.016869015991687775,0.1295752528530878,0.01859196275472641,0.1360316040927687,21.116579251829535
diamond,regression,mlp,3,64,seed_select,0.0,34521,8631,10788,326,300,431106,256,40,0.017356155440211296,0.13143286239834584,0.01866917312145233,0.13631377771211106,21.116579251829535
diamond,regression,resnet,3,64,cumulative_ple,,34521,8631,10788,326,300,874753,256,30,0.017799919471144676,0.13310250485846797,0.019337711855769157,0.1387329842658458,12.024151297053322
diamond,regression,resnet,3,64,local_ple,,34521,8631,10788,326,300,874753,256,14,0.019238699227571487,0.13837737206689482,0.020662648603320122,0.14340694847298519,6.976471668109298
diamond,regression,resnet,3,64,cumulative_seedmate,,34521,8631,10788,326,300,874753,256,26,0.01801825314760208,0.13391633514229273,0.01965179108083248,0.1398550930568252,11.067061100155115
diamond,regression,resnet,3,64,basis_blend,0.35000000000000003,34521,8631,10788,326,300,1749506,256,30,0.017282288521528244,0.13115287409706067,0.01877603679895401,0.13670335897065833,19.00062296516262
diamond,regression,resnet,3,64,basis_select,0.0,34521,8631,10788,326,300,1749506,256,30,0.017799919471144676,0.13310250485846797,0.019337711855769157,0.1387329842658458,19.00062296516262
diamond,regression,resnet,3,64,seed_blend,0.45,34521,8631,10788,326,300,1749506,256,30,0.01746145635843277,0.13183096193748334,0.01902352087199688,0.13760133143273912,23.091212397208437
diamond,regression,resnet,3,64,seed_select,0.0,34521,8631,10788,326,300,1749506,256,30,0.017799919471144676,0.13310250485846797,0.019337711855769157,0.1387329842658458,23.091212397208437
