experiment,dataset,task,split_fingerprint,representation,target_kappa,model,remedy,seed,learning_rate_requested,ridge_requested,precondition_frequency_requested,failure,natural_equivalence_max_error,representation_metadata,transform_metadata,preprocessing_seconds,rank,effective_rank,sigma_max,sigma_min_nonzero,condition_number,log_condition_number,trace_cov,logdet_nonzero_cov,max_variance,min_nonzero_variance,parameters,best_epoch,epochs_trained,learning_rate,ridge,precondition_frequency,train_seconds,peak_cuda_bytes,peak_memory_observation_valid,first_gradient_norm,first_update_norm,preconditioner_condition,val_roc_auc,val_accuracy,val_primary,test_roc_auc,test_accuracy,test_primary
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,cumulative_helmert,1.0,mlp,adamw,13,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""helmert""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",6.168847903609276e-06,45,42.52537458169206,1.4241356112811765,0.6463450986671275,2.2033672324861504,0.34308688650656355,52.99999999999987,4.937760100030653,1.000000000000082,0.9999999999998915,145665,12,18,0.001,1e-08,10,0.9485916879493743,78258688,True,nan,nan,nan,0.851323304215504,0.86375,0.851323304215504,0.8360054970224462,0.855,0.8360054970224462
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,cumulative_helmert,1.0,mlp,adamw,14,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""helmert""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",6.168847903609276e-06,45,42.52537458169206,1.4241356112811765,0.6463450986671275,2.2033672324861504,0.34308688650656355,52.99999999999987,4.937760100030653,1.000000000000082,0.9999999999998915,145665,11,17,0.001,1e-08,10,0.7823419850319624,78258688,True,nan,nan,nan,0.8521226801244332,0.86,0.8521226801244332,0.8401513994734332,0.857,0.8401513994734332
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,cumulative_helmert,1.0,mlp,adamw,15,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""helmert""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",6.168847903609276e-06,45,42.52537458169206,1.4241356112811765,0.6463450986671275,2.2033672324861504,0.34308688650656355,52.99999999999987,4.937760100030653,1.000000000000082,0.9999999999998915,145665,13,19,0.001,1e-08,10,0.9054499161429703,78258688,True,nan,nan,nan,0.8546989819995955,0.85875,0.8546989819995955,0.837751464870109,0.8575,0.837751464870109
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,mlp,adamw,3,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",5.536293610930443e-05,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,145665,10,16,0.001,1e-08,10,0.7982124018017203,78258688,True,nan,nan,nan,0.8528450077529831,0.86,0.8528450077529831,0.839660924406687,0.8535,0.839660924406687
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,mlp,adamw,4,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",5.536293610930443e-05,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,145665,11,17,0.001,1e-08,10,0.8076531859114766,78258688,True,nan,nan,nan,0.8505239283065751,0.85875,0.8505239283065751,0.836727328252752,0.852,0.836727328252752
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,mlp,adamw,5,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",5.536293610930443e-05,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,145665,11,17,0.001,1e-08,10,0.7724095019511878,78258688,True,nan,nan,nan,0.8521010102955764,0.851875,0.8521010102955764,0.8385812623100759,0.853,0.8385812623100759
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,mlp,adamw,6,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",5.536293610930443e-05,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,145665,12,18,0.001,1e-08,10,0.989635766018182,78258688,True,nan,nan,nan,0.8503024145004863,0.851875,0.8503024145004863,0.842566757820995,0.854,0.842566757820995
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,mlp,adamw,7,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",5.536293610930443e-05,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,145665,10,16,0.001,1e-08,10,0.9270972418598831,78258688,True,nan,nan,nan,0.8534325008908707,0.865,0.8534325008908707,0.8408963663200952,0.8565,0.8408963663200952
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,mlp,adamw,8,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",5.536293610930443e-05,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,145665,13,19,0.001,1e-08,10,0.9288029640447348,78258688,True,nan,nan,nan,0.8591990831254634,0.865,0.8591990831254634,0.8391426866003137,0.8555,0.8391426866003137
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,mlp,adamw,9,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",5.536293610930443e-05,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,145665,10,16,0.001,1e-08,10,0.7828638928476721,78258688,True,nan,nan,nan,0.8529942887962169,0.85875,0.8529942887962169,0.8385473300727537,0.854,0.8385473300727537
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,mlp,adamw,10,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",5.536293610930443e-05,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,145665,11,17,0.001,1e-08,10,0.8321121609769762,78258688,True,nan,nan,nan,0.8540224017875201,0.856875,0.8540224017875201,0.8333711215067147,0.852,0.8333711215067147
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,mlp,adamw,11,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",5.536293610930443e-05,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,145665,13,19,0.001,1e-08,10,0.8577061470132321,78258688,True,nan,nan,nan,0.8563025493349772,0.861875,0.8563025493349772,0.8430464362667751,0.8495,0.8430464362667751
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,mlp,adamw,12,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",5.536293610930443e-05,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,145665,13,19,0.001,1e-08,10,0.9573907628655434,78258688,True,nan,nan,nan,0.8527125810210825,0.863125,0.8527125810210825,0.8389252118065678,0.853,0.8389252118065678
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,mlp,adamw,13,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",5.536293610930443e-05,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,145665,12,18,0.001,1e-08,10,0.832887819968164,78258688,True,nan,nan,nan,0.8558498906877522,0.86375,0.8558498906877522,0.8379103294357533,0.857,0.8379103294357533
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,mlp,adamw,14,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",5.536293610930443e-05,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,145665,11,17,0.001,1e-08,10,0.7788999860640615,78258688,True,nan,nan,nan,0.8508899076383739,0.863125,0.8508899076383739,0.8365376161986332,0.853,0.8365376161986332
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,mlp,adamw,15,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",5.536293610930443e-05,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,145665,13,19,0.001,1e-08,10,0.9493972919881344,78258688,True,nan,nan,nan,0.8516892835473028,0.8575,0.8516892835473028,0.8359931580270562,0.8575,0.8359931580270562
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,mlp,adamw,3,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.1767959222197533e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,167425,6,12,0.001,1e-08,10,0.8071798421442509,78872064,True,nan,nan,nan,0.8086280056577085,0.7424135497529993,0.8086280056577085,0.796109696672683,0.7247706422018348,0.796109696672683
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,mlp,adamw,4,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.1767959222197533e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,167425,6,12,0.001,1e-08,10,0.6401756620034575,78872064,True,nan,nan,nan,0.8101181345498735,0.739590684544813,0.8101181345498735,0.7970440229019495,0.7240649258997883,0.7970440229019495
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,mlp,adamw,5,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.1767959222197533e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,167425,6,12,0.001,1e-08,10,0.6479731879662722,78872064,True,nan,nan,nan,0.8080104388708489,0.7417078334509527,0.8080104388708489,0.7965041456991111,0.721242060691602,0.7965041456991111
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,mlp,adamw,6,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.1767959222197533e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,167425,7,13,0.001,1e-08,10,0.6869729259051383,78872064,True,nan,nan,nan,0.8072693587266171,0.7367678193366267,0.8072693587266171,0.794324715219756,0.7304163726182075,0.794324715219756
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,mlp,adamw,7,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.1767959222197533e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,167425,7,13,0.001,1e-08,10,0.7593500129878521,78872064,True,nan,nan,nan,0.8078729804569994,0.7353563867325336,0.8078729804569994,0.7966615268763223,0.7254763585038815,0.7966615268763223
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,mlp,adamw,8,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.1767959222197533e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,167425,9,15,0.001,1e-08,10,0.817604357842356,78872064,True,nan,nan,nan,0.8052313883299798,0.7332392378263938,0.8052313883299798,0.7965559420359148,0.7247706422018348,0.7965559420359148
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,mlp,adamw,9,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.1767959222197533e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,167425,5,11,0.001,1e-08,10,0.6178456370253116,78872064,True,nan,nan,nan,0.8110803434468197,0.739590684544813,0.8110803434468197,0.7946633835757801,0.7170077628793226,0.7946633835757801
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,mlp,adamw,10,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.1767959222197533e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,167425,3,9,0.001,1e-08,10,0.49030555598437786,78872064,True,nan,nan,nan,0.8081897324541307,0.7353563867325336,0.8081897324541307,0.79747034659718,0.7198306280875089,0.79747034659718
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,mlp,adamw,11,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.1767959222197533e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,167425,5,11,0.001,1e-08,10,0.6063811040949076,78872064,True,nan,nan,nan,0.8074506444608244,0.7360621030345801,0.8074506444608244,0.7969324615611416,0.7297106563161609,0.7969324615611416
