dataset,representation,target_kappa,model,remedy,seed,epoch,train_loss,val_primary,val_roc_auc,val_accuracy
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,12,3,0.6836565092277527,0.5123084724376694,0.5123084724376694,0.54335
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,12,4,0.6825185574913025,0.5088452703100282,0.5088452703100282,0.53855
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,12,5,0.6815251022529603,0.5060229341029141,0.5060229341029141,0.53795
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,12,6,0.6802710404968262,0.509171344104088,0.509171344104088,0.52365
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,12,7,0.6790882158470154,0.5096748750674953,0.5096748750674953,0.52015
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,12,8,0.6781622165298462,0.5036419575033225,0.5036419575033225,0.5125
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,12,9,0.6763716217422485,0.5052785324089982,0.5052785324089982,0.52485
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,13,1,0.6890139067649841,0.5113665804688208,0.5113665804688208,0.5596
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,13,2,0.6855112888145447,0.5067043855171449,0.5067043855171449,0.55595
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,13,3,0.6839295078086853,0.5070706629795163,0.5070706629795163,0.5516
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,13,4,0.6829973267364502,0.5075587223780257,0.5075587223780257,0.55065
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,13,5,0.6818763498497009,0.5058732585491139,0.5058732585491139,0.53335
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,13,6,0.6807114120864868,0.5064427129392612,0.5064427129392612,0.53115
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,13,7,0.6796019799041748,0.5059901582112349,0.5059901582112349,0.5291
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,14,1,0.6883979450035095,0.5021147984820782,0.5021147984820782,0.561
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,14,2,0.6858922111511231,0.5040944715033069,0.5040944715033069,0.5551
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,14,3,0.6837980394744873,0.5088626000918357,0.5088626000918357,0.54655
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,14,4,0.6826637486076355,0.5065432195645376,0.5065432195645376,0.54295
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,14,5,0.6814328099060059,0.5064202463331755,0.5064202463331755,0.5399
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,14,6,0.6805830743408203,0.5061217963335007,0.5061217963335007,0.5278
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,14,7,0.6793393893814087,0.5039576863747522,0.5039576863747522,0.5157
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,14,8,0.6778169308853149,0.5047305060598694,0.5047305060598694,0.5281
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,14,9,0.6772181394577026,0.5013248373823472,0.5013248373823472,0.5306
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,15,1,0.688564247341156,0.5064441536937417,0.5064441536937417,0.5661
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,15,2,0.6855695872306824,0.5068505126402991,0.5068505126402991,0.55125
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,15,3,0.6839652764892579,0.5039443021219993,0.5039443021219993,0.5424
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,15,4,0.6827657940101624,0.5039813544580727,0.5039813544580727,0.53385
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,15,5,0.6816877281570435,0.5036702125823563,0.5036702125823563,0.53705
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,15,6,0.6807081371688842,0.5072034313049434,0.5072034313049434,0.53865
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,15,7,0.6791548330879211,0.5063202691724432,0.5063202691724432,0.52995
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,15,8,0.6772782328224182,0.5056290328461577,0.5056290328461577,0.52845
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,15,9,0.6756696925735474,0.5069091864755899,0.5069091864755899,0.52225
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,15,10,0.6746929202461243,0.5044609780609137,0.5044609780609137,0.5285
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,15,11,0.6716162428855896,0.5075972358326004,0.5075972358326004,0.51985
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,15,12,0.6704558315849304,0.5034045028373241,0.5034045028373241,0.52205
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,15,13,0.6674189483451843,0.5055723954129595,0.5055723954129595,0.5255
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,15,14,0.6661452516937256,0.5051377508413369,0.5051377508413369,0.51845
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,15,15,0.6640063839530945,0.5063936101938052,0.5063936101938052,0.5261
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,15,16,0.6606296920776367,0.5051595505257374,0.5051595505257374,0.5173
compustat_kor_direction,cumulative_helmert,1.0,mlp,adamw,15,17,0.6581222069740296,0.5051533140443291,0.5051533140443291,0.5252
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,3,1,0.6882791241455078,0.5033792718153978,0.5033792718153978,0.5656
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,3,2,0.6858976502990722,0.5090012688923258,0.5090012688923258,0.55875
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,3,3,0.6838101640701294,0.5077654019174009,0.5077654019174009,0.54615
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,3,4,0.6824782769966126,0.5052383949237546,0.5052383949237546,0.53725
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,3,5,0.6815968859863282,0.5080291770804451,0.5080291770804451,0.5358
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,3,6,0.6801441310882569,0.5050321837568607,0.5050321837568607,0.5295
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,3,7,0.6792167407417298,0.5037032175692708,0.5037032175692708,0.5226
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,3,8,0.677599070224762,0.506660170136711,0.506660170136711,0.5276
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,4,1,0.6892579858589173,0.5085570735948894,0.5085570735948894,0.5602
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,4,2,0.6857739019012451,0.5071938958521452,0.5071938958521452,0.5578
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,4,3,0.6838510646438599,0.5029287534894641,0.5029287534894641,0.55335
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,4,4,0.6830097489356994,0.5033355298984504,0.5033355298984504,0.5418
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,4,5,0.6818859148406983,0.5078777909488871,0.5078777909488871,0.53965
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,4,6,0.6807029273796081,0.5090414318325956,0.5090414318325956,0.5218
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,4,7,0.6797789995384216,0.5062767410777155,0.5062767410777155,0.53295
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,4,8,0.6789460339164733,0.5074407434227954,0.5074407434227954,0.53095
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,4,9,0.6770848560333252,0.5046518042099987,0.5046518042099987,0.5233
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,4,10,0.674408972454071,0.5053185884381581,0.5053185884381581,0.5288
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,4,11,0.6731068531990051,0.5067693620169121,0.5067693620169121,0.5327
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,4,12,0.6707562232971191,0.5042163807145758,0.5042163807145758,0.52745
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,5,1,0.6883286914825439,0.5068811604917915,0.5068811604917915,0.56275
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,5,2,0.685377922706604,0.5059709040294502,0.5059709040294502,0.55705
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,5,3,0.6841484971237183,0.5061102804796676,0.5061102804796676,0.5439
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,5,4,0.6826758959197998,0.5074063384094424,0.5074063384094424,0.53835
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,5,5,0.6817534942436219,0.5050989777454953,0.5050989777454953,0.5333
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,5,6,0.6807872300338745,0.5067782712760669,0.5067782712760669,0.53165
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,5,7,0.6792788819885254,0.5060777744112658,0.5060777744112658,0.52955
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,5,8,0.6774439788627624,0.5053465227838623,0.5053465227838623,0.52245
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,5,9,0.6764541214942932,0.5048738891312038,0.5048738891312038,0.52
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,5,10,0.6749184131431579,0.5044387456410686,0.5044387456410686,0.5222
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,6,1,0.6882382110786438,0.5099392204231254,0.5099392204231254,0.5638
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,6,2,0.6855185991477967,0.5087601588845714,0.5087601588845714,0.5537
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,6,3,0.6842318093681335,0.5083077365226811,0.5083077365226811,0.54705
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,6,4,0.6827997448348999,0.5115324301462408,0.5115324301462408,0.55235
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,6,5,0.6818651146316528,0.5090709036618797,0.5090709036618797,0.54005
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,6,6,0.6803558213806152,0.5090610423847466,0.5090610423847466,0.5393
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,6,7,0.6791682008934021,0.5007856082902581,0.5007856082902581,0.5162
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,6,8,0.6778618126106262,0.508886619454517,0.508886619454517,0.5237
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,6,9,0.67674822057724,0.5061749057000738,0.5061749057000738,0.5262
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,6,10,0.6752041635322571,0.5079506890527941,0.5079506890527941,0.52445
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,7,1,0.6881425368309021,0.5092414421551179,0.5092414421551179,0.564
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,7,2,0.6855694049072265,0.5060706113669053,0.5060706113669053,0.55105
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,7,3,0.6836799168968201,0.5072600178280895,0.5072600178280895,0.54535
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,7,4,0.6827009692764282,0.5048108726684508,0.5048108726684508,0.53165
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,7,5,0.6816382377243042,0.505629037937163,0.505629037937163,0.53235
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,7,6,0.6805165021133422,0.5063552087413455,0.5063552087413455,0.5372
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,7,7,0.6793616039085388,0.503145508128192,0.503145508128192,0.52395
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,8,1,0.6886772071456909,0.5049089763392579,0.5049089763392579,0.5616
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,8,2,0.6855997352409363,0.5049617700635065,0.5049617700635065,0.55425
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,8,3,0.68392915102005,0.5044814897209906,0.5044814897209906,0.54895
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,8,4,0.6829262720108032,0.504649589622723,0.504649589622723,0.54155
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,8,5,0.6817517873191834,0.5060871062238547,0.5060871062238547,0.53635
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,8,6,0.6807003055763244,0.5056659375430794,0.5056659375430794,0.5361
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,8,7,0.679812104549408,0.5081349376231202,0.5081349376231202,0.52565
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,8,8,0.6781302320289612,0.5051682408716672,0.5051682408716672,0.52905
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,8,9,0.6766372186088562,0.5088175039674967,0.5088175039674967,0.5283
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,8,10,0.6752803923416137,0.5072397658092793,0.5072397658092793,0.52765
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,8,11,0.6735520460891724,0.5093136326092977,0.5093136326092977,0.5258
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,8,12,0.6719941481590271,0.5069497668782885,0.5069497668782885,0.5173
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,8,13,0.6698407067108154,0.5082525907540156,0.5082525907540156,0.52175
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,8,14,0.6674491851997375,0.49859804916141415,0.49859804916141415,0.51365
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,8,15,0.6645171106147766,0.5088351086635866,0.5088351086635866,0.5246
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,8,16,0.6629670483970642,0.5027084402380795,0.5027084402380795,0.52365
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,8,17,0.6606632864952088,0.5033441184242756,0.5033441184242756,0.5149
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,9,1,0.6898060104179382,0.5066019850379225,0.5066019850379225,0.5661
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,9,2,0.6855416284370422,0.5090215972762144,0.5090215972762144,0.55945
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,9,3,0.6840511526107788,0.5089893966681265,0.5089893966681265,0.55135
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,9,4,0.682869512386322,0.5085025794748935,0.5085025794748935,0.5316
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,9,5,0.6818091918945313,0.509591560766885,0.509591560766885,0.5402
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,9,6,0.6806744254493713,0.5070186990891206,0.5070186990891206,0.5378
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,9,7,0.6799602736854553,0.5098780621772818,0.5098780621772818,0.53065
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,9,8,0.6783213791656494,0.5081805784850189,0.5081805784850189,0.5242
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,9,9,0.6767394508552551,0.5090348746178577,0.5090348746178577,0.52425
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,9,10,0.6753730394935608,0.5072853353971046,0.5072853353971046,0.5207
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,9,11,0.6732982703399658,0.5056654742616034,0.5056654742616034,0.5201
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,9,12,0.6719140158462524,0.5073086878381007,0.5073086878381007,0.5223
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,9,13,0.6695912318229675,0.5035708819792883,0.5035708819792883,0.53355
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,10,1,0.6887062048149108,0.5111583634458656,0.5111583634458656,0.56575
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,10,2,0.6857493317222595,0.5077075120969157,0.5077075120969157,0.55815
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,10,3,0.6840761810302735,0.5087907354619905,0.5087907354619905,0.54235
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,10,4,0.6830827563667298,0.5101117596814195,0.5101117596814195,0.54115
compustat_kor_direction,local_adjacent,1.0,mlp,adamw,10,5,0.6818646436309814,0.5075557441399653,0.5075557441399653,0.5411
