experiment,dataset,task,split_fingerprint,representation,target_kappa,model,remedy,seed,learning_rate_requested,ridge_requested,precondition_frequency_requested,failure,natural_equivalence_max_error,representation_metadata,transform_metadata,preprocessing_seconds,rank,effective_rank,sigma_max,sigma_min_nonzero,condition_number,log_condition_number,trace_cov,logdet_nonzero_cov,max_variance,min_nonzero_variance,parameters,best_epoch,epochs_trained,learning_rate,ridge,precondition_frequency,train_seconds,peak_cuda_bytes,peak_memory_observation_valid,first_gradient_norm,first_update_norm,preconditioner_condition,val_roc_auc,val_accuracy,val_primary,test_roc_auc,test_accuracy,test_primary
broad_basis_benchmark,compustat_kor_direction,binclass,b899ebd561dc724d,cumulative_helmert,1.0,resnet,adamw,13,-1.0,1e-08,10,,4.50700224870618e-15,"{""categorical"": [{""column"": 0, ""levels"": 278, ""status"": ""high_cardinality_dropped""}, {""column"": 1, ""levels"": 44, ""status"": ""helmert""}, {""column"": 2, ""levels"": 68, ""status"": ""helmert""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 326, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.7907004803419113e-05,282,164.05363928073282,3.6277970262598895,0.011200097197032728,323.9076378034479,2.5104211888770576,325.9999999999996,-181.9956591265469,1.0000000000000675,0.9999999999999182,874753,1,7,0.001,1e-08,10,2.9293827270157635,193612288,True,nan,nan,nan,0.5057370996142025,0.5169,0.5057370996142025,0.5067262959318513,0.50875,0.5067262959318513
broad_basis_benchmark,compustat_kor_direction,binclass,b899ebd561dc724d,cumulative_helmert,1.0,resnet,adamw,14,-1.0,1e-08,10,,4.50700224870618e-15,"{""categorical"": [{""column"": 0, ""levels"": 278, ""status"": ""high_cardinality_dropped""}, {""column"": 1, ""levels"": 44, ""status"": ""helmert""}, {""column"": 2, ""levels"": 68, ""status"": ""helmert""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 326, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.7907004803419113e-05,282,164.05363928073282,3.6277970262598895,0.011200097197032728,323.9076378034479,2.5104211888770576,325.9999999999996,-181.9956591265469,1.0000000000000675,0.9999999999999182,874753,3,9,0.001,1e-08,10,3.8253752519376576,193612288,True,nan,nan,nan,0.5079309054064653,0.5413,0.5079309054064653,0.5061403179363798,0.52395,0.5061403179363798
broad_basis_benchmark,compustat_kor_direction,binclass,b899ebd561dc724d,cumulative_helmert,1.0,resnet,adamw,15,-1.0,1e-08,10,,4.50700224870618e-15,"{""categorical"": [{""column"": 0, ""levels"": 278, ""status"": ""high_cardinality_dropped""}, {""column"": 1, ""levels"": 44, ""status"": ""helmert""}, {""column"": 2, ""levels"": 68, ""status"": ""helmert""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 326, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.7907004803419113e-05,282,164.05363928073282,3.6277970262598895,0.011200097197032728,323.9076378034479,2.5104211888770576,325.9999999999996,-181.9956591265469,1.0000000000000675,0.9999999999999182,874753,2,8,0.001,1e-08,10,3.1881538371089846,193612288,True,nan,nan,nan,0.5074323279911481,0.5376,0.5074323279911481,0.5068283129570641,0.52145,0.5068283129570641
broad_basis_benchmark,compustat_kor_direction,binclass,b899ebd561dc724d,local_adjacent,1.0,resnet,adamw,3,-1.0,1e-08,10,,4.50700224870618e-15,"{""categorical"": [{""column"": 0, ""levels"": 278, ""status"": ""high_cardinality_dropped""}, {""column"": 1, ""levels"": 44, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 68, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 326, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",0.0005267539527267218,282,164.053639280734,3.627797026259876,0.011200097197002117,323.90763780433207,2.510421188878243,326.0000000000092,-181.99565912654305,1.0000000000089397,0.9999999999993247,874753,2,8,0.001,1e-08,10,3.5705613859463483,193612288,True,nan,nan,nan,0.5053751240512517,0.5484,0.5053751240512517,0.4997964002579832,0.5356,0.4997964002579832
broad_basis_benchmark,compustat_kor_direction,binclass,b899ebd561dc724d,local_adjacent,1.0,resnet,adamw,4,-1.0,1e-08,10,,4.50700224870618e-15,"{""categorical"": [{""column"": 0, ""levels"": 278, ""status"": ""high_cardinality_dropped""}, {""column"": 1, ""levels"": 44, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 68, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 326, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",0.0005267539527267218,282,164.053639280734,3.627797026259876,0.011200097197002117,323.90763780433207,2.510421188878243,326.0000000000092,-181.99565912654305,1.0000000000089397,0.9999999999993247,874753,1,7,0.001,1e-08,10,3.0602575368247926,193612288,True,nan,nan,nan,0.5070958430913903,0.50585,0.5070958430913903,0.5062912098078878,0.50195,0.5062912098078878
broad_basis_benchmark,compustat_kor_direction,binclass,b899ebd561dc724d,local_adjacent,1.0,resnet,adamw,5,-1.0,1e-08,10,,4.50700224870618e-15,"{""categorical"": [{""column"": 0, ""levels"": 278, ""status"": ""high_cardinality_dropped""}, {""column"": 1, ""levels"": 44, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 68, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 326, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",0.0005267539527267218,282,164.053639280734,3.627797026259876,0.011200097197002117,323.90763780433207,2.510421188878243,326.0000000000092,-181.99565912654305,1.0000000000089397,0.9999999999993247,874753,6,12,0.001,1e-08,10,5.030229062074795,193612288,True,nan,nan,nan,0.5032612928601675,0.51905,0.5032612928601675,0.5006851770661243,0.50935,0.5006851770661243
broad_basis_benchmark,compustat_kor_direction,binclass,b899ebd561dc724d,local_adjacent,1.0,resnet,adamw,6,-1.0,1e-08,10,,4.50700224870618e-15,"{""categorical"": [{""column"": 0, ""levels"": 278, ""status"": ""high_cardinality_dropped""}, {""column"": 1, ""levels"": 44, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 68, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 326, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",0.0005267539527267218,282,164.053639280734,3.627797026259876,0.011200097197002117,323.90763780433207,2.510421188878243,326.0000000000092,-181.99565912654305,1.0000000000089397,0.9999999999993247,874753,4,10,0.001,1e-08,10,4.261414845008403,193612288,True,nan,nan,nan,0.5102077251300297,0.5303,0.5102077251300297,0.5035643085107157,0.51535,0.5035643085107157
broad_basis_benchmark,compustat_kor_direction,binclass,b899ebd561dc724d,local_adjacent,1.0,resnet,adamw,7,-1.0,1e-08,10,,4.50700224870618e-15,"{""categorical"": [{""column"": 0, ""levels"": 278, ""status"": ""high_cardinality_dropped""}, {""column"": 1, ""levels"": 44, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 68, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 326, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",0.0005267539527267218,282,164.053639280734,3.627797026259876,0.011200097197002117,323.90763780433207,2.510421188878243,326.0000000000092,-181.99565912654305,1.0000000000089397,0.9999999999993247,874753,4,10,0.001,1e-08,10,4.342715114820749,193612288,True,nan,nan,nan,0.5074464758946859,0.51895,0.5074464758946859,0.5068409483017047,0.51765,0.5068409483017047
broad_basis_benchmark,compustat_kor_direction,binclass,b899ebd561dc724d,local_adjacent,1.0,resnet,adamw,8,-1.0,1e-08,10,,4.50700224870618e-15,"{""categorical"": [{""column"": 0, ""levels"": 278, ""status"": ""high_cardinality_dropped""}, {""column"": 1, ""levels"": 44, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 68, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 326, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",0.0005267539527267218,282,164.053639280734,3.627797026259876,0.011200097197002117,323.90763780433207,2.510421188878243,326.0000000000092,-181.99565912654305,1.0000000000089397,0.9999999999993247,874753,8,14,0.001,1e-08,10,5.944405019050464,193612288,True,nan,nan,nan,0.5082762181092941,0.5218,0.5082762181092941,0.5035176052064649,0.5094,0.5035176052064649
broad_basis_benchmark,compustat_kor_direction,binclass,b899ebd561dc724d,local_adjacent,1.0,resnet,adamw,9,-1.0,1e-08,10,,4.50700224870618e-15,"{""categorical"": [{""column"": 0, ""levels"": 278, ""status"": ""high_cardinality_dropped""}, {""column"": 1, ""levels"": 44, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 68, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 326, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",0.0005267539527267218,282,164.053639280734,3.627797026259876,0.011200097197002117,323.90763780433207,2.510421188878243,326.0000000000092,-181.99565912654305,1.0000000000089397,0.9999999999993247,874753,3,9,0.001,1e-08,10,3.7443204259034246,193612288,True,nan,nan,nan,0.509008691577953,0.544,0.509008691577953,0.5041711333098147,0.53295,0.5041711333098147
broad_basis_benchmark,compustat_kor_direction,binclass,b899ebd561dc724d,local_adjacent,1.0,resnet,adamw,10,-1.0,1e-08,10,,4.50700224870618e-15,"{""categorical"": [{""column"": 0, ""levels"": 278, ""status"": ""high_cardinality_dropped""}, {""column"": 1, ""levels"": 44, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 68, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 326, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",0.0005267539527267218,282,164.053639280734,3.627797026259876,0.011200097197002117,323.90763780433207,2.510421188878243,326.0000000000092,-181.99565912654305,1.0000000000089397,0.9999999999993247,874753,4,10,0.001,1e-08,10,4.777940039057285,193612288,True,nan,nan,nan,0.5083287623742865,0.53185,0.5083287623742865,0.5016547099878328,0.515,0.5016547099878328
broad_basis_benchmark,compustat_kor_direction,binclass,b899ebd561dc724d,local_adjacent,1.0,resnet,adamw,11,-1.0,1e-08,10,,4.50700224870618e-15,"{""categorical"": [{""column"": 0, ""levels"": 278, ""status"": ""high_cardinality_dropped""}, {""column"": 1, ""levels"": 44, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 68, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 326, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",0.0005267539527267218,282,164.053639280734,3.627797026259876,0.011200097197002117,323.90763780433207,2.510421188878243,326.0000000000092,-181.99565912654305,1.0000000000089397,0.9999999999993247,874753,2,8,0.001,1e-08,10,3.4877302730455995,193612288,True,nan,nan,nan,0.5111798271239207,0.53835,0.5111798271239207,0.5006485941578207,0.5235,0.5006485941578207
broad_basis_benchmark,compustat_kor_direction,binclass,b899ebd561dc724d,local_adjacent,1.0,resnet,adamw,12,-1.0,1e-08,10,,4.50700224870618e-15,"{""categorical"": [{""column"": 0, ""levels"": 278, ""status"": ""high_cardinality_dropped""}, {""column"": 1, ""levels"": 44, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 68, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 326, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",0.0005267539527267218,282,164.053639280734,3.627797026259876,0.011200097197002117,323.90763780433207,2.510421188878243,326.0000000000092,-181.99565912654305,1.0000000000089397,0.9999999999993247,874753,3,9,0.001,1e-08,10,3.8744408970233053,193612288,True,nan,nan,nan,0.5049467515980741,0.5476,0.5049467515980741,0.5024049525137286,0.52955,0.5024049525137286
broad_basis_benchmark,compustat_kor_direction,binclass,b899ebd561dc724d,local_adjacent,1.0,resnet,adamw,13,-1.0,1e-08,10,,4.50700224870618e-15,"{""categorical"": [{""column"": 0, ""levels"": 278, ""status"": ""high_cardinality_dropped""}, {""column"": 1, ""levels"": 44, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 68, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 326, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",0.0005267539527267218,282,164.053639280734,3.627797026259876,0.011200097197002117,323.90763780433207,2.510421188878243,326.0000000000092,-181.99565912654305,1.0000000000089397,0.9999999999993247,874753,2,8,0.001,1e-08,10,3.3892980020027608,193612288,True,nan,nan,nan,0.5076251956333308,0.52755,0.5076251956333308,0.5001476850594191,0.51515,0.5001476850594191
broad_basis_benchmark,compustat_kor_direction,binclass,b899ebd561dc724d,local_adjacent,1.0,resnet,adamw,14,-1.0,1e-08,10,,4.50700224870618e-15,"{""categorical"": [{""column"": 0, ""levels"": 278, ""status"": ""high_cardinality_dropped""}, {""column"": 1, ""levels"": 44, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 68, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 326, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",0.0005267539527267218,282,164.053639280734,3.627797026259876,0.011200097197002117,323.90763780433207,2.510421188878243,326.0000000000092,-181.99565912654305,1.0000000000089397,0.9999999999993247,874753,2,8,0.001,1e-08,10,3.474060001084581,193612288,True,nan,nan,nan,0.5081331659532997,0.5444,0.5081331659532997,0.5003243425297903,0.52845,0.5003243425297903
broad_basis_benchmark,compustat_kor_direction,binclass,b899ebd561dc724d,local_adjacent,1.0,resnet,adamw,15,-1.0,1e-08,10,,4.50700224870618e-15,"{""categorical"": [{""column"": 0, ""levels"": 278, ""status"": ""high_cardinality_dropped""}, {""column"": 1, ""levels"": 44, ""status"": ""adjacent""}, {""column"": 2, ""levels"": 68, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 326, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",0.0005267539527267218,282,164.053639280734,3.627797026259876,0.011200097197002117,323.90763780433207,2.510421188878243,326.0000000000092,-181.99565912654305,1.0000000000089397,0.9999999999993247,874753,7,13,0.001,1e-08,10,5.347490837099031,193612288,True,nan,nan,nan,0.5059216027347903,0.5099,0.5059216027347903,0.5057144633911544,0.5077,0.5057144633911544
