experiment,dataset,task,split_fingerprint,representation,target_kappa,model,remedy,seed,learning_rate_requested,ridge_requested,precondition_frequency_requested,failure,natural_equivalence_max_error,representation_metadata,transform_metadata,preprocessing_seconds,rank,effective_rank,sigma_max,sigma_min_nonzero,condition_number,log_condition_number,trace_cov,logdet_nonzero_cov,max_variance,min_nonzero_variance,parameters,best_epoch,epochs_trained,learning_rate,ridge,precondition_frequency,train_seconds,peak_cuda_bytes,peak_memory_observation_valid,first_gradient_norm,first_update_norm,preconditioner_condition,val_roc_auc,val_accuracy,val_primary,test_roc_auc,test_accuracy,test_primary
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,cumulative_helmert,1.0,resnet,adamw,13,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""helmert""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",6.029848009347916e-06,45,42.52537458169206,1.4241356112811765,0.6463450986671275,2.2033672324861504,0.34308688650656355,52.99999999999987,4.937760100030653,1.000000000000082,0.9999999999998915,804865,2,8,0.001,1e-08,10,0.4012578648980707,104807936,True,nan,nan,nan,0.853167647427069,0.860625,0.853167647427069,0.8280422178727262,0.8475,0.8280422178727262
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,cumulative_helmert,1.0,resnet,adamw,14,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""helmert""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",6.029848009347916e-06,45,42.52537458169206,1.4241356112811765,0.6463450986671275,2.2033672324861504,0.34308688650656355,52.99999999999987,4.937760100030653,1.000000000000082,0.9999999999998915,804865,4,10,0.001,1e-08,10,0.5655580081511289,104807936,True,nan,nan,nan,0.8552046113395808,0.86125,0.8552046113395808,0.839415686873314,0.854,0.839415686873314
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,cumulative_helmert,1.0,resnet,adamw,15,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""helmert""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",6.029848009347916e-06,45,42.52537458169206,1.4241356112811765,0.6463450986671275,2.2033672324861504,0.34308688650656355,52.99999999999987,4.937760100030653,1.000000000000082,0.9999999999998915,804865,4,10,0.001,1e-08,10,0.48016986483708024,104807936,True,nan,nan,nan,0.85428484749256,0.85375,0.85428484749256,0.836864599576464,0.8485,0.836864599576464
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,resnet,adamw,3,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.902978152036667e-06,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,804865,2,8,0.001,1e-08,10,0.5264325919561088,104807936,True,nan,nan,nan,0.855214242374628,0.86,0.855214242374628,0.8402562809342471,0.8525,0.8402562809342471
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,resnet,adamw,4,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.902978152036667e-06,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,804865,4,10,0.001,1e-08,10,0.658821685006842,104807936,True,nan,nan,nan,0.8554983579085244,0.8575,0.8554983579085244,0.8391519408468562,0.8575,0.8391519408468562
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,resnet,adamw,5,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.902978152036667e-06,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,804865,5,11,0.001,1e-08,10,0.541399487061426,104807936,True,nan,nan,nan,0.857073032138764,0.85875,0.857073032138764,0.842543622204639,0.85,0.842543622204639
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,resnet,adamw,6,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.902978152036667e-06,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,804865,3,9,0.001,1e-08,10,0.5616668711882085,104807936,True,nan,nan,nan,0.8549951363273012,0.850625,0.8549951363273012,0.8437651827482335,0.843,0.8437651827482335
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,resnet,adamw,7,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.902978152036667e-06,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,804865,3,9,0.001,1e-08,10,0.5530823487788439,104807936,True,nan,nan,nan,0.8555055811848099,0.860625,0.8555055811848099,0.8407112813892474,0.8485,0.8407112813892474
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,resnet,adamw,8,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.902978152036667e-06,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,804865,6,12,0.001,1e-08,10,0.5958016430959105,104807936,True,nan,nan,nan,0.8532326569136386,0.85625,0.8532326569136386,0.8431651990974026,0.849,0.8431651990974026
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,resnet,adamw,9,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.902978152036667e-06,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,804865,4,10,0.001,1e-08,10,0.5974213159643114,104807936,True,nan,nan,nan,0.8532639577775424,0.85875,0.8532639577775424,0.8395329073295175,0.8565,0.8395329073295175
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,resnet,adamw,10,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.902978152036667e-06,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,804865,3,9,0.001,1e-08,10,0.57391004008241,104807936,True,nan,nan,nan,0.8551516406468203,0.8575,0.8551516406468203,0.8391473137235849,0.845,0.8391473137235849
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,resnet,adamw,11,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.902978152036667e-06,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,804865,2,8,0.001,1e-08,10,0.40239265584386885,104807936,True,nan,nan,nan,0.8541740905895155,0.85625,0.8541740905895155,0.8365823450569212,0.844,0.8365823450569212
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,resnet,adamw,12,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.902978152036667e-06,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,804865,5,11,0.001,1e-08,10,0.6435888479463756,104807936,True,nan,nan,nan,0.8501579489747763,0.85375,0.8501579489747763,0.8428844869522834,0.856,0.8428844869522834
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,resnet,adamw,13,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.902978152036667e-06,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,804865,6,12,0.001,1e-08,10,0.6655772679951042,104807936,True,nan,nan,nan,0.8508441602218991,0.85625,0.8508441602218991,0.8338538847013423,0.852,0.8338538847013423
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,resnet,adamw,14,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.902978152036667e-06,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,804865,2,8,0.001,1e-08,10,0.39757609413936734,104807936,True,nan,nan,nan,0.8564229372730687,0.855625,0.8564229372730687,0.8387324150036013,0.854,0.8387324150036013
broad_basis_benchmark,churn,binclass,9e1c19b3fdc18541,local_adjacent,1.0,resnet,adamw,15,-1.0,1e-08,10,,6.458672028913212e-15,"{""categorical"": [{""column"": 0, ""levels"": 3, ""status"": ""adjacent""}], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 53, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.902978152036667e-06,45,42.52537458169204,1.4241356112811545,0.646345098667127,2.203367232486118,0.34308688650655716,52.99999999999949,4.9377601000303475,1.000000000000082,0.9999999999998623,804865,6,12,0.001,1e-08,10,0.7053769018966705,104807936,True,nan,nan,nan,0.8543594880141769,0.85375,0.8543594880141769,0.84042285737201,0.8495,0.84042285737201
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,resnet,adamw,3,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.3700919225811958e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,826625,2,8,0.001,1e-08,10,0.679423273075372,105421312,True,nan,nan,nan,0.8085383588660677,0.7402964008468595,0.8085383588660677,0.7949940832646035,0.7240649258997883,0.7949940832646035
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,resnet,adamw,4,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.3700919225811958e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,826625,4,10,0.001,1e-08,10,0.6083190748468041,105421312,True,nan,nan,nan,0.8060222722473456,0.7353563867325336,0.8060222722473456,0.787935836291701,0.7290049400141143,0.787935836291701
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,resnet,adamw,5,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.3700919225811958e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,826625,3,9,0.001,1e-08,10,0.4888273871038109,105421312,True,nan,nan,nan,0.8042233599617507,0.7360621030345801,0.8042233599617507,0.7915635720347592,0.7240649258997883,0.7915635720347592
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,resnet,adamw,6,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.3700919225811958e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,826625,4,10,0.001,1e-08,10,0.6679526187945157,105421312,True,nan,nan,nan,0.8104109807359006,0.7388849682427664,0.8104109807359006,0.7850412179310949,0.7219477769936485,0.7850412179310949
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,resnet,adamw,7,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.3700919225811958e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,826625,4,10,0.001,1e-08,10,0.6185841499827802,105421312,True,nan,nan,nan,0.8054804071956492,0.7304163726182075,0.8054804071956492,0.7830490511309531,0.7057163020465773,0.7830490511309531
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,resnet,adamw,8,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.3700919225811958e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,826625,1,7,0.001,1e-08,10,0.377358112949878,105421312,True,nan,nan,nan,0.808084148455087,0.7381792519407199,0.808084148455087,0.7960678611698799,0.7233592095977417,0.7960678611698799
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,resnet,adamw,9,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.3700919225811958e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,826625,2,8,0.001,1e-08,10,0.49294182006269693,105421312,True,nan,nan,nan,0.80722951570811,0.7311220889202541,0.80722951570811,0.7940537805349367,0.7297106563161609,0.7940537805349367
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,resnet,adamw,10,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.3700919225811958e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,826625,3,9,0.001,1e-08,10,0.6163698029704392,105421312,True,nan,nan,nan,0.8038328983803813,0.7325335215243473,0.8038328983803813,0.7936354255069069,0.7268877911079746,0.7936354255069069
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,resnet,adamw,11,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.3700919225811958e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,826625,3,9,0.001,1e-08,10,0.4561055148951709,105421312,True,nan,nan,nan,0.8067553837878757,0.7360621030345801,0.8067553837878757,0.786166792173175,0.7177134791813691,0.786166792173175
