dataset,representation,target_kappa,model,remedy,seed,epoch,train_loss,val_primary,val_roc_auc,val_accuracy
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,6,5,0.6706248539543151,0.5074322872631063,0.5074322872631063,0.52745
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,6,6,0.6656621167182922,0.5014972748205367,0.5014972748205367,0.5282
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,6,7,0.6606169692611694,0.5038840144380501,0.5038840144380501,0.51545
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,6,8,0.6572106081962585,0.5058951295075875,0.5058951295075875,0.5273
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,6,9,0.6524722411346435,0.5006635718038586,0.5006635718038586,0.5217
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,6,10,0.6458505141067505,0.5042941763655152,0.5042941763655152,0.51465
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,7,1,0.710112081489563,0.5071804861443661,0.5071804861443661,0.53995
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,7,2,0.6839668119812011,0.5035095404572564,0.5035095404572564,0.5481
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,7,3,0.6777789001655579,0.5050789955499626,0.5050789955499626,0.5425
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,7,4,0.674217834148407,0.5074464758946859,0.5074464758946859,0.51895
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,7,5,0.6705065109443664,0.5046560297443405,0.5046560297443405,0.51935
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,7,6,0.6666123405838013,0.5044789544003854,0.5044789544003854,0.52425
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,7,7,0.6625066531181335,0.5013682891119964,0.5013682891119964,0.5227
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,7,8,0.6572449181175232,0.5038909382051646,0.5038909382051646,0.5213
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,7,9,0.6517901769638061,0.5005502867554515,0.5005502867554515,0.5238
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,7,10,0.6468865554046631,0.5034989868034119,0.5034989868034119,0.5136
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,8,1,0.7062783547210694,0.5034075727134786,0.5034075727134786,0.50525
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,8,2,0.6832211210441589,0.5008139753714069,0.5008139753714069,0.52905
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,8,3,0.6776753443908692,0.5031188719888219,0.5031188719888219,0.53325
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,8,4,0.6741393023109437,0.5065466254470373,0.5065466254470373,0.53215
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,8,5,0.6700339053916932,0.5063755523982499,0.5063755523982499,0.52985
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,8,6,0.6660659567451477,0.5036879496445822,0.5036879496445822,0.52855
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,8,7,0.6624645629692077,0.5043330512814616,0.5043330512814616,0.5234
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,8,8,0.6569007279777527,0.5082762181092941,0.5082762181092941,0.5218
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,8,9,0.6510146233177185,0.5029797908169079,0.5029797908169079,0.52585
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,8,10,0.6456358146858215,0.5052641503192198,0.5052641503192198,0.5232
