dataset,problem_type,model,seed,method,transform_family,representation_id,member,is_reference,split,coordinate_error,task_error,disagreement,fit_seconds
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,condition_le_3_all,rbf_reference,-1,True,validation,0.964108284151604,63053.34405943477,0.0,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,condition_le_3_all,rbf_reference,-1,True,test,0.964108284151604,67679.81130538534,0.0,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m0,0,False,validation,0.964108284151604,62972.47980111461,0.08177924528003941,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m0,0,False,test,0.964108284151604,67466.9574631442,0.08136511708539926,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m1,1,False,validation,0.964108284151604,62167.77065403398,0.0859222306799004,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m1,1,False,test,0.964108284151604,67118.08776373861,0.07958185361584347,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m2,2,False,validation,0.964108284151604,62928.55450126393,0.08753985823658346,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m2,2,False,test,0.964108284151604,67837.70070829695,0.09782704771123642,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m3,3,False,validation,0.964108284151604,62973.537144406386,0.09468583345225207,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m3,3,False,test,0.964108284151604,67317.06212491856,0.08691353415145905,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m4,4,False,validation,0.964108284151604,62993.51244588113,0.08596193850951431,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m4,4,False,test,0.964108284151604,67322.51772199536,0.0874924345515778,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m5,5,False,validation,0.964108284151604,63246.07053057327,0.07599209536123133,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m5,5,False,test,0.964108284151604,66873.41336844827,0.07527532467841044,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m6,6,False,validation,0.964108284151604,63052.235168127016,0.09167310146553907,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m6,6,False,test,0.964108284151604,67869.7232957724,0.09570416587617389,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m7,7,False,validation,0.964108284151604,62346.2842209693,0.08847974899388182,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m7,7,False,test,0.964108284151604,66524.43368576754,0.09082945081223875,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,condition_le_3_all,rbf_reference,-1,True,validation,0.9387872132799528,60627.25280740673,0.0,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,condition_le_3_all,rbf_reference,-1,True,test,0.9387872132799528,64893.114980466504,0.0,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m0,0,False,validation,0.9387872132799528,60169.04846397335,0.07259755459770656,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m0,0,False,test,0.9387872132799528,64835.862838121284,0.07032401815960536,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m1,1,False,validation,0.9387872132799528,60371.647996430096,0.060741778557738844,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m1,1,False,test,0.9387872132799528,64596.79180855629,0.05763164483725427,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m2,2,False,validation,0.9387872132799528,59862.29729235054,0.06770439300309919,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m2,2,False,test,0.9387872132799528,64782.53436617006,0.062072505024673215,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m3,3,False,validation,0.9387872132799528,60049.39718154208,0.06608214429827527,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m3,3,False,test,0.9387872132799528,64728.347687982576,0.0613187704848881,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m4,4,False,validation,0.9387872132799528,60171.16015182069,0.05945579869111499,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m4,4,False,test,0.9387872132799528,64467.20417454526,0.05780652631951905,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m5,5,False,validation,0.9387872132799528,60749.17730300086,0.062324633710322576,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m5,5,False,test,0.9387872132799528,64712.633101927524,0.05908635083628039,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m6,6,False,validation,0.9387872132799528,60910.6652074372,0.06440585979879025,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m6,6,False,test,0.9387872132799528,65096.90747229928,0.06136650623295506,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m7,7,False,validation,0.9387872132799528,60113.22769880385,0.07116709406269724,0.0
california_housing,regression,tabm_d,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m7,7,False,test,0.9387872132799528,65006.71727300787,0.0663032978435606,0.0
