dataset,problem_type,model,seed,method,transform_family,representation_id,member,is_reference,split,coordinate_error,task_error,disagreement,fit_seconds
phoneme,classification,catboost,0,Raw,condition_le_3_all,condition_le_3_all__m7,7,False,test,0.0,0.3125485040562233,0.07571316927668864,0.0
phoneme,classification,catboost,0,GramAnchor,condition_le_3_all,rbf_reference,-1,True,validation,1.000148450253796,0.2698255284844683,0.0,0.0
phoneme,classification,catboost,0,GramAnchor,condition_le_3_all,rbf_reference,-1,True,test,1.000148450253796,0.2969596577289334,0.0,0.0
phoneme,classification,catboost,0,GramAnchor,condition_le_3_all,condition_le_3_all__m0,0,False,validation,1.000148450253796,0.2770320932459992,0.07379779685379946,0.0
phoneme,classification,catboost,0,GramAnchor,condition_le_3_all,condition_le_3_all__m0,0,False,test,1.000148450253796,0.3136567912319419,0.07392915885734098,0.0
phoneme,classification,catboost,0,GramAnchor,condition_le_3_all,condition_le_3_all__m1,1,False,validation,1.000148450253796,0.2781973094672101,0.07997464357254185,0.0
phoneme,classification,catboost,0,GramAnchor,condition_le_3_all,condition_le_3_all__m1,1,False,test,1.000148450253796,0.3107877391068098,0.07427912617864502,0.0
phoneme,classification,catboost,0,GramAnchor,condition_le_3_all,condition_le_3_all__m2,2,False,validation,1.000148450253796,0.26966356457396146,0.06290591518408366,0.0
phoneme,classification,catboost,0,GramAnchor,condition_le_3_all,condition_le_3_all__m2,2,False,test,1.000148450253796,0.3083932045143629,0.05757595698476171,0.0
phoneme,classification,catboost,0,GramAnchor,condition_le_3_all,condition_le_3_all__m3,3,False,validation,1.000148450253796,0.275351206880134,0.07537455063124508,0.0
phoneme,classification,catboost,0,GramAnchor,condition_le_3_all,condition_le_3_all__m3,3,False,test,1.000148450253796,0.3194365084223003,0.0749890595393302,0.0
phoneme,classification,catboost,0,GramAnchor,condition_le_3_all,condition_le_3_all__m4,4,False,validation,1.000148450253796,0.25805213492894724,0.08006518178255013,0.0
phoneme,classification,catboost,0,GramAnchor,condition_le_3_all,condition_le_3_all__m4,4,False,test,1.000148450253796,0.309721423041431,0.06961848944716442,0.0
phoneme,classification,catboost,0,GramAnchor,condition_le_3_all,condition_le_3_all__m5,5,False,validation,1.000148450253796,0.27616867688791924,0.07126886441351343,0.0
phoneme,classification,catboost,0,GramAnchor,condition_le_3_all,condition_le_3_all__m5,5,False,test,1.000148450253796,0.31448307997361474,0.06785758722396851,0.0
phoneme,classification,catboost,0,GramAnchor,condition_le_3_all,condition_le_3_all__m6,6,False,validation,1.000148450253796,0.26735732568150067,0.07349403207740247,0.0
phoneme,classification,catboost,0,GramAnchor,condition_le_3_all,condition_le_3_all__m6,6,False,test,1.000148450253796,0.30514201426017773,0.07841060685220791,0.0
phoneme,classification,catboost,0,GramAnchor,condition_le_3_all,condition_le_3_all__m7,7,False,validation,1.000148450253796,0.2704631535451264,0.07145481080828964,0.0
phoneme,classification,catboost,0,GramAnchor,condition_le_3_all,condition_le_3_all__m7,7,False,test,1.000148450253796,0.31599895877815554,0.07206980551274621,0.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,condition_le_3_all,rbf_reference,-1,True,validation,1.000148450253796,0.26676894218538133,0.0,0.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,condition_le_3_all,rbf_reference,-1,True,test,1.000148450253796,0.29541793684755613,0.0,0.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m0,0,False,validation,1.000148450253796,0.2730639928650782,0.06440072224097688,0.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m0,0,False,test,1.000148450253796,0.3094225787324998,0.06522834439398913,0.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m1,1,False,validation,1.000148450253796,0.2758012549112535,0.07082664118343107,0.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m1,1,False,test,1.000148450253796,0.30469470791517683,0.06429045385392336,0.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m2,2,False,validation,1.000148450253796,0.27164242114645576,0.05510939631245787,0.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m2,2,False,test,1.000148450253796,0.30345464896882757,0.050219546210005274,0.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m3,3,False,validation,1.000148450253796,0.2732159266081746,0.0637547076897531,0.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m3,3,False,test,1.000148450253796,0.3118924715622645,0.06438237718929997,0.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m4,4,False,validation,1.000148450253796,0.25862282738003795,0.06892792818343921,0.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m4,4,False,test,1.000148450253796,0.30519965770331314,0.058640370301993795,0.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m5,5,False,validation,1.000148450253796,0.27561722267885985,0.06299653579890768,0.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m5,5,False,test,1.000148450253796,0.30962557725315487,0.05792141003131118,0.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m6,6,False,validation,1.000148450253796,0.2676480111732824,0.06499752843478511,0.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m6,6,False,test,1.000148450253796,0.3052795342656833,0.07094569086063257,0.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m7,7,False,validation,1.000148450253796,0.2685157388197973,0.06296911312329743,0.0
phoneme,classification,catboost,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m7,7,False,test,1.000148450253796,0.31275398755292594,0.06391996468602182,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,condition_le_3_all,rbf_reference,-1,True,validation,0.9836192227157914,0.3000554781379095,0.0,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,condition_le_3_all,rbf_reference,-1,True,test,0.9836192227157914,0.3180362200145129,0.0,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m0,0,False,validation,0.9836192227157914,0.30649358946071137,0.07173922093592794,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m0,0,False,test,0.9836192227157914,0.3181457309705594,0.07276935475401197,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m1,1,False,validation,0.9836192227157914,0.29755816942332863,0.07534576496577122,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m1,1,False,test,0.9836192227157914,0.3119532156417242,0.07196157620654577,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m2,2,False,validation,0.9836192227157914,0.30928153183799234,0.06994768704590817,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m2,2,False,test,0.9836192227157914,0.313956748801975,0.06807890934154723,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m3,3,False,validation,0.9836192227157914,0.298392700521322,0.06990164169235476,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m3,3,False,test,0.9836192227157914,0.3028764904337904,0.07053744204144198,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m4,4,False,validation,0.9836192227157914,0.3034764792736322,0.07513559020550392,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m4,4,False,test,0.9836192227157914,0.2958902183561004,0.0762616597433425,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m5,5,False,validation,0.9836192227157914,0.3169053594908759,0.07507239559257217,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m5,5,False,test,0.9836192227157914,0.31350267230795237,0.06892770509210541,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m6,6,False,validation,0.9836192227157914,0.30160821683017647,0.06566839632927265,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m6,6,False,test,0.9836192227157914,0.3128572906332201,0.06915721345116564,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m7,7,False,validation,0.9836192227157914,0.31684180208364854,0.06837579412605647,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m7,7,False,test,0.9836192227157914,0.30848875328215924,0.0697507154421783,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,condition_le_3_all,rbf_reference,-1,True,validation,0.9976961850513523,0.2976183857691127,0.0,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,condition_le_3_all,rbf_reference,-1,True,test,0.9976961850513523,0.30307662954374176,0.0,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m0,0,False,validation,0.9976961850513523,0.2892173174744971,0.07615253974722531,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m0,0,False,test,0.9976961850513523,0.30954669798904155,0.06741407636699268,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m1,1,False,validation,0.9976961850513523,0.2873560351797536,0.06208912486286937,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m1,1,False,test,0.9976961850513523,0.3101401629143,0.06722429149961126,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m2,2,False,validation,0.9976961850513523,0.29787264979581696,0.07240623974235648,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m2,2,False,test,0.9976961850513523,0.3083279775823919,0.07240203179615835,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m3,3,False,validation,0.9976961850513523,0.2939612870366557,0.06989255465311049,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m3,3,False,test,0.9976961850513523,0.30776581497283595,0.07077288293114502,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m4,4,False,validation,0.9976961850513523,0.30000573639678296,0.06081738464998961,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m4,4,False,test,0.9976961850513523,0.3184280664932288,0.06944395242536831,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m5,5,False,validation,0.9976961850513523,0.30778492222001275,0.07322985074101723,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m5,5,False,test,0.9976961850513523,0.30278813186231884,0.07533150397239698,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m6,6,False,validation,0.9976961850513523,0.2850983433548214,0.07181103981868295,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m6,6,False,test,0.9976961850513523,0.30401304711300725,0.06472528314122039,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m7,7,False,validation,0.9976961850513523,0.3005476587072303,0.06014447618125477,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m7,7,False,test,0.9976961850513523,0.30746302142110815,0.07336737360709672,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,condition_le_3_all,rbf_reference,-1,True,validation,0.9918425870554722,0.27913417108843686,0.0,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,condition_le_3_all,rbf_reference,-1,True,test,0.9918425870554722,0.3038805984462349,0.0,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m0,0,False,validation,0.9918425870554722,0.28286125991052186,0.06117387766451193,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m0,0,False,test,0.9918425870554722,0.31549912880885767,0.07232014979636905,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m1,1,False,validation,0.9918425870554722,0.27751550313848156,0.07982414521041455,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m1,1,False,test,0.9918425870554722,0.30675927696084926,0.0670895500136196,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m2,2,False,validation,0.9918425870554722,0.29088009305332696,0.07024872613887355,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m2,2,False,test,0.9918425870554722,0.3057833200146856,0.06261591503357632,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m3,3,False,validation,0.9918425870554722,0.2867946910242519,0.07282572805667281,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m3,3,False,test,0.9918425870554722,0.3111944136986162,0.07414426111703436,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m4,4,False,validation,0.9918425870554722,0.2800882333158974,0.06469395151046742,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m4,4,False,test,0.9918425870554722,0.3008153763791065,0.06984035453251221,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m5,5,False,validation,0.9918425870554722,0.2790347017549532,0.07278114184573722,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m5,5,False,test,0.9918425870554722,0.30776727137645243,0.0643022561425264,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m6,6,False,validation,0.9918425870554722,0.2738825063027719,0.06325554211946126,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m6,6,False,test,0.9918425870554722,0.3089530039083966,0.06943288418112378,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m7,7,False,validation,0.9918425870554722,0.28347420158108805,0.07005061837500472,0.0
phoneme,classification,catboost,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m7,7,False,test,0.9918425870554722,0.3097947575913178,0.07730477200276525,0.0
