dataset,problem_type,model,seed,method,transform_family,representation_id,member,is_reference,split,coordinate_error,task_error,disagreement,fit_seconds
phoneme,classification,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m6,6,False,test,1.000148450253796,0.2790465394691182,0.08705212759540944,0.0
phoneme,classification,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m7,7,False,validation,1.000148450253796,0.27274083050355685,0.061087352187054925,0.0
phoneme,classification,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m7,7,False,test,1.000148450253796,0.2847645734099114,0.0709429074279516,0.0
phoneme,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,rbf_reference,-1,True,validation,1.000148450253796,0.26930800339468586,0.0,0.0
phoneme,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,rbf_reference,-1,True,test,1.000148450253796,0.2682363496427065,0.0,0.0
phoneme,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m0,0,False,validation,1.000148450253796,0.2586766114478479,0.054691788799666456,0.0
phoneme,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m0,0,False,test,1.000148450253796,0.28022786550439965,0.06399213445613777,0.0
phoneme,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m1,1,False,validation,1.000148450253796,0.26781970642311703,0.07413431493230785,0.0
phoneme,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m1,1,False,test,1.000148450253796,0.2851774881310103,0.0765560488554621,0.0
phoneme,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m2,2,False,validation,1.000148450253796,0.27382108051054277,0.06589776826551379,0.0
phoneme,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m2,2,False,test,1.000148450253796,0.2807469972478743,0.06179963625080153,0.0
phoneme,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m3,3,False,validation,1.000148450253796,0.27961916728534303,0.07139696774998945,0.0
phoneme,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m3,3,False,test,1.000148450253796,0.2804289192534781,0.06611687505752407,0.0
phoneme,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m4,4,False,validation,1.000148450253796,0.26437876704920454,0.07887336365687185,0.0
phoneme,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m4,4,False,test,1.000148450253796,0.2795682049192212,0.07153740751938782,0.0
phoneme,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m5,5,False,validation,1.000148450253796,0.25891631007522425,0.06350899596952228,0.0
phoneme,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m5,5,False,test,1.000148450253796,0.2732646869221895,0.06376712064291112,0.0
phoneme,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m6,6,False,validation,1.000148450253796,0.25902558404160303,0.06823431916250265,0.0
phoneme,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m6,6,False,test,1.000148450253796,0.2813753343535181,0.07653215949136778,0.0
phoneme,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m7,7,False,validation,1.000148450253796,0.2700897826653953,0.058245327948353104,0.0
phoneme,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m7,7,False,test,1.000148450253796,0.2850611547020052,0.06677737254513176,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,rbf_reference,-1,True,validation,0.9836192227157914,0.2948162222821006,0.0,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,rbf_reference,-1,True,test,0.9836192227157914,0.2972054887802207,0.0,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m0,0,False,validation,0.9836192227157914,0.27443488973582597,0.07935405968729285,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m0,0,False,test,0.9836192227157914,0.3068147772699505,0.0703227272653904,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m1,1,False,validation,0.9836192227157914,0.2789506934503841,0.08964237282315324,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m1,1,False,test,0.9836192227157914,0.3065178375433081,0.08927716445493364,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m2,2,False,validation,0.9836192227157914,0.26567183909345593,0.08811159614962112,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m2,2,False,test,0.9836192227157914,0.2856366039543086,0.07744453383036773,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m3,3,False,validation,0.9836192227157914,0.2845222693824718,0.07229645166641142,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m3,3,False,test,0.9836192227157914,0.2834453990492568,0.07790815999721828,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m4,4,False,validation,0.9836192227157914,0.2810380798748475,0.09506215611607677,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m4,4,False,test,0.9836192227157914,0.3018455479259375,0.08046291773794594,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m5,5,False,validation,0.9836192227157914,0.28179585825846953,0.09519235425659846,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m5,5,False,test,0.9836192227157914,0.29744925379353254,0.09645933590085179,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m6,6,False,validation,0.9836192227157914,0.30098938125336455,0.08222743795488804,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m6,6,False,test,0.9836192227157914,0.3170944229999416,0.07616337873079755,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m7,7,False,validation,0.9836192227157914,0.2856307817214535,0.0726092027606332,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m7,7,False,test,0.9836192227157914,0.2972335058939738,0.0725603051094683,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,rbf_reference,-1,True,validation,0.9976961850513523,0.27778455515988515,0.0,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,rbf_reference,-1,True,test,0.9976961850513523,0.29161458241862126,0.0,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m0,0,False,validation,0.9976961850513523,0.3006696078094328,0.07255528023930224,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m0,0,False,test,0.9976961850513523,0.3048003589910178,0.06815282092084515,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m1,1,False,validation,0.9976961850513523,0.27557386599784284,0.05316695652435694,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m1,1,False,test,0.9976961850513523,0.29402778510630184,0.06069114775307205,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m2,2,False,validation,0.9976961850513523,0.2815323444560004,0.0681665655112724,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m2,2,False,test,0.9976961850513523,0.28522261993062925,0.06179131356438152,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m3,3,False,validation,0.9976961850513523,0.2761707021654033,0.07413512596084267,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m3,3,False,test,0.9976961850513523,0.2958254548825493,0.06840180488545344,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m4,4,False,validation,0.9976961850513523,0.2807339094162753,0.07412764214842268,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m4,4,False,test,0.9976961850513523,0.300751746430641,0.06715298905772293,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m5,5,False,validation,0.9976961850513523,0.3044960373092417,0.08283228740467782,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m5,5,False,test,0.9976961850513523,0.30327963215280895,0.08343695341814258,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m6,6,False,validation,0.9976961850513523,0.2782938742131025,0.07532409812107527,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m6,6,False,test,0.9976961850513523,0.29654391221232906,0.06699211057338778,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m7,7,False,validation,0.9976961850513523,0.27292888433265267,0.07198260317519878,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m7,7,False,test,0.9976961850513523,0.2914100292579659,0.06291650044347676,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,rbf_reference,-1,True,validation,0.9918425870554722,0.2589404711524287,0.0,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,rbf_reference,-1,True,test,0.9918425870554722,0.2839436034316159,0.0,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m0,0,False,validation,0.9918425870554722,0.2597050368176729,0.06490412798565105,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m0,0,False,test,0.9918425870554722,0.27960436553749385,0.06876423326899087,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m1,1,False,validation,0.9918425870554722,0.2574338601192946,0.06373140399887142,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m1,1,False,test,0.9918425870554722,0.2889091978596396,0.06143606323637847,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m2,2,False,validation,0.9918425870554722,0.2727546322550445,0.07827582254553694,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m2,2,False,test,0.9918425870554722,0.28374843591838617,0.07496936156810356,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m3,3,False,validation,0.9918425870554722,0.25350615787358033,0.07908997937913712,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m3,3,False,test,0.9918425870554722,0.29853592931601247,0.08188589883473711,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m4,4,False,validation,0.9918425870554722,0.2947994040170411,0.09200884396800013,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m4,4,False,test,0.9918425870554722,0.2930027638559131,0.0956077468658055,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m5,5,False,validation,0.9918425870554722,0.25652144922129794,0.07436078956644329,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m5,5,False,test,0.9918425870554722,0.2876394414568828,0.068356898243884,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m6,6,False,validation,0.9918425870554722,0.2652690247101199,0.07688789035987204,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m6,6,False,test,0.9918425870554722,0.28125777155150333,0.07855764316423333,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m7,7,False,validation,0.9918425870554722,0.2674496885799945,0.081362160088502,0.0
phoneme,classification,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m7,7,False,test,0.9918425870554722,0.2921222094486995,0.07740280091569698,0.0
