dataset,task,model,seed,method,strength,target_parameters,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds,width,parameter_error_fraction,members
california,regression,mlp,20260851,anchor_product_wrong,1.0,49409,256,49537,18,0.1512972116470337,0.1517532616853714,0.1461421400308609,0.45211400131623236,0.4436767423559118,0.3497096598148346,7.49401330947876,0.02772059477865696,2.4607666998635978,128,0.0025906211418972253,
california,regression,mlp,20260851,anchor_product_isospectral,1.0,49409,256,49537,23,0.1491800993680954,0.15246079862117767,0.14646460115909576,0.4531667303893272,0.44416595907328116,0.3479795753955841,7.836059093475342,0.02772061713039875,2.4736788959708065,128,0.0025906211418972253,
california,regression,mlp,20260852,raple_raw,1.0,49409,276,49447,19,0.14615677297115326,0.15363720059394836,0.14995118975639343,0.4549117094186883,0.4494215453681143,0.5198734402656555,7.623741626739502,0.028680354356765747,2.5654653429519385,123,0.0007690906515007387,
california,regression,mlp,20260852,anchor_only,1.0,49409,255,49409,13,0.15433906018733978,0.15427875518798828,0.14915581047534943,0.4558605352805998,0.4482280419709461,0.33352625370025635,7.239808082580566,0.02756969816982746,1.7405430178623646,128,0.0,
california,regression,mlp,20260852,anchor_product_mass,1.0,49409,256,49537,25,0.14776238799095154,0.15152165293693542,0.14609265327453613,0.4517688448101076,0.44360161659869135,0.5187215209007263,7.886640548706055,0.027629872784018517,2.4409800411667675,128,0.0025906211418972253,
california,regression,mlp,20260852,anchor_product_riesz,1.0,49409,256,49537,25,0.14798475801944733,0.15161538124084473,0.14518161118030548,0.4519085468973145,0.4422162865672945,0.5194082260131836,7.903336524963379,0.02762865461409092,2.390677835093811,128,0.0025906211418972253,
california,regression,mlp,20260852,anchor_product_wrong,1.0,49409,256,49537,20,0.14999543130397797,0.15164397656917572,0.14603190124034882,0.45195115966568267,0.4435093696398944,0.5200369954109192,7.595134258270264,0.027629436925053596,2.4707794601563364,128,0.0025906211418972253,
california,regression,mlp,20260852,anchor_product_isospectral,1.0,49409,256,49537,20,0.14986123144626617,0.1521332561969757,0.14676497876644135,0.4526796927339767,0.4446211755054996,0.5194437503814697,7.591960906982422,0.027629384770989418,2.25245647598058,128,0.0025906211418972253,
california,regression,resnet,20260850,raple_raw,1.0,165505,276,165863,17,0.13043974339962006,0.15436868369579315,0.15140262246131897,0.4559933888871761,0.45159137231457436,6.818328380584717,6.9683308601379395,0.028849704191088676,2.7714401080738753,127,0.0021630766442101448,
california,regression,resnet,20260850,anchor_only,1.0,165505,255,165505,12,0.14395999908447266,0.15455442667007446,0.1514374166727066,0.456267639406974,0.451643254743594,6.49027156829834,6.802332878112793,0.027741938829421997,2.233139860909432,128,0.0,
california,regression,resnet,20260850,anchor_product_mass,1.0,165505,256,165633,12,0.13722369074821472,0.15441706776618958,0.15053248405456543,0.4560648482860792,0.45029182123249,3.004861354827881,6.839606761932373,0.027790192514657974,2.12058592797257,128,0.0007733905320080964,
california,regression,resnet,20260850,anchor_product_riesz,1.0,165505,256,165633,10,0.1421804577112198,0.15442131459712982,0.14818821847438812,0.45607110876584755,0.4467718059532224,3.0171899795532227,6.776688098907471,0.02779032289981842,1.7494210521690547,128,0.0007733905320080964,
california,regression,resnet,20260850,anchor_product_wrong,1.0,165505,256,165633,12,0.1378776878118515,0.15457266569137573,0.14944611489772797,0.4562945490934922,0.4486640273161413,3.0270800590515137,6.839506149291992,0.027790263295173645,2.1792275689076632,128,0.0007733905320080964,
california,regression,resnet,20260850,anchor_product_isospectral,1.0,165505,256,165633,10,0.1426088809967041,0.15510785579681396,0.1493658572435379,0.4570837846037392,0.44854352172767165,3.0064353942871094,6.776873588562012,0.027790166437625885,1.7879722290672362,128,0.0007733905320080964,
california,regression,resnet,20260851,raple_raw,1.0,165505,276,165863,16,0.1289694756269455,0.15900975465774536,0.15567860007286072,0.46279728521709984,0.45792396865928353,4.851644039154053,7.003137588500977,0.028798585757613182,2.594241088954732,127,0.0021630766442101448,
california,regression,resnet,20260851,anchor_only,1.0,165505,255,165505,11,0.14523570239543915,0.15592391788959503,0.15122655034065247,0.4582846553058282,0.45132870887059084,3.786465883255005,6.781329154968262,0.027683384716510773,2.033808124018833,128,0.0,
california,regression,resnet,20260851,anchor_product_mass,1.0,165505,256,165633,13,0.14224258065223694,0.15631474554538727,0.1500251293182373,0.45885864791221564,0.44953233164821427,7.436698913574219,6.817658424377441,0.027730554342269897,2.178943166974932,128,0.0007733905320080964,
california,regression,resnet,20260851,anchor_product_riesz,1.0,165505,256,165633,16,0.13760247826576233,0.1553078442811966,0.15118667483329773,0.4573783730357128,0.4512691824303623,7.436502933502197,6.905811309814453,0.027730591595172882,2.4969909058418125,128,0.0007733905320080964,
california,regression,resnet,20260851,anchor_product_wrong,1.0,165505,256,165633,16,0.13695046305656433,0.15521816909313202,0.15114428102970123,0.4572463149597148,0.4512059204552443,7.457863807678223,6.907543659210205,0.027730658650398254,2.483831507153809,128,0.0007733905320080964,
california,regression,resnet,20260851,anchor_product_isospectral,1.0,165505,256,165633,13,0.1439281404018402,0.15700663626194,0.15032438933849335,0.45987301857612195,0.44998045748180004,7.442422389984131,6.812780857086182,0.027730543166399002,2.146609507035464,128,0.0007733905320080964,
california,regression,resnet,20260852,raple_raw,1.0,165505,276,165863,10,0.14421948790550232,0.1556311994791031,0.15700405836105347,0.4578542732629671,0.4598692484529465,4.980122089385986,6.777897357940674,0.02871491201221943,1.9186874511651695,127,0.0021630766442101448,
california,regression,resnet,20260852,anchor_only,1.0,165505,255,165505,8,0.15247170627117157,0.15923567116260529,0.15289553999900818,0.46312594311079636,0.4538123899243338,3.2669262886047363,6.757093906402588,0.0275842547416687,1.7437363879289478,128,0.0,
california,regression,resnet,20260852,anchor_product_mass,1.0,165505,256,165633,9,0.1511022448539734,0.15545469522476196,0.14814217388629913,0.4575945498232947,0.4467023872631941,6.859860897064209,6.747589111328125,0.0276396032422781,1.797157894121483,128,0.0007733905320080964,
california,regression,resnet,20260852,anchor_product_riesz,1.0,165505,256,165633,9,0.15130405128002167,0.15488070249557495,0.14730022847652435,0.45674896999513237,0.4454311985756405,6.885390281677246,6.746070384979248,0.027639858424663544,1.8721262679900974,128,0.0007733905320080964,
california,regression,resnet,20260852,anchor_product_wrong,1.0,165505,256,165633,9,0.1512158066034317,0.1549752950668335,0.14758895337581635,0.4568884299643372,0.4458675298036958,6.866672992706299,6.746315956115723,0.02763974480330944,1.6942559480667114,128,0.0007733905320080964,
california,regression,resnet,20260852,anchor_product_isospectral,1.0,165505,256,165633,17,0.13296617567539215,0.1544550657272339,0.14832213521003723,0.45612095048599244,0.4469736631903949,6.842716693878174,6.936771392822266,0.027639642357826233,2.9077207061927766,128,0.0007733905320080964,
california,regression,tabm,20260850,raple_raw,1.0,57216,276,57197,24,,0.1499190628528595,0.14458760619163513,0.44937339847398405,0.4413106960628994,,,,3.2824678691104054,123,-0.0003320749440715884,8
california,regression,tabm,20260850,anchor_only,1.0,57216,255,57216,14,,0.150814026594162,0.14623047411441803,0.45071269149669746,0.4438108065524986,,,,2.2213194528594613,128,0.0,8
california,regression,tabm,20260850,anchor_product_mass,1.0,57216,256,57352,24,,0.14888933300971985,0.14284077286720276,0.44782747503062836,0.43863677943608437,,,,2.59264448704198,128,0.0023769574944071587,8
california,regression,tabm,20260850,anchor_product_riesz,1.0,57216,256,57352,24,,0.14879710972309113,0.14255225658416748,0.4476887414154298,0.43819356513911245,,,,2.575228417990729,128,0.0023769574944071587,8
california,regression,tabm,20260850,anchor_product_wrong,1.0,57216,256,57352,24,,0.1489739865064621,0.14268136024475098,0.4479547599231566,0.4383919289593976,,,,2.4663759181275964,128,0.0023769574944071587,8
california,regression,tabm,20260850,anchor_product_isospectral,1.0,57216,256,57352,24,,0.1497473120689392,0.1434711515903473,0.4491159232729025,0.43960359120672265,,,,2.539547902997583,128,0.0023769574944071587,8
california,regression,tabm,20260851,raple_raw,1.0,57216,276,57197,25,,0.14963318407535553,0.1461392492055893,0.44894474584542365,0.44367234964358815,,,,2.752508979057893,123,-0.0003320749440715884,8
california,regression,tabm,20260851,anchor_only,1.0,57216,255,57216,22,,0.14989566802978516,0.14510312676429749,0.44933832595196677,0.4420967494508332,,,,2.668598094023764,128,0.0,8
california,regression,tabm,20260851,anchor_product_mass,1.0,57216,256,57352,23,,0.14879848062992096,0.14464469254016876,0.4476908167125906,0.4413978239553664,,,,2.590483197942376,128,0.0023769574944071587,8
california,regression,tabm,20260851,anchor_product_riesz,1.0,57216,256,57352,23,,0.14863470196723938,0.14422084391117096,0.4474443751747472,0.44075064253577523,,,,2.5964747529942542,128,0.0023769574944071587,8
california,regression,tabm,20260851,anchor_product_wrong,1.0,57216,256,57352,23,,0.1485641747713089,0.14432896673679352,0.447338189136687,0.4409158361897738,,,,2.793952936073765,128,0.0023769574944071587,8
california,regression,tabm,20260851,anchor_product_isospectral,1.0,57216,256,57352,23,,0.14911432564258575,0.14509868621826172,0.4481657138795505,0.44208997014677465,,,,2.94913918687962,128,0.0023769574944071587,8
california,regression,tabm,20260852,raple_raw,1.0,57216,276,57197,25,,0.15047334134578705,0.14520080387592316,0.4502033443968685,0.4422455136689756,,,,3.4303205430042,123,-0.0003320749440715884,8
california,regression,tabm,20260852,anchor_only,1.0,57216,255,57216,25,,0.1502583771944046,0.14515529572963715,0.4498816387486606,0.4421761987438053,,,,2.821944607887417,128,0.0,8
california,regression,tabm,20260852,anchor_product_mass,1.0,57216,256,57352,9,,0.15118934214115143,0.14614832401275635,0.4512731946715398,0.44368611578142136,,,,1.6068676630966365,128,0.0023769574944071587,8
california,regression,tabm,20260852,anchor_product_riesz,1.0,57216,256,57352,9,,0.15095612406730652,0.1454174518585205,0.4509249943962459,0.4425753129761105,,,,1.7957790240179747,128,0.0023769574944071587,8
california,regression,tabm,20260852,anchor_product_wrong,1.0,57216,256,57352,9,,0.1507953405380249,0.14543628692626953,0.4506847787498849,0.4426039866652154,,,,1.5796564968768507,128,0.0023769574944071587,8
california,regression,tabm,20260852,anchor_product_isospectral,1.0,57216,256,57352,9,,0.15148334205150604,0.1463266760110855,0.45171173954989996,0.4439567691194739,,,,1.5787360770627856,128,0.0023769574944071587,8
