dataset,column,nodes,strength,energy_zero,semantic_retention,node_control_retention_mean,node_control_retention_sd,isospectral_retention_mean,isospectral_retention_sd,semantic_minus_node,semantic_minus_isospectral
tabred-maps-routing,37,13,100.0,8.210565531657136e-06,0.09420760326263038,0.1019927239441634,0.015536648837161908,0.061627266041314625,0.02593347819130201,-0.007785120681533018,0.032580337221315744
tabred-maps-routing,38,33,0.01,1.4501140028608631e-05,0.9768447816101862,0.9713434699622234,0.004703534130820963,0.9785093177001072,0.00875119324853193,0.0055013116479627755,-0.001664536089920996
tabred-maps-routing,38,33,0.03,1.4501140028608631e-05,0.9362422337900204,0.9285505468661727,0.008816926731193633,0.9412192345199045,0.023627471250549356,0.0076916869238477315,-0.004977000729884089
tabred-maps-routing,38,33,0.1,1.4501140028608631e-05,0.830519763381045,0.8295534558928398,0.016400852849951332,0.8466954354856985,0.05823178493569099,0.000966307488205229,-0.016175672104653437
tabred-maps-routing,38,33,0.3,1.4501140028608631e-05,0.6597599406094041,0.6756247923695575,0.02878139002031063,0.7007329038729694,0.09854568694985101,-0.015864851760153485,-0.04097296326356525
tabred-maps-routing,38,33,1.0,1.4501140028608631e-05,0.4292054006080284,0.4649684189919668,0.046717652254990506,0.5103802559778443,0.12186201485266904,-0.03576301838393831,-0.08117485536981585
tabred-maps-routing,38,33,3.0,1.4501140028608631e-05,0.24273804480637776,0.293998148978016,0.05281125029458214,0.351442230783368,0.11774870286987785,-0.05126010417163827,-0.10870418597699026
tabred-maps-routing,38,33,10.0,1.4501140028608631e-05,0.10852311969859496,0.1632900697106738,0.04392941732073007,0.2160715091844025,0.10135004237023053,-0.05476695001207884,-0.10754838948580753
tabred-maps-routing,38,33,30.0,1.4501140028608631e-05,0.04610211527037546,0.08836596108530217,0.03052479101438589,0.1282182837179884,0.07923008463648187,-0.04226384581492671,-0.08211616844761296
tabred-maps-routing,38,33,100.0,1.4501140028608631e-05,0.01652526520939972,0.039738260313122976,0.0160514753693955,0.06382867584642368,0.04720347781210179,-0.023212995103723252,-0.04730341063702396
tabred-maps-routing,39,32,0.01,1.3139045258745642e-05,0.9865616097942432,0.9809017735964445,0.0036100174457010872,0.9825188469728032,0.0058220620993558415,0.0056598361977987476,0.004042762821440001
tabred-maps-routing,39,32,0.03,1.3139045258745642e-05,0.9621902338175894,0.9489357699162257,0.009692261396587708,0.9515494685655428,0.015153630612744442,0.013254463901363563,0.010640765252046575
tabred-maps-routing,39,32,0.1,1.3139045258745642e-05,0.8952002059100252,0.8710441513461722,0.024003185147223386,0.870132250082853,0.03443869267361953,0.02415605456385306,0.02506795582717224
tabred-maps-routing,39,32,0.3,1.3139045258745642e-05,0.7782016498703583,0.7504854672880462,0.042175149291439396,0.7370646475510991,0.054236314991782573,0.027716182582312038,0.041137002319259146
tabred-maps-routing,39,32,1.0,1.3139045258745642e-05,0.5948109276189025,0.5831031141356041,0.05712040910787336,0.5494272132463897,0.06861793284705339,0.011707813483298322,0.04538371437251284
tabred-maps-routing,39,32,3.0,1.3139045258745642e-05,0.4021320431120646,0.4324483002725297,0.05935714862285317,0.3796840347516992,0.06850218598302059,-0.03031625716046508,0.022448008360365347
tabred-maps-routing,39,32,10.0,1.3139045258745642e-05,0.21174464884124258,0.2897506799379296,0.05201814094312974,0.22713044353333928,0.05286992192857732,-0.078006031096687,-0.01538579469209669
tabred-maps-routing,39,32,30.0,1.3139045258745642e-05,0.09734605685393555,0.1837214006742167,0.04237749070746853,0.12947154703874847,0.03768995831987548,-0.08637534382028114,-0.032125490184812915
tabred-maps-routing,39,32,100.0,1.3139045258745642e-05,0.03552039871376642,0.09630129538772796,0.028849863986667626,0.06279126049294971,0.025666721898739867,-0.060780896673961526,-0.02727086177918329
tabred-maps-routing,40,13,0.01,7.524582160087955e-06,0.9734690450640145,0.9793360606402415,0.008945846622795772,0.9832804678169279,0.00631255101471509,-0.005867015576226882,-0.009811422752913333
tabred-maps-routing,40,13,0.03,7.524582160087955e-06,0.9269140452864804,0.9432889845062069,0.023007682443453113,0.9534415575195371,0.016898127717500572,-0.01637493921972655,-0.026527512233056744
tabred-maps-routing,40,13,0.1,7.524582160087955e-06,0.8084700255992251,0.8512705298020419,0.052479988204562074,0.8738749005761232,0.04113634904020112,-0.04280050420281679,-0.06540487497689806
tabred-maps-routing,40,13,0.3,7.524582160087955e-06,0.6315376623349745,0.7090300650505441,0.08960847608229108,0.7400198220004116,0.07079955958679535,-0.07749240271556958,-0.10848215966543708
tabred-maps-routing,40,13,1.0,7.524582160087955e-06,0.424071502706544,0.5285163876644019,0.12744114722972924,0.5399873592989105,0.09269852660440628,-0.10444488495785786,-0.11591585659236651
tabred-maps-routing,40,13,3.0,7.524582160087955e-06,0.28074961977554563,0.3846194163178537,0.13567806688790546,0.35127167064001774,0.08595344839402895,-0.10386979654230809,-0.07052205086447215
tabred-maps-routing,40,13,10.0,7.524582160087955e-06,0.1803482806182939,0.2571943489828825,0.11376014808550017,0.18886246131549161,0.058134869822474323,-0.07684606836458867,-0.00851418069719774
tabred-maps-routing,40,13,30.0,7.524582160087955e-06,0.11869228756626142,0.15863545451205208,0.08195414778206118,0.09588982862760888,0.0344270579378557,-0.03994316694579065,0.02280245893865254
tabred-maps-routing,40,13,100.0,7.524582160087955e-06,0.06403902967681172,0.07482316251467162,0.044876490731826445,0.04041957827499415,0.017144722859041416,-0.010784132837859912,0.023619451401817565
tabred-maps-routing,41,33,0.01,9.696776439011172e-06,0.9831578742023196,0.9057447472822766,0.0483598204429926,0.9791245569959004,0.007530340909278347,0.07741312692004301,0.004033317206419203
tabred-maps-routing,41,33,0.03,9.696776439011172e-06,0.9525587478062764,0.8218524498338032,0.07203137569609641,0.9436418320525316,0.01806356329221402,0.13070629797247307,0.008916915753744755
tabred-maps-routing,41,33,0.1,9.696776439011172e-06,0.8680660323975447,0.7019588347042177,0.08326946336438935,0.8558646141785325,0.03609217346880335,0.1661071976933269,0.012201418219012161
tabred-maps-routing,41,33,0.3,9.696776439011172e-06,0.7211139756930686,0.565502814553128,0.06738139395612071,0.7208059138292703,0.05313257628429103,0.15561116113994058,0.00030806186379832507
tabred-maps-routing,41,33,1.0,9.696776439011172e-06,0.506001388625459,0.3993964003839573,0.034316663445720846,0.5371661356331867,0.06488364942805505,0.10660498824150162,-0.031164747007727783
tabred-maps-routing,41,33,3.0,9.696776439011172e-06,0.3177317023383068,0.26642588442136844,0.032257598606459124,0.37184229126047386,0.06820355930265286,0.05130581791693832,-0.05411058892216707
tabred-maps-routing,41,33,10.0,9.696776439011172e-06,0.1656257501832694,0.16115748539655497,0.04354001561266235,0.2252581246195342,0.0668996148850578,0.00446826478671441,-0.059632374436264825
tabred-maps-routing,41,33,30.0,9.696776439011172e-06,0.08003997552472071,0.09712506355850106,0.04136558649796226,0.13546170626624424,0.0575458615695466,-0.017085088033780352,-0.05542173074152354
tabred-maps-routing,41,33,100.0,9.696776439011172e-06,0.030794030413804258,0.05019137284025829,0.028902154955027206,0.0734175652408812,0.041181372549584046,-0.019397342426454033,-0.04262353482707693
tabred-maps-routing,42,33,0.01,1.432250093386301e-05,0.9848121417324761,0.9762718095403315,0.001945332919801667,0.9835214582122117,0.003923903438442443,0.008540332192144548,0.0012906835202644554
tabred-maps-routing,42,33,0.03,1.432250093386301e-05,0.9587677430352103,0.9385853280254266,0.006430644853033906,0.9546339176239259,0.009824719571938902,0.020182415009783697,0.004133825411284387
tabred-maps-routing,42,33,0.1,1.432250093386301e-05,0.893033216825598,0.8473478550758681,0.022615866037312006,0.8777378252930297,0.021675002092649522,0.04568536174972998,0.015295391532568396
tabred-maps-routing,42,33,0.3,1.432250093386301e-05,0.7870543905639639,0.702502356547235,0.047427224280569655,0.7440931032173104,0.03591704607418805,0.08455203401672884,0.04296128734665342
tabred-maps-routing,42,33,1.0,1.432250093386301e-05,0.6305583740533302,0.4976260583748297,0.06677434969400174,0.5423274947271608,0.049900384933039645,0.13293231567850047,0.08823087932616935
tabred-maps-routing,42,33,3.0,1.432250093386301e-05,0.46827413483330554,0.3171737621937138,0.06557628279632549,0.3594139400147883,0.05669521302230518,0.15110037263959175,0.10886019481851723
tabred-maps-routing,42,33,10.0,1.432250093386301e-05,0.28685691315878836,0.17029377433272633,0.04768754636508713,0.20466809768049016,0.05517480167514283,0.11656313882606205,0.0821888154782982
tabred-maps-routing,42,33,30.0,1.432250093386301e-05,0.1506786455122884,0.08887876495104577,0.029595870139868932,0.11156956877839279,0.04473885936185152,0.06179988056124264,0.03910907673389561
tabred-maps-routing,42,33,100.0,1.432250093386301e-05,0.05978346973528096,0.04026679868025508,0.01612251801081597,0.05159271470118613,0.028647631119396732,0.01951667105502588,0.008190755034094829
tabred-maps-routing,43,3,0.01,3.372707379589798e-07,0.9847473244287103,0.9912161052342661,0.003051149246700703,0.9886362844815566,0.0062149298583116155,-0.006468780805555749,-0.0038889600528462798
tabred-maps-routing,43,3,0.03,3.372707379589798e-07,0.9558081650147753,0.9741742707051211,0.008776300642413375,0.9670322460763502,0.01793715429672265,-0.01836610569034587,-0.011224081061574888
tabred-maps-routing,43,3,0.1,3.372707379589798e-07,0.8684192524127681,0.9194884672241307,0.02544236976646391,0.9013936045555913,0.05269616630310551,-0.05106921481136268,-0.03297435214282318
tabred-maps-routing,43,3,0.3,3.372707379589798e-07,0.6970365851398452,0.7955011224683308,0.054001238074688075,0.7701756985126879,0.1168832935629297,-0.09846453732848556,-0.07313911337284257
tabred-maps-routing,43,3,1.0,3.372707379589798e-07,0.4383749740056412,0.5502507856905828,0.07670461553719302,0.5585365265845095,0.19202964566245778,-0.11187581168494162,-0.12016155257886835
tabred-maps-routing,43,3,3.0,3.372707379589798e-07,0.24111619716627924,0.30165580182861385,0.06179207886054188,0.3636581630627611,0.19583377365598953,-0.06053960466233458,-0.12254196589648188
tabred-maps-routing,43,3,10.0,3.372707379589798e-07,0.10702654335340518,0.12005032132156011,0.03052107921037925,0.18461494159978162,0.12399367603868275,-0.013023777968154944,-0.07758839824637644
tabred-maps-routing,43,3,30.0,3.372707379589798e-07,0.043402520252037266,0.0445238519441216,0.012324873712135724,0.07923224603229609,0.057259326282840646,-0.0011213316920843268,-0.03582972578025882
tabred-maps-routing,43,3,100.0,3.372707379589798e-07,0.014226432569309356,0.013929201810079403,0.003989756643356192,0.026570040742245934,0.01972626562135548,0.0002972307592299519,-0.012343608172936577
tabred-maps-routing,44,30,0.01,1.0401972090970474e-05,0.9815072246642347,0.9862357869945639,0.0021444829302296182,0.9836110941182598,0.003752614219991391,-0.004728562330329318,-0.002103869454025108
tabred-maps-routing,44,30,0.03,1.0401972090970474e-05,0.9482244014465259,0.9606309984807369,0.00603467545208659,0.9535962857767949,0.010370973638296326,-0.012406597034210919,-0.005371884330269015
tabred-maps-routing,44,30,0.1,1.0401972090970474e-05,0.8591302376303818,0.886528565692675,0.016620978004929076,0.8697904039860491,0.02712562673223879,-0.02739832806229318,-0.010660166355667352
tabred-maps-routing,44,30,0.3,1.0401972090970474e-05,0.7155383821276242,0.7489081856649192,0.03402353823153259,0.7239919683305995,0.050120276035920855,-0.03336980353729504,-0.008453586202975337
tabred-maps-routing,44,30,1.0,1.0401972090970474e-05,0.525478216668699,0.5379983705586989,0.05524441040760777,0.5186599749269095,0.06813656541890126,-0.01252015389,0.0068182417417894416
tabred-maps-routing,44,30,3.0,1.0401972090970474e-05,0.3593204470830034,0.35413527412190454,0.06493031033074631,0.34782798904208573,0.07246044898434573,0.0051851729610988585,0.011492458040917655
tabred-maps-routing,44,30,10.0,1.0401972090970474e-05,0.20820187018733693,0.2104289836915697,0.06448176175866326,0.2099068151773632,0.07606650778137031,-0.0022271135042327673,-0.0017049449900262746
tabred-maps-routing,44,30,30.0,1.0401972090970474e-05,0.11212790047729279,0.12794228928076729,0.05867685555661171,0.12633973064545748,0.07535878140062956,-0.0158143888034745,-0.014211830168164685
tabred-maps-routing,44,30,100.0,1.0401972090970474e-05,0.051491603382144605,0.0687170302665164,0.042842293483678434,0.0672168132907316,0.0603074493125084,-0.017225426884371803,-0.015725209908587008
tabred-maps-routing,45,3,0.01,7.725927143288346e-07,0.9955146895262508,0.9914343237536606,0.0038641963652376126,0.9903500773560207,0.004219967007557131,0.004080365772590247,0.005164612170230121
tabred-maps-routing,45,3,0.03,7.725927143288346e-07,0.986775789679281,0.9752878482046562,0.010839044256481923,0.9718721823604417,0.012177629046691065,0.011487941474624879,0.014903607318839303
tabred-maps-routing,45,3,0.1,7.725927143288346e-07,0.9583222548255022,0.9270344104032276,0.029108268909639606,0.9146017799137723,0.03572368177918935,0.031287844422274474,0.04372047491172979
tabred-maps-routing,45,3,0.3,7.725927143288346e-07,0.8902849683005877,0.8309627953726876,0.05272123885313717,0.7941902764859414,0.07851827314288172,0.05932217292790013,0.09609469181464632
tabred-maps-routing,45,3,1.0,7.725927143288346e-07,0.7285848971628498,0.6566835049493658,0.053459663816053896,0.5779119878400687,0.12311373735667244,0.07190139221348395,0.15067290932278107
tabred-maps-routing,45,3,3.0,7.725927143288346e-07,0.4920143100126831,0.4452839704886328,0.02067889792793619,0.3541981224223626,0.11260860362193396,0.04673033952405032,0.1378161875903205
tabred-maps-routing,45,3,10.0,7.725927143288346e-07,0.23320907524756604,0.21973437239381582,0.012272463822002172,0.15863381336547444,0.060934903599613004,0.013474702853750213,0.0745752618820916
tabred-maps-routing,45,3,30.0,7.725927143288346e-07,0.09339325032043423,0.09102558120935635,0.00921911584301739,0.06226857478240919,0.025431745804358103,0.0023676691110778867,0.03112467553802503
tabred-maps-routing,45,3,100.0,7.725927143288346e-07,0.030152446407793552,0.029925029863105267,0.00371864160171427,0.019953150966669827,0.00833377005730759,0.00022741654468828672,0.010199295441123727
tabred-maps-routing,46,3,0.01,1.367960088791508e-06,0.9905719605107847,0.992793283851433,0.0037443329406140475,0.9868357114070122,0.0027240682278949816,-0.0022213233406483263,0.0037362491037724642
tabred-maps-routing,46,3,0.03,1.367960088791508e-06,0.9726200268667675,0.9787979068930353,0.010826788225026392,0.9618366738300331,0.00786205324690057,-0.006177880026267699,0.010783353036734382
tabred-maps-routing,46,3,0.1,1.367960088791508e-06,0.9178204823941857,0.9337429699049378,0.031949704758421134,0.8861404121743126,0.02309767639858512,-0.015922487510752068,0.031680070219873076
tabred-maps-routing,46,3,0.3,1.367960088791508e-06,0.8066699094111636,0.8303861060985188,0.07100744799165652,0.7363946273583799,0.051237125183398645,-0.023716196687355334,0.07027528205278356
tabred-maps-routing,46,3,1.0,1.367960088791508e-06,0.618734136677309,0.6165181733286209,0.113262837584052,0.5032173081331928,0.08422236143369052,0.002215963348688163,0.11551682854411632
tabred-maps-routing,46,3,3.0,1.367960088791508e-06,0.42547668859385224,0.3732374379874461,0.10544528357552475,0.3075161989414133,0.08600401447663214,0.05223925060640615,0.11796048965243891
tabred-maps-routing,46,3,10.0,1.367960088791508e-06,0.2241538430744226,0.1629783083638702,0.05781653274697093,0.1493034955854108,0.05457276744097351,0.061175534710552384,0.07485034748901177
tabred-maps-routing,46,3,30.0,1.367960088791508e-06,0.0976218671364108,0.06313368977471283,0.024230214925552135,0.06300130050966375,0.02524156793625512,0.03448817736169797,0.03462056662674705
tabred-maps-routing,46,3,100.0,1.367960088791508e-06,0.03292930293252551,0.02011723871526411,0.007949271128032072,0.02099208254339979,0.00870332836174259,0.012812064217261394,0.011937220389125718
tabred-maps-routing,47,30,0.01,9.906560101366269e-06,0.9844367592387476,0.986141067167938,0.002556268751041244,0.9844536585036624,0.0033994334693413916,-0.0017043079291904168,-1.689926491477375e-05
tabred-maps-routing,47,30,0.03,9.906560101366269e-06,0.9561852803950942,0.9606167537858921,0.006991060742590439,0.9559900792750966,0.009144825192212798,-0.004431473390797894,0.00019520111999764994
tabred-maps-routing,47,30,0.1,9.906560101366269e-06,0.8786990307460945,0.8884440011718836,0.017815007911318015,0.8764013139194076,0.022192168798903348,-0.009744970425789081,0.002297716826686914
tabred-maps-routing,47,30,0.3,9.906560101366269e-06,0.7461715146259791,0.7597338094767043,0.032316173501750714,0.7361552006652495,0.037456589641939125,-0.013562294850725293,0.010016313960729516
tabred-maps-routing,47,30,1.0,9.906560101366269e-06,0.5522347855961223,0.5701997210488865,0.04745707980884794,0.5300231221421238,0.05740821906687033,-0.01796493545276423,0.022211663453998463
tabred-maps-routing,47,30,3.0,9.906560101366269e-06,0.36710973297039357,0.40448722012955973,0.05783001535867151,0.3493457245639075,0.07736854837644816,-0.03737748715916616,0.01776400840648605
tabred-maps-routing,47,30,10.0,9.906560101366269e-06,0.19504007298530315,0.26358552512548655,0.06400085335155312,0.20111781077115903,0.079749723227317,-0.06854545214018341,-0.0060777377858558706
tabred-maps-routing,47,30,30.0,9.906560101366269e-06,0.09178679643594091,0.1678977842413502,0.06229473546916771,0.11185519532801155,0.06091586563367313,-0.0761109878054093,-0.020068398892070637
tabred-maps-routing,47,30,100.0,9.906560101366269e-06,0.033947073178454155,0.08999372305073358,0.04797525861935313,0.05155292267451576,0.03322536536771532,-0.05604664987227942,-0.0176058494960616
tabred-maps-routing,48,3,0.01,2.9885367012400587e-07,0.9970774974444384,0.9953406431366856,0.0010764087917674546,0.9906403182932313,0.005699036244205152,0.0017368543077527917,0.006437179151207042
tabred-maps-routing,48,3,0.03,2.9885367012400587e-07,0.9912855841559591,0.9864041762442249,0.002946185981975381,0.9727097097717601,0.016445803184380117,0.004881407911734115,0.018575874384198977
tabred-maps-routing,48,3,0.1,2.9885367012400587e-07,0.9715516980814464,0.9583709415464304,0.007197271722841323,0.9170584638260162,0.048244566414996366,0.013180756535015988,0.05449323425543017
tabred-maps-routing,48,3,0.3,2.9885367012400587e-07,0.9193608679447314,0.8953476299372444,0.008963853448389606,0.7995886306091862,0.10603811166212099,0.02401323800748703,0.11977223733554529
tabred-maps-routing,48,3,1.0,2.9885367012400587e-07,0.7741681123851467,0.7512796981269757,0.009229743810913155,0.5863717372562414,0.16626201061830367,0.022888414258170977,0.18779637512890535
tabred-maps-routing,48,3,3.0,2.9885367012400587e-07,0.5336977763403319,0.5327818630973298,0.04054504850883922,0.36192985654393445,0.15207151727752852,0.0009159132430021729,0.17176791979639744
tabred-maps-routing,48,3,10.0,2.9885367012400587e-07,0.2557585030721929,0.27056085777519073,0.043770133201934444,0.1628140011829427,0.08228667752195037,-0.014802354702997827,0.0929445018892502
tabred-maps-routing,48,3,30.0,2.9885367012400587e-07,0.1028029969751742,0.11341325252955015,0.023987374159597775,0.06401240133029112,0.03434252881916883,-0.010610255554375947,0.038790595644883075
tabred-maps-routing,48,3,100.0,2.9885367012400587e-07,0.03323572309858153,0.03746612075486475,0.008788312071626656,0.020524467836253998,0.011253672260427859,-0.004230397656283226,0.01271125526232753
tabred-maps-routing,49,3,0.01,1.8351990825507695e-06,0.9938703213993841,0.9948997146349378,0.0016292335740217484,0.9885056181993892,0.006348238052110799,-0.0010293932355535502,0.0053647031999949175
tabred-maps-routing,49,3,0.03,1.8351990825507695e-06,0.9821371169800495,0.984889899983272,0.004797679353658418,0.9666538625256663,0.0183218682252408,-0.0027527830032225056,0.015483254454383161
tabred-maps-routing,49,3,0.1,1.8351990825507695e-06,0.9457563927732496,0.9517212411481074,0.015005152576326043,0.9002701398318855,0.053825449611191956,-0.0059648483748578,0.045486252941364054
tabred-maps-routing,49,3,0.3,1.8351990825507695e-06,0.8685036226739402,0.8701923380108766,0.03793187583025909,0.7676234215397302,0.11937501622558384,-0.001688715336936479,0.10088020113420994
tabred-maps-routing,49,3,1.0,1.8351990825507695e-06,0.7197565363137666,0.6782516066377354,0.07667098735670995,0.5541143777068023,0.19601007084671285,0.0415049296760312,0.16564215860696438
tabred-maps-routing,49,3,3.0,1.8351990825507695e-06,0.5274499650637999,0.4270569423473077,0.08771031216748777,0.3587718652980972,0.19960260457493326,0.10039302271649227,0.16867809976570278
tabred-maps-routing,49,3,10.0,1.8351990825507695e-06,0.28772978120021214,0.19032782842178744,0.05451081205507028,0.18118533185866625,0.126077716200943,0.09740195277842471,0.1065444493415459
tabred-maps-routing,49,3,30.0,1.8351990825507695e-06,0.12665542132022198,0.07415806622350354,0.02392592914343541,0.07754003718388054,0.05811992553822612,0.052497355096718434,0.049115384136341436
tabred-maps-routing,49,3,100.0,1.8351990825507695e-06,0.0428722653945234,0.023673007682049555,0.007991359434543259,0.025967411878615017,0.02000409535333835,0.019199257712473845,0.016904853515908383
tabred-maps-routing,50,30,0.01,1.1565771745973432e-05,0.981888438791215,0.9869186282105309,0.0027040238125143157,0.9847108188597359,0.005603212978263229,-0.005030189419315828,-0.002822380068520846
tabred-maps-routing,50,30,0.03,1.1565771745973432e-05,0.9489217763383521,0.962670660611096,0.007770348483980253,0.956663866199568,0.015618740264038308,-0.013748884272743957,-0.007742089861215953
tabred-maps-routing,50,30,0.1,1.1565771745973432e-05,0.8586028173209095,0.8930418259316305,0.02274219594575364,0.8779105444126257,0.04166686147987066,-0.03443900861072097,-0.019307727091716246
tabred-maps-routing,50,30,0.3,1.1565771745973432e-05,0.7087210476034802,0.7652649039108022,0.05140472032106854,0.7384431559814453,0.07835504806488716,-0.05654385630732193,-0.029722108377965135
tabred-maps-routing,50,30,1.0,1.1565771745973432e-05,0.5101417284680931,0.5699711051825853,0.09280654299371685,0.5335664197617006,0.10228912189754188,-0.05982937671449223,-0.02342469129360745
tabred-maps-routing,50,30,3.0,1.1565771745973432e-05,0.3428200213636033,0.39202508171592615,0.11666883786924542,0.35194798929079724,0.08676658119290936,-0.049205060352322895,-0.009127967927193965
tabred-maps-routing,50,30,10.0,1.1565771745973432e-05,0.1946968887313235,0.23554530201287122,0.1131309545953742,0.1949149857397605,0.051902717024374094,-0.04084841328154773,-0.00021809700843700058
tabred-maps-routing,50,30,30.0,1.1565771745973432e-05,0.10126587877560175,0.13529294579339687,0.0886167512432727,0.10010691666598884,0.02919398222689627,-0.03402706701779512,0.0011589621096129046
tabred-maps-routing,50,30,100.0,1.1565771745973432e-05,0.041959444341828134,0.06641534219215312,0.05395956192458366,0.04334351934126381,0.015893617600327137,-0.024455897850324985,-0.0013840749994356828
tabred-maps-routing,51,3,0.01,5.195864980180688e-07,0.9899314776500855,0.9917823406631399,0.0016557413369657382,0.9916635075003046,0.005171875326740582,-0.0018508630130543214,-0.0017320298502190553
tabred-maps-routing,51,3,0.03,5.195864980180688e-07,0.9706651155902903,0.976050713691775,0.005002014746075857,0.9756632691278208,0.014924585137341696,-0.005385598101484641,-0.004998153537530463
tabred-maps-routing,51,3,0.1,5.195864980180688e-07,0.9110692413397233,0.9272234108413208,0.016669142671042452,0.9257317533446929,0.04378255031629003,-0.01615416950159742,-0.014662512004969515
tabred-maps-routing,51,3,0.3,5.195864980180688e-07,0.7864693971884118,0.8232803125569392,0.045661026898359415,0.8186990802149527,0.09623846980035553,-0.036810915368527444,-0.03222968302654091
tabred-maps-routing,51,3,1.0,5.195864980180688e-07,0.5659610128956453,0.6277802726995719,0.09844297199560127,0.6165151714428075,0.15095571546939932,-0.06181925980392666,-0.05055415854716229
tabred-maps-routing,51,3,3.0,5.195864980180688e-07,0.3434665269390511,0.4087107852781804,0.12156398945512921,0.3897449091342382,0.13818816286940083,-0.06524425833912927,-0.04627838219518709
tabred-maps-routing,51,3,10.0,5.195864980180688e-07,0.15294278199470507,0.19672901482564906,0.08577357434405525,0.17801100914230583,0.07485422116333317,-0.04378623283094401,-0.025068227147600784
tabred-maps-routing,51,3,30.0,5.195864980180688e-07,0.05991939942746671,0.0808402806140366,0.04099121144095807,0.07038800775821999,0.03125947114842212,-0.020920881186569894,-0.010468608330753283
tabred-maps-routing,51,3,100.0,5.195864980180688e-07,0.019187199090080296,0.026502285160747346,0.014277239774460623,0.0226185993900734,0.010246229038984695,-0.007315086070667049,-0.0034314002999931044
tabred-maps-routing,52,11,0.01,9.61670369350125e-06,0.9805504697177981,0.9568365327906746,0.010337138956177303,0.9830223148597274,0.014556878526297331,0.023713936927123466,-0.002471845141929264
tabred-maps-routing,52,11,0.03,9.61670369350125e-06,0.9476981469358527,0.911138959090108,0.01775309173846046,0.9533677848440529,0.039022667314979456,0.03655918784574479,-0.005669637908200176
tabred-maps-routing,52,11,0.1,9.61670369350125e-06,0.8706019127102212,0.8394867632433147,0.023844374792806062,0.8776694536565598,0.0961666773790462,0.031115149466906522,-0.007067540946338516
tabred-maps-routing,52,11,0.3,9.61670369350125e-06,0.7681255447467539,0.7498504967949152,0.03086901097161467,0.760606802320296,0.16925976004570772,0.018275047951838642,0.007518742426457912
tabred-maps-routing,52,11,1.0,9.61670369350125e-06,0.6485842014226111,0.6246526684683259,0.0633843971349131,0.6071560206099377,0.22947754220175132,0.02393153295428525,0.0414281808126734
tabred-maps-routing,52,11,3.0,9.61670369350125e-06,0.5334388126955207,0.4971441044486543,0.10723864937112759,0.46663584562706734,0.23908417025333345,0.03629470824686646,0.06680296706845344
tabred-maps-routing,52,11,10.0,9.61670369350125e-06,0.3834342097098229,0.3504598582526796,0.13242722703560705,0.3134968902188433,0.2035999073148081,0.03297435145714325,0.06993731949097955
tabred-maps-routing,52,11,30.0,9.61670369350125e-06,0.23109996782005787,0.2180197515749634,0.11310304774474694,0.18228520463161219,0.13688826142791427,0.01308021624509446,0.04881476318844567
tabred-maps-routing,52,11,100.0,9.61670369350125e-06,0.09993951599312004,0.10108697910112459,0.06279632206096324,0.07759867359068034,0.06301294492404223,-0.0011474631080045455,0.022340842402439696
tabred-maps-routing,53,33,0.01,1.338619996192641e-05,0.9636147481849764,0.9803460510567834,0.004658471429084883,0.9818499915362778,0.005917114454377357,-0.016731302871807113,-0.01823524335130148
tabred-maps-routing,53,33,0.03,1.338619996192641e-05,0.9054369506835397,0.9464793140224119,0.011572824421782556,0.9502233982261367,0.014860993897715247,-0.041042363338872276,-0.04478644754259701
tabred-maps-routing,53,33,0.1,1.338619996192641e-05,0.7771708827271563,0.8585290163151911,0.025588393296835772,0.8685380884645552,0.03173444818366213,-0.08135813358803487,-0.09136720573739886
tabred-maps-routing,53,33,0.3,1.338619996192641e-05,0.6070107694690512,0.711139842072961,0.043887826177113475,0.7355712949633062,0.04597985247306835,-0.10412907260390976,-0.12856052549425492
tabred-maps-routing,53,33,1.0,1.338619996192641e-05,0.40328188615917987,0.499757084349816,0.05871994064120519,0.5439712001519067,0.04668705145674587,-0.09647519819063613,-0.14068931399272686
tabred-maps-routing,53,33,3.0,1.338619996192641e-05,0.24266019539569275,0.3207806950789596,0.05796215522499133,0.3636746988411468,0.03248272531816451,-0.07812049968326688,-0.12101450344545403
tabred-maps-routing,53,33,10.0,1.338619996192641e-05,0.1202598891530417,0.1805114441984495,0.05393049139639324,0.20300720003658443,0.022197551890648894,-0.0602515550454078,-0.08274731088354274
tabred-maps-routing,53,33,30.0,1.338619996192641e-05,0.05638542881785374,0.1018080210411368,0.04774883779400395,0.10726637760148737,0.019879967420857365,-0.045422592223283056,-0.05088094878363363
tabred-maps-routing,53,33,100.0,1.338619996192641e-05,0.022316079751957638,0.05054930681995526,0.03403440905642306,0.04777478874090257,0.01280364932822903,-0.02823322706799762,-0.025458708988944933
tabred-maps-routing,54,30,0.01,1.3972426445492238e-05,0.9853172023509995,0.9803914389353598,0.004095558755717771,0.9778992139529468,0.005610545530167546,0.004925763415639684,0.007417988398052754
tabred-maps-routing,54,30,0.03,1.3972426445492238e-05,0.9591702958850737,0.9486576003051276,0.008088775318626985,0.9405703336601543,0.01434176649679584,0.010512695579946107,0.018599962224919428
tabred-maps-routing,54,30,0.1,1.3972426445492238e-05,0.8880979308742148,0.8687166930899616,0.017253907197220218,0.8499127448166555,0.03156211036658157,0.019381237784253286,0.03818518605755941
