dataset,model,seed,method,strength,width,baseline_parameter_count,parameter_count,parameter_error_fraction,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds
tabred-cooking-time,mlp,20260852,anchor_riesz_representer,1.0,124,641281,643933,0.004135472593137798,5066,643933,6,0.46838364005088806,0.5272080898284912,0.5546010136604309,0.47795355876699475,0.4902131936804075,2.7685110569000244,10.180049896240234,0.12327496707439423,11.65851233387366
tabred-cooking-time,mlp,20260852,anchor_wrong_representer,1.0,124,641281,643933,0.004135472593137798,5066,643933,6,0.4660661816596985,0.5295487642288208,0.5594703555107117,0.47901337730175086,0.49236049149577354,2.7719287872314453,10.267511367797852,0.12327467650175095,10.37062264000997
tabred-cooking-time,resnet,20260850,quantile_ple,1.0,128,757377,757377,0.0,4879,757377,16,0.46478578448295593,0.5198655128479004,0.5461666584014893,0.4746135923665733,0.48647134214554555,24.190275192260742,16.553682327270508,0.12093442678451538,27.49296457809396
tabred-cooking-time,resnet,20260850,raple_raw,1.0,128,757377,760193,0.0037180954795300097,4901,760193,16,0.46391090750694275,0.518262505531311,0.5429041385650635,0.47388126921570617,0.48501619073813274,20.18413543701172,16.717815399169922,0.12121224403381348,30.40723546105437
tabred-cooking-time,resnet,20260850,anchor_only,1.0,128,757377,757505,0.0001690043399786368,4880,757505,19,0.4641231298446655,0.5199998021125793,0.5415451526641846,0.4746748775935572,0.4844087921472635,47.072914123535156,17.577468872070312,0.12094590067863464,41.01804321305826
tabred-cooking-time,resnet,20260850,anchor_mass_representer,1.0,125,757377,760001,0.003464588969562054,5066,760001,16,0.4514351189136505,0.5243906378746033,0.5469341278076172,0.47667472990123727,0.4868130014007157,19.597488403320312,17.402420043945312,0.123239666223526,40.8214201501105
tabred-cooking-time,resnet,20260850,anchor_riesz_representer,1.0,125,757377,760001,0.003464588969562054,5066,760001,12,0.46308839321136475,0.5262053608894348,0.5547782182693481,0.47749882395217824,0.4902915069410092,19.84827995300293,14.595100402832031,0.12323924899101257,29.41499465983361
tabred-cooking-time,resnet,20260850,anchor_wrong_representer,1.0,125,757377,760001,0.003464588969562054,5066,760001,12,0.4628916084766388,0.5254085063934326,0.5543771982192993,0.47713711556065164,0.4901142819920423,19.653310775756836,14.454813957214355,0.12323924154043198,33.99398174812086
tabred-cooking-time,resnet,20260851,quantile_ple,1.0,128,757377,757377,0.0,4879,757377,14,0.4623720645904541,0.5244355201721191,0.5502759218215942,0.47669513215349824,0.48829797148450993,11.467208862304688,17.79058265686035,0.12090566009283066,36.92226482601836
tabred-cooking-time,resnet,20260851,raple_raw,1.0,128,757377,760193,0.0037180954795300097,4901,760193,19,0.4644373953342438,0.5195132493972778,0.5464701652526855,0.4744527676896162,0.48660646783167394,31.987201690673828,17.638185501098633,0.12118198722600937,43.75134784402326
tabred-cooking-time,resnet,20260851,anchor_only,1.0,128,757377,757505,0.0001690043399786368,4880,757505,17,0.4683683216571808,0.5207229256629944,0.5501217842102051,0.4750048055536773,0.4882295847043352,62.0825080871582,17.378734588623047,0.12091999500989914,33.968746084021404
tabred-cooking-time,resnet,20260851,anchor_mass_representer,1.0,125,757377,760001,0.003464588969562054,5066,760001,13,0.46405738592147827,0.5232625603675842,0.5481406450271606,0.4761617309621755,0.4873496591053801,34.13271713256836,16.263072967529297,0.1232074648141861,29.22062319610268
tabred-cooking-time,resnet,20260851,anchor_riesz_representer,1.0,125,757377,760001,0.003464588969562054,5066,760001,13,0.4653604030609131,0.5241435766220093,0.5477505326271057,0.47656243904360096,0.4871762007260614,34.04063415527344,16.25501251220703,0.1232074648141861,29.587437578942627
tabred-cooking-time,resnet,20260851,anchor_wrong_representer,1.0,125,757377,760001,0.003464588969562054,5066,760001,13,0.4642396569252014,0.5242769122123718,0.5494953393936157,0.4766230572738763,0.48795152554707855,33.83747100830078,16.177810668945312,0.12320751696825027,30.783936297055334
tabred-cooking-time,resnet,20260852,quantile_ple,1.0,128,757377,757377,0.0,4879,757377,13,0.466342568397522,0.5228824019432068,0.5472742319107056,0.47598874340406283,0.48696433118335136,21.75231170654297,15.369391441345215,0.121004119515419,33.99669552012347
tabred-cooking-time,resnet,20260852,raple_raw,1.0,128,757377,760193,0.0037180954795300097,4901,760193,13,0.4666781723499298,0.5204758644104004,0.5452904105186462,0.47489212234503597,0.4860809528955521,19.12306022644043,14.779296875,0.12127013504505157,33.37531152181327
tabred-cooking-time,resnet,20260852,anchor_only,1.0,128,757377,757505,0.0001690043399786368,4880,757505,17,0.47088852524757385,0.5200997591018677,0.5445998311042786,0.47472050801544086,0.4857730358268135,70.1889877319336,14.7125825881958,0.12101779133081436,33.12466533202678
tabred-cooking-time,resnet,20260852,anchor_mass_representer,1.0,125,757377,760001,0.003464588969562054,5066,760001,11,0.4607456624507904,0.5231121182441711,0.5445014238357544,0.4760932657117998,0.48572917098445245,18.068220138549805,15.241059303283691,0.12328271567821503,27.167000827146694
tabred-cooking-time,resnet,20260852,anchor_riesz_representer,1.0,125,757377,760001,0.003464588969562054,5066,760001,11,0.46512481570243835,0.5237231850624084,0.5434685945510864,0.4763712856339559,0.48526827625885716,18.058122634887695,15.346630096435547,0.12328287214040756,27.53011798998341
tabred-cooking-time,resnet,20260852,anchor_wrong_representer,1.0,125,757377,760001,0.003464588969562054,5066,760001,11,0.46511420607566833,0.5237701535224915,0.5444079637527466,0.47639262952862893,0.485687464072619,18.094188690185547,15.161816596984863,0.1232825368642807,29.651556021068245
