dataset,task,model,seed,method,strength,target_parameters,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds,width,parameter_error_fraction,members
california,regression,mlp,20260851,anchor_product_wrong,1.0,49409,256,49537,23,0.14859123528003693,0.15174004435539246,0.14556826651096344,0.4520943205814909,0.44280477166552146,0.34846389293670654,7.858138084411621,0.027720341458916664,2.194532244000584,128,0.0025906211418972253,
california,regression,mlp,20260851,anchor_product_isospectral,1.0,49409,256,49537,23,0.1489611268043518,0.15240250527858734,0.1462906002998352,0.4530800867328644,0.4439020504510012,0.3480319678783417,7.849767684936523,0.027720602229237556,2.4644719779025763,128,0.0025906211418972253,
california,regression,mlp,20260852,raple_raw,1.0,49409,276,49447,19,0.14615677297115326,0.15363720059394836,0.14995118975639343,0.4549117094186883,0.4494215453681143,0.5198734402656555,7.623741626739502,0.028680354356765747,2.47721402393654,123,0.0007690906515007387,
california,regression,mlp,20260852,anchor_only,1.0,49409,255,49409,13,0.15433906018733978,0.15427875518798828,0.14915581047534943,0.4558605352805998,0.4482280419709461,0.33352625370025635,7.239808082580566,0.02756969816982746,1.9593226520810276,128,0.0,
california,regression,mlp,20260852,anchor_product_mass,1.0,49409,256,49537,25,0.14776238799095154,0.15152165293693542,0.14609265327453613,0.4517688448101076,0.44360161659869135,0.5187215209007263,7.886640548706055,0.027629872784018517,2.313651036005467,128,0.0025906211418972253,
california,regression,mlp,20260852,anchor_product_riesz,1.0,49409,256,49537,25,0.14854270219802856,0.15191709995269775,0.1458650380373001,0.4523579870857688,0.4432559066799904,0.516964852809906,7.85603666305542,0.027627531439065933,2.4909331840462983,128,0.0025906211418972253,
california,regression,mlp,20260852,anchor_product_wrong,1.0,49409,256,49537,25,0.14774206280708313,0.15148161351680756,0.1460934430360794,0.451709145428449,0.4436028271887018,0.518927812576294,7.882640361785889,0.027629975229501724,2.3167913500219584,128,0.0025906211418972253,
california,regression,mlp,20260852,anchor_product_isospectral,1.0,49409,256,49537,20,0.14989210665225983,0.15204620361328125,0.1465269774198532,0.4525501596028576,0.444260523447241,0.5193313360214233,7.58735466003418,0.02762913890182972,2.3097579630557448,128,0.0025906211418972253,
california,regression,resnet,20260850,raple_raw,1.0,165505,276,165863,17,0.13043974339962006,0.15436868369579315,0.15140262246131897,0.4559933888871761,0.45159137231457436,6.818328380584717,6.9683308601379395,0.028849704191088676,2.7465514480136335,127,0.0021630766442101448,
california,regression,resnet,20260850,anchor_only,1.0,165505,255,165505,12,0.14395999908447266,0.15455442667007446,0.1514374166727066,0.456267639406974,0.451643254743594,6.49027156829834,6.802332878112793,0.027741938829421997,2.203064711065963,128,0.0,
california,regression,resnet,20260850,anchor_product_mass,1.0,165505,256,165633,12,0.13722369074821472,0.15441706776618958,0.15053248405456543,0.4560648482860792,0.45029182123249,3.004861354827881,6.839606761932373,0.027790192514657974,2.0183996700216085,128,0.0007733905320080964,
california,regression,resnet,20260850,anchor_product_riesz,1.0,165505,256,165633,10,0.14239352941513062,0.15426024794578552,0.1488574743270874,0.4558331759463634,0.4477795356662142,3.001136541366577,6.77151346206665,0.027790255844593048,1.8207953101955354,128,0.0007733905320080964,
california,regression,resnet,20260850,anchor_product_wrong,1.0,165505,256,165633,12,0.13694463670253754,0.15462417900562286,0.15047113597393036,0.456370574146149,0.45020005850969724,3.006828784942627,6.840261459350586,0.02778988517820835,2.0080021650064737,128,0.0007733905320080964,
california,regression,resnet,20260850,anchor_product_isospectral,1.0,165505,256,165633,10,0.1423187106847763,0.1550901234149933,0.1492547243833542,0.4570576704477993,0.4483766332476584,3.0089893341064453,6.777762413024902,0.027790213003754616,1.809564681025222,128,0.0007733905320080964,
california,regression,resnet,20260851,raple_raw,1.0,165505,276,165863,16,0.1289694756269455,0.15900975465774536,0.15567860007286072,0.46279728521709984,0.45792396865928353,4.851644039154053,7.003137588500977,0.028798585757613182,2.5568382220808417,127,0.0021630766442101448,
california,regression,resnet,20260851,anchor_only,1.0,165505,255,165505,11,0.14523570239543915,0.15592391788959503,0.15122655034065247,0.4582846553058282,0.45132870887059084,3.786465883255005,6.781329154968262,0.027683384716510773,1.9844855070114136,128,0.0,
california,regression,resnet,20260851,anchor_product_mass,1.0,165505,256,165633,13,0.14224258065223694,0.15631474554538727,0.1500251293182373,0.45885864791221564,0.44953233164821427,7.436698913574219,6.817658424377441,0.027730554342269897,2.173362831119448,128,0.0007733905320080964,
california,regression,resnet,20260851,anchor_product_riesz,1.0,165505,256,165633,14,0.1429203301668167,0.15603135526180267,0.1493242383003235,0.458442516243192,0.448481055283132,7.412589073181152,6.836705207824707,0.027730667963624,2.2720467229373753,128,0.0007733905320080964,
california,regression,resnet,20260851,anchor_product_wrong,1.0,165505,256,165633,13,0.1422814428806305,0.15633781254291534,0.14988480508327484,0.45889247525593646,0.4493220694575406,7.443026065826416,6.817631244659424,0.02773045189678669,2.2624776309821755,128,0.0007733905320080964,
california,regression,resnet,20260851,anchor_product_isospectral,1.0,165505,256,165633,13,0.1437041312456131,0.1570165902376175,0.1503116339445114,0.4598876148328195,0.4499613647479208,7.443343162536621,6.813783168792725,0.027730382978916168,2.3512956351041794,128,0.0007733905320080964,
california,regression,resnet,20260852,raple_raw,1.0,165505,276,165863,10,0.14421948790550232,0.1556311994791031,0.15700405836105347,0.4578542732629671,0.4598692484529465,4.980122089385986,6.777897357940674,0.02871491201221943,2.05061342404224,127,0.0021630766442101448,
california,regression,resnet,20260852,anchor_only,1.0,165505,255,165505,8,0.15247170627117157,0.15923567116260529,0.15289553999900818,0.46312594311079636,0.4538123899243338,3.2669262886047363,6.757093906402588,0.0275842547416687,1.579644607147202,128,0.0,
california,regression,resnet,20260852,anchor_product_mass,1.0,165505,256,165633,9,0.1511022448539734,0.15545469522476196,0.14814217388629913,0.4575945498232947,0.4467023872631941,6.859860897064209,6.747589111328125,0.0276396032422781,2.539979974972084,128,0.0007733905320080964,
california,regression,resnet,20260852,anchor_product_riesz,1.0,165505,256,165633,9,0.15172699093818665,0.1553046852350235,0.14798922836780548,0.45737373820538707,0.44647175257205873,6.908394813537598,6.7448320388793945,0.02763950824737549,2.2295646779239178,128,0.0007733905320080964,
california,regression,resnet,20260852,anchor_product_wrong,1.0,165505,256,165633,9,0.15114286541938782,0.15561425685882568,0.14806507527828217,0.4578293351087517,0.44658613603390407,6.862328052520752,6.74784517288208,0.027639884501695633,1.7487452470231801,128,0.0007733905320080964,
california,regression,resnet,20260852,anchor_product_isospectral,1.0,165505,256,165633,9,0.15166381001472473,0.15610982477664948,0.14842870831489563,0.45855776441218765,0.4471341874257817,6.847264766693115,6.748476028442383,0.027639761567115784,1.6326067131012678,128,0.0007733905320080964,
california,regression,tabm,20260850,raple_raw,1.0,57216,276,57197,24,,0.1499190628528595,0.14458760619163513,0.44937339847398405,0.4413106960628994,,,,2.850800628075376,123,-0.0003320749440715884,8
california,regression,tabm,20260850,anchor_only,1.0,57216,255,57216,14,,0.150814026594162,0.14623047411441803,0.45071269149669746,0.4438108065524986,,,,2.146442322060466,128,0.0,8
california,regression,tabm,20260850,anchor_product_mass,1.0,57216,256,57352,24,,0.14888933300971985,0.14284077286720276,0.44782747503062836,0.43863677943608437,,,,2.5610708470921963,128,0.0023769574944071587,8
california,regression,tabm,20260850,anchor_product_riesz,1.0,57216,256,57352,24,,0.149033322930336,0.14331087470054626,0.4480439631127844,0.4393579797877436,,,,2.67351543600671,128,0.0023769574944071587,8
california,regression,tabm,20260850,anchor_product_wrong,1.0,57216,256,57352,24,,0.1489361822605133,0.14297248423099518,0.44789793136923706,0.43883894796783096,,,,2.548634401988238,128,0.0023769574944071587,8
california,regression,tabm,20260850,anchor_product_isospectral,1.0,57216,256,57352,24,,0.14959637820720673,0.1432131677865982,0.44888954294094674,0.43920817792102085,,,,2.5455460911616683,128,0.0023769574944071587,8
california,regression,tabm,20260851,raple_raw,1.0,57216,276,57197,25,,0.14963318407535553,0.1461392492055893,0.44894474584542365,0.44367234964358815,,,,2.720995325129479,123,-0.0003320749440715884,8
california,regression,tabm,20260851,anchor_only,1.0,57216,255,57216,22,,0.14989566802978516,0.14510312676429749,0.44933832595196677,0.4420967494508332,,,,2.936082636937499,128,0.0,8
california,regression,tabm,20260851,anchor_product_mass,1.0,57216,256,57352,23,,0.14879848062992096,0.14464469254016876,0.4476908167125906,0.4413978239553664,,,,3.1598724850919098,128,0.0023769574944071587,8
california,regression,tabm,20260851,anchor_product_riesz,1.0,57216,256,57352,23,,0.1486596018075943,0.14497117698192596,0.4474818342884994,0.44189568774423904,,,,3.544647342991084,128,0.0023769574944071587,8
california,regression,tabm,20260851,anchor_product_wrong,1.0,57216,256,57352,23,,0.14880578219890594,0.14474429190158844,0.44770178119925674,0.441549770295822,,,,2.5680110750254244,128,0.0023769574944071587,8
california,regression,tabm,20260851,anchor_product_isospectral,1.0,57216,256,57352,23,,0.14905968308448792,0.14500370621681213,0.4480835667002694,0.4419452527580958,,,,2.5431287430692464,128,0.0023769574944071587,8
california,regression,tabm,20260852,raple_raw,1.0,57216,276,57197,25,,0.15047334134578705,0.14520080387592316,0.4502033443968685,0.4422455136689756,,,,2.7259765220806003,123,-0.0003320749440715884,8
california,regression,tabm,20260852,anchor_only,1.0,57216,255,57216,25,,0.1502583771944046,0.14515529572963715,0.4498816387486606,0.4421761987438053,,,,2.549177806125954,128,0.0,8
california,regression,tabm,20260852,anchor_product_mass,1.0,57216,256,57352,9,,0.15118934214115143,0.14614832401275635,0.4512731946715398,0.44368611578142136,,,,1.2801800158340484,128,0.0023769574944071587,8
california,regression,tabm,20260852,anchor_product_riesz,1.0,57216,256,57352,9,,0.15115508437156677,0.14630629122257233,0.45122203859652643,0.4439258471917782,,,,1.181990004843101,128,0.0023769574944071587,8
california,regression,tabm,20260852,anchor_product_wrong,1.0,57216,256,57352,9,,0.1511368453502655,0.146144300699234,0.4511948176154341,0.44368002824308306,,,,1.2808056990616024,128,0.0023769574944071587,8
california,regression,tabm,20260852,anchor_product_isospectral,1.0,57216,256,57352,9,,0.151295468211174,0.14640888571739197,0.4514315398449078,0.44408145989055114,,,,1.1722907081712037,128,0.0023769574944071587,8
