dataset,model,seed,method,strength,width,baseline_parameter_count,parameter_count,parameter_error_fraction,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds
tabred-weather,mlp,20260848,anchor_mass_representer,1.0,124,371585,372001,0.001119528506263708,2873,372001,5,0.15860788524150848,0.19275058805942535,0.1694875955581665,1.7052172310924334,1.599008713094861,1.203717589378357,9.810042381286621,0.09276316314935684,8.055392133072019
tabred-weather,mlp,20260848,anchor_riesz_representer,1.0,124,371585,372001,0.001119528506263708,2873,372001,5,0.15788912773132324,0.19265104830265045,0.16869163513183594,1.7047769069639571,1.5952496368403217,1.2104382514953613,9.745804786682129,0.09276408702135086,7.818212114972994
tabred-weather,mlp,20260848,anchor_wrong_representer,1.0,124,371585,372001,0.001119528506263708,2873,372001,12,0.1302507221698761,0.19445577263832092,0.1730220913887024,1.712743370553369,1.6155955285496475,1.2102621793746948,13.70822525024414,0.0927644744515419,13.118277829838917
tabred-weather,mlp,20260849,quantile_ple,1.0,128,371585,371585,0.0,2772,371585,13,0.1383746862411499,0.1928499937057495,0.17354777455329895,1.7056569764562823,1.6180479857815158,1.1118534803390503,14.030243873596191,0.09113332629203796,12.282565275905654
tabred-weather,mlp,20260849,anchor_only,1.0,128,371585,371713,0.0003444703096196025,2773,371713,13,0.13891099393367767,0.1894514262676239,0.17129550874233246,1.6905608271756591,1.6075143538110979,0.9292217493057251,12.776228904724121,0.09114757180213928,13.613923327066004
tabred-weather,mlp,20260849,anchor_mass_representer,1.0,124,371585,372001,0.001119528506263708,2873,372001,8,0.1461096853017807,0.19236119091510773,0.17360815405845642,1.7034939015380814,1.618329381143326,1.0953236818313599,10.582956314086914,0.09271492809057236,10.98154094000347
tabred-weather,mlp,20260849,anchor_riesz_representer,1.0,124,371585,372001,0.001119528506263708,2873,372001,16,0.116187185049057,0.19124867022037506,0.17687910795211792,1.698560743360531,1.6335037794015648,1.1030988693237305,14.600123405456543,0.09271527826786041,17.324707865947857
tabred-weather,mlp,20260849,anchor_wrong_representer,1.0,124,371585,372001,0.001119528506263708,2873,372001,12,0.12930861115455627,0.1914997100830078,0.17471076548099518,1.6996752125269268,1.6234603610704994,1.097440481185913,13.01602840423584,0.09271472692489624,13.51878357399255
tabred-weather,resnet,20260848,quantile_ple,1.0,128,487681,487681,0.0,2772,487681,15,0.15123438835144043,0.1933439075946808,0.17345906794071198,1.7078397293718126,1.6176344005788224,15.763202667236328,14.923393249511719,0.09119459986686707,17.250908522866666
tabred-weather,resnet,20260848,anchor_only,1.0,128,487681,487809,0.0002624666534066326,2773,487809,15,0.15366379916667938,0.18708498775959015,0.16683551669120789,1.6799693187425078,1.586449057669995,28.059246063232422,14.103846549987793,0.09121093153953552,18.674330174922943
tabred-weather,resnet,20260848,anchor_mass_representer,1.0,125,487681,485876,-0.003701189917179468,2873,485876,15,0.14394015073776245,0.187077596783638,0.16937395930290222,1.6799360976528988,1.598472545544098,12.637044906616211,14.459769248962402,0.09277312457561493,17.964220413006842
tabred-weather,resnet,20260848,anchor_riesz_representer,1.0,125,487681,485876,-0.003701189917179468,2873,485876,15,0.1439778357744217,0.18588386476039886,0.16784220933914185,1.6745677084755926,1.591228148703749,12.699925422668457,14.161227226257324,0.09277308732271194,17.478054696926847
tabred-weather,resnet,20260848,anchor_wrong_representer,1.0,125,487681,485876,-0.003701189917179468,2873,485876,15,0.1411135494709015,0.188884437084198,0.17099089920520782,1.6880291949427715,1.6060844579228046,12.695921897888184,14.534625053405762,0.09277305006980896,17.585255580954254
tabred-weather,resnet,20260849,quantile_ple,1.0,128,487681,487681,0.0,2772,487681,12,0.16092200577259064,0.1925511658191681,0.17740844190120697,1.7043349622945243,1.6359461661289174,13.927631378173828,13.372438430786133,0.0911574438214302,13.859069450991228
tabred-weather,resnet,20260849,anchor_only,1.0,128,487681,487809,0.0002624666534066326,2773,487809,14,0.14402705430984497,0.19005396962165833,0.17312243580818176,1.6932471053169706,1.6160639806390122,11.221083641052246,15.314334869384766,0.09117104858160019,16.77289941906929
tabred-weather,resnet,20260849,anchor_mass_representer,1.0,125,487681,485876,-0.003701189917179468,2873,485876,16,0.14029547572135925,0.18648511171340942,0.17094996571540833,1.677273780367159,1.605892192313604,11.757380485534668,14.575338363647461,0.09272940456867218,18.366664689965546
tabred-weather,resnet,20260849,anchor_riesz_representer,1.0,125,487681,485876,-0.003701189917179468,2873,485876,16,0.13985338807106018,0.18613165616989136,0.17135757207870483,1.6756834509241685,1.6078054724186472,11.704801559448242,14.658487319946289,0.09272953867912292,18.173625126015395
tabred-weather,resnet,20260849,anchor_wrong_representer,1.0,125,487681,485876,-0.003701189917179468,2873,485876,17,0.13599130511283875,0.18797916173934937,0.16874688863754272,1.6839792315865338,1.5955107754401752,11.708742141723633,15.11299991607666,0.09272973239421844,22.439335103845224
