dataset,column,nodes,strength,energy_zero,semantic_retention,node_control_retention_mean,node_control_retention_sd,isospectral_retention_mean,isospectral_retention_sd,semantic_minus_node,semantic_minus_isospectral
tabred-cooking-time,1,24,30.0,5.5522633124078536e-05,0.02930212071368881,0.052929907384300943,0.009337217485096388,0.10810606447915447,0.06180721278872792,-0.023627786670612133,-0.07880394376546566
tabred-cooking-time,1,24,100.0,5.5522633124078536e-05,0.009832435886303677,0.020746064293271638,0.004936067894837057,0.048589809007983986,0.029186836718247882,-0.01091362840696796,-0.03875737312168031
tabred-cooking-time,2,30,0.01,9.590124124736463e-05,0.9504809743621218,0.9199498980920503,0.0050871195291899264,0.9671837759931771,0.015651725477726162,0.030531076270071483,-0.016702801631055232
tabred-cooking-time,2,30,0.03,9.590124124736463e-05,0.874335294122806,0.8745460872255851,0.009799666267144305,0.9158066296494238,0.03474446544599813,-0.00021079310277911806,-0.04147133552661783
tabred-cooking-time,2,30,0.1,9.590124124736463e-05,0.7170707024664483,0.7836437366156616,0.01827091705436786,0.8025152081353736,0.059506270573828096,-0.06657303414921324,-0.08544450566892532
tabred-cooking-time,2,30,0.3,9.590124124736463e-05,0.5283549309469145,0.6545618405418129,0.025676820860937432,0.6449796832471734,0.0742356230928289,-0.12620690959489833,-0.11662475230025876
tabred-cooking-time,2,30,1.0,9.590124124736463e-05,0.32807320353645,0.48409648682970235,0.04526342851361656,0.4443718235871272,0.07890104232832187,-0.15602328329325238,-0.11629862005067719
tabred-cooking-time,2,30,3.0,9.590124124736463e-05,0.18516364819146303,0.33658403232079526,0.06725369698805753,0.2802949220963736,0.07018461007367223,-0.15142038412933223,-0.09513127390491054
tabred-cooking-time,2,30,10.0,9.590124124736463e-05,0.08637343708086488,0.21111125180520338,0.07354050211988997,0.1538894397341839,0.06047647749845015,-0.1247378147243385,-0.06751600265331902
tabred-cooking-time,2,30,30.0,9.590124124736463e-05,0.03953565270026461,0.13193104956755372,0.06245813580292504,0.08597934194477938,0.05500746508426201,-0.0923953968672891,-0.046443689244514766
tabred-cooking-time,2,30,100.0,9.590124124736463e-05,0.015327823707715972,0.07198242934965914,0.04161801145505959,0.0437651321199079,0.042479715579813185,-0.05665460564194316,-0.028437308412191928
tabred-cooking-time,3,33,0.01,0.00011991012633438548,0.9824588708824984,0.9830584913890568,0.0018153141713553146,0.9871170997612836,0.0039039968339762044,-0.0005996205065584751,-0.004658228878785196
tabred-cooking-time,3,33,0.03,0.00011991012633438548,0.9505355038491338,0.9552866245292914,0.005021291224876556,0.9632699265555471,0.010910875706603864,-0.004751120680157519,-0.012734422706413288
tabred-cooking-time,3,33,0.1,0.00011991012633438548,0.8621885896434396,0.8803294537051896,0.015866797790153465,0.8948417006198164,0.029375891853627167,-0.018140864061750007,-0.032653110976376784
tabred-cooking-time,3,33,0.3,0.00011991012633438548,0.7074743930431424,0.7433729977239227,0.038154622441326586,0.7683305007617772,0.05679252081871183,-0.035898604680780245,-0.060856107718634755
tabred-cooking-time,3,33,1.0,0.00011991012633438548,0.4783701799814399,0.5351169777708978,0.06740910422052217,0.570233976988167,0.08206586048204954,-0.05674679778945791,-0.09186379700672712
tabred-cooking-time,3,33,3.0,0.00011991012633438548,0.2825758098634461,0.35536849931463393,0.07600732510197301,0.3857703555190977,0.08622844934633878,-0.07279268945118787,-0.10319454565565163
tabred-cooking-time,3,33,10.0,0.00011991012633438548,0.14092647898323815,0.21172389220849194,0.06500827777228457,0.2219937426936893,0.06914826656303183,-0.0707974132252538,-0.08106726371045114
tabred-cooking-time,3,33,30.0,0.00011991012633438548,0.07384611113792452,0.12678869358008055,0.05553435936085509,0.11610800681288902,0.04335588193135368,-0.05294258244215602,-0.04226189567496449
tabred-cooking-time,3,33,100.0,0.00011991012633438548,0.03784196085522681,0.0677882155872523,0.042650565848890334,0.04813984155555267,0.020019024596351548,-0.029946254732025498,-0.010297880700325866
tabred-cooking-time,4,33,0.01,0.00012753332008373156,0.9191687699720171,0.9198172128996265,0.02654821440876672,0.9182938346397738,0.053582129214661205,-0.0006484429276093364,0.0008749353322434084
tabred-cooking-time,4,33,0.03,0.00012753332008373156,0.8168456000391103,0.8398739159812864,0.04413061360463753,0.8498585250930992,0.08362103220921914,-0.023028315942176008,-0.03301292505398882
tabred-cooking-time,4,33,0.1,0.00012753332008373156,0.6398375616576182,0.7214047505744003,0.05985168801563836,0.7459984116653234,0.11609566766536712,-0.08156718891678223,-0.10616085000770523
tabred-cooking-time,4,33,0.3,0.00012753332008373156,0.45647799932519917,0.5964134920817732,0.06643155059202752,0.6287412767352922,0.1378263339093051,-0.13993549275657396,-0.172263277410093
tabred-cooking-time,4,33,1.0,0.00012753332008373156,0.2855514630497613,0.4519882138347972,0.05954070602682261,0.4838881940998316,0.1446336959533449,-0.1664367507850359,-0.19833673105007033
tabred-cooking-time,4,33,3.0,0.00012753332008373156,0.16801072164727343,0.32920733270966623,0.04831264386338376,0.35143296074713404,0.1268387240947689,-0.16119661106239283,-0.18342223909986063
tabred-cooking-time,4,33,10.0,0.00012753332008373156,0.0807464583924145,0.21691133208937693,0.03778532074860898,0.22925160942221912,0.08677361221630553,-0.13616487369696245,-0.1485051510298046
tabred-cooking-time,4,33,30.0,0.00012753332008373156,0.03559799159108656,0.13592743595115117,0.02792477712580093,0.14731828520725396,0.04874874011017585,-0.10032944436006462,-0.1117202936161674
tabred-cooking-time,4,33,100.0,0.00012753332008373156,0.012647469506333782,0.07098328018783245,0.01990516193627541,0.0833597111753931,0.025576681118115185,-0.05833581068149867,-0.07071224166905932
tabred-cooking-time,5,33,0.01,0.00011253344684102234,0.8918638107337448,0.9268266168552503,0.021027941315667917,0.9139624147699471,0.021418126653701554,-0.03496280612150548,-0.022098604036202275
tabred-cooking-time,5,33,0.03,0.00011253344684102234,0.7986231463343774,0.8666055168295629,0.024022768713578543,0.8428659387245103,0.031065872938826424,-0.06798237049518556,-0.04424279239013301
tabred-cooking-time,5,33,0.1,0.00011253344684102234,0.6706420351054394,0.7698019787551407,0.018366946398588827,0.7321747780817978,0.04231051776879326,-0.09915994364970128,-0.061532742976358315
tabred-cooking-time,5,33,0.3,0.00011253344684102234,0.5393349100546072,0.6441801912542446,0.009855934619595138,0.598958703160968,0.061772121290912946,-0.10484528119963743,-0.05962379310636075
tabred-cooking-time,5,33,1.0,0.00011253344684102234,0.37580892423764023,0.47109526980252003,0.016773304382589036,0.4320259130254394,0.08569666742503305,-0.09528634556487982,-0.056216988787799176
tabred-cooking-time,5,33,3.0,0.00011253344684102234,0.2291266708942551,0.3100490154420193,0.025509404839907778,0.2886879572258071,0.0871511046690242,-0.08092234454776419,-0.05956128633155199
tabred-cooking-time,5,33,10.0,0.00011253344684102234,0.11113348008246814,0.1674676626616338,0.027838047401487737,0.16605237819074228,0.06115085488783383,-0.05633418257916567,-0.05491889810827415
tabred-cooking-time,5,33,30.0,0.00011253344684102234,0.050552117288827886,0.08334253222615559,0.020883117470136266,0.09200633831998233,0.03815425810476828,-0.032790414937327705,-0.041454221031154447
tabred-cooking-time,5,33,100.0,0.00011253344684102234,0.019619194753960633,0.033964875952579895,0.010533111817952698,0.04542366058899016,0.026448328595221494,-0.014345681198619264,-0.025804465835029523
tabred-cooking-time,6,33,0.01,0.00018844559741859444,0.95547523475648,0.9499305856326635,0.023308607356559208,0.9159237890548078,0.018559847103385634,0.005544649123816468,0.03955144570167224
tabred-cooking-time,6,33,0.03,0.00018844559741859444,0.8991031012205732,0.8929497466745122,0.045291171966855795,0.8344742417241632,0.03674224327188033,0.00615335454606101,0.06462885949641009
tabred-cooking-time,6,33,0.1,0.00018844559741859444,0.7889650079352991,0.7987004447762527,0.06872433195516287,0.7095958434440601,0.06425134231499283,-0.009735436840953618,0.07936916449123896
tabred-cooking-time,6,33,0.3,0.00018844559741859444,0.6457434310678578,0.6856611767822507,0.07778908006507122,0.575289937517598,0.08100519602426959,-0.039917745714392876,0.07045349355025977
tabred-cooking-time,6,33,1.0,0.00018844559741859444,0.45236483066164285,0.5355145570258015,0.07017828126976784,0.4165664829313788,0.0813412197355622,-0.08314972636415868,0.03579834773026401
tabred-cooking-time,6,33,3.0,0.00018844559741859444,0.2685861011590966,0.39264479143681896,0.05160787482054657,0.28083904591905445,0.07295798385664726,-0.12405869027772241,-0.012252944759957907
tabred-cooking-time,6,33,10.0,0.00018844559741859444,0.12211118940015944,0.2557887265337956,0.04440122351379626,0.16657677937403595,0.062000718751854283,-0.13367753713363614,-0.0444655899738765
tabred-cooking-time,6,33,30.0,0.00018844559741859444,0.05316502717281195,0.15514402854557122,0.046992589953894076,0.09774770413001509,0.04880243876976066,-0.10197900137275927,-0.044582676957203145
tabred-cooking-time,6,33,100.0,0.00018844559741859444,0.019865387401352085,0.07431937009927235,0.03310507044507078,0.05067073020093414,0.03172382033171008,-0.05445398269792026,-0.030805342799582053
tabred-cooking-time,7,33,0.01,0.00017204092682383064,0.8667647954711597,0.9407859996171491,0.03284833286882517,0.9240204215708985,0.032545815763113016,-0.0740212041459894,-0.05725562609973872
tabred-cooking-time,7,33,0.03,0.00017204092682383064,0.8060651382337063,0.8793687820104756,0.047674449654739645,0.8705912995589418,0.04553915549634283,-0.07330364377676934,-0.06452616132523552
tabred-cooking-time,7,33,0.1,0.00017204092682383064,0.7138524548510177,0.7721069402266977,0.05609047100541196,0.7807880858936594,0.06515947825924709,-0.05825448537568002,-0.06693563104264186
tabred-cooking-time,7,33,0.3,0.00017204092682383064,0.5898287398357042,0.6352371591539555,0.05688708247843113,0.6656960035126486,0.08891821647892362,-0.04540841931825129,-0.0758672636769444
tabred-cooking-time,7,33,1.0,0.00017204092682383064,0.4089683344925453,0.46459653352189545,0.055305803878924434,0.5086610150992098,0.10675236864350034,-0.0556281990293501,-0.09969268060666442
tabred-cooking-time,7,33,3.0,0.00017204092682383064,0.24516544671899762,0.3260610360044661,0.05339021821572118,0.35595919223799877,0.09792766293453221,-0.08089558928546853,-0.11079374551900113
tabred-cooking-time,7,33,10.0,0.00017204092682383064,0.11831787994263229,0.21058926381324672,0.04782831861264053,0.2090820740999726,0.07178970207361698,-0.09227138387061444,-0.0907641941573403
tabred-cooking-time,7,33,30.0,0.00017204092682383064,0.057121784157667284,0.13086793953234835,0.036275465842365684,0.11376362751960431,0.05020553234268738,-0.07374615537468107,-0.05664184336193702
tabred-cooking-time,7,33,100.0,0.00017204092682383064,0.02594976722937186,0.06557759911758665,0.019994424151966537,0.051187657126220025,0.02890848733234563,-0.039627831888214796,-0.025237889896848165
tabred-cooking-time,8,32,0.01,7.617024487024189e-05,0.8619487880640851,0.930031717168458,0.030098756860430547,0.9119114176963848,0.02479758400331971,-0.06808292910437277,-0.04996262963229963
tabred-cooking-time,8,32,0.03,7.617024487024189e-05,0.769391221686793,0.8822405298673537,0.03997981928737225,0.8494968788138507,0.037413921361022055,-0.11284930818056065,-0.08010565712705765
tabred-cooking-time,8,32,0.1,7.617024487024189e-05,0.6500077424723203,0.8063934421431664,0.05135319134012809,0.754422262977525,0.04586561376807181,-0.15638569967084617,-0.10441452050520478
tabred-cooking-time,8,32,0.3,7.617024487024189e-05,0.5236295322836823,0.7054572036555836,0.059697923080508794,0.6377635430992025,0.04353777970982628,-0.1818276713719013,-0.11413401081552021
tabred-cooking-time,8,32,1.0,7.617024487024189e-05,0.3610608622351073,0.5538357988203071,0.06641227692757266,0.48374737202518514,0.04224269290772816,-0.19277493658519976,-0.12268650979007785
tabred-cooking-time,8,32,3.0,7.617024487024189e-05,0.2196771261012726,0.3997206094694813,0.06477908261407271,0.34409176222352483,0.040688638921157455,-0.18004348336820866,-0.12441463612225223
tabred-cooking-time,8,32,10.0,7.617024487024189e-05,0.10610681706035392,0.25296324046102237,0.052810688373063824,0.21643777576437834,0.03183954144926929,-0.14685642340066843,-0.1103309587040244
tabred-cooking-time,8,32,30.0,7.617024487024189e-05,0.04660469077530304,0.15272500158223973,0.03862031341534869,0.12925994209858288,0.022360507347976823,-0.1061203108069367,-0.08265525132327983
tabred-cooking-time,8,32,100.0,7.617024487024189e-05,0.01662330307052575,0.07539638430533002,0.022652557797964504,0.06354265855939228,0.014115758899772792,-0.05877308123480427,-0.04691935548886653
tabred-cooking-time,9,33,0.01,0.00010209857913985854,0.9860970301149228,0.9764465607753885,0.0042589443664493186,0.9848443121889,0.0033314064325964537,0.00965046933953422,0.001252717926022717
tabred-cooking-time,9,33,0.03,0.00010209857913985854,0.9605392687511752,0.9396381709559616,0.010992549866141293,0.9573077042411947,0.008913806720398697,0.02090109779521365,0.0032315645099804443
tabred-cooking-time,9,33,0.1,0.00010209857913985854,0.888264987210821,0.8530767229901045,0.027177348617279842,0.8813695789140217,0.021335876352311774,0.03518826422071651,0.006895408296799398
tabred-cooking-time,9,33,0.3,0.00010209857913985854,0.7573836858427343,0.716728794530739,0.05126531847646007,0.7493388468514958,0.0342016128347799,0.04065489131199531,0.008044838991238597
tabred-cooking-time,9,33,1.0,0.00010209857913985854,0.5555401096140911,0.5243966495535641,0.08099022368275288,0.5540470691182552,0.04043642656024092,0.03114346006052699,0.0014930404958358556
tabred-cooking-time,9,33,3.0,0.00010209857913985854,0.3713635531072078,0.35648021330885643,0.09624551571186347,0.37563908882636726,0.041094069818299196,0.014883339798351398,-0.004275535719159474
tabred-cooking-time,9,33,10.0,0.00010209857913985854,0.21748451269932523,0.21120936126014314,0.08744454771160239,0.21927337017935564,0.03880861287313704,0.0062751514391820905,-0.0017888574800304002
tabred-cooking-time,9,33,30.0,0.00010209857913985854,0.12024153953683168,0.11690826409993044,0.06108872528130736,0.12113259162100216,0.02854202697629326,0.003333275436901243,-0.0008910520841704834
tabred-cooking-time,9,33,100.0,0.00010209857913985854,0.051845243926622854,0.05237381003447173,0.031352949738756186,0.05542298649837633,0.01417931253995098,-0.0005285661078488788,-0.0035777425717534715
tabred-cooking-time,10,33,0.01,0.00011010181777105494,0.9799827192030048,0.9797786104118181,0.0028104494222997,0.9834602634030796,0.004841892639917893,0.00020410879118674906,-0.0034775442000747076
tabred-cooking-time,10,33,0.03,0.00011010181777105494,0.9435947683890814,0.9470026959867832,0.0061739132715406785,0.9534870317114027,0.013276906220922521,-0.0034079275977018683,-0.009892263322321251
tabred-cooking-time,10,33,0.1,0.00011010181777105494,0.8435392483953099,0.8653765908785895,0.012864056606720959,0.8715942939284882,0.033992733152989216,-0.02183734248327962,-0.02805504553317829
tabred-cooking-time,10,33,0.3,0.00011010181777105494,0.6733911183301612,0.7283863868393677,0.026964157614317606,0.7328943572727955,0.06055019189047345,-0.05499526850920652,-0.05950323894263429
tabred-cooking-time,10,33,1.0,0.00011010181777105494,0.4396920674092808,0.5286648994864869,0.053126640709241925,0.5360570639823988,0.07723204362518797,-0.08897283207720612,-0.09636499657311805
tabred-cooking-time,10,33,3.0,0.00011010181777105494,0.25279893858869196,0.3545945522856138,0.07022074783706697,0.35940248500871247,0.06935606032759084,-0.10179561369692183,-0.10660354642002047
tabred-cooking-time,10,33,10.0,0.00011010181777105494,0.11593155142596477,0.20860883445938427,0.06365037159453125,0.20414583436466716,0.045238918402119736,-0.09267728303341952,-0.08821428293870238
tabred-cooking-time,10,33,30.0,0.00011010181777105494,0.04891995511475079,0.11703592785014484,0.04374073578153983,0.11040044610389918,0.026556429573958696,-0.06811597273539405,-0.06148049098914839
tabred-cooking-time,10,33,100.0,0.00011010181777105494,0.01676691983481253,0.0541417348536876,0.024186315901461305,0.05056962557064916,0.016176255323081024,-0.03737481501887507,-0.03380270573583663
tabred-cooking-time,11,33,0.01,0.00010437721572896519,0.982519213529837,0.9841217047459734,0.0017056663276489065,0.9836383955281437,0.0039900274465253455,-0.0016024912161364396,-0.0011191819983066872
tabred-cooking-time,11,33,0.03,0.00010437721572896519,0.9506321870913418,0.9557826678756846,0.005374155894960822,0.9542359726409395,0.011035707847291071,-0.005150480784342789,-0.0036037855495976946
tabred-cooking-time,11,33,0.1,0.00010437721572896519,0.8620359920096161,0.8782090746989998,0.017730632683830634,0.8752986440091673,0.028967612168139246,-0.01617308268938367,-0.013262651999551267
tabred-cooking-time,11,33,0.3,0.00010437721572896519,0.7069818190008214,0.7419920204924908,0.041652583754473164,0.7447055187843112,0.054338836019190644,-0.035010201491669446,-0.03772369978348994
tabred-cooking-time,11,33,1.0,0.00010437721572896519,0.4806515362839432,0.5444513336996917,0.07325539424184359,0.5616664495215248,0.07765969954922972,-0.06379979741574854,-0.08101491323758162
tabred-cooking-time,11,33,3.0,0.00010437721572896519,0.2850547045399362,0.37659856049110935,0.09098497852051156,0.39743557311256916,0.08428109526829394,-0.0915438559511731,-0.11238086857263291
tabred-cooking-time,11,33,10.0,0.00010437721572896519,0.13303072984994077,0.23490575058271193,0.08695519937903444,0.24872824541777064,0.07553155778437497,-0.10187502073277115,-0.11569751556782987
tabred-cooking-time,11,33,30.0,0.00010437721572896519,0.05765876819474063,0.14078962221757244,0.06448516549921385,0.15047681408660477,0.05746710357122837,-0.0831308540228318,-0.09281804589186413
tabred-cooking-time,11,33,100.0,0.00010437721572896519,0.021192075138934438,0.07011220976556765,0.0360886603318195,0.07863670493760415,0.03441528909440146,-0.04892013462663321,-0.05744462979866972
tabred-cooking-time,12,33,0.01,0.00016821803773908322,0.9762757388632012,0.9872736784607582,0.0028471402948698856,0.9839010516345249,0.002527539700421361,-0.010997939597556997,-0.007625312771323665
tabred-cooking-time,12,33,0.03,0.00016821803773908322,0.9341516884298222,0.9640569968129975,0.007909204591574162,0.9544194665248465,0.006917155510534274,-0.029905308383175302,-0.02026777809502438
tabred-cooking-time,12,33,0.1,0.00016821803773908322,0.8245652796503443,0.8979072295955182,0.021419283976256403,0.8720479320711926,0.017511096970574354,-0.07334194994517382,-0.04748265242084817
tabred-cooking-time,12,33,0.3,0.00016821803773908322,0.654510303880764,0.7739639350895999,0.04215560760191039,0.7282033262747267,0.029880953875487344,-0.1194536312088359,-0.07369302239396272
tabred-cooking-time,12,33,1.0,0.00016821803773908322,0.43312851029128485,0.5767756231837059,0.061022429711304796,0.5238195043169629,0.035262348638818775,-0.143647112892421,-0.09069099402567807
tabred-cooking-time,12,33,3.0,0.00016821803773908322,0.24938707314288694,0.39567536336806153,0.06297696510382166,0.35262872661635597,0.03870838364257764,-0.1462882902251746,-0.10324165347346906
tabred-cooking-time,12,33,10.0,0.00016821803773908322,0.11480396765441424,0.24088232507604887,0.05329654844412929,0.21547410732526265,0.04434312091794981,-0.12607835742163465,-0.10067013967084842
tabred-cooking-time,12,33,30.0,0.00016821803773908322,0.051684061370491405,0.1418893743489693,0.039424631796381455,0.13320583166471994,0.03985468809562649,-0.0902053129784779,-0.08152177029422855
tabred-cooking-time,12,33,100.0,0.00016821803773908322,0.01974592370688115,0.0708795199117643,0.023993647373865282,0.07276809228187021,0.027754001376590242,-0.051133596204883155,-0.053022168574989065
tabred-cooking-time,13,33,0.01,0.00015548811808981737,0.9795675412348988,0.9816274681052571,0.0025001655002019267,0.9855288310169922,0.002304064248417001,-0.002059926870358389,-0.005961289782093477
tabred-cooking-time,13,33,0.03,0.00015548811808981737,0.9422041660432656,0.9510489944498182,0.006121573404591496,0.9592954059194159,0.0061822331897114936,-0.00884482840655255,-0.017091239876150265
tabred-cooking-time,13,33,0.1,0.00015548811808981737,0.8385184377906885,0.873600306779746,0.015023736980492568,0.8873914098109054,0.014845940180581593,-0.03508186898905756,-0.04887297202021693
tabred-cooking-time,13,33,0.3,0.00015548811808981737,0.661813384021502,0.7419078785137224,0.03118420323602052,0.7638148495600144,0.024656744878799288,-0.08009449449222039,-0.10200146553851241
tabred-cooking-time,13,33,1.0,0.00015548811808981737,0.4241208495251768,0.546614250109681,0.054789270729776615,0.5827881265832878,0.04032939946067374,-0.12249340058450416,-0.15866727705811107
tabred-cooking-time,13,33,3.0,0.00015548811808981737,0.24058753392378096,0.37478948201394346,0.0675355089797287,0.4177317539818783,0.06118125498580818,-0.1342019480901625,-0.17714422005809732
tabred-cooking-time,13,33,10.0,0.00015548811808981737,0.11297920628677786,0.22668833403953287,0.05836178367663792,0.2694542114667494,0.07198360780991062,-0.113709127752755,-0.15647500517997154
tabred-cooking-time,13,33,30.0,0.00015548811808981737,0.054521670854695475,0.12896913098872484,0.04020362889909669,0.16371943722544055,0.059382936481532436,-0.07444746013402938,-0.1091977663707451
tabred-cooking-time,13,33,100.0,0.00015548811808981737,0.024597577545774504,0.060032242867370536,0.023926398819299532,0.07841315574944337,0.0343097409515417,-0.03543466532159603,-0.05381557820366886
tabred-cooking-time,14,33,0.01,7.261917245882937e-05,0.9794605907549039,0.9810136216944294,0.0014594384382105446,0.9832591083352004,0.0015094329330428882,-0.0015530309395255335,-0.0037985175802964385
tabred-cooking-time,14,33,0.03,7.261917245882937e-05,0.9423276187980768,0.9497941342176562,0.003760325676144625,0.9529178407762954,0.004212958587472594,-0.007466515419579486,-0.010590221978218581
tabred-cooking-time,14,33,0.1,7.261917245882937e-05,0.84136471278373,0.8687921815332087,0.009643797353862518,0.869883973512229,0.012089311440520915,-0.027427468749478708,-0.028519260728498984
tabred-cooking-time,14,33,0.3,7.261917245882937e-05,0.6717000186804383,0.7269039298749929,0.01854930009392766,0.7280655851453373,0.02918472000525734,-0.05520391119455465,-0.056365566464898986
tabred-cooking-time,14,33,1.0,7.261917245882937e-05,0.4389378044728019,0.5160809265361188,0.03100200531149137,0.5237014059407352,0.056671766582340806,-0.07714312206331692,-0.0847636014679334
tabred-cooking-time,14,33,3.0,7.261917245882937e-05,0.2542435810147214,0.3385651235979299,0.04552481871918214,0.34315600117719336,0.07042302704921943,-0.08432154258320851,-0.088912420162472
tabred-cooking-time,14,33,10.0,7.261917245882937e-05,0.11904526196163169,0.203481501963533,0.05377239646290097,0.19521676648140465,0.06693512494618956,-0.08443624000190132,-0.07617150451977295
tabred-cooking-time,14,33,30.0,7.261917245882937e-05,0.05126166806580138,0.12294583905868327,0.04626138754893006,0.11133021153622868,0.054511011129122516,-0.07168417099288188,-0.0600685434704273
tabred-cooking-time,14,33,100.0,7.261917245882937e-05,0.017906147946014937,0.06240052744780022,0.029838609293834622,0.0561631756035335,0.03541817540384213,-0.04449437950178528,-0.03825702765751856
tabred-cooking-time,15,33,0.01,0.00015192551797981648,0.9777545601850911,0.973721579316808,0.004294719714962521,0.9836202567753904,0.004605913435828391,0.004032980868283029,-0.005865696590299383
tabred-cooking-time,15,33,0.03,0.00015192551797981648,0.937916626181464,0.9342608151917113,0.011070515066151436,0.9539270250790294,0.0126090834646975,0.003655810989752651,-0.016010398897565434
tabred-cooking-time,15,33,0.1,0.00015192551797981648,0.8315452611291195,0.8416008177693073,0.028631267525911108,0.8725650544093665,0.0322281563861063,-0.010055556640187698,-0.0410197932802469
tabred-cooking-time,15,33,0.3,0.00015192551797981648,0.6577697728438113,0.6954509073734737,0.05431732011084093,0.7333120776944916,0.057996935851540275,-0.03768113452966238,-0.07554230485068017
tabred-cooking-time,15,33,1.0,0.00015192551797981648,0.4284514304700288,0.4985621483365882,0.0762236465701014,0.5350011008604537,0.07923783731435417,-0.07011071786655937,-0.10654967039042486
tabred-cooking-time,15,33,3.0,0.00015192551797981648,0.2483508486333921,0.3384400072966313,0.07965323878382373,0.36749003818062964,0.0832225652664661,-0.09008915866323922,-0.11913918954723755
tabred-cooking-time,15,33,10.0,0.00015192551797981648,0.11306724150468273,0.21133322682033479,0.07114230664993232,0.23167088473214276,0.07026946224727679,-0.09826598531565206,-0.11860364322746002
tabred-cooking-time,15,33,30.0,0.00015192551797981648,0.04724729124775085,0.13183445737717037,0.05590745474023239,0.14712662136104335,0.051284600877988945,-0.08458716612941951,-0.09987933011329249
tabred-cooking-time,15,33,100.0,0.00015192551797981648,0.016482584541408767,0.06909876189437554,0.03419772384427082,0.08374254464859353,0.03300564960330486,-0.05261617735296677,-0.06725996010718475
tabred-cooking-time,16,33,0.01,7.09840087316598e-05,0.9765507728466872,0.9588434388153252,0.001305207563722103,0.9821972515101068,0.005063167100298172,0.017707334031362036,-0.005646478663419596
tabred-cooking-time,16,33,0.03,7.09840087316598e-05,0.9344255126413363,0.9048278133632301,0.00544086460656919,0.9500796645376758,0.013519112238949372,0.029597699278106203,-0.01565415189633948
tabred-cooking-time,16,33,0.1,7.09840087316598e-05,0.8217380551194514,0.7987031886493683,0.016610795417784995,0.8627517912625057,0.03206015240772366,0.0230348664700831,-0.04101373614305431
tabred-cooking-time,16,33,0.3,7.09840087316598e-05,0.638802442805616,0.6488838359877586,0.03428686811965108,0.7135927225640266,0.04925578892489298,-0.010081393182142573,-0.0747902797584106
