dataset,task,model,seed,method,bins,spike_fraction,heat_strength,input_size,width,parameter_count,baseline_parameter_count,parameter_error_fraction,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds
adult,binclass,mlp,20260830,adaptive_support_heat,32,0.35,1.0,213,122,41237,41089,0.0036019372581469495,213,41237,8,0.27056936164050877,0.29067104976651875,0.2911067245851694,0.8608935974205435,0.8680666666666667,0.07376465946435928,10.027262687683105,0.024950286373496056,7.084891020087525
adult,binclass,resnet,20260828,quantile_ple,32,0.35,1.0,190,128,157185,157185,0.0,190,157185,7,0.2884876156883358,0.3056924273782414,0.307429899055825,0.855366190695532,0.8592,1.5203571319580078,7.6212568283081055,0.023834841325879097,7.573066029930487
adult,binclass,resnet,20260828,adaptive_support_ple,32,0.35,1.0,213,127,157862,157185,0.004307026751916532,213,157862,7,0.27761099809834333,0.29369419125015134,0.29593406646337095,0.8638108398587441,0.8671333333333333,1.913652777671814,7.641245365142822,0.025208888575434685,8.41544044087641
adult,binclass,resnet,20260828,adaptive_support_spectral,32,0.35,1.0,213,127,157862,157185,0.004307026751916532,213,157862,5,0.25754583720603635,0.2889122826239953,0.29076968321407026,0.8624289881774911,0.8642666666666666,0.8634326457977295,7.336226940155029,0.02527114562690258,6.323191729839891
adult,binclass,resnet,20260828,adaptive_support_heat,32,0.35,1.0,213,127,157862,157185,0.004307026751916532,213,157862,5,0.2656552522894809,0.2937726159942553,0.2948346996377837,0.8604329801934593,0.8624666666666667,1.0400736331939697,7.683160305023193,0.025172125548124313,6.791332047898322
adult,binclass,resnet,20260829,quantile_ple,32,0.35,1.0,190,128,157185,157185,0.0,190,157185,8,0.2867269806024207,0.30317221190548294,0.3067153529968388,0.855980346998311,0.856,1.3315889835357666,7.886886119842529,0.023878809064626694,9.066134311957285
adult,binclass,resnet,20260829,adaptive_support_ple,32,0.35,1.0,213,127,157862,157185,0.004307026751916532,213,157862,10,0.2679554239360579,0.2928902097311381,0.2972626856737566,0.8613542146476278,0.8638666666666667,1.5702686309814453,8.335662841796875,0.025283118709921837,9.206845214124769
adult,binclass,resnet,20260829,adaptive_support_spectral,32,0.35,1.0,213,127,157862,157185,0.004307026751916532,213,157862,6,0.2527123717932586,0.2927622015365507,0.2928157711251678,0.8621219100261016,0.8653333333333333,0.5490856766700745,7.50167179107666,0.025282472372055054,7.125962963094935
adult,binclass,resnet,20260829,adaptive_support_heat,32,0.35,1.0,213,127,157862,157185,0.004307026751916532,213,157862,8,0.24657106725547076,0.29432360749824293,0.29890743247125734,0.861200675571933,0.8620666666666666,0.6959826350212097,8.565818786621094,0.025179151445627213,8.387857859954238
adult,binclass,resnet,20260830,quantile_ple,32,0.35,1.0,190,128,157185,157185,0.0,190,157185,6,0.2915443708846618,0.3034255766033486,0.30707385192994363,0.8572086596038692,0.8581333333333333,1.8618448972702026,7.475249290466309,0.02380395494401455,6.6310548558831215
adult,binclass,resnet,20260830,adaptive_support_ple,32,0.35,1.0,213,127,157862,157185,0.004307026751916532,213,157862,8,0.2773996684553874,0.2930193697585607,0.2970286389108073,0.8615077537233226,0.8634666666666667,1.6168837547302246,7.888267993927002,0.025173325091600418,8.325526174157858
adult,binclass,resnet,20260830,adaptive_support_spectral,32,0.35,1.0,213,127,157862,157185,0.004307026751916532,213,157862,6,0.2549354619402801,0.2926189461878286,0.2913216549361617,0.8592046675879011,0.8648666666666667,0.7035936713218689,7.49562931060791,0.025232980027794838,7.447342152008787
adult,binclass,resnet,20260830,adaptive_support_heat,32,0.35,1.0,213,127,157862,157185,0.004307026751916532,213,157862,3,0.2778118934455683,0.29854339197202406,0.29786844718289135,0.8607400583448488,0.8618666666666667,0.9074578881263733,7.084082126617432,0.02512969821691513,6.270124142989516
black-friday,regression,mlp,20260828,quantile_ple,32,0.35,1.0,58,128,24193,24193,0.0,58,24193,25,0.5064159631729126,0.5195460915565491,0.5258731245994568,0.7198542245164248,0.724224147306586,0.1030372679233551,11.240490913391113,0.013150111772119999,11.377986321924254
black-friday,regression,mlp,20260828,adaptive_support_ple,32,0.35,1.0,72,122,24035,24193,-0.006530814698466498,72,24035,22,0.4813878834247589,0.4933527410030365,0.49587538838386536,0.7014735355304964,0.7032646377744811,0.10410728305578232,9.57619857788086,0.014616873115301132,39.52701859897934
black-friday,regression,mlp,20260828,adaptive_support_spectral,32,0.35,1.0,72,122,24035,24193,-0.006530814698466498,72,24035,21,0.45864954590797424,0.48334479331970215,0.48868653178215027,0.694322162926369,0.6981483082896034,0.18197250366210938,8.509186744689941,0.014634594321250916,28.429955648025498
black-friday,regression,mlp,20260828,adaptive_support_heat,32,0.35,1.0,72,122,24035,24193,-0.006530814698466498,72,24035,21,0.4634735882282257,0.48390480875968933,0.488431841135025,0.6947243260677283,0.6979663943523633,0.126725971698761,14.143073081970215,0.014451823197305202,39.63948282808997
black-friday,regression,mlp,20260829,quantile_ple,32,0.35,1.0,58,128,24193,24193,0.0,58,24193,24,0.5025094747543335,0.5141152739524841,0.5208132863044739,0.7160820104447936,0.7207315901973743,0.11895301938056946,12.017556190490723,0.013291094452142715,11.342941830866039
black-friday,regression,mlp,20260829,adaptive_support_ple,32,0.35,1.0,72,122,24035,24193,-0.006530814698466498,72,24035,21,0.4811302721500397,0.4914916753768921,0.494816392660141,0.7001491830188087,0.7025132903543749,0.09812681376934052,9.37244701385498,0.01466534286737442,51.68618478788994
black-friday,regression,mlp,20260829,adaptive_support_spectral,32,0.35,1.0,72,122,24035,24193,-0.006530814698466498,72,24035,19,0.45806893706321716,0.4828779101371765,0.4865362346172333,0.6939867888679885,0.6966106712107916,0.1691352277994156,8.342381477355957,0.014802306890487671,51.18395355017856
black-friday,regression,mlp,20260829,adaptive_support_heat,32,0.35,1.0,72,122,24035,24193,-0.006530814698466498,72,24035,21,0.46369102597236633,0.48311901092529297,0.48613810539245605,0.6941600118906877,0.696325597308487,0.11838151514530182,14.287764549255371,0.014597747474908829,54.342673383885995
black-friday,regression,mlp,20260830,quantile_ple,32,0.35,1.0,58,128,24193,24193,0.0,58,24193,25,0.507543683052063,0.518452525138855,0.52585369348526,0.7190962100933831,0.7242107537739031,0.1063908189535141,11.72707748413086,0.013142677024006844,13.3087313529104
black-friday,regression,mlp,20260830,adaptive_support_ple,32,0.35,1.0,72,122,24035,24193,-0.006530814698466498,72,24035,25,0.48100244998931885,0.4916709065437317,0.4945516288280487,0.7002768680303859,0.7023253642091305,0.12262182682752609,9.94764518737793,0.014534338377416134,67.2274145570118
black-friday,regression,mlp,20260830,adaptive_support_spectral,32,0.35,1.0,72,122,24035,24193,-0.006530814698466498,72,24035,25,0.4537968337535858,0.4831770956516266,0.48667967319488525,0.6942017401858465,0.6967133549613607,0.20266743004322052,9.049918174743652,0.014638887718319893,71.09709135000594
black-friday,regression,mlp,20260830,adaptive_support_heat,32,0.35,1.0,72,122,24035,24193,-0.006530814698466498,72,24035,21,0.4639810621738434,0.4828401803970337,0.486776202917099,0.6939596446417511,0.6967824060631926,0.14262056350708008,14.50571060180664,0.0144814969971776,66.37798191583715
black-friday,regression,resnet,20260828,quantile_ple,32,0.35,1.0,58,128,140289,140289,0.0,58,140289,9,0.4664313793182373,0.49632027745246887,0.496543824672699,0.703580070350867,0.703738530724209,0.9872862696647644,7.536336898803711,0.013154827058315277,9.514776190044358
black-friday,regression,resnet,20260828,adaptive_support_ple,32,0.35,1.0,72,127,139955,140289,-0.002380799635039098,72,139955,11,0.45589134097099304,0.49010711908340454,0.4887640178203583,0.6991623475307307,0.6982036682246928,2.501216411590576,7.34772253036499,0.014654240570962429,49.30049995309673
black-friday,regression,resnet,20260828,adaptive_support_spectral,32,0.35,1.0,72,127,139955,140289,-0.002380799635039098,72,139955,8,0.4540330171585083,0.48539674282073975,0.4888209402561188,0.6957944395656881,0.698244325037237,0.9137916564941406,7.080296039581299,0.014654512517154217,41.22571192588657
black-friday,regression,resnet,20260828,adaptive_support_heat,32,0.35,1.0,72,127,139955,140289,-0.002380799635039098,72,139955,8,0.45108291506767273,0.48821282386779785,0.49119895696640015,0.6978098983638148,0.6999406605966385,0.9174941778182983,8.623343467712402,0.014533580280840397,40.27651080698706
black-friday,regression,resnet,20260829,quantile_ple,32,0.35,1.0,58,128,140289,140289,0.0,58,140289,7,0.47261717915534973,0.4931977391242981,0.49429628252983093,0.7013633514016249,0.7021439860131977,0.7915328741073608,7.307275295257568,0.013299582526087761,8.561583761824295
black-friday,regression,resnet,20260829,adaptive_support_ple,32,0.35,1.0,72,127,139955,140289,-0.002380799635039098,72,139955,9,0.461288720369339,0.4901086688041687,0.49192193150520325,0.6991634190133453,0.700455627046594,4.135141849517822,7.148420810699463,0.014704449102282524,53.466953445924446
black-friday,regression,resnet,20260829,adaptive_support_spectral,32,0.35,1.0,72,127,139955,140289,-0.002380799635039098,72,139955,7,0.45841336250305176,0.4877595603466034,0.4893697202205658,0.6974858939265118,0.6986361900401334,1.3764986991882324,6.878642559051514,0.014807600528001785,57.10956477886066
black-friday,regression,resnet,20260829,adaptive_support_heat,32,0.35,1.0,72,127,139955,140289,-0.002380799635039098,72,139955,5,0.4625011086463928,0.4896145164966583,0.4917468726634979,0.6988109012331307,0.7003309779024249,1.4735913276672363,7.517368316650391,0.01468128152191639,51.03620923985727
black-friday,regression,resnet,20260830,quantile_ple,32,0.35,1.0,58,128,140289,140289,0.0,58,140289,8,0.4690430462360382,0.4949544668197632,0.49419307708740234,0.702611331013614,0.7020707085077191,1.256960153579712,7.353150844573975,0.013145972043275833,15.321152751101181
black-friday,regression,resnet,20260830,adaptive_support_ple,32,0.35,1.0,72,127,139955,140289,-0.002380799635039098,72,139955,8,0.46204835176467896,0.49137282371520996,0.4905061423778534,0.7000645358922526,0.699446885691728,3.076569080352783,7.20937967300415,0.014534835703670979,76.12788616493344
black-friday,regression,resnet,20260830,adaptive_support_spectral,32,0.35,1.0,72,127,139955,140289,-0.002380799635039098,72,139955,5,0.4622836709022522,0.48756253719329834,0.48889055848121643,0.6973449939626875,0.6982940299251936,1.4499491453170776,6.817112922668457,0.014636874198913574,63.384269091067836
black-friday,regression,resnet,20260830,adaptive_support_heat,32,0.35,1.0,72,127,139955,140289,-0.002380799635039098,72,139955,3,0.47109663486480713,0.489555686712265,0.4913312792778015,0.6987688753039123,0.7000349510667263,1.5034916400909424,7.101108074188232,0.014528071507811546,40.76720004202798
california,regression,mlp,20260828,quantile_ple,32,0.35,1.0,254,128,49281,49281,0.0,254,49281,24,0.15961119532585144,0.18536552786827087,0.1804564893245697,0.4996816800088979,0.49302073706506633,0.3230956196784973,9.200151443481445,0.027508070692420006,79.70418583205901
california,regression,mlp,20260828,adaptive_support_ple,32,0.35,1.0,248,130,49531,49281,0.005072949006716584,248,49531,20,0.16785401105880737,0.18523018062114716,0.1867271214723587,0.4994992268001788,0.5015135102244379,0.2937733232975006,9.014179229736328,0.027188977226614952,18.95990161690861
california,regression,mlp,20260828,adaptive_support_spectral,32,0.35,1.0,248,130,49531,49281,0.005072949006716584,248,49531,11,0.07983233034610748,0.1844436079263687,0.19049759209156036,0.49843753936100654,0.5065515707885346,0.25691837072372437,7.812158584594727,0.027206044644117355,14.286045779939741
california,regression,mlp,20260828,adaptive_support_heat,32,0.35,1.0,248,130,49531,49281,0.005072949006716584,248,49531,13,0.10148376226425171,0.1711171567440033,0.17284201085567474,0.48009336516766865,0.48250697035394907,0.2115279883146286,8.782981872558594,0.02636830508708954,19.929944173898548
california,regression,mlp,20260829,quantile_ple,32,0.35,1.0,254,128,49281,49281,0.0,254,49281,25,0.1561279445886612,0.18214184045791626,0.18005146086215973,0.49531764137433854,0.4924671515474266,0.29394370317459106,9.332910537719727,0.027609610930085182,27.68637709110044
california,regression,mlp,20260829,adaptive_support_ple,32,0.35,1.0,248,130,49531,49281,0.005072949006716584,248,49531,22,0.16496102511882782,0.18689526617527008,0.1840280145406723,0.5017392679672454,0.49787565265472367,0.3074394762516022,9.241079330444336,0.02727355994284153,29.221280394122005
california,regression,mlp,20260829,adaptive_support_spectral,32,0.35,1.0,248,130,49531,49281,0.005072949006716584,248,49531,16,0.057635124772787094,0.19208738207817078,0.19368691742420197,0.5086609028227578,0.5107743508630165,0.21863052248954773,8.167963981628418,0.027283381670713425,22.966244410024956
california,regression,mlp,20260829,adaptive_support_heat,32,0.35,1.0,248,130,49531,49281,0.005072949006716584,248,49531,17,0.0876431092619896,0.1757807731628418,0.17447622120380402,0.4865916048140946,0.48478263745560923,0.18054793775081635,9.39617919921875,0.026454823091626167,24.219587760977447
california,regression,mlp,20260830,quantile_ple,32,0.35,1.0,254,128,49281,49281,0.0,254,49281,24,0.15802787244319916,0.18457718193531036,0.18011033535003662,0.4986179864491369,0.4925476384889791,0.3267139196395874,9.432947158813477,0.02755199745297432,28.505784027976915
california,regression,mlp,20260830,adaptive_support_ple,32,0.35,1.0,248,130,49531,49281,0.005072949006716584,248,49531,22,0.163055881857872,0.18417823314666748,0.18437550961971283,0.49807882424676464,0.4983454999319257,0.2975544333457947,9.216899871826172,0.027219541370868683,29.883675758959725
california,regression,mlp,20260830,adaptive_support_spectral,32,0.35,1.0,248,130,49531,49281,0.005072949006716584,248,49531,19,0.04656731337308884,0.19452442228794098,0.19348523020744324,0.5118774404805464,0.5105083323552897,0.23316466808319092,8.407675743103027,0.027238747105002403,29.565971788018942
california,regression,mlp,20260830,adaptive_support_heat,32,0.35,1.0,248,130,49531,49281,0.005072949006716584,248,49531,17,0.08637699484825134,0.17478147149085999,0.17124851047992706,0.4852065169006998,0.48027761696726046,0.19457939267158508,9.419182777404785,0.026377035304903984,27.58927856408991
california,regression,resnet,20260828,quantile_ple,32,0.35,1.0,254,128,165377,165377,0.0,254,165377,16,0.12165050953626633,0.17889705300331116,0.18169963359832764,0.4908858788757655,0.4947160127274266,2.936289072036743,7.306233882904053,0.027529418468475342,26.966992425033823
california,regression,resnet,20260828,adaptive_support_ple,32,0.35,1.0,248,128,164609,165377,-0.004643934767228817,248,164609,16,0.12821581959724426,0.17951668798923492,0.18407182395458221,0.4917352634153893,0.4979349369769501,5.189153671264648,7.345666885375977,0.0272076353430748,26.185309747001156
california,regression,resnet,20260828,adaptive_support_spectral,32,0.35,1.0,248,128,164609,165377,-0.004643934767228817,248,164609,8,0.06667206436395645,0.19961297512054443,0.1979927271604538,0.5185293212934425,0.5164205772600816,1.6188454627990723,6.811853408813477,0.027209004387259483,16.97875894117169
california,regression,resnet,20260828,adaptive_support_heat,32,0.35,1.0,248,128,164609,165377,-0.004643934767228817,248,164609,8,0.07493545114994049,0.18251299858093262,0.18097373843193054,0.49582204234926763,0.49372682233573784,1.9395453929901123,7.055171489715576,0.02663876861333847,16.89707675180398
california,regression,resnet,20260829,quantile_ple,32,0.35,1.0,254,128,165377,165377,0.0,254,165377,18,0.11566779762506485,0.18022634088993073,0.18846431374549866,0.4927062603686352,0.5038409905785457,2.4243807792663574,7.346954345703125,0.027620097622275352,26.502866360824555
california,regression,resnet,20260829,adaptive_support_ple,32,0.35,1.0,248,128,164609,165377,-0.004643934767228817,248,164609,22,0.11061583459377289,0.17800213396549225,0.18154369294643402,0.48965650742600175,0.49450367523959216,4.0186448097229,7.611445426940918,0.027281392365694046,26.28076859214343
california,regression,resnet,20260829,adaptive_support_spectral,32,0.35,1.0,248,128,164609,165377,-0.004643934767228817,248,164609,7,0.07513386011123657,0.20239290595054626,0.19855962693691254,0.5221275060990997,0.5171593830493215,1.4180265665054321,6.773082733154297,0.02728254534304142,12.233063271036372
california,regression,resnet,20260829,adaptive_support_heat,32,0.35,1.0,248,128,164609,165377,-0.004643934767228817,248,164609,7,0.08248881250619888,0.18808017671108246,0.18562529981136322,0.5033272507663931,0.5000316788750645,1.6629432439804077,6.947667121887207,0.026704464107751846,10.091321279061958
california,regression,resnet,20260830,quantile_ple,32,0.35,1.0,254,128,165377,165377,0.0,254,165377,18,0.113479383289814,0.1766275018453598,0.18146444857120514,0.48776214158935005,0.49439572519894526,3.7494566440582275,7.306523323059082,0.027570249512791634,15.158095806837082
california,regression,resnet,20260830,adaptive_support_ple,32,0.35,1.0,248,128,164609,165377,-0.004643934767228817,248,164609,24,0.10247845947742462,0.17832203209400177,0.18454831838607788,0.49009629748265837,0.49857900545080014,4.6326165199279785,7.570913314819336,0.027226321399211884,15.584986983798444
california,regression,resnet,20260830,adaptive_support_spectral,32,0.35,1.0,248,128,164609,165377,-0.004643934767228817,248,164609,6,0.08867436647415161,0.19756586849689484,0.19512921571731567,0.5158636020904126,0.5126725559994156,1.6735211610794067,6.759514331817627,0.027227994054555893,7.489208047976717
california,regression,resnet,20260830,adaptive_support_heat,32,0.35,1.0,248,128,164609,165377,-0.004643934767228817,248,164609,6,0.09471821039915085,0.18117186427116394,0.17776480317115784,0.4939969914377862,0.48932995941775204,2.066174030303955,6.871735572814941,0.02665308117866516,7.343303103931248
