dataset,model,task,split,strength1_design_count,strength2_design_count,joint_risk,main_fraction,main_plus_pair_fraction,mean_member_loss,quotient_loss,iid16_residual,four_strength1_residual,four_seed_blocks_residual,strength2_residual,strength1_component_reconstruction_error,strength2_component_reconstruction_error,strength2_expected_loss,strength2_vs_iid16_reduction,strength2_vs_four_strength1_reduction,strength2_vs_seed_blocks_reduction,material,ambiguity_error
openml-sonar-40,ordinal_forest,binclass,validation,144,1152,0.0021042434751672285,0.3998228900328061,1.0,0.2954140192073509,0.29330977573218364,0.00013151521719795178,0.00010524323063276599,9.831098693687188e-05,0.0,1.0842021724855044e-19,1.428986982994792e-21,0.29330977573218364,1.0,1.0,1.0,True,1.6046192152785466e-17
openml-sonar-40,ordinal_forest,binclass,test,144,1152,0.0022386321805180896,0.4747370186801068,1.0000000000000002,0.34086045749940536,0.3386218253188873,0.0001399145112823806,9.798921776813213e-05,0.00011048597336424428,3.3881317890172014e-21,5.421010862427522e-20,3.2633381236466902e-21,0.3386218253188873,1.0,1.0,1.0,True,2.6454533008646308e-17
openml-sonar-40,native_histgb,binclass,validation,144,1152,3.44686076890576e-08,1.0,1.0,0.3028786581077826,0.30287862363917495,2.1542879805661e-09,0.0,8.6171519222644e-09,-1.550963648536927e-25,3.188986823596955e-25,3.1758331841441387e-26,0.30287862363917495,1.0,0.0,1.0,False,5.4272061143432993e-17
openml-sonar-40,native_histgb,binclass,test,144,1152,6.385397089536803e-07,1.0,1.0,0.4054466063135681,0.4054459677738591,3.990873180960502e-08,-4.1359030627651384e-24,1.5963492723842007e-07,-8.271806125530277e-25,2.2451291309542403e-23,2.6343500857761813e-24,0.4054459677738591,1.0,0.8,1.0,False,4.328550118706288e-17
openml-sonar-40,onehot_adam_mlp,binclass,validation,144,1152,0.033726867226636856,0.3033510992415999,0.741432988790832,0.30424821403430297,0.2705213468076661,0.0021079292016648035,0.001715741657837314,0.0021823645546977756,0.000968961695137771,0.0,0.0,0.27149030850280387,0.5403253134059232,0.4352519852206983,0.5560037423390257,True,1.3877787807814457e-17
openml-sonar-40,onehot_adam_mlp,binclass,test,144,1152,0.03576898611102215,0.26771399556574227,0.7480216403523521,0.46102475773000773,0.42525577161898553,0.0022355616319388845,0.0019323992588666595,0.00226843672017145,0.001001445605168318,1.734723475976807e-18,2.168404344971009e-19,0.42625721722415383,0.5520384717375149,0.4817605106329529,0.5585305085818625,True,4.163336342344337e-17
openml-pc4-1049,onehot_linear,binclass,validation,144,1152,1.1750579188573596e-20,0.2856277842574036,1.0,0.16273616021302773,0.16273616021302773,7.3441119928584975e-22,6.995239409333468e-22,2.9376447971433994e-21,-2.3142545031813785e-38,7.52316384526264e-37,9.342853601581754e-39,0.16273616021302773,1.0,1.0,1.0,False,1.1750579188573596e-20
openml-pc4-1049,onehot_linear,binclass,test,144,1152,4.673971882894169e-18,0.5015890987195782,0.9999999999999999,0.1657376945666714,0.16573769456667137,2.9212324268088558e-19,1.941298782260527e-19,1.1684929707235423e-18,1.1754943508222875e-37,9.62964972193618e-35,4.0756614175233827e-36,0.16573769456667137,1.0,1.0,1.0,False,2.3081603732734745e-17
openml-pc4-1049,ordinal_forest,binclass,validation,144,1152,0.0008594886537353781,0.4642998143415908,0.9999999999999999,0.14558778680022477,0.14472829814648935,5.371804085846113e-05,3.8369019281444833e-05,4.081310278620649e-05,0.0,2.710505431213761e-20,1.303942498733669e-22,0.14472829814648935,1.0,1.0,1.0,True,4.0440741033709315e-17
openml-pc4-1049,ordinal_forest,binclass,test,144,1152,0.0008336031820700376,0.4237661477067431,1.0,0.1340248122458604,0.13319120906379037,5.210019887937735e-05,4.002919774067792e-05,3.5608242284911394e-05,8.470329472543003e-22,1.0842021724855044e-19,4.2248568827150513e-22,0.13319120906379037,1.0,1.0,1.0,True,4.228388472693467e-18
openml-pc4-1049,native_histgb,binclass,validation,144,1152,5.6356963167745674e-05,1.0,1.0,0.1636277934444153,0.16357143648124756,3.5223101979841047e-06,-7.940933880509066e-23,1.4089240791936419e-05,-6.716706573930585e-22,8.390440061102221e-22,3.661589478872814e-22,0.16357143648124756,1.0000000000000002,-7.458333333333334,1.0,False,1.734723475976807e-18
openml-pc4-1049,native_histgb,binclass,test,144,1152,5.542311590716222e-05,1.0,1.0,0.15447824107362712,0.15442281795771992,3.4639447441976387e-06,-5.293955920339377e-22,1.3855778976790557e-05,-3.0274810419440813e-22,2.6303491962740863e-21,2.2987908321021463e-24,0.15442281795771992,1.0,0.428125,1.0,False,3.7174581989096733e-17
openml-pc4-1049,onehot_adam_mlp,binclass,validation,144,1152,0.006619165630959042,0.4232538170314278,0.8581177998010583,0.148812044744062,0.142192879113103,0.0004136978519349401,0.00029204427091876343,0.00022646400342442123,0.00010434908702240954,4.336808689942018e-19,1.3552527156068805e-20,0.14229722820012541,0.7477649774241034,0.6426942850338062,0.5392244001496053,True,2.42861286636753e-17
openml-pc4-1049,onehot_adam_mlp,binclass,test,144,1152,0.007806685643086718,0.31085782590953215,0.8330337818040892,0.15616825053068933,0.1483615648876026,0.0004879178526929199,0.0004121193380856214,0.0002573924530147266,0.0001448280864967226,4.336808689942018e-19,2.710505431213761e-20,0.14850639297409932,0.7031711676517136,0.6485773097436323,0.43732582365794415,True,1.214306433183765e-17
openml-kc1-1067,onehot_linear,binclass,validation,144,1152,1.4349581080830957e-14,0.6576770229883012,1.0,0.22072376000033325,0.2207237600003189,8.968488175519348e-16,4.0934927620506694e-16,3.587395270207739e-15,1.2434285203450091e-31,0.0,2.0600770115116296e-33,0.2207237600003189,0.9999999999999999,0.9999999999999997,1.0,False,5.151244919084434e-20
openml-kc1-1067,onehot_linear,binclass,test,144,1152,1.0210549076351475e-14,0.6663913271233155,1.0,0.22682842240890322,0.22682842240889303,6.381593172719672e-16,2.8386064389198946e-16,2.5526372690878686e-15,7.103371302696985e-32,0.0,1.537746846379938e-32,0.22682842240889303,0.9999999999999999,0.9999999999999998,1.0,False,2.425282541566327e-17
openml-kc1-1067,ordinal_forest,binclass,validation,144,1152,0.0008052675930675338,0.46038373478129496,1.0000000000000002,0.19984446326074848,0.19903919566768094,5.032922456672086e-05,3.621129092272979e-05,3.7151378743965434e-05,1.6940658945086007e-21,3.5236570605778894e-19,1.5397310349566898e-21,0.19903919566768094,1.0,1.0,1.0,False,4.119968255444917e-18
openml-kc1-1067,ordinal_forest,binclass,test,144,1152,0.0007323547593195849,0.47027455967578824,1.0,0.23386478467687305,0.23313242991755345,4.577217245747406e-05,3.232891227950821e-05,3.351621785004253e-05,0.0,1.8973538018496328e-19,8.328093897062254e-23,0.23313242991755345,1.0,1.0,1.0,False,1.2902005852577503e-17
openml-kc1-1067,native_histgb,binclass,validation,144,1152,0.00040133141266843496,1.0,1.0,0.22708271487631954,0.2266813834636511,2.5083213291777185e-05,6.352747104407253e-22,0.00010033285316710874,-2.514629062161204e-21,1.1719626153190717e-21,3.3900711465223574e-22,0.2266813834636511,1.0,4.958333333333334,1.0,False,2.9815559743351372e-18
openml-kc1-1067,native_histgb,binclass,test,144,1152,0.0005034100217149445,1.0,1.0,0.2620909820503628,0.26158757202864785,3.1463126357184034e-05,4.658681209898652e-21,0.00012585250542873616,-3.348427119614656e-21,1.3977246531803096e-20,6.194359236430669e-22,0.26158757202864785,1.0,1.71875,1.0,False,5.421010862427522e-19
openml-kc1-1067,onehot_adam_mlp,binclass,validation,144,1152,0.008070786748945274,0.3504534416570939,0.8705039083336428,0.22416290132710193,0.21609211457815666,0.0005044241718090796,0.00040783110908416037,0.0003679647688713172,0.00011612614896233791,1.734723475976807e-18,4.743384504624082e-19,0.216208240727119,0.7697847259264754,0.7152592179073469,0.6844095989990037,True,1.0408340855860843e-17
openml-kc1-1067,onehot_adam_mlp,binclass,test,144,1152,0.007294062321273575,0.3647260689333204,0.878454503808493,0.23462082874932574,0.22732676642805225,0.00045587889507959844,0.00036151729190976286,0.00029674658240547554,9.850671378788592e-05,2.168404344971009e-19,1.7618285302889447e-19,0.22742527314184013,0.783919117881765,0.7275186664861557,0.668044319198642,True,7.719519468096792e-17
openml-blood-transfusion-1464,onehot_linear,binclass,validation,144,1152,0.0,0.0,0.0,0.28314818423628085,0.28314818423628085,0.0,0.0,0.0,0.0,0.0,0.0,0.28314818423628085,0.0,0.0,0.0,False,0.0
openml-blood-transfusion-1464,onehot_linear,binclass,test,144,1152,0.0,0.0,0.0,0.3191275535340467,0.3191275535340467,0.0,0.0,0.0,0.0,0.0,0.0,0.3191275535340467,0.0,0.0,0.0,False,0.0
openml-blood-transfusion-1464,ordinal_forest,binclass,validation,144,1152,0.0006694786387574064,0.6131553809159846,1.0000000000000002,0.34326477394824806,0.3425952953094907,4.18424149223379e-05,2.1582017416249508e-05,2.4220678114231307e-05,-1.2705494208814505e-21,5.421010862427522e-20,6.101266040263318e-22,0.3425952953094907,1.0,1.0,1.0,False,2.4936649967166602e-17
openml-blood-transfusion-1464,ordinal_forest,binclass,test,144,1152,0.0006608837900267002,0.6134829764423424,1.0,0.3005427404385633,0.2998818566485366,4.1305236876668764e-05,2.1286902953218695e-05,1.940579813183899e-05,0.0,9.486769009248164e-20,6.263537380802998e-22,0.2998818566485366,1.0,1.0,1.0,False,1.1492543028346347e-17
openml-blood-transfusion-1464,native_histgb,binclass,validation,144,1152,9.726286978661846e-07,1.0,1.0,0.372964024337442,0.37296305170874416,6.078929361663654e-08,1.737079286361358e-23,2.4315717446654615e-07,-8.530300066953098e-24,6.048454833126913e-23,3.2576693307117743e-24,0.37296305170874416,1.0000000000000002,1.4910714285714286,1.0,False,6.6612788554446314e-18
openml-blood-transfusion-1464,native_histgb,binclass,test,144,1152,4.863143489330923e-07,1.0,1.0,0.32800250781253704,0.32800202149818813,3.039464680831827e-08,8.68539643180679e-24,1.2157858723327308e-07,-4.265150033476549e-24,3.024227416563457e-23,1.6288346653558871e-24,0.32800202149818813,1.0000000000000002,1.4910714285714286,1.0,False,3.108621504335123e-17
openml-blood-transfusion-1464,onehot_adam_mlp,binclass,validation,144,1152,0.030998608580343992,0.346156858200142,0.9499030143403931,0.38663549983738227,0.35563689125703823,0.0019374130362714995,0.0016458818340908672,0.0004477545118629644,0.00017254853883525193,2.6020852139652106e-18,8.131516293641283e-20,0.3558094397958735,0.9109386921606984,0.8951634708754397,0.6146358456169828,True,4.163336342344337e-17
openml-blood-transfusion-1464,onehot_adam_mlp,binclass,test,144,1152,0.02922479678331218,0.3541744110157043,0.9492183469872169,0.38193567643730747,0.3527108796539953,0.0018265497989570112,0.0015316189249157653,0.0004243441181499403,0.00016489816551325094,8.673617379884035e-19,2.710505431213761e-19,0.3528757778195085,0.9097215057550523,0.89233734133814,0.6114046160644913,True,1.0408340855860843e-17
openml-ilpd-1480,onehot_linear,binclass,validation,864,2304,1.7999267216189712e-17,0.2013283216936663,0.8184931089954578,0.3557516206907763,0.3557516206907763,1.124954201011857e-18,1.1072089954095737e-18,4.499816804047428e-18,5.905683618531172e-35,2.311115933264683e-33,1.2898163973760148e-35,0.3557516206907763,1.0,1.0,1.0,False,1.7999267216189712e-17
openml-ilpd-1480,onehot_linear,binclass,test,864,2304,4.698209414373117e-18,0.33333333333333337,0.717948717948718,0.3423418773692636,0.3423418773692635,2.936380883983198e-19,2.24202301113247e-19,1.1745523535932793e-18,-2.501451978549828e-35,0.0,3.7400747297650413e-35,0.3423418773692635,1.0,1.0000000000000002,1.0,False,5.081294181688471e-17
openml-ilpd-1480,ordinal_forest,binclass,validation,864,2304,0.001715447478123305,0.4255885279031894,0.9565285987216807,0.35877986477200674,0.35706441729388344,0.00010721546738270656,8.004292299853686e-05,7.729227558863032e-05,8.28587841037548e-06,1.6263032587282567e-19,5.082197683525802e-21,0.35707270317229384,0.9227175088385432,0.8964820611245427,0.8927981050205445,False,5.204170427930421e-18
openml-ilpd-1480,ordinal_forest,binclass,test,864,2304,0.001425185868747197,0.37373280942456166,0.9483725261040811,0.3898110709546647,0.3883858850859174,8.907411679669982e-05,7.233507511024407e-05,6.42573019341741e-05,8.175416248397594e-06,3.2526065174565133e-19,2.371692252312041e-20,0.38839406050216585,0.9082178241850332,0.8869785337757976,0.8727706268032762,False,9.475926987523309e-17
openml-ilpd-1480,native_histgb,binclass,validation,864,2304,2.700891245332521e-06,1.0,1.0,0.4323628523902441,0.4323601514989987,1.6880570283328257e-07,4.1359030627651384e-24,6.752228113331303e-07,9.098986738083304e-24,6.882884995632238e-24,1.9734271588809146e-24,0.4323601514989987,1.0,-1.2000000000000002,1.0,False,4.490248708337134e-17
openml-ilpd-1480,native_histgb,binclass,test,864,2304,2.6873018739943e-06,1.0,1.0,0.445285470983889,0.44528278368201496,1.6795636712464374e-07,2.812414082680294e-23,6.71825468498575e-07,4.425416277158698e-23,8.918793506793987e-23,3.716445501547511e-23,0.44528278368201496,0.9999999999999998,-0.5735294117647058,0.9999999999999999,False,3.269293066517423e-17
openml-ilpd-1480,onehot_adam_mlp,binclass,validation,864,2304,0.007614494834644157,0.1372147040660926,0.5264781579299518,0.4199067497919407,0.41229225495729654,0.0004759059271652598,0.00045221003233751963,0.0003493142174295193,0.0003437332036652465,1.3010426069826053e-18,0.0,0.4126359881609618,0.2777286769410542,0.23988151724884432,0.015977058721919568,True,1.734723475976807e-18
openml-ilpd-1480,onehot_adam_mlp,binclass,test,864,2304,0.008011824511101164,0.12973072271658817,0.5250247592463794,0.4260696601347736,0.4180578356236725,0.0005007390319438227,0.0004806196250181231,0.00034779870447892996,0.0003628871638273441,1.0842021724855044e-18,1.6263032587282567e-19,0.4184207227874998,0.27529682993025406,0.2449597458412972,-0.04338273591622377,True,5.724587470723463e-17
openml-wdbc-1510,onehot_linear,binclass,validation,144,1152,2.408900764197766e-35,1.0,1.0,0.05461289811819292,0.05461289811819292,1.5055629776236038e-36,1.3556320032266935e-52,6.022251910494415e-36,9.853209746677772e-52,4.188658413083598e-52,1.443421623936197e-52,0.05461289811819292,0.9999999999999993,-6.268351383874849,0.9999999999999999,False,2.408900764197766e-35
openml-wdbc-1510,onehot_linear,binclass,test,144,1152,2.7030595710698046e-35,1.0,1.0,0.0468844331857535,0.0468844331857535,1.689412231918628e-36,1.1484535863677403e-52,6.757648927674511e-36,7.5171507471343e-52,6.1910257127957925e-52,1.9195843038491095e-52,0.0468844331857535,0.9999999999999996,-5.545454545454546,0.9999999999999999,False,2.7030595710698046e-35
openml-wdbc-1510,ordinal_forest,binclass,validation,144,1152,0.0004492934446895645,0.34856515016088047,1.0000000000000002,0.06617963312382395,0.0657303396791344,2.808084029309778e-05,2.4390450639587273e-05,1.672460523817877e-05,1.6940658945086007e-21,4.0657581468206416e-20,1.1763352367101517e-21,0.0657303396791344,0.9999999999999999,0.9999999999999999,0.9999999999999999,True,1.2034644114589099e-17
openml-wdbc-1510,ordinal_forest,binclass,test,144,1152,0.0005878636339387418,0.38581419667056277,1.0,0.09943380304144425,0.0988459394075055,3.674147712117136e-05,3.0088124854902364e-05,2.5287622397181757e-05,8.470329472543003e-22,4.0657581468206416e-20,3.67828630644149e-22,0.0988459394075055,1.0,1.0,1.0,True,1.485356976305141e-17
openml-wdbc-1510,native_histgb,binclass,validation,144,1152,2.6138291970910227e-05,1.0,1.0,0.043773296115220114,0.04374715782324921,1.6336432481818892e-06,4.235164736271502e-22,6.534572992727557e-06,-1.7536228986124187e-22,1.4522381147546057e-21,3.3666325161635447e-23,0.04374715782324921,1.0,1.4140625,1.0,False,2.5038293920837118e-18
openml-wdbc-1510,native_histgb,binclass,test,144,1152,2.136088672428606e-05,1.0,1.0,0.08287272135022514,0.08285136046350088,1.3350554202678788e-06,-1.3234889800848443e-23,5.340221681071515e-06,-1.1580528575742387e-22,2.5056746143432893e-22,7.686793985277908e-27,0.08285136046350088,1.0,-7.75,1.0,False,2.4553791075007658e-17
openml-wdbc-1510,onehot_adam_mlp,binclass,validation,144,1152,0.03404219005508788,0.12432866916283421,0.8829985399226575,0.11710675336644387,0.08306456331135599,0.0021276368784429924,0.0023735089908271095,0.001450909024901205,0.00044255399340840826,1.734723475976807e-18,5.421010862427522e-20,0.0835071173047644,0.7919974043069464,0.8135444208896007,0.694981569613889,True,0.0
openml-wdbc-1510,onehot_adam_mlp,binclass,test,144,1152,0.03378258234196136,0.13070679928354936,0.8946774258818149,0.1400028689017696,0.1062202865598083,0.002111411396372585,0.0023484121906921394,0.001508309012186992,0.00039534094806832447,3.469446951953614e-18,1.6263032587282567e-19,0.10661562750787662,0.8127598682343374,0.831656065474687,0.7378912776665739,True,4.85722573273506e-17
openml-mammography-310,onehot_linear,binclass,validation,144,1152,1.1779681047515424e-21,0.5714285714285728,1.0,0.0290556882579453,0.029055688257945304,7.36230065469714e-23,4.20702894554121e-23,2.944920261878856e-22,9.958411614632172e-40,9.4039548065783e-38,9.775960817732138e-40,0.029055688257945304,1.0,1.0,1.0,False,3.470624920058366e-18
openml-mammography-310,onehot_linear,binclass,test,144,1152,7.282327309174373e-23,0.5714285714285929,1.0,0.02680608560082792,0.02680608560082792,4.551454568233983e-24,2.6008311818478592e-24,1.8205818272935935e-23,3.1362180670360866e-40,0.0,3.1249387597642974e-40,0.02680608560082792,0.9999999999999999,0.9999999999999999,1.0,False,7.282327309174373e-23
openml-mammography-310,ordinal_forest,binclass,validation,144,1152,0.00010122654199476874,0.4328086675796188,1.0000000000000002,0.022337600065467256,0.022236373523472484,6.326658874673046e-06,4.784568102526715e-06,4.653270162201765e-06,2.117582368135751e-22,1.0164395367051604e-20,1.6962464385507353e-22,0.022236373523472484,1.0,1.0,1.0,False,2.642742795433417e-18
openml-mammography-310,ordinal_forest,binclass,test,144,1152,9.297213057796655e-05,0.43264438741490474,1.0000000000000002,0.023744144664141827,0.023651172533563865,5.810758161122909e-06,4.395688341450309e-06,4.400845668663842e-06,0.0,1.0164395367051604e-20,3.805046701724303e-23,0.023651172533563865,1.0,1.0,1.0,False,4.716279450311944e-18
openml-mammography-310,native_histgb,binclass,validation,144,1152,0.0,0.0,0.0,0.02138929330811993,0.02138929330811993,0.0,0.0,0.0,0.0,0.0,0.0,0.02138929330811993,0.0,0.0,0.0,False,0.0
openml-mammography-310,native_histgb,binclass,test,144,1152,0.0,0.0,0.0,0.022872225217038744,0.022872225217038744,0.0,0.0,0.0,0.0,0.0,0.0,0.022872225217038744,0.0,0.0,0.0,False,0.0
openml-mammography-310,onehot_adam_mlp,binclass,validation,144,1152,0.0016822348854946658,0.412371199807397,0.9064028229659036,0.028236992979611266,0.0265547580941166,0.00010513968034341661,7.800379349515377e-05,3.520032450651642e-05,1.7494715154508535e-05,5.421010862427522e-20,4.0657581468206416e-20,0.02657225280927111,0.8336050186060512,0.7757196878431887,0.5029956285979738,True,8.673617379884035e-19
openml-mammography-310,onehot_adam_mlp,binclass,test,144,1152,0.0014958796987140795,0.4234084136648576,0.916444236399906,0.027392145320391033,0.02589626562167695,9.349248116962997e-05,6.840404374623121e-05,3.0220459717047963e-05,1.3887707831103702e-05,5.421010862427522e-20,2.541098841762901e-20,0.025910153329508055,0.8514564202664997,0.7969753384372271,0.5404534556676724,True,2.168404344971009e-18
