dataset,model,task,split,strength3_design_count,joint_risk,through_triple_fraction,mean_member_loss,quotient_loss,iid64_residual,four_strength2_residual,sixteen_strength1_residual,sixteen_seed_blocks_residual,strength3_residual,strength3_expected_loss,component_reconstruction_error,ambiguity_error
credit_card_fraud,native_histgb,binclass,validation,1152,7.002726657852606e-05,1.0000000000000002,0.001453247334791007,0.0013832200682124813,1.0941760402894696e-06,3.2914919500113555e-08,5.998878669197058e-07,7.949751611407254e-08,9.35739796144487e-20,0.0013832200682124813,9.35739796144487e-20,4.607859233063394e-19
credit_card_fraud,native_histgb,binclass,test,1152,4.682660537510227e-05,0.9999999999999999,0.0027306467870800884,0.0026838201817049865,7.31665708985973e-07,6.791195578369711e-09,2.9035714772999283e-07,2.163909066759616e-07,3.3007815163316016e-20,0.0026838201817049865,3.3007815163316016e-20,4.1335207826009857e-19
credit_card_fraud,catboost_native,binclass,validation,1152,2.0983270298000534e-05,1.0,0.0007927997984614112,0.0007718165281634106,3.2786359840625834e-07,1.9480346094410124e-08,1.2443455225801611e-07,6.021356649881831e-07,1.474201287692006e-20,0.0007718165281634106,1.474201287692006e-20,5.421010862427522e-20
credit_card_fraud,catboost_native,binclass,test,1152,1.3928198817597457e-05,0.9999999999999999,0.002397143661946318,0.002383215463128721,2.1762810652496027e-07,3.4016186990821864e-08,1.445417058735674e-07,3.049785221529492e-07,1.8330322374175093e-21,0.002383215463128721,1.8330322374175093e-21,2.320870275476783e-19
credit_card_fraud,onehot_adam_mlp,binclass,validation,1152,5.69612714330545e-05,1.0,0.0013031882688513254,0.001246226997418271,8.900198661414765e-07,4.915732636879616e-07,8.236074405168332e-07,6.172920039110937e-07,2.4226465780453075e-20,0.001246226997418271,2.4226465780453075e-20,1.7618285302889447e-19
credit_card_fraud,onehot_adam_mlp,binclass,test,1152,3.414939797776487e-05,1.0,0.003089722334404066,0.0030555729364263014,5.33584343402576e-07,2.524297074682712e-07,4.054091211592164e-07,3.42622362901374e-07,2.3601117237362986e-20,0.0030555729364263014,2.3601117237362986e-20,1.6263032587282567e-19
heloc_credit_risk,onehot_linear,binclass,validation,1152,5.951574553898664e-14,1.0,0.3692202505741622,0.3692202505741027,9.299335240466662e-16,6.420568952100948e-32,5.369446550391499e-16,3.719734096186665e-15,-1.2818989709841442e-30,0.3692202505741027,1.2818989709841442e-30,7.791419078245827e-18
heloc_credit_risk,onehot_linear,binclass,test,1152,5.3539606314485225e-14,0.9999999999999999,0.37730866463629953,0.37730866463624585,8.365563486638316e-16,1.1675950287847617e-32,4.761772430244952e-16,3.3462253946553265e-15,-1.035379938102578e-30,0.37730866463624585,1.035379938102578e-30,1.396769261410941e-16
heloc_credit_risk,ordinal_forest,binclass,validation,1152,0.0017781004127634952,1.0,0.35352347013702956,0.35174536972426607,2.7782818949429612e-05,8.470329472543003e-22,2.1782771404734844e-05,2.2015552396798657e-05,2.3854565377049233e-19,0.35174536972426607,2.3854565377049233e-19,4.336808689942018e-19
heloc_credit_risk,ordinal_forest,binclass,test,1152,0.0018582723746051618,1.0,0.36411819590321454,0.3622599235286094,2.9035505853205653e-05,1.2705494208814505e-21,2.265381161908556e-05,2.2790020649403184e-05,2.6639186191147746e-19,0.3622599235286094,2.6639186191147746e-19,4.2934406030425976e-17
heloc_credit_risk,native_histgb,binclass,validation,1152,1.1995235536207978e-06,1.0,0.351975289339317,0.3519740898157633,1.8742555525324965e-08,-2.1842738050228387e-24,-2.481541837659083e-24,7.497022210129986e-08,4.632211430296955e-23,0.3519740898157633,4.632211430296955e-23,8.687318137805874e-17
heloc_credit_risk,native_histgb,binclass,test,1152,4.107361599143828e-07,1.0,0.36502378243582306,0.36502337169966315,6.417752498662231e-09,-3.764318021969833e-25,-2.0679515313825692e-25,2.5671009994648924e-08,2.0679515313825692e-25,0.36502337169966315,2.0679515313825692e-25,2.6639186191147746e-18
heloc_credit_risk,catboost_native,binclass,validation,1152,0.0016185141396793089,0.9999999999999998,0.35006322041155363,0.34844470627187435,2.52892834324892e-05,2.322827946554668e-06,2.0571863717774233e-05,2.070720415238637e-05,1.7872395187065737e-19,0.34844470627187435,1.7872395187065737e-19,2.5370330836160804e-17
heloc_credit_risk,catboost_native,binclass,test,1152,0.0017482317608534144,0.9999999999999998,0.35960952731255735,0.35786129555170393,2.73161212633346e-05,2.5459959166547927e-06,2.209136842158676e-05,2.2444879136652552e-05,1.8931186371133613e-19,0.35786129555170393,1.8931186371133613e-19,1.0408340855860843e-17
heloc_credit_risk,onehot_adam_mlp,binclass,validation,1152,0.003923922872014719,1.0,0.36179546677970226,0.35787154390768755,6.131129487522998e-05,2.3218229495577192e-05,5.3389250452594766e-05,5.4019529215230096e-05,2.854501032246992e-19,0.35787154390768755,2.854501032246992e-19,1.214306433183765e-17
heloc_credit_risk,onehot_adam_mlp,binclass,test,1152,0.004070792805771152,1.0,0.3698314082431815,0.36576061543741034,6.360613759017425e-05,2.4006484570636296e-05,5.5467272000269424e-05,5.479953414753981e-05,2.378044999416448e-19,0.36576061543741034,2.378044999416448e-19,9.540979117872439e-18
kdd17_stock_return,onehot_linear,regression,validation,13824,0.0,0.0,0.4000549354418519,0.4000549354418519,0.0,0.0,0.0,0.0,0.0,0.4000549354418519,0.0,0.0
kdd17_stock_return,onehot_linear,regression,test,13824,0.0,0.0,0.6002138909237223,0.6002138909237223,0.0,0.0,0.0,0.0,0.0,0.6002138909237223,0.0,0.0
kdd17_stock_return,ordinal_forest,regression,validation,13824,0.00267284805538529,0.9999999999999999,0.3841311681470675,0.3814583200916822,4.1763250865395155e-05,2.90972331531463e-05,3.798025896771126e-05,4.2889890792282455e-05,0.0,0.3814583200916822,0.0,2.2985086056692694e-17
kdd17_stock_return,ordinal_forest,regression,test,13824,0.0038458712780543034,1.0000000000000002,0.5967088414071533,0.5928629701290992,6.009173871959849e-05,3.876381352322673e-05,5.390311883412149e-05,5.9610207942685417e-05,0.0,0.5928629701290992,0.0,1.6740081543176188e-16
kdd17_stock_return,native_histgb,regression,validation,13824,0.0020673301426711557,1.0,0.38881758761871166,0.3867502574760405,3.230203347923681e-05,1.195275985139125e-21,2.541098841762901e-21,0.0,0.0,0.3867502574760405,0.0,2.47198095326695e-17
kdd17_stock_return,native_histgb,regression,test,13824,0.004423267524255297,1.0,0.5985007374149035,0.5940774698906482,6.911355506648902e-05,4.0200977770077145e-21,5.505714157152952e-21,0.0,0.0,0.5940774698906482,0.0,3.8163916471489756e-17
kdd17_stock_return,catboost_native,regression,validation,13824,0.0008316992439977889,0.9999999999999999,0.38648538433310986,0.3856536850891121,1.2995300687465451e-05,1.6940658945086007e-21,1.1032101680123162e-05,9.40041009762736e-06,0.0,0.3856536850891121,0.0,3.3610267347050637e-18
kdd17_stock_return,catboost_native,regression,test,13824,0.0019405191537235165,1.0,0.5935506304140704,0.5916101112603469,3.0320611776929945e-05,2.2234614865425384e-21,2.44352116529664e-05,2.5673108430132253e-05,0.0,0.5916101112603469,0.0,8.673617379884035e-18
kdd17_stock_return,onehot_adam_mlp,regression,validation,13824,0.025904104826311412,1.0,0.4232114739923041,0.3973073691659927,0.0004047516379111158,0.00015678790975473184,0.00029814409667172425,0.00029109327940309194,0.0,0.3973073691659927,0.0,2.0816681711721685e-17
kdd17_stock_return,onehot_adam_mlp,regression,test,13824,0.03686436246777693,1.0,0.6572637382320434,0.6203993757642665,0.0005760056635590146,0.00021167337895174184,0.0004128516874924987,0.00040908389800701795,0.0,0.6203993757642665,0.0,2.0816681711721685e-17
polish_bankruptcy_3year,onehot_linear,binclass,validation,1152,1.629185990606525e-14,1.0,0.09310536116166766,0.09310536116165137,2.5456031103226954e-16,-1.9451892438311082e-32,8.516789123235572e-17,1.0182412441290782e-15,0.0,0.09310536116165137,0.0,6.62980308921629e-19
polish_bankruptcy_3year,onehot_linear,binclass,test,1152,1.0201889593493436e-14,0.9999999999999999,0.09170627909264502,0.0917062790926348,1.5940452489833494e-16,-1.656450215449928e-32,9.594923237819787e-17,6.376180995933398e-16,2.0029671421627253e-32,0.0917062790926348,2.0029671421627253e-32,1.2162233058003697e-17
polish_bankruptcy_3year,ordinal_forest,binclass,validation,1152,0.00040331048182021815,0.9999999999999999,0.07776767438147407,0.07736436389965386,6.301726278440909e-06,1.0587911840678754e-22,4.891595764924634e-06,4.907569051318379e-06,7.940933880509066e-23,0.07736436389965386,7.940933880509066e-23,5.4752209710517974e-18
polish_bankruptcy_3year,ordinal_forest,binclass,test,1152,0.0004388365207462477,0.9999999999999999,0.07305832364302717,0.0726194871222809,6.85682063666012e-06,2.117582368135751e-22,5.333627668962053e-06,5.369448461019507e-06,1.9852334701272664e-21,0.0726194871222809,1.9852334701272664e-21,1.588356182691264e-17
polish_bankruptcy_3year,native_histgb,binclass,validation,1152,0.00020110847253855925,1.0000000000000002,0.062181986001013254,0.06198087752847471,3.1423198834149883e-06,-4.896909226313924e-22,-2.117582368135751e-22,1.2569279533659957e-05,4.235164736271502e-21,0.06198087752847471,4.235164736271502e-21,1.7780915628762273e-17
polish_bankruptcy_3year,native_histgb,binclass,test,1152,0.00019778270208356378,1.0,0.04738444490834605,0.047186662206262484,3.090354720055684e-06,-2.5477162866633252e-22,2.6469779601696886e-22,1.2361418880222736e-05,4.870439446712227e-21,0.047186662206262484,4.870439446712227e-21,1.6263032587282567e-18
polish_bankruptcy_3year,catboost_native,binclass,validation,1152,0.000636695181594635,1.0,0.06321999731622326,0.06258330213462862,9.948362212416172e-06,0.0,8.197451600629742e-06,7.233472918002337e-06,1.1117307432712692e-21,0.06258330213462862,1.1117307432712692e-21,2.168404344971009e-19
polish_bankruptcy_3year,catboost_native,binclass,test,1152,0.0006630676886561601,1.0000000000000002,0.049810563850392495,0.049147496161736325,1.0360432635252502e-05,-2.117582368135751e-22,8.165575406025179e-06,8.284710808550138e-06,-9.634999775017666e-21,0.049147496161736325,9.634999775017666e-21,9.974659986866641e-18
polish_bankruptcy_3year,onehot_adam_mlp,binclass,validation,1152,0.0026963536873520245,1.0,0.12417929232929517,0.12148293864194315,4.2130526364875384e-05,3.238571801700937e-06,2.4120136832292092e-05,5.9289793747069694e-05,2.913793338554793e-19,0.12148293864194315,2.913793338554793e-19,3.469446951953614e-18
polish_bankruptcy_3year,onehot_adam_mlp,binclass,test,1152,0.002689890648929402,1.0,0.12366471979772511,0.1209748291487957,4.2029541389521904e-05,3.279800704574071e-06,2.4287549676359554e-05,5.923924650202251e-05,3.049318610115481e-19,0.1209748291487957,3.049318610115481e-19,8.673617379884035e-18
