dataset,model,task,split,strength1_design_count,strength2_design_count,joint_risk,main_fraction,main_plus_pair_fraction,mean_member_loss,quotient_loss,iid16_residual,four_strength1_residual,four_seed_blocks_residual,strength2_residual,strength1_component_reconstruction_error,strength2_component_reconstruction_error,strength2_expected_loss,strength2_vs_iid16_reduction,strength2_vs_four_strength1_reduction,strength2_vs_seed_blocks_reduction,material,ambiguity_error
openml-banknote-1462,ordinal_forest,binclass,validation,144,1152,0.00036206826655914347,0.435027880948637,1.0,0.02200655605732409,0.021644487790764947,2.2629266659946467e-05,1.704653964993108e-05,1.4438352821631818e-05,1.2705494208814505e-21,0.0,1.1129689952059646e-21,0.021644487790764947,0.9999999999999999,0.9999999999999999,0.9999999999999999,True,5.421010862427522e-19
openml-banknote-1462,ordinal_forest,binclass,test,144,1152,0.00035666396243922105,0.5024370579915309,1.0000000000000002,0.014711341468351253,0.014354677505912034,2.2291497652451316e-05,1.4788564204971407e-05,1.6644980295378498e-05,-8.470329472543003e-22,0.0,7.926331107208453e-22,0.014354677505912034,1.0,1.0,1.0,True,2.3310346708438345e-18
openml-banknote-1462,onehot_adam_mlp,binclass,validation,144,1152,0.016188761296022338,0.6482679154617607,0.867705049377669,0.06022081021129359,0.04403204891527126,0.0010117975810013961,0.000415017469275882,0.0009301022108745355,0.00023796570847710882,2.168404344971009e-18,2.439454888092385e-19,0.04427001462374837,0.7648089766714115,0.42661279080056835,0.7441510129802188,True,3.469446951953614e-18
openml-banknote-1462,onehot_adam_mlp,binclass,test,144,1152,0.013317088063103449,0.6561808338174755,0.8675509351167511,0.04985300546288582,0.03653591739978237,0.0008323180039439656,0.0003325604022383475,0.0007612365300679381,0.00019598176232510302,1.0842021724855044e-18,5.421010862427522e-20,0.03673189916210747,0.7645349957631132,0.4106882208284014,0.7425481376890672,True,1.734723475976807e-18
openml-qsar-biodeg-1494,onehot_linear,binclass,validation,144,1152,5.707504812808437e-18,0.6339857362618362,1.0,0.20260981251080587,0.20260981251080584,3.567190508005273e-19,1.7408568098684224e-19,1.4268762032021092e-18,2.7788686453438877e-35,0.0,3.9338109068071144e-36,0.20260981251080584,0.9999999999999999,0.9999999999999999,1.0,False,2.2048070802820475e-17
openml-qsar-biodeg-1494,onehot_linear,binclass,test,144,1152,2.7310590269006903e-19,0.5757290686735653,1.0,0.1632983046593477,0.16329830465934772,1.7069118918129314e-20,9.655907973755185e-21,6.827647567251726e-20,-5.0105446703800005e-37,0.0,6.009157762251542e-37,0.16329830465934772,1.0,1.0,1.0,False,2.802868151831898e-17
openml-qsar-biodeg-1494,ordinal_forest,binclass,validation,144,1152,0.0013863358188110325,0.44878934041145746,1.0000000000000002,0.23010711666857947,0.2287207808497685,8.664598867568953e-05,6.368025675817086e-05,6.332603140737362e-05,0.0,3.2526065174565133e-19,3.998613320144935e-22,0.2287207808497685,1.0,1.0,1.0,True,5.2692225582795515e-17
openml-qsar-biodeg-1494,ordinal_forest,binclass,test,144,1152,0.0013075798935795566,0.4493189713554238,0.9999999999999999,0.18136152021839805,0.1800539403248185,8.172374334872229e-05,6.000495340261288e-05,5.710445370757363e-05,1.6940658945086007e-21,1.6263032587282567e-19,1.3066024741337102e-21,0.1800539403248185,1.0,1.0,1.0,True,9.75781955236954e-18
openml-qsar-biodeg-1494,onehot_adam_mlp,binclass,validation,144,1152,0.019163780283402317,0.29653658154918244,0.7849648121669281,0.22420705271357153,0.2050432724301692,0.0011977362677126448,0.001008949113138183,0.0010293081083378116,0.00045787634364812674,1.734723475976807e-18,5.421010862427522e-20,0.20550114877381734,0.6177152216300941,0.5461848990342318,0.5551610446482027,True,3.469446951953614e-18
openml-qsar-biodeg-1494,onehot_adam_mlp,binclass,test,144,1152,0.01753609011930374,0.29471713808321226,0.7778423975561184,0.19235834975646382,0.17482225963716005,0.0010960056324564838,0.0009224426594826498,0.0009909615358919422,0.00043286397079381753,3.469446951953614e-18,1.6263032587282567e-19,0.17525512360795387,0.6050531512108774,0.5307415953241056,0.5631879188890956,True,2.42861286636753e-17
openml-abalone-183,onehot_linear,regression,validation,576,13824,0.0,0.0,0.0,0.5315938236583159,0.5315938236583159,0.0,0.0,0.0,0.0,0.0,0.0,0.5315938236583159,0.0,0.0,0.0,False,0.0
openml-abalone-183,onehot_linear,regression,test,576,13824,0.0,0.0,0.0,0.423661070847638,0.423661070847638,0.0,0.0,0.0,0.0,0.0,0.0,0.423661070847638,0.0,0.0,0.0,False,0.0
openml-abalone-183,ordinal_forest,regression,validation,576,13824,0.0028452353770176556,0.34369667179026636,0.6889322580612789,0.487306658353459,0.4844614229764413,0.00017782721106360347,0.00013102642773381247,0.0002548443954703181,9.83401048903388e-05,7.589415207398531e-19,1.0842021724855044e-19,0.48455976308133164,0.44699068099782835,0.24946358844398753,0.6141170587296964,True,4.0766001685454967e-17
openml-abalone-183,ordinal_forest,regression,test,576,13824,0.0026848534284607314,0.3376713150375445,0.6825376131944969,0.4009949647683725,0.39831011133991173,0.0001678033392787957,0.00012451184289294254,0.00023762052785292241,9.470444195800923e-05,6.505213034913027e-19,6.776263578034403e-20,0.39840481578186976,0.4356224234568825,0.2393941029413743,0.6014467150050795,True,2.2551405187698492e-17
openml-abalone-183,onehot_adam_mlp,regression,validation,576,13824,0.019748424954605322,0.33264266954166205,0.8233235178739112,0.46487856448602755,0.4451301395314223,0.0012342765596628327,0.0010013523951909993,0.00048816182984753783,0.0003876758053900823,2.6020852139652106e-18,2.168404344971009e-19,0.44551781533681234,0.6859084762202858,0.6128477774139278,0.205845722286069,True,5.204170427930421e-17
openml-abalone-183,onehot_adam_mlp,regression,test,576,13824,0.005084428994367511,0.42054828346805084,0.7532960280854661,0.392388324798831,0.38730389580446345,0.00031777681214796946,0.00021067206936903663,0.00018930901105261875,0.00013937209198087606,8.673617379884035e-19,8.131516293641283e-20,0.38744326789644434,0.5614151610408286,0.3384405801951069,0.2637852197002003,True,5.117434254131581e-17
openml-kin8nm-189,onehot_linear,regression,validation,24,576,0.0,0.0,0.0,0.5934135766466516,0.5934135766466516,0.0,0.0,0.0,0.0,0.0,0.0,0.5934135766466516,0.0,0.0,0.0,False,0.0
openml-kin8nm-189,onehot_linear,regression,test,24,576,0.0,0.0,0.0,0.5708094015472683,0.5708094015472683,0.0,0.0,0.0,0.0,0.0,0.0,0.5708094015472683,0.0,0.0,0.0,False,0.0
openml-kin8nm-189,ordinal_forest,regression,validation,24,576,0.0033682521731266957,0.4081234426283079,1.0000000000000002,0.34958755118990237,0.3462192990167757,0.00021051576082041848,0.0001661324583824959,0.00016671820176894777,0.0,0.0,0.0,0.3462192990167757,1.0,1.0,1.0,True,0.0
openml-kin8nm-189,ordinal_forest,regression,test,24,576,0.0032803863398765355,0.4101068200722182,1.0,0.3375794179794033,0.33429903163952673,0.00020502414624228347,0.00016125646078511897,0.00016350831523278053,0.0,2.168404344971009e-19,0.0,0.33429903163952673,1.0,1.0,1.0,True,4.336808689942018e-18
openml-kin8nm-189,onehot_adam_mlp,regression,validation,24,576,0.012882937576645727,0.4372806610654895,1.0,0.0863307651783278,0.07344782760168207,0.0008051835985403579,0.0006041231763887212,0.0005560597395030155,0.0,1.3010426069826053e-18,0.0,0.07344782760168207,1.0,1.0,1.0,True,1.734723475976807e-18
openml-kin8nm-189,onehot_adam_mlp,regression,test,24,576,0.01257611721522705,0.43834987014059396,1.0,0.08804236030794502,0.07546624309271797,0.0007860073259516906,0.0005886148222549491,0.0005572037432932181,0.0,8.673617379884035e-19,0.0,0.07546624309271797,1.0,1.0,1.0,True,6.938893903907228e-18
openml-pol-201,onehot_linear,regression,validation,24,576,0.0,0.0,0.0,0.5459924642086859,0.5459924642086859,0.0,0.0,0.0,0.0,0.0,0.0,0.5459924642086859,0.0,0.0,0.0,False,0.0
openml-pol-201,onehot_linear,regression,test,24,576,0.0,0.0,0.0,0.5197671985060331,0.5197671985060331,0.0,0.0,0.0,0.0,0.0,0.0,0.5197671985060331,0.0,0.0,0.0,False,0.0
openml-pol-201,ordinal_forest,regression,validation,24,576,0.0008263066262182587,0.41454221054714385,1.0,0.038149188958296304,0.03732288233207804,5.164416413864117e-05,4.031397089966555e-05,4.149488942746362e-05,0.0,9.215718466126788e-19,0.0,0.03732288233207804,1.0,1.0,1.0,True,4.87890977618477e-18
openml-pol-201,ordinal_forest,regression,test,24,576,0.0008369747056496305,0.4183521946762967,1.0000000000000002,0.03550970921402584,0.0346727345083762,5.231091910310191e-05,4.056870838771316e-05,4.148285490617438e-05,0.0,8.131516293641283e-19,0.0,0.0346727345083762,1.0,1.0,1.0,True,9.64939933512099e-18
openml-pol-201,onehot_adam_mlp,regression,validation,24,576,0.002376899689591817,0.43720537745920957,1.0000000000000002,0.007912475629128553,0.005535575939536737,0.00014855623059948855,0.00011147553030176223,0.00011230071032028495,0.0,8.673617379884035e-19,0.0,0.005535575939536737,1.0,1.0,1.0,True,0.0
openml-pol-201,onehot_adam_mlp,regression,test,24,576,0.002368710794615539,0.44467513103910516,0.9999999999999998,0.007051940253290045,0.004683229458674506,0.0001480444246634712,0.0001096170009688441,0.0001133949327634149,0.0,7.047314121155779e-19,0.0,0.004683229458674506,1.0,1.0,1.0,True,4.336808689942018e-19
openml-puma32h-308,onehot_linear,regression,validation,24,576,0.0,0.0,0.0,0.7916759188469624,0.7916759188469624,0.0,0.0,0.0,0.0,0.0,0.0,0.7916759188469624,0.0,0.0,0.0,False,0.0
openml-puma32h-308,onehot_linear,regression,test,24,576,0.0,0.0,0.0,0.8050302337934724,0.8050302337934724,0.0,0.0,0.0,0.0,0.0,0.0,0.8050302337934724,0.0,0.0,0.0,False,0.0
openml-puma32h-308,ordinal_forest,regression,validation,24,576,0.00490778372464591,0.39725503816901153,1.0,0.390283420986274,0.3853756372616281,0.00030673648279036937,0.0002465118261488706,0.0002319277275662224,0.0,4.336808689942018e-19,0.0,0.3853756372616281,1.0,1.0,1.0,True,1.214306433183765e-17
openml-puma32h-308,ordinal_forest,regression,test,24,576,0.0048749470341213725,0.3860829560088911,1.0000000000000002,0.3952399228007051,0.3903649757665837,0.0003046841896325858,0.00024940108940008483,0.00022090990433238934,0.0,0.0,0.0,0.3903649757665837,1.0,1.0,1.0,True,1.8214596497756474e-17
openml-puma32h-308,onehot_adam_mlp,regression,validation,24,576,0.11298187120548966,0.41018514708406534,1.0,0.23890344731406674,0.1259215761085771,0.007061366950343104,0.005553198812269414,0.005239490769428393,0.0,0.0,0.0,0.1259215761085771,1.0,1.0,1.0,True,2.7755575615628914e-17
openml-puma32h-308,onehot_adam_mlp,regression,test,24,576,0.11326160725275465,0.3961489056964162,1.0,0.2373878869786695,0.12412627972591486,0.007078850453297166,0.005699428790179888,0.005198628477368418,0.0,6.938893903907228e-18,0.0,0.12412627972591486,1.0,1.0,1.0,True,1.3877787807814457e-17
