dataset,model,task,split,design_count,joint_schema_seed_risk,joint_main_effect_risk,joint_main_effect_fraction,mean_member_loss,full_quotient_loss,iid_joint_expected_residual,seed_only_expected_residual,orthogonal_cover_expected_residual,orthogonal_cover_expected_loss,iid_joint_expected_loss,seed_only_expected_loss,identity_four_seed_loss,canonical_four_seed_loss,cover_vs_iid_residual_reduction,cover_vs_seed_residual_reduction,joint_risk_fraction_of_member_loss,ambiguity_identity_error,anova_component_sum_error
credit_card_default,native_histgb,binclass,test,144,0.0010079915300175775,0.0005880960863164188,0.583433559512314,0.2731859756116477,0.2721779840816302,0.0002519978825043944,0.00015033917605681885,0.0001390400561092222,0.2723170241377394,0.2724299819641346,0.272328323257687,0.2723726246146247,,0.44824910936782336,0.07515752210406079,0.0036897630918305466,6.179952383167375e-17,2.168404344971009e-19
credit_card_default,catboost_native,binclass,validation,144,0.0005616068058556473,0.00021147748352114528,0.37655790726920507,0.27270244946691236,0.27214084266105676,0.00014040170146391182,0.00011422452271799631,0.00011389539070092344,0.2722547380517577,0.27228124436252066,0.27225506718377473,0.27247242272034666,,0.18878909932442256,0.0028814479521656056,0.002059412399681391,5.0523821237824507e-17,1.0842021724855044e-19
credit_card_default,catboost_native,binclass,test,144,0.0005575560033548848,0.00021387919876196814,0.3836012839518004,0.2743251339542312,0.2737675779508763,0.0001393890008387212,0.00011498111695740069,0.00011177275969374678,0.27387935071057007,0.273906966951715,0.2738825590678337,0.2738339048890413,,0.19812353183396114,0.027903340553236844,0.0020324641614789416,1.734723475976807e-18,1.0842021724855044e-19
credit_card_default,onehot_adam_mlp,binclass,validation,144,0.0028723635625618107,0.0009538600475314441,0.3320819341827025,0.2809720474259391,0.2780996838633773,0.0007180908906404527,0.0006524786567961477,0.000569402762203064,0.2786690866255804,0.27881777475401776,0.27875216252017343,0.2789221335636665,,0.20706031837387096,0.12732354342594054,0.01022295131802722,8.673617379884035e-18,4.336808689942018e-19
credit_card_default,onehot_adam_mlp,binclass,test,144,0.00295166659814155,0.0009637758651901134,0.3265192165663063,0.28104455457139105,0.2780928879732495,0.0007379166495353875,0.0006672002908122057,0.000592140800976199,0.2786850287742257,0.27883080462278487,0.2787600882640617,0.2791134518483119,,0.19755056163995344,0.11249918633074063,0.010502486350048695,5.637851296924623e-18,4.336808689942018e-19
credit_card_fraud,onehot_linear,binclass,validation,144,3.5234203095855724e-19,2.9593021876581726e-19,0.8398947408026516,0.0014017227620486427,0.0014017227620486423,8.808550773963931e-20,3.5234203095855724e-19,1.880393739758e-20,0.0014017227620486423,0.0014017227620486423,0.0014017227620486427,0.001401722760501181,,0.786526321070202,0.9466315802675505,2.513635652485254e-16,8.133883803564453e-20,0.0
credit_card_fraud,onehot_linear,binclass,test,144,1.3292946674349469e-18,1.1984774122112225e-18,0.9015889716339915,0.002567274734391756,0.002567274734391755,3.323236668587367e-19,1.3292946674349469e-18,4.36057517412415e-20,0.002567274734391755,0.0025672747343917553,0.002567274734391756,0.0025672747326462393,,0.8687852955119886,0.9671963238779971,5.177843452543017e-16,2.8252060452341536e-20,0.0
credit_card_fraud,ordinal_forest,binclass,validation,144,5.189699789838941e-06,2.053838661756506e-06,0.3957528845459952,0.0015606845791268122,0.0015554948793369732,1.2974249474597352e-06,1.0071663175813987e-06,1.0452870426941452e-06,0.0015565401663796673,0.001556792304284433,0.0015565020456545545,0.0015723737273524334,,0.1943371793946601,-0.03784948369231533,0.0033252713964422764,4.404571325722362e-20,0.0
credit_card_fraud,ordinal_forest,binclass,test,144,7.683323540449734e-06,3.680144304586277e-06,0.47897817724474795,0.0018298117550104656,0.0018221284314700159,1.9208308851124335e-06,1.702002127486848e-06,1.3343930786211519e-06,0.001823462824548637,0.0018240492623551284,0.0018238304335975028,0.0018156144066549477,,0.30530423632633086,0.21598624521609877,0.0041989693854632545,1.1858461261560205e-20,0.0
credit_card_fraud,native_histgb,binclass,validation,144,2.1253737339370893e-05,1.914953723676369e-05,0.9009962309683137,0.0018757588361604511,0.0018545050988210802,5.313434334842723e-06,2.056996025263209e-06,6.834325127906555e-07,0.0018551885313338708,0.001859818533155923,0.0018565620948463434,0.001887596902624378,,0.8713765015765674,0.6677521471130675,0.0113307408871792,3.049318610115481e-20,0.0
credit_card_fraud,native_histgb,binclass,test,144,7.620984389249685e-05,5.208262023233715e-05,0.6834106668136725,0.0015843435982117837,0.0015081337543192868,1.905246097312421e-05,1.706393519278039e-05,7.957705310114161e-06,0.001516091459629401,0.0015271862152924109,0.001525197689512067,0.0016234819973319184,,0.5823266442408956,0.5336535669989534,0.048101841026475155,9.486769009248164e-20,2.710505431213761e-20
credit_card_fraud,catboost_native,binclass,validation,144,1.0244262709685864e-05,5.9939472870661605e-06,0.5851028479969509,0.0019048247545412067,0.0018945804918315207,2.561065677421466e-06,5.6127920569046285e-06,1.336466600643976e-06,0.0018959169584321647,0.0018971415575089422,0.0019001932838884252,0.001961676636081101,,0.47815996581955744,0.7618891654822827,0.0053780604673805184,1.3721933745519665e-19,0.0
credit_card_fraud,catboost_native,binclass,test,144,1.4227853846280084e-05,4.737569307031534e-06,0.33297849121989587,0.0014528271314557112,0.0014385992776094311,3.556963461570021e-06,4.145810288151606e-06,3.081668755015293e-06,0.0014416809463644465,0.0014421562410710013,0.0014427450878975827,0.0014259033529928512,,0.13362372475564754,0.2566787815104671,0.009793218710077356,4.2351647362715017e-20,0.0
credit_card_fraud,onehot_adam_mlp,binclass,validation,144,3.105823413261715e-05,1.2196649394482852e-05,0.39270260319385036,0.0016830208105925975,0.0016519625764599805,7.764558533154287e-06,5.737519128170249e-06,5.728491488361831e-06,0.0016576910679483425,0.0016597271349931349,0.0016577000955881507,0.0017664938606495669,,0.2622257319715666,0.001573439601115001,0.01845386220844259,1.6940658945086007e-19,0.0
credit_card_fraud,onehot_adam_mlp,binclass,test,144,7.425264908604805e-05,3.279208944688617e-05,0.44162854592413125,0.001636204865595775,0.0015619522165097272,1.856316227151201e-05,1.4909932693381455e-05,1.1873305370766788e-05,0.001573825521880494,0.0015805153787812392,0.0015768621492031087,0.0017419861600942279,,0.36038347361816814,0.20366472371552902,0.045381022051301116,2.0328790734103208e-19,1.3552527156068805e-20
heloc_credit_risk,onehot_linear,binclass,validation,144,5.951574553898664e-14,3.374240209710744e-14,0.5669491626380451,0.3692202505741622,0.3692202505741027,1.487893638474666e-14,5.951574553898664e-14,8.591114480626399e-15,0.3692202505741113,0.36922025057411756,0.3692202505741622,0.36922022689308936,,0.4225988835173934,0.8556497208793483,1.6119306957415166e-13,7.791419078245827e-18,0.0
heloc_credit_risk,onehot_linear,binclass,test,144,5.3539606314485225e-14,3.0683098649309454e-14,0.5730916000592274,0.37730866463629953,0.37730866463624585,1.3384901578621306e-14,5.3539606314485225e-14,7.618835888391923e-15,0.37730866463625345,0.37730866463625923,0.37730866463629936,0.37730867365575343,,0.43078880007897,0.8576972000197425,1.4189869285428112e-13,1.396769261410941e-16,6.310887241768095e-30
heloc_credit_risk,ordinal_forest,binclass,validation,144,0.0017781004127634952,0.0007325273853362209,0.4119718886953851,0.35352347013702956,0.35174536972426607,0.0004445251031908738,0.0003522488383487785,0.00034852434247575805,0.3520938940667418,0.35218989482745694,0.35209761856261484,0.3521765909848305,,0.2159625182605135,0.010573479505226024,0.005029653086609169,4.336808689942018e-19,0.0
heloc_credit_risk,ordinal_forest,binclass,test,144,0.0018582723746051618,0.0007708894168890533,0.41484199379159836,0.36411819590321454,0.3622599235286094,0.00046456809365129045,0.00036464033039045095,0.0003624609859053696,0.3626223845145148,0.3627244916222607,0.3626245638589999,0.3631317140246266,,0.21978932505546422,0.005976696222131372,0.005103486712592372,4.2934406030425976e-17,0.0
heloc_credit_risk,native_histgb,binclass,validation,144,1.1995235536207978e-06,1.1995235536207978e-06,1.0,0.351975289339317,0.3519740898157633,2.9988088840519944e-07,1.1995235536207978e-06,0.0,0.3519740898157633,0.3519743896966517,0.3519752893393169,0.3519616416965501,,1.0,1.0,3.407976610722844e-06,8.687318137805874e-17,0.0
heloc_credit_risk,native_histgb,binclass,test,144,4.107361599143828e-07,4.107361599143828e-07,1.0,0.36502378243582306,0.36502337169966315,1.026840399785957e-07,4.107361599143828e-07,0.0,0.36502337169966315,0.36502347438370314,0.36502378243582306,0.36501070478043895,,1.0,1.0,1.12523123061604e-06,2.6639186191147746e-18,0.0
heloc_credit_risk,catboost_native,binclass,validation,144,0.0016185141396793089,0.0006031907458674895,0.3726817894757504,0.35006322041155363,0.34844470627187435,0.0004046285349198272,0.0003313152664381819,0.0003291498194843878,0.34877385609135875,0.3488493348067942,0.34877602153831255,0.34770776027899103,,0.18653829110296116,0.006535910575669601,0.004623490973363309,2.5370330836160804e-17,4.336808689942018e-19
heloc_credit_risk,catboost_native,binclass,test,144,0.0017482317608534144,0.0006572941256173925,0.3759765383146504,0.35960952731255735,0.35786129555170393,0.0004370579402133536,0.00035911806618644084,0.00035346189474538803,0.3582147574464493,0.3582983534919173,0.35822041361789037,0.3578909478407658,,0.1912699387801019,0.01575017236285836,0.004861472313924335,1.0408340855860843e-17,4.336808689942018e-19
heloc_credit_risk,onehot_adam_mlp,binclass,validation,144,0.003923922872014719,0.0010826200963432457,0.27590249137271644,0.36179546677970226,0.35787154390768755,0.0009809807180036797,0.0008643124674436815,0.0008542280072415155,0.35872577191492905,0.3588525246256912,0.3587358563751312,0.35933392456079966,,0.12921019591507277,0.011667609321883488,0.01084569385830365,1.214306433183765e-17,0.0
heloc_credit_risk,onehot_adam_mlp,binclass,test,144,0.004070792805771152,0.0011202859349105868,0.2752009223663657,0.3698314082431815,0.36576061543741034,0.001017698201442788,0.000876792546360637,0.0008874763520043101,0.36664809178941465,0.3667783136388531,0.366637407983771,0.3677194676784695,,0.12795723649099777,-0.012185100897605938,0.011007158167308535,9.540979117872439e-18,0.0
kdd17_stock_direction,onehot_linear,binclass,validation,3456,4.996148408181744e-13,7.128808567763435e-14,0.14268608506683317,0.5005383962398187,0.500538396239319,1.249037102045436e-13,4.996148408181744e-13,1.2288359957934048e-13,0.5005383962394419,0.5005383962394439,0.5005383962398186,0.5005384008559556,,0.01617334362522127,0.7540433359063053,9.981548759723885e-13,9.65425656085219e-17,0.0
kdd17_stock_direction,onehot_linear,binclass,test,3456,7.210559984741997e-13,9.920162261090049e-14,0.13757825026186238,0.5055880575249769,0.5055880575242558,1.8026399961854992e-13,7.210559984741997e-13,1.7870396584843232e-13,0.5055880575244346,0.5055880575244361,0.5055880575249769,0.505588060261308,,0.008654161526531867,0.7521635403816329,1.4261729242656771e-12,3.3856019839473954e-17,0.0
kdd17_stock_direction,ordinal_forest,binclass,validation,3456,0.0029976475270450695,0.0005317635174216367,0.17739361036413193,0.500870728332482,0.49787308080543696,0.0007494118817612674,0.0007675797380749624,0.0006876161345115017,0.4985606969399485,0.4986224926871982,0.4986406605435119,0.4988021356801993,,0.08245899051471317,0.10417628240683363,0.005984872657711407,3.0357660829594124e-18,1.3010426069826053e-18
kdd17_stock_direction,ordinal_forest,binclass,test,3456,0.00298433158854113,0.0005328968865589581,0.17856490498747193,0.5030726408731225,0.5000883092845814,0.0007460828971352825,0.0007605361688306177,0.0006843810034433809,0.5007726902880247,0.5008343921817167,0.500848845453412,0.5003958908496711,,0.08270112333202784,0.10013352225487349,0.005932208087010229,3.686287386450715e-17,4.336808689942018e-19
kdd17_stock_direction,native_histgb,binclass,validation,3456,0.0010300560496190232,0.000609530183930564,0.5917446765697896,0.4993379947584559,0.4983079387088369,0.0002575140124047558,0.0001559727234957263,0.0001401752885581471,0.498448113997395,0.49856545272124164,0.4984639114323326,0.49817300981396617,,0.4556595687778645,0.10128331790020983,0.002062843325425879,9.324138683375338e-18,2.168404344971009e-19
kdd17_stock_direction,native_histgb,binclass,test,3456,0.00109339096276975,0.0006293204040239886,0.5755675924280645,0.5020718476854471,0.5009784567226774,0.0002733477406924375,0.0001528588966931488,0.00015469016155475893,0.5011331468842322,0.5012518044633698,0.5011313156193705,0.5011701456814905,,0.4340902135759317,-0.01198009995640792,0.002177757959961878,2.5370330836160804e-17,0.0
kdd17_stock_direction,catboost_native,binclass,validation,3456,0.000965099069885433,0.00023787340679748235,0.24647563573522077,0.49901761217996,0.4980525131100746,0.00024127476747135826,0.0002122595065079163,0.000216255435455288,0.49826876854552987,0.49829378787754597,0.49826477261658253,0.4991888768715671,,0.10369642991797845,-0.018825677177491507,0.001933998011952714,3.2959746043559335e-17,4.336808689942018e-19
kdd17_stock_direction,catboost_native,binclass,test,3456,0.0011526989875164356,0.00029109078625029657,0.2525297492257458,0.49952958289275373,0.49837688390523727,0.0002881747468791089,0.000253286951655798,0.0002560977356951074,0.4986329816409324,0.49866505865211636,0.49863017085689304,0.4982826192522269,,0.11131097201052798,-0.011097231898187676,0.0023075690149144054,2.949029909160572e-17,2.168404344971009e-19
kdd17_stock_direction,onehot_adam_mlp,binclass,validation,3456,0.014994839072133172,0.002223211961319641,0.14826514313523514,0.5253190468882909,0.5103242078161577,0.003748709768033293,0.003420592088211587,0.0034651685627317065,0.5137893763788894,0.514072917584191,0.5137447999043693,0.5240308545141829,,0.07563701189125194,-0.013031800744012667,0.028544251652314112,1.734723475976807e-18,1.734723475976807e-18
kdd17_stock_direction,onehot_adam_mlp,binclass,test,3456,0.01672002643386834,0.002544178938353724,0.15216357153599927,0.5287357243791051,0.5120156979452367,0.004180006608467085,0.0038144128050232253,0.003850481767184119,0.5158661797124209,0.5161957045537038,0.51583011075026,0.5219910904052965,,0.07883356945309017,-0.009455967144771149,0.03162265317612629,4.5102810375396984e-17,3.469446951953614e-18
kdd17_stock_return,onehot_linear,regression,validation,576,0.0,0.0,0.0,0.3773402016726704,0.37734020167267046,0.0,0.0,0.0,0.37734020167267046,0.37734020167267046,0.37734020167267046,0.37734020167267046,,0.0,0.0,0.0,5.551115123125783e-17,0.0
kdd17_stock_return,onehot_linear,regression,test,576,0.0,0.0,0.0,0.5613042477340585,0.5613042477340585,0.0,0.0,0.0,0.5613042477340585,0.5613042477340585,0.5613042477340585,0.5613042477340585,,0.0,0.0,0.0,0.0,0.0
kdd17_stock_return,ordinal_forest,regression,validation,576,0.0026253929088457125,0.0004837063836667239,0.18424152134980498,0.3666080883732768,0.363982695464431,0.0006563482272114281,0.0006601899166880085,0.0005982826273163057,0.36458097809174733,0.36463904369164246,0.364642885381119,0.36432187290615303,,0.08846767232360919,0.09377194017484347,0.007161306561716017,6.808789643208968e-17,0.0
kdd17_stock_return,ordinal_forest,regression,test,576,0.004176040985139152,0.0008404328496951332,0.20125110186559356,0.558819769824968,0.5546437288398289,0.001044010246284788,0.0009693224307869211,0.000956539532261759,0.5556002683720906,0.5556877390861137,0.5556130512706159,0.5566543395888819,,0.08378338654654216,0.01318745767059637,0.007472965722825377,1.3444106938820255e-16,8.673617379884035e-19
kdd17_stock_return,native_histgb,regression,validation,576,0.0008666262788416268,0.0008666262788416268,1.0,0.36405793599922764,0.363191309720386,0.0002166565697104067,0.0,0.0,0.363191309720386,0.3634079662900964,0.363191309720386,0.363191309720386,,1.0,0.0,0.0023804625394664254,2.667137344314341e-17,0.0
kdd17_stock_return,native_histgb,regression,test,576,0.004962668152888807,0.004962533631494229,0.9999728933326926,0.5573739087017311,0.5524112405488422,0.0012406670382222016,4.484046485897076e-08,4.4840464858970764e-08,0.5524112853893071,0.5536519075870644,0.5524112853893071,0.5524089400394505,,0.9999638577769236,-2.220446049250313e-16,0.008903660676274124,1.205632815803881e-16,8.673617379884035e-19
kdd17_stock_return,catboost_native,regression,validation,576,0.0006521410368197605,0.0002623380891255807,0.4022720152758705,0.3638963946526521,0.36324425361583235,0.00016303525920494013,0.0001289830643631926,0.00012993431589805994,0.36337418793173043,0.36340728887503726,0.36337323668019555,0.36307338239077813,,0.2030293537011606,-0.0073750111269552665,0.0017921063423622125,3.903127820947816e-18,0.0
kdd17_stock_return,catboost_native,regression,test,576,0.0024776055356572303,0.0009479320486791682,0.38260006891198356,0.5581194896244129,0.5556418840887557,0.0006194013839143076,0.0004900107758382903,0.0005098911623260208,0.5561517752510817,0.55626128547267,0.556131894864594,0.5527683280821005,,0.17680009188264445,-0.040571325097330746,0.004439202682788478,4.336808689942018e-18,4.336808689942018e-19
kdd17_stock_return,onehot_adam_mlp,regression,validation,576,0.016049253764045993,0.00607025920633062,0.3782268817961737,0.38783926863036033,0.3717900148663143,0.004012313441011498,0.0029541758282136074,0.0029803341079808294,0.3747703489742951,0.3758023283073258,0.3747441906945279,0.37314289749719415,,0.2572030695514427,-0.008854679371958607,0.041381198507111784,4.163336342344337e-17,0.0
kdd17_stock_return,onehot_adam_mlp,regression,test,576,0.024311506728746483,0.009852957584193448,0.40527959431420535,0.5967348549356218,0.5724233482068753,0.006077876682186621,0.004397833776955531,0.004336885518431585,0.5767602337253069,0.578501224889062,0.5768211819838309,0.5791953890012811,,0.28644726683212074,0.013858699899780613,0.040740886052934355,6.938893903907228e-18,6.938893903907228e-18
polish_bankruptcy_1year,onehot_linear,binclass,validation,144,1.4992628630515657e-17,1.0161549887791181e-17,0.6777697319273681,0.07611445780559858,0.07611445780559857,3.748157157628914e-18,1.4992628630515657e-17,1.6103595809081595e-18,0.07611445780559857,0.07611445780559857,0.07611445780559858,0.07611445782549114,,0.5703596425698239,0.892589910642456,1.969747806495296e-16,1.1148408227012e-18,3.0814879110195774e-33
polish_bankruptcy_1year,onehot_linear,binclass,test,144,1.395119178981076e-17,8.897320408779674e-18,0.6377462615973657,0.0762385770496414,0.07623857704964139,3.48779794745269e-18,1.395119178981076e-17,1.6846237936770288e-18,0.07623857704964139,0.07623857704964139,0.0762385770496414,0.07623857694373845,,0.5169950154631544,0.8792487538657886,1.829938638640473e-16,7.340398199630471e-20,0.0
polish_bankruptcy_1year,ordinal_forest,binclass,validation,144,0.0003637656380001029,0.00015341619032530036,0.42174459129440084,0.05177588607406592,0.05141212043606583,9.094140950002572e-05,6.733599799564666e-05,7.011648255826755e-05,0.051482236918624094,0.051503061845565856,0.051479456434061474,0.05211445448886183,,0.228992788392534,-0.041292691062522646,0.007025773300716332,1.0625181290357943e-17,1.0842021724855044e-19
polish_bankruptcy_1year,ordinal_forest,binclass,test,144,0.00035727496130156627,0.00014855943422102945,0.4158126102087361,0.0572744824856318,0.05691720752433025,8.931874032539157e-05,7.222772160527924e-05,6.957184236017894e-05,0.05698677936669043,0.05700652626465564,0.05698943524593553,0.057341352958356635,,0.22108348027831481,0.036770912692145385,0.006237943073360712,1.6317242695906842e-17,5.421010862427522e-20
polish_bankruptcy_1year,native_histgb,binclass,validation,144,0.00010010729188904448,0.00010010729188904448,1.0,0.035342671718425894,0.03524256442653685,2.502682297226112e-05,0.00010010729188904449,0.0,0.03524256442653685,0.035267591249509116,0.035342671718425894,0.03558160429891921,,1.0,1.0,0.0028324766357958604,1.7076184216646695e-18,0.0
polish_bankruptcy_1year,native_histgb,binclass,test,144,5.6924411487560374e-05,5.6924411487560374e-05,1.0,0.041412271415680185,0.041355347004192626,1.4231102871890093e-05,5.692441148756038e-05,0.0,0.041355347004192626,0.041369578107064514,0.041412271415680185,0.04108999878899026,,1.0,1.0,0.0013745783445726846,1.2061749168901237e-18,0.0
polish_bankruptcy_1year,catboost_native,binclass,validation,144,0.0003359600351864636,0.00012672589776295082,0.3772052758972232,0.032019285761362044,0.03168332572617558,8.39900087966159e-05,6.632457049681298e-05,6.974471247450423e-05,0.03175307043865009,0.0317673157349722,0.0317496502966724,0.030797317584938855,,0.16960703452963133,-0.051566741436427144,0.010492427522910882,2.4936649967166602e-18,1.0842021724855044e-19
polish_bankruptcy_1year,catboost_native,binclass,test,144,0.0002745865107231565,9.795324489591663e-05,0.3567299960873716,0.03988119706188313,0.03960661055115997,6.864662768078912e-05,3.669445038986342e-05,5.8877755275746606e-05,0.039665488306435716,0.03967525717884076,0.03964330500154983,0.039418872258818564,,0.14230666144982895,-0.6045411404229988,0.006885112056618666,2.0057740190981832e-18,5.421010862427522e-20
polish_bankruptcy_1year,onehot_adam_mlp,binclass,validation,144,0.02616303405431897,0.01057289915537059,0.40411594211204355,0.15701077433168048,0.13084774027736149,0.006540758513579743,0.005856172048199847,0.00502959280273655,0.13587733308009803,0.13738849879094123,0.13670391232556134,0.1151063288619263,,0.23103829742464144,0.1411466805722318,0.16663209366161305,2.42861286636753e-17,3.469446951953614e-18
polish_bankruptcy_1year,onehot_adam_mlp,binclass,test,144,0.025865426125747017,0.010495859761793723,0.40578723546896883,0.1592788244432728,0.13341339831752577,0.006466356531436754,0.005713247679533348,0.004968546780076939,0.1383819450976027,0.13987975484896253,0.13912664599705912,0.11726463273723298,,0.23163117345572937,0.13034633560945774,0.1623908653027446,3.469446951953614e-18,3.469446951953614e-18
polish_bankruptcy_2year,onehot_linear,binclass,validation,144,4.778426854776838e-14,3.927903901293405e-14,0.8220077487147904,0.07845679532628295,0.07845679532623516,1.1946067136942094e-14,4.778426854776839e-14,2.835076511611446e-15,0.07845679532623799,0.07845679532624711,0.07845679532628294,0.07845679704504246,,0.7626769982863869,0.9406692495715967,6.090520056171691e-13,1.08326623446111e-17,1.262177448353619e-29
polish_bankruptcy_2year,onehot_linear,binclass,test,144,2.8595912625324634e-14,2.054412705808888e-14,0.7184287953060443,0.0787004728281093,0.0787004728280807,7.148978156331159e-15,2.859591262532463e-14,2.683928522411917e-15,0.07870047282808337,0.07870047282808784,0.0787004728281093,0.07870046890567889,,0.624571727074726,0.9061429317686814,3.6335121756868386e-13,6.208046580960985e-18,6.310887241768095e-30
