dataset,model,task,split,design_count,joint_schema_seed_risk,joint_main_effect_risk,joint_main_effect_fraction,mean_member_loss,full_quotient_loss,iid_joint_expected_residual,seed_only_expected_residual,orthogonal_cover_expected_residual,orthogonal_cover_expected_loss,iid_joint_expected_loss,seed_only_expected_loss,identity_four_seed_loss,canonical_four_seed_loss,cover_vs_iid_residual_reduction,cover_vs_seed_residual_reduction,joint_risk_fraction_of_member_loss,ambiguity_identity_error,anova_component_sum_error
bank_marketing_subscription,onehot_linear,binclass,validation,3456,2.4376661386614596e-14,7.389697760494884e-15,0.30314642531616826,0.16675019994400925,0.16675019994398485,6.094165346653649e-15,2.4376661386614596e-14,4.8718464649335656e-15,0.16675019994398974,0.16675019994399096,0.16675019994400922,0.16675019531719912,,0.20057199176442886,0.8001429979411072,1.461866995949612e-13,2.0489579523218524e-17,0.0
bank_marketing_subscription,onehot_linear,binclass,test,3456,2.690343295055534e-14,7.932807903352091e-15,0.2948622920328219,0.1700506937229881,0.17005069372296117,6.725858237638835e-15,2.690343295055534e-14,5.411894848833127e-15,0.17005069372296658,0.17005069372296788,0.17005069372298806,0.17005069829356467,,0.19535995889009183,0.7988399897225229,1.582083104840544e-13,1.9475396604707277e-17,6.310887241768095e-30
bank_marketing_subscription,ordinal_forest,binclass,validation,3456,0.0014626555658800741,0.0009683080653124645,0.6620205658123192,0.15945960004287799,0.15799694447699794,0.00036566389147001853,0.0010078809585746383,0.00013760361466731033,0.15813454809166524,0.15836260836846797,0.15900482543557257,0.15836144922624465,0.15956204833964416,0.6236882616051449,0.8634723540546776,0.009172577665357071,2.970713952610282e-17,4.336808689942018e-19
bank_marketing_subscription,ordinal_forest,binclass,test,3456,0.0014240522238184866,0.000936120051473012,0.6573635684250947,0.16236993595810995,0.16094588373429145,0.00035601305595462165,0.0009751341734725044,0.00013575597070471422,0.16108163970499617,0.16130189679024606,0.16192101790776395,0.16211787168597172,0.16169163658350724,0.6186769882899519,0.8607822652535291,0.00877041809135085,1.3877787807814457e-17,2.168404344971009e-19
bank_marketing_subscription,native_histgb,binclass,validation,3456,0.0008238818095478578,0.00046518496771542905,0.5646258508495535,0.155107898960065,0.15428401715051712,0.00020597045238696446,0.00012626664694380315,0.00011956561394414285,0.15440358276446126,0.15448998760290408,0.1544102837974609,0.15414810962155623,0.1546724579733656,0.41950113446607173,0.05307049139146536,0.005311668941889151,1.3877787807814457e-17,2.168404344971009e-19
bank_marketing_subscription,native_histgb,binclass,test,3456,0.0007901479547005421,0.0004464544031961063,0.5650263353086928,0.159627047071161,0.15883689911646043,0.00019753698867513552,0.00010624078583650519,0.00011456451716814519,0.15895146363362858,0.15903443610513557,0.15894313990229694,0.15891389372857884,0.15897238607601502,0.4200351137449241,-0.07834779520973667,0.004949962861546251,1.7564075194265172e-17,2.168404344971009e-19
bank_marketing_subscription,catboost_native,binclass,validation,3456,0.00025188714890818186,7.800619902228398e-05,0.3096870934480221,0.16000959845485468,0.15975771130594651,6.297178722704546e-05,5.105142035444145e-05,5.0941079833502716e-05,0.15980865238578001,0.15982068309317357,0.15980876272630096,0.15987072047696102,0.16054663633456756,0.19104916540110095,0.002161360451338301,0.0015742002438638057,1.2088854223213374e-17,5.421010862427522e-20
bank_marketing_subscription,catboost_native,binclass,test,3456,0.00025334842947908134,7.508809085090968e-05,0.29638269716256366,0.16147682535405233,0.16122347692457326,6.333710736977034e-05,5.456325759487869e-05,5.2279999581424386e-05,0.1612757569241547,0.16128681403194303,0.16127804018216813,0.1616378606250365,0.16134357849843617,0.17457550948440237,0.041846072139003154,0.001568946063458904,3.577867169202165e-18,0.0
bank_marketing_subscription,onehot_adam_mlp,binclass,validation,3456,0.003315220462331878,0.0005693772328367391,0.1717464160547101,0.1607381935344399,0.15742297307210804,0.0008288051155829695,0.0008652996758318183,0.0007476811926964439,0.15817065426480448,0.158251778187691,0.15828827274793986,0.1586626046991026,0.15757545995775069,0.09788057694294539,0.13592803328200365,0.020624970266457272,3.0357660829594124e-18,1.3010426069826053e-18
bank_marketing_subscription,onehot_adam_mlp,binclass,test,3456,0.0033159808092309943,0.0005575862201412504,0.16815122047421005,0.1664152648808938,0.16309928407166283,0.0008289952023077486,0.0008309718092631854,0.0007517453788397015,0.16385102945050253,0.16392827927397058,0.16393025588092602,0.16471121103358674,0.16360103914120808,0.09318488605603481,0.09534189913582414,0.019925941358830856,1.0408340855860843e-17,8.673617379884035e-19
german_credit_risk,onehot_linear,binclass,validation,3456,4.635309690470763e-15,1.0325652497227556e-15,0.22276079025431592,0.31505496074562955,0.3150549607456249,1.1588274226176908e-15,4.635309690470763e-15,1.0247012269044312e-15,0.3150549607456259,0.31505496074562606,0.31505496074562955,0.3150549568217512,,0.11574302876806297,0.7789357571920157,1.4712701807648222e-14,2.7627012954894435e-17,0.0
german_credit_risk,onehot_linear,binclass,test,3456,3.872299946718213e-15,9.202373038526322e-16,0.2376461835381674,0.3295720952626596,0.32957209526265574,9.680749866795532e-16,3.872299946718213e-15,8.45234483294179e-16,0.3295720952626566,0.3295720952626567,0.3295720952626596,0.32957208546698713,,0.1268915167477993,0.7817228791869498,1.174947758739131e-14,1.3480639469835238e-17,0.0
german_credit_risk,ordinal_forest,binclass,validation,3456,0.004871488426540316,0.003525966503073677,0.7237965472449627,0.3310952153186707,0.3262237268921305,0.001217872106635079,0.0036228726861673955,0.0003765307662471361,0.32660025765837764,0.32744159899876557,0.32984659957829787,0.32119169234072054,0.34033602583373956,0.6908289760511289,0.8960684520643576,0.014713255284742285,8.933825901280557e-17,0.0
german_credit_risk,ordinal_forest,binclass,test,3456,0.004808838520314675,0.003426217296801027,0.7124833329975959,0.33609873284109937,0.3312898943207847,0.0012022096300786688,0.0035091504313656714,0.00038703861787624255,0.33167693293866096,0.33249210395086337,0.3347990447521504,0.3343828183580203,0.3279616717779906,0.6780606242100091,0.8897058916549163,0.014307815086551356,1.3010426069826053e-17,8.673617379884035e-19
german_credit_risk,native_histgb,binclass,validation,3456,0.003338912088287927,0.0029327403630219078,0.8783520756084687,0.38374195901377073,0.3804030469254828,0.0008347280220719818,0.003338912088287927,0.00013539057508867323,0.3805384375005715,0.3812377749475548,0.38374195901377073,0.38258055629780985,0.3857694644617972,0.8378027674779582,0.9594506918694896,0.008700930429575747,2.2985086056692694e-17,0.0
german_credit_risk,native_histgb,binclass,test,3456,0.005029794926310743,0.004453581930361699,0.8854400617935958,0.36867926024304104,0.36364946531673026,0.0012574487315776858,0.005029794926310743,0.00019207099864968093,0.36384153631537997,0.36490691404830794,0.368679260243041,0.3658078637143777,0.36900676207996963,0.8472534157247947,0.9618133539311987,0.013642739011125816,3.903127820947816e-17,8.673617379884035e-19
german_credit_risk,catboost_native,binclass,validation,3456,0.0061651753679626605,0.0019315070187287226,0.31329311875957344,0.326867902425233,0.32070272705727043,0.0015412938419906651,0.0011167884980145253,0.0012303609180499893,0.32193308797532044,0.3222440208992611,0.32181951555528493,0.3159834797595008,0.3286248141241371,0.2017350069595354,-0.1016955495488876,0.018861366693454607,8.847089727481716e-17,0.0
german_credit_risk,catboost_native,binclass,test,3456,0.006846907894178606,0.0021857532768616668,0.31923217175449997,0.32186958575645336,0.3150226778622747,0.0017117269735446516,0.00120128650993623,0.001355713521914964,0.31637839138418966,0.3167344048358194,0.31622396437221095,0.3141521374877547,0.31977406709473644,0.20798495153257612,-0.1285513578163231,0.021272304676091404,2.688821387764051e-17,1.734723475976807e-18
german_credit_risk,onehot_adam_mlp,binclass,validation,3456,0.016461488202938763,0.0019997244856440177,0.12147896113590871,0.3350215570008147,0.318560068797876,0.004115372050734691,0.0035989145227446518,0.003947022049940599,0.3225070908478166,0.3226754408486107,0.32215898332062065,0.32317591644887755,0.33723524199042987,0.0409076017231631,-0.09672570020653581,0.04913560891515626,7.28583859910259e-17,3.469446951953614e-18
german_credit_risk,onehot_adam_mlp,binclass,test,3456,0.016668506287010814,0.002010796921264144,0.12063449997502704,0.3278036675070552,0.3111351612200444,0.0041671265717527035,0.0035996959863569093,0.003998673405609083,0.31513383462565353,0.31530228779179714,0.3147348572064013,0.3153187208721409,0.3227125168160071,0.040424297952814214,-0.11083642084340606,0.050849053684404136,3.8163916471489756e-17,0.0
lendingclub_loan_default,onehot_linear,binclass,validation,3456,6.860461812418479e-16,9.170077006457034e-17,0.13366559361729557,0.252284138330337,0.2522841383303363,1.7151154531046197e-16,6.860461812418479e-16,1.7778301189821975e-16,0.25228413833033647,0.25228413833033647,0.25228413833033697,0.2522841381699095,,-0.03656585669731727,0.7408585358256707,2.719339336124055e-15,3.559878476450387e-17,9.860761315262648e-32
lendingclub_loan_default,onehot_linear,binclass,test,3456,7.114857577582534e-16,9.502786832575838e-17,0.13356257281266154,0.25787945452944294,0.2578794545294423,1.7787143943956334e-16,7.114857577582534e-16,1.843946805945717e-16,0.25787945452944244,0.25787945452944244,0.257879454529443,0.2578794542475689,,-0.03667390996307085,0.7408315225092323,2.7589858178369176e-15,4.535194298315944e-17,0.0
lendingclub_loan_default,ordinal_forest,binclass,validation,3456,0.001364742115638455,0.00039722128334147275,0.29105959198426606,0.2562346913319685,0.25486994921633016,0.00034118552890961373,0.0004579616757794846,0.0002713732338322072,0.25514132245016236,0.25521113474523976,0.25532791089210966,0.25584137392492556,0.25400553966434275,0.20461681156442324,0.40743243772459803,0.005326141080055174,9.280770596475918e-17,0.0
lendingclub_loan_default,ordinal_forest,binclass,test,3456,0.0013448979740947943,0.0003668130064177627,0.27274411403932125,0.26036688758849647,0.25902198961440165,0.00033622449352369856,0.0004269850785444735,0.0002740965244060774,0.2592960861388077,0.25935821410792537,0.25944897469294614,0.25924876989208606,0.2600633008092531,0.18478121110841117,0.3580653325394172,0.005165395594467346,2.211772431870429e-17,2.168404344971009e-19
lendingclub_loan_default,native_histgb,binclass,validation,3456,0.0011039262098311456,0.0011039262098311458,1.0000000000000002,0.2607583116940224,0.2596543854841913,0.0002759815524577864,0.0011039262098311456,0.0,0.2596543854841913,0.25993036703664907,0.2607583116940224,0.2595498875503116,0.26196673583773317,1.0,1.0,0.004233522615863953,1.5829351718288365e-17,2.168404344971009e-19
lendingclub_loan_default,native_histgb,binclass,test,3456,0.0010466001592592535,0.0010466001592592535,1.0,0.2677550812920262,0.26670848113276685,0.0002616500398148134,0.0010466001592592533,0.0,0.26670848113276685,0.26697013117258167,0.2677550812920261,0.269120711877785,0.26638945070626724,1.0,1.0,0.003908796629400965,8.304988641238964e-17,0.0
lendingclub_loan_default,catboost_native,binclass,validation,3456,0.00046051022257016637,0.00015273704038040362,0.33166916366798266,0.2528644193970051,0.25240390917443495,0.00011512755564254159,9.626764375216154e-05,9.261172789700729e-05,0.25249652090233193,0.2525190367300775,0.2525001768181871,0.252183989279726,0.25245028317983786,0.195572881052417,0.03797657980043956,0.001821174460480938,1.2305694657710475e-17,0.0
lendingclub_loan_default,catboost_native,binclass,test,3456,0.0004513407088268931,0.00014854335722099302,0.3291157972589732,0.25735002725420697,0.2568986865453801,0.00011283517720672328,9.58445668631934e-05,9.12161768345536e-05,0.25698990272221467,0.25701152172258684,0.2569945311122433,0.25671087255917635,0.25749500825187216,0.1915980539700125,0.04829058318189572,0.0017538008977207712,4.027811070783649e-17,5.421010862427522e-20
lendingclub_loan_default,onehot_adam_mlp,binclass,validation,3456,0.004274680335158121,0.0014076697647238295,0.3293041009747831,0.2569481802162632,0.2526734998811051,0.0010686700837895303,0.0008543250725070884,0.0008125056135081134,0.2534860054946132,0.2537421699648946,0.2535278249536122,0.25250156706881555,0.2562090729915178,0.23970397802570786,0.04895028876567131,0.0166363518572511,2.2551405187698492e-17,8.673617379884035e-19
lendingclub_loan_default,onehot_adam_mlp,binclass,test,3456,0.0046096467870316475,0.0015143891227043563,0.3285260655902743,0.2593304758110044,0.25472082902397275,0.0011524116967579119,0.0009092803269942461,0.0008753310805549969,0.25559616010452774,0.25587324072073064,0.25563010935096697,0.25423451056628676,0.2565910754769338,0.240435442457264,0.037336391684040016,0.017775183470496076,1.8214596497756474e-17,0.0
fremtpl_claim_count,onehot_linear,regression,validation,576,0.0,0.0,0.0,0.9185866409871918,0.9185866409871919,0.0,0.0,0.0,0.9185866409871919,0.9185866409871919,0.9185866409871919,0.9185866409871919,,0.0,0.0,0.0,1.1102230246251565e-16,0.0
fremtpl_claim_count,onehot_linear,regression,test,576,0.0,0.0,0.0,0.952428030525571,0.9524280305255711,0.0,0.0,0.0,0.9524280305255711,0.9524280305255711,0.9524280305255711,0.9524280305255711,,0.0,0.0,0.0,1.1102230246251565e-16,0.0
fremtpl_claim_count,ordinal_forest,regression,validation,576,0.005672759970906701,0.0026150150789325524,0.46097756512595467,0.916026851205807,0.9103540912349002,0.0014181899927266752,0.0028247125782529738,0.0008515218328971206,0.9112056130677973,0.9117722812276269,0.9131788038131532,0.9133480347603563,0.9143536238007695,0.399571399273558,0.698545671707325,0.006192787867996876,7.025630077706069e-17,8.673617379884035e-19
fremtpl_claim_count,ordinal_forest,regression,test,576,0.006026932567156688,0.0028360227813456667,0.470558239990996,0.9590122455872704,0.9529853130201138,0.001506733141789172,0.003065720214427399,0.0008894836501987693,0.9538747966703126,0.954492046161903,0.9560510332345412,0.956743387359647,0.9571260938904106,0.40966079159674496,0.7098614394057147,0.006284520969245784,1.0408340855860843e-16,0.0
fremtpl_claim_count,native_histgb,regression,validation,576,0.0033409407482448946,0.0033409407482448946,1.0,0.9053119543615875,0.9019710136133426,0.0008352351870612236,0.0,0.0,0.9019710136133426,0.9028062488004038,0.9019710136133426,0.9019710136133426,0.9019710136133426,1.0,0.0,0.003690375159798786,2.5153490401663703e-17,0.0
fremtpl_claim_count,native_histgb,regression,test,576,0.0038769595938573094,0.00387695959385731,1.0000000000000002,0.9414461600799992,0.937569200486142,0.0009692398984643273,0.0,0.0,0.937569200486142,0.9385384403846063,0.937569200486142,0.937569200486142,0.937569200486142,1.0,0.0,0.004118089550153209,1.6609977282477928e-16,4.336808689942018e-19
fremtpl_claim_count,catboost_native,regression,validation,576,0.0006933454461790602,0.00028248171375462215,0.4074184309009938,0.903885845453106,0.9031925000069271,0.00017333636154476506,0.0001271752743514809,0.00013695457747481274,0.903329454584402,0.9033658363684719,0.9033196752812785,0.903745016580527,0.9025197389236661,0.20989124120132474,-0.07689626126777038,0.0007670719147410648,1.212138028838794e-16,1.0842021724855044e-19
fremtpl_claim_count,catboost_native,regression,test,576,0.0008017199914486593,0.00031681455948608854,0.39516859111074915,0.9355656053815546,0.934763885390106,0.00020042999786216482,0.00014958528512365427,0.00016163514398752365,0.9349255205340935,0.9349643153879682,0.9349134706752297,0.9344223076451175,0.9346359744141608,0.1935581214809985,-0.08055510843802849,0.0008569361537416623,3.5344990823027445e-17,2.168404344971009e-19
fremtpl_claim_count,onehot_adam_mlp,regression,validation,576,0.00605265444857983,0.0023678615758505367,0.39121043435845276,0.9187444603486359,0.912691805900056,0.0015131636121449574,0.0010749746756644695,0.0010437660281857437,0.9137355719282418,0.914204969512201,0.9137667805757205,0.9149260977008161,0.9119326135586097,0.31020940511107575,0.029031983901792846,0.006587962931806989,8.673617379884035e-19,0.0
fremtpl_claim_count,onehot_adam_mlp,regression,test,576,0.0063577453536175586,0.0025588250001350454,0.40247365344368086,0.9533263112199096,0.9469685658662922,0.0015894363384043896,0.0010953229358598136,0.001075565495442745,0.9480441313617349,0.9485580022046965,0.948063888802152,0.9489491289920159,0.9496043135987746,0.32330382195584595,0.018038004838782262,0.006669012780610204,1.196959198423997e-16,0.0
