dataset,model,method,metric,exact_metric,bias,rmse
openml-titanic-40945,onehot_adam_mlp,disjoint_pair32,accuracy,0.9580152671755725,-0.001166656727099219,0.002278742029406321
openml-titanic-40945,onehot_adam_mlp,independent_pair32,brier,0.07817958088774778,0.0001559550153390744,0.0020384265836407953
openml-titanic-40945,onehot_adam_mlp,independent_pair32,log_loss,0.15553206074747464,0.00020226591056910753,0.004464339666074774
openml-titanic-40945,onehot_adam_mlp,independent_pair32,roc_auc,0.9919135802469136,-0.00018403983410491783,0.00031894106018564856
openml-titanic-40945,onehot_adam_mlp,independent_pair32,accuracy,0.9580152671755725,-0.0012002027671755532,0.0023914524875671785
openml-titanic-40945,onehot_adam_mlp,mutually_disjoint_pack64,brier,0.07817958088774778,-1.876391921152784e-05,0.001042033619241753
openml-titanic-40945,onehot_adam_mlp,mutually_disjoint_pack64,log_loss,0.15553206074747464,-5.50838549272153e-05,0.0022953489229885285
openml-titanic-40945,onehot_adam_mlp,mutually_disjoint_pack64,roc_auc,0.9919135802469136,-0.00011917679398146567,0.0001922345733273892
openml-titanic-40945,onehot_adam_mlp,mutually_disjoint_pack64,accuracy,0.9580152671755725,-0.0008051049618320507,0.0017529745296635114
openml-titanic-40945,onehot_adam_mlp,two_disjoint_pairs64,brier,0.07817958088774778,-1.5866611532617812e-05,0.001308906961203976
openml-titanic-40945,onehot_adam_mlp,two_disjoint_pairs64,log_loss,0.15553206074747464,-8.745669668856293e-05,0.0028718318693457118
openml-titanic-40945,onehot_adam_mlp,two_disjoint_pairs64,roc_auc,0.9919135802469136,-0.00013310185185183533,0.00022384856374040737
openml-titanic-40945,onehot_adam_mlp,two_disjoint_pairs64,accuracy,0.9580152671755725,-0.0009504711354961706,0.0019269435140032572
openml-churn-40701,onehot_linear,disjoint_pair32,brier,0.20031274001753369,1.0587989361134087e-11,1.5964176193575035e-09
openml-churn-40701,onehot_linear,disjoint_pair32,log_loss,0.31859392059413405,-1.3224722803396177e-11,1.5491300740082915e-09
openml-churn-40701,onehot_linear,disjoint_pair32,roc_auc,0.8469417906037624,0.0,0.0
openml-churn-40701,onehot_linear,disjoint_pair32,accuracy,0.844,0.0,0.0
openml-churn-40701,onehot_linear,independent_pair32,brier,0.20031274001753369,-5.14050637451767e-12,1.7215564896802675e-09
openml-churn-40701,onehot_linear,independent_pair32,log_loss,0.31859392059413405,-1.7967609767643306e-11,1.691972248967015e-09
openml-churn-40701,onehot_linear,independent_pair32,roc_auc,0.8469417906037624,0.0,0.0
openml-churn-40701,onehot_linear,independent_pair32,accuracy,0.844,0.0,0.0
openml-churn-40701,onehot_linear,mutually_disjoint_pack64,brier,0.20031274001753369,-7.3414145043086e-12,9.4538704192776e-10
openml-churn-40701,onehot_linear,mutually_disjoint_pack64,log_loss,0.31859392059413405,1.936711424913029e-13,9.142275024312482e-10
openml-churn-40701,onehot_linear,mutually_disjoint_pack64,roc_auc,0.8469417906037624,0.0,0.0
openml-churn-40701,onehot_linear,mutually_disjoint_pack64,accuracy,0.844,0.0,0.0
openml-churn-40701,onehot_linear,two_disjoint_pairs64,brier,0.20031274001753369,-6.918339225071499e-11,1.1505523232139105e-09
openml-churn-40701,onehot_linear,two_disjoint_pairs64,log_loss,0.31859392059413405,-5.951970773881987e-11,1.1238030181825851e-09
openml-churn-40701,onehot_linear,two_disjoint_pairs64,roc_auc,0.8469417906037624,0.0,0.0
openml-churn-40701,onehot_linear,two_disjoint_pairs64,accuracy,0.844,0.0,0.0
openml-churn-40701,ordinal_forest,disjoint_pair32,brier,0.10722307482164115,1.6944114153332653e-05,0.00012352472999813002
openml-churn-40701,ordinal_forest,disjoint_pair32,log_loss,0.2144094162950784,3.931700138990317e-05,0.00026963199491706285
openml-churn-40701,ordinal_forest,disjoint_pair32,roc_auc,0.8937916543550346,-7.856680804520645e-05,0.0004702305514456056
openml-churn-40701,ordinal_forest,disjoint_pair32,accuracy,0.939,-0.00030078125000000027,0.0005484352742120081
openml-churn-40701,ordinal_forest,independent_pair32,brier,0.10722307482164115,1.3321924690479423e-05,0.00013140236698847165
openml-churn-40701,ordinal_forest,independent_pair32,log_loss,0.2144094162950784,3.62404053447906e-05,0.0003118595994614058
openml-churn-40701,ordinal_forest,independent_pair32,roc_auc,0.8937916543550346,-7.653891552986125e-05,0.0005486602449132464
openml-churn-40701,ordinal_forest,independent_pair32,accuracy,0.939,-0.0003154296875000003,0.0005616312736128577
openml-churn-40701,ordinal_forest,mutually_disjoint_pack64,brier,0.10722307482164115,2.7645726452908486e-06,6.872489066802896e-05
openml-churn-40701,ordinal_forest,mutually_disjoint_pack64,log_loss,0.2144094162950784,8.467270052557477e-06,0.00016179431390669539
openml-churn-40701,ordinal_forest,mutually_disjoint_pack64,roc_auc,0.8937916543550346,-8.808107055793043e-05,0.000298630996422315
openml-churn-40701,ordinal_forest,mutually_disjoint_pack64,accuracy,0.939,-0.00017382812500000015,0.0004169270020039483
openml-churn-40701,ordinal_forest,two_disjoint_pairs64,brier,0.10722307482164115,8.43533076661261e-06,8.38789776383156e-05
openml-churn-40701,ordinal_forest,two_disjoint_pairs64,log_loss,0.2144094162950784,1.7462334516413718e-05,0.0001934495348279707
openml-churn-40701,ordinal_forest,two_disjoint_pairs64,roc_auc,0.8937916543550346,-8.306343927489302e-05,0.00034957402205543925
openml-churn-40701,ordinal_forest,two_disjoint_pairs64,accuracy,0.939,-0.0002197265625000002,0.00046875000000000047
openml-churn-40701,native_histgb,disjoint_pair32,brier,0.08341422595279015,0.0,0.0
openml-churn-40701,native_histgb,disjoint_pair32,log_loss,0.18584870950121563,-1.3877787807814457e-16,1.3877787807814457e-16
openml-churn-40701,native_histgb,disjoint_pair32,roc_auc,0.9068009455333399,0.0,0.0
openml-churn-40701,native_histgb,disjoint_pair32,accuracy,0.951,0.0,0.0
openml-churn-40701,native_histgb,independent_pair32,brier,0.08341422595279015,0.0,0.0
openml-churn-40701,native_histgb,independent_pair32,log_loss,0.18584870950121563,-1.3877787807814457e-16,1.3877787807814457e-16
openml-churn-40701,native_histgb,independent_pair32,roc_auc,0.9068009455333399,0.0,0.0
openml-churn-40701,native_histgb,independent_pair32,accuracy,0.951,0.0,0.0
openml-churn-40701,native_histgb,mutually_disjoint_pack64,brier,0.08341422595279015,0.0,0.0
openml-churn-40701,native_histgb,mutually_disjoint_pack64,log_loss,0.18584870950121563,-1.3877787807814457e-16,1.3877787807814457e-16
openml-churn-40701,native_histgb,mutually_disjoint_pack64,roc_auc,0.9068009455333399,0.0,0.0
openml-churn-40701,native_histgb,mutually_disjoint_pack64,accuracy,0.951,0.0,0.0
openml-churn-40701,native_histgb,two_disjoint_pairs64,brier,0.08341422595279015,0.0,0.0
openml-churn-40701,native_histgb,two_disjoint_pairs64,log_loss,0.18584870950121563,-1.3877787807814457e-16,1.3877787807814457e-16
openml-churn-40701,native_histgb,two_disjoint_pairs64,roc_auc,0.9068009455333399,0.0,0.0
openml-churn-40701,native_histgb,two_disjoint_pairs64,accuracy,0.951,0.0,0.0
openml-churn-40701,catboost_native,disjoint_pair32,brier,0.08007129036036546,5.19562841162007e-06,0.00015768899642419946
openml-churn-40701,catboost_native,disjoint_pair32,log_loss,0.16356120792210177,5.727472183604114e-06,0.00021731866607261228
openml-churn-40701,catboost_native,disjoint_pair32,roc_auc,0.9228963524738173,-8.327183929629229e-05,0.00036594840939401847
openml-churn-40701,catboost_native,disjoint_pair32,accuracy,0.954,3.0273437500000027e-05,0.000551099752767138
openml-churn-40701,catboost_native,independent_pair32,brier,0.08007129036036546,5.629752447340258e-06,0.000171204889351735
openml-churn-40701,catboost_native,independent_pair32,log_loss,0.16356120792210177,8.200117079193924e-06,0.00023343203334422102
openml-churn-40701,catboost_native,independent_pair32,roc_auc,0.9228963524738173,-9.965528712780995e-05,0.0003956058967929071
openml-churn-40701,catboost_native,independent_pair32,accuracy,0.954,1.3671875000000012e-05,0.0005694020986965193
openml-churn-40701,catboost_native,mutually_disjoint_pack64,brier,0.08007129036036546,4.735821873999156e-06,9.102973410605547e-05
openml-churn-40701,catboost_native,mutually_disjoint_pack64,log_loss,0.16356120792210177,5.36418881901641e-06,0.00012546371368341797
openml-churn-40701,catboost_native,mutually_disjoint_pack64,roc_auc,0.9228963524738173,-5.692526736763605e-05,0.00021080486859419682
openml-churn-40701,catboost_native,mutually_disjoint_pack64,accuracy,0.954,1.7578125000000016e-05,0.0003590351654086271
openml-churn-40701,catboost_native,two_disjoint_pairs64,brier,0.08007129036036546,1.8858791062768826e-06,0.00011548210906256303
openml-churn-40701,catboost_native,two_disjoint_pairs64,log_loss,0.16356120792210177,2.0132503163742188e-06,0.00015745587751697106
openml-churn-40701,catboost_native,two_disjoint_pairs64,roc_auc,0.9228963524738173,-7.395796141947868e-05,0.00026702675191134315
openml-churn-40701,catboost_native,two_disjoint_pairs64,accuracy,0.954,7.812500000000007e-06,0.0004463392767839286
openml-churn-40701,onehot_adam_mlp,disjoint_pair32,brier,0.12216505643715408,0.00017187161773563414,0.0008192342116165064
openml-churn-40701,onehot_adam_mlp,disjoint_pair32,log_loss,0.22906244079328292,0.000309398642046651,0.0009442789768874475
openml-churn-40701,onehot_adam_mlp,disjoint_pair32,roc_auc,0.8958764240454381,-7.529653078725961e-05,0.0008463011881016092
openml-churn-40701,onehot_adam_mlp,disjoint_pair32,accuracy,0.916,0.0014824218750000013,0.001976917581741841
openml-churn-40701,onehot_adam_mlp,independent_pair32,brier,0.12216505643715408,0.00017208284953442897,0.0008789337504424856
openml-churn-40701,onehot_adam_mlp,independent_pair32,log_loss,0.22906244079328292,0.00032848774384672903,0.001046601836549552
openml-churn-40701,onehot_adam_mlp,independent_pair32,roc_auc,0.8958764240454381,-8.801694747444667e-05,0.0009143662472614838
openml-churn-40701,onehot_adam_mlp,independent_pair32,accuracy,0.916,0.0014755859375000014,0.0020298071798818744
openml-churn-40701,onehot_adam_mlp,mutually_disjoint_pack64,brier,0.12216505643715408,2.8654437448797753e-05,0.0004502954398974776
openml-churn-40701,onehot_adam_mlp,mutually_disjoint_pack64,log_loss,0.22906244079328292,8.202323570544317e-05,0.0005268467686804477
openml-churn-40701,onehot_adam_mlp,mutually_disjoint_pack64,roc_auc,0.8958764240454381,4.8220558783966766e-05,0.0004944572172443423
openml-churn-40701,onehot_adam_mlp,mutually_disjoint_pack64,accuracy,0.916,0.0012685546875000012,0.0016234969009825688
openml-churn-40701,onehot_adam_mlp,two_disjoint_pairs64,brier,0.12216505643715408,8.803264442534971e-05,0.0005700270289669458
openml-churn-40701,onehot_adam_mlp,two_disjoint_pairs64,log_loss,0.22906244079328292,0.00015388550119047091,0.0006663494602729875
openml-churn-40701,onehot_adam_mlp,two_disjoint_pairs64,roc_auc,0.8958764240454381,1.7866294137228742e-05,0.0006173240847445802
openml-churn-40701,onehot_adam_mlp,two_disjoint_pairs64,accuracy,0.916,0.0014267578125000012,0.0017861773953054064
