dataset,model,method,metric,exact_metric,bias,rmse
openml-sick-38,catboost_native,disjoint_pair32,log_loss,0.03147335929271148,1.4455570233631452e-05,0.00019204672614300602
openml-sick-38,catboost_native,disjoint_pair32,roc_auc,0.9980683142208867,1.2665908428893553e-05,3.5864519976486186e-05
openml-sick-38,catboost_native,disjoint_pair32,accuracy,0.9854304635761589,0.000247050910596037,0.0005983788201490674
openml-sick-38,catboost_native,independent_pair32,brier,0.018306329285922785,9.05642377734901e-06,0.00012446535236691075
openml-sick-38,catboost_native,independent_pair32,log_loss,0.03147335929271148,1.186832359310775e-05,0.00019590303000932468
openml-sick-38,catboost_native,independent_pair32,roc_auc,0.9980683142208867,1.53308395167695e-05,3.964585926590941e-05
openml-sick-38,catboost_native,independent_pair32,accuracy,0.9854304635761589,0.00027938741721855514,0.0006412224083125084
openml-sick-38,catboost_native,mutually_disjoint_pack64,brier,0.018306329285922785,1.0939937062908074e-06,6.471676296184637e-05
openml-sick-38,catboost_native,mutually_disjoint_pack64,log_loss,0.03147335929271148,1.111978814101572e-08,0.00010238712556947502
openml-sick-38,catboost_native,mutually_disjoint_pack64,roc_auc,0.9980683142208867,1.0629781305572603e-05,2.4410029440683014e-05
openml-sick-38,catboost_native,mutually_disjoint_pack64,accuracy,0.9854304635761589,2.974958609271638e-05,0.00019850296040202422
openml-sick-38,catboost_native,two_disjoint_pairs64,brier,0.018306329285922785,3.708946854608329e-06,7.979267197034002e-05
openml-sick-38,catboost_native,two_disjoint_pairs64,log_loss,0.03147335929271148,4.457760496577938e-06,0.00012629475568804187
openml-sick-38,catboost_native,two_disjoint_pairs64,roc_auc,0.9980683142208867,1.2905452796343076e-05,2.8017476231854268e-05
openml-sick-38,catboost_native,two_disjoint_pairs64,accuracy,0.9854304635761589,7.760761589404273e-05,0.00032061120415625554
openml-tic-tac-toe-50,native_histgb,disjoint_pair32,brier,0.0578336919209309,0.0,0.0
openml-tic-tac-toe-50,native_histgb,disjoint_pair32,log_loss,0.12484070752540283,0.0,0.0
openml-tic-tac-toe-50,native_histgb,disjoint_pair32,roc_auc,0.9866522366522367,0.0,0.0
openml-tic-tac-toe-50,native_histgb,disjoint_pair32,accuracy,0.9791666666666666,0.0,0.0
openml-tic-tac-toe-50,native_histgb,independent_pair32,brier,0.0578336919209309,0.0,0.0
openml-tic-tac-toe-50,native_histgb,independent_pair32,log_loss,0.12484070752540283,0.0,0.0
openml-tic-tac-toe-50,native_histgb,independent_pair32,roc_auc,0.9866522366522367,0.0,0.0
openml-tic-tac-toe-50,native_histgb,independent_pair32,accuracy,0.9791666666666666,0.0,0.0
openml-tic-tac-toe-50,native_histgb,mutually_disjoint_pack64,brier,0.0578336919209309,0.0,0.0
openml-tic-tac-toe-50,native_histgb,mutually_disjoint_pack64,log_loss,0.12484070752540283,0.0,0.0
openml-tic-tac-toe-50,native_histgb,mutually_disjoint_pack64,roc_auc,0.9866522366522367,0.0,0.0
openml-tic-tac-toe-50,native_histgb,mutually_disjoint_pack64,accuracy,0.9791666666666666,0.0,0.0
openml-tic-tac-toe-50,native_histgb,two_disjoint_pairs64,brier,0.0578336919209309,0.0,0.0
openml-tic-tac-toe-50,native_histgb,two_disjoint_pairs64,log_loss,0.12484070752540283,0.0,0.0
openml-tic-tac-toe-50,native_histgb,two_disjoint_pairs64,roc_auc,0.9866522366522367,0.0,0.0
openml-tic-tac-toe-50,native_histgb,two_disjoint_pairs64,accuracy,0.9791666666666666,0.0,0.0
openml-tic-tac-toe-50,catboost_native,disjoint_pair32,brier,0.23465184966841113,2.4412947365292167e-05,0.0017719705315011962
openml-tic-tac-toe-50,catboost_native,disjoint_pair32,log_loss,0.3822500471430894,8.423289763892592e-06,0.0020900905099122792
openml-tic-tac-toe-50,catboost_native,disjoint_pair32,roc_auc,0.9437229437229437,-0.00045058565566379624,0.0021802233331561756
openml-tic-tac-toe-50,catboost_native,disjoint_pair32,accuracy,0.8229166666666666,0.0020650227864583578,0.006063781253319396
openml-tic-tac-toe-50,catboost_native,independent_pair32,brier,0.23465184966841113,0.0001206683650401798,0.0018959010055890646
openml-tic-tac-toe-50,catboost_native,independent_pair32,log_loss,0.3822500471430894,0.00012013005545660814,0.0022316225771935494
openml-tic-tac-toe-50,catboost_native,independent_pair32,roc_auc,0.9437229437229437,-0.0006296690867003561,0.002340090879404339
openml-tic-tac-toe-50,catboost_native,independent_pair32,accuracy,0.8229166666666666,0.0025329589843750304,0.006671191904921624
openml-tic-tac-toe-50,catboost_native,mutually_disjoint_pack64,brier,0.23465184966841113,2.0469947708082593e-05,0.001019720310463321
openml-tic-tac-toe-50,catboost_native,mutually_disjoint_pack64,log_loss,0.3822500471430894,1.3776538002318705e-05,0.0011999802659197732
openml-tic-tac-toe-50,catboost_native,mutually_disjoint_pack64,roc_auc,0.9437229437229437,-0.00023333690325879806,0.0011746827835203161
openml-tic-tac-toe-50,catboost_native,mutually_disjoint_pack64,accuracy,0.8229166666666666,0.00039672851562502006,0.0035659020670909224
openml-tic-tac-toe-50,catboost_native,two_disjoint_pairs64,brier,0.23465184966841113,6.465993883898508e-05,0.0012447964708285548
openml-tic-tac-toe-50,catboost_native,two_disjoint_pairs64,log_loss,0.3822500471430894,5.6283839510488216e-05,0.001456361974426372
openml-tic-tac-toe-50,catboost_native,two_disjoint_pairs64,roc_auc,0.9437229437229437,-0.0003363245550745763,0.0014788522915431142
openml-tic-tac-toe-50,catboost_native,two_disjoint_pairs64,accuracy,0.8229166666666666,0.0007476806640625258,0.004296998301576852
openml-mushroom-24,native_histgb,disjoint_pair32,brier,3.129852391861694e-06,0.0,0.0
openml-mushroom-24,native_histgb,disjoint_pair32,log_loss,0.0004226335632905848,-5.854691731421724e-18,5.854691731421724e-18
openml-mushroom-24,native_histgb,disjoint_pair32,roc_auc,1.0,0.0,0.0
openml-mushroom-24,native_histgb,disjoint_pair32,accuracy,1.0,0.0,0.0
openml-mushroom-24,native_histgb,independent_pair32,brier,3.129852391861694e-06,0.0,0.0
openml-mushroom-24,native_histgb,independent_pair32,log_loss,0.0004226335632905848,-5.854691731421724e-18,5.854691731421724e-18
openml-mushroom-24,native_histgb,independent_pair32,roc_auc,1.0,0.0,0.0
openml-mushroom-24,native_histgb,independent_pair32,accuracy,1.0,0.0,0.0
openml-mushroom-24,native_histgb,mutually_disjoint_pack64,brier,3.129852391861694e-06,0.0,0.0
openml-mushroom-24,native_histgb,mutually_disjoint_pack64,log_loss,0.0004226335632905848,-5.854691731421724e-18,5.854691731421724e-18
openml-mushroom-24,native_histgb,mutually_disjoint_pack64,roc_auc,1.0,0.0,0.0
openml-mushroom-24,native_histgb,mutually_disjoint_pack64,accuracy,1.0,0.0,0.0
openml-mushroom-24,native_histgb,two_disjoint_pairs64,brier,3.129852391861694e-06,0.0,0.0
openml-mushroom-24,native_histgb,two_disjoint_pairs64,log_loss,0.0004226335632905848,-5.854691731421724e-18,5.854691731421724e-18
openml-mushroom-24,native_histgb,two_disjoint_pairs64,roc_auc,1.0,0.0,0.0
openml-mushroom-24,native_histgb,two_disjoint_pairs64,accuracy,1.0,0.0,0.0
openml-mushroom-24,catboost_native,disjoint_pair32,brier,3.230389178292469e-05,-1.7288570895640858e-08,7.13178148750206e-07
openml-mushroom-24,catboost_native,disjoint_pair32,log_loss,0.0012663877493789412,-1.001329154302202e-06,1.835635820745085e-05
openml-mushroom-24,catboost_native,disjoint_pair32,roc_auc,1.0,0.0,0.0
openml-mushroom-24,catboost_native,disjoint_pair32,accuracy,1.0,0.0,0.0
openml-mushroom-24,catboost_native,independent_pair32,brier,3.230389178292469e-05,7.0180536109547376e-09,8.189279506699247e-07
openml-mushroom-24,catboost_native,independent_pair32,log_loss,0.0012663877493789412,-6.072875871396146e-07,2.0174539752290406e-05
openml-mushroom-24,catboost_native,independent_pair32,roc_auc,1.0,0.0,0.0
openml-mushroom-24,catboost_native,independent_pair32,accuracy,1.0,0.0,0.0
openml-mushroom-24,catboost_native,mutually_disjoint_pack64,brier,3.230389178292469e-05,-1.4897624385085912e-08,3.995946433736204e-07
openml-mushroom-24,catboost_native,mutually_disjoint_pack64,log_loss,0.0012663877493789412,-4.755271967415099e-07,1.0227931108070847e-05
openml-mushroom-24,catboost_native,mutually_disjoint_pack64,roc_auc,1.0,0.0,0.0
openml-mushroom-24,catboost_native,mutually_disjoint_pack64,accuracy,1.0,0.0,0.0
openml-mushroom-24,catboost_native,two_disjoint_pairs64,brier,3.230389178292469e-05,-1.4816242989919858e-08,5.180763996510359e-07
openml-mushroom-24,catboost_native,two_disjoint_pairs64,log_loss,0.0012663877493789412,-6.934392822184953e-07,1.283186897168559e-05
openml-mushroom-24,catboost_native,two_disjoint_pairs64,roc_auc,1.0,0.0,0.0
openml-mushroom-24,catboost_native,two_disjoint_pairs64,accuracy,1.0,0.0,0.0
openml-colic-25,native_histgb,disjoint_pair32,brier,0.28398847350957684,0.0,0.0
openml-colic-25,native_histgb,disjoint_pair32,log_loss,0.4683634589797756,1.1102230246251565e-16,1.1102230246251565e-16
openml-colic-25,native_histgb,disjoint_pair32,roc_auc,0.8620961386918834,0.0,0.0
openml-colic-25,native_histgb,disjoint_pair32,accuracy,0.8243243243243243,0.0,0.0
openml-colic-25,native_histgb,independent_pair32,brier,0.28398847350957684,0.0,0.0
openml-colic-25,native_histgb,independent_pair32,log_loss,0.4683634589797756,1.1102230246251565e-16,1.1102230246251565e-16
openml-colic-25,native_histgb,independent_pair32,roc_auc,0.8620961386918834,0.0,0.0
openml-colic-25,native_histgb,independent_pair32,accuracy,0.8243243243243243,0.0,0.0
openml-colic-25,native_histgb,mutually_disjoint_pack64,brier,0.28398847350957684,0.0,0.0
openml-colic-25,native_histgb,mutually_disjoint_pack64,log_loss,0.4683634589797756,1.1102230246251565e-16,1.1102230246251565e-16
openml-colic-25,native_histgb,mutually_disjoint_pack64,roc_auc,0.8620961386918834,0.0,0.0
openml-colic-25,native_histgb,mutually_disjoint_pack64,accuracy,0.8243243243243243,0.0,0.0
openml-colic-25,native_histgb,two_disjoint_pairs64,brier,0.28398847350957684,0.0,0.0
openml-colic-25,native_histgb,two_disjoint_pairs64,log_loss,0.4683634589797756,1.1102230246251565e-16,1.1102230246251565e-16
openml-colic-25,native_histgb,two_disjoint_pairs64,roc_auc,0.8620961386918834,0.0,0.0
openml-colic-25,native_histgb,two_disjoint_pairs64,accuracy,0.8243243243243243,0.0,0.0
openml-colic-25,catboost_native,disjoint_pair32,brier,0.2529790719275893,2.2401779639455498e-05,0.0013299943481667987
openml-colic-25,catboost_native,disjoint_pair32,log_loss,0.4253309493614191,0.00015348606731622387,0.0026983954295772754
openml-colic-25,catboost_native,disjoint_pair32,roc_auc,0.8983451536643026,-0.00012466755319148954,0.0018666857425381456
openml-colic-25,catboost_native,disjoint_pair32,accuracy,0.8378378378378378,-0.004869615709459449,0.008519527450097961
openml-colic-25,catboost_native,independent_pair32,brier,0.2529790719275893,3.758231142536291e-05,0.0014378474118148343
openml-colic-25,catboost_native,independent_pair32,log_loss,0.4253309493614191,0.00023730906685722505,0.0029008356314269685
openml-colic-25,catboost_native,independent_pair32,roc_auc,0.8983451536643026,-0.0001662234042553194,0.0020443772242432316
openml-colic-25,catboost_native,independent_pair32,accuracy,0.8378378378378378,-0.005687816722972961,0.009067107497290476
openml-colic-25,catboost_native,mutually_disjoint_pack64,brier,0.2529790719275893,8.034784579762132e-07,0.0007336877359469145
openml-colic-25,catboost_native,mutually_disjoint_pack64,log_loss,0.4253309493614191,4.4356045858397436e-05,0.0014884873004632853
openml-colic-25,catboost_native,mutually_disjoint_pack64,roc_auc,0.8983451536643026,-0.00024625689519306576,0.0013104939613524517
openml-colic-25,catboost_native,mutually_disjoint_pack64,accuracy,0.8378378378378378,-0.0053578969594594485,0.008509054763348753
openml-colic-25,catboost_native,two_disjoint_pairs64,brier,0.2529790719275893,-1.679787900726198e-07,0.0009252593414060874
openml-colic-25,catboost_native,two_disjoint_pairs64,log_loss,0.4253309493614191,7.642949191487237e-05,0.001872106663454827
openml-colic-25,catboost_native,two_disjoint_pairs64,roc_auc,0.8983451536643026,-0.00029935603821907057,0.001596117062952997
openml-colic-25,catboost_native,two_disjoint_pairs64,accuracy,0.8378378378378378,-0.005780194256756745,0.008838027675868373
openml-hepatitis-55,native_histgb,disjoint_pair32,brier,0.3091912618716976,0.0,0.0
openml-hepatitis-55,native_histgb,disjoint_pair32,log_loss,0.45055175895905564,0.0,0.0
openml-hepatitis-55,native_histgb,disjoint_pair32,roc_auc,0.8511904761904762,0.0,0.0
openml-hepatitis-55,native_histgb,disjoint_pair32,accuracy,0.7741935483870968,0.0,0.0
openml-hepatitis-55,native_histgb,independent_pair32,brier,0.3091912618716976,0.0,0.0
openml-hepatitis-55,native_histgb,independent_pair32,log_loss,0.45055175895905564,0.0,0.0
openml-hepatitis-55,native_histgb,independent_pair32,roc_auc,0.8511904761904762,0.0,0.0
openml-hepatitis-55,native_histgb,independent_pair32,accuracy,0.7741935483870968,0.0,0.0
openml-hepatitis-55,native_histgb,mutually_disjoint_pack64,brier,0.3091912618716976,0.0,0.0
openml-hepatitis-55,native_histgb,mutually_disjoint_pack64,log_loss,0.45055175895905564,0.0,0.0
openml-hepatitis-55,native_histgb,mutually_disjoint_pack64,roc_auc,0.8511904761904762,0.0,0.0
openml-hepatitis-55,native_histgb,mutually_disjoint_pack64,accuracy,0.7741935483870968,0.0,0.0
openml-hepatitis-55,native_histgb,two_disjoint_pairs64,brier,0.3091912618716976,0.0,0.0
openml-hepatitis-55,native_histgb,two_disjoint_pairs64,log_loss,0.45055175895905564,0.0,0.0
openml-hepatitis-55,native_histgb,two_disjoint_pairs64,roc_auc,0.8511904761904762,0.0,0.0
openml-hepatitis-55,native_histgb,two_disjoint_pairs64,accuracy,0.7741935483870968,0.0,0.0
openml-hepatitis-55,catboost_native,disjoint_pair32,brier,0.28936931280198,3.365914104728042e-05,0.0008903990118009925
openml-hepatitis-55,catboost_native,disjoint_pair32,log_loss,0.4261932507451027,6.847755669384001e-05,0.0015083457281351062
openml-hepatitis-55,catboost_native,disjoint_pair32,roc_auc,0.8988095238095238,0.0012323288690476047,0.007601494323550052
openml-hepatitis-55,catboost_native,disjoint_pair32,accuracy,0.7741935483870968,0.0,0.0
openml-hepatitis-55,catboost_native,independent_pair32,brier,0.28936931280198,5.871088157714788e-05,0.0009703426467267767
openml-hepatitis-55,catboost_native,independent_pair32,log_loss,0.4261932507451027,0.00012942763936196283,0.0016246169490142992
openml-hepatitis-55,catboost_native,independent_pair32,roc_auc,0.8988095238095238,0.0011218843005952198,0.008287451417390424
openml-hepatitis-55,catboost_native,independent_pair32,accuracy,0.7741935483870968,0.0,0.0
openml-hepatitis-55,catboost_native,mutually_disjoint_pack64,brier,0.28936931280198,9.545665788908018e-06,0.0005027376915317471
openml-hepatitis-55,catboost_native,mutually_disjoint_pack64,log_loss,0.4261932507451027,1.4638787162971935e-05,0.0008449756070420121
openml-hepatitis-55,catboost_native,mutually_disjoint_pack64,roc_auc,0.8988095238095238,0.0006684802827380872,0.005620515226837093
openml-hepatitis-55,catboost_native,mutually_disjoint_pack64,accuracy,0.7741935483870968,0.0,0.0
openml-hepatitis-55,catboost_native,two_disjoint_pairs64,brier,0.28936931280198,8.858251219118793e-06,0.0005961097722095957
openml-hepatitis-55,catboost_native,two_disjoint_pairs64,log_loss,0.4261932507451027,3.6315035804734646e-05,0.0010028686284964746
openml-hepatitis-55,catboost_native,two_disjoint_pairs64,roc_auc,0.8988095238095238,0.0008196149553571317,0.0065050998698086655
openml-hepatitis-55,catboost_native,two_disjoint_pairs64,accuracy,0.7741935483870968,0.0,0.0
openml-vote-56,native_histgb,disjoint_pair32,brier,0.07006078246222058,0.0,0.0
openml-vote-56,native_histgb,disjoint_pair32,log_loss,0.09977304103744844,-1.3877787807814457e-17,1.3877787807814457e-17
openml-vote-56,native_histgb,disjoint_pair32,roc_auc,0.9949494949494949,0.0,0.0
openml-vote-56,native_histgb,disjoint_pair32,accuracy,0.9425287356321839,0.0,0.0
openml-vote-56,native_histgb,independent_pair32,brier,0.07006078246222058,0.0,0.0
openml-vote-56,native_histgb,independent_pair32,log_loss,0.09977304103744844,-1.3877787807814457e-17,1.3877787807814457e-17
openml-vote-56,native_histgb,independent_pair32,roc_auc,0.9949494949494949,0.0,0.0
openml-vote-56,native_histgb,independent_pair32,accuracy,0.9425287356321839,0.0,0.0
openml-vote-56,native_histgb,mutually_disjoint_pack64,brier,0.07006078246222058,0.0,0.0
openml-vote-56,native_histgb,mutually_disjoint_pack64,log_loss,0.09977304103744844,-1.3877787807814457e-17,1.3877787807814457e-17
openml-vote-56,native_histgb,mutually_disjoint_pack64,roc_auc,0.9949494949494949,0.0,0.0
openml-vote-56,native_histgb,mutually_disjoint_pack64,accuracy,0.9425287356321839,0.0,0.0
openml-vote-56,native_histgb,two_disjoint_pairs64,brier,0.07006078246222058,0.0,0.0
openml-vote-56,native_histgb,two_disjoint_pairs64,log_loss,0.09977304103744844,-1.3877787807814457e-17,1.3877787807814457e-17
openml-vote-56,native_histgb,two_disjoint_pairs64,roc_auc,0.9949494949494949,0.0,0.0
openml-vote-56,native_histgb,two_disjoint_pairs64,accuracy,0.9425287356321839,0.0,0.0
openml-vote-56,catboost_native,disjoint_pair32,brier,0.04664768290812342,2.491658586038757e-05,0.0004445050419350227
openml-vote-56,catboost_native,disjoint_pair32,log_loss,0.08945693142107168,1.873451199573322e-05,0.00046701950300051537
openml-vote-56,catboost_native,disjoint_pair32,roc_auc,0.9971941638608305,-0.00023290632014588545,0.0004426006405767182
openml-vote-56,catboost_native,disjoint_pair32,accuracy,0.9655172413793104,0.0,0.0
openml-vote-56,catboost_native,independent_pair32,brier,0.04664768290812342,3.366067130978511e-05,0.00047922625487348324
openml-vote-56,catboost_native,independent_pair32,log_loss,0.08945693142107168,2.7912432204616334e-05,0.0005094941319324925
openml-vote-56,catboost_native,independent_pair32,roc_auc,0.9971941638608305,-0.000282227658529717,0.00048819482698773774
openml-vote-56,catboost_native,independent_pair32,accuracy,0.9655172413793104,0.0,0.0
openml-vote-56,catboost_native,mutually_disjoint_pack64,brier,0.04664768290812342,8.277186732744985e-06,0.0002461528553240505
openml-vote-56,catboost_native,mutually_disjoint_pack64,log_loss,0.08945693142107168,1.0803884537595552e-05,0.0002649922662482643
openml-vote-56,catboost_native,mutually_disjoint_pack64,roc_auc,0.9971941638608305,-0.00023674242424240007,0.0003670112502885494
openml-vote-56,catboost_native,mutually_disjoint_pack64,accuracy,0.9655172413793104,0.0,0.0
openml-vote-56,catboost_native,two_disjoint_pairs64,brier,0.04664768290812342,5.8597468098628105e-06,0.0003253275762174047
