panel,dataset,task,model,method,product_cells,score_bias,score_rmse,prediction_residual,max_absolute_score_error,family,mean_pack_sampling_attempts
late_source,openml-sick-38,binclass,ordinal_forest,independent_four64,128.0,-3.286415382677821e-07,6.806704720637452e-05,2.2592092804670033e-06,0.00027641923684087327,pack64,1.0
late_source,openml-sick-38,binclass,onehot_adam_mlp,mutually_disjoint_pack64,128.0,1.6481802374165855e-05,0.00031404717112659333,1.4759325521799261e-05,0.0010688314311815203,pack64,1.0
late_source,openml-sick-38,binclass,onehot_adam_mlp,two_disjoint_pairs64,128.0,2.5613245907475657e-05,0.0003870784640433464,2.2620150654884188e-05,0.0015227902976474791,pack64,1.0
late_source,openml-sick-38,binclass,onehot_adam_mlp,independent_four64,128.0,-8.905013882114232e-06,0.0004472765954488782,2.8621720384476663e-05,0.0015183386673399968,pack64,1.0
late_source,openml-tic-tac-toe-50,binclass,onehot_linear,mutually_disjoint_pack64,128.0,1.3877787807814457e-17,1.963095137338261e-17,0.0,0.0,pack64,1.0
late_source,openml-tic-tac-toe-50,binclass,onehot_linear,two_disjoint_pairs64,128.0,1.3877787807814457e-17,1.963095137338261e-17,0.0,0.0,pack64,1.0
late_source,openml-tic-tac-toe-50,binclass,onehot_linear,independent_four64,128.0,1.3877787807814457e-17,1.963095137338261e-17,0.0,0.0,pack64,1.0
late_source,openml-tic-tac-toe-50,binclass,ordinal_forest,mutually_disjoint_pack64,128.0,4.6635815414419746e-06,0.00026849525724419697,8.093736222456756e-06,0.0009025107124101261,pack64,1.0
late_source,openml-tic-tac-toe-50,binclass,ordinal_forest,two_disjoint_pairs64,128.0,7.156739715546978e-06,0.0003336879909797347,1.298437010158286e-05,0.0011395061430267694,pack64,1.0
late_source,openml-tic-tac-toe-50,binclass,ordinal_forest,independent_four64,128.0,1.799873031546606e-05,0.00037477279147207635,1.541416642248009e-05,0.0014816211505618293,pack64,1.0
late_source,openml-tic-tac-toe-50,binclass,onehot_adam_mlp,mutually_disjoint_pack64,128.0,0.0010166951353629827,0.012475528161606724,0.0003527804468829907,0.05726547242106711,pack64,1.0
late_source,openml-tic-tac-toe-50,binclass,onehot_adam_mlp,two_disjoint_pairs64,128.0,0.001375186228577352,0.01507593283747144,0.0005147252116546274,0.05133410940766625,pack64,1.0
late_source,openml-tic-tac-toe-50,binclass,onehot_adam_mlp,independent_four64,128.0,-0.0007955159851516513,0.015426642270731707,0.0005583145277332161,0.05668557890715348,pack64,1.0
late_source,openml-kr-vs-kp-3,binclass,onehot_linear,disjoint_pair_cross64,,-2.3575773278050605e-11,7.939226924602789e-10,-2.3575495722294448e-11,,pair_cross64,
late_source,openml-kr-vs-kp-3,binclass,onehot_linear,independent_block_u64,,-3.1661943900029854e-11,8.495571852341984e-10,-3.166159695533466e-11,,pair_cross64,
late_source,openml-kr-vs-kp-3,binclass,ordinal_forest,disjoint_pair_cross64,,1.181804976194134e-05,0.0001704467777482787,1.892805201483133e-05,,pair_cross64,
late_source,openml-kr-vs-kp-3,binclass,ordinal_forest,independent_block_u64,,2.7363034244137774e-06,0.0001840421339375724,1.0986788909359002e-05,,pair_cross64,
late_source,openml-kr-vs-kp-3,binclass,onehot_adam_mlp,disjoint_pair_cross64,,5.791383209316492e-07,0.0005001778052448119,3.52174087555196e-05,,pair_cross64,
late_source,openml-kr-vs-kp-3,binclass,onehot_adam_mlp,independent_block_u64,,2.6384257548618673e-05,0.000522695111641156,6.768961165706106e-05,,pair_cross64,
late_source,openml-credit-approval-29,binclass,onehot_linear,disjoint_pair_cross64,,1.3850032232198828e-14,3.51230096160249e-13,1.3850032232198828e-14,,pair_cross64,
late_source,openml-credit-approval-29,binclass,onehot_linear,independent_block_u64,,1.2129186544029835e-14,3.827823528382842e-13,1.2129186544029835e-14,,pair_cross64,
late_source,openml-credit-approval-29,binclass,ordinal_forest,disjoint_pair_cross64,,-1.845155148560984e-06,0.00027764936010603216,7.362268878458034e-06,,pair_cross64,
late_source,openml-credit-approval-29,binclass,ordinal_forest,independent_block_u64,,5.694648129050961e-06,0.00028667107828917186,1.64912384978122e-05,,pair_cross64,
late_source,openml-credit-approval-29,binclass,onehot_adam_mlp,disjoint_pair_cross64,,0.00015431126822096353,0.0040668932978762265,0.0003684986351618902,,pair_cross64,
late_source,openml-credit-approval-29,binclass,onehot_adam_mlp,independent_block_u64,,-0.00010201415787172707,0.004196832303200319,0.00014817811890863175,,pair_cross64,
late_source,openml-sick-38,binclass,onehot_linear,disjoint_pair_cross64,,-7.27790050447652e-12,6.356943546829768e-10,-7.277733971022826e-12,,pair_cross64,
late_source,openml-sick-38,binclass,onehot_linear,independent_block_u64,,8.021860953277837e-12,6.788762575870542e-10,8.022069120094955e-12,,pair_cross64,
late_source,openml-sick-38,binclass,ordinal_forest,disjoint_pair_cross64,,1.9016460913179323e-06,6.26307354160705e-05,3.81143894608027e-06,,pair_cross64,
late_source,openml-sick-38,binclass,ordinal_forest,independent_block_u64,,6.414690587597249e-07,6.852764905243672e-05,2.875139809725702e-06,,pair_cross64,
late_source,openml-sick-38,binclass,onehot_adam_mlp,disjoint_pair_cross64,,-2.133525120351365e-05,0.00041240028690582613,2.593073426759851e-06,,pair_cross64,
late_source,openml-sick-38,binclass,onehot_adam_mlp,independent_block_u64,,1.5082315759501475e-06,0.0004537205347113223,2.9741142642036866e-05,,pair_cross64,
late_source,openml-tic-tac-toe-50,binclass,onehot_linear,disjoint_pair_cross64,,1.3877787807814457e-17,1.963095137338261e-17,1.3877787807814457e-17,,pair_cross64,
late_source,openml-tic-tac-toe-50,binclass,onehot_linear,independent_block_u64,,1.3877787807814457e-17,1.963095137338261e-17,1.3877787807814457e-17,,pair_cross64,
late_source,openml-tic-tac-toe-50,binclass,ordinal_forest,disjoint_pair_cross64,,-2.4239923611585334e-05,0.0003346466890195021,-1.1058382750422924e-05,,pair_cross64,
late_source,openml-tic-tac-toe-50,binclass,ordinal_forest,independent_block_u64,,-6.8547270102026214e-06,0.00036651729983010954,8.632760890386892e-06,,pair_cross64,
late_source,openml-tic-tac-toe-50,binclass,onehot_adam_mlp,disjoint_pair_cross64,,0.00026256143969821677,0.014809757747836494,0.000766628985318818,,pair_cross64,
late_source,openml-tic-tac-toe-50,binclass,onehot_adam_mlp,independent_block_u64,,0.0003236869025699529,0.015727059644377057,0.0009088492175582108,,pair_cross64,
