panel,dataset,task,model,method,product_cells,score_bias,score_rmse,prediction_residual,max_absolute_score_error,family,mean_pack_sampling_attempts
modern_split_2026082911,openml-mushroom-24,binclass,native_histgb,independent_pair_mean32,128.0,-1.6940658945086007e-21,2.3963563688211192e-21,0.0,0.0,pair32,
modern_split_2026082911,openml-mushroom-24,binclass,catboost_native,disjoint_pair_mean32,128.0,3.395276441162771e-09,5.344945774563335e-07,1.4185129047153465e-08,1.4064908040318358e-06,pair32,
modern_split_2026082911,openml-mushroom-24,binclass,catboost_native,independent_pair_mean32,128.0,4.5178304126357067e-08,5.956990268142519e-07,1.6642897199857373e-08,1.4064908040318358e-06,pair32,
modern_split_2026082911,openml-colic-25,binclass,native_histgb,disjoint_pair_mean32,128.0,5.551115123125783e-17,7.852380549353044e-17,0.0,0.0,pair32,
modern_split_2026082911,openml-colic-25,binclass,native_histgb,independent_pair_mean32,128.0,5.551115123125783e-17,7.852380549353044e-17,0.0,0.0,pair32,
modern_split_2026082911,openml-colic-25,binclass,catboost_native,disjoint_pair_mean32,128.0,7.213493271540639e-05,0.00094044143457498,5.0502335485853337e-05,0.002327991917629363,pair32,
modern_split_2026082911,openml-colic-25,binclass,catboost_native,independent_pair_mean32,128.0,2.328829731024218e-05,0.0010301481610759252,6.116557651978577e-05,0.002327991917629363,pair32,
modern_split_2026082911,openml-hepatitis-55,binclass,native_histgb,disjoint_pair_mean32,128.0,0.0,0.0,0.0,0.0,pair32,
modern_split_2026082911,openml-hepatitis-55,binclass,native_histgb,independent_pair_mean32,128.0,0.0,0.0,0.0,0.0,pair32,
modern_split_2026082911,openml-hepatitis-55,binclass,catboost_native,disjoint_pair_mean32,128.0,2.1076183352564115e-05,0.001072654928388038,3.8275027107305856e-05,0.0031864353911305043,pair32,
modern_split_2026082911,openml-hepatitis-55,binclass,catboost_native,independent_pair_mean32,128.0,2.6811038327523296e-05,0.001249706332353821,4.6142228635192043e-05,0.0031864353911305043,pair32,
modern_split_2026082911,openml-vote-56,binclass,native_histgb,disjoint_pair_mean32,128.0,1.3877787807814457e-17,1.963095137338261e-17,0.0,0.0,pair32,
modern_split_2026082911,openml-vote-56,binclass,native_histgb,independent_pair_mean32,128.0,1.3877787807814457e-17,1.963095137338261e-17,0.0,0.0,pair32,
modern_split_2026082911,openml-vote-56,binclass,catboost_native,disjoint_pair_mean32,128.0,1.9028067789472747e-06,0.00042690901690927053,1.5423814291394375e-05,0.0011582567824734297,pair32,
modern_split_2026082911,openml-vote-56,binclass,catboost_native,independent_pair_mean32,128.0,1.0019442132601364e-05,0.0004705254866206672,1.8536090477331993e-05,0.0011582567824734297,pair32,
modern_split_2026082911,openml-kr-vs-kp-3,binclass,native_histgb,mutually_disjoint_pack64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-kr-vs-kp-3,binclass,native_histgb,two_disjoint_pairs64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-kr-vs-kp-3,binclass,native_histgb,independent_four64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-kr-vs-kp-3,binclass,catboost_native,mutually_disjoint_pack64,128.0,2.633668918228249e-07,4.33898043268028e-05,6.147153546182968e-07,0.0001849737195957317,pack64,1.0
modern_split_2026082911,openml-kr-vs-kp-3,binclass,catboost_native,two_disjoint_pairs64,128.0,1.2998712475217888e-06,5.338292119021082e-05,9.7007160738004e-07,0.00019404987356835823,pack64,1.0
modern_split_2026082911,openml-kr-vs-kp-3,binclass,catboost_native,independent_four64,128.0,2.503610657518529e-06,5.9074187715335454e-05,1.1921916401070492e-06,0.00016805954453462738,pack64,1.0
modern_split_2026082911,openml-credit-approval-29,binclass,native_histgb,mutually_disjoint_pack64,128.0,-2.7755575615628914e-17,3.926190274676522e-17,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-credit-approval-29,binclass,native_histgb,two_disjoint_pairs64,128.0,-2.7755575615628914e-17,3.926190274676522e-17,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-credit-approval-29,binclass,native_histgb,independent_four64,128.0,-2.7755575615628914e-17,3.926190274676522e-17,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-credit-approval-29,binclass,catboost_native,mutually_disjoint_pack64,128.0,8.470833292584246e-07,0.00021295396383712688,3.263097347014624e-06,0.0008329658913613092,pack64,1.0
modern_split_2026082911,openml-credit-approval-29,binclass,catboost_native,two_disjoint_pairs64,128.0,1.2202206077505107e-06,0.000286843304503149,5.4740078388493854e-06,0.0009388112063887788,pack64,1.0
modern_split_2026082911,openml-credit-approval-29,binclass,catboost_native,independent_four64,128.0,1.8235932619015127e-05,0.00030161782616131927,6.454310151792059e-06,0.0009350894900577722,pack64,1.0
modern_split_2026082911,openml-sick-38,binclass,native_histgb,mutually_disjoint_pack64,128.0,-6.938893903907228e-18,9.815475686691304e-18,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-sick-38,binclass,native_histgb,two_disjoint_pairs64,128.0,-6.938893903907228e-18,9.815475686691304e-18,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-sick-38,binclass,native_histgb,independent_four64,128.0,-6.938893903907228e-18,9.815475686691304e-18,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-sick-38,binclass,catboost_native,mutually_disjoint_pack64,128.0,1.4318913653388332e-06,4.910681098515568e-05,7.780797249505567e-07,0.00016364936747507303,pack64,1.0
modern_split_2026082911,openml-sick-38,binclass,catboost_native,two_disjoint_pairs64,128.0,2.5745167311283512e-06,6.36921166957039e-05,1.2437437228540435e-06,0.00021057887686271037,pack64,1.0
modern_split_2026082911,openml-sick-38,binclass,catboost_native,independent_four64,128.0,-2.2650868917901967e-06,6.584710176419692e-05,1.4016925635003365e-06,0.00021058582172820903,pack64,1.0
modern_split_2026082911,openml-tic-tac-toe-50,binclass,native_histgb,mutually_disjoint_pack64,128.0,-6.938893903907228e-18,9.815475686691304e-18,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-tic-tac-toe-50,binclass,native_histgb,two_disjoint_pairs64,128.0,-6.938893903907228e-18,9.815475686691304e-18,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-tic-tac-toe-50,binclass,native_histgb,independent_four64,128.0,-6.938893903907228e-18,9.815475686691304e-18,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-tic-tac-toe-50,binclass,catboost_native,mutually_disjoint_pack64,128.0,2.0015103681603197e-05,0.0007006075598984578,2.0456051698227857e-05,0.003055231856592233,pack64,1.0
modern_split_2026082911,openml-tic-tac-toe-50,binclass,catboost_native,two_disjoint_pairs64,128.0,2.7776691854997093e-05,0.0008844636135996571,3.231029499940569e-05,0.0038440776815205635,pack64,1.0
modern_split_2026082911,openml-tic-tac-toe-50,binclass,catboost_native,independent_four64,128.0,7.91492483121492e-05,0.001006889568987594,3.907986663352791e-05,0.0034611629570464597,pack64,1.0
modern_split_2026082911,openml-mushroom-24,binclass,native_histgb,mutually_disjoint_pack64,128.0,-1.6940658945086007e-21,2.3963563688211192e-21,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-mushroom-24,binclass,native_histgb,two_disjoint_pairs64,128.0,-1.6940658945086007e-21,2.3963563688211192e-21,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-mushroom-24,binclass,native_histgb,independent_four64,128.0,-1.6940658945086007e-21,2.3963563688211192e-21,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-mushroom-24,binclass,catboost_native,mutually_disjoint_pack64,128.0,1.0680795850481707e-08,2.97356487267322e-07,4.4380080754589375e-09,1.0798983761731366e-06,pack64,1.0
modern_split_2026082911,openml-mushroom-24,binclass,catboost_native,two_disjoint_pairs64,128.0,9.982153810475709e-09,3.7597846510330176e-07,6.796228491721593e-09,1.1912097330857597e-06,pack64,1.0
modern_split_2026082911,openml-mushroom-24,binclass,catboost_native,independent_four64,128.0,6.067230530156821e-09,3.9969675889613063e-07,7.950066785080704e-09,1.3295947184126766e-06,pack64,1.0
modern_split_2026082911,openml-colic-25,binclass,native_histgb,mutually_disjoint_pack64,128.0,5.551115123125783e-17,7.852380549353044e-17,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-colic-25,binclass,native_histgb,two_disjoint_pairs64,128.0,5.551115123125783e-17,7.852380549353044e-17,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-colic-25,binclass,native_histgb,independent_four64,128.0,5.551115123125783e-17,7.852380549353044e-17,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-colic-25,binclass,catboost_native,mutually_disjoint_pack64,128.0,1.2371735890137625e-05,0.0005055213278847924,1.605455713884638e-05,0.0017609714020879463,pack64,1.0
modern_split_2026082911,openml-colic-25,binclass,catboost_native,two_disjoint_pairs64,128.0,1.6809149780944166e-05,0.000640824078895579,2.517359235343344e-05,0.0019608416158978514,pack64,1.0
modern_split_2026082911,openml-colic-25,binclass,catboost_native,independent_four64,128.0,2.477158863578577e-05,0.0007254074611537468,3.055471292075905e-05,0.0021764598586754003,pack64,1.0
modern_split_2026082911,openml-hepatitis-55,binclass,native_histgb,mutually_disjoint_pack64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-hepatitis-55,binclass,native_histgb,two_disjoint_pairs64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-hepatitis-55,binclass,native_histgb,independent_four64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-hepatitis-55,binclass,catboost_native,mutually_disjoint_pack64,128.0,2.285427022030717e-05,0.0006432568174477769,1.2394629471044415e-05,0.0025834567478629222,pack64,1.0
modern_split_2026082911,openml-hepatitis-55,binclass,catboost_native,two_disjoint_pairs64,128.0,-2.221096743304507e-06,0.0008154787520010594,1.948943848786163e-05,0.0025657170256561113,pack64,1.0
modern_split_2026082911,openml-hepatitis-55,binclass,catboost_native,independent_four64,128.0,-4.582360588234469e-05,0.0008767710518232495,2.3233558477559465e-05,0.002924878184616786,pack64,1.0
modern_split_2026082911,openml-vote-56,binclass,native_histgb,mutually_disjoint_pack64,128.0,1.3877787807814457e-17,1.963095137338261e-17,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-vote-56,binclass,native_histgb,two_disjoint_pairs64,128.0,1.3877787807814457e-17,1.963095137338261e-17,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-vote-56,binclass,native_histgb,independent_four64,128.0,1.3877787807814457e-17,1.963095137338261e-17,0.0,0.0,pack64,1.0
modern_split_2026082911,openml-vote-56,binclass,catboost_native,mutually_disjoint_pack64,128.0,8.960256672324585e-06,0.0002470594445837063,5.025861417990917e-06,0.0010626861261359977,pack64,1.0
modern_split_2026082911,openml-vote-56,binclass,catboost_native,two_disjoint_pairs64,128.0,1.0995212702175072e-05,0.0002955499118982635,7.806349672850604e-06,0.0008924365643573559,pack64,1.0
modern_split_2026082911,openml-vote-56,binclass,catboost_native,independent_four64,128.0,1.7568041516334565e-05,0.00032882793157288997,8.877778598799117e-06,0.0010363699520679129,pack64,1.0
modern_split_2026082911,openml-kr-vs-kp-3,binclass,native_histgb,disjoint_pair_cross64,,0.0,0.0,0.0,,pair_cross64,
modern_split_2026082911,openml-kr-vs-kp-3,binclass,native_histgb,independent_block_u64,,0.0,0.0,0.0,,pair_cross64,
modern_split_2026082911,openml-kr-vs-kp-3,binclass,catboost_native,disjoint_pair_cross64,,-5.757097149491908e-07,5.4092365166920766e-05,4.183242145947008e-07,,pair_cross64,
modern_split_2026082911,openml-kr-vs-kp-3,binclass,catboost_native,independent_block_u64,,-3.199040504470174e-06,6.128511703012355e-05,-2.023697778234801e-06,,pair_cross64,
modern_split_2026082911,openml-credit-approval-29,binclass,native_histgb,disjoint_pair_cross64,,-2.7755575615628914e-17,3.926190274676522e-17,-2.7755575615628914e-17,,pair_cross64,
modern_split_2026082911,openml-credit-approval-29,binclass,native_histgb,independent_block_u64,,-2.7755575615628914e-17,3.926190274676522e-17,-2.7755575615628914e-17,,pair_cross64,
modern_split_2026082911,openml-credit-approval-29,binclass,catboost_native,disjoint_pair_cross64,,-6.929784824055707e-06,0.00027935739436898814,-1.589845190941297e-06,,pair_cross64,
modern_split_2026082911,openml-credit-approval-29,binclass,catboost_native,independent_block_u64,,8.663305870459936e-06,0.0002991879704858836,1.5072060478488192e-05,,pair_cross64,
modern_split_2026082911,openml-sick-38,binclass,native_histgb,disjoint_pair_cross64,,-6.938893903907228e-18,9.815475686691304e-18,-6.938893903907228e-18,,pair_cross64,
modern_split_2026082911,openml-sick-38,binclass,native_histgb,independent_block_u64,,3.469446951953614e-18,4.907737843345652e-18,-6.938893903907228e-18,,pair_cross64,
modern_split_2026082911,openml-sick-38,binclass,catboost_native,disjoint_pair_cross64,,-4.713897146027546e-06,6.0548005763911955e-05,-3.4516447925611593e-06,,pair_cross64,
modern_split_2026082911,openml-sick-38,binclass,catboost_native,independent_block_u64,,-9.33338906453085e-07,6.962747106877695e-05,5.382085243449408e-07,,pair_cross64,
modern_split_2026082911,openml-tic-tac-toe-50,binclass,native_histgb,disjoint_pair_cross64,,-6.938893903907228e-18,9.815475686691304e-18,-6.938893903907228e-18,,pair_cross64,
modern_split_2026082911,openml-tic-tac-toe-50,binclass,native_histgb,independent_block_u64,,-6.938893903907228e-18,9.815475686691304e-18,-6.938893903907228e-18,,pair_cross64,
modern_split_2026082911,openml-tic-tac-toe-50,binclass,catboost_native,disjoint_pair_cross64,,7.681744010501479e-06,0.000858670629398525,4.0590297523734886e-05,,pair_cross64,
modern_split_2026082911,openml-tic-tac-toe-50,binclass,catboost_native,independent_block_u64,,1.5539981529422153e-05,0.0009369942114806089,5.399645347609061e-05,,pair_cross64,
modern_split_2026082911,openml-mushroom-24,binclass,native_histgb,disjoint_pair_cross64,,-1.6940658945086007e-21,2.3963563688211192e-21,-1.6940658945086007e-21,,pair_cross64,
modern_split_2026082911,openml-mushroom-24,binclass,native_histgb,independent_block_u64,,-1.6940658945086007e-21,2.3963563688211192e-21,-1.6940658945086007e-21,,pair_cross64,
modern_split_2026082911,openml-mushroom-24,binclass,catboost_native,disjoint_pair_cross64,,-1.3394329735112601e-08,3.889259994083348e-07,-6.360922853374651e-09,,pair_cross64,
modern_split_2026082911,openml-mushroom-24,binclass,catboost_native,independent_block_u64,,-2.3740857682022205e-09,4.2479314018845307e-07,5.834910568389406e-09,,pair_cross64,
modern_split_2026082911,openml-colic-25,binclass,native_histgb,disjoint_pair_cross64,,5.551115123125783e-17,7.852380549353044e-17,5.551115123125783e-17,,pair_cross64,
modern_split_2026082911,openml-colic-25,binclass,native_histgb,independent_block_u64,,5.551115123125783e-17,7.852380549353044e-17,5.551115123125783e-17,,pair_cross64,
modern_split_2026082911,openml-colic-25,binclass,catboost_native,disjoint_pair_cross64,,9.376858295384594e-08,0.0006317125313539176,2.5852344730403765e-05,,pair_cross64,
modern_split_2026082911,openml-colic-25,binclass,catboost_native,independent_block_u64,,1.8518660200861348e-05,0.000701402046504445,4.915731028382053e-05,,pair_cross64,
modern_split_2026082911,openml-hepatitis-55,binclass,native_histgb,disjoint_pair_cross64,,0.0,0.0,0.0,,pair_cross64,
modern_split_2026082911,openml-hepatitis-55,binclass,native_histgb,independent_block_u64,,0.0,0.0,0.0,,pair_cross64,
modern_split_2026082911,openml-hepatitis-55,binclass,catboost_native,disjoint_pair_cross64,,2.848978369218713e-06,0.0008026642292582605,2.1133553474717015e-05,,pair_cross64,
modern_split_2026082911,openml-hepatitis-55,binclass,catboost_native,independent_block_u64,,8.269464536581062e-06,0.000907444246874887,3.109080319840807e-05,,pair_cross64,
modern_split_2026082911,openml-vote-56,binclass,native_histgb,disjoint_pair_cross64,,1.3877787807814457e-17,1.963095137338261e-17,1.3877787807814457e-17,,pair_cross64,
modern_split_2026082911,openml-vote-56,binclass,native_histgb,independent_block_u64,,1.3877787807814457e-17,1.963095137338261e-17,1.3877787807814457e-17,,pair_cross64,
modern_split_2026082911,openml-vote-56,binclass,catboost_native,disjoint_pair_cross64,,-8.518361823750542e-06,0.0003036216996974834,-9.271541382971371e-07,,pair_cross64,
modern_split_2026082911,openml-vote-56,binclass,catboost_native,independent_block_u64,,-4.245535055610872e-06,0.00033144804677241984,5.049766094111785e-06,,pair_cross64,
