dataset,model,task,split,strength1_design_count,strength2_design_count,joint_risk,main_fraction,main_plus_pair_fraction,mean_member_loss,quotient_loss,iid16_residual,four_strength1_residual,four_seed_blocks_residual,strength2_residual,strength1_component_reconstruction_error,strength2_component_reconstruction_error,strength2_expected_loss,strength2_vs_iid16_reduction,strength2_vs_four_strength1_reduction,strength2_vs_seed_blocks_reduction,material,ambiguity_error
openml-sick-38,catboost_native,binclass,validation,3456,27648,0.0005853593702626896,0.3207172447324212,0.8825880494603446,0.018891688656185474,0.018306329285922785,3.65849606414181e-05,3.1226260892555446e-05,2.3850611116812547e-05,7.63646504768963e-06,5.421010862427522e-20,1.0164395367051604e-20,0.018313965750970475,0.7912676434850573,0.7554473436968492,0.6798209903180801,True,4.336808689942018e-19
openml-sick-38,catboost_native,binclass,test,3456,27648,0.0003893490111461468,0.3362493742392418,0.8261946018766384,0.014141498989580836,0.013752149978434693,2.4334313196634176e-05,1.9656138596432443e-05,1.8265348519856135e-05,7.518995543465901e-06,6.776263578034403e-20,1.0164395367051604e-20,0.013759668973978158,0.6910126255584688,0.617473416430296,0.5883464509154013,True,3.144186300207963e-18
openml-tic-tac-toe-50,native_histgb,binclass,validation,3456,27648,0.00242853705072931,1.0,1.0,0.06026222897166021,0.0578336919209309,0.00015178356567058186,7.115076756936123e-20,0.0006071342626823274,-2.8163845496205486e-20,3.836048157806658e-19,5.238767684273825e-20,0.0578336919209309,1.0000000000000002,1.3958333333333333,1.0,True,1.3010426069826053e-18
openml-tic-tac-toe-50,native_histgb,binclass,test,3456,27648,0.0013639041837613948,1.0,1.0,0.017485131747459096,0.016121227563697698,8.524401148508717e-05,-3.3881317890172014e-21,0.0003409760459403487,1.588186776101813e-20,4.204839309794729e-20,2.2773872733333416e-21,0.016121227563697698,0.9999999999999998,5.6875,1.0,True,2.8189256484623115e-18
openml-tic-tac-toe-50,catboost_native,binclass,validation,3456,27648,0.005991707222467062,0.3990514985902313,0.7788839290013064,0.24064355689087816,0.23465184966841113,0.00037448170140419137,0.00026325721302990565,0.00023182554883301927,0.0001472069732896016,1.734723475976807e-18,1.6263032587282567e-19,0.23479905664170073,0.6069047626689885,0.44082453963804935,0.36500970652016984,True,3.209238430557093e-17
openml-tic-tac-toe-50,catboost_native,binclass,test,3456,27648,0.006696804809374376,0.38841245718339473,0.7824717193918546,0.24511443592239132,0.23841763111301692,0.0004185503005858985,0.00030084174329198714,0.00025000605260944105,0.00016186049286128523,1.3010426069826053e-18,1.0842021724855044e-19,0.2385794916058782,0.6132830566966303,0.46197462130716105,0.35257370302892876,True,2.5153490401663703e-17
openml-mushroom-24,native_histgb,binclass,validation,3456,27648,1.2249312749901233e-07,0.9979313820862343,1.0,3.2523455193607063e-06,3.129852391861694e-06,7.65582046868827e-09,2.1115956488132093e-11,3.062328187475308e-08,6.288672918677071e-25,1.2200914035157158e-23,5.913693961800582e-25,3.129852391861694e-06,0.9999999999999999,0.9999999999999702,1.0,True,2.6469779601696886e-23
openml-mushroom-24,native_histgb,binclass,test,3456,27648,1.5531049456914137e-07,0.9978487882059417,0.9999999999999994,6.1886799175409496e-06,6.033369422971809e-06,9.706905910571335e-09,2.784214730484269e-11,3.8827623642285335e-08,-4.6044233315940017e-26,1.0042489624276602e-23,1.5931507775401389e-24,6.033369422971809e-06,1.0,1.0000000000000016,1.0,True,1.1117307432712692e-21
openml-mushroom-24,catboost_native,binclass,validation,3456,27648,2.8577919641286385e-06,0.4265495178065421,0.8521404225847915,3.516168374705333e-05,3.230389178292469e-05,1.786119977580399e-07,1.2482929520438428e-07,2.1847315176099229e-07,4.695021246184893e-08,4.235164736271502e-22,1.3234889800848443e-23,3.235084199538654e-05,0.7371385290396286,0.6238846627710517,0.7850984796831602,True,4.235164736271502e-22
openml-mushroom-24,catboost_native,binclass,test,3456,27648,3.821820748466049e-05,0.574593784601138,0.9149684390511953,0.0005336247612938395,0.0004954065538091791,2.3886379677912805e-06,1.264584310473545e-06,1.8905950187530844e-06,3.610837598984413e-07,4.235164736271502e-21,2.6469779601696886e-22,0.0004957676375690775,0.8488327805354583,0.714464463216986,0.8090105198010153,True,4.743384504624082e-20
openml-colic-25,native_histgb,binclass,validation,3456,27648,0.005632217715508811,1.0,1.0,0.2896206912250857,0.28398847350957684,0.0003520136072193007,-9.825582188149884e-20,0.0014080544288772028,1.3181950241645049e-20,1.6342029064271383e-19,4.299750644256213e-20,0.28398847350957684,1.0,1.1341594827586208,1.0,True,5.811323644522304e-17
openml-colic-25,native_histgb,binclass,test,3456,27648,0.004874998295202652,1.0000000000000002,1.0000000000000002,0.2129366381304176,0.2080616398352149,0.0003046873934501658,4.235164736271502e-21,0.0012187495738006633,7.623296525288703e-20,2.1567484766390747e-19,2.7606514821686036e-20,0.2080616398352149,0.9999999999999998,-17.0,0.9999999999999999,True,6.245004513516506e-17
openml-colic-25,catboost_native,binclass,validation,3456,27648,0.004884499283727995,0.40451557802225163,0.7861786044247745,0.2578635712113173,0.2529790719275893,0.00030528120523299967,0.00021337553456476563,0.00023040680796930475,0.00011604560594810099,4.336808689942018e-19,0.0,0.25309511753353736,0.6198730745329326,0.4561438068108141,0.4963447175416761,True,3.2959746043559335e-17
openml-colic-25,catboost_native,binclass,test,3456,27648,0.004323047514680101,0.4876293210824435,0.8079647994809912,0.15650619851821626,0.15218315100353613,0.0002701904696675063,0.00016152308538704724,0.000195563418217511,9.224192181497736e-05,4.336808689942018e-19,1.3552527156068805e-20,0.1522753929253511,0.6586040879662063,0.4289242209932774,0.5283273188016003,True,2.7755575615628914e-17
openml-hepatitis-55,native_histgb,binclass,validation,3456,27648,0.003299836385563538,1.0000000000000002,1.0000000000000002,0.3124910982572612,0.3091912618716976,0.00020623977409772113,-1.6940658945086007e-20,0.0008249590963908845,-4.867792468752057e-20,6.67584998752648e-20,8.159267064580784e-20,0.3091912618716976,1.0000000000000002,-1.8734375,1.0,True,4.336808689942018e-17
openml-hepatitis-55,native_histgb,binclass,test,3456,27648,0.004514407680252569,1.0,1.0,0.2151971815348448,0.21068277385459225,0.0002821504800157856,-7.030373462210693e-20,0.0011286019200631423,7.464477847678522e-20,9.718058738642063e-20,2.9615096824166464e-20,0.21068277385459225,0.9999999999999998,2.0617469879518073,0.9999999999999999,True,2.2551405187698492e-17
openml-hepatitis-55,catboost_native,binclass,validation,3456,27648,0.002645268931708586,0.3228779518316015,0.8196212322641375,0.29201458173368866,0.28936931280198,0.0001653293082317866,0.00013600998335424136,0.00015900407740663608,5.3016705581284014e-05,0.0,2.0328790734103208e-20,0.2894223295075613,0.6793266351362444,0.6101998965531765,0.6665701506150725,True,4.7271214720367993e-17
openml-hepatitis-55,catboost_native,binclass,test,3456,27648,0.0030078900245059373,0.31546756199286957,0.8295759911052301,0.1888583508771116,0.18585046085260573,0.00018799312653162108,0.0001573438388585066,0.00015579486211176352,5.6957408476765505e-05,0.0,2.710505431213761e-20,0.1859074182610825,0.6970239841870758,0.6380067444014432,0.6344076582197837,True,5.4643789493269423e-17
openml-vote-56,native_histgb,binclass,validation,3456,27648,0.00035152017033558247,1.0,1.0,0.07041230263255616,0.07006078246222058,2.1970010645973904e-05,6.6174449004242214e-21,8.78800425838956e-05,6.617444900424221e-22,4.079985145806866e-20,2.844549687580458e-21,0.07006078246222058,1.0,0.9,1.0,False,9.432558900623889e-18
openml-vote-56,native_histgb,binclass,test,3456,27648,0.0008992002517365726,1.0,1.0,0.07924810158265831,0.07834890133092172,5.620001573353579e-05,5.929230630780102e-21,0.00022480006293414316,-9.079134403382032e-21,6.037372150097506e-20,1.8048351174559235e-20,0.07834890133092172,1.0000000000000002,2.53125,1.0,True,2.0057740190981832e-17
openml-vote-56,catboost_native,binclass,validation,3456,27648,0.001258837653501647,0.4664131579477746,0.783532263599441,0.047906520561625074,0.04664768290812342,7.867735334385293e-05,4.84055524226622e-05,5.566647506234398e-05,3.027752637214364e-05,1.3552527156068805e-19,1.3552527156068805e-20,0.04667796043449556,0.6151684686212284,0.3745030299877643,0.4560904684869276,True,7.37257477290143e-18
openml-vote-56,catboost_native,binclass,test,3456,27648,0.002418805918295141,0.5177995722883357,0.8292588751679948,0.07804980897875191,0.07563100306045675,0.0001511753698934463,8.572383616167335e-05,9.83970837103474e-05,4.588773813778038e-05,2.168404344971009e-19,2.710505431213761e-20,0.07567689079859453,0.6964602225208798,0.46470269889419,0.533647376452125,True,1.734723475976807e-17
