dataset,model,task,split,strength3_design_count,joint_risk,through_triple_fraction,mean_member_loss,quotient_loss,iid64_residual,four_strength2_residual,sixteen_strength1_residual,sixteen_seed_blocks_residual,strength3_residual,strength3_expected_loss,component_reconstruction_error,ambiguity_error
polish_bankruptcy_4year,ordinal_forest,binclass,validation,1152,0.0005067540046014366,0.9999999999999998,0.07798172171777791,0.07747496771317647,7.918031321897447e-06,4.235164736271502e-22,6.157842857034042e-06,6.248645386908903e-06,-2.779326858178173e-21,0.07747496771317647,2.779326858178173e-21,5.7462715141731735e-18
polish_bankruptcy_4year,ordinal_forest,binclass,test,1152,0.0004888478977581787,0.9999999999999998,0.07987998419401157,0.07939113629625338,7.638248402471542e-06,2.117582368135751e-22,6.002019314432563e-06,6.177532748825167e-06,2.0381730293306602e-21,0.07939113629625338,2.0381730293306602e-21,9.107298248878237e-18
polish_bankruptcy_4year,native_histgb,binclass,validation,1152,8.923136546355822e-09,1.0,0.048697181613833164,0.04869717269069663,1.3942400853680972e-10,-1.3016204936146695e-26,1.6155871338926322e-26,5.576960341472389e-10,6.209913045899805e-25,0.04869717269069663,6.209913045899805e-25,1.1134234856767977e-17
polish_bankruptcy_4year,native_histgb,binclass,test,1152,1.8124872961165896e-07,1.0,0.04831342626408929,0.048313245015359677,2.8320114001821713e-09,-3.2877198174715065e-25,5.169878828456423e-26,1.1328045600728685e-08,1.0960143116327617e-23,0.048313245015359677,1.0960143116327617e-23,3.509839835625804e-18
polish_bankruptcy_4year,catboost_native,binclass,validation,1152,0.0006616710486710296,1.0,0.043522816543589714,0.042861145494918686,1.0338610135484838e-05,2.117582368135751e-22,7.604332505085721e-06,9.020076525818261e-06,1.0587911840678754e-21,0.042861145494918686,1.0587911840678754e-21,1.5178830414797062e-18
polish_bankruptcy_4year,catboost_native,binclass,test,1152,0.0008152355713707694,1.0,0.04754964003719742,0.04673440446582666,1.2738055802668271e-05,4.235164736271502e-22,9.896246468817033e-06,1.0474920903405307e-05,-5.585123495958043e-21,0.04673440446582666,5.585123495958043e-21,8.673617379884035e-18
polish_bankruptcy_4year,onehot_adam_mlp,binclass,validation,1152,0.006281006942377946,1.0000000000000002,0.13163003045604144,0.1253490235136635,9.814073347465541e-05,5.572514562601534e-05,6.844096941566695e-05,9.052046159772672e-05,5.717472393966527e-20,0.1253490235136635,5.717472393966527e-20,1.474514954580286e-17
polish_bankruptcy_4year,onehot_adam_mlp,binclass,test,1152,0.0062571844051064,0.9999999999999999,0.13201489055899135,0.12575770615388493,9.77685063297875e-05,5.549290716871627e-05,6.818490659537041e-05,9.284576671020869e-05,8.216219588366713e-20,0.12575770615388493,8.216219588366713e-20,1.9949319973733282e-17
polish_bankruptcy_5year,onehot_linear,binclass,validation,1152,3.9329924040068734e-14,0.9999999999999999,0.11950828384655435,0.11950828384651505,6.14530063126074e-16,-1.7685453567443414e-32,4.471379466602992e-16,2.458120252504295e-15,-3.944304526105059e-31,0.11950828384651505,3.944304526105059e-31,2.802896833819269e-17
polish_bankruptcy_5year,onehot_linear,binclass,test,1152,2.412339411212056e-14,1.0000000000000002,0.11543747146851314,0.11543747146848904,3.7692803300188376e-16,-1.932550328571067e-32,2.338376566831566e-16,1.507712132007535e-15,2.1570415377137042e-32,0.11543747146848904,2.1570415377137042e-32,1.767668994684944e-17
polish_bankruptcy_5year,ordinal_forest,binclass,validation,1152,0.0004580940954253451,0.9999999999999999,0.09395904499182989,0.09350095089640456,7.1577202410210176e-06,3.1763735522036263e-22,5.758660076424651e-06,5.6359348868665226e-06,4.744707993604167e-21,0.09350095089640456,4.744707993604167e-21,1.85940672581264e-17
polish_bankruptcy_5year,ordinal_forest,binclass,test,1152,0.0004907581317276174,1.0000000000000002,0.09394391551091136,0.09345315737918372,7.668095808244022e-06,0.0,5.874918518725106e-06,6.195767277634597e-06,4.473392752686774e-21,0.09345315737918372,4.473392752686774e-21,1.919037845299343e-17
polish_bankruptcy_5year,native_histgb,binclass,validation,1152,0.0002530041449563993,1.0000000000000004,0.07337885532072409,0.0731258511757677,3.953189764943739e-06,-4.119359450514078e-22,3.1763735522036263e-22,1.5812759059774963e-05,1.0587911840678754e-22,0.0731258511757677,1.0587911840678754e-22,4.065758146820642e-18
polish_bankruptcy_5year,native_histgb,binclass,test,1152,0.00029323382905157696,1.0,0.06429146216207125,0.06399822833301969,4.58177857893089e-06,-4.361309779685838e-22,4.235164736271502e-22,1.832711431572356e-05,-5.479244377551255e-21,0.06399822833301969,5.479244377551255e-21,9.595189226496714e-18
polish_bankruptcy_5year,catboost_native,binclass,validation,1152,0.0007496713357598659,0.9999999999999999,0.06554828052356618,0.0647986091878063,1.1713614621247905e-05,0.0,8.811377915286634e-06,1.039838580283359e-05,-2.117582368135751e-21,0.0647986091878063,2.117582368135751e-21,5.7462715141731735e-18
polish_bankruptcy_5year,catboost_native,binclass,test,1152,0.0010302706283803027,0.9999999999999998,0.06048545155003189,0.059455180921651585,1.609797856844223e-05,0.0,1.2783301369584144e-05,1.3126645092234368e-05,2.106994456295072e-20,0.059455180921651585,2.106994456295072e-20,3.2526065174565133e-18
polish_bankruptcy_5year,onehot_adam_mlp,binclass,validation,1152,0.025945422277765456,1.0000000000000002,0.15083896592589474,0.12489354364812932,0.00040539722309008525,6.296182879999998e-05,0.0002629720518161963,0.0001366772483628153,-3.3034284942917713e-18,0.12489354364812932,3.3034284942917713e-18,3.8163916471489756e-17
polish_bankruptcy_5year,onehot_adam_mlp,binclass,test,1152,0.025549519905347817,1.0,0.15197695392935934,0.1264274340240115,0.00039921124852105964,6.366668944226232e-05,0.0002626332264160635,0.00013051210262909646,-4.466404730871926e-18,0.1264274340240115,4.466404730871926e-18,2.7755575615628914e-17
