panel,dataset,task,model,method,score_bias,score_rmse,mc_standard_error
subsample_repeat,polish_bankruptcy_3year,binclass,onehot_adam_mlp,strength2_jackknife64,3.432811931058932e-05,0.0004115367070638948,1.812414014585372e-05
subsample_repeat,polish_bankruptcy_3year,binclass,onehot_adam_mlp,iid_jackknife64,-6.366865883433714e-05,0.0031081168821349473,0.00013733183505551736
openml_external,openml-breast-w-15,binclass,onehot_linear,strength2_jackknife64,2.7755575615628914e-17,3.9271510446705116e-17,1.2278343764044152e-18
openml_external,openml-breast-w-15,binclass,onehot_linear,iid_jackknife64,2.7755575615628914e-17,3.9271510446705116e-17,1.2278343764044152e-18
openml_external,openml-breast-w-15,binclass,ordinal_forest,strength2_jackknife64,0.0,0.0,0.0
openml_external,openml-breast-w-15,binclass,ordinal_forest,iid_jackknife64,6.96971344578412e-06,0.0003288597656907042,1.4530421252216072e-05
openml_external,openml-breast-w-15,binclass,native_histgb,strength2_jackknife64,0.0,0.0,0.0
openml_external,openml-breast-w-15,binclass,native_histgb,iid_jackknife64,0.0,0.0,0.0
openml_external,openml-breast-w-15,binclass,onehot_adam_mlp,strength2_jackknife64,-0.0001025933542406765,0.004067681476776765,0.00017971063546810056
openml_external,openml-breast-w-15,binclass,onehot_adam_mlp,iid_jackknife64,-0.0013075484378985425,0.01908838854981965,0.0008416140725371971
openml_external,openml-sonar-40,binclass,onehot_linear,strength2_jackknife64,0.0,0.0,0.0
openml_external,openml-sonar-40,binclass,onehot_linear,iid_jackknife64,0.0,0.0,0.0
openml_external,openml-sonar-40,binclass,ordinal_forest,strength2_jackknife64,2.220446049250313e-16,3.1417208357364093e-16,9.822675011235321e-18
openml_external,openml-sonar-40,binclass,ordinal_forest,iid_jackknife64,-2.0741981338279203e-05,0.0013043306554162452,5.763652658695913e-05
openml_external,openml-sonar-40,binclass,native_histgb,strength2_jackknife64,-1.1102230246251565e-16,1.5708604178682046e-16,4.911337505617661e-18
openml_external,openml-sonar-40,binclass,native_histgb,iid_jackknife64,-2.841910906603573e-08,2.535685960273825e-06,1.120555076890753e-07
openml_external,openml-sonar-40,binclass,onehot_adam_mlp,strength2_jackknife64,0.0003224930140302562,0.006386448041123022,0.0002818837195085175
openml_external,openml-sonar-40,binclass,onehot_adam_mlp,iid_jackknife64,-0.00033537453939064266,0.011619141964854371,0.0005132844300087344
openml_external,openml-pc4-1049,binclass,onehot_linear,strength2_jackknife64,0.0,0.0,0.0
openml_external,openml-pc4-1049,binclass,onehot_linear,iid_jackknife64,-2.998157278000235e-13,1.259897152426883e-11,5.566434598589226e-13
openml_external,openml-pc4-1049,binclass,ordinal_forest,strength2_jackknife64,0.0,0.0,0.0
openml_external,openml-pc4-1049,binclass,ordinal_forest,iid_jackknife64,-4.0592708861753035e-06,0.00024799320760478645,1.0958386605164498e-05
openml_external,openml-pc4-1049,binclass,native_histgb,strength2_jackknife64,0.0,0.0,0.0
openml_external,openml-pc4-1049,binclass,native_histgb,iid_jackknife64,-3.019421979111314e-07,5.192647731651558e-05,2.2948089676637092e-06
openml_external,openml-pc4-1049,binclass,onehot_adam_mlp,strength2_jackknife64,-7.182392191773523e-06,0.0005362698940865193,2.3697879179978274e-05
openml_external,openml-pc4-1049,binclass,onehot_adam_mlp,iid_jackknife64,4.907012069257921e-05,0.0016060491097102964,7.094487662714981e-05
openml_external,openml-kc1-1067,binclass,onehot_linear,strength2_jackknife64,-1.1102230246251565e-16,1.5708604178682046e-16,4.911337505617661e-18
openml_external,openml-kc1-1067,binclass,onehot_linear,iid_jackknife64,6.329198276588954e-11,1.2401905327974023e-09,5.473777479374581e-11
openml_external,openml-kc1-1067,binclass,ordinal_forest,strength2_jackknife64,5.551115123125783e-17,7.854302089341023e-17,2.4556687528088304e-18
openml_external,openml-kc1-1067,binclass,ordinal_forest,iid_jackknife64,1.9834850414235383e-05,0.0002721783893438673,1.199671621206347e-05
openml_external,openml-kc1-1067,binclass,native_histgb,strength2_jackknife64,-5.551115123125783e-17,7.854302089341023e-17,2.4556687528088304e-18
openml_external,openml-kc1-1067,binclass,native_histgb,iid_jackknife64,2.0528618103754503e-06,9.275060892353099e-05,4.098032400889101e-06
openml_external,openml-kc1-1067,binclass,onehot_adam_mlp,strength2_jackknife64,-4.1405524889237544e-05,0.0006092030954492995,2.686096995750376e-05
openml_external,openml-kc1-1067,binclass,onehot_adam_mlp,iid_jackknife64,-0.0001269766296739805,0.0015912909476502154,7.010154208235741e-05
openml_external,openml-blood-transfusion-1464,binclass,onehot_linear,strength2_jackknife64,5.551115123125783e-17,1.2422383342656905e-16,4.911337505617661e-18
openml_external,openml-blood-transfusion-1464,binclass,onehot_linear,iid_jackknife64,5.551115123125783e-17,1.2422383342656905e-16,4.911337505617661e-18
openml_external,openml-blood-transfusion-1464,binclass,ordinal_forest,strength2_jackknife64,0.0,0.0,0.0
openml_external,openml-blood-transfusion-1464,binclass,ordinal_forest,iid_jackknife64,8.20948758173401e-06,0.00044974341965730273,1.9872727259926894e-05
openml_external,openml-blood-transfusion-1464,binclass,native_histgb,strength2_jackknife64,0.0,0.0,0.0
openml_external,openml-blood-transfusion-1464,binclass,native_histgb,iid_jackknife64,3.43156546178669e-07,1.732797127792689e-05,7.65645193858016e-07
openml_external,openml-blood-transfusion-1464,binclass,onehot_adam_mlp,strength2_jackknife64,-0.0002586376846327454,0.0026204758111043145,0.00011524430592521617
openml_external,openml-blood-transfusion-1464,binclass,onehot_adam_mlp,iid_jackknife64,0.0001022620555034548,0.011961095794671795,0.0005285914269482642
openml_external,openml-ilpd-1480,binclass,onehot_linear,strength2_jackknife64,0.0,0.0,0.0
openml_external,openml-ilpd-1480,binclass,onehot_linear,iid_jackknife64,4.461986335968504e-13,4.632014405989719e-11,2.0469855182515703e-12
openml_external,openml-ilpd-1480,binclass,ordinal_forest,strength2_jackknife64,-1.1186643370519889e-06,0.00011827477200954234,5.226822029059099e-06
openml_external,openml-ilpd-1480,binclass,ordinal_forest,iid_jackknife64,5.6678089113582075e-05,0.0006422237755265953,2.827180339696317e-05
openml_external,openml-ilpd-1480,binclass,native_histgb,strength2_jackknife64,0.0,0.0,0.0
openml_external,openml-ilpd-1480,binclass,native_histgb,iid_jackknife64,9.484648221258496e-07,7.791724317346015e-05,3.4432330596111894e-06
openml_external,openml-ilpd-1480,binclass,onehot_adam_mlp,strength2_jackknife64,0.000259571053580987,0.0035010959258603936,0.0001543022067130658
openml_external,openml-ilpd-1480,binclass,onehot_adam_mlp,iid_jackknife64,5.30136424566896e-05,0.00400158058131414,0.00017683102756445144
openml_external,openml-wdbc-1510,binclass,onehot_linear,strength2_jackknife64,0.0,0.0,0.0
openml_external,openml-wdbc-1510,binclass,onehot_linear,iid_jackknife64,0.0,0.0,0.0
openml_external,openml-wdbc-1510,binclass,ordinal_forest,strength2_jackknife64,0.0,0.0,0.0
openml_external,openml-wdbc-1510,binclass,ordinal_forest,iid_jackknife64,3.291253360386548e-05,0.00039617768172163064,1.744822254479956e-05
openml_external,openml-wdbc-1510,binclass,native_histgb,strength2_jackknife64,2.7755575615628914e-17,3.9271510446705116e-17,1.2278343764044152e-18
openml_external,openml-wdbc-1510,binclass,native_histgb,iid_jackknife64,-8.523134160873247e-06,0.0001460006997569995,6.4413763380308026e-06
openml_external,openml-wdbc-1510,binclass,onehot_adam_mlp,strength2_jackknife64,-0.00028399704595619135,0.006614476155191468,0.00029205174147436995
openml_external,openml-wdbc-1510,binclass,onehot_adam_mlp,iid_jackknife64,-0.0004075644880251472,0.01613173737174378,0.0007127012350401568
openml_external,openml-mammography-310,binclass,onehot_linear,strength2_jackknife64,0.0,0.0,0.0
openml_external,openml-mammography-310,binclass,onehot_linear,iid_jackknife64,0.0,0.0,0.0
openml_external,openml-mammography-310,binclass,ordinal_forest,strength2_jackknife64,0.0,0.0,0.0
openml_external,openml-mammography-310,binclass,ordinal_forest,iid_jackknife64,8.708586376193761e-07,9.568549417489477e-05,4.22856621883176e-06
openml_external,openml-mammography-310,binclass,native_histgb,strength2_jackknife64,-1.3877787807814457e-17,1.9635755223352558e-17,6.139171882022076e-19
openml_external,openml-mammography-310,binclass,native_histgb,iid_jackknife64,-1.3877787807814457e-17,1.9635755223352558e-17,6.139171882022076e-19
openml_external,openml-mammography-310,binclass,onehot_adam_mlp,strength2_jackknife64,1.8727862252349015e-05,0.00029053439218814953,1.2813224081642977e-05
openml_external,openml-mammography-310,binclass,onehot_adam_mlp,iid_jackknife64,1.6215232237500043e-05,0.0005854165697195481,2.586207506091533e-05
openml_taskbalanced,openml-credit-g-31,binclass,onehot_linear,strength2_jackknife64,7.9756201643022e-12,5.048397078084863e-10,2.230818936228005e-11
openml_taskbalanced,openml-credit-g-31,binclass,onehot_linear,iid_jackknife64,1.8226642417573657e-11,9.168088668906258e-10,4.0509602640421855e-11
openml_taskbalanced,openml-credit-g-31,binclass,ordinal_forest,strength2_jackknife64,2.7423216939159722e-05,0.0005317960792031213,2.3471019240679104e-05
openml_taskbalanced,openml-credit-g-31,binclass,ordinal_forest,iid_jackknife64,-7.722760730577427e-06,0.0013557094849216385,5.991348851797026e-05
openml_taskbalanced,openml-credit-g-31,binclass,onehot_adam_mlp,strength2_jackknife64,2.6278452661898655e-05,0.001263472271733639,5.582603461951052e-05
openml_taskbalanced,openml-credit-g-31,binclass,onehot_adam_mlp,iid_jackknife64,-6.120790119190644e-06,0.0014490116665583938,6.403730214429118e-05
openml_taskbalanced,openml-spambase-44,binclass,onehot_linear,strength2_jackknife64,8.326672684688674e-17,1.1781453134011534e-16,3.683503129213246e-18
openml_taskbalanced,openml-spambase-44,binclass,onehot_linear,iid_jackknife64,8.326672684688674e-17,1.1781453134011534e-16,3.683503129213246e-18
openml_taskbalanced,openml-spambase-44,binclass,ordinal_forest,strength2_jackknife64,0.0,0.0,0.0
openml_taskbalanced,openml-spambase-44,binclass,ordinal_forest,iid_jackknife64,2.4950835328940713e-06,0.000161002453403474,7.1145159379573115e-06
openml_taskbalanced,openml-spambase-44,binclass,onehot_adam_mlp,strength2_jackknife64,3.543138749478869e-06,0.0008132687968596603,3.594140147608547e-05
openml_taskbalanced,openml-spambase-44,binclass,onehot_adam_mlp,iid_jackknife64,8.480171920990931e-05,0.0020284999612778564,8.956950820150564e-05
openml_taskbalanced,openml-banknote-1462,binclass,onehot_linear,strength2_jackknife64,-2.7755575615628914e-17,3.9271510446705116e-17,1.2278343764044152e-18
openml_taskbalanced,openml-banknote-1462,binclass,onehot_linear,iid_jackknife64,-2.7755575615628914e-17,3.9271510446705116e-17,1.2278343764044152e-18
openml_taskbalanced,openml-banknote-1462,binclass,ordinal_forest,strength2_jackknife64,0.0,0.0,0.0
openml_taskbalanced,openml-banknote-1462,binclass,ordinal_forest,iid_jackknife64,-3.7503585145065577e-06,0.00013808545367752505,6.100321349172124e-06
openml_taskbalanced,openml-banknote-1462,binclass,onehot_adam_mlp,strength2_jackknife64,0.0004058470023909633,0.005262100827337856,0.0002318614944168245
openml_taskbalanced,openml-banknote-1462,binclass,onehot_adam_mlp,iid_jackknife64,0.0006507074978364391,0.011492649172206175,0.0005070933653162841
openml_taskbalanced,openml-qsar-biodeg-1494,binclass,onehot_linear,strength2_jackknife64,-5.551115123125783e-17,7.854302089341023e-17,2.4556687528088304e-18
openml_taskbalanced,openml-qsar-biodeg-1494,binclass,onehot_linear,iid_jackknife64,9.771072839726003e-13,3.2791978610937475e-11,1.4485709030906415e-12
openml_taskbalanced,openml-qsar-biodeg-1494,binclass,ordinal_forest,strength2_jackknife64,0.0,0.0,0.0
openml_taskbalanced,openml-qsar-biodeg-1494,binclass,ordinal_forest,iid_jackknife64,-1.5000868368530984e-05,0.00043246598848775084,1.9100975778150575e-05
openml_taskbalanced,openml-qsar-biodeg-1494,binclass,onehot_adam_mlp,strength2_jackknife64,8.987041536562268e-05,0.0030843688833463575,0.00013625325911381086
openml_taskbalanced,openml-qsar-biodeg-1494,binclass,onehot_adam_mlp,iid_jackknife64,-8.17514097122829e-05,0.005519924710569479,0.00024392175646322469
openml_multiclass,openml-vehicle-54,multiclass,onehot_linear,strength2_jackknife64,1.6653345369377348e-16,2.3562906268023067e-16,7.367006258426492e-18
openml_multiclass,openml-vehicle-54,multiclass,onehot_linear,iid_jackknife64,8.793049621758087e-11,4.20125678944687e-09,1.8563040206106392e-10
openml_multiclass,openml-vehicle-54,multiclass,ordinal_forest,strength2_jackknife64,0.0,0.0,0.0
openml_multiclass,openml-vehicle-54,multiclass,ordinal_forest,iid_jackknife64,2.5978863758546744e-05,0.0006236488900525953,2.7537724008310997e-05
openml_multiclass,openml-vehicle-54,multiclass,onehot_adam_mlp,strength2_jackknife64,-0.0011846421513487249,0.012758673341261706,0.0005614232200717063
openml_multiclass,openml-vehicle-54,multiclass,onehot_adam_mlp,iid_jackknife64,0.0010181819430675754,0.019461526469793825,0.0008589081891979392
openml_multiclass,openml-segment-36,multiclass,onehot_linear,strength2_jackknife64,-8.326672684688674e-17,1.1781453134011534e-16,3.683503129213246e-18
openml_multiclass,openml-segment-36,multiclass,onehot_linear,iid_jackknife64,2.1424251261947802e-11,3.236615572515556e-09,1.4303641749533077e-10
openml_multiclass,openml-segment-36,multiclass,ordinal_forest,strength2_jackknife64,0.0,0.0,0.0
openml_multiclass,openml-segment-36,multiclass,ordinal_forest,iid_jackknife64,-8.448805251720648e-06,0.00021420152325944282,9.459092667623863e-06
openml_multiclass,openml-segment-36,multiclass,onehot_adam_mlp,strength2_jackknife64,-0.0001539877265322176,0.0031714085834846674,0.00013999246759506314
openml_multiclass,openml-segment-36,multiclass,onehot_adam_mlp,iid_jackknife64,9.78236252863196e-05,0.003234590018176128,0.0001428846448244265
