panel,dataset,task,model,method,product_cells,score_bias,score_rmse,prediction_residual,max_absolute_score_error,family,mean_pack_sampling_attempts
modern_split_2026082921,openml-colic-25,binclass,catboost_native,disjoint_pair_mean32,128.0,0.0001228299568105662,0.0012959580568229936,4.906041744667747e-05,0.0031299541042096313,pair32,
modern_split_2026082921,openml-colic-25,binclass,catboost_native,independent_pair_mean32,128.0,0.0001145871134884402,0.0014398813172969854,5.7891264224574375e-05,0.0031299541042096313,pair32,
modern_split_2026082921,openml-hepatitis-55,binclass,native_histgb,disjoint_pair_mean32,128.0,0.0,0.0,0.0,0.0,pair32,
modern_split_2026082921,openml-hepatitis-55,binclass,native_histgb,independent_pair_mean32,128.0,0.0,0.0,0.0,0.0,pair32,
modern_split_2026082921,openml-hepatitis-55,binclass,catboost_native,disjoint_pair_mean32,128.0,-4.734913862936008e-06,0.0008658822782296537,2.263904899424746e-05,0.0032505467887843364,pair32,
modern_split_2026082921,openml-hepatitis-55,binclass,catboost_native,independent_pair_mean32,128.0,2.070029102679838e-05,0.0009582763908751156,2.6758689382358087e-05,0.0032505467887843364,pair32,
modern_split_2026082921,openml-vote-56,binclass,native_histgb,disjoint_pair_mean32,128.0,0.0,0.0,0.0,0.0,pair32,
modern_split_2026082921,openml-vote-56,binclass,native_histgb,independent_pair_mean32,128.0,0.0,0.0,0.0,0.0,pair32,
modern_split_2026082921,openml-vote-56,binclass,catboost_native,disjoint_pair_mean32,128.0,3.168042580954655e-05,0.00045507773714004054,1.3190190433865734e-05,0.001111626037620772,pair32,
modern_split_2026082921,openml-vote-56,binclass,catboost_native,independent_pair_mean32,128.0,2.7154539454059268e-05,0.00046602416109310906,1.5023168894616168e-05,0.001111626037620772,pair32,
modern_split_2026082921,openml-kr-vs-kp-3,binclass,native_histgb,mutually_disjoint_pack64,128.0,-1.734723475976807e-18,2.453868921672826e-18,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-kr-vs-kp-3,binclass,native_histgb,two_disjoint_pairs64,128.0,-1.734723475976807e-18,2.453868921672826e-18,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-kr-vs-kp-3,binclass,native_histgb,independent_four64,128.0,-1.734723475976807e-18,2.453868921672826e-18,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-kr-vs-kp-3,binclass,catboost_native,mutually_disjoint_pack64,128.0,1.449442548526192e-06,3.219900341379733e-05,7.327597072421875e-07,0.00010902295283226303,pack64,1.0
modern_split_2026082921,openml-kr-vs-kp-3,binclass,catboost_native,two_disjoint_pairs64,128.0,1.8779762142075163e-06,4.0650479231634125e-05,1.1865958894546634e-06,0.0001392618978276229,pack64,1.0
modern_split_2026082921,openml-kr-vs-kp-3,binclass,catboost_native,independent_four64,128.0,2.2129679620591647e-06,4.48332384073347e-05,1.4275916987640464e-06,0.00016599543283578842,pack64,1.0
modern_split_2026082921,openml-credit-approval-29,binclass,native_histgb,mutually_disjoint_pack64,128.0,-2.7755575615628914e-17,3.926190274676522e-17,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-credit-approval-29,binclass,native_histgb,two_disjoint_pairs64,128.0,-2.7755575615628914e-17,3.926190274676522e-17,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-credit-approval-29,binclass,native_histgb,independent_four64,128.0,-2.7755575615628914e-17,3.926190274676522e-17,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-credit-approval-29,binclass,catboost_native,mutually_disjoint_pack64,128.0,-1.0317600384057712e-06,0.0002448681436082859,3.167291733710335e-06,0.0009708068588114849,pack64,1.0
modern_split_2026082921,openml-credit-approval-29,binclass,catboost_native,two_disjoint_pairs64,128.0,1.3577378151330421e-05,0.0003124789311359814,5.021574125953736e-06,0.0010088883971297313,pack64,1.0
modern_split_2026082921,openml-credit-approval-29,binclass,catboost_native,independent_four64,128.0,-1.0689360591786823e-05,0.0003209937025075869,6.012202254394464e-06,0.0008833409556757432,pack64,1.0
modern_split_2026082921,openml-sick-38,binclass,native_histgb,mutually_disjoint_pack64,128.0,-6.938893903907228e-18,9.815475686691304e-18,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-sick-38,binclass,native_histgb,two_disjoint_pairs64,128.0,-6.938893903907228e-18,9.815475686691304e-18,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-sick-38,binclass,native_histgb,independent_four64,128.0,-6.938893903907228e-18,9.815475686691304e-18,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-sick-38,binclass,catboost_native,mutually_disjoint_pack64,128.0,-2.2183554473538536e-06,6.545356039195593e-05,1.0289905022004487e-06,0.00022173561418279558,pack64,1.0
modern_split_2026082921,openml-sick-38,binclass,catboost_native,two_disjoint_pairs64,128.0,-2.0123692929738257e-07,7.972346815980478e-05,1.564232543042685e-06,0.00026150490148090996,pack64,1.0
modern_split_2026082921,openml-sick-38,binclass,catboost_native,independent_four64,128.0,-2.715138455160887e-06,8.649637064991567e-05,1.8631957576492113e-06,0.00027545979333335954,pack64,1.0
modern_split_2026082921,openml-tic-tac-toe-50,binclass,native_histgb,mutually_disjoint_pack64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-tic-tac-toe-50,binclass,native_histgb,two_disjoint_pairs64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-tic-tac-toe-50,binclass,native_histgb,independent_four64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-tic-tac-toe-50,binclass,catboost_native,mutually_disjoint_pack64,128.0,3.0014244829956738e-05,0.0010273740869203558,2.0184057097672797e-05,0.0038777961904616076,pack64,1.0
modern_split_2026082921,openml-tic-tac-toe-50,binclass,catboost_native,two_disjoint_pairs64,128.0,0.00010173017000969509,0.001216803917863699,3.1345424647956615e-05,0.0052018654257856844,pack64,1.0
modern_split_2026082921,openml-tic-tac-toe-50,binclass,catboost_native,independent_four64,128.0,0.00013585450054859338,0.001328708756367646,3.594240936864725e-05,0.005460220284165068,pack64,1.0
modern_split_2026082921,openml-mushroom-24,binclass,native_histgb,mutually_disjoint_pack64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-mushroom-24,binclass,native_histgb,two_disjoint_pairs64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-mushroom-24,binclass,native_histgb,independent_four64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-mushroom-24,binclass,catboost_native,mutually_disjoint_pack64,128.0,-1.365280913909699e-08,4.185248402504765e-07,6.297230384862612e-09,1.3391772818546104e-06,pack64,1.0
modern_split_2026082921,openml-mushroom-24,binclass,catboost_native,two_disjoint_pairs64,128.0,4.495454568019812e-09,5.589543820810337e-07,1.0475488192232094e-08,1.6062255553324727e-06,pack64,1.0
modern_split_2026082921,openml-mushroom-24,binclass,catboost_native,independent_four64,128.0,3.491525004301098e-08,5.980151200724176e-07,1.2164884944669298e-08,1.6884677104044311e-06,pack64,1.0
modern_split_2026082921,openml-colic-25,binclass,native_histgb,mutually_disjoint_pack64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-colic-25,binclass,native_histgb,two_disjoint_pairs64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-colic-25,binclass,native_histgb,independent_four64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-colic-25,binclass,catboost_native,mutually_disjoint_pack64,128.0,1.9594108262632748e-05,0.0007186808696719151,1.5653463826183676e-05,0.0024382652478999733,pack64,1.0
modern_split_2026082921,openml-colic-25,binclass,catboost_native,two_disjoint_pairs64,128.0,3.513639338925678e-05,0.000905916193428297,2.3700431716112478e-05,0.002815062166521942,pack64,1.0
modern_split_2026082921,openml-colic-25,binclass,catboost_native,independent_four64,128.0,2.173590103471401e-05,0.0009869769997392188,2.8593050094364243e-05,0.0027926933664494946,pack64,1.0
modern_split_2026082921,openml-hepatitis-55,binclass,native_histgb,mutually_disjoint_pack64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-hepatitis-55,binclass,native_histgb,two_disjoint_pairs64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-hepatitis-55,binclass,native_histgb,independent_four64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-hepatitis-55,binclass,catboost_native,mutually_disjoint_pack64,128.0,1.0371636782358085e-05,0.0004989302711524029,7.016384100264251e-06,0.0019848562452708385,pack64,1.0
modern_split_2026082921,openml-hepatitis-55,binclass,catboost_native,two_disjoint_pairs64,128.0,1.0135847168024625e-05,0.0006442766756525947,1.155280894009397e-05,0.002739784882647256,pack64,1.0
modern_split_2026082921,openml-hepatitis-55,binclass,catboost_native,independent_four64,128.0,8.33007842343525e-06,0.0006732671184783206,1.3514123987467611e-05,0.002739784882647256,pack64,1.0
modern_split_2026082921,openml-vote-56,binclass,native_histgb,mutually_disjoint_pack64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-vote-56,binclass,native_histgb,two_disjoint_pairs64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-vote-56,binclass,native_histgb,independent_four64,128.0,0.0,0.0,0.0,0.0,pack64,1.0
modern_split_2026082921,openml-vote-56,binclass,catboost_native,mutually_disjoint_pack64,128.0,1.9481261920334392e-05,0.0002448507621374469,3.8102369122804725e-06,0.0008152063797899692,pack64,1.0
modern_split_2026082921,openml-vote-56,binclass,catboost_native,two_disjoint_pairs64,128.0,2.3113222937229394e-05,0.00031988068060004126,6.323939963809643e-06,0.0010210046424056,pack64,1.0
modern_split_2026082921,openml-vote-56,binclass,catboost_native,independent_four64,128.0,1.4798161525601816e-05,0.0003451449318208971,7.829294134408225e-06,0.0009583766402935651,pack64,1.0
modern_split_2026082921,openml-kr-vs-kp-3,binclass,native_histgb,disjoint_pair_cross64,,-1.734723475976807e-18,2.453868921672826e-18,-1.734723475976807e-18,,pair_cross64,
modern_split_2026082921,openml-kr-vs-kp-3,binclass,native_histgb,independent_block_u64,,-5.204170427930421e-18,6.2555749879233576e-18,-1.734723475976807e-18,,pair_cross64,
modern_split_2026082921,openml-kr-vs-kp-3,binclass,catboost_native,disjoint_pair_cross64,,2.9627932891535674e-06,3.96741374253582e-05,4.111633224328226e-06,,pair_cross64,
modern_split_2026082921,openml-kr-vs-kp-3,binclass,catboost_native,independent_block_u64,,-1.995804735034981e-06,4.247998167976319e-05,-6.005624898323958e-07,,pair_cross64,
modern_split_2026082921,openml-credit-approval-29,binclass,native_histgb,disjoint_pair_cross64,,-2.7755575615628914e-17,3.926190274676522e-17,-2.7755575615628914e-17,,pair_cross64,
modern_split_2026082921,openml-credit-approval-29,binclass,native_histgb,independent_block_u64,,-2.7755575615628914e-17,3.926190274676522e-17,-2.7755575615628914e-17,,pair_cross64,
modern_split_2026082921,openml-credit-approval-29,binclass,catboost_native,disjoint_pair_cross64,,-8.573805746980856e-06,0.00028857879608847607,-3.442339428560981e-06,,pair_cross64,
modern_split_2026082921,openml-credit-approval-29,binclass,catboost_native,independent_block_u64,,-1.1584016452931278e-05,0.00033314430905309665,-5.5551730497038765e-06,,pair_cross64,
modern_split_2026082921,openml-sick-38,binclass,native_histgb,disjoint_pair_cross64,,-6.938893903907228e-18,9.815475686691304e-18,-6.938893903907228e-18,,pair_cross64,
modern_split_2026082921,openml-sick-38,binclass,native_histgb,independent_block_u64,,-6.938893903907228e-18,9.815475686691304e-18,-6.938893903907228e-18,,pair_cross64,
modern_split_2026082921,openml-sick-38,binclass,catboost_native,disjoint_pair_cross64,,-2.2587436161944363e-06,8.323256519906358e-05,-6.945533214640365e-07,,pair_cross64,
modern_split_2026082921,openml-sick-38,binclass,catboost_native,independent_block_u64,,-1.0508294482139413e-07,8.740553545810412e-05,1.827124871213448e-06,,pair_cross64,
modern_split_2026082921,openml-tic-tac-toe-50,binclass,native_histgb,disjoint_pair_cross64,,0.0,0.0,0.0,,pair_cross64,
modern_split_2026082921,openml-tic-tac-toe-50,binclass,native_histgb,independent_block_u64,,0.0,0.0,0.0,,pair_cross64,
modern_split_2026082921,openml-tic-tac-toe-50,binclass,catboost_native,disjoint_pair_cross64,,2.530395181193912e-06,0.0012916464605742218,3.309701598508408e-05,,pair_cross64,
modern_split_2026082921,openml-tic-tac-toe-50,binclass,catboost_native,independent_block_u64,,-4.6236327999160665e-05,0.0014379509117198343,-9.556785281972235e-06,,pair_cross64,
modern_split_2026082921,openml-mushroom-24,binclass,native_histgb,disjoint_pair_cross64,,0.0,0.0,0.0,,pair_cross64,
modern_split_2026082921,openml-mushroom-24,binclass,native_histgb,independent_block_u64,,0.0,0.0,0.0,,pair_cross64,
modern_split_2026082921,openml-mushroom-24,binclass,catboost_native,disjoint_pair_cross64,,1.3850290135828378e-08,5.281964476452714e-07,2.398996683876625e-08,,pair_cross64,
modern_split_2026082921,openml-mushroom-24,binclass,catboost_native,independent_block_u64,,-3.783489607387931e-08,5.752907166690196e-07,-2.608615041284259e-08,,pair_cross64,
modern_split_2026082921,openml-colic-25,binclass,native_histgb,disjoint_pair_cross64,,0.0,0.0,0.0,,pair_cross64,
modern_split_2026082921,openml-colic-25,binclass,native_histgb,independent_block_u64,,0.0,5.553827615407435e-17,0.0,,pair_cross64,
modern_split_2026082921,openml-colic-25,binclass,catboost_native,disjoint_pair_cross64,,1.883932539914479e-05,0.0009031722993588243,4.3373330248508424e-05,,pair_cross64,
modern_split_2026082921,openml-colic-25,binclass,catboost_native,independent_block_u64,,2.8848095281641672e-05,0.0009929989208737812,5.814081139665639e-05,,pair_cross64,
modern_split_2026082921,openml-hepatitis-55,binclass,native_histgb,disjoint_pair_cross64,,0.0,0.0,0.0,,pair_cross64,
modern_split_2026082921,openml-hepatitis-55,binclass,native_histgb,independent_block_u64,,0.0,0.0,0.0,,pair_cross64,
modern_split_2026082921,openml-hepatitis-55,binclass,catboost_native,disjoint_pair_cross64,,1.4865461469060204e-05,0.0006218998551004965,2.5913871860849813e-05,,pair_cross64,
modern_split_2026082921,openml-hepatitis-55,binclass,catboost_native,independent_block_u64,,2.7219427904678906e-05,0.0007058121757572766,4.041061132897816e-05,,pair_cross64,
modern_split_2026082921,openml-vote-56,binclass,native_histgb,disjoint_pair_cross64,,0.0,0.0,0.0,,pair_cross64,
modern_split_2026082921,openml-vote-56,binclass,native_histgb,independent_block_u64,,0.0,0.0,0.0,,pair_cross64,
modern_split_2026082921,openml-vote-56,binclass,catboost_native,disjoint_pair_cross64,,-2.6537459751188597e-05,0.0003138466314317773,-2.028779020896848e-05,,pair_cross64,
modern_split_2026082921,openml-vote-56,binclass,catboost_native,independent_block_u64,,-7.010303775561999e-06,0.0003477881439586683,6.443380618503802e-07,,pair_cross64,
