git_commit,git_dirty,dataset,task_generation_seed,seed,split,model,hyperparameters,training_seconds,extrapolation_multiplier,parameter_count,program_complexity,regime_count,residual_usage,compiled_metric,status,error,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608310,202608310,1,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.974231326021254,4.0,-1,,1,0.0,,ok,,2.82150232422282,4.346300183977674,0.8592149296610736,0.3752133664182639,0.20658438909789625
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608310,202608310,1,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.974231326021254,8.0,-1,,1,0.0,,ok,,38.24755242174433,60.90889662378761,-6.276395493144037,2.6974794703841654,1.3172188481568394
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,iid_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1886512651108205,1.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,iid_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1886512651108205,1.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,iid_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1886512651108205,1.0,0,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1886512651108205,2.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1886512651108205,2.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1886512651108205,2.0,0,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1886512651108205,4.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1886512651108205,4.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1886512651108205,4.0,0,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1886512651108205,8.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1886512651108205,8.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1886512651108205,8.0,0,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,iid_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0010077960323542356,1.0,-1,,1,0.0,,ok,,0.7229833051096648,0.8818725289370672,0.6620030337681514,0.581375065024162,0.5451968596803035
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0010077960323542356,2.0,-1,,1,0.0,,ok,,8.78058056673035,9.047914795667896,-4.310263603810649,2.304400920805807,0.7990182694833694
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0010077960323542356,4.0,-1,,1,0.0,,ok,,24.81705070938915,27.622610938804556,-3.197349057212257,2.0487432872891267,1.0444296696898434
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0010077960323542356,8.0,-1,,1,0.0,,ok,,80.10990609205328,95.14658358782182,-2.391323828041616,1.8415547312099132,0.9581767476992473
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,iid_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3903492200188339,1.0,-1,,1,0.0,,ok,,0.3315421920163495,0.4619167248495321,0.9072682302242621,0.3045189153004095,0.18659212401400882
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3903492200188339,2.0,-1,,1,0.0,,ok,,7.615182834725685,8.102789353600622,-3.2588091004543154,2.0636882275320354,0.7881610343899526
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3903492200188339,4.0,-1,,1,0.0,,ok,,23.624987296204935,26.899663088795133,-2.9805154643573575,1.9951229196110594,0.9246578101743805
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3903492200188339,8.0,-1,,1,0.0,,ok,,79.44286460285096,94.63152729808122,-2.3547067506414496,1.8315858567485854,0.974030794198832
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,iid_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.016235065879300237,1.0,-1,,1,0.0,,ok,,0.2976277351262979,0.3969310725437067,0.9315251059179583,0.2616770797797194,0.1731033311567925
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.016235065879300237,2.0,-1,,1,0.0,,ok,,1.0793029428459704,1.2669367754467584,0.8958812462778045,0.3226743772322114,0.09707318571127686
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.016235065879300237,4.0,-1,,1,0.0,,ok,,4.1209783824160695,5.487143303464692,0.8343702908507447,0.40697630047615224,0.1366494619490909
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.016235065879300237,8.0,-1,,1,0.0,,ok,,28.873773636762053,39.25252599848769,0.42281094967314525,0.7597295902667308,0.29889272296464825
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,iid_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.197678165975958,1.0,-1,,1,0.0,,ok,,0.048862367984838784,0.06761833938848341,0.9980128521754071,0.0445774362720973,0.029464032371800904
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.197678165975958,2.0,-1,,1,0.0,,ok,,2.055070521309972,2.382565355690145,0.6317788577630427,0.6068122792404232,0.20300644997147724
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.197678165975958,4.0,-1,,1,0.0,,ok,,12.02295778610278,14.80767568368206,-0.20620027241430194,1.0982714930354434,0.4492730684052133
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.197678165975958,8.0,-1,,1,0.0,,ok,,56.35316200205125,70.82879934791585,-0.8793281701647921,1.3708859070560147,0.6776767164211668
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,iid_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.9368387749418616,1.0,-1,,1,0.0,,ok,,0.13270639849361032,0.17587069357387344,0.9865572498619312,0.11594287446009302,0.08815536182944905
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.9368387749418616,2.0,-1,,1,0.0,,ok,,4.0576517671579495,5.057792688222785,-0.6593619387565259,1.2881622330888785,0.3837713573638878
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.9368387749418616,4.0,-1,,1,0.0,,ok,,53.9155104161473,77.8723063155407,-32.35889902141854,5.7757163210651665,1.551448093032218
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,0,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.9368387749418616,8.0,-1,,1,0.0,,ok,,1005.675819744356,1578.3840328788274,-932.2719682933302,30.54950029531302,5.934899007443477
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,iid_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.017631578957662,1.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,iid_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.017631578957662,1.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,iid_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.017631578957662,1.0,0,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.017631578957662,2.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.017631578957662,2.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.017631578957662,2.0,0,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.017631578957662,4.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.017631578957662,4.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.017631578957662,4.0,0,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.017631578957662,8.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.017631578957662,8.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.017631578957662,8.0,0,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,iid_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0011840220540761948,1.0,-1,,1,0.0,,ok,,0.7229833051096648,0.8818725289370672,0.6620030337681514,0.581375065024162,0.5451968596803035
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0011840220540761948,2.0,-1,,1,0.0,,ok,,8.78058056673035,9.047914795667896,-4.310263603810649,2.304400920805807,0.7990182694833694
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0011840220540761948,4.0,-1,,1,0.0,,ok,,24.81705070938915,27.622610938804556,-3.197349057212257,2.0487432872891267,1.0444296696898434
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0011840220540761948,8.0,-1,,1,0.0,,ok,,80.10990609205328,95.14658358782182,-2.391323828041616,1.8415547312099132,0.9581767476992473
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,iid_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3484967751428485,1.0,-1,,1,0.0,,ok,,0.32837729304597185,0.45708332606303603,0.9091987281440267,0.3013324938601432,0.1886996879721734
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3484967751428485,2.0,-1,,1,0.0,,ok,,7.579501160400401,8.06515248885924,-3.2193372712971486,2.0541025464414258,0.7833124380197668
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3484967751428485,4.0,-1,,1,0.0,,ok,,23.595252931193357,26.870947573488284,-2.9720215629195743,1.9929931166262405,0.9231087985062256
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3484967751428485,8.0,-1,,1,0.0,,ok,,79.41166799299887,94.60447208226655,-2.352788799125251,1.8310622051490362,0.9735936343370926
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,iid_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.01597767393104732,1.0,-1,,1,0.0,,ok,,0.2976277351262979,0.3969310725437067,0.9315251059179583,0.2616770797797194,0.1731033311567925
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.01597767393104732,2.0,-1,,1,0.0,,ok,,1.0793029428459704,1.2669367754467584,0.8958812462778045,0.3226743772322114,0.09707318571127686
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.01597767393104732,4.0,-1,,1,0.0,,ok,,4.1209783824160695,5.487143303464692,0.8343702908507447,0.40697630047615224,0.1366494619490909
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.01597767393104732,8.0,-1,,1,0.0,,ok,,28.873773636762053,39.25252599848769,0.42281094967314525,0.7597295902667308,0.29889272296464825
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,iid_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.2186513699125499,1.0,-1,,1,0.0,,ok,,0.03964056249242276,0.054917996635368456,0.9986892177670021,0.03620472666652542,0.02361588718004052
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.2186513699125499,2.0,-1,,1,0.0,,ok,,1.5921228595543653,1.8741414431728993,0.772163235497678,0.4773224952820912,0.1541406441842253
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.2186513699125499,4.0,-1,,1,0.0,,ok,,10.172034912044182,12.880203580000728,0.08737767382385397,0.955312685028387,0.3655530352929912
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.2186513699125499,8.0,-1,,1,0.0,,ok,,51.34320042422041,66.15066295470821,-0.639272924478105,1.280340940717786,0.5948847693395092
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,iid_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",2.107626282144338,1.0,-1,,1,0.0,,ok,,0.13379246968543157,0.17426859663752875,0.9868010482392958,0.11488669096420268,0.08755003178531208
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",2.107626282144338,2.0,-1,,1,0.0,,ok,,3.808720955159515,4.8229174424991585,-0.5088245141268464,1.2283421812047515,0.35048277505786635
