dataset,model,model_seed,method,family,variant,scope,representation_id,reference_id,member,is_reference,rmse,mae,prediction_rmse_normalized,prediction_pearson,prediction_spearman,fit_seconds,best_epoch,best_validation_mse_normalized,lambda
wine-quality-red,mlp,2,orbit_augmentation,T6,orthogonal,one,T6_basis_orthogonal_m6,basis_reference__density,6,False,0.6796355765366437,0.5259698629379272,0.157094665239503,0.9720546444985894,0.9652761768564609,0.5661527621559799,31,0.6651526755756803,0.0
wine-quality-red,mlp,2,orbit_augmentation,T6,orthogonal,one,T6_basis_orthogonal_m7,basis_reference__density,7,False,0.6711229649138657,0.5177761733531951,0.16646256046449032,0.9728195453774069,0.9713648760864014,0.5661527621559799,31,0.6651526755756803,0.0
wine-quality-red,mlp,2,consistency_0.1,T6,rbf_basis_reference,reference,basis_reference__density,basis_reference__density,-1,True,0.6715566323418992,0.5091406032443047,0.0,0.9999999999999998,1.0,0.8517350570764393,34,0.6623110373814901,0.1
wine-quality-red,mlp,2,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m0,basis_reference__density,0,False,0.6905626961055116,0.5385396093130111,0.2381833777670899,0.9374884451466006,0.9283587227501321,0.8517350570764393,34,0.6623110373814901,0.1
wine-quality-red,mlp,2,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m1,basis_reference__density,1,False,0.6883473556552092,0.5533233642578125,0.2709362073837371,0.9227672153439567,0.9093411508139598,0.8517350570764393,34,0.6623110373814901,0.1
wine-quality-red,mlp,2,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m2,basis_reference__density,2,False,0.6888503986602912,0.5341315895318985,0.26563148565424904,0.9228550246136757,0.9290446444184636,0.8517350570764393,34,0.6623110373814901,0.1
wine-quality-red,mlp,2,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m3,basis_reference__density,3,False,0.6812479270057044,0.5346808180212974,0.2857842045993958,0.9068254539236779,0.8934327486397383,0.8517350570764393,34,0.6623110373814901,0.1
wine-quality-red,mlp,2,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m4,basis_reference__density,4,False,0.6798207438710632,0.52629704028368,0.24519901644090622,0.9295263355414227,0.9245533772852993,0.8517350570764393,34,0.6623110373814901,0.1
wine-quality-red,mlp,2,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m5,basis_reference__density,5,False,0.6796492818534119,0.5304175660014152,0.24698140993209555,0.9292864713494926,0.9299034198120765,0.8517350570764393,34,0.6623110373814901,0.1
wine-quality-red,mlp,2,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m6,basis_reference__density,6,False,0.6676454018184095,0.5162402004003525,0.1985833821666434,0.956232726252561,0.9588227269689349,0.8517350570764393,34,0.6623110373814901,0.1
wine-quality-red,mlp,2,consistency_0.1,T6,orthogonal,one,T6_basis_orthogonal_m7,basis_reference__density,7,False,0.6852424488837788,0.5389227017760276,0.25866423470082944,0.9217265417453294,0.9283070863618594,0.8517350570764393,34,0.6623110373814901,0.1
wine-quality-red,mlp,2,consistency_1.0,T6,rbf_basis_reference,reference,basis_reference__density,basis_reference__density,-1,True,0.6701707596393583,0.513849139213562,0.0,0.9999999999999998,1.0,1.1156595859210938,50,0.6467825439241197,1.0
wine-quality-red,mlp,2,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m0,basis_reference__density,0,False,0.6719002131202042,0.5179150134325028,0.10102303379232053,0.98895514506548,0.9886689256060639,1.1156595859210938,50,0.6467825439241197,1.0
wine-quality-red,mlp,2,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m1,basis_reference__density,1,False,0.6759428309849513,0.5242157772183418,0.10532931348803741,0.987174003806837,0.9827446571444529,1.1156595859210938,50,0.6467825439241197,1.0
wine-quality-red,mlp,2,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m2,basis_reference__density,2,False,0.6710669716965422,0.5205393329262733,0.11416197273498374,0.9848756352635127,0.984533986173533,1.1156595859210938,50,0.6467825439241197,1.0
wine-quality-red,mlp,2,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m3,basis_reference__density,3,False,0.6721461231884315,0.5162542298436165,0.10693153149369096,0.9862437608398241,0.9840732870497954,1.1156595859210938,50,0.6467825439241197,1.0
wine-quality-red,mlp,2,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m4,basis_reference__density,4,False,0.6720251065720737,0.5182829290628433,0.11096511239866448,0.9851316079517057,0.9836283351934031,1.1156595859210938,50,0.6467825439241197,1.0
wine-quality-red,mlp,2,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m5,basis_reference__density,5,False,0.675051386723145,0.5226908013224602,0.12303552263747457,0.9816569917059063,0.9801719931188104,1.1156595859210938,50,0.6467825439241197,1.0
wine-quality-red,mlp,2,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m6,basis_reference__density,6,False,0.6725205647156532,0.5160249188542366,0.1277994799422918,0.9800115214388395,0.974437058080866,1.1156595859210938,50,0.6467825439241197,1.0
wine-quality-red,mlp,2,consistency_1.0,T6,orthogonal,one,T6_basis_orthogonal_m7,basis_reference__density,7,False,0.6750820478388018,0.5225452408194542,0.12420116219674028,0.9814681759223458,0.9812336519103176,1.1156595859210938,50,0.6467825439241197,1.0
wine-quality-red,mlp,2,canonical_only,T6,rbf_basis_reference,reference,basis_reference__density,basis_reference__density,-1,True,0.6836443463567258,0.5166668176651001,0.0,1.0,1.0,0.45324830687604845,46,0.6593576669692993,0.0
wine-quality-red,mlp,2,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m0,basis_reference__density,0,False,0.6836443463567258,0.5166668176651001,0.0,1.0,1.0,0.45324830687604845,46,0.6593576669692993,0.0
wine-quality-red,mlp,2,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m1,basis_reference__density,1,False,0.6836443463567258,0.5166668176651001,0.0,1.0,1.0,0.45324830687604845,46,0.6593576669692993,0.0
wine-quality-red,mlp,2,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m2,basis_reference__density,2,False,0.6836443463567258,0.5166668176651001,0.0,1.0,1.0,0.45324830687604845,46,0.6593576669692993,0.0
wine-quality-red,mlp,2,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m3,basis_reference__density,3,False,0.6836443463567258,0.5166668176651001,0.0,1.0,1.0,0.45324830687604845,46,0.6593576669692993,0.0
wine-quality-red,mlp,2,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m4,basis_reference__density,4,False,0.6836443463567258,0.5166668176651001,0.0,1.0,1.0,0.45324830687604845,46,0.6593576669692993,0.0
wine-quality-red,mlp,2,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m5,basis_reference__density,5,False,0.6836443463567258,0.5166668176651001,0.0,1.0,1.0,0.45324830687604845,46,0.6593576669692993,0.0
wine-quality-red,mlp,2,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m6,basis_reference__density,6,False,0.6836443463567258,0.5166668176651001,0.0,1.0,1.0,0.45324830687604845,46,0.6593576669692993,0.0
wine-quality-red,mlp,2,canonical_only,T6,orthogonal,one,T6_basis_orthogonal_m7,basis_reference__density,7,False,0.6836443463567258,0.5166668176651001,0.0,1.0,1.0,0.45324830687604845,46,0.6593576669692993,0.0
wine-quality-red,mlp,2,dual_view,T6,rbf_basis_reference,reference,basis_reference__density,basis_reference__density,-1,True,0.6947058504844222,0.5206705823540687,0.0,0.9999999999999998,1.0,0.8828890430741012,55,0.6631773644023471,0.0
wine-quality-red,mlp,2,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m0,basis_reference__density,0,False,0.6832722035754288,0.5148074641823769,0.1391491593199774,0.9878854664799107,0.9832320900011262,0.8828890430741012,55,0.6631773644023471,0.0
wine-quality-red,mlp,2,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m1,basis_reference__density,1,False,0.6875358918351161,0.5147347450256348,0.11773276311846008,0.9869464724451796,0.9822689431844088,0.8828890430741012,55,0.6631773644023471,0.0
wine-quality-red,mlp,2,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m2,basis_reference__density,2,False,0.673443239521401,0.50575051009655,0.12443709259610468,0.9873729155682054,0.9819843937256295,0.8828890430741012,55,0.6631773644023471,0.0
wine-quality-red,mlp,2,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m3,basis_reference__density,3,False,0.681806835164661,0.5121159881353379,0.10680165235629077,0.9909145350556339,0.9904776640576862,0.8828890430741012,55,0.6631773644023471,0.0
wine-quality-red,mlp,2,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m4,basis_reference__density,4,False,0.6766320181285155,0.5124951273202896,0.16557910513663987,0.9837125229464565,0.9765160635860008,0.8828890430741012,55,0.6631773644023471,0.0
wine-quality-red,mlp,2,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m5,basis_reference__density,5,False,0.6820784520617387,0.513030044734478,0.11410377513272853,0.9899201721273169,0.9882602290861184,0.8828890430741012,55,0.6631773644023471,0.0
wine-quality-red,mlp,2,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m6,basis_reference__density,6,False,0.682740276825146,0.5103999465703964,0.12353433556994177,0.9868379504000478,0.9847266155368766,0.8828890430741012,55,0.6631773644023471,0.0
wine-quality-red,mlp,2,dual_view,T6,orthogonal,one,T6_basis_orthogonal_m7,basis_reference__density,7,False,0.6772329858675851,0.5107902988791466,0.1363451613870939,0.9868381078446998,0.9848595517705148,0.8828890430741012,55,0.6631773644023471,0.0
