dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
house_16H,regression,catboost,1,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m7,7,False,validation,49993.25162432265,0.0,0.0,True
house_16H,regression,catboost,1,GramDistance,representation,gram_distance__pivot_tie_v2__orthogonal_all__m7,7,False,test,35617.38086308881,0.0,0.0,True
house_16H,regression,catboost,1,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__rbf_reference,-1,True,validation,48890.21347848889,0.0,1.2821073080413043,False
house_16H,regression,catboost,1,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__rbf_reference,-1,True,test,35376.2792858494,0.0,1.2821073080413043,False
house_16H,regression,catboost,1,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m0,0,False,validation,48890.21347848889,0.0,0.0,True
house_16H,regression,catboost,1,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m0,0,False,test,35376.2792858494,0.0,0.0,True
house_16H,regression,catboost,1,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m1,1,False,validation,48890.21347848889,0.0,0.0,True
house_16H,regression,catboost,1,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m1,1,False,test,35376.2792858494,0.0,0.0,True
house_16H,regression,catboost,1,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m2,2,False,validation,48890.21347848889,0.0,0.0,True
house_16H,regression,catboost,1,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m2,2,False,test,35376.2792858494,0.0,0.0,True
house_16H,regression,catboost,1,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m3,3,False,validation,48890.21347848889,0.0,0.0,True
house_16H,regression,catboost,1,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m3,3,False,test,35376.2792858494,0.0,0.0,True
house_16H,regression,catboost,1,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m4,4,False,validation,48890.21347848889,0.0,0.0,True
house_16H,regression,catboost,1,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m4,4,False,test,35376.2792858494,0.0,0.0,True
house_16H,regression,catboost,1,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m5,5,False,validation,48890.21347848889,0.0,0.0,True
house_16H,regression,catboost,1,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m5,5,False,test,35376.2792858494,0.0,0.0,True
house_16H,regression,catboost,1,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m6,6,False,validation,48890.21347848889,0.0,0.0,True
house_16H,regression,catboost,1,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m6,6,False,test,35376.2792858494,0.0,0.0,True
house_16H,regression,catboost,1,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m7,7,False,validation,48890.21347848889,0.0,0.0,True
house_16H,regression,catboost,1,NystromGram,representation,nystrom_gram__nystrom_degeneracy_v3__orthogonal_all__m7,7,False,test,35376.2792858494,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.01,representation,hybrid_spectral__pivot_tie_v2__rbf_reference,-1,True,validation,50239.826134984454,0.0,2.3537747741211206,False
house_16H,regression,catboost,1,HybridSpectral-t0.01,representation,hybrid_spectral__pivot_tie_v2__rbf_reference,-1,True,test,36221.2171696207,0.0,2.3537747741211206,False
house_16H,regression,catboost,1,HybridSpectral-t0.01,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m0,0,False,validation,50239.826134984454,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.01,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m0,0,False,test,36221.2171696207,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.01,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m1,1,False,validation,50239.826134984454,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.01,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m1,1,False,test,36221.2171696207,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.01,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m2,2,False,validation,50239.826134984454,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.01,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m2,2,False,test,36221.2171696207,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.01,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m3,3,False,validation,50239.826134984454,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.01,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m3,3,False,test,36221.2171696207,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.01,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m4,4,False,validation,50239.826134984454,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.01,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m4,4,False,test,36221.2171696207,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.01,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m5,5,False,validation,50239.826134984454,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.01,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m5,5,False,test,36221.2171696207,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.01,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m6,6,False,validation,50239.826134984454,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.01,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m6,6,False,test,36221.2171696207,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.01,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m7,7,False,validation,50239.826134984454,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.01,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m7,7,False,test,36221.2171696207,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.05,representation,hybrid_spectral__pivot_tie_v2__rbf_reference,-1,True,validation,50368.1597083589,0.0,2.232015819987282,False
