dataset,problem_type,model,seed,embedding,k,split,method,tau,selected_features,selected_blocks,selection_key,selection_source_model,general_validation_C,invariant_feature_fraction,invariant_dimension_fraction,raw_disagreement,method_disagreement,maximum_method_disagreement,disagreement_reduction,coordinate_error,raw_task_error,method_task_error,inference_passes,input_dimension,raw_input_dimension,input_dimension_ratio,fit_seconds,predict_seconds,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
debutanizer,regression,tabm_d,0,RBF,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""u4"",""u5"",""u6"",""u7""]",4,n4__0776d98d9e5a3dc0,tabm_d,-0.008179319698064003,0.5714285714285714,0.5714285714285714,0.2216236976198347,0.14532743510750787,0.1655599522401636,0.34426039873769587,1.1022708405892169e-15,0.08272613754135721,0.08344764399851452,1,88,56,1.5714285714285714,0.41699234303086996,0.04217171994969249,0.08272613754135721,0.08344764399851452,0.1569418532648913,0.0007215064571573088,0.008721626303374875,0.07421571572353408,0.009721747612662535,False
debutanizer,regression,tabm_d,0,RBF,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""u4"",""u5"",""u6"",""u7""]",4,n4__0776d98d9e5a3dc0,tabm_d,-0.008179319698064003,0.5714285714285714,0.5714285714285714,0.22909454519573957,0.1624211902606807,0.1720191412039234,0.2910298666347242,1.6866939045785864e-15,0.08220825581096919,0.08079543766999538,1,112,112,1.0,0.4521766740363091,0.054123420966789126,0.08220825581096919,0.08079543766999538,0.15991584786302804,-0.0014128181409738122,-0.01718584255360515,0.07770759205205885,-0.01818121117467286,False
debutanizer,regression,tabm_d,0,RBF,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""u4"",""u5"",""u6"",""u7""]",4,n4__0776d98d9e5a3dc0,tabm_d,-0.008179319698064003,0.5714285714285714,0.5714285714285714,0.23830418655796395,0.16249497510541355,0.18140833991913718,0.31811951165243557,1.6866939045785864e-15,0.08598302996438402,0.08666039502083647,1,112,112,1.0,0.4521766740363091,0.054123420966789126,0.08598302996438402,0.08666039502083647,0.1569418532648913,0.000677365056452453,0.007877892378682536,0.07095882330050728,0.009545889079696881,False
debutanizer,regression,tabm_d,1,PLE,8,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""u1"",""u5"",""u7""]",3,n3__a198d05167b0d280,tabm_d,-0.01642679302086881,0.42857142857142855,0.42857142857142855,0.26200946623454413,0.2608376143462538,0.2763662645587757,0.004472555534468015,1.0955327235172872e-15,0.08106023927859828,0.07954314596605379,1,80,56,1.4285714285714286,0.428761581890285,0.03598573990166187,0.08106023927859828,0.07954314596605379,0.15991584786302804,-0.0015170933125444874,-0.018715628353012204,0.07885560858442976,-0.01923887647027863,False
debutanizer,regression,tabm_d,1,PLE,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""u1"",""u5"",""u7""]",3,n3__a198d05167b0d280,tabm_d,-0.01642679302086881,0.42857142857142855,0.42857142857142855,0.2575404767479163,0.21978734736353192,0.23182661527509144,0.14659105186536403,1.0955327235172872e-15,0.08705374682336645,0.0867742216105112,1,80,56,1.4285714285714286,0.428761581890285,0.03598573990166187,0.08705374682336645,0.0867742216105112,0.1569418532648913,-0.00027952521285525,-0.003210949821865927,0.06988810644152485,-0.003999610621717557,False
debutanizer,regression,tabm_d,1,PLE,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""u1"",""u5"",""u7""]",3,n3__a198d05167b0d280,tabm_d,-0.01642679302086881,0.42857142857142855,0.42857142857142855,0.21277365423417582,0.22635239222510778,0.243938848917763,-0.0638177599562555,1.0886466718160317e-14,0.07631661950055187,0.0784888640052499,1,112,112,1.0,0.49794531310908496,0.048041097121313214,0.07631661950055187,0.0784888640052499,0.15991584786302804,0.002172244504698037,0.028463583933802637,0.08359922836247617,0.025984025776882136,False
debutanizer,regression,tabm_d,1,PLE,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""u1"",""u5"",""u7""]",3,n3__a198d05167b0d280,tabm_d,-0.01642679302086881,0.42857142857142855,0.42857142857142855,0.19555687558205992,0.1906709921783738,0.2071257258667513,0.024984462393069395,1.0886466718160317e-14,0.0807690695994176,0.08184649649606572,1,112,112,1.0,0.49794531310908496,0.048041097121313214,0.0807690695994176,0.08184649649606572,0.1569418532648913,0.0010774268966481232,0.013339597719668325,0.0761727836654737,0.014144512577876038,False
debutanizer,regression,tabm_d,1,RBF,8,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""u1"",""u5"",""u7""]",3,n3__a198d05167b0d280,tabm_d,-0.01642679302086881,0.42857142857142855,0.42857142857142855,0.24312897485082072,0.1830070996971653,0.20458138717475294,0.2472838755255109,1.0890836480295186e-15,0.07469713606871003,0.0732972659285597,1,80,56,1.4285714285714286,0.44233193807303905,0.04536911495961249,0.07469713606871003,0.0732972659285597,0.15991584786302804,-0.0013998701401503333,-0.01874061327950599,0.085218711794318,-0.01642679302086881,False
debutanizer,regression,tabm_d,1,RBF,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""u1"",""u5"",""u7""]",3,n3__a198d05167b0d280,tabm_d,-0.01642679302086881,0.42857142857142855,0.42857142857142855,0.21373565636078534,0.18997168915570728,0.21315868616529643,0.11118391572889708,1.0890836480295186e-15,0.08399544504649252,0.08332349958350203,1,80,56,1.4285714285714286,0.44233193807303905,0.04536911495961249,0.08399544504649252,0.08332349958350203,0.1569418532648913,-0.0006719454629904864,-0.007999784543299417,0.07294640821839878,-0.009211494841236147,False
debutanizer,regression,tabm_d,1,RBF,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""u1"",""u5"",""u7""]",3,n3__a198d05167b0d280,tabm_d,-0.01642679302086881,0.42857142857142855,0.42857142857142855,0.23725113739912634,0.17980244842670928,0.20062455729824494,0.24214294440144846,2.0266648967510337e-15,0.08328055017249636,0.07945124825870178,1,112,112,1.0,0.44418516801670194,0.04831589199602604,0.08328055017249636,0.07945124825870178,0.15991584786302804,-0.003829301913794575,-0.04598074707555442,0.07663529769053168,-0.04996786114484797,False
debutanizer,regression,tabm_d,1,RBF,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""u1"",""u5"",""u7""]",3,n3__a198d05167b0d280,tabm_d,-0.01642679302086881,0.42857142857142855,0.42857142857142855,0.24695288486854014,0.18330683487447422,0.19383768621324896,0.25772547677645663,2.0266648967510337e-15,0.08607202389099407,0.08556661160006734,1,112,112,1.0,0.44418516801670194,0.04831589199602604,0.08607202389099407,0.08556661160006734,0.1569418532648913,-0.0005054122909267239,-0.005871969405143806,0.07086982937389723,-0.007131557891303141,False
wall-robot-navigation,classification,tabm_d,0,PLE,8,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",24,n24__712653016c9cf92b,tabm_d,-0.03270449555466247,1.0,1.0,0.07919398306208718,0.0,0.0,1.0,1.7390318506751777e-14,0.11562880479188695,0.18344370717109437,1,384,192,2.0,0.48969830689020455,0.20318641513586044,0.11562880479188695,0.18344370717109437,1.186659531323706,0.06781490237920743,0.5864879646664447,1.071030726531819,0.06331742003219991,False
wall-robot-navigation,classification,tabm_d,0,PLE,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",24,n24__712653016c9cf92b,tabm_d,-0.03270449555466247,1.0,1.0,0.0767167400670804,0.0,0.0,1.0,1.7390318506751777e-14,0.0948355180298166,0.12985683961558697,1,384,192,2.0,0.48969830689020455,0.20318641513586044,0.0948355180298166,0.12985683961558697,1.1883474890774524,0.03502132158577037,0.3692848661907404,1.0935119710476358,0.03202646382756862,False
wall-robot-navigation,classification,tabm_d,0,PLE,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",24,n24__712653016c9cf92b,tabm_d,-0.03270449555466247,1.0,1.0,0.07686943682658337,0.0,0.0,1.0,2.871976222979979e-14,0.06465686022975604,0.07865429144619077,1,384,384,1.0,0.6122325120959431,0.27664123196154833,0.06465686022975604,0.07865429144619077,1.186659531323706,0.013997431216434722,0.21648795142070473,1.12200267109395,0.012475399192042262,False
wall-robot-navigation,classification,tabm_d,0,PLE,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",24,n24__712653016c9cf92b,tabm_d,-0.03270449555466247,1.0,1.0,0.05179702198125568,0.0,0.0,1.0,2.871976222979979e-14,0.07002377552491634,0.07328900468637185,1,384,384,1.0,0.6122325120959431,0.27664123196154833,0.07002377552491634,0.07328900468637185,1.1883474890774524,0.00326522916145551,0.04663029288236042,1.118323713552536,0.0029197531286204977,False
wall-robot-navigation,classification,tabm_d,0,RBF,8,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",24,n24__712653016c9cf92b,tabm_d,-0.03270449555466247,1.0,1.0,0.06460025289081407,0.0,0.0,1.0,4.601260694428636e-15,0.14919263156332294,0.11526279995200003,1,384,192,2.0,0.6763663999736309,0.1847977419383824,0.14919263156332294,0.11526279995200003,1.186659531323706,-0.0339298316113229,-0.2274229716024669,1.037466899760383,-0.03270449555466247,False
wall-robot-navigation,classification,tabm_d,0,RBF,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",24,n24__712653016c9cf92b,tabm_d,-0.03270449555466247,1.0,1.0,0.06065805529050888,0.0,0.0,1.0,4.601260694428636e-15,0.12450456975019489,0.12126712877441048,1,384,192,2.0,0.6763663999736309,0.1847977419383824,0.12450456975019489,0.12126712877441048,1.1883474890774524,-0.003237440975784406,-0.02600258755385433,1.0638429193272574,-0.003043156951997826,False
wall-robot-navigation,classification,tabm_d,0,RBF,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",24,n24__712653016c9cf92b,tabm_d,-0.03270449555466247,1.0,1.0,0.06495372286070333,0.0,0.0,1.0,4.225464087343167e-15,0.1599126715984197,0.1473885113042945,1,384,384,1.0,0.5174532199744135,0.24299364304170012,0.1599126715984197,0.1473885113042945,1.186659531323706,-0.012524160294125203,-0.07831874840773387,1.0267468597252862,-0.01219790464952202,False
wall-robot-navigation,classification,tabm_d,0,RBF,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",24,n24__712653016c9cf92b,tabm_d,-0.03270449555466247,1.0,1.0,0.06019801369683952,0.0,0.0,1.0,4.225464087343167e-15,0.13752663702097948,0.11660812568051321,1,384,384,1.0,0.5174532199744135,0.24299364304170012,0.13752663702097948,0.11660812568051321,1.1883474890774524,-0.020918511340466267,-0.15210516154245218,1.0508208520564728,-0.019906829313035057,False
wall-robot-navigation,classification,tabm_d,1,PLE,8,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",24,n24__712653016c9cf92b,tabm_d,-0.03282213871809539,1.0,1.0,0.07834970253114734,0.0,0.0,1.0,1.7390318506751777e-14,0.1156508686954006,0.17276446250560712,1,384,192,2.0,0.5170678019057959,0.19406118500046432,0.1156508686954006,0.17276446250560712,1.186659531323706,0.05711359381020652,0.4938449183691943,1.0710086626283055,0.053326920503189094,False
wall-robot-navigation,classification,tabm_d,1,PLE,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",24,n24__712653016c9cf92b,tabm_d,-0.03282213871809539,1.0,1.0,0.07596736404297852,0.0,0.0,1.0,1.7390318506751777e-14,0.09293446228198075,0.1223180713410136,1,384,192,2.0,0.5170678019057959,0.19406118500046432,0.09293446228198075,0.1223180713410136,1.1883474890774524,0.029383609059032853,0.31617559662504335,1.0954130267954716,0.026824228250226175,False
wall-robot-navigation,classification,tabm_d,1,PLE,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",24,n24__712653016c9cf92b,tabm_d,-0.03282213871809539,1.0,1.0,0.0812323841177466,0.0,0.0,1.0,2.871976222979979e-14,0.06874506212724915,0.09354748869897309,1,384,384,1.0,0.578957790043205,0.168243968160823,0.06874506212724915,0.09354748869897309,1.186659531323706,0.024802426571723935,0.3607884814448768,1.1179144691964569,0.022186336482031235,False
wall-robot-navigation,classification,tabm_d,1,PLE,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",24,n24__712653016c9cf92b,tabm_d,-0.03282213871809539,1.0,1.0,0.05718811368965096,0.0,0.0,1.0,2.871976222979979e-14,0.06932206040945067,0.07715287436827616,1,384,384,1.0,0.578957790043205,0.168243968160823,0.06932206040945067,0.07715287436827616,1.1883474890774524,0.007830813958825483,0.11296279874794242,1.1190254286680017,0.006997887410071331,False
wall-robot-navigation,classification,tabm_d,1,RBF,8,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",24,n24__712653016c9cf92b,tabm_d,-0.03282213871809539,1.0,1.0,0.06298492947182016,0.0,0.0,1.0,4.601260694428636e-15,0.15014873862118744,0.11612823760030236,1,384,192,2.0,0.5674333199858665,0.20022103609517217,0.15014873862118744,0.11612823760030236,1.186659531323706,-0.03402050102088508,-0.22657866681594926,1.0365107927025186,-0.03282213871809539,False
wall-robot-navigation,classification,tabm_d,1,RBF,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",24,n24__712653016c9cf92b,tabm_d,-0.03282213871809539,1.0,1.0,0.055637713974639375,0.0,0.0,1.0,4.601260694428636e-15,0.13204145726014022,0.11951727819949404,1,384,192,2.0,0.5674333199858665,0.20022103609517217,0.13204145726014022,0.11951727819949404,1.1883474890774524,-0.012524179060646179,-0.09485035473345153,1.056306031817312,-0.011856581978519113,False
wall-robot-navigation,classification,tabm_d,1,RBF,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",24,n24__712653016c9cf92b,tabm_d,-0.03282213871809539,1.0,1.0,0.06719135469851714,0.0,0.0,1.0,4.225464087343167e-15,0.15297207026741466,0.15257424648601337,1,384,384,1.0,0.4884654260240495,0.21316763805225492,0.15297207026741466,0.15257424648601337,1.186659531323706,-0.00039782378140129637,-0.002600630171938248,1.0336874610562914,-0.0003848588634274167,False
wall-robot-navigation,classification,tabm_d,1,RBF,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",24,n24__712653016c9cf92b,tabm_d,-0.03282213871809539,1.0,1.0,0.06339595758365955,0.0,0.0,1.0,4.225464087343167e-15,0.11932578627871729,0.1288050811286771,1,384,384,1.0,0.4884654260240495,0.21316763805225492,0.11932578627871729,0.1288050811286771,1.1883474890774524,0.009479294849959824,0.07944045579400914,1.069021702798735,0.008867261370973769,False
california_housing,regression,tabm_d,0,PLE,8,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",8,n8__1cdc2d23dd8a3d3a,tabm_d,-0.01745704425466621,1.0,1.0,0.20667691639423946,0.0,0.0,1.0,2.0723114544841186e-14,57262.13826112874,55870.37971809397,1,133,69,1.9275362318840579,0.4168992380145937,0.05647860304452479,57262.13826112874,55870.37971809397,109670.020675679,-1391.758543034768,-0.024305039687620877,52407.88241455026,-0.02655628273674281,False
california_housing,regression,tabm_d,0,PLE,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",8,n8__1cdc2d23dd8a3d3a,tabm_d,-0.01745704425466621,1.0,1.0,0.21603472624442088,0.0,0.0,1.0,2.0723114544841186e-14,62848.60895001085,61454.66246663538,1,133,69,1.9275362318840579,0.4168992380145937,0.05647860304452479,62848.60895001085,61454.66246663538,113685.69177493482,-1393.9464833754682,-0.02217943255489074,50837.08282492397,-0.02741987553015249,False
california_housing,regression,tabm_d,0,PLE,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",8,n8__1cdc2d23dd8a3d3a,tabm_d,-0.01745704425466621,1.0,1.0,0.18497700140738751,0.0,0.0,1.0,1.0089452281337318e-14,54884.71598658387,54279.8550338586,1,133,133,1.0,0.43147088401019573,0.057148961117491126,54884.71598658387,54279.8550338586,109670.020675679,-604.8609527252702,-0.011020571790389216,54785.30468909513,-0.011040569294226562,False
california_housing,regression,tabm_d,0,PLE,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",8,n8__1cdc2d23dd8a3d3a,tabm_d,-0.01745704425466621,1.0,1.0,0.1918679248746874,0.0,0.0,1.0,1.0089452281337318e-14,59249.830171233276,60290.582976049875,1,133,133,1.0,0.43147088401019573,0.057148961117491126,59249.830171233276,60290.582976049875,113685.69177493482,1040.7528048165987,0.017565498530692843,54435.861603701545,0.019118881820836823,False
california_housing,regression,tabm_d,0,RBF,8,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",8,n8__1cdc2d23dd8a3d3a,tabm_d,-0.01745704425466621,1.0,1.0,0.15866907605217237,0.0,0.0,1.0,1.4231647576470671e-15,56237.98631293107,56175.46456757938,1,133,69,1.9275362318840579,0.4558902222197503,0.06847366294823587,56237.98631293107,56175.46456757938,109670.020675679,-62.52174535168888,-0.0011117351358171398,53432.03436274793,-0.0011701172545149838,False
california_housing,regression,tabm_d,0,RBF,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",8,n8__1cdc2d23dd8a3d3a,tabm_d,-0.01745704425466621,1.0,1.0,0.17276179499191405,0.0,0.0,1.0,1.4231647576470671e-15,61213.62526426933,60016.225086505045,1,133,69,1.9275362318840579,0.4558902222197503,0.06847366294823587,61213.62526426933,60016.225086505045,113685.69177493482,-1197.4001777642843,-0.019561007416157922,52472.06651066549,-0.022819764064769592,False
california_housing,regression,tabm_d,0,RBF,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",8,n8__1cdc2d23dd8a3d3a,tabm_d,-0.01745704425466621,1.0,1.0,0.2243776478463551,0.0,0.0,1.0,2.5652874450712432e-15,57079.82615429737,58659.94380654933,1,133,133,1.0,0.4446622508112341,0.0655134569387883,57079.82615429737,58659.94380654933,109670.020675679,1580.11765225196,0.027682593986544535,52590.19452138163,0.030045860575958327,False
california_housing,regression,tabm_d,0,RBF,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",8,n8__1cdc2d23dd8a3d3a,tabm_d,-0.01745704425466621,1.0,1.0,0.22983531620926445,0.0,0.0,1.0,2.5652874450712432e-15,62916.062424364405,62458.79498102362,1,133,133,1.0,0.4446622508112341,0.0655134569387883,62916.062424364405,62458.79498102362,113685.69177493482,-457.2674433407883,-0.007267896713824073,50769.629350570416,-0.00900671226459625,False
california_housing,regression,tabm_d,1,PLE,8,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",8,n8__1cdc2d23dd8a3d3a,tabm_d,-0.005269363099512604,1.0,1.0,0.20622063831822066,0.0,0.0,1.0,2.0723114544841186e-14,57682.283290849125,55232.47864579154,1,133,69,1.9275362318840579,0.42798191914334893,0.056688450975343585,57682.283290849125,55232.47864579154,109670.020675679,-2449.8046450575857,-0.042470660058739895,51987.737384829874,-0.047122740251674115,False
california_housing,regression,tabm_d,1,PLE,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",8,n8__1cdc2d23dd8a3d3a,tabm_d,-0.005269363099512604,1.0,1.0,0.220935923872802,0.0,0.0,1.0,2.0723114544841186e-14,63146.46409252835,61616.21779633696,1,133,69,1.9275362318840579,0.42798191914334893,0.056688450975343585,63146.46409252835,61616.21779633696,113685.69177493482,-1530.2462961913916,-0.024233285555769608,50539.22768240647,-0.030278387034475704,False
california_housing,regression,tabm_d,1,PLE,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",8,n8__1cdc2d23dd8a3d3a,tabm_d,-0.005269363099512604,1.0,1.0,0.18969589962768152,0.0,0.0,1.0,1.0089452281337318e-14,55271.96914251889,53943.13905053837,1,133,133,1.0,0.3602970920037478,0.056713338010013103,55271.96914251889,53943.13905053837,109670.020675679,-1328.8300919805188,-0.024041663660546046,54398.05153316011,-0.024427898693586237,False
california_housing,regression,tabm_d,1,PLE,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",8,n8__1cdc2d23dd8a3d3a,tabm_d,-0.005269363099512604,1.0,1.0,0.1895641300992096,0.0,0.0,1.0,1.0089452281337318e-14,59101.930521243674,60300.2561827703,1,133,133,1.0,0.3602970920037478,0.056713338010013103,59101.930521243674,60300.2561827703,113685.69177493482,1198.3256615266291,0.02027557561924143,54583.76125369115,0.02195388580785268,False
california_housing,regression,tabm_d,1,RBF,8,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",8,n8__1cdc2d23dd8a3d3a,tabm_d,-0.005269363099512604,1.0,1.0,0.15842762972946353,0.0,0.0,1.0,1.4231647576470671e-15,55525.5602462285,55523.31597396585,1,133,69,1.9275362318840579,0.3762543899938464,0.0934173590503633,55525.5602462285,55523.31597396585,109670.020675679,-2.244272262651066,-4.041872342573086e-05,54144.4604294505,-4.144971147279826e-05,False
california_housing,regression,tabm_d,1,RBF,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",8,n8__1cdc2d23dd8a3d3a,tabm_d,-0.005269363099512604,1.0,1.0,0.17321425483330943,0.0,0.0,1.0,1.4231647576470671e-15,60757.61536706057,59843.85485918904,1,133,69,1.9275362318840579,0.3762543899938464,0.0934173590503633,60757.61536706057,59843.85485918904,113685.69177493482,-913.7605078715278,-0.015039439950879283,52928.07640787425,-0.017264192653250954,False
california_housing,regression,tabm_d,1,RBF,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",8,n8__1cdc2d23dd8a3d3a,tabm_d,-0.005269363099512604,1.0,1.0,0.2103777779596118,0.0,0.0,1.0,2.5652874450712432e-15,57079.46268986274,58491.17848453578,1,133,133,1.0,0.44080093200318515,0.059421828016638756,57079.46268986274,58491.17848453578,109670.020675679,1411.715794673044,0.024732464675491127,52590.55798581626,0.026843521893298517,False
california_housing,regression,tabm_d,1,RBF,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",8,n8__1cdc2d23dd8a3d3a,tabm_d,-0.005269363099512604,1.0,1.0,0.21745600457237604,0.0,0.0,1.0,2.5652874450712432e-15,63274.20578361083,62362.450058566035,1,133,133,1.0,0.44080093200318515,0.059421828016638756,63274.20578361083,62362.450058566035,113685.69177493482,-911.7557250447935,-0.014409595723143076,50411.48599132399,-0.018086269569631615,False
phoneme,classification,tabm_d,0,PLE,8,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V2"",""V3"",""V4"",""V5""]",5,n5__77285454bf7ec26d,tabm_d,1.761644419868094e-05,1.0,1.0,0.12429850329196399,0.0,0.0,1.0,5.01471482208415e-15,0.3160765552209138,0.3089035868460496,1,80,40,2.0,0.3769661569967866,0.08708344586193562,0.3160765552209138,0.3089035868460496,0.6047907936193666,-0.007172968374864197,-0.022693769140361676,0.2887142383984528,-0.024844525904416347,False
