dataset,problem_type,model,seed,candidate,features,family,selection_key,selected_blocks,selected_dimensions,invariant_feature_fraction,invariant_dimension_fraction,validation_C,validation_raw_loss,validation_method_loss,input_dimension,raw_input_dimension,fit_seconds,predict_seconds,stage
cardiotocography,classification,catboost,0,stage_5,"[""V7"",""V10"",""V12"",""V21"",""V24"",""V11"",""V18"",""V6"",""V2"",""V22"",""V16"",""V23"",""V3""]",BlockGuard-Greedy,n13__004b765777c3308d,13,104,0.6842105263157895,0.6842105263157895,0.005185786257460702,0.018162968572197423,0.028535411021303535,323,219,14.179032356012613,0.009607889922335744,5.0
cardiotocography,classification,catboost,0,stage_6,"[""V7"",""V10"",""V12"",""V21"",""V24"",""V11"",""V18"",""V6"",""V2"",""V22"",""V16"",""V23"",""V3"",""V9"",""V17""]",BlockGuard-Greedy,n15__f4f0804df9b534cf,15,120,0.7894736842105263,0.7894736842105263,0.00432005727176967,0.018162968572197423,0.026803807820789,339,219,15.540627202950418,0.006661982042714953,6.0
cardiotocography,classification,catboost,0,stage_7,"[""V7"",""V10"",""V12"",""V21"",""V24"",""V11"",""V18"",""V6"",""V2"",""V22"",""V16"",""V23"",""V3"",""V9"",""V17"",""V19"",""V1""]",BlockGuard-Greedy,n17__94052b449068314a,17,136,0.8947368421052632,0.8947368421052632,0.0035881583788580653,0.018162968572197423,0.02533988725630985,355,219,15.17124847206287,0.009941180003806949,7.0
cardiotocography,classification,catboost,0,stage_8,"[""V7"",""V10"",""V12"",""V21"",""V24"",""V11"",""V18"",""V6"",""V2"",""V22"",""V16"",""V23"",""V3"",""V9"",""V17"",""V19"",""V1"",""V5"",""V4""]",BlockGuard-Greedy,n19__5e2c9f4614fefc50,19,152,1.0,1.0,0.0041462532823765535,0.018162968572197423,0.02645617068576217,371,219,0.0,0.0,8.0
cardiotocography,classification,catboost,1,raw_only,[],BlockGuard-Grouped,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.017441881152955835,0.017441881152955835,219,219,0.0,0.0,
cardiotocography,classification,catboost,1,very_safe_gram,"[""V21"",""V9"",""V19"",""V7"",""V18""]",BlockGuard-Grouped,n5__421aa816a0cb3a11,5,40,0.2631578947368421,0.2631578947368421,0.0022256797860960497,0.017441881152955835,0.02189521900058223,259,219,9.985986454878002,0.00569483102299273,
cardiotocography,classification,catboost,1,very_safe_plus_safe_gram,"[""V21"",""V9"",""V19"",""V7"",""V18"",""V23"",""V12"",""V2"",""V10"",""V3""]",BlockGuard-Grouped,n10__bc239274959fb196,10,80,0.5263157894736842,0.5263157894736842,0.0018846561249122186,0.017441881152955835,0.021212868562404445,299,219,14.259984484873712,0.007521660067141056,
cardiotocography,classification,catboost,1,all_except_dangerous_gram,"[""V21"",""V9"",""V19"",""V7"",""V18"",""V23"",""V12"",""V2"",""V10"",""V3"",""V11"",""V5"",""V16"",""V4"",""V22""]",BlockGuard-Grouped,n15__c0e5c9ed5edce19c,15,120,0.7894736842105263,0.7894736842105263,0.002559577721807843,0.017441881152955835,0.022563311654179023,339,219,14.684410021873191,0.005277991993352771,
cardiotocography,classification,catboost,1,all_gram,"[""V21"",""V9"",""V19"",""V7"",""V18"",""V23"",""V12"",""V2"",""V10"",""V3"",""V11"",""V5"",""V16"",""V4"",""V22"",""V6"",""V1"",""V17"",""V24""]",BlockGuard-Grouped,n19__5e2c9f4614fefc50,19,152,1.0,1.0,0.0038671500065690662,0.017441881152955835,0.02517961844755131,371,219,0.0,0.0,
cardiotocography,classification,catboost,1,stage_0_raw,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.017441881152955835,0.017441881152955835,219,219,0.0,0.0,0.0
cardiotocography,classification,catboost,1,stage_1,"[""V21"",""V9"",""V7""]",BlockGuard-Greedy,n3__a34a6c3ad122d427,3,24,0.15789473684210525,0.15789473684210525,0.0033094424013907216,0.017441881152955835,0.024063707523812247,243,219,10.215898823924363,0.006460512988269329,1.0
cardiotocography,classification,catboost,1,stage_2,"[""V21"",""V9"",""V7"",""V19"",""V22"",""V24""]",BlockGuard-Greedy,n6__a12c297dd5c74108,6,48,0.3157894736842105,0.3157894736842105,0.003523434864114908,0.017441881152955835,0.024491882654533982,267,219,10.756373872049153,0.007405565120279789,2.0
cardiotocography,classification,catboost,1,stage_3,"[""V21"",""V9"",""V7"",""V19"",""V22"",""V24"",""V10"",""V23"",""V6""]",BlockGuard-Greedy,n9__d05120cabefa166b,9,72,0.47368421052631576,0.47368421052631576,0.004312777888892712,0.017441881152955835,0.02607127030452866,291,219,11.506600381108,0.00630750204436481,3.0
cardiotocography,classification,catboost,1,stage_4,"[""V21"",""V9"",""V7"",""V19"",""V22"",""V24"",""V10"",""V23"",""V6"",""V18"",""V11""]",BlockGuard-Greedy,n11__98909228296af4e6,11,88,0.5789473684210527,0.5789473684210527,0.004389655065710765,0.017441881152955835,0.026225092989751054,307,219,11.81011223513633,0.005202139029279351,4.0
cardiotocography,classification,catboost,1,stage_5,"[""V21"",""V9"",""V7"",""V19"",""V22"",""V24"",""V10"",""V23"",""V6"",""V18"",""V11"",""V12"",""V16""]",BlockGuard-Greedy,n13__0399705651b864c6,13,104,0.6842105263157895,0.6842105263157895,0.004466861328897003,0.017441881152955835,0.026379574140215276,323,219,13.071344905998558,0.004304378060624003,5.0
cardiotocography,classification,catboost,1,stage_6,"[""V21"",""V9"",""V7"",""V19"",""V22"",""V24"",""V10"",""V23"",""V6"",""V18"",""V11"",""V12"",""V16"",""V3"",""V17""]",BlockGuard-Greedy,n15__4e23257bbad1a522,15,120,0.7894736842105263,0.7894736842105263,0.0036866699882509455,0.017441881152955835,0.024818497992876117,339,219,13.308769831201062,0.0063722990453243256,6.0
cardiotocography,classification,catboost,1,stage_7,"[""V21"",""V9"",""V7"",""V19"",""V22"",""V24"",""V10"",""V23"",""V6"",""V18"",""V11"",""V12"",""V16"",""V3"",""V17"",""V2"",""V5""]",BlockGuard-Greedy,n17__bb9c7d9b019dc3cc,17,136,0.8947368421052632,0.8947368421052632,0.004606017058409095,0.017441881152955835,0.026658009286556456,355,219,14.838267256040126,0.005941783078014851,7.0
cardiotocography,classification,catboost,1,stage_8,"[""V21"",""V9"",""V7"",""V19"",""V22"",""V24"",""V10"",""V23"",""V6"",""V18"",""V11"",""V12"",""V16"",""V3"",""V17"",""V2"",""V5"",""V4"",""V1""]",BlockGuard-Greedy,n19__5e2c9f4614fefc50,19,152,1.0,1.0,0.0038671500065690662,0.017441881152955835,0.02517961844755131,371,219,0.0,0.0,8.0
