stage,dataset,problem_type,model,seed,embedding,k,split,method,alpha,raw_disagreement,method_disagreement,disagreement_reduction,coordinate_error,fit_seconds,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
full,debutanizer,regression,tabm_d,0,PLE,16,validation,Raw embedding,0.0,0.21431715215543823,0.21431715215543823,0.0,4.888255565911666e-15,0.0,0.07507860669723056,0.07507860669723056,0.15991584786302804,0.0,0.0,0.08483724116579748,0.0,False
full,debutanizer,regression,tabm_d,0,PLE,16,validation,Gram-after-embedding,1.0,0.21431715215543823,0.0,1.0,4.888255565911666e-15,0.3390704169869423,0.07507860669723056,0.07947214294764532,0.15991584786302804,0.004393536250414762,0.05851915004406744,0.08483724116579748,0.05178782560630974,False
full,debutanizer,regression,tabm_d,0,PLE,16,test,Raw embedding,0.0,0.19876510319200072,0.19876510319200072,0.0,4.888255565911666e-15,0.0,0.07924277602582155,0.07924277602582155,0.1569418532648913,0.0,0.0,0.07769907723906974,0.0,False
full,debutanizer,regression,tabm_d,0,PLE,16,test,Gram-after-embedding,1.0,0.19876510319200072,0.0,1.0,4.888255565911666e-15,0.3390704169869423,0.07924277602582155,0.0846338491654675,0.1569418532648913,0.005391073139645944,0.06803236092952174,0.07769907723906974,0.06938400469105094,False
full,debutanizer,regression,tabm_d,0,RBF,8,validation,Raw embedding,0.0,0.24389547692476204,0.24389547692476204,0.0,9.64026172497967e-16,0.0,0.07560418450442263,0.07560418450442263,0.15991584786302804,0.0,0.0,0.0843116633586054,0.0,False
full,debutanizer,regression,tabm_d,0,RBF,8,validation,Gram-after-embedding,1.0,0.24389547692476204,0.0,1.0,9.64026172497967e-16,0.3475519579369575,0.07560418450442263,0.08239688817127092,0.15991584786302804,0.006792703666848282,0.08984560459680546,0.0843116633586054,0.08056659537075749,False
full,debutanizer,regression,tabm_d,0,RBF,8,test,Raw embedding,0.0,0.2216236976198347,0.2216236976198347,0.0,9.64026172497967e-16,0.0,0.08272613754135721,0.08272613754135721,0.1569418532648913,0.0,0.0,0.07421571572353408,0.0,False
full,debutanizer,regression,tabm_d,0,RBF,8,test,Gram-after-embedding,1.0,0.2216236976198347,0.0,1.0,9.64026172497967e-16,0.3475519579369575,0.08272613754135721,0.08784509628890166,0.1569418532648913,0.00511895874754445,0.06187837241869697,0.07421571572353408,0.06897405350927861,False
full,debutanizer,regression,tabm_d,0,RBF,16,validation,Raw embedding,0.0,0.22909454519573957,0.22909454519573957,0.0,1.3125838792634461e-15,0.0,0.08220825581096919,0.08220825581096919,0.15991584786302804,0.0,0.0,0.07770759205205885,0.0,False
full,debutanizer,regression,tabm_d,0,RBF,16,validation,Gram-after-embedding,1.0,0.22909454519573957,0.0,1.0,1.3125838792634461e-15,0.424793645972386,0.08220825581096919,0.078857028917911,0.15991584786302804,-0.0033512268930581818,-0.04076508934533339,0.07770759205205885,-0.04312611939915839,False
full,debutanizer,regression,tabm_d,0,RBF,16,test,Raw embedding,0.0,0.23830418655796395,0.23830418655796395,0.0,1.3125838792634461e-15,0.0,0.08598302996438402,0.08598302996438402,0.1569418532648913,0.0,0.0,0.07095882330050728,0.0,False
full,debutanizer,regression,tabm_d,0,RBF,16,test,Gram-after-embedding,1.0,0.23830418655796395,0.0,1.0,1.3125838792634461e-15,0.424793645972386,0.08598302996438402,0.08718142642705379,0.1569418532648913,0.001198396462669768,0.013937592838565575,0.07095882330050728,0.016888618031257584,False
full,debutanizer,regression,tabm_d,1,PLE,8,validation,Raw embedding,0.0,0.26200946623454413,0.26200946623454413,0.0,1.7351795151947674e-15,0.0,0.08106023927859828,0.08106023927859828,0.15991584786302804,0.0,0.0,0.07885560858442976,0.0,False
full,debutanizer,regression,tabm_d,1,PLE,8,validation,Gram-after-embedding,1.0,0.26200946623454413,0.0,1.0,1.7351795151947674e-15,0.33962603798136115,0.08106023927859828,0.08303227550902761,0.15991584786302804,0.0019720362304293387,0.024328033669523113,0.07885560858442976,0.02500819238897767,False
full,debutanizer,regression,tabm_d,1,PLE,8,test,Raw embedding,0.0,0.2575404767479163,0.2575404767479163,0.0,1.7351795151947674e-15,0.0,0.08705374682336645,0.08705374682336645,0.1569418532648913,0.0,0.0,0.06988810644152485,0.0,False
full,debutanizer,regression,tabm_d,1,PLE,8,test,Gram-after-embedding,1.0,0.2575404767479163,0.0,1.0,1.7351795151947674e-15,0.33962603798136115,0.08705374682336645,0.08849654771480268,0.1569418532648913,0.0014428008914362384,0.016573679411682373,0.06988810644152485,0.0206444410200672,False
full,debutanizer,regression,tabm_d,1,PLE,16,validation,Raw embedding,0.0,0.21277365423417582,0.21277365423417582,0.0,4.888255565911666e-15,0.0,0.07631661950055187,0.07631661950055187,0.15991584786302804,0.0,0.0,0.08359922836247617,0.0,False
full,debutanizer,regression,tabm_d,1,PLE,16,validation,Gram-after-embedding,1.0,0.21277365423417582,0.0,1.0,4.888255565911666e-15,0.41626901598647237,0.07631661950055187,0.07851724081329942,0.15991584786302804,0.00220062131274755,0.028835413926210876,0.08359922836247617,0.02632346441292402,False
full,debutanizer,regression,tabm_d,1,PLE,16,test,Raw embedding,0.0,0.19555687558205992,0.19555687558205992,0.0,4.888255565911666e-15,0.0,0.0807690695994176,0.0807690695994176,0.1569418532648913,0.0,0.0,0.0761727836654737,0.0,False
full,debutanizer,regression,tabm_d,1,PLE,16,test,Gram-after-embedding,1.0,0.19555687558205992,0.0,1.0,4.888255565911666e-15,0.41626901598647237,0.0807690695994176,0.0852825164628498,0.1569418532648913,0.004513446863432205,0.05588088219682489,0.0761727836654737,0.0592527494236499,False
full,debutanizer,regression,tabm_d,1,RBF,8,validation,Raw embedding,0.0,0.24312897485082072,0.24312897485082072,0.0,9.64026172497967e-16,0.0,0.07469713606871003,0.07469713606871003,0.15991584786302804,0.0,0.0,0.085218711794318,0.0,False
full,debutanizer,regression,tabm_d,1,RBF,8,validation,Gram-after-embedding,1.0,0.24312897485082072,0.0,1.0,9.64026172497967e-16,0.3520078700967133,0.07469713606871003,0.08156036098779136,0.15991584786302804,0.006863224919081326,0.09188069690875698,0.085218711794318,0.08053659547971405,False
full,debutanizer,regression,tabm_d,1,RBF,8,test,Raw embedding,0.0,0.21373565636078534,0.21373565636078534,0.0,9.64026172497967e-16,0.0,0.08399544504649252,0.08399544504649252,0.1569418532648913,0.0,0.0,0.07294640821839878,0.0,False
full,debutanizer,regression,tabm_d,1,RBF,8,test,Gram-after-embedding,1.0,0.21373565636078534,0.0,1.0,9.64026172497967e-16,0.3520078700967133,0.08399544504649252,0.08672188979328756,0.1569418532648913,0.002726444746795037,0.03245943569066056,0.07294640821839878,0.03737599716537331,False
full,debutanizer,regression,tabm_d,1,RBF,16,validation,Raw embedding,0.0,0.23725113739912634,0.23725113739912634,0.0,1.3125838792634461e-15,0.0,0.08328055017249636,0.08328055017249636,0.15991584786302804,0.0,0.0,0.07663529769053168,0.0,False
full,debutanizer,regression,tabm_d,1,RBF,16,validation,Gram-after-embedding,1.0,0.23725113739912634,0.0,1.0,1.3125838792634461e-15,0.3428385378792882,0.08328055017249636,0.07884339843936003,0.15991584786302804,-0.00443715173313633,-0.053279567965699055,0.07663529769053168,-0.05789958239680123,False
full,debutanizer,regression,tabm_d,1,RBF,16,test,Raw embedding,0.0,0.24695288486854014,0.24695288486854014,0.0,1.3125838792634461e-15,0.0,0.08607202389099407,0.08607202389099407,0.1569418532648913,0.0,0.0,0.07086982937389723,0.0,False
full,debutanizer,regression,tabm_d,1,RBF,16,test,Gram-after-embedding,1.0,0.24695288486854014,0.0,1.0,1.3125838792634461e-15,0.3428385378792882,0.08607202389099407,0.08604782032830194,0.1569418532648913,-2.420356269212942e-05,-0.0002812012730499056,0.07086982937389723,-0.000341521390780208,False
full,wall-robot-navigation,classification,tabm_d,0,PLE,8,validation,Raw embedding,0.0,0.07919398306208718,0.07919398306208718,0.0,4.478283517856647e-15,0.0,0.11562880479188695,0.11562880479188695,1.186659531323706,0.0,0.0,1.071030726531819,0.0,False
full,wall-robot-navigation,classification,tabm_d,0,PLE,8,validation,Gram-after-embedding,1.0,0.07919398306208718,0.0,1.0,4.478283517856647e-15,0.42673131404444575,0.11562880479188695,0.18344370717109437,1.186659531323706,0.06781490237920743,0.5864879646664447,1.071030726531819,0.06331742003219991,False
full,wall-robot-navigation,classification,tabm_d,0,PLE,8,test,Raw embedding,0.0,0.0767167400670804,0.0767167400670804,0.0,4.478283517856647e-15,0.0,0.0948355180298166,0.0948355180298166,1.1883474890774524,0.0,0.0,1.0935119710476358,0.0,False
full,wall-robot-navigation,classification,tabm_d,0,PLE,8,test,Gram-after-embedding,1.0,0.0767167400670804,0.0,1.0,4.478283517856647e-15,0.42673131404444575,0.0948355180298166,0.12985683961558697,1.1883474890774524,0.03502132158577037,0.3692848661907404,1.0935119710476358,0.03202646382756862,False
full,wall-robot-navigation,classification,tabm_d,0,PLE,16,validation,Raw embedding,0.0,0.07686943682658337,0.07686943682658337,0.0,6.370025626176797e-15,0.0,0.06465686022975604,0.06465686022975604,1.186659531323706,0.0,0.0,1.12200267109395,0.0,False
full,wall-robot-navigation,classification,tabm_d,0,PLE,16,validation,Gram-after-embedding,1.0,0.07686943682658337,0.0,1.0,6.370025626176797e-15,0.5704783408436924,0.06465686022975604,0.07865429144619077,1.186659531323706,0.013997431216434722,0.21648795142070473,1.12200267109395,0.012475399192042262,False
full,wall-robot-navigation,classification,tabm_d,0,PLE,16,test,Raw embedding,0.0,0.05179702198125568,0.05179702198125568,0.0,6.370025626176797e-15,0.0,0.07002377552491634,0.07002377552491634,1.1883474890774524,0.0,0.0,1.118323713552536,0.0,False
full,wall-robot-navigation,classification,tabm_d,0,PLE,16,test,Gram-after-embedding,1.0,0.05179702198125568,0.0,1.0,6.370025626176797e-15,0.5704783408436924,0.07002377552491634,0.07328900468637185,1.1883474890774524,0.00326522916145551,0.04663029288236042,1.118323713552536,0.0029197531286204977,False
full,wall-robot-navigation,classification,tabm_d,0,RBF,8,validation,Raw embedding,0.0,0.06460025289081407,0.06460025289081407,0.0,1.221085231699213e-15,0.0,0.14919263156332294,0.14919263156332294,1.186659531323706,0.0,0.0,1.037466899760383,0.0,False
full,wall-robot-navigation,classification,tabm_d,0,RBF,8,validation,Gram-after-embedding,1.0,0.06460025289081407,0.0,1.0,1.221085231699213e-15,0.5496036598924547,0.14919263156332294,0.11526279995200003,1.186659531323706,-0.0339298316113229,-0.2274229716024669,1.037466899760383,-0.03270449555466247,False
full,wall-robot-navigation,classification,tabm_d,0,RBF,8,test,Raw embedding,0.0,0.06065805529050888,0.06065805529050888,0.0,1.221085231699213e-15,0.0,0.12450456975019489,0.12450456975019489,1.1883474890774524,0.0,0.0,1.0638429193272574,0.0,False
full,wall-robot-navigation,classification,tabm_d,0,RBF,8,test,Gram-after-embedding,1.0,0.06065805529050888,0.0,1.0,1.221085231699213e-15,0.5496036598924547,0.12450456975019489,0.12126712877441048,1.1883474890774524,-0.003237440975784406,-0.02600258755385433,1.0638429193272574,-0.003043156951997826,False
full,wall-robot-navigation,classification,tabm_d,0,RBF,16,validation,Raw embedding,0.0,0.06495372286070333,0.06495372286070333,0.0,1.251224186014419e-15,0.0,0.1599126715984197,0.1599126715984197,1.186659531323706,0.0,0.0,1.0267468597252862,0.0,False
full,wall-robot-navigation,classification,tabm_d,0,RBF,16,validation,Gram-after-embedding,1.0,0.06495372286070333,0.0,1.0,1.251224186014419e-15,0.47009157785214484,0.1599126715984197,0.1473885113042945,1.186659531323706,-0.012524160294125203,-0.07831874840773387,1.0267468597252862,-0.01219790464952202,False
full,wall-robot-navigation,classification,tabm_d,0,RBF,16,test,Raw embedding,0.0,0.06019801369683952,0.06019801369683952,0.0,1.251224186014419e-15,0.0,0.13752663702097948,0.13752663702097948,1.1883474890774524,0.0,0.0,1.0508208520564728,0.0,False
full,wall-robot-navigation,classification,tabm_d,0,RBF,16,test,Gram-after-embedding,1.0,0.06019801369683952,0.0,1.0,1.251224186014419e-15,0.47009157785214484,0.13752663702097948,0.11660812568051321,1.1883474890774524,-0.020918511340466267,-0.15210516154245218,1.0508208520564728,-0.019906829313035057,False
full,wall-robot-navigation,classification,tabm_d,1,PLE,8,validation,Raw embedding,0.0,0.07834970253114734,0.07834970253114734,0.0,4.478283517856647e-15,0.0,0.1156508686954006,0.1156508686954006,1.186659531323706,0.0,0.0,1.0710086626283055,0.0,False
full,wall-robot-navigation,classification,tabm_d,1,PLE,8,validation,Gram-after-embedding,1.0,0.07834970253114734,0.0,1.0,4.478283517856647e-15,0.44659687392413616,0.1156508686954006,0.17276446250560712,1.186659531323706,0.05711359381020652,0.4938449183691943,1.0710086626283055,0.053326920503189094,False
full,wall-robot-navigation,classification,tabm_d,1,PLE,8,test,Raw embedding,0.0,0.07596736404297852,0.07596736404297852,0.0,4.478283517856647e-15,0.0,0.09293446228198075,0.09293446228198075,1.1883474890774524,0.0,0.0,1.0954130267954716,0.0,False
full,wall-robot-navigation,classification,tabm_d,1,PLE,8,test,Gram-after-embedding,1.0,0.07596736404297852,0.0,1.0,4.478283517856647e-15,0.44659687392413616,0.09293446228198075,0.1223180713410136,1.1883474890774524,0.029383609059032853,0.31617559662504335,1.0954130267954716,0.026824228250226175,False
full,wall-robot-navigation,classification,tabm_d,1,PLE,16,validation,Raw embedding,0.0,0.0812323841177466,0.0812323841177466,0.0,6.370025626176797e-15,0.0,0.06874506212724915,0.06874506212724915,1.186659531323706,0.0,0.0,1.1179144691964569,0.0,False
full,wall-robot-navigation,classification,tabm_d,1,PLE,16,validation,Gram-after-embedding,1.0,0.0812323841177466,0.0,1.0,6.370025626176797e-15,0.48420980595983565,0.06874506212724915,0.09354748869897309,1.186659531323706,0.024802426571723935,0.3607884814448768,1.1179144691964569,0.022186336482031235,False
full,wall-robot-navigation,classification,tabm_d,1,PLE,16,test,Raw embedding,0.0,0.05718811368965096,0.05718811368965096,0.0,6.370025626176797e-15,0.0,0.06932206040945067,0.06932206040945067,1.1883474890774524,0.0,0.0,1.1190254286680017,0.0,False
full,wall-robot-navigation,classification,tabm_d,1,PLE,16,test,Gram-after-embedding,1.0,0.05718811368965096,0.0,1.0,6.370025626176797e-15,0.48420980595983565,0.06932206040945067,0.07715287436827616,1.1883474890774524,0.007830813958825483,0.11296279874794242,1.1190254286680017,0.006997887410071331,False
full,wall-robot-navigation,classification,tabm_d,1,RBF,8,validation,Raw embedding,0.0,0.06298492947182016,0.06298492947182016,0.0,1.221085231699213e-15,0.0,0.15014873862118744,0.15014873862118744,1.186659531323706,0.0,0.0,1.0365107927025186,0.0,False
full,wall-robot-navigation,classification,tabm_d,1,RBF,8,validation,Gram-after-embedding,1.0,0.06298492947182016,0.0,1.0,1.221085231699213e-15,0.4798337460961193,0.15014873862118744,0.11612823760030236,1.186659531323706,-0.03402050102088508,-0.22657866681594926,1.0365107927025186,-0.03282213871809539,False
full,wall-robot-navigation,classification,tabm_d,1,RBF,8,test,Raw embedding,0.0,0.055637713974639375,0.055637713974639375,0.0,1.221085231699213e-15,0.0,0.13204145726014022,0.13204145726014022,1.1883474890774524,0.0,0.0,1.056306031817312,0.0,False
full,wall-robot-navigation,classification,tabm_d,1,RBF,8,test,Gram-after-embedding,1.0,0.055637713974639375,0.0,1.0,1.221085231699213e-15,0.4798337460961193,0.13204145726014022,0.11951727819949404,1.1883474890774524,-0.012524179060646179,-0.09485035473345153,1.056306031817312,-0.011856581978519113,False
full,wall-robot-navigation,classification,tabm_d,1,RBF,16,validation,Raw embedding,0.0,0.06719135469851714,0.06719135469851714,0.0,1.251224186014419e-15,0.0,0.15297207026741466,0.15297207026741466,1.186659531323706,0.0,0.0,1.0336874610562914,0.0,False
full,wall-robot-navigation,classification,tabm_d,1,RBF,16,validation,Gram-after-embedding,1.0,0.06719135469851714,0.0,1.0,1.251224186014419e-15,0.45384160289540887,0.15297207026741466,0.15257424648601337,1.186659531323706,-0.00039782378140129637,-0.002600630171938248,1.0336874610562914,-0.0003848588634274167,False
full,wall-robot-navigation,classification,tabm_d,1,RBF,16,test,Raw embedding,0.0,0.06339595758365955,0.06339595758365955,0.0,1.251224186014419e-15,0.0,0.11932578627871729,0.11932578627871729,1.1883474890774524,0.0,0.0,1.069021702798735,0.0,False
full,wall-robot-navigation,classification,tabm_d,1,RBF,16,test,Gram-after-embedding,1.0,0.06339595758365955,0.0,1.0,1.251224186014419e-15,0.45384160289540887,0.11932578627871729,0.1288050811286771,1.1883474890774524,0.009479294849959824,0.07944045579400914,1.069021702798735,0.008867261370973769,False
full,california_housing,regression,tabm_d,0,PLE,8,validation,Raw embedding,0.0,0.20667691639423946,0.20667691639423946,0.0,7.546119829130262e-15,0.0,57262.13826112874,57262.13826112874,109670.020675679,0.0,0.0,52407.88241455026,0.0,False
full,california_housing,regression,tabm_d,0,PLE,8,validation,Gram-after-embedding,1.0,0.20667691639423946,0.0,1.0,7.546119829130262e-15,0.4108652409631759,57262.13826112874,54932.33101691739,109670.020675679,-2329.807244211348,-0.04068669656705592,52407.88241455026,-0.04445528300079746,False
full,california_housing,regression,tabm_d,0,PLE,8,test,Raw embedding,0.0,0.21603472624442088,0.21603472624442088,0.0,7.546119829130262e-15,0.0,62848.60895001085,62848.60895001085,113685.69177493482,0.0,0.0,50837.08282492397,0.0,False
full,california_housing,regression,tabm_d,0,PLE,8,test,Gram-after-embedding,1.0,0.21603472624442088,0.0,1.0,7.546119829130262e-15,0.4108652409631759,62848.60895001085,61215.04969588999,113685.69177493482,-1633.5592541208607,-0.025991971523509412,50837.08282492397,-0.03213322172215541,False
full,california_housing,regression,tabm_d,0,PLE,16,validation,Raw embedding,0.0,0.18497700140738751,0.18497700140738751,0.0,3.616353515683813e-15,0.0,54884.71598658387,54884.71598658387,109670.020675679,0.0,0.0,54785.30468909513,0.0,False
full,california_housing,regression,tabm_d,0,PLE,16,validation,Gram-after-embedding,1.0,0.18497700140738751,0.0,1.0,3.616353515683813e-15,0.43877611099742353,54884.71598658387,53224.85175251518,109670.020675679,-1659.864234068693,-0.030242740701699786,54785.30468909513,-0.030297618010675854,False
full,california_housing,regression,tabm_d,0,PLE,16,test,Raw embedding,0.0,0.1918679248746874,0.1918679248746874,0.0,3.616353515683813e-15,0.0,59249.830171233276,59249.830171233276,113685.69177493482,0.0,0.0,54435.861603701545,0.0,False
full,california_housing,regression,tabm_d,0,PLE,16,test,Gram-after-embedding,1.0,0.1918679248746874,0.0,1.0,3.616353515683813e-15,0.43877611099742353,59249.830171233276,60196.77500343971,113685.69177493482,946.9448322064345,0.01598223707088685,54435.861603701545,0.017395606578256933,False
full,california_housing,regression,tabm_d,0,RBF,8,validation,Raw embedding,0.0,0.15866907605217237,0.15866907605217237,0.0,8.299772117821142e-16,0.0,56237.98631293107,56237.98631293107,109670.020675679,0.0,0.0,53432.03436274793,0.0,False
full,california_housing,regression,tabm_d,0,RBF,8,validation,Gram-after-embedding,1.0,0.15866907605217237,0.0,1.0,8.299772117821142e-16,0.36707508587278426,56237.98631293107,55305.22092444373,109670.020675679,-932.7653884873362,-0.016586038185952275,53432.03436274793,-0.01745704425466621,False
full,california_housing,regression,tabm_d,0,RBF,8,test,Raw embedding,0.0,0.17276179499191405,0.17276179499191405,0.0,8.299772117821142e-16,0.0,61213.62526426933,61213.62526426933,113685.69177493482,0.0,0.0,52472.06651066549,0.0,False
full,california_housing,regression,tabm_d,0,RBF,8,test,Gram-after-embedding,1.0,0.17276179499191405,0.0,1.0,8.299772117821142e-16,0.36707508587278426,61213.62526426933,59719.42700710045,113685.69177493482,-1494.1982571688786,-0.02440956977663352,52472.06651066549,-0.028476070346213016,False
full,california_housing,regression,tabm_d,0,RBF,16,validation,Raw embedding,0.0,0.2243776478463551,0.2243776478463551,0.0,1.3868559405832186e-15,0.0,57079.82615429737,57079.82615429737,109670.020675679,0.0,0.0,52590.19452138163,0.0,False
full,california_housing,regression,tabm_d,0,RBF,16,validation,Gram-after-embedding,1.0,0.2243776478463551,0.0,1.0,1.3868559405832186e-15,0.45960467401891947,57079.82615429737,57851.02384021431,109670.020675679,771.1976859169372,0.013510862556452898,52590.19452138163,0.014664286621023826,False
full,california_housing,regression,tabm_d,0,RBF,16,test,Raw embedding,0.0,0.22983531620926445,0.22983531620926445,0.0,1.3868559405832186e-15,0.0,62916.062424364405,62916.062424364405,113685.69177493482,0.0,0.0,50769.629350570416,0.0,False
full,california_housing,regression,tabm_d,0,RBF,16,test,Gram-after-embedding,1.0,0.22983531620926445,0.0,1.0,1.3868559405832186e-15,0.45960467401891947,62916.062424364405,62557.663654707874,113685.69177493482,-358.39876965653093,-0.005696458993875944,50769.629350570416,-0.007059314283776708,False
full,california_housing,regression,tabm_d,1,PLE,8,validation,Raw embedding,0.0,0.20622063831822066,0.20622063831822066,0.0,7.546119829130262e-15,0.0,57682.283290849125,57682.283290849125,109670.020675679,0.0,0.0,51987.737384829874,0.0,False
full,california_housing,regression,tabm_d,1,PLE,8,validation,Gram-after-embedding,1.0,0.20622063831822066,0.0,1.0,7.546119829130262e-15,0.45823379093781114,57682.283290849125,54670.80325359556,109670.020675679,-3011.4800372535683,-0.052208058791100555,51987.737384829874,-0.057926737895162256,False
full,california_housing,regression,tabm_d,1,PLE,8,test,Raw embedding,0.0,0.220935923872802,0.220935923872802,0.0,7.546119829130262e-15,0.0,63146.46409252835,63146.46409252835,113685.69177493482,0.0,0.0,50539.22768240647,0.0,False
full,california_housing,regression,tabm_d,1,PLE,8,test,Gram-after-embedding,1.0,0.220935923872802,0.0,1.0,7.546119829130262e-15,0.45823379093781114,63146.46409252835,61261.22660278736,113685.69177493482,-1885.23748974099,-0.02985499690019945,50539.22768240647,-0.037302459419997665,False
full,california_housing,regression,tabm_d,1,PLE,16,validation,Raw embedding,0.0,0.18969589962768152,0.18969589962768152,0.0,3.616353515683813e-15,0.0,55271.96914251889,55271.96914251889,109670.020675679,0.0,0.0,54398.05153316011,0.0,False
full,california_housing,regression,tabm_d,1,PLE,16,validation,Gram-after-embedding,1.0,0.18969589962768152,0.0,1.0,3.616353515683813e-15,0.3771695760078728,55271.96914251889,53003.3092502502,109670.020675679,-2268.65989226869,-0.04104539656292949,54398.05153316011,-0.04170480060091406,False
full,california_housing,regression,tabm_d,1,PLE,16,test,Raw embedding,0.0,0.1895641300992096,0.1895641300992096,0.0,3.616353515683813e-15,0.0,59101.930521243674,59101.930521243674,113685.69177493482,0.0,0.0,54583.76125369115,0.0,False
full,california_housing,regression,tabm_d,1,PLE,16,test,Gram-after-embedding,1.0,0.1895641300992096,0.0,1.0,3.616353515683813e-15,0.3771695760078728,59101.930521243674,60427.2961948135,113685.69177493482,1325.3656735698241,0.02242508259681015,54583.76125369115,0.024281318163654364,False
full,california_housing,regression,tabm_d,1,RBF,8,validation,Raw embedding,0.0,0.15842762972946353,0.15842762972946353,0.0,8.299772117821142e-16,0.0,55525.5602462285,55525.5602462285,109670.020675679,0.0,0.0,54144.4604294505,0.0,False
full,california_housing,regression,tabm_d,1,RBF,8,validation,Gram-after-embedding,1.0,0.15842762972946353,0.0,1.0,8.299772117821142e-16,0.37356447195634246,55525.5602462285,55240.253424398536,109670.020675679,-285.3068218299668,-0.005138297039503458,54144.4604294505,-0.005269363099512604,False
full,california_housing,regression,tabm_d,1,RBF,8,test,Raw embedding,0.0,0.17321425483330943,0.17321425483330943,0.0,8.299772117821142e-16,0.0,60757.61536706057,60757.61536706057,113685.69177493482,0.0,0.0,52928.07640787425,0.0,False
full,california_housing,regression,tabm_d,1,RBF,8,test,Gram-after-embedding,1.0,0.17321425483330943,0.0,1.0,8.299772117821142e-16,0.37356447195634246,60757.61536706057,59679.55036904751,113685.69177493482,-1078.064998013062,-0.01774370161666235,52928.07640787425,-0.020368490056303565,False
full,california_housing,regression,tabm_d,1,RBF,16,validation,Raw embedding,0.0,0.2103777779596118,0.2103777779596118,0.0,1.3868559405832186e-15,0.0,57079.46268986274,57079.46268986274,109670.020675679,0.0,0.0,52590.55798581626,0.0,False
full,california_housing,regression,tabm_d,1,RBF,16,validation,Gram-after-embedding,1.0,0.2103777779596118,0.0,1.0,1.3868559405832186e-15,0.3958984490018338,57079.46268986274,57877.60463057903,109670.020675679,798.1419407162903,0.013982996740052347,52590.55798581626,0.015176525431267532,False
full,california_housing,regression,tabm_d,1,RBF,16,test,Raw embedding,0.0,0.21745600457237604,0.21745600457237604,0.0,1.3868559405832186e-15,0.0,63274.20578361083,63274.20578361083,113685.69177493482,0.0,0.0,50411.48599132399,0.0,False
full,california_housing,regression,tabm_d,1,RBF,16,test,Gram-after-embedding,1.0,0.21745600457237604,0.0,1.0,1.3868559405832186e-15,0.3958984490018338,63274.20578361083,62307.18593881805,113685.69177493482,-967.019844792776,-0.015283002493936507,50411.48599132399,-0.01918253004799747,False
full,phoneme,classification,tabm_d,0,PLE,8,validation,Raw embedding,0.0,0.12429850329196399,0.12429850329196399,0.0,3.2760839346736568e-15,0.0,0.3160765552209138,0.3160765552209138,0.6047907936193666,0.0,0.0,0.2887142383984528,0.0,False
full,phoneme,classification,tabm_d,0,PLE,8,validation,Gram-after-embedding,1.0,0.12429850329196399,0.0,1.0,3.2760839346736568e-15,0.2845960839185864,0.3160765552209138,0.3089035868460496,0.6047907936193666,-0.007172968374864197,-0.022693769140361676,0.2887142383984528,-0.024844525904416347,False
full,phoneme,classification,tabm_d,0,PLE,8,test,Raw embedding,0.0,0.11842991092564609,0.11842991092564609,0.0,3.2760839346736568e-15,0.0,0.33481878938175946,0.33481878938175946,0.6047907936193667,0.0,0.0,0.26997200423760725,0.0,False
full,phoneme,classification,tabm_d,0,PLE,8,test,Gram-after-embedding,1.0,0.11842991092564609,0.0,1.0,3.2760839346736568e-15,0.2845960839185864,0.33481878938175946,0.33154673775825316,0.6047907936193667,-0.0032720516235063,-0.009772604546919606,0.26997200423760725,-0.012119966411874723,False
full,phoneme,classification,tabm_d,0,PLE,16,validation,Raw embedding,0.0,0.09971845078428195,0.09971845078428195,0.0,8.464653241923487e-15,0.0,0.28615136177421463,0.28615136177421463,0.6047907936193666,0.0,0.0,0.318639431845152,0.0,False
full,phoneme,classification,tabm_d,0,PLE,16,validation,Gram-after-embedding,1.0,0.09971845078428195,0.0,1.0,8.464653241923487e-15,0.35996703593991697,0.28615136177421463,0.2871790966525555,0.6047907936193666,0.0010277348783408469,0.003591577799835084,0.318639431845152,0.00322538510814409,False
full,phoneme,classification,tabm_d,0,PLE,16,test,Raw embedding,0.0,0.08745030522696065,0.08745030522696065,0.0,8.464653241923487e-15,0.0,0.32791221421880057,0.32791221421880057,0.6047907936193667,0.0,0.0,0.27687857940056615,0.0,False
full,phoneme,classification,tabm_d,0,PLE,16,test,Gram-after-embedding,1.0,0.08745030522696065,0.0,1.0,8.464653241923487e-15,0.35996703593991697,0.32791221421880057,0.3312590339640728,0.6047907936193667,0.0033468197452722337,0.010206450385648205,0.27687857940056615,0.012087680283964179,False
full,phoneme,classification,tabm_d,0,RBF,8,validation,Raw embedding,0.0,0.09629864622656745,0.09629864622656745,0.0,1.4799970300555038e-15,0.0,0.27648639245039364,0.27648639245039364,0.6047907936193666,0.0,0.0,0.32830440116897297,0.0,False
full,phoneme,classification,tabm_d,0,RBF,8,validation,Gram-after-embedding,1.0,0.09629864622656745,0.0,1.0,1.4799970300555038e-15,0.29817023896612227,0.27648639245039364,0.27649217600655784,0.6047907936193666,5.783556164207226e-06,2.091804993710457e-05,0.32830440116897297,1.7616444201217162e-05,False
full,phoneme,classification,tabm_d,0,RBF,8,test,Raw embedding,0.0,0.09323391564652517,0.09323391564652517,0.0,1.4799970300555038e-15,0.0,0.3352074138510377,0.3352074138510377,0.6047907936193667,0.0,0.0,0.269583379768329,0.0,False
