stage,dataset,problem_type,model,seed,embedding,k,split,condition,rotation_member,default_task_error,task_error,task_effect,disagreement,fit_seconds,source,interface_location
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,4,test,default,-1,4.676582683665025e-05,4.676582683665025e-05,0.0,0.0,0.5207352400757372,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,4,test,random_orthogonal,0,4.676582683665025e-05,7.93443548850574e-06,-3.883139134814451e-05,0.0005418611377676595,0.4725937210023403,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,4,test,random_orthogonal,1,4.676582683665025e-05,6.99067345651688e-06,-3.9775153380133374e-05,0.000560789190257409,0.462281031999737,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,4,test,random_orthogonal,2,4.676582683665025e-05,3.665946139596307e-05,-1.010636544068718e-05,0.00015110605403827098,0.4696986461058259,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,4,test,random_orthogonal,3,4.676582683665025e-05,1.1199477690457164e-05,-3.556634914619309e-05,0.0005053720541121202,0.4791232841089368,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,4,test,random_orthogonal,4,4.676582683665025e-05,1.9286842681109704e-05,-2.7478984155540547e-05,0.0003672540274309539,0.5012272850144655,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,4,test,random_orthogonal,5,4.676582683665025e-05,0.00025414186457937553,0.0002073760377427253,0.004070996479463456,0.5586914839223027,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,4,test,random_orthogonal,6,4.676582683665025e-05,5.438842105952488e-06,-4.1326984730697765e-05,0.0005548608000995299,0.3639736019540578,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,4,test,random_orthogonal,7,4.676582683665025e-05,3.9968157192974716e-05,-6.797669643675535e-06,8.803675478889525e-05,0.4703128710389137,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,8,validation,default,-1,0.00038220077358728605,0.00038220077358728605,0.0,0.0,0.16424096189439297,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,8,validation,random_orthogonal,0,0.00038220077358728605,0.0031496541838683108,0.002767453410281025,0.024817678434229166,0.16266578994691372,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,8,validation,random_orthogonal,1,0.00038220077358728605,0.0027025194480638495,0.0023203186744765636,0.022948062794504478,0.15542182000353932,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,8,validation,random_orthogonal,2,0.00038220077358728605,0.0036861091952208095,0.0033039084216335236,0.027554813170679215,0.4260124110151082,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,8,validation,random_orthogonal,3,0.00038220077358728605,0.0068472108313488165,0.00646501005776153,0.04695114416317789,0.140509651042521,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,8,validation,random_orthogonal,4,0.00038220077358728605,0.0035655166584011135,0.0031833158848138276,0.025339979724856014,0.1322833187878132,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,8,validation,random_orthogonal,5,0.00038220077358728605,0.0010572031999625034,0.0006750024263752173,0.008256266180442754,0.41916132904589176,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,8,validation,random_orthogonal,6,0.00038220077358728605,0.003483509908371282,0.003101309134783996,0.026893873203956146,0.4179277450311929,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,8,validation,random_orthogonal,7,0.00038220077358728605,0.0031566043801888755,0.0027744036066015896,0.02993218788959287,0.21680757403373718,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,8,test,default,-1,0.003071054418687663,0.003071054418687663,0.0,0.0,0.16424096189439297,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,8,test,random_orthogonal,0,0.003071054418687663,0.0034798338755073124,0.00040877945681964956,0.006953609041557476,0.16266578994691372,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,8,test,random_orthogonal,1,0.003071054418687663,0.0010402396542217392,-0.0020308147644659234,0.03407274503966594,0.15542182000353932,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,8,test,random_orthogonal,2,0.003071054418687663,0.00036192154985673205,-0.0027091328688309308,0.03260992639019618,0.4260124110151082,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,8,test,random_orthogonal,3,0.003071054418687663,0.0015847009739410139,-0.001486353444746649,0.019669485947944928,0.140509651042521,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,8,test,random_orthogonal,4,0.003071054418687663,0.0039016068711510386,0.0008305524524633758,0.005497155494581264,0.1322833187878132,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,8,test,random_orthogonal,5,0.003071054418687663,0.0017752586239557044,-0.0012957957947319584,0.010924278783781638,0.41916132904589176,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,8,test,random_orthogonal,6,0.003071054418687663,0.0017065808369228054,-0.0013644735817648574,0.011738083570766316,0.4179277450311929,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,8,test,random_orthogonal,7,0.003071054418687663,0.002898388103521705,-0.0001726663151659577,0.004759191410810202,0.21680757403373718,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,16,validation,default,-1,0.11439086964338176,0.11439086964338176,0.0,0.0,0.1372964819893241,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,16,validation,random_orthogonal,0,0.11439086964338176,0.15198365053671048,0.03759278089332872,0.10859356297809859,0.09902172489091754,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,16,validation,random_orthogonal,1,0.11439086964338176,0.13400867663107477,0.019617806987693012,0.04417261768212931,0.12420137692242861,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,16,validation,random_orthogonal,2,0.11439086964338176,0.13783654392624764,0.023445674282865883,0.06692709962607576,0.1547416339162737,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,16,validation,random_orthogonal,3,0.11439086964338176,0.12788585673206795,0.013494987088686197,0.0649043858512034,0.2554337300825864,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,16,validation,random_orthogonal,4,0.11439086964338176,0.15709172439781344,0.04270085475443168,0.07050122689835343,0.10104346508160233,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,16,validation,random_orthogonal,5,0.11439086964338176,0.16179614023471953,0.04740527059133777,0.06286552056321348,0.09317200793884695,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,16,validation,random_orthogonal,6,0.11439086964338176,0.15022750319968553,0.035836633556303774,0.02811099493390972,0.14573423098772764,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,16,validation,random_orthogonal,7,0.11439086964338176,0.1491330182435253,0.03474214860014353,0.04439941260583907,0.15232568397186697,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,16,test,default,-1,0.06591324157937133,0.06591324157937133,0.0,0.0,0.1372964819893241,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,16,test,random_orthogonal,0,0.06591324157937133,0.13058439010868353,0.0646711485293122,0.13727616502335122,0.09902172489091754,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,16,test,random_orthogonal,1,0.06591324157937133,0.05980513641527949,-0.006108105164091833,0.06539250239390351,0.12420137692242861,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,16,test,random_orthogonal,2,0.06591324157937133,0.07693127124772992,0.01101802966835859,0.0923946165154667,0.1547416339162737,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,16,test,random_orthogonal,3,0.06591324157937133,0.05836866456577134,-0.007544577013599986,0.08264794063146845,0.2554337300825864,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,16,test,random_orthogonal,4,0.06591324157937133,0.10427272349148677,0.03835948191211544,0.12126839629172408,0.10104346508160233,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,16,test,random_orthogonal,5,0.06591324157937133,0.10516364254320791,0.039250400963836585,0.11161351770340992,0.09317200793884695,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,16,test,random_orthogonal,6,0.06591324157937133,0.09230897599319902,0.0263957344138277,0.093887526436476,0.14573423098772764,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,16,test,random_orthogonal,7,0.06591324157937133,0.07795388022145333,0.012040638642082005,0.06704922019930336,0.15232568397186697,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,32,validation,default,-1,0.18187386347364295,0.18187386347364295,0.0,0.0,0.2908588701393455,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,32,validation,random_orthogonal,0,0.18187386347364295,0.2407488226195601,0.058874959145917144,0.11553334159944283,0.21974108600988984,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,32,validation,random_orthogonal,1,0.18187386347364295,0.26144854351764557,0.07957468004400262,0.15438575927946743,0.17337980982847512,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,32,validation,random_orthogonal,2,0.18187386347364295,0.208530683370525,0.02665681989688204,0.11632108240587499,0.2361710830591619,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,32,validation,random_orthogonal,3,0.18187386347364295,0.19060298551311033,0.00872912203946738,0.11664187558716052,0.17995328595861793,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,32,validation,random_orthogonal,4,0.18187386347364295,0.1997630840035288,0.01788922052988584,0.11895022412659294,0.1816647290252149,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,32,validation,random_orthogonal,5,0.18187386347364295,0.1845616377644749,0.0026877742908319457,0.10254539964614105,0.1669214980211109,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,32,validation,random_orthogonal,6,0.18187386347364295,0.1839922663879971,0.0021184029143541394,0.11861182207464477,0.20140882395207882,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,32,validation,random_orthogonal,7,0.18187386347364295,0.19413842614030133,0.012264562666658374,0.14809270411172792,0.22693179198540747,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,32,test,default,-1,0.18990397614040957,0.18990397614040957,0.0,0.0,0.2908588701393455,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,32,test,random_orthogonal,0,0.18990397614040957,0.15349955702287954,-0.036404419117530035,0.10806947661963129,0.21974108600988984,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,32,test,random_orthogonal,1,0.18990397614040957,0.24227830230709135,0.05237432616668178,0.1322240090678962,0.17337980982847512,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,32,test,random_orthogonal,2,0.18990397614040957,0.14173819975417754,-0.04816577638623204,0.1055165802039363,0.2361710830591619,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,32,test,random_orthogonal,3,0.18990397614040957,0.2311763361853348,0.04127236004492524,0.1052564011818323,0.17995328595861793,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,32,test,random_orthogonal,4,0.18990397614040957,0.2039383226449483,0.01403434650453872,0.09961355799112488,0.1816647290252149,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,32,test,random_orthogonal,5,0.18990397614040957,0.16719669702092055,-0.022707279119489027,0.09935963738692143,0.1669214980211109,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,32,test,random_orthogonal,6,0.18990397614040957,0.18282302219103744,-0.007080953949372137,0.10791064209877967,0.20140882395207882,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,controlled_mlp,1,RBF,32,test,random_orthogonal,7,0.18990397614040957,0.12591552005038031,-0.06398845609002926,0.13230079433433545,0.22693179198540747,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,4,validation,default,-1,0.0005815083794130525,0.0005815083794130525,0.0,0.0,0.4482060188893229,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,4,validation,random_orthogonal,0,0.0005815083794130525,0.0006559123744741565,7.440399506110395e-05,0.0013161803009761927,0.544604460010305,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,4,validation,random_orthogonal,1,0.0005815083794130525,0.0012449210061023382,0.0006634126266892857,0.0027485399243762022,0.34726591780781746,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,4,validation,random_orthogonal,2,0.0005815083794130525,0.0007602227902086486,0.00017871441079559606,0.0013031354843532695,0.34396575205028057,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,4,validation,random_orthogonal,3,0.0005815083794130525,0.001114366146762896,0.0005328577673498435,0.0035145091945665585,0.390154599910602,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,4,validation,random_orthogonal,4,0.0005815083794130525,0.0016209519787576555,0.001039443599344603,0.005503389747918811,0.48936327500268817,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,4,validation,random_orthogonal,5,0.0005815083794130525,0.000804170261709502,0.00022266188229644952,0.001297714367756312,0.47827197099104524,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,4,validation,random_orthogonal,6,0.0005815083794130525,0.0012576267587513137,0.0006761183793382612,0.0031746467641576253,0.448505578096956,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,4,validation,random_orthogonal,7,0.0005815083794130525,0.0007678091442965665,0.00018630076488351398,0.0007214543341000886,0.44114392693154514,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,4,test,default,-1,0.004663954001622768,0.004663954001622768,0.0,0.0,0.4482060188893229,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,4,test,random_orthogonal,0,0.004663954001622768,0.004053502667310719,-0.0006104513343120491,0.00135738806693941,0.544604460010305,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,4,test,random_orthogonal,1,0.004663954001622768,0.004609715941019862,-5.423806060290623e-05,0.002440996270104873,0.34726591780781746,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,4,test,random_orthogonal,2,0.004663954001622768,0.005453791956153222,0.0007898379545304536,0.0014159731726173265,0.34396575205028057,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,4,test,random_orthogonal,3,0.004663954001622768,0.0034494733221922492,-0.0012144806794305192,0.002663962231387793,0.390154599910602,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,4,test,random_orthogonal,4,0.004663954001622768,0.0026019514994478094,-0.002062002502174959,0.005375735724830502,0.48936327500268817,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,4,test,random_orthogonal,5,0.004663954001622768,0.004577429080184972,-8.6524921437796e-05,0.0030533840590323846,0.47827197099104524,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,4,test,random_orthogonal,6,0.004663954001622768,0.005825471027887935,0.0011615170262651662,0.0035218044744330977,0.448505578096956,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,4,test,random_orthogonal,7,0.004663954001622768,0.007351454146661232,0.0026875001450384637,0.003926257327577655,0.44114392693154514,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,8,validation,default,-1,0.0014768478930061299,0.0014768478930061299,0.0,0.0,0.39987283991649747,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,8,validation,random_orthogonal,0,0.0014768478930061299,0.0017298175140960431,0.00025296962108991325,0.0028521302270204294,0.3977238128427416,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,8,validation,random_orthogonal,1,0.0014768478930061299,0.0018670268714538639,0.000390178978447734,0.002534888465580175,0.39176776399835944,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,8,validation,random_orthogonal,2,0.0014768478930061299,0.0019494589451111014,0.00047261105210497155,0.004097591676422324,0.3950107078999281,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,8,validation,random_orthogonal,3,0.0014768478930061299,0.002093964232336267,0.0006171163393301369,0.004448604481422886,0.3920902800746262,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,8,validation,random_orthogonal,4,0.0014768478930061299,0.0010913572679183464,-0.00038549062508778345,0.002935017217394874,0.3921154800336808,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,8,validation,random_orthogonal,5,0.0014768478930061299,0.004223687325565715,0.0027468394325595854,0.0083468991361383,0.3915570108219981,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,8,validation,random_orthogonal,6,0.0014768478930061299,0.001293126042547928,-0.00018372185045820188,0.002776802207648009,0.3931416040286422,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,8,validation,random_orthogonal,7,0.0014768478930061299,0.001671948037914974,0.00019510014490884417,0.003307128112209673,0.3926123781129718,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,8,test,default,-1,0.0073000932241841085,0.0073000932241841085,0.0,0.0,0.39987283991649747,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,8,test,random_orthogonal,0,0.0073000932241841085,0.01181015567713638,0.004510062452952271,0.00940175366403426,0.3977238128427416,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,8,test,random_orthogonal,1,0.0073000932241841085,0.014690187159723483,0.007390093935539375,0.011611261401196489,0.39176776399835944,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,8,test,random_orthogonal,2,0.0073000932241841085,0.014008945580076957,0.006708852355892849,0.007736409145336668,0.3950107078999281,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,8,test,random_orthogonal,3,0.0073000932241841085,0.013164384760676034,0.005864291536491925,0.012763439195621708,0.3920902800746262,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,8,test,random_orthogonal,4,0.0073000932241841085,0.008672011155470685,0.0013719179312865768,0.005199731573291443,0.3921154800336808,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,8,test,random_orthogonal,5,0.0073000932241841085,0.01050803389853355,0.003207940674349441,0.011240429148887107,0.3915570108219981,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,8,test,random_orthogonal,6,0.0073000932241841085,0.01555398552088851,0.008253892296704403,0.009542043387923917,0.3931416040286422,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,8,test,random_orthogonal,7,0.0073000932241841085,0.010861897120338727,0.003561803896154619,0.008951854640251495,0.3926123781129718,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,16,validation,default,-1,0.015075333714976737,0.015075333714976737,0.0,0.0,0.3972491000313312,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,16,validation,random_orthogonal,0,0.015075333714976737,0.013900196472406538,-0.0011751372425701997,0.017740192659854805,0.392377259908244,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,16,validation,random_orthogonal,1,0.015075333714976737,0.00969020006520033,-0.005385133649776407,0.015736700892105073,0.42857090407051146,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,16,validation,random_orthogonal,2,0.015075333714976737,0.01510015257708444,2.4818862107702302e-05,0.01854966331006168,0.48979698098264635,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,16,validation,random_orthogonal,3,0.015075333714976737,0.021201575077653512,0.006126241362676775,0.014601494296662758,0.4849095079116523,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,16,validation,random_orthogonal,4,0.015075333714976737,0.01484412543365102,-0.00023120828132571804,0.00651989455067098,0.558890603017062,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,16,validation,random_orthogonal,5,0.015075333714976737,0.012788257994755746,-0.0022870757202209917,0.02041764627655507,0.4352632740046829,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,16,validation,random_orthogonal,6,0.015075333714976737,0.019076030255115624,0.0040006965401388865,0.01221185395524942,0.5251950349193066,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,16,validation,random_orthogonal,7,0.015075333714976737,0.01994912423813767,0.004873790523160934,0.014430643146102418,0.4997104841750115,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,16,test,default,-1,0.037552817189119875,0.037552817189119875,0.0,0.0,0.3972491000313312,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,16,test,random_orthogonal,0,0.037552817189119875,0.049613407575373074,0.012060590386253199,0.024654275346483876,0.392377259908244,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,16,test,random_orthogonal,1,0.037552817189119875,0.05248578291262404,0.014932965723504166,0.027791707174590584,0.42857090407051146,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,16,test,random_orthogonal,2,0.037552817189119875,0.04399097131126253,0.006438154122142659,0.019929841040208507,0.48979698098264635,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,16,test,random_orthogonal,3,0.037552817189119875,0.05662424755537871,0.019071430366258836,0.024514193543923108,0.4849095079116523,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,16,test,random_orthogonal,4,0.037552817189119875,0.05368851509733406,0.016135697908214182,0.029712444307398278,0.558890603017062,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,16,test,random_orthogonal,5,0.037552817189119875,0.043253392125225845,0.0057005749361059704,0.02377784955726217,0.4352632740046829,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,16,test,random_orthogonal,6,0.037552817189119875,0.052754305211690215,0.01520148802257034,0.022001296441270884,0.5251950349193066,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,16,test,random_orthogonal,7,0.037552817189119875,0.06471439885897098,0.02716158166985111,0.026428656037211857,0.4997104841750115,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,32,validation,default,-1,0.05925620032546663,0.05925620032546663,0.0,0.0,0.5181820639409125,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,32,validation,random_orthogonal,0,0.05925620032546663,0.08293780911367137,0.023681608788204737,0.02922161153316786,0.4755377289839089,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,cardiotocography,classification,controlled_mlp,0,PLE,32,validation,random_orthogonal,1,0.05925620032546663,0.08245451814726729,0.02319831782180066,0.029300825623342065,0.4688988449051976,guarded_embedding_fit,between_numerical_embedding_and_backbone
