stage,dataset,problem_type,model,seed,embedding,k,split,method,alpha,raw_disagreement,method_disagreement,disagreement_reduction,coordinate_error,fit_seconds,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
full,debutanizer,regression,controlled_mlp,0,PLE,8,test,Raw embedding,0.0,0.2024575446688477,0.2024575446688477,0.0,1.7351795151947674e-15,0.0,0.0932109293029209,0.0932109293029209,0.1569418532648913,0.0,0.0,0.0637309239619704,0.0,False
full,debutanizer,regression,controlled_mlp,0,PLE,8,test,Gram-after-embedding,1.0,0.2024575446688477,0.0,1.0,1.7351795151947674e-15,0.4588325491640717,0.0932109293029209,0.0871889952575319,0.1569418532648913,-0.006021934045388991,-0.06460545013791945,0.0637309239619704,-0.09448998494015882,False
full,debutanizer,regression,controlled_mlp,0,PLE,16,validation,Raw embedding,0.0,0.22510162593770178,0.22510162593770178,0.0,4.888255565911666e-15,0.0,0.08741688165392632,0.08741688165392632,0.15991584786302804,0.0,0.0,0.07249896620910172,0.0,False
full,debutanizer,regression,controlled_mlp,0,PLE,16,validation,Gram-after-embedding,1.0,0.22510162593770178,0.0,1.0,4.888255565911666e-15,0.2777110149618238,0.08741688165392632,0.08611882519438133,0.15991584786302804,-0.0012980564595449912,-0.014849036421635948,0.07249896620910172,-0.017904482331529158,False
full,debutanizer,regression,controlled_mlp,0,PLE,16,test,Raw embedding,0.0,0.2224324207361518,0.2224324207361518,0.0,4.888255565911666e-15,0.0,0.08921366460621644,0.08921366460621644,0.1569418532648913,0.0,0.0,0.06772818865867486,0.0,False
full,debutanizer,regression,controlled_mlp,0,PLE,16,test,Gram-after-embedding,1.0,0.2224324207361518,0.0,1.0,4.888255565911666e-15,0.2777110149618238,0.08921366460621644,0.08949233195033046,0.1569418532648913,0.00027866734411402527,0.0031235948589719478,0.06772818865867486,0.004114495745905831,False
full,debutanizer,regression,controlled_mlp,0,RBF,8,validation,Raw embedding,0.0,0.2065726027692571,0.2065726027692571,0.0,9.64026172497967e-16,0.0,0.09975700711075233,0.09975700711075233,0.15991584786302804,0.0,0.0,0.060158840752275705,0.0,False
full,debutanizer,regression,controlled_mlp,0,RBF,8,validation,Gram-after-embedding,1.0,0.2065726027692571,0.0,1.0,9.64026172497967e-16,0.3374879378825426,0.09975700711075233,0.08874286329417172,0.15991584786302804,-0.011014143816580613,-0.11040972594889979,0.060158840752275705,-0.1830843759429318,False
full,debutanizer,regression,controlled_mlp,0,RBF,8,test,Raw embedding,0.0,0.20977188597066793,0.20977188597066793,0.0,9.64026172497967e-16,0.0,0.11677569363530456,0.11677569363530456,0.1569418532648913,0.0,0.0,0.04016615962958674,0.0,False
full,debutanizer,regression,controlled_mlp,0,RBF,8,test,Gram-after-embedding,1.0,0.20977188597066793,0.0,1.0,9.64026172497967e-16,0.3374879378825426,0.11677569363530456,0.09420259980629282,0.1569418532648913,-0.022573093829011737,-0.19330301646084386,0.04016615962958674,-0.5619928327024872,False
full,debutanizer,regression,controlled_mlp,0,RBF,16,validation,Raw embedding,0.0,0.1753146289016365,0.1753146289016365,0.0,1.3125838792634461e-15,0.0,0.11259298610304652,0.11259298610304652,0.15991584786302804,0.0,0.0,0.047322861759981516,0.0,False
full,debutanizer,regression,controlled_mlp,0,RBF,16,validation,Gram-after-embedding,1.0,0.1753146289016365,0.0,1.0,1.3125838792634461e-15,0.3077400401234627,0.11259298610304652,0.10132265019324627,0.15991584786302804,-0.011270335909800255,-0.1000980283042276,0.047322861759981516,-0.23815837611348756,False
full,debutanizer,regression,controlled_mlp,0,RBF,16,test,Raw embedding,0.0,0.17059645760234776,0.17059645760234776,0.0,1.3125838792634461e-15,0.0,0.12326709643202034,0.12326709643202034,0.1569418532648913,0.0,0.0,0.03367475683287095,0.0,False
full,debutanizer,regression,controlled_mlp,0,RBF,16,test,Gram-after-embedding,1.0,0.17059645760234776,0.0,1.0,1.3125838792634461e-15,0.3077400401234627,0.12326709643202034,0.10111044756725537,0.1569418532648913,-0.02215664886476497,-0.17974503745193654,0.03367475683287095,-0.6579601739881664,False
full,debutanizer,regression,controlled_mlp,1,PLE,8,validation,Raw embedding,0.0,0.21813341375505965,0.21813341375505965,0.0,1.7351795151947674e-15,0.0,0.08136196854251411,0.08136196854251411,0.15991584786302804,0.0,0.0,0.07855387932051393,0.0,False
full,debutanizer,regression,controlled_mlp,1,PLE,8,validation,Gram-after-embedding,1.0,0.21813341375505965,0.0,1.0,1.7351795151947674e-15,0.26182440179400146,0.08136196854251411,0.0860163531289776,0.15991584786302804,0.004654384586463486,0.05720589938813278,0.07855387932051393,0.059250855931287136,False
full,debutanizer,regression,controlled_mlp,1,PLE,8,test,Raw embedding,0.0,0.23521243867053646,0.23521243867053646,0.0,1.7351795151947674e-15,0.0,0.08907852505375234,0.08907852505375234,0.1569418532648913,0.0,0.0,0.06786332821113895,0.0,False
full,debutanizer,regression,controlled_mlp,1,PLE,8,test,Gram-after-embedding,1.0,0.23521243867053646,0.0,1.0,1.7351795151947674e-15,0.26182440179400146,0.08907852505375234,0.09853500136021746,0.1569418532648913,0.009456476306465122,0.10615887836893162,0.06786332821113895,0.13934589646183834,False
full,debutanizer,regression,controlled_mlp,1,PLE,16,validation,Raw embedding,0.0,0.21093400771237425,0.21093400771237425,0.0,4.888255565911666e-15,0.0,0.08336914681569871,0.08336914681569871,0.15991584786302804,0.0,0.0,0.07654670104732933,0.0,False
full,debutanizer,regression,controlled_mlp,1,PLE,16,validation,Gram-after-embedding,1.0,0.21093400771237425,0.0,1.0,4.888255565911666e-15,0.2731638210825622,0.08336914681569871,0.08088441668667529,0.15991584786302804,-0.0024847301290234214,-0.029803952948161128,0.07654670104732933,-0.032460316317055864,False
full,debutanizer,regression,controlled_mlp,1,PLE,16,test,Raw embedding,0.0,0.21608226217097798,0.21608226217097798,0.0,4.888255565911666e-15,0.0,0.0894658393175622,0.0894658393175622,0.1569418532648913,0.0,0.0,0.06747601394732909,0.0,False
full,debutanizer,regression,controlled_mlp,1,PLE,16,test,Gram-after-embedding,1.0,0.21608226217097798,0.0,1.0,4.888255565911666e-15,0.2731638210825622,0.0894658393175622,0.09007125759535155,0.1569418532648913,0.0006054182777893435,0.006767032896661146,0.06747601394732909,0.008972347985195528,False
full,debutanizer,regression,controlled_mlp,1,RBF,8,validation,Raw embedding,0.0,0.18526397929034003,0.18526397929034003,0.0,9.64026172497967e-16,0.0,0.09748892982490966,0.09748892982490966,0.15991584786302804,0.0,0.0,0.06242691803811838,0.0,False
full,debutanizer,regression,controlled_mlp,1,RBF,8,validation,Gram-after-embedding,1.0,0.18526397929034003,0.0,1.0,9.64026172497967e-16,0.3632341669872403,0.09748892982490966,0.08769560254525206,0.15991584786302804,-0.009793327279657593,-0.10045578813149793,0.06242691803811838,-0.15687667415645457,False
full,debutanizer,regression,controlled_mlp,1,RBF,8,test,Raw embedding,0.0,0.1856424138103072,0.1856424138103072,0.0,9.64026172497967e-16,0.0,0.11337506654719928,0.11337506654719928,0.1569418532648913,0.0,0.0,0.04356678671769201,0.0,False
full,debutanizer,regression,controlled_mlp,1,RBF,8,test,Gram-after-embedding,1.0,0.1856424138103072,0.0,1.0,9.64026172497967e-16,0.3632341669872403,0.11337506654719928,0.0955383384656963,0.1569418532648913,-0.01783672808150298,-0.15732496239883004,0.04356678671769201,-0.4094111460889466,False
full,debutanizer,regression,controlled_mlp,1,RBF,16,validation,Raw embedding,0.0,0.23575855869124082,0.23575855869124082,0.0,1.3125838792634461e-15,0.0,0.11120521091622917,0.11120521091622917,0.15991584786302804,0.0,0.0,0.04871063694679886,0.0,False
full,debutanizer,regression,controlled_mlp,1,RBF,16,validation,Gram-after-embedding,1.0,0.23575855869124082,0.0,1.0,1.3125838792634461e-15,0.23601951799355447,0.11120521091622917,0.10003428802544108,0.15991584786302804,-0.011170922890788096,-0.10045323235080365,0.04871063694679886,-0.22933230996319828,False
full,debutanizer,regression,controlled_mlp,1,RBF,16,test,Raw embedding,0.0,0.23576912812779457,0.23576912812779457,0.0,1.3125838792634461e-15,0.0,0.12054892928956597,0.12054892928956597,0.1569418532648913,0.0,0.0,0.03639292397532533,0.0,False
full,debutanizer,regression,controlled_mlp,1,RBF,16,test,Gram-after-embedding,1.0,0.23576912812779457,0.0,1.0,1.3125838792634461e-15,0.23601951799355447,0.12054892928956597,0.10169498461461546,0.1569418532648913,-0.01885394467495051,-0.15640076428768745,0.03639292397532533,-0.5180662231958505,False
full,wall-robot-navigation,classification,controlled_mlp,0,PLE,8,validation,Raw embedding,0.0,0.05674684566757511,0.05674684566757511,0.0,4.478283517856647e-15,0.0,0.14787360445536896,0.14787360445536896,1.186659531323706,0.0,0.0,1.038785926868337,0.0,False
full,wall-robot-navigation,classification,controlled_mlp,0,PLE,8,validation,Gram-after-embedding,1.0,0.05674684566757511,0.0,1.0,4.478283517856647e-15,0.1528088238555938,0.14787360445536896,0.20056332371028954,1.186659531323706,0.05268971925492058,0.35631591891589637,1.038785926868337,0.0507224038101537,False
full,wall-robot-navigation,classification,controlled_mlp,0,PLE,8,test,Raw embedding,0.0,0.05639856808410993,0.05639856808410993,0.0,4.478283517856647e-15,0.0,0.13108642359960299,0.13108642359960299,1.1883474890774524,0.0,0.0,1.0572610654778494,0.0,False
full,wall-robot-navigation,classification,controlled_mlp,0,PLE,8,test,Gram-after-embedding,1.0,0.05639856808410993,0.0,1.0,4.478283517856647e-15,0.1528088238555938,0.13108642359960299,0.16777969055287395,1.1883474890774524,0.036693266953270964,0.27991660727085466,1.0572610654778494,0.03470596634208481,False
full,wall-robot-navigation,classification,controlled_mlp,0,PLE,16,validation,Raw embedding,0.0,0.058585433536768095,0.058585433536768095,0.0,6.370025626176797e-15,0.0,0.11044904274912028,0.11044904274912028,1.186659531323706,0.0,0.0,1.0762104885745858,0.0,False
full,wall-robot-navigation,classification,controlled_mlp,0,PLE,16,validation,Gram-after-embedding,1.0,0.058585433536768095,0.0,1.0,6.370025626176797e-15,0.16360609605908394,0.11044904274912028,0.19179704766647035,1.186659531323706,0.08134800491735007,0.7365206876634339,1.0762104885745858,0.07558744853443446,False
full,wall-robot-navigation,classification,controlled_mlp,0,PLE,16,test,Raw embedding,0.0,0.054792566539995965,0.054792566539995965,0.0,6.370025626176797e-15,0.0,0.11062578141706172,0.11062578141706172,1.1883474890774524,0.0,0.0,1.0777217076603907,0.0,False
full,wall-robot-navigation,classification,controlled_mlp,0,PLE,16,test,Gram-after-embedding,1.0,0.054792566539995965,0.0,1.0,6.370025626176797e-15,0.16360609605908394,0.11062578141706172,0.10119017302216385,1.1883474890774524,-0.009435608394897876,-0.08529303272738402,1.0777217076603907,-0.008755143677472632,False
full,wall-robot-navigation,classification,controlled_mlp,0,RBF,8,validation,Raw embedding,0.0,0.03976665816650441,0.03976665816650441,0.0,1.221085231699213e-15,0.0,0.23171312977375647,0.23171312977375647,1.186659531323706,0.0,0.0,0.9549464015499496,0.0,False
full,wall-robot-navigation,classification,controlled_mlp,0,RBF,8,validation,Gram-after-embedding,1.0,0.03976665816650441,0.0,1.0,1.221085231699213e-15,0.15344571298919618,0.23171312977375647,0.2735619822921961,1.186659531323706,0.041848852518439617,0.18060630642424375,0.9549464015499496,0.04382324751474616,False
full,wall-robot-navigation,classification,controlled_mlp,0,RBF,8,test,Raw embedding,0.0,0.03943111098566328,0.03943111098566328,0.0,1.221085231699213e-15,0.0,0.22897786895994918,0.22897786895994918,1.1883474890774524,0.0,0.0,0.9593696201175032,0.0,False
full,wall-robot-navigation,classification,controlled_mlp,0,RBF,8,test,Gram-after-embedding,1.0,0.03943111098566328,0.0,1.0,1.221085231699213e-15,0.15344571298919618,0.22897786895994918,0.2818704295248911,1.1883474890774524,0.05289256056494193,0.23099420396035497,0.9593696201175032,0.05513261985350722,False
full,wall-robot-navigation,classification,controlled_mlp,0,RBF,16,validation,Raw embedding,0.0,0.04102734774948549,0.04102734774948549,0.0,1.251224186014419e-15,0.0,0.30570112682008005,0.30570112682008005,1.186659531323706,0.0,0.0,0.8809584045036261,0.0,False
full,wall-robot-navigation,classification,controlled_mlp,0,RBF,16,validation,Gram-after-embedding,1.0,0.04102734774948549,0.0,1.0,1.251224186014419e-15,0.16490023396909237,0.30570112682008005,0.3146937979600948,1.186659531323706,0.00899267114001473,0.029416545609618747,0.8809584045036261,0.010207827173272305,False
full,wall-robot-navigation,classification,controlled_mlp,0,RBF,16,test,Raw embedding,0.0,0.04257558043894537,0.04257558043894537,0.0,1.251224186014419e-15,0.0,0.2216258375228731,0.2216258375228731,1.1883474890774524,0.0,0.0,0.9667216515545792,0.0,False
full,wall-robot-navigation,classification,controlled_mlp,0,RBF,16,test,Gram-after-embedding,1.0,0.04257558043894537,0.0,1.0,1.251224186014419e-15,0.16490023396909237,0.2216258375228731,0.24822392090324197,1.1883474890774524,0.02659808338036887,0.12001345906983336,0.9667216515545792,0.02751369366517927,False
full,wall-robot-navigation,classification,controlled_mlp,1,PLE,8,validation,Raw embedding,0.0,0.05752191293916372,0.05752191293916372,0.0,4.478283517856647e-15,0.0,0.16037580022126524,0.16037580022126524,1.186659531323706,0.0,0.0,1.0262837311024409,0.0,False
full,wall-robot-navigation,classification,controlled_mlp,1,PLE,8,validation,Gram-after-embedding,1.0,0.05752191293916372,0.0,1.0,4.478283517856647e-15,0.16589069506153464,0.16037580022126524,0.19938734750820747,1.186659531323706,0.03901154728694223,0.24325083480873844,1.0262837311024409,0.038012438572942946,False
full,wall-robot-navigation,classification,controlled_mlp,1,PLE,8,test,Raw embedding,0.0,0.060923192579110136,0.060923192579110136,0.0,4.478283517856647e-15,0.0,0.15340047961184905,0.15340047961184905,1.1883474890774524,0.0,0.0,1.0349470094656033,0.0,False
full,wall-robot-navigation,classification,controlled_mlp,1,PLE,8,test,Gram-after-embedding,1.0,0.060923192579110136,0.0,1.0,4.478283517856647e-15,0.16589069506153464,0.15340047961184905,0.17940420619285918,1.1883474890774524,0.026003726581010134,0.1695152886536447,1.0349470094656033,0.025125659906430575,False
full,wall-robot-navigation,classification,controlled_mlp,1,PLE,16,validation,Raw embedding,0.0,0.060185704894828024,0.060185704894828024,0.0,6.370025626176797e-15,0.0,0.11978199059988806,0.11978199059988806,1.186659531323706,0.0,0.0,1.066877540723818,0.0,False
full,wall-robot-navigation,classification,controlled_mlp,1,PLE,16,validation,Gram-after-embedding,1.0,0.060185704894828024,0.0,1.0,6.370025626176797e-15,0.14407321508042514,0.11978199059988806,0.20086064628295963,1.186659531323706,0.08107865568307157,0.6768851918140301,1.066877540723818,0.07599621567444764,False
full,wall-robot-navigation,classification,controlled_mlp,1,PLE,16,test,Raw embedding,0.0,0.051968082007761776,0.051968082007761776,0.0,6.370025626176797e-15,0.0,0.12031751091235544,0.12031751091235544,1.1883474890774524,0.0,0.0,1.0680299781650968,0.0,False
full,wall-robot-navigation,classification,controlled_mlp,1,PLE,16,test,Gram-after-embedding,1.0,0.051968082007761776,0.0,1.0,6.370025626176797e-15,0.14407321508042514,0.12031751091235544,0.14879974943141205,1.1883474890774524,0.02848223851905661,0.23672562957028195,1.0680299781650968,0.026668014101991627,False
full,wall-robot-navigation,classification,controlled_mlp,1,RBF,8,validation,Raw embedding,0.0,0.045083116035743095,0.045083116035743095,0.0,1.221085231699213e-15,0.0,0.227550571106497,0.227550571106497,1.186659531323706,0.0,0.0,0.959108960217209,0.0,False
full,wall-robot-navigation,classification,controlled_mlp,1,RBF,8,validation,Gram-after-embedding,1.0,0.045083116035743095,0.0,1.0,1.221085231699213e-15,0.3222265599761158,0.227550571106497,0.25185227308615693,1.186659531323706,0.024301701979659918,0.10679692809158613,0.959108960217209,0.025337790582371705,False
full,wall-robot-navigation,classification,controlled_mlp,1,RBF,8,test,Raw embedding,0.0,0.05335740890045933,0.05335740890045933,0.0,1.221085231699213e-15,0.0,0.24588565258199085,0.24588565258199085,1.1883474890774524,0.0,0.0,0.9424618364954616,0.0,False
full,wall-robot-navigation,classification,controlled_mlp,1,RBF,8,test,Gram-after-embedding,1.0,0.05335740890045933,0.0,1.0,1.221085231699213e-15,0.3222265599761158,0.24588565258199085,0.3004022508456978,1.1883474890774524,0.05451659826370697,0.2217152472754723,0.9424618364954616,0.05784488681942454,False
full,wall-robot-navigation,classification,controlled_mlp,1,RBF,16,validation,Raw embedding,0.0,0.04286679337045383,0.04286679337045383,0.0,1.251224186014419e-15,0.0,0.29587386376601843,0.29587386376601843,1.186659531323706,0.0,0.0,0.8907856675576876,0.0,False
full,wall-robot-navigation,classification,controlled_mlp,1,RBF,16,validation,Gram-after-embedding,1.0,0.04286679337045383,0.0,1.0,1.251224186014419e-15,0.1424261590000242,0.29587386376601843,0.33494998570958884,1.186659531323706,0.03907612194357041,0.13207020534423547,0.8907856675576876,0.04386703038308575,False
full,wall-robot-navigation,classification,controlled_mlp,1,RBF,16,test,Raw embedding,0.0,0.04180874183857186,0.04180874183857186,0.0,1.251224186014419e-15,0.0,0.1961874838877672,0.1961874838877672,1.1883474890774524,0.0,0.0,0.9921600051896852,0.0,False
full,wall-robot-navigation,classification,controlled_mlp,1,RBF,16,test,Gram-after-embedding,1.0,0.04180874183857186,0.0,1.0,1.251224186014419e-15,0.1424261590000242,0.1961874838877672,0.2550352650991724,1.1883474890774524,0.058847781211405215,0.29995685782417303,0.9921600051896852,0.059312793202296495,False
full,california_housing,regression,controlled_mlp,0,PLE,8,validation,Raw embedding,0.0,0.11418106111705727,0.11418106111705727,0.0,7.546119829130262e-15,0.0,55785.08697938087,55785.08697938087,109670.020675679,0.0,0.0,53884.93369629813,0.0,False
full,california_housing,regression,controlled_mlp,0,PLE,8,validation,Gram-after-embedding,1.0,0.11418106111705727,0.0,1.0,7.546119829130262e-15,0.2533236399758607,55785.08697938087,60331.89341080579,109670.020675679,4546.80643142492,0.08150576933052912,53884.93369629813,0.08437992068527467,False
full,california_housing,regression,controlled_mlp,0,PLE,8,test,Raw embedding,0.0,0.11854954786854172,0.11854954786854172,0.0,7.546119829130262e-15,0.0,61054.230927608005,61054.230927608005,113685.69177493482,0.0,0.0,52631.460847326816,0.0,False
full,california_housing,regression,controlled_mlp,0,PLE,8,test,Gram-after-embedding,1.0,0.11854954786854172,0.0,1.0,7.546119829130262e-15,0.2533236399758607,61054.230927608005,67924.59099242851,113685.69177493482,6870.360064820503,0.11252881185198595,52631.460847326816,0.13053713414396806,False
full,california_housing,regression,controlled_mlp,0,PLE,16,validation,Raw embedding,0.0,0.13042142358578745,0.13042142358578745,0.0,3.616353515683813e-15,0.0,53808.139717368766,53808.139717368766,109670.020675679,0.0,0.0,55861.880958310234,0.0,False
full,california_housing,regression,controlled_mlp,0,PLE,16,validation,Gram-after-embedding,1.0,0.13042142358578745,0.0,1.0,3.616353515683813e-15,0.22747954004444182,53808.139717368766,59720.47371529831,109670.020675679,5912.3339979295415,0.10987805988061496,55861.880958310234,0.10583843394643158,False
full,california_housing,regression,controlled_mlp,0,PLE,16,test,Raw embedding,0.0,0.13257122011144348,0.13257122011144348,0.0,3.616353515683813e-15,0.0,63037.35356002362,63037.35356002362,113685.69177493482,0.0,0.0,50648.3382149112,0.0,False
full,california_housing,regression,controlled_mlp,0,PLE,16,test,Gram-after-embedding,1.0,0.13257122011144348,0.0,1.0,3.616353515683813e-15,0.22747954004444182,63037.35356002362,67003.73134947711,113685.69177493482,3966.377789453487,0.06292107084852057,50648.3382149112,0.07831210123071243,False
full,california_housing,regression,controlled_mlp,0,RBF,8,validation,Raw embedding,0.0,0.12153748880170145,0.12153748880170145,0.0,8.299772117821142e-16,0.0,61317.246253487836,61317.246253487836,109670.020675679,0.0,0.0,48352.77442219116,0.0,False
full,california_housing,regression,controlled_mlp,0,RBF,8,validation,Gram-after-embedding,1.0,0.12153748880170145,0.0,1.0,8.299772117821142e-16,0.23008534195832908,61317.246253487836,60010.64274014156,109670.020675679,-1306.6035133462792,-0.02130890725171725,48352.77442219116,-0.027022306971213276,False
full,california_housing,regression,controlled_mlp,0,RBF,8,test,Raw embedding,0.0,0.1250258039185044,0.1250258039185044,0.0,8.299772117821142e-16,0.0,65288.85728446,65288.85728446,113685.69177493482,0.0,0.0,48396.83449047482,0.0,False
full,california_housing,regression,controlled_mlp,0,RBF,8,test,Gram-after-embedding,1.0,0.1250258039185044,0.0,1.0,8.299772117821142e-16,0.23008534195832908,65288.85728446,64110.49459905955,113685.69177493482,-1178.362685400447,-0.018048450140065782,48396.83449047482,-0.024347928904985827,False
full,california_housing,regression,controlled_mlp,0,RBF,16,validation,Raw embedding,0.0,0.17244492286697138,0.17244492286697138,0.0,1.3868559405832186e-15,0.0,62672.95093599531,62672.95093599531,109670.020675679,0.0,0.0,46997.06973968369,0.0,False
full,california_housing,regression,controlled_mlp,0,RBF,16,validation,Gram-after-embedding,1.0,0.17244492286697138,0.0,1.0,1.3868559405832186e-15,0.27228743280284107,62672.95093599531,61841.56314714245,109670.020675679,-831.3877888528586,-0.01326549614205836,46997.06973968369,-0.017690204803361306,False
full,california_housing,regression,controlled_mlp,0,RBF,16,test,Raw embedding,0.0,0.17318525793811312,0.17318525793811312,0.0,1.3868559405832186e-15,0.0,68804.52025444608,68804.52025444608,113685.69177493482,0.0,0.0,44881.171520488744,0.0,False
full,california_housing,regression,controlled_mlp,0,RBF,16,test,Gram-after-embedding,1.0,0.17318525793811312,0.0,1.0,1.3868559405832186e-15,0.27228743280284107,68804.52025444608,68743.6160445651,113685.69177493482,-60.90420988097321,-0.0008851774513613826,44881.171520488744,-0.0013570102521314484,False
full,california_housing,regression,controlled_mlp,1,PLE,8,validation,Raw embedding,0.0,0.1217092789290845,0.1217092789290845,0.0,7.546119829130262e-15,0.0,56365.511214744416,56365.511214744416,109670.020675679,0.0,0.0,53304.50946093458,0.0,False
full,california_housing,regression,controlled_mlp,1,PLE,8,validation,Gram-after-embedding,1.0,0.1217092789290845,0.0,1.0,7.546119829130262e-15,0.27781449095346034,56365.511214744416,61403.15154224785,109670.020675679,5037.640327503432,0.08937451677339985,53304.50946093458,0.09450683213200528,False
full,california_housing,regression,controlled_mlp,1,PLE,8,test,Raw embedding,0.0,0.11991354802922148,0.11991354802922148,0.0,7.546119829130262e-15,0.0,61415.1312081387,61415.1312081387,113685.69177493482,0.0,0.0,52270.56056679612,0.0,False
full,california_housing,regression,controlled_mlp,1,PLE,8,test,Gram-after-embedding,1.0,0.11991354802922148,0.0,1.0,7.546119829130262e-15,0.27781449095346034,61415.1312081387,68150.73436173126,113685.69177493482,6735.603153592558,0.10967334956535857,52270.56056679612,0.12886035811659577,False
full,california_housing,regression,controlled_mlp,1,PLE,16,validation,Raw embedding,0.0,0.12222708031604716,0.12222708031604716,0.0,3.616353515683813e-15,0.0,54888.61637392027,54888.61637392027,109670.020675679,0.0,0.0,54781.40430175873,0.0,False
full,california_housing,regression,controlled_mlp,1,PLE,16,validation,Gram-after-embedding,1.0,0.12222708031604716,0.0,1.0,3.616353515683813e-15,0.24031712813302875,54888.61637392027,59225.39821146966,109670.020675679,4336.781837549395,0.07901058769646761,54781.40430175873,0.07916521843179848,False
full,california_housing,regression,controlled_mlp,1,PLE,16,test,Raw embedding,0.0,0.12188571268645916,0.12188571268645916,0.0,3.616353515683813e-15,0.0,62921.20836375538,62921.20836375538,113685.69177493482,0.0,0.0,50764.48341117944,0.0,False
full,california_housing,regression,controlled_mlp,1,PLE,16,test,Gram-after-embedding,1.0,0.12188571268645916,0.0,1.0,3.616353515683813e-15,0.24031712813302875,62921.20836375538,66079.16309532692,113685.69177493482,3157.954731571539,0.050189035043875944,50764.48341117944,0.062207955628995705,False
full,california_housing,regression,controlled_mlp,1,RBF,8,validation,Raw embedding,0.0,0.11262360165460572,0.11262360165460572,0.0,8.299772117821142e-16,0.0,60603.919194023496,60603.919194023496,109670.020675679,0.0,0.0,49066.1014816555,0.0,False
full,california_housing,regression,controlled_mlp,1,RBF,8,validation,Gram-after-embedding,1.0,0.11262360165460572,0.0,1.0,8.299772117821142e-16,0.23962241993285716,60603.919194023496,59418.02590503748,109670.020675679,-1185.8932889860152,-0.019567930667806762,49066.1014816555,-0.0241692992346129,False
full,california_housing,regression,controlled_mlp,1,RBF,8,test,Raw embedding,0.0,0.10736325511911735,0.10736325511911735,0.0,8.299772117821142e-16,0.0,64520.1255845563,64520.1255845563,113685.69177493482,0.0,0.0,49165.56619037852,0.0,False
full,california_housing,regression,controlled_mlp,1,RBF,8,test,Gram-after-embedding,1.0,0.10736325511911735,0.0,1.0,8.299772117821142e-16,0.23962241993285716,64520.1255845563,65553.17705155397,113685.69177493482,1033.0514669976692,0.016011305893132717,49165.56619037852,0.021011686573434246,False
full,california_housing,regression,controlled_mlp,1,RBF,16,validation,Raw embedding,0.0,0.1308715804585238,0.1308715804585238,0.0,1.3868559405832186e-15,0.0,61438.01573495947,61438.01573495947,109670.020675679,0.0,0.0,48232.00494071953,0.0,False
full,california_housing,regression,controlled_mlp,1,RBF,16,validation,Gram-after-embedding,1.0,0.1308715804585238,0.0,1.0,1.3868559405832186e-15,0.23087171697989106,61438.01573495947,61237.25533911732,109670.020675679,-200.76039584214595,-0.003267690100998969,48232.00494071953,-0.004162389601860722,False
full,california_housing,regression,controlled_mlp,1,RBF,16,test,Raw embedding,0.0,0.13484992386038852,0.13484992386038852,0.0,1.3868559405832186e-15,0.0,69076.222683538,69076.222683538,113685.69177493482,0.0,0.0,44609.46909139682,0.0,False
full,california_housing,regression,controlled_mlp,1,RBF,16,test,Gram-after-embedding,1.0,0.13484992386038852,0.0,1.0,1.3868559405832186e-15,0.23087171697989106,69076.222683538,69542.20330831094,113685.69177493482,465.980624772943,0.006745890360967781,44609.46909139682,0.010445778312632057,False
full,phoneme,classification,controlled_mlp,0,PLE,8,validation,Raw embedding,0.0,0.04635496507350608,0.04635496507350608,0.0,3.2760839346736568e-15,0.0,0.29511571409791026,0.29511571409791026,0.6047907936193666,0.0,0.0,0.30967507952145634,0.0,False
full,phoneme,classification,controlled_mlp,0,PLE,8,validation,Gram-after-embedding,1.0,0.04635496507350608,0.0,1.0,3.2760839346736568e-15,0.1874076488893479,0.29511571409791026,0.28274265745636157,0.6047907936193666,-0.012373056641548696,-0.04192611931685786,0.30967507952145634,-0.03995496395986688,False
full,phoneme,classification,controlled_mlp,0,PLE,8,test,Raw embedding,0.0,0.04893946448155143,0.04893946448155143,0.0,3.2760839346736568e-15,0.0,0.33507949633612333,0.33507949633612333,0.6047907936193667,0.0,0.0,0.2697112972832434,0.0,False
full,phoneme,classification,controlled_mlp,0,PLE,8,test,Gram-after-embedding,1.0,0.04893946448155143,0.0,1.0,3.2760839346736568e-15,0.1874076488893479,0.33507949633612333,0.36403514503782464,0.6047907936193667,0.02895564870170131,0.08641426592290045,0.2697112972832434,0.10735793788901947,False
full,phoneme,classification,controlled_mlp,0,PLE,16,validation,Raw embedding,0.0,0.0652176217379774,0.0652176217379774,0.0,8.464653241923487e-15,0.0,0.30685210457140855,0.30685210457140855,0.6047907936193666,0.0,0.0,0.29793868904795806,0.0,False
full,phoneme,classification,controlled_mlp,0,PLE,16,validation,Gram-after-embedding,1.0,0.0652176217379774,0.0,1.0,8.464653241923487e-15,0.16248209192417562,0.30685210457140855,0.278825257333677,0.6047907936193666,-0.028026847237731523,-0.0913366629076168,0.29793868904795806,-0.09406917687423988,False
full,phoneme,classification,controlled_mlp,0,PLE,16,test,Raw embedding,0.0,0.06382288954345271,0.06382288954345271,0.0,8.464653241923487e-15,0.0,0.3259088470419814,0.3259088470419814,0.6047907936193667,0.0,0.0,0.2788819465773853,0.0,False
