stage,dataset,problem_type,model,seed,embedding,k,split,condition,rotation_member,default_task_error,task_error,task_effect,disagreement,fit_seconds,source,interface_location
full,steel-plates-fault,classification,resnet_tabular,0,RBF,8,validation,random_orthogonal,3,0.02343690286548087,0.02702594124140032,0.003589038375919451,0.0735095201232443,0.20289899804629385,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,8,validation,random_orthogonal,4,0.02343690286548087,0.0027869877799862894,-0.02064991508549458,0.05963250893892415,0.26666870596818626,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,8,validation,random_orthogonal,5,0.02343690286548087,0.025933083930902392,0.0024961810654215225,0.07435093750594113,0.3495666440576315,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,8,validation,random_orthogonal,6,0.02343690286548087,0.03850924853321626,0.015072345667735389,0.05791067571504882,0.32348824897781014,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,8,validation,random_orthogonal,7,0.02343690286548087,0.04765177825282491,0.024214875387344043,0.06065662573568105,0.2551665960345417,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,default,-1,0.03934774325625473,0.03934774325625473,0.0,0.0,0.3122986189555377,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,0,0.03934774325625473,0.020157158191400276,-0.019190585064854455,0.06676536383346345,0.5227447950746864,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,1,0.03934774325625473,0.04315939373307115,0.0038116504768164194,0.08310095333304984,0.2768493788316846,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,2,0.03934774325625473,0.013584390561400154,-0.025763352694854576,0.08429717682013613,0.418672664090991,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,3,0.03934774325625473,0.04108716263947828,0.0017394193832235491,0.08400222234398227,0.20289899804629385,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,4,0.03934774325625473,0.020034242154109372,-0.01931350110214536,0.07914466972875173,0.26666870596818626,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,5,0.03934774325625473,0.027766651034918096,-0.011581092221336634,0.050290120380260865,0.3495666440576315,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,6,0.03934774325625473,0.017691846446586966,-0.021655896809667764,0.06680381549227603,0.32348824897781014,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,7,0.03934774325625473,0.026353513077457896,-0.012994230178796834,0.09247721524056846,0.2551665960345417,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,default,-1,0.058881044206465914,0.058881044206465914,0.0,0.0,0.4455532890278846,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,0,0.058881044206465914,0.09719078827420813,0.038309744067742214,0.11281140602712149,0.404385358793661,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,1,0.058881044206465914,0.08363111480548518,0.02475007059901927,0.1122084179547126,0.3305599959567189,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,2,0.058881044206465914,0.09127641312508056,0.03239536891861464,0.11238011017975498,0.8558739540167153,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,3,0.058881044206465914,0.0653237787797752,0.0064427345733092875,0.08777569771319922,0.8587946670595556,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,4,0.058881044206465914,0.08008932559113147,0.021208281384665552,0.08877940366540094,0.20405530091375113,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,5,0.058881044206465914,0.12704831721073437,0.06816727300426845,0.15061142294381488,0.6182299491483718,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,6,0.058881044206465914,0.07445457899431365,0.015573534787847738,0.10177324048192544,0.23222241480834782,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,7,0.058881044206465914,0.09399911824308618,0.03511807403662027,0.11740737250001079,0.2571683779824525,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,default,-1,0.057194637973992546,0.057194637973992546,0.0,0.0,0.4455532890278846,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,0,0.057194637973992546,0.10363266609998027,0.046438028125987726,0.13178067378703462,0.404385358793661,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,1,0.057194637973992546,0.15801377677512857,0.10081913880113602,0.13590269357052634,0.3305599959567189,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,2,0.057194637973992546,0.13072929306640974,0.07353465509241719,0.11065722717301615,0.8558739540167153,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,3,0.057194637973992546,0.05322498110247313,-0.003969656871519414,0.10983677475262818,0.8587946670595556,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,4,0.057194637973992546,0.1663650601299797,0.10917042215598716,0.17288572031931498,0.20405530091375113,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,5,0.057194637973992546,0.1660648944012211,0.10887025642722856,0.17066244295649005,0.6182299491483718,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,6,0.057194637973992546,0.12697995111650773,0.06978531314251518,0.1505973458628471,0.23222241480834782,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,7,0.057194637973992546,0.1785545178187167,0.12135987984472416,0.18297521669914796,0.2571683779824525,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,8,validation,default,-1,0.002101481650293893,0.002101481650293893,0.0,0.0,0.5371150448918343,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,8,validation,random_orthogonal,0,0.002101481650293893,0.036684509645630664,0.034583027995336774,0.10407989858904769,0.4394983369857073,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,8,validation,random_orthogonal,1,0.002101481650293893,0.02213928324830574,0.020037801598011846,0.062396130885955886,0.3295470990706235,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,8,validation,random_orthogonal,2,0.002101481650293893,0.058172206670488336,0.056070725020194445,0.09412136181433732,0.3334276108071208,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,8,validation,random_orthogonal,3,0.002101481650293893,0.01814087703900081,0.016039395388706915,0.06903108300638623,0.36411208217032254,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,8,validation,random_orthogonal,4,0.002101481650293893,0.00036607821609494065,-0.0017354034341989523,0.007607128926764342,0.48440963006578386,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,8,validation,random_orthogonal,5,0.002101481650293893,0.02666171576298858,0.024560234112694687,0.06498727971306845,0.4624001821503043,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,8,validation,random_orthogonal,6,0.002101481650293893,0.04744261363507772,0.04534113198478383,0.08435942481067547,0.39502992993220687,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,8,validation,random_orthogonal,7,0.002101481650293893,0.01981104593749985,0.017709564287205957,0.06328772168990769,0.7406762759201229,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,8,test,default,-1,0.008369713187933392,0.008369713187933392,0.0,0.0,0.5371150448918343,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,8,test,random_orthogonal,0,0.008369713187933392,0.06935282287638402,0.060983109688450624,0.12940797579674038,0.4394983369857073,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,8,test,random_orthogonal,1,0.008369713187933392,0.019422470523858742,0.01105275733592535,0.07997615034473127,0.3295470990706235,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,8,test,random_orthogonal,2,0.008369713187933392,0.06321317718103658,0.05484346399310319,0.10398782921864742,0.3334276108071208,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,8,test,random_orthogonal,3,0.008369713187933392,0.011320739684078297,0.0029510264961449054,0.07277678220813927,0.36411208217032254,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,8,test,random_orthogonal,4,0.008369713187933392,0.00034814525577139013,-0.008021567932162002,0.047452673110094795,0.48440963006578386,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,8,test,random_orthogonal,5,0.008369713187933392,0.026718977381245967,0.018349264193312575,0.0847002928606474,0.4624001821503043,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,8,test,random_orthogonal,6,0.008369713187933392,0.056646944119213366,0.048277230931279974,0.09763539809731304,0.39502992993220687,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,8,test,random_orthogonal,7,0.008369713187933392,0.024092289156795108,0.015722575968861716,0.08473497450536069,0.7406762759201229,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,16,validation,default,-1,0.07082294179458132,0.07082294179458132,0.0,0.0,0.48760662181302905,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,16,validation,random_orthogonal,0,0.07082294179458132,0.062102201473001155,-0.008720740321580163,0.09016725871024873,0.33487752079963684,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,16,validation,random_orthogonal,1,0.07082294179458132,0.0729510713957132,0.0021281296011318868,0.08037554279717601,0.3629913160111755,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,16,validation,random_orthogonal,2,0.07082294179458132,0.0966970774900632,0.025874135695481887,0.1366800824825159,0.3132473211735487,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,16,validation,random_orthogonal,3,0.07082294179458132,0.07626923567008845,0.00544629387550713,0.11527074596505105,0.41750977910123765,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,16,validation,random_orthogonal,4,0.07082294179458132,0.0610041110680121,-0.009818830726569215,0.10212106049024344,0.45190141000784934,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,16,validation,random_orthogonal,5,0.07082294179458132,0.06477508072916764,-0.006047861065413676,0.10536957718779974,0.3928269920870662,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,16,validation,random_orthogonal,6,0.07082294179458132,0.07060609140514637,-0.00021685038943494717,0.09779483079317083,0.45451589208096266,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,16,validation,random_orthogonal,7,0.07082294179458132,0.08921082287146988,0.01838788107688856,0.10467846225237482,0.45602764491923153,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,16,test,default,-1,0.06630390360301439,0.06630390360301439,0.0,0.0,0.48760662181302905,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,16,test,random_orthogonal,0,0.06630390360301439,0.0970968884234236,0.030792984820409208,0.11313917318679528,0.33487752079963684,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,16,test,random_orthogonal,1,0.06630390360301439,0.13144771926193058,0.0651438156589162,0.13720464579106928,0.3629913160111755,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,16,test,random_orthogonal,2,0.06630390360301439,0.09984715218473479,0.033543248581720406,0.1653397109320979,0.3132473211735487,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,16,test,random_orthogonal,3,0.06630390360301439,0.06416676954097718,-0.0021371340620372076,0.12910647690632435,0.41750977910123765,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,16,test,random_orthogonal,4,0.06630390360301439,0.05420145817308617,-0.012102445429928214,0.12199530200421033,0.45190141000784934,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,16,test,random_orthogonal,5,0.06630390360301439,0.030606591890733847,-0.035697311712280536,0.1198280557929961,0.3928269920870662,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,16,test,random_orthogonal,6,0.06630390360301439,0.06624865713611974,-5.5246466894642854e-05,0.10239979607306696,0.45451589208096266,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,PLE,16,test,random_orthogonal,7,0.06630390360301439,0.08185970913418568,0.015555805531171293,0.1378662304185032,0.45602764491923153,guarded_embedding_fit,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,RBF,8,validation,default,-1,0.04465766004705936,0.04465766004705936,0.0,0.0,0.5901685259304941,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,RBF,8,validation,random_orthogonal,0,0.04465766004705936,0.0558640174521475,0.011206357405088144,0.0049495872099432564,0.26673468900844455,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,RBF,8,validation,random_orthogonal,1,0.04465766004705936,0.005661362238592578,-0.03899629780846678,0.07589671068600438,0.36818910599686205,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,RBF,8,validation,random_orthogonal,2,0.04465766004705936,0.02497103858764778,-0.01968662145941158,0.08864119617816521,0.3563522878102958,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,RBF,8,validation,random_orthogonal,3,0.04465766004705936,0.027926199007100822,-0.016731461039958536,0.020265595607075727,0.42836560402065516,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,RBF,8,validation,random_orthogonal,4,0.04465766004705936,0.02489218974781155,-0.019765470299247807,0.013214284062144357,0.26627404312603176,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,RBF,8,validation,random_orthogonal,5,0.04465766004705936,0.0004181647971885268,-0.04423949524987083,0.08588103515199218,0.5018631960265338,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,RBF,8,validation,random_orthogonal,6,0.04465766004705936,0.04005399044216532,-0.004603669604894035,0.05191583720996951,0.2751770068425685,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,RBF,8,validation,random_orthogonal,7,0.04465766004705936,0.0334000842648102,-0.01125757578224916,0.10187329218973122,0.337776318192482,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,RBF,8,test,default,-1,0.03192017957512855,0.03192017957512855,0.0,0.0,0.5901685259304941,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,RBF,8,test,random_orthogonal,0,0.03192017957512855,0.03227908710400889,0.0003589075288803409,0.02857394053915878,0.26673468900844455,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
full,steel-plates-fault,classification,resnet_tabular,1,RBF,8,test,random_orthogonal,1,0.03192017957512855,0.017443959441823406,-0.014476220133305143,0.07517706686481442,0.36818910599686205,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
