dataset,problem_type,model,seed,candidate,features,family,selection_key,selected_blocks,selected_dimensions,invariant_feature_fraction,invariant_dimension_fraction,validation_C,validation_raw_loss,validation_method_loss,input_dimension,raw_input_dimension,fit_seconds,predict_seconds,stage
steel-plates-fault,classification,controlled_mlp,1,stage_6,"[""V4"",""V10"",""V17"",""V1"",""V8"",""V19"",""V23"",""V24"",""V9"",""V11"",""V27"",""V2"",""V25"",""V7"",""V20"",""V3"",""V16"",""V26""]",BlockGuard-Greedy,n18__2b05af68df4ef1e7,18,144,0.75,0.75,0.30492677381865035,0.00038530863263939785,0.1972461790298807,355,211,0.1913592459168285,0.0005479010287672281,6.0
steel-plates-fault,classification,controlled_mlp,1,stage_7,"[""V4"",""V10"",""V17"",""V1"",""V8"",""V19"",""V23"",""V24"",""V9"",""V11"",""V27"",""V2"",""V25"",""V7"",""V20"",""V3"",""V16"",""V26"",""V6"",""V15"",""V18""]",BlockGuard-Greedy,n21__a9c7db20b41c1c36,21,168,0.875,0.875,0.5494900078549523,0.00038530863263939785,0.35513631939579016,379,211,0.17034227005206048,0.0005518379621207714,7.0
steel-plates-fault,classification,controlled_mlp,1,stage_8,"[""V4"",""V10"",""V17"",""V1"",""V8"",""V19"",""V23"",""V24"",""V9"",""V11"",""V27"",""V2"",""V25"",""V7"",""V20"",""V3"",""V16"",""V26"",""V6"",""V15"",""V18"",""V5"",""V14"",""V22""]",BlockGuard-Greedy,n24__13a3e3b0860a6402,24,192,1.0,1.0,0.65307867869172,0.00038530863263939785,0.42201321462161745,403,211,0.0,0.0,8.0
cardiotocography,classification,controlled_mlp,0,raw_only,[],BlockGuard-Grouped,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.001090302120824396,0.001090302120824396,219,219,0.0,0.0,
cardiotocography,classification,controlled_mlp,0,very_safe_gram,"[""V17"",""V23"",""V2"",""V9"",""V4""]",BlockGuard-Grouped,n5__fc8fed1b8703ec68,5,40,0.2631578947368421,0.2631578947368421,0.0030899411878392894,0.001090302120824396,0.007323456380438611,259,219,0.4684333319310099,0.0005008920561522245,
cardiotocography,classification,controlled_mlp,0,very_safe_plus_safe_gram,"[""V17"",""V23"",""V2"",""V9"",""V4"",""V7"",""V5"",""V21"",""V24"",""V16""]",BlockGuard-Grouped,n10__09921fb79ec0cf29,10,80,0.5263157894736842,0.5263157894736842,0.008194433508371322,0.001090302120824396,0.017620444613130865,299,219,0.47388315899297595,0.0009420528076589108,
cardiotocography,classification,controlled_mlp,0,all_except_dangerous_gram,"[""V17"",""V23"",""V2"",""V9"",""V4"",""V7"",""V5"",""V21"",""V24"",""V16"",""V3"",""V12"",""V10"",""V19"",""V1""]",BlockGuard-Grouped,n15__97cd5c42bb81d581,15,120,0.7894736842105263,0.7894736842105263,0.08950539586502533,0.001090302120824396,0.18164420447022928,339,219,0.22089845198206604,0.0004920579958707094,
cardiotocography,classification,controlled_mlp,0,all_gram,"[""V17"",""V23"",""V2"",""V9"",""V4"",""V7"",""V5"",""V21"",""V24"",""V16"",""V3"",""V12"",""V10"",""V19"",""V1"",""V6"",""V18"",""V22"",""V11""]",BlockGuard-Grouped,n19__5e2c9f4614fefc50,19,152,1.0,1.0,0.10755004909759537,0.001090302120824396,0.218044608336332,371,219,0.0,0.0,
cardiotocography,classification,controlled_mlp,0,stage_0_raw,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.001090302120824396,0.001090302120824396,219,219,0.0,0.0,0.0
cardiotocography,classification,controlled_mlp,0,stage_1,"[""V9"",""V17"",""V23""]",BlockGuard-Greedy,n3__98b7e27b9039b6d4,3,24,0.15789473684210525,0.15789473684210525,0.0020381391704606317,0.001090302120824396,0.0052017188371169315,243,219,0.4990047439932823,0.0007622339762747288,1.0
cardiotocography,classification,controlled_mlp,0,stage_2,"[""V9"",""V17"",""V23"",""V21"",""V2"",""V24""]",BlockGuard-Greedy,n6__39abc3ce2da38f69,6,48,0.3157894736842105,0.3157894736842105,0.00247719040377839,0.001090302120824396,0.0060873907314280135,267,219,0.499858730006963,0.0005978571716696024,2.0
