stage,dataset,problem_type,model,seed,embedding,k,split,method,alpha,raw_disagreement,method_disagreement,disagreement_reduction,coordinate_error,fit_seconds,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,validation,Raw embedding,0.0,0.13029536100647346,0.13029536100647346,0.0,7.569323390542564e-15,0.0,0.11284141833349165,0.11284141833349165,0.6459857848778665,0.0,0.0,0.5331443665443749,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,validation,Gram-after-embedding,1.0,0.13029536100647346,0.0,1.0,7.569323390542564e-15,1.1237835341598839,0.11284141833349165,0.016260553549988822,0.6459857848778665,-0.09658086478350283,-0.8558990680006134,0.5331443665443749,-0.18115330639147656,False
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,test,Raw embedding,0.0,0.12394706743136828,0.12394706743136828,0.0,7.569323390542564e-15,0.0,0.10725537055595412,0.10725537055595412,0.6455976337440515,0.0,0.0,0.5383422631880974,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,test,Gram-after-embedding,1.0,0.12394706743136828,0.0,1.0,7.569323390542564e-15,1.1237835341598839,0.10725537055595412,0.02510793363994591,0.6455976337440515,-0.0821474369160082,-0.7659051149625431,0.5383422631880974,-0.15259332683547044,False
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,validation,Raw embedding,0.0,0.0003479164463273804,0.0003479164463273804,0.0,2.542389328820958e-15,0.0,4.401081092086708e-05,4.401081092086708e-05,0.6459857848778665,0.0,0.0,0.6459417740669456,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,validation,Gram-after-embedding,1.0,0.0003479164463273804,0.0,1.0,2.542389328820958e-15,0.363031093031168,4.401081092086708e-05,0.030220530801596278,0.6459857848778665,0.030176519990675412,685.6615308664458,0.6459417740669456,0.04671708999509282,False
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,test,Raw embedding,0.0,0.0035259611339785468,0.0035259611339785468,0.0,2.542389328820958e-15,0.0,4.183982648894675e-05,4.183982648894675e-05,0.6455976337440515,0.0,0.0,0.6455557939175626,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,test,Gram-after-embedding,1.0,0.0035259611339785468,0.0,1.0,2.542389328820958e-15,0.363031093031168,4.183982648894675e-05,0.034009242640259243,0.6455976337440515,0.033967402813770295,811.8437781462552,0.6455557939175626,0.05261729990468946,False
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,validation,Raw embedding,0.0,0.0664660239136432,0.0664660239136432,0.0,9.3338706002943e-16,0.0,0.02343690286548087,0.02343690286548087,0.6459857848778665,0.0,0.0,0.6225488820123857,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,validation,Gram-after-embedding,1.0,0.0664660239136432,0.0,1.0,9.3338706002943e-16,0.6429670499637723,0.02343690286548087,0.016421273324210985,0.6459857848778665,-0.0070156295412698855,-0.2993411536301105,0.6225488820123857,-0.011269202698737333,False
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,Raw embedding,0.0,0.07586019214656109,0.07586019214656109,0.0,9.3338706002943e-16,0.0,0.03934774325625473,0.03934774325625473,0.6455976337440515,0.0,0.0,0.6062498904877969,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,Gram-after-embedding,1.0,0.07586019214656109,0.0,1.0,9.3338706002943e-16,0.6429670499637723,0.03934774325625473,0.011025560228431186,0.6455976337440515,-0.028322183027823543,-0.719791802121242,0.6062498904877969,-0.04671701137139197,False
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,Raw embedding,0.0,0.11046838393324254,0.11046838393324254,0.0,1.5550870031189595e-15,0.0,0.058881044206465914,0.058881044206465914,0.6459857848778665,0.0,0.0,0.5871047406714006,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,Gram-after-embedding,1.0,0.11046838393324254,0.0,1.0,1.5550870031189595e-15,0.21032096003182232,0.058881044206465914,0.0473950505577002,0.6459857848778665,-0.011485993648765715,-0.19507116090689847,0.5871047406714006,-0.019563789649578667,False
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,Raw embedding,0.0,0.14566226189012568,0.14566226189012568,0.0,1.5550870031189595e-15,0.0,0.057194637973992546,0.057194637973992546,0.6455976337440515,0.0,0.0,0.588402995770059,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,Gram-after-embedding,1.0,0.14566226189012568,0.0,1.0,1.5550870031189595e-15,0.21032096003182232,0.057194637973992546,0.026203159512263697,0.6455976337440515,-0.03099147846172885,-0.5418598588878427,0.588402995770059,-0.052670497404877184,False
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,validation,Raw embedding,0.0,0.1996220416479612,0.1996220416479612,0.0,1.8048254832882856e-15,0.0,0.25179451465880975,0.25179451465880975,0.6459857848778665,0.0,0.0,0.39419127021905676,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,validation,Gram-after-embedding,1.0,0.1996220416479612,0.0,1.0,1.8048254832882856e-15,0.30514265806414187,0.25179451465880975,0.050763294920116976,0.6459857848778665,-0.20103121973869278,-0.7983939602937619,0.39419127021905676,-0.509983946694145,False
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,test,Raw embedding,0.0,0.2250556490044927,0.2250556490044927,0.0,1.8048254832882856e-15,0.0,0.259002692841833,0.259002692841833,0.6455976337440515,0.0,0.0,0.3865949409022185,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,test,Gram-after-embedding,1.0,0.2250556490044927,0.0,1.0,1.8048254832882856e-15,0.30514265806414187,0.259002692841833,0.032344338606931256,0.6455976337440515,-0.22665835423490177,-0.8751196821467675,0.3865949409022185,-0.5862941550811201,False
dimension,steel-plates-fault,classification,resnet_tabular,1,PLE,4,validation,Raw embedding,0.0,0.0006895790654258162,0.0006895790654258162,0.0,2.601085671887508e-15,0.0,2.1099669020649754e-05,2.1099669020649754e-05,0.6459857848778665,0.0,0.0,0.6459646852088459,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,1,PLE,4,validation,Gram-after-embedding,1.0,0.0006895790654258162,0.0,1.0,2.601085671887508e-15,0.38877562596462667,2.1099669020649754e-05,0.0011529772815001092,0.6459857848778665,0.0011318776124794594,53.64433022014313,0.6459646852088459,0.001752228315876918,False
dimension,steel-plates-fault,classification,resnet_tabular,1,PLE,4,test,Raw embedding,0.0,0.019222087949462452,0.019222087949462452,0.0,2.601085671887508e-15,0.0,2.298050089406743e-05,2.298050089406743e-05,0.6455976337440515,0.0,0.0,0.6455746532431574,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,1,PLE,4,test,Gram-after-embedding,1.0,0.019222087949462452,0.0,1.0,2.601085671887508e-15,0.38877562596462667,2.298050089406743e-05,0.014523576892406893,0.6455976337440515,0.014500596391512825,630.9956627297123,0.6455746532431574,0.02246153302126491,False
dimension,steel-plates-fault,classification,resnet_tabular,1,PLE,8,validation,Raw embedding,0.0,0.06873375367951788,0.06873375367951788,0.0,2.1564628234719632e-15,0.0,0.002101481650293893,0.002101481650293893,0.6459857848778665,0.0,0.0,0.6438843032275726,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,1,PLE,8,validation,Gram-after-embedding,1.0,0.06873375367951788,0.0,1.0,2.1564628234719632e-15,0.37549133389256895,0.002101481650293893,0.0013972796270125512,0.6459857848778665,-0.0007042020232813418,-0.3350978692499451,0.6438843032275726,-0.0010936778855322564,False
dimension,steel-plates-fault,classification,resnet_tabular,1,PLE,8,test,Raw embedding,0.0,0.08758400951770928,0.08758400951770928,0.0,2.1564628234719632e-15,0.0,0.008369713187933392,0.008369713187933392,0.6455976337440515,0.0,0.0,0.6372279205561182,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,1,PLE,8,test,Gram-after-embedding,1.0,0.08758400951770928,0.0,1.0,2.1564628234719632e-15,0.37549133389256895,0.008369713187933392,0.01676296461584647,0.6455976337440515,0.008393251427913077,1.0028123114198968,0.6372279205561182,0.013171506076802415,False
dimension,steel-plates-fault,classification,resnet_tabular,1,PLE,16,validation,Raw embedding,0.0,0.10405719508482256,0.10405719508482256,0.0,3.723022678026724e-15,0.0,0.07082294179458132,0.07082294179458132,0.6459857848778665,0.0,0.0,0.5751628430832851,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,1,PLE,16,validation,Gram-after-embedding,1.0,0.10405719508482256,0.0,1.0,3.723022678026724e-15,0.27024112711660564,0.07082294179458132,0.0018228263798831502,0.6459857848778665,-0.06900011541469817,-0.9742622046798031,0.5751628430832851,-0.11996622564282505,False
dimension,steel-plates-fault,classification,resnet_tabular,1,PLE,16,test,Raw embedding,0.0,0.12835992388813292,0.12835992388813292,0.0,3.723022678026724e-15,0.0,0.06630390360301439,0.06630390360301439,0.6455976337440515,0.0,0.0,0.5792937301410371,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,1,PLE,16,test,Gram-after-embedding,1.0,0.12835992388813292,0.0,1.0,3.723022678026724e-15,0.27024112711660564,0.06630390360301439,0.01095625182206325,0.6455976337440515,-0.055347651780951135,-0.8347570621533489,0.5792937301410371,-0.09554332957733891,False
dimension,steel-plates-fault,classification,resnet_tabular,1,PLE,32,validation,Raw embedding,0.0,0.10326984104396289,0.10326984104396289,0.0,7.569323390542564e-15,0.0,0.1006239394483348,0.1006239394483348,0.6459857848778665,0.0,0.0,0.5453618454295317,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,1,PLE,32,validation,Gram-after-embedding,1.0,0.10326984104396289,0.0,1.0,7.569323390542564e-15,0.32319798110984266,0.1006239394483348,0.0010769334427725384,0.6459857848778665,-0.09954700600556225,-0.9892974430470843,0.5453618454295317,-0.18253386598242524,False
dimension,steel-plates-fault,classification,resnet_tabular,1,PLE,32,test,Raw embedding,0.0,0.12223991620903515,0.12223991620903515,0.0,7.569323390542564e-15,0.0,0.1158473925170893,0.1158473925170893,0.6455976337440515,0.0,0.0,0.5297502412269622,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,1,PLE,32,test,Gram-after-embedding,1.0,0.12223991620903515,0.0,1.0,7.569323390542564e-15,0.32319798110984266,0.1158473925170893,0.013125031008951127,0.6455976337440515,-0.10272236150813817,-0.8867041309797716,0.5297502412269622,-0.1939071538131279,False
dimension,steel-plates-fault,classification,resnet_tabular,1,RBF,4,validation,Raw embedding,0.0,0.0007282496692140073,0.0007282496692140073,0.0,2.542389328820958e-15,0.0,1.8205651225965698e-06,1.8205651225965698e-06,0.6459857848778665,0.0,0.0,0.645983964312744,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,1,RBF,4,validation,Gram-after-embedding,1.0,0.0007282496692140073,0.0,1.0,2.542389328820958e-15,0.3243113860953599,1.8205651225965698e-06,0.035893128052307786,0.6459857848778665,0.03589130748718519,19714.377168774623,0.645983964312744,0.055560678701010176,False
dimension,steel-plates-fault,classification,resnet_tabular,1,RBF,4,test,Raw embedding,0.0,0.006848396068145283,0.006848396068145283,0.0,2.542389328820958e-15,0.0,1.8643924347390707e-06,1.8643924347390707e-06,0.6455976337440515,0.0,0.0,0.6455957693516168,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,1,RBF,4,test,Gram-after-embedding,1.0,0.006848396068145283,0.0,1.0,2.542389328820958e-15,0.3243113860953599,1.8643924347390707e-06,0.02216422479813758,0.6455976337440515,0.022162360405702842,11887.175678657242,0.6455957693516168,0.03432854033098899,False
dimension,steel-plates-fault,classification,resnet_tabular,1,RBF,8,validation,Raw embedding,0.0,0.055329692286878236,0.055329692286878236,0.0,9.3338706002943e-16,0.0,0.04465766004705936,0.04465766004705936,0.6459857848778665,0.0,0.0,0.6013281248308071,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,1,RBF,8,validation,Gram-after-embedding,1.0,0.055329692286878236,0.0,1.0,9.3338706002943e-16,0.35170573089271784,0.04465766004705936,0.038370522443791535,0.6459857848778665,-0.006287137603267823,-0.14078520004502165,0.6013281248308071,-0.0104554191690881,False
dimension,steel-plates-fault,classification,resnet_tabular,1,RBF,8,test,Raw embedding,0.0,0.06756191935454556,0.06756191935454556,0.0,9.3338706002943e-16,0.0,0.03192017957512855,0.03192017957512855,0.6455976337440515,0.0,0.0,0.6136774541689229,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,1,RBF,8,test,Gram-after-embedding,1.0,0.06756191935454556,0.0,1.0,9.3338706002943e-16,0.35170573089271784,0.03192017957512855,0.02661866516189356,0.6455976337440515,-0.005301514413234988,-0.16608660990634913,0.6136774541689229,-0.008638926486902801,False
dimension,steel-plates-fault,classification,resnet_tabular,1,RBF,16,validation,Raw embedding,0.0,0.10403425406815395,0.10403425406815395,0.0,1.5550870031189595e-15,0.0,0.08805575117104719,0.08805575117104719,0.6459857848778665,0.0,0.0,0.5579300337068194,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,1,RBF,16,validation,Gram-after-embedding,1.0,0.10403425406815395,0.0,1.0,1.5550870031189595e-15,0.2067476729862392,0.08805575117104719,0.04187717177735571,0.6459857848778665,-0.04617857939369148,-0.524424342300938,0.5579300337068194,-0.08276768878507329,False
dimension,steel-plates-fault,classification,resnet_tabular,1,RBF,16,test,Raw embedding,0.0,0.16536072936280416,0.16536072936280416,0.0,1.5550870031189595e-15,0.0,0.1650448186425492,0.1650448186425492,0.6455976337440515,0.0,0.0,0.4805528151015024,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,1,RBF,16,test,Gram-after-embedding,1.0,0.16536072936280416,0.0,1.0,1.5550870031189595e-15,0.2067476729862392,0.1650448186425492,0.032751563116664634,0.6455976337440515,-0.13229325552588456,-0.801559580082321,0.4805528151015024,-0.2752938935503719,False
dimension,steel-plates-fault,classification,resnet_tabular,1,RBF,32,validation,Raw embedding,0.0,0.2584139322765061,0.2584139322765061,0.0,1.8048254832882856e-15,0.0,0.3618261861174529,0.3618261861174529,0.6459857848778665,0.0,0.0,0.28415959876041363,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,1,RBF,32,validation,Gram-after-embedding,1.0,0.2584139322765061,0.0,1.0,1.8048254832882856e-15,0.1969556100666523,0.3618261861174529,0.03531973003209864,0.6459857848778665,-0.3265064560853542,-0.9023848151757776,0.28415959876041363,-1.1490249054041104,False
dimension,steel-plates-fault,classification,resnet_tabular,1,RBF,32,test,Raw embedding,0.0,0.2524040454091516,0.2524040454091516,0.0,1.8048254832882856e-15,0.0,0.3974542050484005,0.3974542050484005,0.6455976337440515,0.0,0.0,0.24814342869565104,0.0,False
dimension,steel-plates-fault,classification,resnet_tabular,1,RBF,32,test,Gram-after-embedding,1.0,0.2524040454091516,0.0,1.0,1.8048254832882856e-15,0.1969556100666523,0.3974542050484005,0.02563680971670254,0.6455976337440515,-0.371817395331698,-0.93549745004313,0.24814342869565104,-1.4983971056019123,False
dimension,cardiotocography,classification,resnet_tabular,0,PLE,4,validation,Raw embedding,0.0,5.132151471382388e-05,5.132151471382388e-05,0.0,1.1455895528842772e-15,0.0,0.0002885387483821259,0.0002885387483821259,2.018330722147358,0.0,0.0,2.018042183398976,0.0,False
dimension,cardiotocography,classification,resnet_tabular,0,PLE,4,validation,Gram-after-embedding,1.0,5.132151471382388e-05,0.0,1.0,1.1455895528842772e-15,1.0940288279671222,0.0002885387483821259,0.00036012278393898533,2.018330722147358,7.158403555685946e-05,0.24809158547418816,2.018042183398976,3.547202142042983e-05,False
dimension,cardiotocography,classification,resnet_tabular,0,PLE,4,test,Raw embedding,0.0,0.0004786250831547563,0.0004786250831547563,0.0,1.1455895528842772e-15,0.0,0.00030845648082936783,0.00030845648082936783,2.01796768586807,0.0,0.0,2.0176592293872404,0.0,False
dimension,cardiotocography,classification,resnet_tabular,0,PLE,4,test,Gram-after-embedding,1.0,0.0004786250831547563,0.0,1.0,1.1455895528842772e-15,1.0940288279671222,0.00030845648082936783,0.0003492319910818984,2.01796768586807,4.077551025253055e-05,0.1321921009501719,2.0176592293872404,2.0209314664555126e-05,False
dimension,cardiotocography,classification,resnet_tabular,0,PLE,8,validation,Raw embedding,0.0,0.00014258560159587265,0.00014258560159587265,0.0,1.7553569433902088e-15,0.0,0.0003236007532465958,0.0003236007532465958,2.018330722147358,0.0,0.0,2.0180071213941115,0.0,False
dimension,cardiotocography,classification,resnet_tabular,0,PLE,8,validation,Gram-after-embedding,1.0,0.00014258560159587265,0.0,1.0,1.7553569433902088e-15,0.8493681070394814,0.0003236007532465958,0.00038238695094431176,2.018330722147358,5.878619769771596e-05,0.1816627344279347,2.0180071213941115,2.9130817762974172e-05,False
dimension,cardiotocography,classification,resnet_tabular,0,PLE,8,test,Raw embedding,0.0,0.0076829618515996245,0.0076829618515996245,0.0,1.7553569433902088e-15,0.0,0.00041434275440389276,0.00041434275440389276,2.01796768586807,0.0,0.0,2.017553343113666,0.0,False
dimension,cardiotocography,classification,resnet_tabular,0,PLE,8,test,Gram-after-embedding,1.0,0.0076829618515996245,0.0,1.0,1.7553569433902088e-15,0.8493681070394814,0.00041434275440389276,0.0003689806494143624,2.01796768586807,-4.536210498953038e-05,-0.10947966268842325,2.017553343113666,-2.248372026660945e-05,False
dimension,cardiotocography,classification,resnet_tabular,0,PLE,16,validation,Raw embedding,0.0,0.006064813868112313,0.006064813868112313,0.0,1.100863744284972e-15,0.0,0.0009490906954069531,0.0009490906954069531,2.018330722147358,0.0,0.0,2.017381631451951,0.0,False
dimension,cardiotocography,classification,resnet_tabular,0,PLE,16,validation,Gram-after-embedding,1.0,0.006064813868112313,0.0,1.0,1.100863744284972e-15,0.9125162719283253,0.0009490906954069531,0.0003801522825709775,2.018330722147358,-0.0005689384128359756,-0.5994563170720213,2.017381631451951,-0.000282018237881198,False
dimension,cardiotocography,classification,resnet_tabular,0,PLE,16,test,Raw embedding,0.0,0.029226392556867646,0.029226392556867646,0.0,1.100863744284972e-15,0.0,0.019498861884633765,0.019498861884633765,2.01796768586807,0.0,0.0,1.9984688239834363,0.0,False
dimension,cardiotocography,classification,resnet_tabular,0,PLE,16,test,Gram-after-embedding,1.0,0.029226392556867646,0.0,1.0,1.100863744284972e-15,0.9125162719283253,0.019498861884633765,0.00037014265043623656,2.01796768586807,-0.01912871923419753,-0.9810172176906422,1.9984688239834363,-0.009571687586333881,False
dimension,cardiotocography,classification,resnet_tabular,0,PLE,32,validation,Raw embedding,0.0,0.04731003563626962,0.04731003563626962,0.0,1.613882322612966e-15,0.0,0.032320437886711725,0.032320437886711725,2.018330722147358,0.0,0.0,1.9860102842606464,0.0,False
dimension,cardiotocography,classification,resnet_tabular,0,PLE,32,validation,Gram-after-embedding,1.0,0.04731003563626962,0.0,1.0,1.613882322612966e-15,0.8259229599498212,0.032320437886711725,0.00039299551041293055,2.018330722147358,-0.0319274423762988,-0.9878406501857915,1.9860102842606464,-0.016076171724450448,False
dimension,cardiotocography,classification,resnet_tabular,0,PLE,32,test,Raw embedding,0.0,0.05047687324550576,0.05047687324550576,0.0,1.613882322612966e-15,0.0,0.09505315729177899,0.09505315729177899,2.01796768586807,0.0,0.0,1.922914528576291,0.0,False
dimension,cardiotocography,classification,resnet_tabular,0,PLE,32,test,Gram-after-embedding,1.0,0.05047687324550576,0.0,1.0,1.613882322612966e-15,0.8259229599498212,0.09505315729177899,0.00038050099262644044,2.01796768586807,-0.09467265629915254,-0.9959969662926772,1.922914528576291,-0.04923393884243381,False
dimension,cardiotocography,classification,resnet_tabular,0,RBF,4,validation,Raw embedding,0.0,4.4906445178421565e-05,4.4906445178421565e-05,0.0,2.4123883948142402e-14,0.0,0.00023053164391411953,0.00023053164391411953,2.018330722147358,0.0,0.0,2.018100190503444,0.0,False
dimension,cardiotocography,classification,resnet_tabular,0,RBF,4,validation,Gram-after-embedding,1.0,4.4906445178421565e-05,0.0,1.0,2.4123883948142402e-14,1.1435115428175777,0.00023053164391411953,0.00038958055530250514,2.018330722147358,0.00015904891138838562,0.6899222540036042,2.018100190503444,7.881120676605683e-05,False
dimension,cardiotocography,classification,resnet_tabular,0,RBF,4,test,Raw embedding,0.0,0.0011410791563847718,0.0011410791563847718,0.0,2.4123883948142402e-14,0.0,0.00037698004748276334,0.00037698004748276334,2.01796768586807,0.0,0.0,2.017590705820587,0.0,False
dimension,cardiotocography,classification,resnet_tabular,0,RBF,4,test,Gram-after-embedding,1.0,0.0011410791563847718,0.0,1.0,2.4123883948142402e-14,1.1435115428175777,0.00037698004748276334,0.000379931326630977,2.01796768586807,2.951279148213665e-06,0.00782874098488888,2.017590705820587,1.4627739608927926e-06,False
dimension,cardiotocography,classification,resnet_tabular,0,RBF,8,validation,Raw embedding,0.0,9.400354073934326e-05,9.400354073934326e-05,0.0,1.186261389573777e-15,0.0,0.0003621450634451759,0.0003621450634451759,2.018330722147358,0.0,0.0,2.017968577083913,0.0,False
dimension,cardiotocography,classification,resnet_tabular,0,RBF,8,validation,Gram-after-embedding,1.0,9.400354073934326e-05,0.0,1.0,1.186261389573777e-15,1.0779410270042717,0.0003621450634451759,0.00036769344635777826,2.018330722147358,5.548382912602364e-06,0.015320885116641437,2.017968577083913,2.7494892515224963e-06,False
dimension,cardiotocography,classification,resnet_tabular,0,RBF,8,test,Raw embedding,0.0,0.0208094322735707,0.0208094322735707,0.0,1.186261389573777e-15,0.0,0.007410602982176678,0.007410602982176678,2.01796768586807,0.0,0.0,2.010557082885893,0.0,False
dimension,cardiotocography,classification,resnet_tabular,0,RBF,8,test,Gram-after-embedding,1.0,0.0208094322735707,0.0,1.0,1.186261389573777e-15,1.0779410270042717,0.007410602982176678,0.0003616385027058829,2.01796768586807,-0.007048964479470795,-0.9511998546439927,2.010557082885893,-0.0035059758011709487,False
dimension,cardiotocography,classification,resnet_tabular,0,RBF,16,validation,Raw embedding,0.0,0.024222837990498534,0.024222837990498534,0.0,3.134465595416298e-15,0.0,0.012809501540611435,0.012809501540611435,2.018330722147358,0.0,0.0,2.0055212206067465,0.0,False
dimension,cardiotocography,classification,resnet_tabular,0,RBF,16,validation,Gram-after-embedding,1.0,0.024222837990498534,0.0,1.0,3.134465595416298e-15,1.876571006141603,0.012809501540611435,0.0004006428807168217,2.018330722147358,-0.012408858659894613,-0.9687229921127987,2.0055212206067465,-0.006187348472004929,False
dimension,cardiotocography,classification,resnet_tabular,0,RBF,16,test,Raw embedding,0.0,0.027364611771908416,0.027364611771908416,0.0,3.134465595416298e-15,0.0,0.01645205060707396,0.01645205060707396,2.01796768586807,0.0,0.0,2.001515635260996,0.0,False
dimension,cardiotocography,classification,resnet_tabular,0,RBF,16,test,Gram-after-embedding,1.0,0.027364611771908416,0.0,1.0,3.134465595416298e-15,1.876571006141603,0.01645205060707396,0.00039276811667028014,2.01796768586807,-0.01605928249040368,-0.976126494742157,2.001515635260996,-0.008023560849330843,False
dimension,cardiotocography,classification,resnet_tabular,0,RBF,32,validation,Raw embedding,0.0,0.039211325305348,0.039211325305348,0.0,1.5543972705773256e-15,0.0,0.04415757581811089,0.04415757581811089,2.018330722147358,0.0,0.0,1.9741731463292471,0.0,False
dimension,cardiotocography,classification,resnet_tabular,0,RBF,32,validation,Gram-after-embedding,1.0,0.039211325305348,0.0,1.0,1.5543972705773256e-15,0.9148075508419424,0.04415757581811089,0.00039478978234226074,2.018330722147358,-0.04376278603576863,-0.9910595231955569,1.9741731463292471,-0.02216765338802253,False
dimension,cardiotocography,classification,resnet_tabular,0,RBF,32,test,Raw embedding,0.0,0.046414067932363925,0.046414067932363925,0.0,1.5543972705773256e-15,0.0,0.1071748066381282,0.1071748066381282,2.01796768586807,0.0,0.0,1.9107928792299418,0.0,False
