cell_id,n_train,data_seed,model,plugin_ate_hidden_confounding,plugin_ate_randomized_causal,true_ate_hidden_confounding,true_ate_randomized_causal,predicted_world_difference,true_world_difference
1,512,9,tabpfn,0.8394152522087097,0.8644280433654785,0.0,0.81,0.0250127911567688,0.81
1,512,10,logistic,0.827099087257358,0.7960539306879697,0.0,0.81,0.031045156569388332,0.81
1,512,10,random_forest,0.805002018584172,0.7860806655276871,0.0,0.81,0.018921353056484902,0.81
1,512,10,tabpfn,0.8690624237060547,0.8432382941246033,0.0,0.81,0.025824129581451416,0.81
1,512,11,logistic,0.7913233598503798,0.7851356026138137,0.0,0.81,0.0061877572365661715,0.81
1,512,11,random_forest,0.7113979404836338,0.7500435041304182,0.0,0.81,0.0386455636467844,0.81
1,512,11,tabpfn,0.8338886499404907,0.8247451186180115,0.0,0.81,0.009143531322479248,0.81
1,512,12,logistic,0.7788692540496331,0.8560379783260559,0.0,0.81,0.07716872427642274,0.81
1,512,12,random_forest,0.7438822604081393,0.852408261542783,0.0,0.81,0.10852600113464372,0.81
1,512,12,tabpfn,0.8250270485877991,0.8972035646438599,0.0,0.81,0.07217651605606079,0.81
1,512,13,logistic,0.7629133205173014,0.7379976457773509,0.0,0.81,0.02491567473995049,0.81
1,512,13,random_forest,0.7524321010371965,0.6726352079452664,0.0,0.81,0.07979689309193005,0.81
1,512,13,tabpfn,0.8092483282089233,0.7835736870765686,0.0,0.81,0.025674641132354736,0.81
1,512,14,logistic,0.834222550431373,0.8287789163013923,0.0,0.81,0.005443634129980612,0.81
1,512,14,random_forest,0.7831618536086309,0.8039476733299976,0.0,0.81,0.020785819721366727,0.81
1,512,14,tabpfn,0.878879725933075,0.8710380792617798,0.0,0.81,0.007841646671295166,0.81
1,512,15,logistic,0.8168666538913932,0.8096482832234628,0.0,0.81,0.007218370667930407,0.81
1,512,15,random_forest,0.7686943181511052,0.7830451803919821,0.0,0.81,0.014350862240876894,0.81
1,512,15,tabpfn,0.8595152497291565,0.8550378084182739,0.0,0.81,0.004477441310882568,0.81
1,512,16,logistic,0.82023816618545,0.805970143495199,0.0,0.81,0.014268022690250959,0.81
1,512,16,random_forest,0.815831422221803,0.7839391234557969,0.0,0.81,0.03189229876600619,0.81
1,512,16,tabpfn,0.872834324836731,0.8505778312683105,0.0,0.81,0.02225649356842041,0.81
1,512,17,logistic,0.819393962782781,0.7515523633569168,0.0,0.81,0.06784159942586421,0.81
1,512,17,random_forest,0.8065512799375104,0.7384422763560947,0.0,0.81,0.0681090035814157,0.81
1,512,17,tabpfn,0.8635590076446533,0.8005075454711914,0.0,0.81,0.06305146217346191,0.81
1,512,18,logistic,0.799311250419488,0.8443909091815104,0.0,0.81,0.04507965876202236,0.81
1,512,18,random_forest,0.7624026716556013,0.8031513682850353,0.0,0.81,0.040748696629434034,0.81
1,512,18,tabpfn,0.8466280698776245,0.8880003690719604,0.0,0.81,0.04137229919433594,0.81
1,512,19,logistic,0.7838190470709019,0.8329336179897181,0.0,0.81,0.049114570918816214,0.81
1,512,19,random_forest,0.7300026641426789,0.8038941627491432,0.0,0.81,0.07389149860646427,0.81
1,512,19,tabpfn,0.8238301277160645,0.8727952241897583,0.0,0.81,0.04896509647369385,0.81
1,512,20,logistic,0.8133658505871332,0.764736041778461,0.0,0.81,0.04862980880867218,0.81
1,512,20,random_forest,0.7914373403183146,0.7447179475481478,0.0,0.81,0.04671939277016679,0.81
1,512,20,tabpfn,0.8594189882278442,0.8114585876464844,0.0,0.81,0.04796040058135986,0.81
1,512,21,logistic,0.7298541066825707,0.7936854499700492,0.0,0.81,0.06383134328747853,0.81
1,512,21,random_forest,0.6905081571396269,0.7607580098937521,0.0,0.81,0.07024985275412521,0.81
1,512,21,tabpfn,0.7806074023246765,0.8428827524185181,0.0,0.81,0.06227535009384155,0.81
1,512,22,logistic,0.8116153705883011,0.7865107676960355,0.0,0.81,0.02510460289226568,0.81
1,512,22,random_forest,0.8047863094524471,0.7785622627291328,0.0,0.81,0.026224046723314354,0.81
1,512,22,tabpfn,0.8629425168037415,0.832364559173584,0.0,0.81,0.03057795763015747,0.81
1,512,23,logistic,0.8115298624752698,0.7509900940577501,0.0,0.81,0.060539768417519735,0.81
1,512,23,random_forest,0.7672422303806582,0.7403590664119228,0.0,0.81,0.026883163968735357,0.81
1,512,23,tabpfn,0.8616284132003784,0.7963231801986694,0.0,0.81,0.06530523300170898,0.81
1,512,24,logistic,0.7998994845830644,0.7596584358806189,0.0,0.81,0.04024104870244549,0.81
1,512,24,random_forest,0.7603571809998814,0.7300904195630759,0.0,0.81,0.03026676143680551,0.81
1,512,24,tabpfn,0.8485150337219238,0.807014524936676,0.0,0.81,0.0415005087852478,0.81
1,512,25,logistic,0.7883187768138743,0.771704967292129,0.0,0.81,0.016613809521745293,0.81
1,512,25,random_forest,0.7515493722586009,0.725370801751417,0.0,0.81,0.026178570507183863,0.81
1,512,25,tabpfn,0.8350710868835449,0.8200504183769226,0.0,0.81,0.015020668506622314,0.81
1,512,26,logistic,0.7896542076263566,0.840716829312829,0.0,0.81,0.051062621686472354,0.81
1,512,26,random_forest,0.789765379838622,0.8252890912436812,0.0,0.81,0.035523711405059166,0.81
1,512,26,tabpfn,0.8421577215194702,0.8814048171043396,0.0,0.81,0.039247095584869385,0.81
1,512,27,logistic,0.812512186382209,0.7849880802664203,0.0,0.81,0.027524106115788705,0.81
1,512,27,random_forest,0.7930769935811439,0.7692235611791276,0.0,0.81,0.023853432402016317,0.81
1,512,27,tabpfn,0.8554477095603943,0.8320246934890747,0.0,0.81,0.02342301607131958,0.81
1,512,28,logistic,0.8016396023443183,0.7654123321603281,0.0,0.81,0.03622727018399019,0.81
1,512,28,random_forest,0.7700312647828517,0.7560503142058318,0.0,0.81,0.013980950577019868,0.81
1,512,28,tabpfn,0.8479101657867432,0.8127723336219788,0.0,0.81,0.035137832164764404,0.81
1,512,29,logistic,0.8165318413925852,0.8054734223112324,0.0,0.81,0.011058419081352744,0.81
1,512,29,random_forest,0.821128803447529,0.7880083401976712,0.0,0.81,0.033120463249857846,0.81
1,512,29,tabpfn,0.8596469759941101,0.8488328456878662,0.0,0.81,0.010814130306243896,0.81
1,512,30,logistic,0.8186807673431553,0.7914172769924592,0.0,0.81,0.027263490350696085,0.81
1,512,30,random_forest,0.7683354348649758,0.7690364707314171,0.0,0.81,0.0007010358664413241,0.81
1,512,30,tabpfn,0.8620854616165161,0.8376860022544861,0.0,0.81,0.02439945936203003,0.81
1,512,31,logistic,0.786592544817733,0.7806455475563057,0.0,0.81,0.005946997261427334,0.81
1,512,31,random_forest,0.8088871907127522,0.7021575257470032,0.0,0.81,0.10672966496574898,0.81
1,512,31,tabpfn,0.8523064851760864,0.8270966410636902,0.0,0.81,0.02520984411239624,0.81
1,512,32,logistic,0.8062564329497066,0.8059656561912865,0.0,0.81,0.0002907767584201526,0.81
1,512,32,random_forest,0.7821942848456519,0.7564959892944513,0.0,0.81,0.025698295551200623,0.81
1,512,32,tabpfn,0.848476767539978,0.8478776812553406,0.0,0.81,0.0005990862846374512,0.81
1,512,33,logistic,0.7636866339035786,0.8450193548357535,0.0,0.81,0.08133272093217492,0.81
1,512,33,random_forest,0.7097350248144781,0.8049235159055715,0.0,0.81,0.0951884910910934,0.81
1,512,33,tabpfn,0.8089026212692261,0.8822221755981445,0.0,0.81,0.07331955432891846,0.81
1,512,34,logistic,0.7788030633632768,0.7977931544167539,0.0,0.81,0.018990091053477154,0.81
1,512,34,random_forest,0.7579594462657206,0.7834691451262497,0.0,0.81,0.025509698860529006,0.81
1,512,34,tabpfn,0.8198921084403992,0.8432058691978455,0.0,0.81,0.02331376075744629,0.81
1,512,35,logistic,0.8033474194428663,0.8142890405995366,0.0,0.81,0.0109416211566703,0.81
1,512,35,random_forest,0.7940403731694015,0.8049688594463986,0.0,0.81,0.010928486276997162,0.81
1,512,35,tabpfn,0.8488014340400696,0.8589063286781311,0.0,0.81,0.010104894638061523,0.81
1,512,36,logistic,0.8052583587379514,0.804002646683545,0.0,0.81,0.0012557120544063327,0.81
1,512,36,random_forest,0.7819336715937057,0.781727802339985,0.0,0.81,0.0002058692537207918,0.81
1,512,36,tabpfn,0.8506478071212769,0.8473781943321228,0.0,0.81,0.0032696127891540527,0.81
1,512,37,logistic,0.7777459456453273,0.8256049471442781,0.0,0.81,0.04785900149895084,0.81
1,512,37,random_forest,0.7532845400087832,0.8151022729214868,0.0,0.81,0.06181773291270365,0.81
1,512,37,tabpfn,0.8347402811050415,0.8692272305488586,0.0,0.81,0.03448694944381714,0.81
1,512,38,logistic,0.8033427818475437,0.79756033944074,0.0,0.81,0.005782442406803701,0.81
1,512,38,random_forest,0.7395794747515938,0.7832638494589178,0.0,0.81,0.043684374707324,0.81
1,512,38,tabpfn,0.8471289873123169,0.8471032381057739,0.0,0.81,2.574920654296875e-05,0.81
1,512,39,logistic,0.8240649184549149,0.8204384643088941,0.0,0.81,0.0036264541460208077,0.81
1,512,39,random_forest,0.7812433847077402,0.8210438320405362,0.0,0.81,0.039800447332795974,0.81
1,512,39,tabpfn,0.8688311576843262,0.872533917427063,0.0,0.81,0.0037027597427368164,0.81
1,512,40,logistic,0.8120053927110561,0.8032426207613702,0.0,0.81,0.008762771949685888,0.81
1,512,40,random_forest,0.7675728973446259,0.7945037014580473,0.0,0.81,0.026930804113421414,0.81
1,512,40,tabpfn,0.8543132543563843,0.8480496406555176,0.0,0.81,0.006263613700866699,0.81
1,512,41,logistic,0.8251600929115767,0.8178417505222716,0.0,0.81,0.007318342389305066,0.81
1,512,41,random_forest,0.7573519001253375,0.8105220445741685,0.0,0.81,0.05317014444883106,0.81
1,512,41,tabpfn,0.8710883259773254,0.8670315146446228,0.0,0.81,0.004056811332702637,0.81
1,512,42,logistic,0.8278509067821263,0.8073597433283863,0.0,0.81,0.020491163453739913,0.81
1,512,42,random_forest,0.825039335957915,0.8153810988454542,0.0,0.81,0.009658237112460832,0.81
1,512,42,tabpfn,0.8736024498939514,0.8550719618797302,0.0,0.81,0.01853048801422119,0.81
1,512,43,logistic,0.770959649668496,0.8027919930784948,0.0,0.81,0.03183234340999885,0.81
1,512,43,random_forest,0.789039527976906,0.8172783207506107,0.0,0.81,0.02823879277370467,0.81
1,512,43,tabpfn,0.8247341513633728,0.8568195700645447,0.0,0.81,0.032085418701171875,0.81
1,512,44,logistic,0.7960833250034361,0.8058784115787485,0.0,0.81,0.009795086575312362,0.81
1,512,44,random_forest,0.8160844758269076,0.7826734163550569,0.0,0.81,0.033411059471850635,0.81
1,512,44,tabpfn,0.8502081632614136,0.8567865490913391,0.0,0.81,0.006578385829925537,0.81
1,2048,0,logistic,0.7918070379153525,0.7995275189003994,0.0,0.81,0.0077204809850469625,0.81
1,2048,0,random_forest,0.7675295152416124,0.7957430513460787,0.0,0.81,0.028213536104466308,0.81
1,2048,0,tabpfn,0.8327553272247314,0.8403036594390869,0.0,0.81,0.007548332214355469,0.81
1,2048,1,logistic,0.8031114928173134,0.8222388110182333,0.0,0.81,0.01912731820091984,0.81
1,2048,1,random_forest,0.8010573980282232,0.7956492510356035,0.0,0.81,0.005408146992619711,0.81
1,2048,1,tabpfn,0.8460801839828491,0.8623621463775635,0.0,0.81,0.016281962394714355,0.81
1,2048,2,logistic,0.8082288078417825,0.8080250167478932,0.0,0.81,0.00020379109388934946,0.81
1,2048,2,random_forest,0.815126235480796,0.783550388662083,0.0,0.81,0.03157584681871295,0.81
1,2048,2,tabpfn,0.8490940928459167,0.8489255905151367,0.0,0.81,0.0001685023307800293,0.81
1,2048,3,logistic,0.7897853653915925,0.805305322824312,0.0,0.81,0.0155199574327195,0.81
1,2048,3,random_forest,0.7914533378540947,0.8304587115268268,0.0,0.81,0.03900537367273216,0.81
1,2048,3,tabpfn,0.8335608243942261,0.8500347137451172,0.0,0.81,0.016473889350891113,0.81
1,2048,4,logistic,0.8449372565062719,0.8231568158045132,0.0,0.81,0.021780440701758774,0.81
1,2048,4,random_forest,0.8566217432153711,0.8002664067477301,0.0,0.81,0.056355336467641015,0.81
1,2048,4,tabpfn,0.883449137210846,0.8625107407569885,0.0,0.81,0.020938396453857422,0.81
1,2048,5,logistic,0.8097118778675316,0.801889663041853,0.0,0.81,0.007822214825678575,0.81
1,2048,5,random_forest,0.8300317269106943,0.7662101524912803,0.0,0.81,0.06382157441941394,0.81
1,2048,5,tabpfn,0.8536430597305298,0.8440649509429932,0.0,0.81,0.009578108787536621,0.81
1,2048,6,logistic,0.7961365612020133,0.8163498957600663,0.0,0.81,0.020213334558053075,0.81
1,2048,6,random_forest,0.787692582866533,0.7869849367438478,0.0,0.81,0.000707646122685146,0.81
1,2048,6,tabpfn,0.8369596004486084,0.8539079427719116,0.0,0.81,0.016948342323303223,0.81
1,2048,7,logistic,0.8222268272336312,0.7961508067073078,0.0,0.81,0.026076020526323407,0.81
1,2048,7,random_forest,0.81501205060989,0.7820611096667004,0.0,0.81,0.03295094094318962,0.81
1,2048,7,tabpfn,0.8615375757217407,0.838210940361023,0.0,0.81,0.023326635360717773,0.81
1,2048,8,logistic,0.8234038288394151,0.7987959284629473,0.0,0.81,0.024607900376467762,0.81
1,2048,8,random_forest,0.8120827407094495,0.7830584212404892,0.0,0.81,0.029024319468960336,0.81
1,2048,8,tabpfn,0.8624210953712463,0.8423184752464294,0.0,0.81,0.020102620124816895,0.81
1,2048,9,logistic,0.7862722648362902,0.8165035577179893,0.0,0.81,0.030231292881699123,0.81
1,2048,9,random_forest,0.789249635275026,0.8124200235528362,0.0,0.81,0.02317038827781015,0.81
1,2048,9,tabpfn,0.8282648324966431,0.8573663234710693,0.0,0.81,0.02910149097442627,0.81
1,2048,10,logistic,0.8016782501362306,0.7895503175387133,0.0,0.81,0.012127932597517321,0.81
1,2048,10,random_forest,0.7768252792129746,0.8022419606715261,0.0,0.81,0.02541668145855147,0.81
1,2048,10,tabpfn,0.847050130367279,0.83640456199646,0.0,0.81,0.010645568370819092,0.81
1,2048,11,logistic,0.8206070627520883,0.8245649238162366,0.0,0.81,0.003957861064148305,0.81
1,2048,11,random_forest,0.8247536728408311,0.8064941956877416,0.0,0.81,0.01825947715308951,0.81
1,2048,11,tabpfn,0.8584510087966919,0.8652399182319641,0.0,0.81,0.006788909435272217,0.81
1,2048,12,logistic,0.7973761619129467,0.7945668174211089,0.0,0.81,0.002809344491837784,0.81
1,2048,12,random_forest,0.7878616692868401,0.7009766608265143,0.0,0.81,0.08688500846032576,0.81
1,2048,12,tabpfn,0.8403432369232178,0.8350687026977539,0.0,0.81,0.005274534225463867,0.81
1,2048,13,logistic,0.8152776235186908,0.8009419927411581,0.0,0.81,0.014335630777532749,0.81
1,2048,13,random_forest,0.7883155360030935,0.8115852475251888,0.0,0.81,0.023269711522095338,0.81
1,2048,13,tabpfn,0.8541142344474792,0.8469864130020142,0.0,0.81,0.007127821445465088,0.81
1,2048,14,logistic,0.8202374097117526,0.8048597622754305,0.0,0.81,0.015377647436322084,0.81
1,2048,14,random_forest,0.8061566202532999,0.7892546780431302,0.0,0.81,0.016901942210169718,0.81
1,2048,14,tabpfn,0.8595095872879028,0.8469937443733215,0.0,0.81,0.012515842914581299,0.81
1,2048,15,logistic,0.8033462043215972,0.8144946739341689,0.0,0.81,0.011148469612571654,0.81
1,2048,15,random_forest,0.8005110371534933,0.8143354417347337,0.0,0.81,0.013824404581240457,0.81
1,2048,15,tabpfn,0.8433219194412231,0.8541537523269653,0.0,0.81,0.010831832885742188,0.81
1,2048,16,logistic,0.8094896853887578,0.7998471909148648,0.0,0.81,0.009642494473892982,0.81
1,2048,16,random_forest,0.7861561471388131,0.8043113172770155,0.0,0.81,0.018155170138202448,0.81
1,2048,16,tabpfn,0.8502320051193237,0.8417901992797852,0.0,0.81,0.008441805839538574,0.81
1,2048,17,logistic,0.8082370505437139,0.8005784273369442,0.0,0.81,0.007658623206769688,0.81
1,2048,17,random_forest,0.7898136377872707,0.770416745707273,0.0,0.81,0.01939689207999762,0.81
1,2048,17,tabpfn,0.8497296571731567,0.8401751518249512,0.0,0.81,0.009554505348205566,0.81
1,2048,18,logistic,0.8112222674867805,0.8015253517109653,0.0,0.81,0.009696915775815218,0.81
1,2048,18,random_forest,0.7976380555750673,0.8076177513305198,0.0,0.81,0.009979695755452545,0.81
1,2048,18,tabpfn,0.8542531728744507,0.8428465127944946,0.0,0.81,0.011406660079956055,0.81
1,2048,19,logistic,0.7937046890144691,0.8215925490417406,0.0,0.81,0.027887860027271505,0.81
1,2048,19,random_forest,0.7942016479388306,0.8013973725204194,0.0,0.81,0.007195724581588792,0.81
1,2048,19,tabpfn,0.8360047340393066,0.8668698668479919,0.0,0.81,0.030865132808685303,0.81
1,2048,20,logistic,0.8101608786378229,0.8047154174859887,0.0,0.81,0.005445461151834197,0.81
1,2048,20,random_forest,0.7673746134465345,0.8205171806184991,0.0,0.81,0.05314256717196464,0.81
1,2048,20,tabpfn,0.8483157157897949,0.8490394353866577,0.0,0.81,0.000723719596862793,0.81
1,2048,21,logistic,0.8085079796984804,0.8076621515734148,0.0,0.81,0.0008458281250656174,0.81
1,2048,21,random_forest,0.7967151219232518,0.7879294316116825,0.0,0.81,0.008785690311569283,0.81
1,2048,21,tabpfn,0.8494304418563843,0.848047137260437,0.0,0.81,0.0013833045959472656,0.81
1,2048,22,logistic,0.8076661018914619,0.817158755637318,0.0,0.81,0.009492653745856061,0.81
1,2048,22,random_forest,0.7978301786285185,0.7827045217920462,0.0,0.81,0.015125656836472268,0.81
1,2048,22,tabpfn,0.848719596862793,0.8568629026412964,0.0,0.81,0.008143305778503418,0.81
1,2048,23,logistic,0.8130055346833956,0.8022385501475245,0.0,0.81,0.010766984535871105,0.81
1,2048,23,random_forest,0.8030109704658044,0.7842873931307769,0.0,0.81,0.018723577335027497,0.81
1,2048,23,tabpfn,0.8556712865829468,0.842220664024353,0.0,0.81,0.01345062255859375,0.81
1,2048,24,logistic,0.8076863367828157,0.8206053504836612,0.0,0.81,0.012919013700845583,0.81
1,2048,24,random_forest,0.8017855324245705,0.7972193701887305,0.0,0.81,0.004566162235840054,0.81
1,2048,24,tabpfn,0.8498780727386475,0.8593267798423767,0.0,0.81,0.009448707103729248,0.81
1,2048,25,logistic,0.801812331147076,0.791671234116158,0.0,0.81,0.010141097030917923,0.81
1,2048,25,random_forest,0.8094835264561826,0.7834704588488767,0.0,0.81,0.02601306760730593,0.81
1,2048,25,tabpfn,0.8420050740242004,0.8328113555908203,0.0,0.81,0.009193718433380127,0.81
1,2048,26,logistic,0.7999090685183051,0.8117224407697926,0.0,0.81,0.011813372251487486,0.81
1,2048,26,random_forest,0.8199281948052629,0.7897151114131095,0.0,0.81,0.03021308339215345,0.81
1,2048,26,tabpfn,0.8404903411865234,0.8539620637893677,0.0,0.81,0.013471722602844238,0.81
1,2048,27,logistic,0.8229912545623399,0.8061002745077777,0.0,0.81,0.016890980054562243,0.81
1,2048,27,random_forest,0.8031831688954492,0.7944910211542292,0.0,0.81,0.008692147741219958,0.81
1,2048,27,tabpfn,0.8610266447067261,0.84798663854599,0.0,0.81,0.013040006160736084,0.81
1,2048,28,logistic,0.8034329059091021,0.7952397637608942,0.0,0.81,0.008193142148207877,0.81
1,2048,28,random_forest,0.7928891024520908,0.7947466866561714,0.0,0.81,0.0018575842040806645,0.81
1,2048,28,tabpfn,0.8438621759414673,0.8399735689163208,0.0,0.81,0.0038886070251464844,0.81
1,2048,29,logistic,0.7919320551683868,0.8179787423988218,0.0,0.81,0.026046687230435017,0.81
1,2048,29,random_forest,0.7574967683484242,0.8115584019252232,0.0,0.81,0.05406163357679905,0.81
1,2048,29,tabpfn,0.8315836191177368,0.8578405976295471,0.0,0.81,0.026256978511810303,0.81
1,2048,30,logistic,0.7973223801043197,0.8134138005386463,0.0,0.81,0.016091420434326653,0.81
1,2048,30,random_forest,0.7936111073623281,0.787021644059608,0.0,0.81,0.006589463302720144,0.81
1,2048,30,tabpfn,0.8386642932891846,0.8568623065948486,0.0,0.81,0.018198013305664062,0.81
1,2048,31,logistic,0.8041831878500131,0.8082852021370074,0.0,0.81,0.004102014286994304,0.81
1,2048,31,random_forest,0.8044061299621603,0.8072958288772497,0.0,0.81,0.0028896989150893893,0.81
1,2048,31,tabpfn,0.8460482358932495,0.8491085767745972,0.0,0.81,0.0030603408813476562,0.81
1,2048,32,logistic,0.7940968849047394,0.7855008710052188,0.0,0.81,0.008596013899520583,0.81
1,2048,32,random_forest,0.7339737786808099,0.7858929678222892,0.0,0.81,0.051919189141479305,0.81
1,2048,32,tabpfn,0.835207462310791,0.83499675989151,0.0,0.81,0.00021070241928100586,0.81
1,2048,33,logistic,0.8293787224363028,0.8067684492649876,0.0,0.81,0.022610273171315254,0.81
1,2048,33,random_forest,0.8395431524977566,0.7908399264038912,0.0,0.81,0.04870322609386535,0.81
1,2048,33,tabpfn,0.8707722425460815,0.8484450578689575,0.0,0.81,0.022327184677124023,0.81
1,2048,34,logistic,0.7886265798108465,0.8066823263729025,0.0,0.81,0.018055746562055996,0.81
1,2048,34,random_forest,0.7754436035419277,0.7957275907098905,0.0,0.81,0.02028398716796287,0.81
1,2048,34,tabpfn,0.831145703792572,0.8495995998382568,0.0,0.81,0.018453896045684814,0.81
1,2048,35,logistic,0.8222661138981345,0.8278870592728096,0.0,0.81,0.005620945374675057,0.81
1,2048,35,random_forest,0.809422561352493,0.8132798195005226,0.0,0.81,0.0038572581480296186,0.81
1,2048,35,tabpfn,0.8608540296554565,0.8662407398223877,0.0,0.81,0.005386710166931152,0.81
1,2048,36,logistic,0.8289627491988909,0.8072421178475295,0.0,0.81,0.021720631351361375,0.81
1,2048,36,random_forest,0.8427382749086851,0.8256741140500762,0.0,0.81,0.017064160858608957,0.81
1,2048,36,tabpfn,0.8682277798652649,0.847939670085907,0.0,0.81,0.02028810977935791,0.81
1,2048,37,logistic,0.8208236798121447,0.8207230613851486,0.0,0.81,0.0001006184269960464,0.81
1,2048,37,random_forest,0.7824793525159736,0.8234194893670601,0.0,0.81,0.04094013685108655,0.81
1,2048,37,tabpfn,0.8600816130638123,0.8654755353927612,0.0,0.81,0.005393922328948975,0.81
1,2048,38,logistic,0.8121405266878321,0.7822853416132688,0.0,0.81,0.029855185074563306,0.81
1,2048,38,random_forest,0.8107589525094407,0.7943062014302248,0.0,0.81,0.016452751079215955,0.81
1,2048,38,tabpfn,0.8513021469116211,0.8236726522445679,0.0,0.81,0.027629494667053223,0.81
1,2048,39,logistic,0.8190782313593111,0.7945356744694123,0.0,0.81,0.024542556889898814,0.81
1,2048,39,random_forest,0.7943200584228416,0.7992217497716765,0.0,0.81,0.004901691348834891,0.81
1,2048,39,tabpfn,0.8607580661773682,0.8377247452735901,0.0,0.81,0.023033320903778076,0.81
1,2048,40,logistic,0.8094340499382179,0.7947277961100072,0.0,0.81,0.01470625382821067,0.81
1,2048,40,random_forest,0.8154740093054912,0.8013216910268911,0.0,0.81,0.014152318278600085,0.81
1,2048,40,tabpfn,0.8495819568634033,0.8370171785354614,0.0,0.81,0.012564778327941895,0.81
1,2048,41,logistic,0.7978293761890393,0.8240473031598171,0.0,0.81,0.02621792697077785,0.81
1,2048,41,random_forest,0.7799794673281002,0.8359933411270082,0.0,0.81,0.05601387379890799,0.81
1,2048,41,tabpfn,0.8389879465103149,0.864709734916687,0.0,0.81,0.02572178840637207,0.81
1,2048,42,logistic,0.8168332568606668,0.8243899949123926,0.0,0.81,0.007556738051725853,0.81
1,2048,42,random_forest,0.7998437777771275,0.8120291253207512,0.0,0.81,0.01218534754362377,0.81
1,2048,42,tabpfn,0.856515645980835,0.863965630531311,0.0,0.81,0.007449984550476074,0.81
1,2048,43,logistic,0.8029113065253741,0.8024988251446221,0.0,0.81,0.0004124813807520056,0.81
1,2048,43,random_forest,0.7985283294331218,0.7987954906015209,0.0,0.81,0.0002671611683990882,0.81
1,2048,43,tabpfn,0.8446078896522522,0.8426902890205383,0.0,0.81,0.0019176006317138672,0.81
1,2048,44,logistic,0.8080176283032923,0.8079239188348064,0.0,0.81,9.37094684858586e-05,0.81
1,2048,44,random_forest,0.8011843403359515,0.8026487256391431,0.0,0.81,0.0014643853031915954,0.81
1,2048,44,tabpfn,0.8497494459152222,0.8492631912231445,0.0,0.81,0.0004862546920776367,0.81
2,128,0,logistic,0.6397122646121459,0.6404226098082214,0.0,0.64,0.0007103451960754903,0.64
2,128,0,random_forest,0.4592616933486076,0.6694738844732739,0.0,0.64,0.21021219112466633,0.64
2,128,0,tabpfn,0.6789162158966064,0.7129117250442505,0.0,0.64,0.03399550914764404,0.64
2,128,1,logistic,0.6204045217736854,0.6125707837536816,0.0,0.64,0.007833738020003866,0.64
2,128,1,random_forest,0.6585817966213474,0.5141281336483974,0.0,0.64,0.14445366297295004,0.64
2,128,1,tabpfn,0.6615959405899048,0.6649863123893738,0.0,0.64,0.003390371799468994,0.64
2,128,2,logistic,0.6404279184489432,0.5137795661219763,0.0,0.64,0.12664835232696692,0.64
2,128,2,random_forest,0.5525919067911256,0.4672840247950112,0.0,0.64,0.08530788199611439,0.64
2,128,2,tabpfn,0.6783918142318726,0.573542594909668,0.0,0.64,0.10484921932220459,0.64
2,128,3,logistic,0.6318372164202326,0.5840446412135267,0.0,0.64,0.04779257520670588,0.64
2,128,3,random_forest,0.5430999793573035,0.5483200729392136,0.0,0.64,0.005220093581910112,0.64
2,128,3,tabpfn,0.6836407780647278,0.6351084113121033,0.0,0.64,0.04853236675262451,0.64
2,128,4,logistic,0.6123794838208518,0.5917505026128327,0.0,0.64,0.020628981208019148,0.64
2,128,4,random_forest,0.5185400461084055,0.5842416815317206,0.0,0.64,0.06570163542331509,0.64
2,128,4,tabpfn,0.6543853282928467,0.6239032745361328,0.0,0.64,0.030482053756713867,0.64
2,128,5,logistic,0.6353644826044575,0.5672125723111678,0.0,0.64,0.06815191029328971,0.64
2,128,5,random_forest,0.6102461645161839,0.5099397568532089,0.0,0.64,0.10030640766297494,0.64
2,128,5,tabpfn,0.6959434747695923,0.6025789976119995,0.0,0.64,0.09336447715759277,0.64
2,128,6,logistic,0.5783572605085994,0.4510383372064642,0.0,0.64,0.12731892330213518,0.64
2,128,6,random_forest,0.5597804972127484,0.3578158697720464,0.0,0.64,0.20196462744070198,0.64
2,128,6,tabpfn,0.6198780536651611,0.4870724380016327,0.0,0.64,0.13280561566352844,0.64
2,128,7,logistic,0.5715194460524744,0.5992084712053347,0.0,0.64,0.027689025152860314,0.64
2,128,7,random_forest,0.4687275626075676,0.5512372618836241,0.0,0.64,0.0825096992760565,0.64
2,128,7,tabpfn,0.6046432256698608,0.6176285743713379,0.0,0.64,0.01298534870147705,0.64
2,128,8,logistic,0.5668684744478225,0.4554266609464524,0.0,0.64,0.11144181350137011,0.64
2,128,8,random_forest,0.5317718419366368,0.392249807100271,0.0,0.64,0.13952203483636583,0.64
2,128,8,tabpfn,0.6202106475830078,0.4630826413631439,0.0,0.64,0.1571280062198639,0.64
2,128,9,logistic,0.5647129827684338,0.6384763456414404,0.0,0.64,0.07376336287300655,0.64
2,128,9,random_forest,0.4427622299485091,0.5031416460872029,0.0,0.64,0.0603794161386938,0.64
2,128,9,tabpfn,0.6046129465103149,0.6635578870773315,0.0,0.64,0.0589449405670166,0.64
2,128,10,logistic,0.5763322956076862,0.5025549070589296,0.0,0.64,0.0737773885487566,0.64
2,128,10,random_forest,0.5073280939754328,0.4586309423315038,0.0,0.64,0.04869715164392896,0.64
2,128,10,tabpfn,0.5941095352172852,0.5138263702392578,0.0,0.64,0.08028316497802734,0.64
2,128,11,logistic,0.572916390819219,0.6927770244550732,0.0,0.64,0.1198606336358542,0.64
2,128,11,random_forest,0.5407664055643792,0.6309321250355187,0.0,0.64,0.0901657194711395,0.64
