variant,true_prior,scale,noise,tasks,mse_model,se_model,mse_zero,se_zero,mse_always_smooth,se_always_smooth,mse_hard_route,se_hard_route,mse_bayes_mixture,se_bayes_mixture,mse_regime_oracle,se_regime_oracle,trust_posterior_correlation,trust_regime_auroc,trust_mean,posterior_mean,seed
set,0.5,0.3,0.3,4096,0.9976925849914551,0.0063624600879848,0.9994790554046631,0.006373905576765537,1.0011100769042969,0.006646909285336733,0.9815863966941833,0.006397739984095097,0.9705088138580322,0.006264760624617338,0.9490443468093872,0.006116232834756374,0.17428585194854898,0.5267143812224195,0.03844529390335083,0.4963512718677521,20260833
set,0.5,0.3,1.0,4096,0.9940696954727173,0.00638419296592474,0.9949053525924683,0.006390704307705164,0.9962582588195801,0.006568485870957375,0.9911825656890869,0.0065090237185359,0.982074499130249,0.006387387402355671,0.9696835279464722,0.006315131206065416,0.15601720287112178,0.5081301888830316,0.04624459519982338,0.4977284073829651,20260833
set,0.5,1.0,0.1,4096,0.97995924949646,0.006887197028845549,0.9949944615364075,0.006940287537872791,1.1286914348602295,0.014713038690388203,0.7191725373268127,0.007517428603023291,0.713746190071106,0.00732006411999464,0.6941062211990356,0.007088341750204563,0.2649102337730444,0.6223655913978494,0.03660959005355835,0.4988197684288025,20260833
set,0.5,1.0,0.3,4096,0.9730352163314819,0.006833961699157953,0.9872880578041077,0.006945247761905193,1.0542635917663574,0.012678524479269981,0.7565582990646362,0.0073715378530323505,0.7478122711181641,0.0071468534879386425,0.7215020656585693,0.0068354071117937565,0.2299394934467795,0.5839412437882484,0.04194384068250656,0.4939785301685333,20260833
set,0.5,1.0,1.0,4096,0.9826211929321289,0.0069869644939899445,0.9925109148025513,0.007074032910168171,0.9842228889465332,0.008565928786993027,0.9190412759780884,0.007371441926807165,0.8922123908996582,0.006963978987187147,0.8431368470191956,0.006542540621012449,0.19899753033813478,0.5256700704755087,0.058053262531757355,0.500182032585144,20260833
set,0.5,3.0,0.1,4096,0.9567344188690186,0.007658808492124081,1.0047423839569092,0.008020729757845402,1.4274792671203613,0.028562186285853386,0.5346902012825012,0.008782650344073772,0.5344918966293335,0.008777239359915257,0.5343904495239258,0.008776230737566948,0.3630681066671508,0.6922853053435114,0.06395835429430008,0.4884289801120758,20260833
set,0.5,3.0,0.3,4096,0.9413776993751526,0.007479408755898476,1.0004079341888428,0.008151654154062271,0.9404993653297424,0.015444204211235046,0.5682758092880249,0.008290531113743782,0.5671605467796326,0.008261268027126789,0.5642549991607666,0.008222217671573162,0.3315804324950891,0.6610733334620802,0.08012993633747101,0.49827128648757935,20260833
set,0.5,3.0,1.0,4096,0.9581461548805237,0.007482067681849003,0.9972789883613586,0.0077471500262618065,0.9013671875,0.010215128771960735,0.7886515855789185,0.00805995985865593,0.7656776905059814,0.0075033288449049,0.7164981961250305,0.007029025349766016,0.27373193164153553,0.5981221374045802,0.0905601978302002,0.501084566116333,20260833
set,0.9,0.3,0.1,4096,0.9998564124107361,0.0064847334288060665,1.004818081855774,0.006517988163977861,0.9220776557922363,0.0060963802970945835,0.9412710666656494,0.0061887819319963455,0.9310029745101929,0.006099509075284004,0.9107838869094849,0.005955816246569157,0.13621285741089312,0.5021083880949342,0.04602167010307312,0.588682234287262,20260833
set,0.9,0.3,0.3,4096,0.9962289333343506,0.006460078526288271,1.000539779663086,0.006490402389317751,0.9230369329452515,0.006144184153527021,0.9406673908233643,0.006185977254062891,0.9319901466369629,0.006104696076363325,0.9138203859329224,0.006051302421838045,0.15530039293349523,0.5195584040117178,0.03970459848642349,0.5713351368904114,20260833
set,0.9,0.3,1.0,4096,0.999321460723877,0.0065130023285746574,1.002105951309204,0.0065360963344573975,0.9589108824729919,0.0063182152807712555,0.9756758809089661,0.006400978192687035,0.9667137861251831,0.006333701312541962,0.9539884924888611,0.006250775884836912,0.17611216214568098,0.5124601536371237,0.04599696397781372,0.5217316150665283,20260833
set,0.9,1.0,0.1,4096,0.963880181312561,0.007209299597889185,0.9993720054626465,0.007457596715539694,0.5334305167198181,0.008758772164583206,0.47019851207733154,0.005468906834721565,0.4656209349632263,0.005193767603486776,0.4521254301071167,0.005044972058385611,0.1525150724698579,0.6111938395215099,0.05270856246352196,0.8595693707466125,20260833
set,0.9,1.0,0.3,4096,0.968928337097168,0.007284591440111399,1.0037429332733154,0.007494886871427298,0.5615640878677368,0.007546758744865656,0.5327023863792419,0.005619917530566454,0.524043619632721,0.0053114681504666805,0.5010131597518921,0.005088686011731625,0.16627944921190627,0.5962523674242425,0.05611405521631241,0.8133367300033569,20260833
set,0.9,1.0,1.0,4096,0.971139669418335,0.007395785301923752,0.9938892722129822,0.007556484080851078,0.7473940253257751,0.006444720551371574,0.7916483879089355,0.006578110158443451,0.7685133218765259,0.006209004670381546,0.7231591939926147,0.005888853222131729,0.16611387232966776,0.5451251484312225,0.06188783794641495,0.6189805269241333,20260833
set,0.9,3.0,0.1,4096,0.8823592662811279,0.00797456968575716,0.9973220825195312,0.008916459046304226,0.3152780830860138,0.014796278439462185,0.14055466651916504,0.004957882687449455,0.14055988192558289,0.004957865923643112,0.14055466651916504,0.004957882687449455,0.18406614854634237,0.7052626713809849,0.10921432077884674,0.8996028900146484,20260833
set,0.9,3.0,0.3,4096,0.8893158435821533,0.008198593743145466,1.003652811050415,0.00914779957383871,0.29487884044647217,0.009255362674593925,0.2176153063774109,0.005040565971285105,0.2168346792459488,0.0050058080814778805,0.21497854590415955,0.004988561850041151,0.17869702522257688,0.6686000569977719,0.11385937035083771,0.8903955817222595,20260833
set,0.9,3.0,1.0,4096,0.9201877117156982,0.008455149829387665,1.0068758726119995,0.009299322962760925,0.5123767852783203,0.006513021886348724,0.5358431339263916,0.006182027515023947,0.521611213684082,0.005659331567585468,0.47579076886177063,0.00511552719399333,0.217131326831015,0.5879993657956177,0.1122494488954544,0.7107616662979126,20260833
