dataset,task,model,seed,precision,checkpoint,validation_loss,test_loss
credit_card_default,classification,mlp,8202,fp32,5,0.42936466919311994,0.4372510503045676
credit_card_default,classification,mlp,8202,fp32,10,0.4277311251302744,0.4347332182417989
credit_card_default,classification,mlp,8202,fp32,20,0.42932922712887284,0.43439137332846
credit_card_default,classification,mlp,8202,fp32,50,0.4382292302433061,0.4356838790583365
credit_card_default,classification,mlp,8202,fp32,100,0.4700897149882832,0.46091278000417135
credit_card_default,classification,mlp,8202,fp32,200,0.5341968897510601,0.5189644883473793
credit_card_default,classification,mlp,8202,iea64,0,0.7009782086726754,0.701096489033261
credit_card_default,classification,mlp,8202,iea64,1,0.4500819278510473,0.45961488497854497
credit_card_default,classification,mlp,8202,iea64,2,0.4368650606118931,0.44487412982170416
credit_card_default,classification,mlp,8202,iea64,5,0.4293646695701641,0.4372510504636204
credit_card_default,classification,mlp,8202,iea64,10,0.42773112565353827,0.43473321984060165
credit_card_default,classification,mlp,8202,iea64,20,0.42932922875130375,0.43439137386962035
credit_card_default,classification,mlp,8202,iea64,50,0.438229231352784,0.43568387588539587
credit_card_default,classification,mlp,8202,iea64,100,0.47008956320876805,0.4609125969663719
credit_card_default,classification,mlp,8202,iea64,200,0.5341969167525489,0.518964330891375
credit_card_default,classification,mlp,8303,fp32,0,0.7124064252583594,0.7130240301775806
credit_card_default,classification,mlp,8303,fp32,1,0.45552555210720813,0.4620983355323074
credit_card_default,classification,mlp,8303,fp32,2,0.4401591566597528,0.44749876866696575
credit_card_default,classification,mlp,8303,fp32,5,0.42856907547709094,0.43585188282040965
credit_card_default,classification,mlp,8303,fp32,10,0.42708455016268493,0.4326674440191232
credit_card_default,classification,mlp,8303,fp32,20,0.42760412051347235,0.43213542984840403
credit_card_default,classification,mlp,8303,fp32,50,0.4407836838234563,0.4402446004059196
credit_card_default,classification,mlp,8303,fp32,100,0.47373959918204855,0.4729744621360219
credit_card_default,classification,mlp,8303,fp32,200,0.5388867825524778,0.5361385887684784
credit_card_default,classification,mlp,8303,iea64,0,0.7124064250057299,0.713024030727504
credit_card_default,classification,mlp,8303,iea64,1,0.4555255515216263,0.462098335557977
credit_card_default,classification,mlp,8303,iea64,2,0.44015915680920187,0.44749876909140507
credit_card_default,classification,mlp,8303,iea64,5,0.4285690758853316,0.43585188225924637
credit_card_default,classification,mlp,8303,iea64,10,0.4270845514736623,0.43266744409360447
credit_card_default,classification,mlp,8303,iea64,20,0.4276041198581138,0.4321354298381202
credit_card_default,classification,mlp,8303,iea64,50,0.4407836837130045,0.44024459896198564
credit_card_default,classification,mlp,8303,iea64,100,0.473739628094431,0.4729744645582817
credit_card_default,classification,mlp,8303,iea64,200,0.5388866379524694,0.5361384620607872
credit_card_default,classification,mlp,8404,fp32,0,0.6916752479304474,0.691856713625506
credit_card_default,classification,mlp,8404,fp32,1,0.4487784652076046,0.456921505190716
credit_card_default,classification,mlp,8404,fp32,2,0.43572403282102595,0.44342619511156517
credit_card_default,classification,mlp,8404,fp32,5,0.42876913543756096,0.43594109712443013
credit_card_default,classification,mlp,8404,fp32,10,0.4272163436851871,0.43371052753967576
credit_card_default,classification,mlp,8404,fp32,20,0.4280007675338697,0.4326115039401986
credit_card_default,classification,mlp,8404,fp32,50,0.43826238163082326,0.43981530422782317
credit_card_default,classification,mlp,8404,fp32,100,0.4646981680342313,0.46392898293962215
credit_card_default,classification,mlp,8404,fp32,200,0.5381289103533403,0.5414396660983403
credit_card_default,classification,mlp,8404,iea64,0,0.6916752486112527,0.6918567137184298
credit_card_default,classification,mlp,8404,iea64,1,0.4487784647225789,0.45692150435017326
credit_card_default,classification,mlp,8404,iea64,2,0.4357240315141127,0.44342619575298325
credit_card_default,classification,mlp,8404,iea64,5,0.4287691348368636,0.43594109756198485
credit_card_default,classification,mlp,8404,iea64,10,0.4272163432675087,0.433710529053571
credit_card_default,classification,mlp,8404,iea64,20,0.42800076831342637,0.4326115043276606
credit_card_default,classification,mlp,8404,iea64,50,0.43826237974768206,0.43981530367371624
credit_card_default,classification,mlp,8404,iea64,100,0.4646981573232321,0.4639289791119873
credit_card_default,classification,mlp,8404,iea64,200,0.5381290032130311,0.5414397535660936
credit_card_default,classification,resnet,8101,fp32,0,0.6600653377849867,0.6622838449042708
credit_card_default,classification,resnet,8101,fp32,1,0.4287742657692969,0.4346961520110885
credit_card_default,classification,resnet,8101,fp32,2,0.4302552754532688,0.4346937227455746
credit_card_default,classification,resnet,8101,fp32,5,0.4275806157062859,0.43241152719895526
credit_card_default,classification,resnet,8101,fp32,10,0.43361118993445114,0.43655380361623475
credit_card_default,classification,resnet,8101,fp32,20,0.44771771541727284,0.44537798542520446
credit_card_default,classification,resnet,8101,fp32,50,0.5943537405119431,0.5829852903301339
credit_card_default,classification,resnet,8101,fp32,100,0.8904270960343874,0.860254274804791
credit_card_default,classification,resnet,8101,fp32,200,1.1417973851829453,1.1024850425488166
credit_card_default,classification,resnet,8101,iea64,0,0.6600653358143681,0.6622838455185937
credit_card_default,classification,resnet,8101,iea64,1,0.42877426339363367,0.4346961522369496
credit_card_default,classification,resnet,8101,iea64,2,0.43025527688364823,0.4346937234320763
credit_card_default,classification,resnet,8101,iea64,5,0.42758061313959883,0.43241152685722234
credit_card_default,classification,resnet,8101,iea64,10,0.4336111905387341,0.4365538021078994
credit_card_default,classification,resnet,8101,iea64,20,0.4477177050090936,0.4453779835235635
credit_card_default,classification,resnet,8101,iea64,50,0.5943547571562399,0.5829857812608131
credit_card_default,classification,resnet,8101,iea64,100,0.893254012325334,0.8550842338921736
credit_card_default,classification,resnet,8101,iea64,200,1.1472887749571739,1.095751045207176
credit_card_default,classification,resnet,8202,fp32,0,0.5910636022632689,0.5933318777001672
credit_card_default,classification,resnet,8202,fp32,1,0.43091707280506414,0.4350556993157321
credit_card_default,classification,resnet,8202,fp32,2,0.4315502870464243,0.43754745798903066
credit_card_default,classification,resnet,8202,fp32,5,0.43029079646260426,0.4326941393221741
credit_card_default,classification,resnet,8202,fp32,10,0.4330847344951894,0.4357043760233355
credit_card_default,classification,resnet,8202,fp32,20,0.4496527488210342,0.4509294633920692
credit_card_default,classification,resnet,8202,fp32,50,0.5842934997850137,0.5780851111070855
credit_card_default,classification,resnet,8202,fp32,100,0.8504664128478098,0.8412956376917362
credit_card_default,classification,resnet,8202,fp32,200,1.0976724253331855,1.1052514077198763
credit_card_default,classification,resnet,8202,iea64,0,0.5910636039860199,0.5933318775600446
credit_card_default,classification,resnet,8202,iea64,1,0.4309170755947881,0.43505569962665347
credit_card_default,classification,resnet,8202,iea64,2,0.43155028812862095,0.43754745791622723
credit_card_default,classification,resnet,8202,iea64,5,0.4302907961035923,0.43269413859800426
credit_card_default,classification,resnet,8202,iea64,10,0.43308473747961435,0.4357043749677726
credit_card_default,classification,resnet,8202,iea64,20,0.44965274657671434,0.45092944609095376
credit_card_default,classification,resnet,8202,iea64,50,0.584294108785584,0.5780872209290723
credit_card_default,classification,resnet,8202,iea64,100,0.8421698997546282,0.8379957882769641
credit_card_default,classification,resnet,8202,iea64,200,1.1412486585345556,1.1333641280720652
credit_card_default,classification,resnet,8303,fp32,0,0.780907971428831,0.7797445059113767
credit_card_default,classification,resnet,8303,fp32,1,0.4317850398492959,0.43824090235980867
credit_card_default,classification,resnet,8303,fp32,2,0.42992615055365424,0.4359922722555306
credit_card_default,classification,resnet,8303,fp32,5,0.42997294768874805,0.43297018156377814
credit_card_default,classification,resnet,8303,fp32,10,0.43468870669997856,0.43735910316852233
credit_card_default,classification,resnet,8303,fp32,20,0.44536768333846505,0.4453931296354969
credit_card_default,classification,resnet,8303,fp32,50,0.5963311343204809,0.5755312637190906
credit_card_default,classification,resnet,8303,fp32,100,0.8960296852241076,0.8418017270895466
credit_card_default,classification,resnet,8303,fp32,200,1.1702292647899168,1.108353359988154
credit_card_default,classification,resnet,8303,iea64,0,0.780907970428384,0.7797445079710323
credit_card_default,classification,resnet,8303,iea64,1,0.4317850374207592,0.43824090150388806
credit_card_default,classification,resnet,8303,iea64,2,0.4299261503797869,0.43599227337452773
credit_card_default,classification,resnet,8303,iea64,5,0.4299729486499408,0.43297018200546594
credit_card_default,classification,resnet,8303,iea64,10,0.43468870635710843,0.4373591018893176
credit_card_default,classification,resnet,8303,iea64,20,0.4453676642328154,0.44539312108833873
credit_card_default,classification,resnet,8303,iea64,50,0.5963311525442547,0.5755301733801984
credit_card_default,classification,resnet,8303,iea64,100,0.8943379402058238,0.8331633540940114
credit_card_default,classification,resnet,8303,iea64,200,1.182502828075063,1.0998155357752348
credit_card_default,classification,resnet,8404,fp32,0,0.7391876892206726,0.7400172790877814
credit_card_default,classification,resnet,8404,fp32,1,0.4289923499117765,0.43486694315761065
credit_card_default,classification,resnet,8404,fp32,2,0.429747156052746,0.43413888850301546
credit_card_default,classification,resnet,8404,fp32,5,0.4305408389940584,0.4339807042710047
credit_card_default,classification,resnet,8404,fp32,10,0.42872642941104533,0.4357383669636165
credit_card_default,classification,resnet,8404,fp32,20,0.4417118044590163,0.44582921639709244
credit_card_default,classification,resnet,8404,fp32,50,0.5846670350137387,0.573654402908045
credit_card_default,classification,resnet,8404,fp32,100,0.8617849411695041,0.8210814252089009
credit_card_default,classification,resnet,8404,fp32,200,1.1427224636462285,1.0951083444123608
credit_card_default,classification,resnet,8404,iea64,0,0.7391876922845538,0.740017283665893
credit_card_default,classification,resnet,8404,iea64,1,0.4289923491583295,0.43486694308530777
credit_card_default,classification,resnet,8404,iea64,2,0.42974715538623764,0.43413888843200654
credit_card_default,classification,resnet,8404,iea64,5,0.4305408395698038,0.4339807052368248
credit_card_default,classification,resnet,8404,iea64,10,0.4287264297710446,0.4357383679590764
credit_card_default,classification,resnet,8404,iea64,20,0.44171180642248553,0.44582921446862905
credit_card_default,classification,resnet,8404,iea64,50,0.5846670505755285,0.5736544906017872
credit_card_default,classification,resnet,8404,iea64,100,0.8598752111485313,0.8184568718338017
credit_card_default,classification,resnet,8404,iea64,200,1.1272320764010226,1.0827751520901001
fremtpl_claim_count,regression,ft_transformer,8101,fp32,0,1.0294108337233583,1.0029780283606669
fremtpl_claim_count,regression,ft_transformer,8101,fp32,1,0.966235404221904,0.9454426707193103
fremtpl_claim_count,regression,ft_transformer,8101,fp32,2,0.9869880208530625,0.9647472381989495
fremtpl_claim_count,regression,ft_transformer,8101,fp32,5,0.9613257246092195,0.9415577464015524
fremtpl_claim_count,regression,ft_transformer,8101,fp32,10,0.9763335785358597,0.9547227766928921
fremtpl_claim_count,regression,ft_transformer,8101,fp32,20,1.0147515648192837,0.9915879055187579
fremtpl_claim_count,regression,ft_transformer,8101,fp32,50,1.0579214942772974,1.0617508805537603
fremtpl_claim_count,regression,ft_transformer,8101,fp32,100,1.1429913258888302,1.1467445495724486
fremtpl_claim_count,regression,ft_transformer,8101,fp32,200,1.1727098093132857,1.1402424708899666
fremtpl_claim_count,regression,ft_transformer,8101,iea64,0,1.0294108345850814,1.0029780271854722
fremtpl_claim_count,regression,ft_transformer,8101,iea64,1,0.9678085063529989,0.9474236501501034
fremtpl_claim_count,regression,ft_transformer,8101,iea64,2,0.9871702495253274,0.9648087674443397
fremtpl_claim_count,regression,ft_transformer,8101,iea64,5,0.9610713632340001,0.9424297441848312
fremtpl_claim_count,regression,ft_transformer,8101,iea64,10,0.9717455337128672,0.955118282405872
fremtpl_claim_count,regression,ft_transformer,8101,iea64,20,1.004097744405723,0.9836634811048035
fremtpl_claim_count,regression,ft_transformer,8101,iea64,50,1.0750136849373657,1.0590927909403214
fremtpl_claim_count,regression,ft_transformer,8101,iea64,100,1.1394179379571927,1.103936722285577
fremtpl_claim_count,regression,ft_transformer,8101,iea64,200,1.1499337675089039,1.136042637891054
fremtpl_claim_count,regression,ft_transformer,8202,fp32,0,1.026103730324602,1.0017465273989719
fremtpl_claim_count,regression,ft_transformer,8202,fp32,1,0.9695663160920958,0.9464780822391254
fremtpl_claim_count,regression,ft_transformer,8202,fp32,2,0.9714018723659551,0.9502234086453439
fremtpl_claim_count,regression,ft_transformer,8202,fp32,5,0.9596236185702693,0.9397094059272725
fremtpl_claim_count,regression,ft_transformer,8202,fp32,10,0.964140954340166,0.9422798220967039
fremtpl_claim_count,regression,ft_transformer,8202,fp32,20,1.0147236881618495,1.0142824021883359
fremtpl_claim_count,regression,ft_transformer,8202,fp32,50,1.1274197263052925,1.1229065923604975
fremtpl_claim_count,regression,ft_transformer,8202,fp32,100,1.0930209699948343,1.098036087527786
fremtpl_claim_count,regression,ft_transformer,8202,fp32,200,1.2359370137554622,1.2119644561301683
fremtpl_claim_count,regression,ft_transformer,8202,iea64,0,1.0261037309460146,1.0017465301907915
fremtpl_claim_count,regression,ft_transformer,8202,iea64,1,0.9686680921914849,0.9458079312475364
fremtpl_claim_count,regression,ft_transformer,8202,iea64,2,0.9718888036508601,0.9504389869041365
fremtpl_claim_count,regression,ft_transformer,8202,iea64,5,0.959218351803993,0.93945286073021
fremtpl_claim_count,regression,ft_transformer,8202,iea64,10,0.9643739802588681,0.9431995561531367
fremtpl_claim_count,regression,ft_transformer,8202,iea64,20,1.0272517588207632,1.0136088032711155
fremtpl_claim_count,regression,ft_transformer,8202,iea64,50,1.098337773706659,1.087864847119187
fremtpl_claim_count,regression,ft_transformer,8202,iea64,100,1.097481479952787,1.078093461738117
fremtpl_claim_count,regression,ft_transformer,8202,iea64,200,1.2001775521090245,1.1485019449942306
fremtpl_claim_count,regression,ft_transformer,8303,fp32,0,1.0832177383646342,1.0566401295826213
fremtpl_claim_count,regression,ft_transformer,8303,fp32,1,0.9646230172515986,0.9419072010463736
fremtpl_claim_count,regression,ft_transformer,8303,fp32,2,0.9618951202778022,0.9433828495917569
fremtpl_claim_count,regression,ft_transformer,8303,fp32,5,0.9622314184683993,0.9424797845574692
fremtpl_claim_count,regression,ft_transformer,8303,fp32,10,0.9573740237978092,0.9391105371766234
fremtpl_claim_count,regression,ft_transformer,8303,fp32,20,1.0494296539117833,1.0318567055035306
fremtpl_claim_count,regression,ft_transformer,8303,fp32,50,1.1125861626337767,1.0956317801885767
fremtpl_claim_count,regression,ft_transformer,8303,fp32,100,1.1437552311295425,1.1074261710711075
fremtpl_claim_count,regression,ft_transformer,8303,fp32,200,1.14748082051499,1.1041230817341612
fremtpl_claim_count,regression,ft_transformer,8303,iea64,0,1.0832177379281824,1.0566401281894393
fremtpl_claim_count,regression,ft_transformer,8303,iea64,1,0.9652626767737581,0.9425594616830226
fremtpl_claim_count,regression,ft_transformer,8303,iea64,2,0.9626789080807424,0.9435426593350463
fremtpl_claim_count,regression,ft_transformer,8303,iea64,5,0.9696786341572222,0.94853301372698
fremtpl_claim_count,regression,ft_transformer,8303,iea64,10,0.966879677068802,0.9516697142568916
fremtpl_claim_count,regression,ft_transformer,8303,iea64,20,1.0136241506727472,0.9986618875686772
fremtpl_claim_count,regression,ft_transformer,8303,iea64,50,1.0860163512869343,1.0716907530755488
fremtpl_claim_count,regression,ft_transformer,8303,iea64,100,1.0975122454143795,1.0995175965122619
fremtpl_claim_count,regression,ft_transformer,8303,iea64,200,1.122755061482293,1.1241615064663004
fremtpl_claim_count,regression,ft_transformer,8404,fp32,0,1.026470536857052,1.0037507056715431
fremtpl_claim_count,regression,ft_transformer,8404,fp32,1,0.9660086771580507,0.9437918996482709
fremtpl_claim_count,regression,ft_transformer,8404,fp32,2,0.9600237852082625,0.9382404629470642
fremtpl_claim_count,regression,ft_transformer,8404,fp32,5,0.9591483217752818,0.938743968505201
fremtpl_claim_count,regression,ft_transformer,8404,fp32,10,0.971754783138306,0.9521760245225126
fremtpl_claim_count,regression,ft_transformer,8404,fp32,20,1.0074978583165581,0.9933576754661007
fremtpl_claim_count,regression,ft_transformer,8404,fp32,50,1.0593258414066118,1.034107586368156
fremtpl_claim_count,regression,ft_transformer,8404,fp32,100,1.1089595130878762,1.1050005003947554
fremtpl_claim_count,regression,ft_transformer,8404,fp32,200,1.2123445407431985,1.156224766582884
fremtpl_claim_count,regression,ft_transformer,8404,iea64,0,1.0264705360574158,1.0037507045691176
fremtpl_claim_count,regression,ft_transformer,8404,iea64,1,0.9660567185425972,0.9437873436855622
fremtpl_claim_count,regression,ft_transformer,8404,iea64,2,0.9619195419200932,0.9390045502118507
fremtpl_claim_count,regression,ft_transformer,8404,iea64,5,0.958791886320633,0.9387715706097871
fremtpl_claim_count,regression,ft_transformer,8404,iea64,10,0.9621400110065309,0.9380744271776795
fremtpl_claim_count,regression,ft_transformer,8404,iea64,20,1.0268272036575834,0.9996468575618146
fremtpl_claim_count,regression,ft_transformer,8404,iea64,50,1.091935734020089,1.0588094692134487
fremtpl_claim_count,regression,ft_transformer,8404,iea64,100,1.101087518429411,1.0672865283367736
fremtpl_claim_count,regression,ft_transformer,8404,iea64,200,1.1608299346813145,1.1119510948557174
fremtpl_claim_count,regression,mlp,8101,fp32,0,0.9821822201929854,0.9582372521131806
fremtpl_claim_count,regression,mlp,8101,fp32,1,0.9654278531987122,0.944111406044634
fremtpl_claim_count,regression,mlp,8101,fp32,2,0.9631770695668477,0.9415754820051963
fremtpl_claim_count,regression,mlp,8101,fp32,5,0.9595619747350153,0.9393534427390016
fremtpl_claim_count,regression,mlp,8101,fp32,10,0.9576179368440234,0.9383757090178678
fremtpl_claim_count,regression,mlp,8101,fp32,20,0.9559887988858682,0.9353284478323178
fremtpl_claim_count,regression,mlp,8101,fp32,50,0.9739059154466014,0.9526304029990919
fremtpl_claim_count,regression,mlp,8101,fp32,100,1.0293984312893016,1.001828224753328
fremtpl_claim_count,regression,mlp,8101,fp32,200,1.0733395766388685,1.0515266470743219
fremtpl_claim_count,regression,mlp,8101,iea64,0,0.982182220108544,0.9582372521663729
fremtpl_claim_count,regression,mlp,8101,iea64,1,0.9654278533404971,0.9441114064062949
fremtpl_claim_count,regression,mlp,8101,iea64,2,0.9631770695610733,0.9415754818105462
fremtpl_claim_count,regression,mlp,8101,iea64,5,0.9595619744791315,0.9393534425616611
fremtpl_claim_count,regression,mlp,8101,iea64,10,0.9576179359621535,0.9383757091898576
fremtpl_claim_count,regression,mlp,8101,iea64,20,0.9559887987431497,0.9353284459735437
fremtpl_claim_count,regression,mlp,8101,iea64,50,0.9739059275093729,0.9526304005690983
fremtpl_claim_count,regression,mlp,8101,iea64,100,1.0293984328685786,1.0018282387144495
fremtpl_claim_count,regression,mlp,8101,iea64,200,1.0733416074011206,1.0515278911324542
fremtpl_claim_count,regression,mlp,8202,fp32,0,0.9817432279532192,0.9573948470798969
fremtpl_claim_count,regression,mlp,8202,fp32,1,0.9674485901092797,0.944655491438594
fremtpl_claim_count,regression,mlp,8202,fp32,2,0.9616247492036161,0.9402214486985777
fremtpl_claim_count,regression,mlp,8202,fp32,5,0.9581020255261874,0.938324863191692
fremtpl_claim_count,regression,mlp,8202,fp32,10,0.9566846664230624,0.9364243372505008
fremtpl_claim_count,regression,mlp,8202,fp32,20,0.953697322272986,0.9340882534425954
fremtpl_claim_count,regression,mlp,8202,fp32,50,0.974322678239765,0.9551910911422943
fremtpl_claim_count,regression,mlp,8202,fp32,100,1.023256947606087,1.0077242252465488
fremtpl_claim_count,regression,mlp,8202,fp32,200,1.1008797261861083,1.0780922434952185
fremtpl_claim_count,regression,mlp,8202,iea64,0,0.9817432280874694,0.9573948471529317
fremtpl_claim_count,regression,mlp,8202,iea64,1,0.9674485900818369,0.9446554915288833
fremtpl_claim_count,regression,mlp,8202,iea64,2,0.9616247485341088,0.9402214483185098
fremtpl_claim_count,regression,mlp,8202,iea64,5,0.9581020260522881,0.9383248634271624
fremtpl_claim_count,regression,mlp,8202,iea64,10,0.9566846661770981,0.936424338014539
fremtpl_claim_count,regression,mlp,8202,iea64,20,0.9536973220394569,0.9340882524907069
fremtpl_claim_count,regression,mlp,8202,iea64,50,0.9743226802792205,0.9551910892280584
fremtpl_claim_count,regression,mlp,8202,iea64,100,1.0232569330554873,1.0077242731021692
fremtpl_claim_count,regression,mlp,8202,iea64,200,1.100880856485996,1.0780934073602135
fremtpl_claim_count,regression,mlp,8303,fp32,0,0.9841717081953244,0.9603523427355521
fremtpl_claim_count,regression,mlp,8303,fp32,1,0.9644425297159878,0.9428040483610677
fremtpl_claim_count,regression,mlp,8303,fp32,2,0.9620642566175436,0.9408757501156348
fremtpl_claim_count,regression,mlp,8303,fp32,5,0.9602697069174713,0.940023121916834
fremtpl_claim_count,regression,mlp,8303,fp32,10,0.9583367119230022,0.9385355763150428
fremtpl_claim_count,regression,mlp,8303,fp32,20,0.9535603595617628,0.9353882398192651
fremtpl_claim_count,regression,mlp,8303,fp32,50,0.975176885927358,0.951769639074936
fremtpl_claim_count,regression,mlp,8303,fp32,100,1.0399185458570965,1.0154033513707597
fremtpl_claim_count,regression,mlp,8303,fp32,200,1.0784738707870207,1.0468079864307192
fremtpl_claim_count,regression,mlp,8303,iea64,0,0.9841717083264205,0.9603523428429045
fremtpl_claim_count,regression,mlp,8303,iea64,1,0.9644425302517655,0.9428040485107904
fremtpl_claim_count,regression,mlp,8303,iea64,2,0.9620642571676702,0.940875750266178
fremtpl_claim_count,regression,mlp,8303,iea64,5,0.9602697067159628,0.9400231223630224
fremtpl_claim_count,regression,mlp,8303,iea64,10,0.9583367106769843,0.9385355756364737
fremtpl_claim_count,regression,mlp,8303,iea64,20,0.9535603588671917,0.9353882394281092
fremtpl_claim_count,regression,mlp,8303,iea64,50,0.9751768845769108,0.9517696452365526
fremtpl_claim_count,regression,mlp,8303,iea64,100,1.0399186651954968,1.0154033103417748
fremtpl_claim_count,regression,mlp,8303,iea64,200,1.0784762613725816,1.0468094972906998
fremtpl_claim_count,regression,mlp,8404,fp32,0,0.9833551726337119,0.959028058159632
fremtpl_claim_count,regression,mlp,8404,fp32,1,0.964884984089788,0.9427877639901316
fremtpl_claim_count,regression,mlp,8404,fp32,2,0.9624737443831924,0.940297458445768
fremtpl_claim_count,regression,mlp,8404,fp32,5,0.9584376077396388,0.938013846838226
fremtpl_claim_count,regression,mlp,8404,fp32,10,0.9573868119357498,0.9364575308214539
fremtpl_claim_count,regression,mlp,8404,fp32,20,0.9553677837201983,0.9353824139830446
fremtpl_claim_count,regression,mlp,8404,fp32,50,0.9678549430295623,0.9446134372888311
fremtpl_claim_count,regression,mlp,8404,fp32,100,1.018203178658433,0.9930729206133454
fremtpl_claim_count,regression,mlp,8404,fp32,200,1.081752502912572,1.058794834823028
fremtpl_claim_count,regression,mlp,8404,iea64,0,0.9833551726652335,0.9590280582113091
fremtpl_claim_count,regression,mlp,8404,iea64,1,0.9648849839888538,0.9427877640668321
fremtpl_claim_count,regression,mlp,8404,iea64,2,0.9624737446546866,0.9402974584308286
fremtpl_claim_count,regression,mlp,8404,iea64,5,0.9584376072790798,0.9380138471153995
fremtpl_claim_count,regression,mlp,8404,iea64,10,0.9573868112109165,0.936457530109553
fremtpl_claim_count,regression,mlp,8404,iea64,20,0.955367785049726,0.9353824120274943
fremtpl_claim_count,regression,mlp,8404,iea64,50,0.9678549415330023,0.944613445561036
fremtpl_claim_count,regression,mlp,8404,iea64,100,1.018203067332381,0.9930728202602469
fremtpl_claim_count,regression,mlp,8404,iea64,200,1.0817524687602027,1.0587943448035317
fremtpl_claim_count,regression,resnet,8101,fp32,0,1.065426457834426,1.0468378681182144
fremtpl_claim_count,regression,resnet,8101,fp32,1,0.9639856923920882,0.9431169079992168
fremtpl_claim_count,regression,resnet,8101,fp32,2,0.9971862750186976,0.9739232861141651
fremtpl_claim_count,regression,resnet,8101,fp32,5,0.9602695211310653,0.9426319030843353
fremtpl_claim_count,regression,resnet,8101,fp32,10,0.9647776455994963,0.9451729643307717
fremtpl_claim_count,regression,resnet,8101,fp32,20,0.97965268768158,0.9593552682068456
fremtpl_claim_count,regression,resnet,8101,fp32,50,1.010396312612235,1.0017096600291888
fremtpl_claim_count,regression,resnet,8101,fp32,100,1.0748103154839421,1.0448498494953715
fremtpl_claim_count,regression,resnet,8101,fp32,200,1.1296711482576025,1.095409280911338
fremtpl_claim_count,regression,resnet,8101,iea64,0,1.0654264564170166,1.0468378672980652
fremtpl_claim_count,regression,resnet,8101,iea64,1,0.9639856895297304,0.9431169047724881
fremtpl_claim_count,regression,resnet,8101,iea64,2,0.9971862770396474,0.9739232875589099
fremtpl_claim_count,regression,resnet,8101,iea64,5,0.9602695183777581,0.9426319012278572
fremtpl_claim_count,regression,resnet,8101,iea64,10,0.9647776492527601,0.9451729673810308
fremtpl_claim_count,regression,resnet,8101,iea64,20,0.9767108186502887,0.9556787995946461
fremtpl_claim_count,regression,resnet,8101,iea64,50,1.0221895889822858,1.0049351292810111
fremtpl_claim_count,regression,resnet,8101,iea64,100,1.1003561345428134,1.0614808613329252
fremtpl_claim_count,regression,resnet,8101,iea64,200,1.1489571946772696,1.0949148773082324
fremtpl_claim_count,regression,resnet,8202,fp32,0,1.0625756288617676,1.0365666699945493
fremtpl_claim_count,regression,resnet,8202,fp32,1,0.9671561535020111,0.9445858729616463
fremtpl_claim_count,regression,resnet,8202,fp32,2,0.9719823168266994,0.9529917710255968
fremtpl_claim_count,regression,resnet,8202,fp32,5,0.9584357612222251,0.938831434591054
fremtpl_claim_count,regression,resnet,8202,fp32,10,0.9610083140415239,0.938857326504239
fremtpl_claim_count,regression,resnet,8202,fp32,20,0.9816006222791449,0.960885041636401
fremtpl_claim_count,regression,resnet,8202,fp32,50,1.0231381976859963,1.0107200355427737
fremtpl_claim_count,regression,resnet,8202,fp32,100,1.0926628612646714,1.0518989721110272
fremtpl_claim_count,regression,resnet,8202,fp32,200,1.1517848120957477,1.1294587088921815
fremtpl_claim_count,regression,resnet,8202,iea64,0,1.0625756298143496,1.0365666695403972
fremtpl_claim_count,regression,resnet,8202,iea64,1,0.9671561524514127,0.9445858725571221
fremtpl_claim_count,regression,resnet,8202,iea64,2,0.9719823191812308,0.9529917704532509
fremtpl_claim_count,regression,resnet,8202,iea64,5,0.9584357622552072,0.9388314357486277
fremtpl_claim_count,regression,resnet,8202,iea64,10,0.9610084942786595,0.9388573357197528
fremtpl_claim_count,regression,resnet,8202,iea64,20,0.9896973879142248,0.9761314624198876
fremtpl_claim_count,regression,resnet,8202,iea64,50,1.0296330354330243,1.0258169529892949
fremtpl_claim_count,regression,resnet,8202,iea64,100,1.0854646877714906,1.0660877979546943
fremtpl_claim_count,regression,resnet,8202,iea64,200,1.180362416536443,1.1240403546990496
fremtpl_claim_count,regression,resnet,8303,fp32,0,1.0535086184274438,1.0323214181254432
fremtpl_claim_count,regression,resnet,8303,fp32,1,0.966191391610034,0.9432253148462381
fremtpl_claim_count,regression,resnet,8303,fp32,2,0.9638653725193322,0.9426814868132958
fremtpl_claim_count,regression,resnet,8303,fp32,5,0.9631311285496921,0.9410190748641111
fremtpl_claim_count,regression,resnet,8303,fp32,10,0.9605061425977621,0.9399038914377299
fremtpl_claim_count,regression,resnet,8303,fp32,20,0.9670749401803735,0.9503170867973969
fremtpl_claim_count,regression,resnet,8303,fp32,50,1.0382297947516808,1.0183063538115802
fremtpl_claim_count,regression,resnet,8303,fp32,100,1.1132651280638801,1.0983328589842254
fremtpl_claim_count,regression,resnet,8303,fp32,200,1.1232138042788862,1.0791870766518294
fremtpl_claim_count,regression,resnet,8303,iea64,0,1.053508618875732,1.032321418936055
fremtpl_claim_count,regression,resnet,8303,iea64,1,0.9661913915665334,0.9432253152984671
fremtpl_claim_count,regression,resnet,8303,iea64,2,0.9638653704480666,0.9426814862206995
fremtpl_claim_count,regression,resnet,8303,iea64,5,0.9631311529215553,0.9410190970330807
fremtpl_claim_count,regression,resnet,8303,iea64,10,0.9605070066523121,0.9399068464498395
fremtpl_claim_count,regression,resnet,8303,iea64,20,0.9732862160185343,0.9530150865471699
