dataset,task,model,seed,precision,checkpoint,validation_loss,test_loss
credit_card_default,classification,ft_transformer,6202,fp32,10,0.42164265666535206,0.4127560540210722
credit_card_default,classification,ft_transformer,6202,fp32,20,0.49967574390194397,0.49849480523838446
credit_card_default,classification,ft_transformer,6202,iea64,0,0.7501853714179907,0.7684210131118295
credit_card_default,classification,ft_transformer,6202,iea64,1,0.4852195035088408,0.4890552338119062
credit_card_default,classification,ft_transformer,6202,iea64,2,0.45746084029387524,0.45411353598764903
credit_card_default,classification,ft_transformer,6202,iea64,5,0.4313629876151732,0.4285904981303611
credit_card_default,classification,ft_transformer,6202,iea64,10,0.42164265782720073,0.41275604915248737
credit_card_default,classification,ft_transformer,6202,iea64,20,0.49853135649936653,0.49882150909892153
credit_card_default,classification,ft_transformer,6303,fp32,0,0.9103535419100341,0.8962495492311344
credit_card_default,classification,ft_transformer,6303,fp32,1,0.4879283910738818,0.4956803970460845
credit_card_default,classification,ft_transformer,6303,fp32,2,0.45118478424281083,0.46407464136595633
credit_card_default,classification,ft_transformer,6303,fp32,5,0.43649391333956056,0.44785240621426103
credit_card_default,classification,ft_transformer,6303,fp32,10,0.42933029292619285,0.4238177098330066
credit_card_default,classification,ft_transformer,6303,fp32,20,0.4781191348190608,0.43750528626255547
credit_card_default,classification,ft_transformer,6303,iea64,0,0.910353545088459,0.8962495419472829
credit_card_default,classification,ft_transformer,6303,iea64,1,0.48792840519033837,0.49568040027745375
credit_card_default,classification,ft_transformer,6303,iea64,2,0.45118477627566,0.4640746461896085
credit_card_default,classification,ft_transformer,6303,iea64,5,0.4364943646778247,0.44785273052663266
credit_card_default,classification,ft_transformer,6303,iea64,10,0.429525916037257,0.4238374065460587
credit_card_default,classification,ft_transformer,6303,iea64,20,0.47626250459922936,0.4419949474852678
credit_card_default,classification,ft_transformer,6404,fp32,0,0.5509858364270837,0.5546684989078137
credit_card_default,classification,ft_transformer,6404,fp32,1,0.4965059740578702,0.48954342298664666
credit_card_default,classification,ft_transformer,6404,fp32,2,0.4596161376349042,0.4538927740109857
credit_card_default,classification,ft_transformer,6404,fp32,5,0.44078516554126945,0.42888037331972
credit_card_default,classification,ft_transformer,6404,fp32,10,0.44163120254946997,0.4346035344329329
credit_card_default,classification,ft_transformer,6404,fp32,20,0.5298020400243957,0.5126137693266732
credit_card_default,classification,ft_transformer,6404,iea64,0,0.5509858416260676,0.5546684948312957
credit_card_default,classification,ft_transformer,6404,iea64,1,0.4965059769265964,0.48954342181292343
credit_card_default,classification,ft_transformer,6404,iea64,2,0.4596161436455337,0.45389277958924273
credit_card_default,classification,ft_transformer,6404,iea64,5,0.44078516492909275,0.42888037446495536
credit_card_default,classification,ft_transformer,6404,iea64,10,0.4415858801611784,0.43463562561990265
credit_card_default,classification,ft_transformer,6404,iea64,20,0.540833980293896,0.505164659429004
credit_card_default,classification,ft_transformer,6505,fp32,0,0.8260045616850459,0.8206985934689042
credit_card_default,classification,ft_transformer,6505,fp32,1,0.4969654285168585,0.49071870864667744
credit_card_default,classification,ft_transformer,6505,fp32,2,0.4629882586686337,0.4473918524566364
credit_card_default,classification,ft_transformer,6505,fp32,5,0.4355285022808119,0.42563358384665484
credit_card_default,classification,ft_transformer,6505,fp32,10,0.4368185840995284,0.41775312063775294
credit_card_default,classification,ft_transformer,6505,fp32,20,0.5139944433557003,0.46292079030500993
credit_card_default,classification,ft_transformer,6505,iea64,0,0.82600456328098,0.8206985935840913
credit_card_default,classification,ft_transformer,6505,iea64,1,0.4969654292809019,0.4907187097500954
credit_card_default,classification,ft_transformer,6505,iea64,2,0.46298825336281335,0.44739185456004543
credit_card_default,classification,ft_transformer,6505,iea64,5,0.4355285155569516,0.42563358119415073
credit_card_default,classification,ft_transformer,6505,iea64,10,0.4367951841209173,0.41770976512385805
credit_card_default,classification,ft_transformer,6505,iea64,20,0.5197888655554465,0.4715512509722333
credit_card_default,classification,ft_transformer,6606,fp32,0,0.5322544808553646,0.5317770593782449
credit_card_default,classification,ft_transformer,6606,fp32,1,0.45116074980724896,0.45901256473188096
credit_card_default,classification,ft_transformer,6606,fp32,2,0.44692060870411116,0.44274489041439663
credit_card_default,classification,ft_transformer,6606,fp32,5,0.4414716719263555,0.42356321630257693
credit_card_default,classification,ft_transformer,6606,fp32,10,0.45596350941528413,0.4289513531710254
credit_card_default,classification,ft_transformer,6606,fp32,20,0.55711046141531,0.5245532731696585
credit_card_default,classification,ft_transformer,6606,iea64,0,0.5322544748201092,0.5317770561307391
credit_card_default,classification,ft_transformer,6606,iea64,1,0.451164578946296,0.4590148558427247
credit_card_default,classification,ft_transformer,6606,iea64,2,0.44702065700437676,0.44277080166501454
credit_card_default,classification,ft_transformer,6606,iea64,5,0.4414923600749043,0.4236166597044736
credit_card_default,classification,ft_transformer,6606,iea64,10,0.4577385375283033,0.42789424035749873
credit_card_default,classification,ft_transformer,6606,iea64,20,0.5608156949050922,0.5350922456585607
credit_card_default,classification,ft_transformer,6707,fp32,0,0.5805648630268746,0.5832928417828827
credit_card_default,classification,ft_transformer,6707,fp32,1,0.480123370522948,0.46761668048709826
credit_card_default,classification,ft_transformer,6707,fp32,2,0.45233708202692285,0.4494849536475718
credit_card_default,classification,ft_transformer,6707,fp32,5,0.4410682651205773,0.42541799842828065
credit_card_default,classification,ft_transformer,6707,fp32,10,0.4421156084460194,0.42943180649151436
credit_card_default,classification,ft_transformer,6707,fp32,20,0.5366688030016707,0.5035151962360858
credit_card_default,classification,ft_transformer,6707,iea64,0,0.580564866988214,0.5832928439928939
credit_card_default,classification,ft_transformer,6707,iea64,1,0.4801233433053124,0.4676166965391788
credit_card_default,classification,ft_transformer,6707,iea64,2,0.45233699761571533,0.44948497857627967
credit_card_default,classification,ft_transformer,6707,iea64,5,0.4410682064172566,0.4254180116766806
credit_card_default,classification,ft_transformer,6707,iea64,10,0.4420563849263053,0.4284234455123883
credit_card_default,classification,ft_transformer,6707,iea64,20,0.5386817954741008,0.49826944128770734
credit_card_default,classification,ft_transformer,6808,fp32,0,0.9654920934589749,0.9656386237704767
credit_card_default,classification,ft_transformer,6808,fp32,1,0.5107882844938401,0.5017955004828129
credit_card_default,classification,ft_transformer,6808,fp32,2,0.4784259784202967,0.45700105211082576
credit_card_default,classification,ft_transformer,6808,fp32,5,0.43454815954087056,0.43139879945822607
credit_card_default,classification,ft_transformer,6808,fp32,10,0.4318231120881094,0.4159959635793461
credit_card_default,classification,ft_transformer,6808,fp32,20,0.4660855599561401,0.46588582248471755
credit_card_default,classification,ft_transformer,6808,iea64,0,0.9654920979816428,0.9656386352275119
credit_card_default,classification,ft_transformer,6808,iea64,1,0.5107882880289261,0.5017954995330625
credit_card_default,classification,ft_transformer,6808,iea64,2,0.47842597517899355,0.45700105413345654
credit_card_default,classification,ft_transformer,6808,iea64,5,0.4345481560784815,0.4313987986278243
credit_card_default,classification,ft_transformer,6808,iea64,10,0.431823133866993,0.41599601059800984
credit_card_default,classification,ft_transformer,6808,iea64,20,0.46283217176947145,0.4634187616972557
credit_card_default,classification,mlp,6101,fp32,0,0.700796362085818,0.6958484124845765
credit_card_default,classification,mlp,6101,fp32,1,0.5788777234097409,0.5676007172728995
credit_card_default,classification,mlp,6101,fp32,2,0.5315010695259541,0.5136040818493566
credit_card_default,classification,mlp,6101,fp32,5,0.4767933938681332,0.4650871483335043
credit_card_default,classification,mlp,6101,fp32,10,0.4462198098121162,0.4376416200907832
credit_card_default,classification,mlp,6101,fp32,20,0.4437345146797833,0.4218738314653991
credit_card_default,classification,mlp,6101,iea64,0,0.7007963614603925,0.6958484133382046
credit_card_default,classification,mlp,6101,iea64,1,0.5788777219187933,0.5676007155296349
credit_card_default,classification,mlp,6101,iea64,2,0.5315010705999178,0.5136040802540813
credit_card_default,classification,mlp,6101,iea64,5,0.47679339327684933,0.46508714787047134
credit_card_default,classification,mlp,6101,iea64,10,0.44621981248414183,0.43764161911883237
credit_card_default,classification,mlp,6101,iea64,20,0.44373451189298296,0.4218738356598295
credit_card_default,classification,mlp,6202,fp32,0,0.6664739752065246,0.6697660418482222
credit_card_default,classification,mlp,6202,fp32,1,0.5756339240832877,0.5706697504070191
credit_card_default,classification,mlp,6202,fp32,2,0.5298061905568789,0.516241190172397
credit_card_default,classification,mlp,6202,fp32,5,0.47534895483149264,0.46026630760970294
credit_card_default,classification,mlp,6202,fp32,10,0.44162823228463166,0.43229384246383185
credit_card_default,classification,mlp,6202,fp32,20,0.43486948838577855,0.4190674917100351
credit_card_default,classification,mlp,6202,iea64,0,0.6664739734806451,0.6697660424939088
credit_card_default,classification,mlp,6202,iea64,1,0.5756339257984442,0.5706697523328415
credit_card_default,classification,mlp,6202,iea64,2,0.5298061953547383,0.5162411882605575
credit_card_default,classification,mlp,6202,iea64,5,0.47534895700513236,0.4602663078755459
credit_card_default,classification,mlp,6202,iea64,10,0.44162823212794405,0.4322938396677548
credit_card_default,classification,mlp,6202,iea64,20,0.4348694891121255,0.4190674926593767
credit_card_default,classification,mlp,6303,fp32,0,0.7226900287081162,0.71714321074548
credit_card_default,classification,mlp,6303,fp32,1,0.5993066860839144,0.5820844384016721
credit_card_default,classification,mlp,6303,fp32,2,0.5471494071979858,0.5173063979436019
credit_card_default,classification,mlp,6303,fp32,5,0.48333016999528944,0.4628462622561269
credit_card_default,classification,mlp,6303,fp32,10,0.44711443276593904,0.4329711418584098
credit_card_default,classification,mlp,6303,fp32,20,0.4370094191143315,0.4194096717044956
credit_card_default,classification,mlp,6303,iea64,0,0.7226900270648344,0.7171432125166093
credit_card_default,classification,mlp,6303,iea64,1,0.5993066864389386,0.5820844356015731
credit_card_default,classification,mlp,6303,iea64,2,0.5471494089566038,0.5173064002810219
credit_card_default,classification,mlp,6303,iea64,5,0.48333016722585653,0.46284625891432685
credit_card_default,classification,mlp,6303,iea64,10,0.4471144302212249,0.4329711410364443
credit_card_default,classification,mlp,6303,iea64,20,0.4370094152740109,0.41940967371497156
credit_card_default,classification,mlp,6404,fp32,0,0.7119146601463917,0.7117437227523027
credit_card_default,classification,mlp,6404,fp32,1,0.5848899631438513,0.5809728658213732
credit_card_default,classification,mlp,6404,fp32,2,0.523448647395812,0.5151092544123301
credit_card_default,classification,mlp,6404,fp32,5,0.4703845654338612,0.46158299023128135
credit_card_default,classification,mlp,6404,fp32,10,0.4419841230106483,0.4338269804324696
credit_card_default,classification,mlp,6404,fp32,20,0.43159136177872853,0.4224032557274149
credit_card_default,classification,mlp,6404,iea64,0,0.7119146609138298,0.7117437217909114
credit_card_default,classification,mlp,6404,iea64,1,0.5848899621469121,0.5809728675998007
credit_card_default,classification,mlp,6404,iea64,2,0.5234486446729812,0.5151092546609827
credit_card_default,classification,mlp,6404,iea64,5,0.47038456720630145,0.4615829904761413
credit_card_default,classification,mlp,6404,iea64,10,0.4419841211956531,0.4338269787355139
credit_card_default,classification,mlp,6404,iea64,20,0.43159136385516883,0.42240325582964455
credit_card_default,classification,mlp,6505,fp32,0,0.6737787713422624,0.6722094883913003
credit_card_default,classification,mlp,6505,fp32,1,0.5715370560219788,0.5638682201259879
credit_card_default,classification,mlp,6505,fp32,2,0.5255590279772304,0.5119756582181705
credit_card_default,classification,mlp,6505,fp32,5,0.46909979663158885,0.45714524241127596
credit_card_default,classification,mlp,6505,fp32,10,0.4423169329340536,0.4324834436654195
credit_card_default,classification,mlp,6505,fp32,20,0.43602409169027795,0.4241869499054187
credit_card_default,classification,mlp,6505,iea64,0,0.6737787722323126,0.6722094894864761
credit_card_default,classification,mlp,6505,iea64,1,0.5715370555169577,0.5638682167770683
credit_card_default,classification,mlp,6505,iea64,2,0.5255590278890566,0.5119756587781319
credit_card_default,classification,mlp,6505,iea64,5,0.4690997991228262,0.45714524386511013
credit_card_default,classification,mlp,6505,iea64,10,0.44231693745331435,0.4324834474416441
credit_card_default,classification,mlp,6505,iea64,20,0.4360240938376122,0.42418695477438223
credit_card_default,classification,mlp,6606,fp32,0,0.682653352918857,0.6838667849107936
credit_card_default,classification,mlp,6606,fp32,1,0.571388348748586,0.5586219818935652
credit_card_default,classification,mlp,6606,fp32,2,0.5328171699796395,0.5064052056035989
credit_card_default,classification,mlp,6606,fp32,5,0.4705694463237878,0.4503973222326919
credit_card_default,classification,mlp,6606,fp32,10,0.4443722893724921,0.42959400817216736
credit_card_default,classification,mlp,6606,fp32,20,0.4488136456086955,0.4218667629063679
credit_card_default,classification,mlp,6606,iea64,0,0.6826533541095956,0.6838667854333984
credit_card_default,classification,mlp,6606,iea64,1,0.5713883505880313,0.5586219817875304
credit_card_default,classification,mlp,6606,iea64,2,0.5328171690702762,0.5064052043632546
credit_card_default,classification,mlp,6606,iea64,5,0.4705694482996458,0.45039732380590525
credit_card_default,classification,mlp,6606,iea64,10,0.44437228989879146,0.4295940048435721
credit_card_default,classification,mlp,6606,iea64,20,0.44881364583681094,0.4218667615551075
credit_card_default,classification,mlp,6707,fp32,0,0.687076887937437,0.6857572143735715
credit_card_default,classification,mlp,6707,fp32,1,0.5770788400995043,0.5684740800701571
credit_card_default,classification,mlp,6707,fp32,2,0.5318090567712012,0.5140868664648703
credit_card_default,classification,mlp,6707,fp32,5,0.4771819793580131,0.4611946164315207
credit_card_default,classification,mlp,6707,fp32,10,0.4464703704679479,0.4300930822143482
credit_card_default,classification,mlp,6707,fp32,20,0.4378911064546279,0.4223621411578834
credit_card_default,classification,mlp,6707,iea64,0,0.6870768867053744,0.6857572143558766
credit_card_default,classification,mlp,6707,iea64,1,0.5770788418965509,0.5684740839110876
credit_card_default,classification,mlp,6707,iea64,2,0.5318090534146498,0.5140868635208249
credit_card_default,classification,mlp,6707,iea64,5,0.4771819799264142,0.4611946127077366
credit_card_default,classification,mlp,6707,iea64,10,0.44647037055106337,0.4300930837569841
credit_card_default,classification,mlp,6707,iea64,20,0.4378911052474971,0.4223621434240505
credit_card_default,classification,mlp,6808,fp32,0,0.7185321244744655,0.7099150423776468
credit_card_default,classification,mlp,6808,fp32,1,0.5863674232073619,0.5712317677247263
credit_card_default,classification,mlp,6808,fp32,2,0.5384344352103607,0.5075092196754765
credit_card_default,classification,mlp,6808,fp32,5,0.4859374387841391,0.45680573063971863
credit_card_default,classification,mlp,6808,fp32,10,0.45110100013593984,0.4364579493435031
credit_card_default,classification,mlp,6808,fp32,20,0.43914420307640883,0.4241026492022135
credit_card_default,classification,mlp,6808,iea64,0,0.7185321289076815,0.7099150419787509
credit_card_default,classification,mlp,6808,iea64,1,0.5863674242723083,0.5712317679542256
credit_card_default,classification,mlp,6808,iea64,2,0.5384344351766852,0.5075092186294856
credit_card_default,classification,mlp,6808,iea64,5,0.48593743712315507,0.456805733259808
credit_card_default,classification,mlp,6808,iea64,10,0.4511010066459271,0.4364579511488983
credit_card_default,classification,mlp,6808,iea64,20,0.43914420329089476,0.42410265110927625
credit_card_default,classification,resnet,6101,fp32,0,0.6915091484894589,0.7235029686587321
credit_card_default,classification,resnet,6101,fp32,1,0.4621589764949852,0.44621467572204276
credit_card_default,classification,resnet,6101,fp32,2,0.4364951367536102,0.42977265507605183
credit_card_default,classification,resnet,6101,fp32,5,0.4379842734164772,0.4099478140938602
credit_card_default,classification,resnet,6101,fp32,10,0.4507381145726201,0.4138523093862501
credit_card_default,classification,resnet,6101,fp32,20,0.5153551614605069,0.4474919318332142
credit_card_default,classification,resnet,6101,iea64,0,0.6915091463017726,0.7235029641221951
credit_card_default,classification,resnet,6101,iea64,1,0.46215897763617797,0.4462146732224983
credit_card_default,classification,resnet,6101,iea64,2,0.43649513256791717,0.42977266000754366
credit_card_default,classification,resnet,6101,iea64,5,0.43798427832281106,0.40994781231537325
credit_card_default,classification,resnet,6101,iea64,10,0.4507381185404755,0.413852308964726
credit_card_default,classification,resnet,6101,iea64,20,0.5153551630536651,0.44749193811633287
credit_card_default,classification,resnet,6202,fp32,0,0.7815732347905746,0.7746854073014589
credit_card_default,classification,resnet,6202,fp32,1,0.46811984785023963,0.46298128665568744
credit_card_default,classification,resnet,6202,fp32,2,0.4410886630672922,0.4329960986082366
credit_card_default,classification,resnet,6202,fp32,5,0.42939241842565423,0.4174322377670478
credit_card_default,classification,resnet,6202,fp32,10,0.4349349899605563,0.4237373133970058
credit_card_default,classification,resnet,6202,fp32,20,0.5191791321568792,0.5072001583514418
credit_card_default,classification,resnet,6202,iea64,0,0.7815732276685761,0.7746854010840112
credit_card_default,classification,resnet,6202,iea64,1,0.46811987995392296,0.4629812942104808
credit_card_default,classification,resnet,6202,iea64,2,0.44108867574936134,0.43299609576930476
credit_card_default,classification,resnet,6202,iea64,5,0.4293924066176253,0.41743222853559336
credit_card_default,classification,resnet,6202,iea64,10,0.43493499393824475,0.42373734494518067
credit_card_default,classification,resnet,6202,iea64,20,0.5191792497861755,0.5072003620109686
credit_card_default,classification,resnet,6303,fp32,0,0.7427365165831084,0.740342526339194
credit_card_default,classification,resnet,6303,fp32,1,0.4563743926336567,0.4523443657061255
credit_card_default,classification,resnet,6303,fp32,2,0.43517227058184094,0.42588436025240617
credit_card_default,classification,resnet,6303,fp32,5,0.4308216615559597,0.4108688808670333
credit_card_default,classification,resnet,6303,fp32,10,0.4394848383244522,0.41720872415264504
credit_card_default,classification,resnet,6303,fp32,20,0.5053121910524238,0.4803976258319565
credit_card_default,classification,resnet,6303,iea64,0,0.7427365215057544,0.7403425282277553
credit_card_default,classification,resnet,6303,iea64,1,0.45637438808882197,0.4523443596472106
credit_card_default,classification,resnet,6303,iea64,2,0.4351722701994694,0.42588436270932994
credit_card_default,classification,resnet,6303,iea64,5,0.43082165933192496,0.41086887619620927
credit_card_default,classification,resnet,6303,iea64,10,0.43948484036411684,0.41720873857804236
credit_card_default,classification,resnet,6303,iea64,20,0.5053121897990867,0.4803976831832696
credit_card_default,classification,resnet,6404,fp32,0,0.5926604011158217,0.594650152684548
credit_card_default,classification,resnet,6404,fp32,1,0.4595593118781305,0.44031078009662733
credit_card_default,classification,resnet,6404,fp32,2,0.4338076182736835,0.4315778852243598
credit_card_default,classification,resnet,6404,fp32,5,0.4317583141839852,0.42435164977165324
credit_card_default,classification,resnet,6404,fp32,10,0.44305488975292895,0.423226996848307
credit_card_default,classification,resnet,6404,fp32,20,0.5319978791425479,0.4688346606726812
credit_card_default,classification,resnet,6404,iea64,0,0.5926604051563487,0.5946501500469579
credit_card_default,classification,resnet,6404,iea64,1,0.4595593074844998,0.4403107808248565
credit_card_default,classification,resnet,6404,iea64,2,0.4338076236789642,0.43157788216321796
credit_card_default,classification,resnet,6404,iea64,5,0.43175831635077844,0.42435165523389495
credit_card_default,classification,resnet,6404,iea64,10,0.4430548873793966,0.4232269973963916
credit_card_default,classification,resnet,6404,iea64,20,0.5319978878179996,0.4688346640158879
credit_card_default,classification,resnet,6505,fp32,0,0.5750387597230253,0.585576877896046
credit_card_default,classification,resnet,6505,fp32,1,0.44816037592578317,0.43667729123921467
credit_card_default,classification,resnet,6505,fp32,2,0.4357539148513737,0.42547823419933006
credit_card_default,classification,resnet,6505,fp32,5,0.42733361940469095,0.41013787700335674
credit_card_default,classification,resnet,6505,fp32,10,0.44221578042554466,0.42593757845255664
credit_card_default,classification,resnet,6505,fp32,20,0.5066853660251758,0.4689329281536133
credit_card_default,classification,resnet,6505,iea64,0,0.5750387638480332,0.5855768839822537
credit_card_default,classification,resnet,6505,iea64,1,0.4481603801002604,0.43667728397762484
credit_card_default,classification,resnet,6505,iea64,2,0.43575391955685105,0.42547823380306626
credit_card_default,classification,resnet,6505,iea64,5,0.4273336233403233,0.4101378774115243
credit_card_default,classification,resnet,6505,iea64,10,0.4422157826062426,0.42593758118806735
credit_card_default,classification,resnet,6505,iea64,20,0.5066853631254384,0.46893297145799073
credit_card_default,classification,resnet,6606,fp32,0,0.6000278066772033,0.6024359435739903
credit_card_default,classification,resnet,6606,fp32,1,0.44368714522615577,0.43406462291691406
credit_card_default,classification,resnet,6606,fp32,2,0.43986505047997926,0.4309154470694816
credit_card_default,classification,resnet,6606,fp32,5,0.43381362940571316,0.4161419020680459
credit_card_default,classification,resnet,6606,fp32,10,0.45956351134504164,0.4250786634881198
credit_card_default,classification,resnet,6606,fp32,20,0.5401982552242659,0.5056020666245366
credit_card_default,classification,resnet,6606,iea64,0,0.6000278073094285,0.6024359452883012
credit_card_default,classification,resnet,6606,iea64,1,0.44368714804805615,0.4340646194698895
credit_card_default,classification,resnet,6606,iea64,2,0.4398650526919544,0.4309154518858079
credit_card_default,classification,resnet,6606,iea64,5,0.4338136308387628,0.41614189954742475
credit_card_default,classification,resnet,6606,iea64,10,0.4595635166845626,0.4250786704021893
credit_card_default,classification,resnet,6606,iea64,20,0.5401982487664385,0.5056020787087876
credit_card_default,classification,resnet,6707,fp32,0,0.6845348803120259,0.669270716855356
credit_card_default,classification,resnet,6707,fp32,1,0.45984123218314843,0.44772222632746594
credit_card_default,classification,resnet,6707,fp32,2,0.43750203066290283,0.4334779076352777
credit_card_default,classification,resnet,6707,fp32,5,0.43415041052896863,0.4121258455218363
credit_card_default,classification,resnet,6707,fp32,10,0.43667170078318407,0.41615093023601835
credit_card_default,classification,resnet,6707,fp32,20,0.49459760938448893,0.46394586582595587
credit_card_default,classification,resnet,6707,iea64,0,0.684534877304681,0.6692707172912379
credit_card_default,classification,resnet,6707,iea64,1,0.45984121697374636,0.4477222077405535
credit_card_default,classification,resnet,6707,iea64,2,0.43750202859229365,0.4334779071638164
credit_card_default,classification,resnet,6707,iea64,5,0.4341503980625188,0.41212582508039514
credit_card_default,classification,resnet,6707,iea64,10,0.4366716656191127,0.4161509304777051
credit_card_default,classification,resnet,6707,iea64,20,0.4945976380305663,0.4639458689144709
credit_card_default,classification,resnet,6808,fp32,0,0.7476735010334201,0.7746489359485333
credit_card_default,classification,resnet,6808,fp32,1,0.4705818100006061,0.44983760047667265
credit_card_default,classification,resnet,6808,fp32,2,0.44311138776882886,0.4301449526077491
credit_card_default,classification,resnet,6808,fp32,5,0.4321826797872699,0.4170117108256607
credit_card_default,classification,resnet,6808,fp32,10,0.43957085699741183,0.4144814814795869
credit_card_default,classification,resnet,6808,fp32,20,0.5043991341968954,0.46535651771038755
credit_card_default,classification,resnet,6808,iea64,0,0.747673498515052,0.7746489377443737
credit_card_default,classification,resnet,6808,iea64,1,0.47058180177871106,0.4498376012875098
credit_card_default,classification,resnet,6808,iea64,2,0.4431113845640289,0.43014494764581535
credit_card_default,classification,resnet,6808,iea64,5,0.4321826701976452,0.4170117067696074
credit_card_default,classification,resnet,6808,iea64,10,0.43957083817676285,0.4144814745372145
credit_card_default,classification,resnet,6808,iea64,20,0.5043991325155192,0.4653565058332721
fremtpl_claim_count,regression,ft_transformer,6101,fp32,0,0.9805543354653705,1.3276315712678435
fremtpl_claim_count,regression,ft_transformer,6101,fp32,1,0.7081599232644645,1.0224949114997637
fremtpl_claim_count,regression,ft_transformer,6101,fp32,2,0.699729755088967,0.9791018671231823
fremtpl_claim_count,regression,ft_transformer,6101,fp32,5,0.6830432602508447,0.9711760793792893
fremtpl_claim_count,regression,ft_transformer,6101,fp32,10,0.7356957839931964,1.0145692978473635
fremtpl_claim_count,regression,ft_transformer,6101,fp32,20,0.8263282971124049,1.1358539977440674
fremtpl_claim_count,regression,ft_transformer,6101,iea64,0,0.980554341857258,1.3276315502581608
fremtpl_claim_count,regression,ft_transformer,6101,iea64,1,0.708159896244206,1.0224949048815843
fremtpl_claim_count,regression,ft_transformer,6101,iea64,2,0.6997299923371798,0.9791021494336555
fremtpl_claim_count,regression,ft_transformer,6101,iea64,5,0.6830393252122711,0.9711668555987254
fremtpl_claim_count,regression,ft_transformer,6101,iea64,10,0.7352085347708558,1.0121420685957228
fremtpl_claim_count,regression,ft_transformer,6101,iea64,20,0.8029133112767469,1.1699363928393316
fremtpl_claim_count,regression,ft_transformer,6202,fp32,0,0.7246178711555595,1.0332363603173076
fremtpl_claim_count,regression,ft_transformer,6202,fp32,1,0.6872902241989751,0.9977635859766796
fremtpl_claim_count,regression,ft_transformer,6202,fp32,2,0.6926551198477255,0.9757856573339927
fremtpl_claim_count,regression,ft_transformer,6202,fp32,5,0.6858699194302668,0.9685701046487887
fremtpl_claim_count,regression,ft_transformer,6202,fp32,10,0.7125967733162377,1.0417936434963282
fremtpl_claim_count,regression,ft_transformer,6202,fp32,20,0.804487620380687,1.1230932665572693
fremtpl_claim_count,regression,ft_transformer,6202,iea64,0,0.7246178851228872,1.0332363609560344
fremtpl_claim_count,regression,ft_transformer,6202,iea64,1,0.6872902169720568,0.997763593310911
fremtpl_claim_count,regression,ft_transformer,6202,iea64,2,0.6926551085932167,0.9757856582191068
fremtpl_claim_count,regression,ft_transformer,6202,iea64,5,0.6858699064219322,0.9685701021870368
fremtpl_claim_count,regression,ft_transformer,6202,iea64,10,0.7125967928429113,1.0417936615537808
fremtpl_claim_count,regression,ft_transformer,6202,iea64,20,0.8044849982587596,1.12309363058615
fremtpl_claim_count,regression,ft_transformer,6303,fp32,0,0.8382269280624657,1.0700935441557504
fremtpl_claim_count,regression,ft_transformer,6303,fp32,1,0.6925165091969515,0.9895752242804264
fremtpl_claim_count,regression,ft_transformer,6303,fp32,2,0.6934644298675132,0.9775230355153954
fremtpl_claim_count,regression,ft_transformer,6303,fp32,5,0.7117902489714499,1.001892968662522
fremtpl_claim_count,regression,ft_transformer,6303,fp32,10,0.7730791448786921,1.1187245681724383
fremtpl_claim_count,regression,ft_transformer,6303,fp32,20,0.850198814872181,1.1279672900610769
fremtpl_claim_count,regression,ft_transformer,6303,iea64,0,0.8382269264777731,1.0700935544104606
fremtpl_claim_count,regression,ft_transformer,6303,iea64,1,0.6925165031677532,0.9895752250242205
fremtpl_claim_count,regression,ft_transformer,6303,iea64,2,0.6934644309548565,0.9775230356050701
fremtpl_claim_count,regression,ft_transformer,6303,iea64,5,0.7117902499642553,1.001892962197199
fremtpl_claim_count,regression,ft_transformer,6303,iea64,10,0.7731167447718467,1.1187043999563187
fremtpl_claim_count,regression,ft_transformer,6303,iea64,20,0.8567033753313716,1.1737753640860011
fremtpl_claim_count,regression,ft_transformer,6404,fp32,0,0.909257313648816,1.2611321467996928
fremtpl_claim_count,regression,ft_transformer,6404,fp32,1,0.6876940107766241,1.0025929278907681
fremtpl_claim_count,regression,ft_transformer,6404,fp32,2,0.695375335057177,0.9756401514742805
fremtpl_claim_count,regression,ft_transformer,6404,fp32,5,0.6860478072371916,0.9759554470184579
fremtpl_claim_count,regression,ft_transformer,6404,fp32,10,0.7429926066715435,1.0673817437747761
fremtpl_claim_count,regression,ft_transformer,6404,fp32,20,0.869137586083708,1.2962972987535029
fremtpl_claim_count,regression,ft_transformer,6404,iea64,0,0.9092573135113546,1.2611321405233413
fremtpl_claim_count,regression,ft_transformer,6404,iea64,1,0.6876940056619543,1.0025929311899264
fremtpl_claim_count,regression,ft_transformer,6404,iea64,2,0.6953753400341005,0.9756401502520361
fremtpl_claim_count,regression,ft_transformer,6404,iea64,5,0.6860478158525762,0.9759554445894505
fremtpl_claim_count,regression,ft_transformer,6404,iea64,10,0.7429949139793811,1.067381454775767
fremtpl_claim_count,regression,ft_transformer,6404,iea64,20,0.9155324325109918,1.3359564542936646
fremtpl_claim_count,regression,ft_transformer,6505,fp32,0,1.2495028184990837,1.672333848689056
fremtpl_claim_count,regression,ft_transformer,6505,fp32,1,0.6910445054321166,0.9875835857111612
fremtpl_claim_count,regression,ft_transformer,6505,fp32,2,0.6881042520435074,0.9690692809838781
fremtpl_claim_count,regression,ft_transformer,6505,fp32,5,0.6859989197016184,0.9647766270226719
fremtpl_claim_count,regression,ft_transformer,6505,fp32,10,0.6974127899379993,0.9829814016412547
fremtpl_claim_count,regression,ft_transformer,6505,fp32,20,0.7795145622663604,1.1343893109675744
