dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rmse,nll,crps,coverage90
puma32h,20260921,2,difference,projective_shuffled,32,2.500342863690803,1.1761591054130311,1.7178670093980957,0.7018247708071101,1.0
puma32h,20260921,3,difference,projective_shuffled,32,2.500342863690803,1.5835149957250318,1.9030122042531334,0.8911901743674107,0.84375
puma32h,20260921,0,dense,projective_shuffled,32,2.500342863690803,0.9649948539440405,1.4672571186783636,0.5573505901446083,0.96875
puma32h,20260921,1,dense,projective_shuffled,32,2.500342863690803,1.1291759304606466,1.5383677934281876,0.6484656416169567,0.875
puma32h,20260921,2,dense,projective_shuffled,32,2.500342863690803,1.2596298829354673,1.66033001840185,0.7312527645807705,0.9375
puma32h,20260921,3,dense,projective_shuffled,32,2.500342863690803,1.046716092411113,1.4067036331375071,0.5617484277331943,0.90625
puma32h,20260921,0,scaled_dense,projective_shuffled,32,2.500342863690803,2.2579278711201702,2.3346749712033485,1.3227095754635347,0.96875
puma32h,20260921,1,scaled_dense,projective_shuffled,32,2.500342863690803,2.6914042620311354,2.408423562953346,1.547772660161471,0.875
puma32h,20260921,2,scaled_dense,projective_shuffled,32,2.500342863690803,2.9655118126066506,2.514395398448027,1.7186752593873154,0.9375
puma32h,20260921,3,scaled_dense,projective_shuffled,32,2.500342863690803,2.5022158435284196,2.2491198628125395,1.3330858873423361,0.90625
