dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rmse,nll,crps,coverage90
kin8nm,20260922,2,difference,projective_independent,32,1.4002406647830745,1.431828247946583,1.8176793105361422,0.8220830881946567,0.8125
kin8nm,20260922,3,difference,projective_independent,32,1.4002406647830745,1.2120174489181903,1.6495696978423795,0.6982061358925222,0.96875
kin8nm,20260922,0,dense,projective_independent,32,1.4002406647830745,0.9032820348588384,1.336866970647909,0.5105084342606203,0.9375
kin8nm,20260922,1,dense,projective_independent,32,1.4002406647830745,0.9619484028385786,1.3813454813660901,0.5595942328423877,0.9375
kin8nm,20260922,2,dense,projective_independent,32,1.4002406647830745,0.942797194397394,1.3593521646165476,0.5466184656044428,0.84375
kin8nm,20260922,3,dense,projective_independent,32,1.4002406647830745,0.7815100535108801,1.238590319749362,0.45304399325214095,0.96875
kin8nm,20260922,0,scaled_dense,projective_independent,32,1.4002406647830745,2.297949533729085,2.236105959472238,1.2714810068282398,0.9375
kin8nm,20260922,1,scaled_dense,projective_independent,32,1.4002406647830745,2.265305761724954,2.223626687335904,1.311659979196924,0.9375
kin8nm,20260922,2,scaled_dense,projective_independent,32,1.4002406647830745,2.233022220118563,2.2183689791566668,1.2922446905652434,0.84375
kin8nm,20260922,3,scaled_dense,projective_independent,32,1.4002406647830745,1.9586721458661884,2.1137995213394483,1.1082301771301024,0.96875
kin8nm,20260922,0,point,projective_shuffled,32,1.3795667461067933,0.998829992947017,1.424675685879069,0.5703603239987067,0.875
kin8nm,20260922,1,point,projective_shuffled,32,1.3795667461067933,0.700632728794103,1.1460444586338518,0.41224010147428997,0.96875
kin8nm,20260922,2,point,projective_shuffled,32,1.3795667461067933,0.9494830216515053,1.3660730284468672,0.5517528731348216,0.875
kin8nm,20260922,3,point,projective_shuffled,32,1.3795667461067933,0.8438132612726743,1.2833404130949306,0.48048976544531274,0.9375
kin8nm,20260922,0,subset,projective_shuffled,32,1.3795667461067933,0.46562316422821654,0.6712003479653482,0.2710427622090008,1.0
kin8nm,20260922,1,subset,projective_shuffled,32,1.3795667461067933,0.5359012756756477,0.8114502105013752,0.3109486014488853,0.84375
kin8nm,20260922,2,subset,projective_shuffled,32,1.3795667461067933,0.4665424224067222,0.6360851595785184,0.2577599423121171,0.875
kin8nm,20260922,3,subset,projective_shuffled,32,1.3795667461067933,0.5111972481675331,0.7007312760233791,0.278914095621113,0.9375
kin8nm,20260922,0,difference,projective_shuffled,32,1.3795667461067933,1.485598816127118,1.8186342429687592,0.8224291286201473,0.90625
kin8nm,20260922,1,difference,projective_shuffled,32,1.3795667461067933,1.0612353913809616,1.5262430638624616,0.6063937735415288,0.96875
kin8nm,20260922,2,difference,projective_shuffled,32,1.3795667461067933,1.431828247946583,1.8331920848968606,0.8248155633017497,0.78125
kin8nm,20260922,3,difference,projective_shuffled,32,1.3795667461067933,1.2120174489181903,1.6419801191756334,0.6968662504876407,0.96875
kin8nm,20260922,0,dense,projective_shuffled,32,1.3795667461067933,0.9032820348588384,1.3434733766795504,0.511982523556715,0.9375
kin8nm,20260922,1,dense,projective_shuffled,32,1.3795667461067933,0.9619484028385786,1.3789928662375635,0.560111353899645,0.96875
kin8nm,20260922,2,dense,projective_shuffled,32,1.3795667461067933,0.942797194397394,1.3717124728617711,0.5486386542989568,0.84375
kin8nm,20260922,3,dense,projective_shuffled,32,1.3795667461067933,0.7815100535108801,1.2283326766221279,0.4506539098833433,0.96875
kin8nm,20260922,0,scaled_dense,projective_shuffled,32,1.3795667461067933,2.297949533729085,2.2427123655038796,1.274931874539469,0.9375
kin8nm,20260922,1,scaled_dense,projective_shuffled,32,1.3795667461067933,2.265305761724954,2.221274072207377,1.3137900129053302,0.96875
kin8nm,20260922,2,scaled_dense,projective_shuffled,32,1.3795667461067933,2.233022220118563,2.23072928740189,1.2968106001530681,0.84375
kin8nm,20260922,3,scaled_dense,projective_shuffled,32,1.3795667461067933,1.9586721458661884,2.103541878212214,1.1040663312990926,0.96875
