dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rmse,nll,crps,coverage90
kdd17_stock_return,20260922,0,subset,projective_shuffled,32,3.0736005974038347,0.6106556470287052,0.942287251193171,0.35089181351635357,0.90625
kdd17_stock_return,20260922,1,subset,projective_shuffled,32,3.0736005974038347,0.3923581785560686,0.4749809262355908,0.21319848276535566,0.9375
kdd17_stock_return,20260922,2,subset,projective_shuffled,32,3.0736005974038347,0.3959300320801654,0.4946342540854854,0.22050598301430982,0.9375
kdd17_stock_return,20260922,3,subset,projective_shuffled,32,3.0736005974038347,0.5462990055178386,0.8673626423891856,0.3174664915222265,0.96875
kdd17_stock_return,20260922,0,difference,projective_shuffled,32,3.0736005974038347,1.955622372275522,1.7175048722134267,0.86185782564564,0.875
kdd17_stock_return,20260922,1,difference,projective_shuffled,32,3.0736005974038347,0.8065735820700624,1.2235461529590137,0.46236565888854436,0.96875
kdd17_stock_return,20260922,2,difference,projective_shuffled,32,3.0736005974038347,1.3256921562967248,1.5194056979989947,0.6762245599292295,0.84375
kdd17_stock_return,20260922,3,difference,projective_shuffled,32,3.0736005974038347,1.83169976766704,1.7306837370824815,0.806364811302114,0.9375
kdd17_stock_return,20260922,0,dense,projective_shuffled,32,3.0736005974038347,1.1406714351750713,1.4518647209441096,0.6036104986208957,0.9375
kdd17_stock_return,20260922,1,dense,projective_shuffled,32,3.0736005974038347,1.0132285660695142,1.4920064517858054,0.5692162370740721,0.75
kdd17_stock_return,20260922,2,dense,projective_shuffled,32,3.0736005974038347,1.0995795738672554,1.5336977336762008,0.5733892135663183,0.84375
kdd17_stock_return,20260922,3,dense,projective_shuffled,32,3.0736005974038347,0.9543868248090562,1.4442987799063385,0.5556654127883172,1.0
kdd17_stock_return,20260922,0,scaled_dense,projective_shuffled,32,3.0736005974038347,2.5251018529622873,2.266895971590222,1.3663752901664978,0.9375
kdd17_stock_return,20260922,1,scaled_dense,projective_shuffled,32,3.0736005974038347,2.4464485087426886,2.375770492639003,1.3810926450989371,0.75
kdd17_stock_return,20260922,2,scaled_dense,projective_shuffled,32,3.0736005974038347,2.822076354895617,2.418254826232955,1.4428505988319111,0.84375
kdd17_stock_return,20260922,3,scaled_dense,projective_shuffled,32,3.0736005974038347,2.4309429592239336,2.3263915960621127,1.3810785929451814,1.0
