dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,selected_lr_multiplier,selected_learning_rate,task_error,disagreement,fit_seconds
house_16H,regression,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.002,37643.61245349959,2.0614635988839076e-06,1.9670682719442993
house_16H,regression,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,36613.7295526175,2.8404608623204252e-06,1.9670682719442993
house_16H,regression,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,37643.61198320618,2.204102694873522e-06,1.9964078380726278
house_16H,regression,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,36613.73212915598,3.201711119225193e-06,1.9964078380726278
house_16H,regression,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,37643.617408765436,2.027322863591556e-06,2.104604127118364
house_16H,regression,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,36613.72909394322,2.6584088283076674e-06,2.104604127118364
house_16H,regression,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,37643.61178182312,7.594374622887348e-07,1.9836095229256898
house_16H,regression,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,36613.76949772002,1.166224611427753e-06,1.9836095229256898
house_16H,regression,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,37643.60909831196,9.66095872288532e-07,2.085731169907376
house_16H,regression,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,36613.768244323546,1.3552654195366862e-06,2.085731169907376
house_16H,regression,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,37643.606854619524,5.274982069102708e-07,2.12717991694808
house_16H,regression,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,36613.75095267943,6.30733979515528e-07,2.12717991694808
house_16H,regression,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,37643.609473358825,6.959103508807092e-07,2.006948994938284
house_16H,regression,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,36613.759512309414,9.396265658796157e-07,2.006948994938284
house_16H,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.002,38652.202668615246,0.0,0.6735456588212401
house_16H,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.002,36417.15168994887,0.0,0.6735456588212401
house_16H,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.002,38710.29604192528,0.01327530444242747,0.7340906749013811
house_16H,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.002,36421.714346086264,0.014994387633090038,0.7340906749013811
house_16H,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.002,38633.50111509857,0.00986975305753292,0.7754466640762985
house_16H,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,36322.67829918737,0.014751492071589765,0.7754466640762985
house_16H,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,38643.910544894854,0.015211975713984355,0.7530987679492682
house_16H,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,36358.63571518752,0.01709041927841132,0.7530987679492682
house_16H,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,38676.49738621435,0.01116197374905705,0.7381932139396667
house_16H,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,36342.90389035406,0.01629911554760022,0.7381932139396667
house_16H,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,38560.44829019387,0.012987886532805202,0.7145151039585471
house_16H,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,36413.77362385857,0.016732109971324825,0.7145151039585471
house_16H,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,38647.3121253683,0.008931047359185523,0.7186587159521878
house_16H,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,36284.09972079337,0.012911694708658118,0.7186587159521878
house_16H,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,38577.156978965904,0.010937314310215857,0.7107695508748293
house_16H,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,36374.64355025131,0.013560568462715581,0.7107695508748293
house_16H,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,38624.912279385404,0.015504700085509663,0.736125947907567
house_16H,regression,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,36320.12795338216,0.02057911549026674,0.736125947907567
