dataset,problem_type,model,seed,method,representation_id,member,is_reference,multiplier,learning_rate,validation_task_error,test_task_error,fit_seconds
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.0005,77.23419575796835,83.56045886537044,0.7452397360466421
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.0005,77.23420024758052,83.56047370057196,0.8156616277992725
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,rbf_reference,-1,True,1.0,0.001,75.94990377680082,82.70708936127807,0.6521768409293145
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.001,75.94987569438447,82.70709730073567,0.6363371219485998
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.001,75.94990400520447,82.70708942438766,0.6740536219440401
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.001,75.9498982673556,82.70709783705475,0.6146370870992541
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.001,75.94989974770895,82.70711492922578,0.627131377113983
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.001,75.94991279085642,82.70709185149188,0.7012826949357986
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.001,75.9499010520422,82.7071117073589,0.6329625698272139
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.001,75.94989138972794,82.70709383087853,0.6561250369995832
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.001,75.94988782923355,82.70709514340165,0.6497003000695258
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,rbf_reference,-1,True,2.0,0.002,73.13958962949079,83.10591444144531,0.5898667669389397
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.002,73.13956288325355,83.10585368537917,0.48083890485577285
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.002,73.13958889990803,83.10589786764332,0.504746716003865
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.002,73.13958895853723,83.10590636374343,0.45364738907665014
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.002,73.13954476555627,83.10583279939658,0.394571676151827
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.002,73.13955581101177,83.10585953406124,0.3996268310584128
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.002,73.13956183463824,83.10583937604646,0.46295697009190917
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.002,73.1396226045251,83.1059664601368,0.48298017121851444
bike-sharing,regression,controlled_mlp,2,BlockAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.002,73.13957172372635,83.1058853664361,0.4309990550391376
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,rbf_reference,-1,True,0.5,0.0005,78.46200497031117,79.77578952791215,1.3693739741574973
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m0,0,False,0.5,0.0005,78.46200415885477,79.77578497511331,1.3594288849271834
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m1,1,False,0.5,0.0005,78.46201440318569,79.77579233158136,1.3097723799291998
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m2,2,False,0.5,0.0005,78.46200478409727,79.77579597023146,1.3056242410093546
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m3,3,False,0.5,0.0005,78.46199857012054,79.7757729721194,1.3895361821632832
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m4,4,False,0.5,0.0005,78.46199778875955,79.77578409903413,1.2879798938520253
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m5,5,False,0.5,0.0005,78.46200103875381,79.77579690656715,1.3343166769482195
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m6,6,False,0.5,0.0005,78.46199161368162,79.77577093739642,1.2931887190788984
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m7,7,False,0.5,0.0005,78.4620122780562,79.7758026834371,1.2272854431066662
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,rbf_reference,-1,True,1.0,0.001,77.11827681745822,82.98427672589067,0.7614341350272298
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m0,0,False,1.0,0.001,77.11827363810853,82.98428829031398,0.7658746119122952
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m1,1,False,1.0,0.001,77.11828079365625,82.98428382231403,0.7699836518149823
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m2,2,False,1.0,0.001,77.11828402712139,82.98428598714442,0.770743585890159
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m3,3,False,1.0,0.001,77.11827853491266,82.98428227499453,0.7857419969514012
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m4,4,False,1.0,0.001,77.11828444214736,82.98427420816255,0.7795978530775756
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m5,5,False,1.0,0.001,77.1182905251686,82.98427937351029,0.8670686439145356
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m6,6,False,1.0,0.001,77.11827871873906,82.98428575532262,0.7939911419525743
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m7,7,False,1.0,0.001,77.11827807903586,82.98427962387443,0.7951452799607068
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,rbf_reference,-1,True,2.0,0.002,73.85458256585117,76.94721764643074,0.736761731095612
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m0,0,False,2.0,0.002,73.85456982812862,76.94721304548095,0.7112999600358307
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m1,1,False,2.0,0.002,73.85458308889412,76.9471966710126,0.7421066809911281
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m2,2,False,2.0,0.002,73.85457457716407,76.94720697067925,0.7779003351461142
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m3,3,False,2.0,0.002,73.85457716375629,76.9472076379205,0.7419255680870265
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m4,4,False,2.0,0.002,73.85457553632351,76.94719032813255,0.7585251808632165
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m5,5,False,2.0,0.002,73.85458335657295,76.94721802118697,0.7091503699775785
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m6,6,False,2.0,0.002,73.8545700475588,76.94719004147836,0.7364229599479586
bike-sharing,regression,controlled_mlp,2,MatrixAdam+DataInit,orthogonal_all__m7,7,False,2.0,0.002,73.85457857313378,76.94718407180827,0.8165374209638685
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,0.5,0.0005,77.31024004565981,83.65471418808845,0.8199863149784505
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,0.5,0.0005,77.18047977595916,83.45776895373173,0.873382851947099
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,0.5,0.0005,77.31967651044984,83.57926368865738,1.1227370558772236
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,0.5,0.0005,77.27071016736184,83.63096493765386,1.2609672718681395
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,0.5,0.0005,77.3101522268552,83.66149326369732,1.233176182024181
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,0.5,0.0005,77.28652520351247,83.54199755426053,1.1678114370442927
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,0.5,0.0005,77.22000159898784,83.46201903967162,1.287677862914279
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,0.5,0.0005,77.23666876683451,83.35211965698616,1.1160110940691084
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,0.5,0.0005,77.30327188520222,83.6233467014937,1.2776763681322336
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,1.0,0.001,75.96334936095748,82.65008153604552,1.0554420719854534
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,1.0,0.001,75.91435575500064,82.65526664055292,0.869166580028832
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,1.0,0.001,75.91825728258316,82.50273469386882,0.8896206270437688
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,1.0,0.001,75.9530549611673,82.72741486948644,0.896800683112815
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,1.0,0.001,75.92161729922466,82.63115510377278,0.8542155991308391
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,1.0,0.001,76.0537973587925,82.86556068095433,0.8589132949709892
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,1.0,0.001,76.03710275405466,82.88938202588665,0.9136779729742557
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,1.0,0.001,76.03046223936835,82.75191901050975,0.8046324059832841
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,1.0,0.001,75.9796145378097,82.8054262856955,0.7653316399082541
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,rbf_reference,-1,True,2.0,0.002,72.92267594527999,82.60249925033433,0.5651418089400977
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m0,0,False,2.0,0.002,73.74215090361432,84.02300256975191,0.6460004700347781
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m1,1,False,2.0,0.002,73.82009829933244,84.10182241884523,0.5530958150047809
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m2,2,False,2.0,0.002,73.09483415617372,83.03110116595028,0.5173288520891219
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m3,3,False,2.0,0.002,74.23203197119363,84.7873356476229,0.5768842559773475
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m4,4,False,2.0,0.002,73.60402536856846,83.84201768392496,0.6395093728788197
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m5,5,False,2.0,0.002,73.72082414025182,83.88692426126276,0.6191801531240344
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m6,6,False,2.0,0.002,74.05277537686803,84.36090565670763,0.6242069241125137
bike-sharing,regression,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,orthogonal_all__m7,7,False,2.0,0.002,73.31717169289924,83.3735768987954,0.6387897599488497
