dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,selected_lr_multiplier,selected_learning_rate,task_error,disagreement,fit_seconds
credit-g,classification,controlled_mlp,0,AdamW,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,1.0,0.001,0.4727886856210851,0.025422210424685534,0.33905922900885344
credit-g,classification,controlled_mlp,0,AdamW,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,1.0,0.001,0.5090873337856473,0.027960490398003905,0.33905922900885344
credit-g,classification,controlled_mlp,0,BlockAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.002,0.46814653010161944,0.0,0.11713436990976334
credit-g,classification,controlled_mlp,0,BlockAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.002,0.5160242503859035,0.0,0.11713436990976334
credit-g,classification,controlled_mlp,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.002,0.46814653584892757,2.8492857529383753e-08,0.17528109205886722
credit-g,classification,controlled_mlp,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.002,0.5160242590907602,2.6870166987454303e-08,0.17528109205886722
credit-g,classification,controlled_mlp,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.002,0.4681465253097571,2.5445808526861547e-08,0.267928620101884
credit-g,classification,controlled_mlp,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,0.5160242532911673,2.7886679192009025e-08,0.267928620101884
credit-g,classification,controlled_mlp,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,0.4681465336308365,2.7561021969879914e-08,0.13026513787917793
credit-g,classification,controlled_mlp,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,0.5160242517856282,2.8596089817160116e-08,0.13026513787917793
credit-g,classification,controlled_mlp,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,0.4681465284751404,3.0900028762927586e-08,0.10294725000858307
credit-g,classification,controlled_mlp,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,0.5160242483214681,3.0830826409213195e-08,0.10294725000858307
credit-g,classification,controlled_mlp,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,0.4681465330166102,2.8349224149645423e-08,0.2701856498606503
credit-g,classification,controlled_mlp,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,0.5160242529799283,2.7791929975579043e-08,0.2701856498606503
credit-g,classification,controlled_mlp,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,0.46814652461838974,2.5745968144403557e-08,0.12817109399475157
credit-g,classification,controlled_mlp,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,0.5160242610355522,2.8309182642317294e-08,0.12817109399475157
credit-g,classification,controlled_mlp,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,0.46814653163934283,2.6191479461628215e-08,0.16786391008645296
credit-g,classification,controlled_mlp,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,0.5160242487494533,2.8956858153676592e-08,0.16786391008645296
credit-g,classification,controlled_mlp,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,0.46814653004339385,2.7399680697738164e-08,0.16080149309709668
credit-g,classification,controlled_mlp,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,0.5160242576804199,2.7915144831209156e-08,0.16080149309709668
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.002,0.4666632534714119,0.0,0.24389409786090255
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.002,0.5224481674918092,0.0,0.24389409786090255
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.002,0.46666326753222,2.8240667525600088e-08,0.33347170194610953
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.002,0.5224481706106591,2.6158461694383687e-08,0.33347170194610953
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.002,0.4666632630444383,3.272034301258515e-08,0.28040897799655795
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,0.5224481707794983,3.11496116668485e-08,0.28040897799655795
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,0.46666325971951395,3.0828744041141325e-08,0.4114776060450822
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,0.5224481656206958,2.6772156042085477e-08,0.4114776060450822
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,0.46666325788981783,2.930179604853399e-08,0.29213763400912285
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,0.5224481691594254,2.8106956183815838e-08,0.29213763400912285
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,0.4666632603160453,3.176580975054491e-08,0.35554667096585035
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,0.5224481687545672,2.982788493041404e-08,0.35554667096585035
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,0.46666326332749597,3.081301498266468e-08,0.365340722957626
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,0.5224481721123366,2.8020093842185062e-08,0.365340722957626
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,0.4666632595665505,3.0387140793609856e-08,0.39662570622749627
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,0.522448168277203,3.05271008577458e-08,0.39662570622749627
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,0.4666632533559577,2.9593400811577982e-08,0.388395018177107
credit-g,classification,controlled_mlp,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,0.5224481655627107,2.7679021738006055e-08,0.388395018177107
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.002,0.4683873618044535,0.0,0.1651137270964682
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.002,0.5161763129508719,0.0,0.1651137270964682
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.002,0.4684699871887242,0.0007915890962797163,0.29421597393229604
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.002,0.5163997428862432,0.0008851498520999899,0.29421597393229604
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.002,0.46848804166848235,0.0008599401107335742,0.16673180391080678
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,0.516076181926354,0.0008302453939751058,0.16673180391080678
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,0.4684112438551059,0.0012560129054428487,0.2042287529911846
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,0.5165358701970548,0.0012667324480398607,0.2042287529911846
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,0.46827768472766396,0.0010594359079500067,0.13404149608686566
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,0.5165752519848765,0.0010153989791120185,0.13404149608686566
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,0.4684354380083029,0.0012658375206454258,0.15985945286229253
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,0.5166549394909707,0.0011563707452864388,0.15985945286229253
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,0.46816112690271244,0.0010612396226020145,0.276777267921716
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,0.5163687696805715,0.0011030039306691088,0.276777267921716
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,0.4684997622891752,0.0012589401301493716,0.17708238400518894
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,0.5163171424595082,0.001204491287891883,0.17708238400518894
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,0.4683894241202209,0.0010217946243591845,0.15724366321228445
credit-g,classification,controlled_mlp,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,0.5165452674524049,0.0009807738127229682,0.15724366321228445
