dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,selected_lr_multiplier,selected_learning_rate,task_error,disagreement,fit_seconds
credit-g,classification,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,1.0,0.002,0.47029292541640133,0.018295493071769253,0.12098914105445147
credit-g,classification,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,1.0,0.002,0.46228586856093346,0.019656030376914588,0.12188210594467819
credit-g,classification,tabm_d,0,AdamW,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,1.0,0.002,0.47040810309081793,0.023301390446682887,0.12188210594467819
credit-g,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,0.5,0.001,0.49971592071029525,0.0,0.16206382005475461
credit-g,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,0.5,0.001,0.5179126758247427,0.0,0.16206382005475461
credit-g,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,0.5,0.001,0.499926937428825,0.0005692684036419408,0.19108053599484265
credit-g,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,0.5,0.001,0.5180738808553191,0.0005180012809563669,0.19108053599484265
credit-g,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,1.0,0.002,0.49990005110921426,0.04410410861241647,0.10344874998554587
credit-g,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,1.0,0.002,0.5245210638656856,0.03934829273838406,0.10344874998554587
credit-g,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,0.5,0.001,0.49992373601426154,0.0005434142634980169,0.1651120309252292
credit-g,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,0.5,0.001,0.5180677706733472,0.00048731467687380617,0.1651120309252292
credit-g,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,0.5,0.001,0.49971591835128787,2.2900088368286747e-08,0.20899541093967855
credit-g,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,0.5,0.001,0.5179126720826733,2.209081025373937e-08,0.20899541093967855
credit-g,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,0.5,0.001,0.4997336430034906,0.00042961859394020544,0.13976954808458686
credit-g,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,0.5,0.001,0.5180288128337928,0.00037787846018781993,0.13976954808458686
credit-g,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,0.5,0.001,0.49965585354983555,0.00045971468810442995,0.2023485889658332
credit-g,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,0.5,0.001,0.5180509831073479,0.0004513091112842034,0.2023485889658332
credit-g,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,0.5,0.001,0.4999274625856337,0.0005682745825117225,0.15770555497147143
credit-g,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,0.5,0.001,0.5180750183972459,0.0005167845691010525,0.15770555497147143
credit-g,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,0.5,0.001,0.4999260654791923,0.0005732146186977511,0.18345269677229226
credit-g,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,0.5,0.001,0.5180796948737761,0.0005247119899431705,0.18345269677229226
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,1.0,0.002,0.49609813683736226,0.0,0.18188842991366982
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,1.0,0.002,0.5169076794486755,0.0,0.18188842991366982
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,1.0,0.002,0.49609817330261496,3.1445881950473764e-07,0.20315644517540932
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,1.0,0.002,0.5169076918066144,3.072343899658513e-07,0.20315644517540932
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,1.0,0.002,0.4961142858281553,0.00024139477253451948,0.13771168794482946
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,1.0,0.002,0.5169699060652352,0.0002820221310112142,0.13771168794482946
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,1.0,0.002,0.49606558765581726,0.0002963318601140704,0.16612816113047302
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,1.0,0.002,0.5169404873776006,0.0003788051521017487,0.16612816113047302
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,1.0,0.002,0.4959555888115371,0.00067833718379087,0.15334178204648197
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,1.0,0.002,0.5168369258680819,0.0006563636867946319,0.15334178204648197
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,1.0,0.002,0.4960981226867249,1.6292881567507092e-07,0.2198469249997288
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,1.0,0.002,0.516907668802898,1.9218672552216834e-07,0.2198469249997288
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,1.0,0.002,0.496098130460738,1.5904218232721677e-07,0.17305304110050201
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,1.0,0.002,0.5169076651479453,1.947618116229355e-07,0.17305304110050201
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,1.0,0.002,0.49606964692852706,0.0002702884486189154,0.15823340904898942
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,1.0,0.002,0.5169570535732225,0.000352228066908491,0.15823340904898942
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,1.0,0.002,0.4960941989084784,2.5214900637054674e-05,0.18246814282611012
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,1.0,0.002,0.5169098825697,2.09044937903267e-05,0.18246814282611012
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,0.5,0.001,0.4992030306101656,0.0,0.1869902340695262
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,0.5,0.001,0.5181431929169693,0.0,0.1869902340695262
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,0.5,0.001,0.4995077383423753,0.001254005939177548,0.14816565508954227
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,0.5,0.001,0.5181321413343015,0.0010277197321486163,0.14816565508954227
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,0.5,0.001,0.4990649481331252,0.0013259049508288108,0.18758026300929487
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,0.5,0.001,0.5178074059798622,0.0012738413349397716,0.18758026300929487
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,0.5,0.001,0.49934743297074763,0.0014938661096334466,0.14608609303832054
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,0.5,0.001,0.517970202975686,0.001390184820235184,0.14608609303832054
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,0.5,0.001,0.4995670297648081,0.001723549668077256,0.14291295199654996
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,0.5,0.001,0.517957243640513,0.0017784200541625511,0.14291295199654996
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,0.5,0.001,0.4993220043297992,0.0014602890726421677,0.1818556310608983
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,0.5,0.001,0.517911742395562,0.0014349934919184312,0.1818556310608983
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,0.5,0.001,0.4993362842827773,0.0011293193133046075,0.13995430688373744
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,0.5,0.001,0.518143984187819,0.0010917851544163023,0.13995430688373744
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,1.0,0.002,0.4994911329332082,0.04477424794244143,0.11620463407598436
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,1.0,0.002,0.523584718700764,0.04021878085005857,0.11620463407598436
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,1.0,0.002,0.4992282757898444,0.043859001253049076,0.1581676909700036
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,1.0,0.002,0.5239500247769158,0.039552127787649015,0.1581676909700036
