dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,selected_lr_multiplier,selected_learning_rate,task_error,disagreement,fit_seconds
phoneme,classification,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,0.2727803748575467,0.050050620118228285,0.3448023530654609
phoneme,classification,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,0.36886012600277984,0.04306985115282329,0.3448023530654609
phoneme,classification,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,0.26979790830483086,0.07737491077662535,0.38502693898044527
phoneme,classification,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,0.3745151203768583,0.06713336437043328,0.38502693898044527
phoneme,classification,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,0.291559824605882,0.05244435753706895,0.2701141268480569
phoneme,classification,controlled_mlp,1,AdamW,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,0.3443950350899782,0.05561013386849935,0.2701141268480569
phoneme,classification,controlled_mlp,1,BlockAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.002,0.2734293937164409,0.0,0.40415933495387435
phoneme,classification,controlled_mlp,1,BlockAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.002,0.3704818915400957,0.0,0.40415933495387435
phoneme,classification,controlled_mlp,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.002,0.27342939956312934,1.5750575586435135e-07,0.39204295608215034
phoneme,classification,controlled_mlp,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.002,0.3704818909028477,1.4330094403645484e-07,0.39204295608215034
phoneme,classification,controlled_mlp,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.002,0.2734294070835877,1.343468136384992e-07,0.40190523117780685
phoneme,classification,controlled_mlp,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,0.3704818899741936,1.1550101300415256e-07,0.40190523117780685
phoneme,classification,controlled_mlp,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,0.27342942956321337,1.1242139939136267e-07,0.39984427602030337
phoneme,classification,controlled_mlp,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,0.3704819080586148,1.1984270899166877e-07,0.39984427602030337
phoneme,classification,controlled_mlp,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,0.273429396768143,1.3363152896732483e-07,0.39945523999631405
phoneme,classification,controlled_mlp,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,0.37048186721972864,1.268567447332287e-07,0.39945523999631405
phoneme,classification,controlled_mlp,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,0.27342941159667045,1.4807616867123376e-07,0.3721460569649935
phoneme,classification,controlled_mlp,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,0.37048191836090516,1.3835261374402275e-07,0.3721460569649935
phoneme,classification,controlled_mlp,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,0.2734293794447888,1.4942586770887896e-07,0.38075695699080825
phoneme,classification,controlled_mlp,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,0.3704819180616964,1.2664965481125245e-07,0.38075695699080825
phoneme,classification,controlled_mlp,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,0.2734294023251773,1.37858955150383e-07,0.42833229387179017
phoneme,classification,controlled_mlp,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,0.3704819106909054,1.1707625086867777e-07,0.42833229387179017
phoneme,classification,controlled_mlp,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,0.2734294126443122,1.4831361027220672e-07,0.3951436060015112
phoneme,classification,controlled_mlp,1,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,0.37048190561857053,1.382451741325716e-07,0.3951436060015112
phoneme,classification,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.002,0.2786294545408767,0.0,0.7249172790907323
phoneme,classification,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.002,0.3842203295907214,0.0,0.7249172790907323
phoneme,classification,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.002,0.2786294831940775,1.9909454160390585e-07,0.7440178780816495
phoneme,classification,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.002,0.384220376942695,1.813547136564493e-07,0.7440178780816495
phoneme,classification,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.002,0.27862942945654834,1.817873068558981e-07,0.7469021019060165
phoneme,classification,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,0.3842202585147117,1.7872402920466948e-07,0.7469021019060165
phoneme,classification,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,0.27862950248644147,2.578247468474138e-07,0.7267278558574617
phoneme,classification,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,0.38422041514825234,2.4306614821522956e-07,0.7267278558574617
phoneme,classification,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,0.2786294666241227,1.3029675439681024e-07,0.7540439600124955
phoneme,classification,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,0.3842203338790343,1.3390199792270485e-07,0.7540439600124955
phoneme,classification,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,0.27862944635243253,1.676084352455144e-07,0.753054718952626
phoneme,classification,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,0.3842203323882846,1.5817393476652696e-07,0.753054718952626
phoneme,classification,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,0.278629436930455,1.3976670099828294e-07,0.6574991140514612
phoneme,classification,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,0.3842203385643031,1.1501361425630148e-07,0.6574991140514612
phoneme,classification,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,0.2786294691802261,1.3439231992831579e-07,0.7154156279284507
phoneme,classification,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,0.3842203241536488,1.1390875196276647e-07,0.7154156279284507
phoneme,classification,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,0.2786294859468048,1.8098747145523316e-07,0.658421603962779
phoneme,classification,controlled_mlp,1,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,0.3842203009167755,1.5422270095287492e-07,0.658421603962779
phoneme,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.002,0.2731312983763149,0.0,0.4919381639920175
phoneme,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.002,0.3696255059916925,0.0,0.4919381639920175
phoneme,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.002,0.2734566213912927,0.02880129948973504,0.4461116420570761
phoneme,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.002,0.37251082068072316,0.02588571725002733,0.4461116420570761
phoneme,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.002,0.27239758294154354,0.02931814818419447,0.5059968500863761
phoneme,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,0.3726683868542029,0.026447260542002003,0.5059968500863761
phoneme,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,0.273026559409804,0.0026020024555246015,0.5132119681220502
phoneme,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,0.3697714622467696,0.002446396939535783,0.5132119681220502
phoneme,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,0.27320636994990277,0.0024029888070249104,0.5318297990597785
phoneme,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,0.36903014113149724,0.0019539513665902362,0.5318297990597785
phoneme,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,0.273818418598387,0.028522885024356518,0.5068238750100136
phoneme,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,0.37211724316973716,0.02531800061212968,0.5068238750100136
phoneme,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,0.2734517108690717,0.001859179059670599,0.4950611679814756
phoneme,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,0.3698066452095453,0.001479501366778488,0.4950611679814756
phoneme,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,0.2732527924922393,0.028244256507747745,0.48109680600464344
phoneme,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,0.3721182566025703,0.024732853829620958,0.48109680600464344
phoneme,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,0.27364713634742716,0.0019262905817792626,0.5257690108846873
phoneme,classification,controlled_mlp,1,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,0.36982771957013594,0.0025708450283859663,0.5257690108846873
