dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,selected_lr_multiplier,selected_learning_rate,task_error,disagreement,fit_seconds
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,0.3534393491992474,3.124390835100467e-07,0.6595810430590063
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,0.28642540866950916,2.0356383099231572e-07,0.6965852081775665
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,0.35343936165796463,1.9095704230016907e-07,0.6965852081775665
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,0.28642539786210847,2.630558157431323e-07,0.6832434029784054
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,0.3534393772173336,2.3237412303871204e-07,0.6832434029784054
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,0.2864253857172331,2.2219622550790116e-07,0.6680957768112421
phoneme,classification,controlled_mlp,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,0.35343934523663273,2.2016387772383848e-07,0.6680957768112421
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.002,0.28151966538327855,0.0,0.4711986428592354
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.002,0.3666170653245532,0.0,0.4711986428592354
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.002,0.2822569018631483,0.004238383371063877,0.45926780300214887
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.002,0.36619976871454213,0.004044043684119934,0.45926780300214887
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.002,0.28165461022783456,0.003861191561293672,0.46155972382985055
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.002,0.3672812333615765,0.002979769041978095,0.46155972382985055
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.002,0.28211513825354584,0.002727496234138424,0.48732153698801994
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.002,0.3667519700984818,0.0025827864773678376,0.48732153698801994
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.002,0.28180078514144546,0.003340061244400772,0.47866363706998527
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.002,0.3665885611164443,0.003237977259072245,0.47866363706998527
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.002,0.2822865305984418,0.0034445550250672982,0.4467763581778854
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.002,0.36731044623451053,0.003000133857463954,0.4467763581778854
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.002,0.2820418723861724,0.002642621736362159,0.47160169016569853
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.002,0.3664358838628501,0.0026743560948817285,0.47160169016569853
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.002,0.281832492838675,0.003973684758193773,0.46437613596208394
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.002,0.3666478302577305,0.003710355268854671,0.46437613596208394
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.002,0.2817125014974884,0.0027794684781916323,0.4568629909772426
phoneme,classification,controlled_mlp,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.002,0.36670437972641995,0.0025133003389696106,0.4568629909772426
