dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,selected_lr_multiplier,selected_learning_rate,task_error,disagreement,fit_seconds
california_housing,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.004,62715.33410060716,0.002491742163172326,0.23542011599056423
california_housing,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.004,65674.60818440982,0.002604597497682011,0.23542011599056423
california_housing,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.004,62781.804693299506,0.011574910607192344,0.27498620096594095
california_housing,regression,tabm_d,2,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.004,65609.88983187155,0.011353097763369846,0.27498620096594095
california_housing,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.004,61118.82765775899,0.0,0.47742716083303094
california_housing,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.004,65488.40037248033,0.0,0.47742716083303094
california_housing,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.004,61031.420884186875,0.00824316289163011,0.44745492096990347
california_housing,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.004,65417.80915137014,0.007355563763119737,0.44745492096990347
california_housing,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,2.0,0.004,61090.38083819569,0.007354424026405374,0.4692212559748441
california_housing,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,2.0,0.004,65463.834082215224,0.006078754715357491,0.4692212559748441
california_housing,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.004,61077.55489956814,0.007249750394131627,0.4240897069685161
california_housing,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.004,65424.77408195577,0.0067284811638855975,0.4240897069685161
california_housing,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.004,61115.35287821292,0.0065695484473061805,0.4603578320238739
california_housing,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.004,65488.22998585648,0.005849459679148956,0.4603578320238739
california_housing,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.004,61145.849376542414,0.006659914370467558,0.45445030997507274
california_housing,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.004,65533.01077605003,0.005935971888832164,0.45445030997507274
california_housing,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.004,61058.97849147804,0.007211561627488011,0.46428418601863086
california_housing,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.004,65459.65662003918,0.005949743662934447,0.46428418601863086
california_housing,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.004,61082.0221488491,0.0074908724760192604,0.4311051850672811
california_housing,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.004,65456.66011966497,0.006354067679850475,0.4311051850672811
california_housing,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.004,61126.41089917285,0.006736445233472962,0.4715520350728184
california_housing,regression,tabm_d,2,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.004,65451.2013724182,0.005412065864828658,0.4715520350728184
california_housing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.004,62340.41168061882,0.0,0.32306878617964685
california_housing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.004,65565.15893993231,0.0,0.32306878617964685
california_housing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,2.0,0.004,62586.45633820337,0.03544867872635059,0.291094260988757
california_housing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,2.0,0.004,65977.97315599122,0.029892556419975163,0.291094260988757
california_housing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,1.0,0.002,62076.7581811325,0.14546699629061363,0.44732819497585297
california_housing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,1.0,0.002,66400.56888748574,0.13755103088114706,0.44732819497585297
california_housing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.004,62226.62186276,0.031299863319486976,0.33882479509338737
california_housing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.004,65897.44961535529,0.030668816902282653,0.33882479509338737
california_housing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,2.0,0.004,62495.66977466169,0.03057138569935562,0.32443620497360826
california_housing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,2.0,0.004,66161.73938114365,0.033439010113557044,0.32443620497360826
california_housing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,2.0,0.004,62792.35900649562,0.028477064420914796,0.272440975997597
california_housing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,2.0,0.004,65825.32026737269,0.026633796302404325,0.272440975997597
california_housing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,2.0,0.004,62328.530072991285,0.02667550636319875,0.3119043230544776
california_housing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,2.0,0.004,65881.26199138173,0.024886143498272107,0.3119043230544776
california_housing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.004,62704.14381174615,0.03627571399796702,0.29503139201551676
california_housing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.004,66043.72771133934,0.029954451766563292,0.29503139201551676
california_housing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,2.0,0.004,62521.11519650284,0.026787884603585436,0.320290177827701
california_housing,regression,tabm_d,2,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,2.0,0.004,66095.35236342449,0.029088279870191573,0.320290177827701
